"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","(Married) couple without C.","7.84","8","322","5","7","10","10","10","7.59","8.09","0","10","8","8"
"1984","college entrance qualification","1-pers.-HH","7.55","8","209","4","6","10","10","10","7.22","7.88","1","10","7","8"
"1984","college entrance qualification","Couple + C. GT 16 ","7.27","8","211","4","6","9","10","10","6.97","7.57","0","10","7","8"
"1984","college entrance qualification","Couple + C. LE 16","7.02","7","292","4","6","9","10","10","6.74","7.3","0","10","7","8"
"1984","college entrance qualification","Couple + C. LE and GT 16","7.48","8","105","5","6","9","10","10","7.06","7.9","0","10","7","8"
"1984","college entrance qualification","Single parent","7.23","8","47","4","6","9","10","10","6.58","7.88","2","10","7","8"
"1984","lower secondary degree","(Married) couple without C.","7.91","8","1594","5","7","10","10","10","7.8","8.02","0","10","8","8"
"1984","lower secondary degree","1-pers.-HH","7.97","8","677","5","7","10","10","10","7.8","8.14","0","10","8","8"
"1984","lower secondary degree","Couple + C. GT 16 ","7.38","8","984","4","6","10","10","10","7.22","7.54","0","10","8","8"
"1984","lower secondary degree","Couple + C. LE 16","7.16","8","1297","3","5","9","10","10","7.02","7.3","0","10","8","8"
"1984","lower secondary degree","Couple + C. LE and GT 16","7.01","8","792","3","5","9","10","10","6.83","7.19","0","10","7","8"
"1984","lower secondary degree","Single parent","6.92","8","322","3","5","9","10","10","6.62","7.22","0","10","7","8"
"1984","no degree/no degree yet","(Married) couple without C.","7.98","8","145","5","7","10","10","10","7.63","8.33","0","10","8","8"
"1984","no degree/no degree yet","1-pers.-HH","7.68","8","82","4","6","9","10","10","7.13","8.23","0","10","7","9"
"1984","no degree/no degree yet","Couple + C. GT 16 ","7.56","8","234","4","6","9","10","10","7.25","7.87","0","10","7","8"
"1984","no degree/no degree yet","Couple + C. LE 16","6.75","7","362","3","5","9","10","10","6.46","7.04","0","10","7","8"
"1984","no degree/no degree yet","Couple + C. LE and GT 16","7.55","8","313","4","6","10","10","10","7.24","7.86","0","10","7","8"
"1984","no degree/no degree yet","Single parent","7.18","7.07","64","2","7","9","10","10","6.5","7.86","0","10","7","8"
"1984","Other degree","(Married) couple without C.","7.23","7.31","194","3","6","10","10","10","6.86","7.6","0","10","7","8"
"1984","Other degree","1-pers.-HH","7.27","8","113","3","6","10","10","10","6.78","7.76","0","10","7","8"
"1984","Other degree","Couple + C. GT 16 ","7.11","7.83","167","2","6","10","10","10","6.69","7.53","0","10","6","8"
"1984","Other degree","Couple + C. LE 16","6.61","7","617","3","5","9","10","10","6.39","6.83","0","10","7","7"
"1984","Other degree","Couple + C. LE and GT 16","7.11","7.47","226","3","5","10","10","10","6.75","7.47","0","10","7","8"
"1984","Other degree","Single parent","6.98","7","44","4","5","10","10","10","6.21","7.75","0","10","6","8"
"1984","secondary school degree","(Married) couple without C.","7.95","8","426","5","7","10","10","10","7.74","8.16","0","10","8","9"
"1984","secondary school degree","1-pers.-HH","8.05","9","241","5","7","10","10","10","7.75","8.35","0","10","8","9"
"1984","secondary school degree","Couple + C. GT 16 ","7.58","8","370","4","6","10","10","10","7.35","7.81","0","10","8","8"
"1984","secondary school degree","Couple + C. LE 16","6.99","8","461","3","5","9","10","10","6.75","7.23","0","10","7","8"
"1984","secondary school degree","Couple + C. LE and GT 16","7.32","8","258","4","6","9","10","10","7.02","7.62","0","10","7","8"
"1984","secondary school degree","Single parent","7.06","8","97","3","5","9","10","10","6.54","7.58","0","10","7","8"
"1985","college entrance qualification","(Married) couple without C.","7.5","8","295","5","6","9","10","10","7.24","7.76","0","10","7","8"
"1985","college entrance qualification","1-pers.-HH","7.16","8","204","3","5","10","10","10","6.81","7.51","0","10","7","8"
"1985","college entrance qualification","Couple + C. GT 16 ","7.28","8","237","4","6","9","10","10","7.02","7.54","1","10","7","8"
"1985","college entrance qualification","Couple + C. LE 16","6.93","7","273","4","5","9","10","10","6.65","7.21","0","10","7","8"
"1985","college entrance qualification","Couple + C. LE and GT 16","7.47","8","80","5","6","9","10","10","7.06","7.88","2","10","7","8"
"1985","college entrance qualification","Single parent","7.02","8","48","3","6","9","10","10","6.35","7.69","2","10","6","8"
"1985","lower secondary degree","(Married) couple without C.","7.72","8","1417","5","6","10","10","10","7.6","7.84","0","10","8","8"
"1985","lower secondary degree","1-pers.-HH","7.94","8","581","5","7","10","10","10","7.76","8.12","0","10","8","8"
"1985","lower secondary degree","Couple + C. GT 16 ","7.09","8","985","3","5","9","10","10","6.94","7.24","0","10","7","8"
"1985","lower secondary degree","Couple + C. LE 16","6.89","7","1134","3","5","9","10","10","6.74","7.04","0","10","7","8"
