"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","general elemantary","7.9","8","693","5","7","10","10","10","7.73","8.07","0","10","8","8"
"1984","(Married) couple without C.","higher education","7.84","8","203","5","6","10","10","10","7.53","8.15","0","10","8","9"
"1984","(Married) couple without C.","higher vocational","8.07","9","161","5","7","10","10","10","7.72","8.42","0","10","8","9"
"1984","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","inadequately","7.99","8","128","6","7","10","10","10","7.62","8.36","0","10","8","9"
"1984","(Married) couple without C.","middle vocational","7.88","8","1411","5","7","10","10","10","7.76","8","0","10","8","8"
"1984","(Married) couple without C.","vocational + Abi","8.02","8","85","5","7","10","10","10","7.56","8.48","2","10","7","9"
"1984","1-pers.-HH","general elemantary","8","8","390","5","7","10","10","10","7.77","8.23","0","10","8","9"
"1984","1-pers.-HH","higher education","7.2","8","115","3","5","10","10","10","6.71","7.69","1","10","7","8"
"1984","1-pers.-HH","higher vocational","7.6","8","81","4","6","10","10","10","6.99","8.21","0","10","8","9"
"1984","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","inadequately","7.73","8","70","4","6","9","10","10","7.16","8.3","0","10","7","9"
"1984","1-pers.-HH","middle vocational","8.01","8","621","5","7","10","10","10","7.83","8.19","0","10","8","8"
"1984","1-pers.-HH","vocational + Abi","7.54","7.46","46","4","6","10","10","10","6.82","8.26","2","10","7","9"
"1984","Couple + C. GT 16 ","general elemantary","7.28","8","588","4","5","10","10","10","7.07","7.49","0","10","7","8"
"1984","Couple + C. GT 16 ","higher education","7.56","8","97","5","6","9","10","10","7.11","8.01","0","10","7","8"
"1984","Couple + C. GT 16 ","higher vocational","7.34","8","96","5","6","10","10","10","6.84","7.84","0","10","7","8"
"1984","Couple + C. GT 16 ","in school","7.68","8","76","4","7","9","10","10","7.14","8.22","0","10","8","9"
"1984","Couple + C. GT 16 ","inadequately","7.38","8","146","4","6","9","10","10","6.98","7.78","0","10","7","8"
"1984","Couple + C. GT 16 ","middle vocational","7.47","8","927","4","6","10","10","10","7.31","7.63","0","10","8","8"
"1984","Couple + C. GT 16 ","vocational + Abi","7.34","8","38","4","6","9","10","10","6.46","8.22","1","10","6","9"
"1984","Couple + C. LE 16","general elemantary","6.76","7","662","3","5","9","10","10","6.55","6.97","0","10","7","8"
"1984","Couple + C. LE 16","higher education","6.99","7","264","4","5","9","10","10","6.69","7.29","0","10","7","8"
"1984","Couple + C. LE 16","higher vocational","7.06","7","206","3","5","9","10","10","6.71","7.41","0","10","7","8"
"1984","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","inadequately","6.83","7","319","3","5","9","10","10","6.52","7.14","0","10","7","8"
"1984","Couple + C. LE 16","middle vocational","7.18","8","1506","3","5","9","10","10","7.05","7.31","0","10","7","8"
"1984","Couple + C. LE 16","vocational + Abi","6.82","7","85","3","5","9","10","10","6.24","7.4","0","10","6","7"
"1984","Couple + C. LE and GT 16","general elemantary","7.15","8","592","4","6","9","10","10","6.95","7.35","0","10","7","8"
"1984","Couple + C. LE and GT 16","higher education","7.29","8","59","4","6","9","10","10","6.66","7.92","0","10","7","9"
"1984","Couple + C. LE and GT 16","higher vocational","7.07","8","46","3","5","10","10","10","6.26","7.88","0","10","6","9"
"1984","Couple + C. LE and GT 16","in school","7.9","8","78","5","7","9","10","10","7.43","8.37","2","10","8","9"
"1984","Couple + C. LE and GT 16","inadequately","7.05","7.82","221","3","5","10","10","10","6.66","7.44","0","10","7","8"
"1984","Couple + C. LE and GT 16","middle vocational","7.09","8","679","3","5","9","10","10","6.89","7.29","0","10","7","8"
"1984","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1984","Single parent","general elemantary","7.11","8","200","3","5","9","10","10","6.74","7.48","0","10","7","8"
"1984","Single parent","higher education","","","","","","","","","","","","","",""
"1984","Single parent","higher vocational","","","","","","","","","","","","","",""
"1984","Single parent","in school","","","","","","","","","","","","","",""
"1984","Single parent","inadequately","7.4","7.53","50","4","7","10","10","10","6.57","8.23","0","10","6","8"
"1984","Single parent","middle vocational","6.97","8","259","3","5","9","10","10","6.65","7.29","0","10","7","8"
"1984","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","general elemantary","7.83","8","593","5","7","10","10","10","7.66","8","1","10","8","8"
"1985","(Married) couple without C.","higher education","7.61","8","194","5","6","10","10","10","7.29","7.93","1","10","7","9"
"1985","(Married) couple without C.","higher vocational","8.06","8","156","5","7","10","10","10","7.76","8.36","2","10","8","9"
"1985","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","inadequately","7.4","8","98","5","6","9","10","10","6.98","7.82","0","10","7","8"
"1985","(Married) couple without C.","middle vocational","7.55","8","1280","4","6","10","10","10","7.42","7.68","0","10","8","8"
"1985","(Married) couple without C.","vocational + Abi","7.33","8","73","4","6","9","10","10","6.76","7.9","1","10","7","8"
"1985","1-pers.-HH","general elemantary","8.01","8","335","5","7","10","10","10","7.78","8.24","0","10","8","9"
"1985","1-pers.-HH","higher education","6.85","7","106","3","5","10","10","10","6.31","7.39","0","10","6","8"
"1985","1-pers.-HH","higher vocational","7.43","8","81","4","6","10","10","10","6.95","7.91","2","10","7","8"
"1985","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1985","1-pers.-HH","inadequately","7.47","8","55","5","6","9","10","10","6.76","8.18","0","10","7","8"
"1985","1-pers.-HH","middle vocational","7.85","8","553","5","7","10","10","10","7.65","8.05","0","10","8","8"
"1985","1-pers.-HH","vocational + Abi","6.94","7.44","39","3","5","10","10","10","6.04","7.84","1","10","6","9"
"1985","Couple + C. GT 16 ","general elemantary","7.14","8","610","4","5","9","10","10","6.94","7.34","0","10","7","8"
"1985","Couple + C. GT 16 ","higher education","7.14","8","109","4","6","9","10","10","6.72","7.56","2","10","7","8"
"1985","Couple + C. GT 16 ","higher vocational","7.33","8","100","4","6","10","10","10","6.85","7.81","2","10","7","8"
"1985","Couple + C. GT 16 ","in school","7.6","8","80","5","7","9","10","10","7.17","8.03","2","10","7","9"
"1985","Couple + C. GT 16 ","inadequately","7.09","8","134","2","5","10","10","10","6.57","7.61","0","10","7","8"
"1985","Couple + C. GT 16 ","middle vocational","7.29","8","925","4","6","9","10","10","7.14","7.44","0","10","8","8"
"1985","Couple + C. GT 16 ","vocational + Abi","7.02","8","35","3","5","8","10","10","6.13","7.91","0","10","7","8"
"1985","Couple + C. LE 16","general elemantary","6.68","7","549","3","5","9","10","10","6.47","6.89","0","10","6","7"
"1985","Couple + C. LE 16","higher education","6.84","7","247","4","5","8","10","10","6.54","7.14","0","10","7","7"
"1985","Couple + C. LE 16","higher vocational","6.98","7","188","4","6","8","10","10","6.68","7.28","2","10","7","8"
"1985","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","inadequately","6.71","7","254","2","5","9","10","10","6.38","7.04","0","10","7","8"
"1985","Couple + C. LE 16","middle vocational","6.89","7","1322","3","5","9","10","10","6.76","7.02","0","10","7","8"
"1985","Couple + C. LE 16","vocational + Abi","7.44","8.37","77","3","6","10","10","10","6.79","8.09","0","10","7","9"
"1985","Couple + C. LE and GT 16","general elemantary","7.15","8","505","4","6","9","10","10","6.94","7.36","0","10","7","8"
"1985","Couple + C. LE and GT 16","higher education","7.29","8","48","5","6","9","10","10","6.63","7.95","2","10","6","8"
"1985","Couple + C. LE and GT 16","higher vocational","6.48","6.07","37","3","5","8","10","10","5.61","7.35","0","10","5","8"
"1985","Couple + C. LE and GT 16","in school","7.49","8","80","3","7","9","10","10","7","7.98","1","10","8","8"
"1985","Couple + C. LE and GT 16","inadequately","7.24","7","196","4","5","9","10","10","6.9","7.58","0","10","7","8"
"1985","Couple + C. LE and GT 16","middle vocational","6.9","7","571","3","5","9","10","10","6.7","7.1","0","10","7","8"
"1985","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1985","Single parent","general elemantary","7.21","8","192","4","5","9","10","10","6.85","7.57","0","10","7","8"
"1985","Single parent","higher education","","","","","","","","","","","","","",""
"1985","Single parent","higher vocational","","","","","","","","","","","","","",""
"1985","Single parent","in school","","","","","","","","","","","","","",""
"1985","Single parent","inadequately","6.91","7","41","4","5","8","10","10","6.08","7.74","0","10","5","8"
"1985","Single parent","middle vocational","6.66","7","238","3","5","9","10","10","6.32","7","0","10","7","8"
"1985","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","general elemantary","7.55","8","584","4","6","10","10","10","7.35","7.75","0","10","8","8"
"1986","(Married) couple without C.","higher education","7.42","8","192","4","6","9","10","10","7.09","7.75","0","10","7","8"
"1986","(Married) couple without C.","higher vocational","7.5","8","155","4","7","10","10","10","7.13","7.87","1","10","7","8"
"1986","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","inadequately","6.64","7","91","3","5","9","10","10","6.2","7.08","2","10","6","8"
"1986","(Married) couple without C.","middle vocational","7.51","8","1258","5","6","10","10","10","7.38","7.64","0","10","8","8"
"1986","(Married) couple without C.","vocational + Abi","7.92","8","74","5","7","10","10","10","7.43","8.41","2","10","8","9"
"1986","1-pers.-HH","general elemantary","7.92","8","304","5","7","10","10","10","7.67","8.17","0","10","8","9"
"1986","1-pers.-HH","higher education","7.15","8","110","3","6","9","10","10","6.67","7.63","0","10","7","8"
"1986","1-pers.-HH","higher vocational","7.36","8","72","4","6","9","10","10","6.8","7.92","0","10","7","8"
"1986","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1986","1-pers.-HH","inadequately","7.59","8","45","5","6","9","10","10","6.97","8.21","1","10","6","8"
"1986","1-pers.-HH","middle vocational","7.88","8","545","5","7","10","10","10","7.69","8.07","0","10","8","8"
"1986","1-pers.-HH","vocational + Abi","8.2","8","32","6","7","10","10","10","7.47","8.93","2","10","8","9"
"1986","Couple + C. GT 16 ","general elemantary","7.09","8","656","3","5","9","10","10","6.9","7.28","0","10","7","8"
"1986","Couple + C. GT 16 ","higher education","7.05","8","110","5","6","8","9","10","6.65","7.45","0","10","7","8"
"1986","Couple + C. GT 16 ","higher vocational","7.1","8","91","4","5","9","10","10","6.6","7.6","2","10","6","8"
"1986","Couple + C. GT 16 ","in school","7.5","8","81","3","7","9","10","10","7.02","7.98","2","10","8","8"
"1986","Couple + C. GT 16 ","inadequately","6.83","7","135","3","5","8","10","10","6.39","7.27","0","10","6","8"
"1986","Couple + C. GT 16 ","middle vocational","7.03","8","972","4","5","9","10","10","6.88","7.18","0","10","7","8"
"1986","Couple + C. GT 16 ","vocational + Abi","7.27","7","35","5","6","9","10","10","6.46","8.08","0","10","6","8"
"1986","Couple + C. LE 16","general elemantary","6.52","7","481","3","5","8","10","10","6.29","6.75","0","10","6","7"
"1986","Couple + C. LE 16","higher education","6.35","7","243","3","5","8","9","10","6.04","6.66","0","10","7","7"
"1986","Couple + C. LE 16","higher vocational","6.41","7","169","3","5","8","9","10","6.04","6.78","0","10","6","7"
"1986","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","inadequately","6.34","6.31","220","2","5","9","10","10","5.96","6.72","0","10","5","7"
"1986","Couple + C. LE 16","middle vocational","6.7","7","1185","3","5","8","10","10","6.56","6.84","0","10","7","7"
"1986","Couple + C. LE 16","vocational + Abi","6.65","7","79","3","5","8","10","10","6.08","7.22","0","10","6","8"
"1986","Couple + C. LE and GT 16","general elemantary","6.95","7","467","4","5","9","10","10","6.73","7.17","0","10","7","8"
"1986","Couple + C. LE and GT 16","higher education","6.54","7","44","3","5","9","9","10","5.77","7.31","2","10","5","8"
"1986","Couple + C. LE and GT 16","higher vocational","6.55","7","42","3","4","9","10","10","5.68","7.42","0","10","6","8"
"1986","Couple + C. LE and GT 16","in school","7.35","7.33","76","5","7","9","10","10","6.88","7.82","1","10","7","8"
"1986","Couple + C. LE and GT 16","inadequately","6.88","7","186","3","5","9","10","10","6.5","7.26","0","10","6","7"
