"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","Female","6.96","8","2883","3","5","9","10","10","6.86","7.06","0","10","7","7"
"1984","Employed","Male","7.35","8","4651","4","6","10","10","10","7.28","7.42","0","10","8","8"
"1984","Not Employed","Female","7.75","8","3316","5","7","10","10","10","7.67","7.83","0","10","8","8"
"1984","Not Employed","Male","8.03","8","1308","5","7","10","10","10","7.9","8.16","0","10","8","8"
"1985","Employed","Female","6.82","7","2621","3","5","9","10","10","6.72","6.92","0","10","7","7"
"1985","Employed","Male","7.05","7","4189","4","5","9","10","10","6.98","7.12","0","10","7","8"
"1985","Not Employed","Female","7.73","8","2970","5","7","10","10","10","7.65","7.81","0","10","8","8"
"1985","Not Employed","Male","7.92","8","1223","5","7","10","10","10","7.79","8.05","0","10","8","8"
"1986","Employed","Female","6.65","7","2609","3","5","8","10","10","6.55","6.75","0","10","7","7"
"1986","Employed","Male","6.94","7","4070","3","5","9","10","10","6.87","7.01","0","10","7","8"
"1986","Not Employed","Female","7.61","8","2738","5","6","10","10","10","7.52","7.7","0","10","8","8"
"1986","Not Employed","Male","7.95","8","1175","5","7","10","10","10","7.82","8.08","0","10","8","8"
"1987","Employed","Female","6.74","7","2636","3","5","8","10","10","6.65","6.83","0","10","7","7"
"1987","Employed","Male","6.95","7","4053","4","5","8","10","10","6.88","7.02","0","10","7","7"
"1987","Not Employed","Female","7.72","8","2643","5","7","10","10","10","7.63","7.81","0","10","8","8"
"1987","Not Employed","Male","7.99","8","1124","5","7","10","10","10","7.87","8.11","0","10","8","8"
"1988","Employed","Female","6.53","7","2576","3","5","8","10","10","6.43","6.63","0","10","7","7"
"1988","Employed","Male","6.78","7","3855","4","5","8","10","10","6.71","6.85","0","10","7","7"
"1988","Not Employed","Female","7.63","8","2472","5","6","10","10","10","7.54","7.72","0","10","8","8"
"1988","Not Employed","Male","7.79","8","1075","5","7","10","10","10","7.66","7.92","0","10","8","8"
"1989","Employed","Female","6.43","7","2543","3","5","8","10","10","6.33","6.53","0","10","6","7"
"1989","Employed","Male","6.7","7","3698","3","5","8","10","10","6.62","6.78","0","10","7","7"
"1989","Not Employed","Female","7.62","8","2349","5","6","9","10","10","7.53","7.71","0","10","8","8"
"1989","Not Employed","Male","7.79","8","1060","5","7","10","10","10","7.66","7.92","0","10","8","8"
"1990","Employed","Female","","","","","","","","","","","","","",""
"1990","Employed","Male","","","","","","","","","","","","","",""
"1990","Not Employed","Female","","","","","","","","","","","","","",""
"1990","Not Employed","Male","","","","","","","","","","","","","",""
"1991","Employed","Female","6.26","7","2578","3","5","8","9","10","6.17","6.35","0","10","6","7"
"1991","Employed","Male","6.52","7","3606","3","5","8","9","10","6.44","6.6","0","10","7","7"
"1991","Not Employed","Female","7.63","8","2208","5","7","9","10","10","7.53","7.73","0","10","8","8"
"1991","Not Employed","Male","8.05","8","1034","5","7","10","10","10","7.92","8.18","0","10","8","8"
"1992","Employed","Female","6.29","7","3986","3","5","8","9","10","6.22","6.36","0","10","6","6"
"1992","Employed","Male","6.45","7","5095","3","5","8","9","10","6.39","6.51","0","10","7","7"
"1992","Not Employed","Female","7.66","8","2869","5","7","10","10","10","7.58","7.74","0","10","8","8"
"1992","Not Employed","Male","8","8","1358","5","7","10","10","10","7.89","8.11","0","10","8","8"
"1993","Employed","Female","6.3","7","3798","3","5","8","9","10","6.22","6.38","0","10","6","7"
"1993","Employed","Male","6.4","7","4910","3","5","8","9","10","6.33","6.47","0","10","7","7"
"1993","Not Employed","Female","7.39","8","2943","4","6","9","10","10","7.31","7.47","0","10","7","8"
"1993","Not Employed","Male","7.76","8","1450","5","7","10","10","10","7.65","7.87","0","10","8","8"
"1994","Employed","Female","6.15","6","3640","3","5","8","9","10","6.07","6.23","0","10","6","6"
"1994","Employed","Male","6.36","7","4679","3","5","8","9","10","6.29","6.43","0","10","7","7"
