"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","secondary school degree","Male","","","","","","","","","","","","","",""
"1991","college entrance qualification","Female","6.44","7","700","2","5","8","9","10","6.25","6.63","0","10","6","7"
"1991","college entrance qualification","Male","6.47","7","1048","3","5","8","9","10","6.32","6.62","0","10","7","7"
"1991","lower secondary degree","Female","7.11","8","3184","4","5","9","10","10","7.02","7.2","0","10","7","8"
"1991","lower secondary degree","Male","7.13","8","2849","4","6","9","10","10","7.04","7.22","0","10","7","8"
"1991","no degree/no degree yet","Female","6.85","7","483","3","5","8","10","10","6.63","7.07","0","10","7","7"
"1991","no degree/no degree yet","Male","7.41","8","380","4","6","9","10","10","7.18","7.64","0","10","7","8"
"1991","Other degree","Female","6.32","6.71","429","3","5","8","10","10","6.08","6.56","0","10","6","7"
"1991","Other degree","Male","6.73","7","612","3","5","8","10","10","6.54","6.92","0","10","7","7"
"1991","secondary school degree","Female","6.56","7","2043","3","5","8","10","10","6.45","6.67","0","10","6","7"
"1991","secondary school degree","Male","6.36","7","1614","3","5","8","10","10","6.24","6.48","0","10","6","7"
"1992","college entrance qualification","Female","6.45","7","713","3","5","8","9","10","6.27","6.63","0","10","6","7"
"1992","college entrance qualification","Male","6.54","7","1031","3","5","8","10","10","6.4","6.68","0","10","7","7"
"1992","lower secondary degree","Female","7.27","8","3062","4","6","9","10","10","7.19","7.35","0","10","7","8"
"1992","lower secondary degree","Male","7.14","8","2776","4","6","9","10","10","7.05","7.23","0","10","7","7"
"1992","no degree/no degree yet","Female","6.95","7","487","4","5","9","10","10","6.75","7.15","0","10","7","7"
"1992","no degree/no degree yet","Male","7.54","8","362","5","6","9","10","10","7.31","7.77","0","10","7","8"
"1992","Other degree","Female","6.41","7","426","3","5","8","10","10","6.17","6.65","0","10","6","7"
"1992","Other degree","Male","6.82","7","584","4","5","9","10","10","6.63","7.01","0","10","7","7"
"1992","secondary school degree","Female","6.65","7","2030","3","5","8","10","10","6.55","6.75","0","10","6","7"
"1992","secondary school degree","Male","6.41","7","1567","3","5","8","9","10","6.29","6.53","0","10","6","7"
"1993","college entrance qualification","Female","6.55","7","733","3","5","8","9","10","6.37","6.73","0","10","6","7"
"1993","college entrance qualification","Male","6.55","7","1036","3","5","8","9","10","6.41","6.69","0","10","7","7"
"1993","lower secondary degree","Female","7.09","8","2975","4","5","9","10","10","7","7.18","0","10","7","7"
"1993","lower secondary degree","Male","7.01","8","2694","4","5","9","10","10","6.92","7.1","0","10","7","7"
"1993","no degree/no degree yet","Female","7.06","7","473","4","6","9","10","10","6.84","7.28","0","10","7","7"
"1993","no degree/no degree yet","Male","7.53","8","357","5","6","9","10","10","7.29","7.77","0","10","7","8"
"1993","Other degree","Female","6.34","7","407","3","5","8","10","10","6.09","6.59","0","10","6","7"
"1993","Other degree","Male","6.56","7","569","3","5","8","10","10","6.36","6.76","0","10","7","7"
"1993","secondary school degree","Female","6.53","7","2004","3","5","8","10","10","6.42","6.64","0","10","6","7"
"1993","secondary school degree","Male","6.4","7","1565","3","5","8","9","10","6.28","6.52","0","10","6","7"
"1994","college entrance qualification","Female","6.29","7","762","3","5","8","9","10","6.12","6.46","0","10","6","7"
"1994","college entrance qualification","Male","6.64","7","1054","3","5","8","9","10","6.5","6.78","0","10","7","7"
"1994","lower secondary degree","Female","7.16","8","2877","4","6","9","10","10","7.07","7.25","0","10","7","8"
"1994","lower secondary degree","Male","6.94","7","2608","3","5","9","10","10","6.85","7.03","0","10","7","7"
"1994","no degree/no degree yet","Female","7.07","7","471","4","6","9","10","10","6.85","7.29","0","10","7","7"
"1994","no degree/no degree yet","Male","7.24","8","349","5","6","9","10","10","7","7.48","0","10","7","8"
"1994","Other degree","Female","6.36","7","378","3","5","8","10","10","6.11","6.61","0","10","6","7"
"1994","Other degree","Male","6.53","7","517","3","5","8","10","10","6.32","6.74","0","10","7","7"
"1994","secondary school degree","Female","6.42","7","1979","3","5","8","10","10","6.31","6.53","0","10","6","6"
"1994","secondary school degree","Male","6.39","7","1526","3","5","8","9","10","6.27","6.51","0","10","6","7"
"1995","college entrance qualification","Female","","","","","","","","","","","","","",""
"1995","college entrance qualification","Male","","","","","","","","","","","","","",""
"1995","lower secondary degree","Female","","","","","","","","","","","","","",""
"1995","lower secondary degree","Male","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1995","Other degree","Female","","","","","","","","","","","","","",""
"1995","Other degree","Male","","","","","","","","","","","","","",""
"1995","secondary school degree","Female","","","","","","","","","","","","","",""
"1995","secondary school degree","Male","","","","","","","","","","","","","",""
"1996","college entrance qualification","Female","6.69","7","826","3","5","8","10","10","6.53","6.85","0","10","7","7"
"1996","college entrance qualification","Male","6.69","7","1089","3","5","8","9","10","6.56","6.82","0","10","7","7"
"1996","lower secondary degree","Female","7.4","8","2743","4","6","9","10","10","7.31","7.49","0","10","8","8"
"1996","lower secondary degree","Male","7.16","8","2526","4","6","9","10","10","7.07","7.25","0","10","7","8"
"1996","no degree/no degree yet","Female","7.34","8","463","4","6","9","10","10","7.13","7.55","0","10","7","8"
"1996","no degree/no degree yet","Male","7.48","8","361","5","6","9","10","10","7.27","7.69","0","10","8","8"
"1996","Other degree","Female","6.61","7","499","3","5","8","10","10","6.4","6.82","0","10","7","7"
"1996","Other degree","Male","6.92","7","595","4","5","9","10","10","6.73","7.11","0","10","7","8"
"1996","secondary school degree","Female","6.7","7","2038","3","5","8","10","10","6.6","6.8","0","10","7","7"
"1996","secondary school degree","Male","6.7","7","1545","4","5","8","9","10","6.59","6.81","0","10","7","7"
"1997","college entrance qualification","Female","6.62","7","838","3","5","8","9","10","6.46","6.78","0","10","7","7"
"1997","college entrance qualification","Male","6.58","7","1101","3","5","8","9","10","6.45","6.71","0","10","7","7"
"1997","lower secondary degree","Female","7.31","8","2660","4","6","9","10","10","7.22","7.4","0","10","7","8"
"1997","lower secondary degree","Male","7.14","8","2474","4","6","9","10","10","7.05","7.23","0","10","7","8"
"1997","no degree/no degree yet","Female","7.1","8","452","4","6","9","10","10","6.89","7.31","0","10","7","8"
"1997","no degree/no degree yet","Male","7.36","8","364","4","6","9","10","10","7.14","7.58","0","10","7","8"
"1997","Other degree","Female","6.46","7","471","3","5","8","10","10","6.23","6.69","0","10","6","7"
"1997","Other degree","Male","6.85","7","548","3","5","9","10","10","6.65","7.05","0","10","7","7"
"1997","secondary school degree","Female","6.7","7","2009","3","5","8","10","10","6.6","6.8","0","10","7","7"
"1997","secondary school degree","Male","6.66","7","1523","3","5","8","9","10","6.55","6.77","0","10","7","7"
"1998","college entrance qualification","Female","6.78","7","983","3","5","9","10","10","6.63","6.93","0","10","7","7"
"1998","college entrance qualification","Male","6.74","7","1222","4","6","8","9","10","6.62","6.86","0","10","7","7"
"1998","lower secondary degree","Female","7.36","8","2898","4","6","9","10","10","7.28","7.44","0","10","8","8"
"1998","lower secondary degree","Male","7.21","8","2717","4","6","9","10","10","7.13","7.29","0","10","7","8"
"1998","no degree/no degree yet","Female","6.94","7","451","4","5","9","10","10","6.72","7.16","0","10","7","7"
"1998","no degree/no degree yet","Male","7.36","8","357","5","6","9","10","10","7.14","7.58","0","10","7","8"
"1998","Other degree","Female","6.88","7","457","3","5","9","10","10","6.66","7.1","0","10","7","7"
"1998","Other degree","Male","6.66","7","535","3","5","9","10","10","6.45","6.87","0","10","7","7"
"1998","secondary school degree","Female","6.82","7","2183","3","5","8","10","10","6.72","6.92","0","10","7","7"
"1998","secondary school degree","Male","6.73","7","1688","3","5","8","10","10","6.62","6.84","0","10","7","7"
"1999","college entrance qualification","Female","6.72","7","999","3","5","8","10","10","6.58","6.86","0","10","7","7"
"1999","college entrance qualification","Male","6.71","7","1227","3","5","8","9","10","6.59","6.83","0","10","7","7"
"1999","lower secondary degree","Female","7.46","8","2811","4","6","9","10","10","7.37","7.55","0","10","8","8"
"1999","lower secondary degree","Male","7.2","8","2670","4","6","9","10","10","7.11","7.29","0","10","7","8"
"1999","no degree/no degree yet","Female","7.21","8","425","5","6","9","10","10","7","7.42","0","10","7","8"
"1999","no degree/no degree yet","Male","7.47","8","345","4","6","9","10","10","7.24","7.7","0","10","8","8"
"1999","Other degree","Female","6.72","7","430","3","5","8","10","10","6.5","6.94","0","10","7","7"
"1999","Other degree","Male","6.97","7","500","4","5","9","10","10","6.76","7.18","0","10","7","8"
"1999","secondary school degree","Female","6.76","7","2181","3","5","8","10","10","6.67","6.85","0","10","7","7"
"1999","secondary school degree","Male","6.78","7","1670","4","5","8","10","10","6.67","6.89","0","10","7","7"
"2000","college entrance qualification","Female","6.95","7","2154","4","6","9","10","10","6.85","7.05","0","10","7","7"
"2000","college entrance qualification","Male","6.79","7","2575","3","5","8","10","10","6.7","6.88","0","10","7","7"
"2000","lower secondary degree","Female","7.49","8","5138","4","6","9","10","10","7.43","7.55","0","10","8","8"
"2000","lower secondary degree","Male","7.32","8","4803","4","6","9","10","10","7.26","7.38","0","10","8","8"
"2000","no degree/no degree yet","Female","7.39","8","494","5","6","9","10","10","7.21","7.57","0","10","7","8"
"2000","no degree/no degree yet","Male","7.5","8","424","5","6","9","10","10","7.31","7.69","1","10","8","8"
"2000","Other degree","Female","6.84","7","766","4","5","9","10","10","6.68","7","0","10","7","7"
"2000","Other degree","Male","6.94","7","774","4","5","9","10","10","6.77","7.11","0","10","7","7"
"2000","secondary school degree","Female","6.96","7","3960","4","5","9","10","10","6.89","7.03","0","10","7","7"
"2000","secondary school degree","Male","6.79","7","3014","4","5","8","10","10","6.71","6.87","0","10","7","7"
"2001","college entrance qualification","Female","6.89","7","2054","4","5","8","10","10","6.79","6.99","0","10","7","7"
"2001","college entrance qualification","Male","6.82","7","2391","4","5","8","10","10","6.73","6.91","0","10","7","7"
"2001","lower secondary degree","Female","7.55","8","4492","5","6","9","10","10","7.48","7.62","0","10","8","8"
"2001","lower secondary degree","Male","7.33","8","4248","4","6","9","10","10","7.26","7.4","0","10","8","8"
"2001","no degree/no degree yet","Female","7.53","8","464","5","7","9","10","10","7.33","7.73","0","10","8","8"
"2001","no degree/no degree yet","Male","7.94","8","406","5","7","9","10","10","7.75","8.13","0","10","8","8"
"2001","Other degree","Female","6.76","7","699","3","5","8","10","10","6.58","6.94","0","10","7","7"
"2001","Other degree","Male","6.83","7","672","3","5","9","10","10","6.65","7.01","0","10","7","7"
"2001","secondary school degree","Female","6.96","7","3656","4","5","8","10","10","6.89","7.03","0","10","7","7"
"2001","secondary school degree","Male","6.83","7","2764","3","5","8","10","10","6.75","6.91","0","10","7","7"
"2002","college entrance qualification","Female","6.87","7","2558","4","5","8","10","10","6.79","6.95","0","10","7","7"
"2002","college entrance qualification","Male","6.75","7","3034","3","5","8","9","10","6.67","6.83","0","10","7","7"
"2002","lower secondary degree","Female","7.42","8","4284","5","6","9","10","10","7.35","7.49","0","10","8","8"
"2002","lower secondary degree","Male","7.29","8","4050","4","6","9","10","10","7.22","7.36","0","10","8","8"
"2002","no degree/no degree yet","Female","7.34","8","479","5","6","9","10","10","7.15","7.53","0","10","8","8"
"2002","no degree/no degree yet","Male","7.44","8","429","5","6","9","10","10","7.25","7.63","1","10","8","8"
"2002","Other degree","Female","6.73","7","684","4","5","8","10","10","6.56","6.9","0","10","7","7"
"2002","Other degree","Male","6.83","7","633","4","5","9","10","10","6.65","7.01","0","10","7","7"
"2002","secondary school degree","Female","6.9","7","3814","4","5","8","10","10","6.83","6.97","0","10","7","7"
"2002","secondary school degree","Male","6.82","7","2873","4","5","8","10","10","6.74","6.9","0","10","7","7"
"2003","college entrance qualification","Female","6.93","7","2522","4","6","9","10","10","6.85","7.01","0","10","7","7"
"2003","college entrance qualification","Male","6.82","7","2911","4","5","8","9","10","6.74","6.9","0","10","7","7"
"2003","lower secondary degree","Female","7.47","8","4068","5","6","9","10","10","7.4","7.54","0","10","8","8"
"2003","lower secondary degree","Male","7.34","8","3854","4","6","9","10","10","7.27","7.41","0","10","8","8"
"2003","no degree/no degree yet","Female","7.24","8","475","4","6","9","10","10","7.05","7.43","0","10","8","8"
"2003","no degree/no degree yet","Male","7.51","8","419","5","6","9","10","10","7.3","7.72","0","10","8","8"
"2003","Other degree","Female","6.69","7","646","3","5","8","10","10","6.51","6.87","0","10","7","7"
"2003","Other degree","Male","6.77","7","599","3","5","9","10","10","6.58","6.96","0","10","7","8"
"2003","secondary school degree","Female","6.88","7","3668","4","5","8","10","10","6.81","6.95","0","10","7","7"
"2003","secondary school degree","Male","6.81","7","2774","4","5","8","9","10","6.73","6.89","0","10","7","7"
"2004","college entrance qualification","Female","6.82","7","2509","4","5","8","10","10","6.74","6.9","0","10","7","7"
"2004","college entrance qualification","Male","6.78","7","2856","4","5","8","9","10","6.7","6.86","0","10","7","7"
"2004","lower secondary degree","Female","7.46","8","3865","5","6","9","10","10","7.39","7.53","0","10","8","8"
"2004","lower secondary degree","Male","7.29","8","3670","4","6","9","10","10","7.22","7.36","0","10","8","8"
"2004","no degree/no degree yet","Female","7.29","8","484","4","6","9","10","10","7.09","7.49","0","10","8","8"
"2004","no degree/no degree yet","Male","7.74","8","422","5","7","9","10","10","7.56","7.92","0","10","8","8"
"2004","Other degree","Female","6.49","7","615","3","5","8","10","10","6.31","6.67","0","10","7","7"
"2004","Other degree","Male","6.7","7","574","3","5","9","10","10","6.51","6.89","0","10","7","7"
"2004","secondary school degree","Female","6.83","7","3586","4","5","8","10","10","6.76","6.9","0","10","7","7"
"2004","secondary school degree","Male","6.83","7","2681","4","5","8","9","10","6.75","6.91","0","10","7","7"
"2005","college entrance qualification","Female","6.73","7","2470","3","5","8","10","10","6.64","6.82","0","10","7","7"
"2005","college entrance qualification","Male","6.7","7","2712","3","5","8","9","10","6.62","6.78","0","10","7","7"
"2005","lower secondary degree","Female","7.47","8","3628","4","6","9","10","10","7.4","7.54","0","10","8","8"
"2005","lower secondary degree","Male","7.24","8","3459","4","6","9","10","10","7.17","7.31","0","10","8","8"
"2005","no degree/no degree yet","Female","7.38","8","484","5","6","9","10","10","7.19","7.57","0","10","8","8"
"2005","no degree/no degree yet","Male","7.79","8","418","5","7","10","10","10","7.6","7.98","0","10","8","8"
"2005","Other degree","Female","6.72","7","588","3","5","9","10","10","6.53","6.91","0","10","7","8"
"2005","Other degree","Male","6.79","7","538","3","5","9","10","10","6.58","7","0","10","7","8"
"2005","secondary school degree","Female","6.81","7","3448","4","5","8","10","10","6.74","6.88","0","10","7","7"
"2005","secondary school degree","Male","6.75","7","2568","3","5","8","10","10","6.66","6.84","0","10","7","7"
"2006","college entrance qualification","Female","6.64","7","2685","3","5","8","10","10","6.56","6.72","0","10","7","7"
"2006","college entrance qualification","Male","6.71","7","2928","3","5","8","9","10","6.63","6.79","0","10","7","7"
"2006","lower secondary degree","Female","7.41","8","3890","4","6","9","10","10","7.34","7.48","0","10","8","8"
"2006","lower secondary degree","Male","7.25","8","3710","4","6","9","10","10","7.18","7.32","0","10","8","8"
"2006","no degree/no degree yet","Female","7.08","7","347","4","5","9","10","10","6.87","7.29","0","10","7","8"
"2006","no degree/no degree yet","Male","7.43","8","307","4","6","9","10","10","7.19","7.67","0","10","7","8"
"2006","Other degree","Female","6.68","7","635","3","5","9","10","10","6.49","6.87","0","10","7","7"
"2006","Other degree","Male","6.88","7","559","3","5","9","10","10","6.68","7.08","0","10","7","8"
"2006","secondary school degree","Female","6.82","7","3718","3","5","8","10","10","6.75","6.89","0","10","7","7"
"2006","secondary school degree","Male","6.66","7","2746","3","5","8","9","10","6.58","6.74","0","10","7","7"
"2007","college entrance qualification","Female","6.75","7","2611","3","5","8","9","10","6.67","6.83","0","10","7","7"
"2007","college entrance qualification","Male","6.77","7","2818","3","5","8","10","10","6.69","6.85","0","10","7","7"
"2007","lower secondary degree","Female","7.36","8","3526","4","6","9","10","10","7.29","7.43","0","10","8","8"
"2007","lower secondary degree","Male","7.21","8","3397","4","6","9","10","10","7.14","7.28","0","10","8","8"
"2007","no degree/no degree yet","Female","6.59","7","313","3","5","8","10","10","6.35","6.83","0","10","7","8"
"2007","no degree/no degree yet","Male","7.14","7","248","4","6","9","10","10","6.87","7.41","0","10","8","8"
"2007","Other degree","Female","6.56","7","576","3","5","8","10","10","6.37","6.75","0","10","7","7"
"2007","Other degree","Male","6.64","7","498","3","5","8","10","10","6.43","6.85","0","10","7","7"
"2007","secondary school degree","Female","6.87","7","3489","4","5","8","10","10","6.8","6.94","0","10","7","7"
"2007","secondary school degree","Male","6.74","7","2567","3","5","8","9","10","6.65","6.83","0","10","7","7"
"2008","college entrance qualification","Female","6.92","7","2479","4","6","8","10","10","6.83","7.01","0","10","7","7"
"2008","college entrance qualification","Male","6.97","7","2663","4","6","8","9","10","6.89","7.05","0","10","7","7"
"2008","lower secondary degree","Female","7.48","8","3304","4","6","9","10","10","7.41","7.55","0","10","8","8"
"2008","lower secondary degree","Male","7.22","8","3172","4","6","9","10","10","7.15","7.29","0","10","8","8"
"2008","no degree/no degree yet","Female","6.97","8","294","4","5","9","10","10","6.74","7.2","0","10","7","8"
"2008","no degree/no degree yet","Male","7.5","8","253","5","7","9","10","10","7.28","7.72","0","10","8","8"
"2008","Other degree","Female","6.94","8","508","3","5","8","10","10","6.74","7.14","0","10","7","8"
"2008","Other degree","Male","6.82","7","438","4","5","8","10","10","6.61","7.03","0","10","7","8"
"2008","secondary school degree","Female","6.95","7","3310","4","5","8","10","10","6.88","7.02","0","10","7","7"
"2008","secondary school degree","Male","6.91","7","2452","4","6","8","9","10","6.83","6.99","0","10","7","7"
"2009","college entrance qualification","Female","6.86","7","2375","4","6","8","9","10","6.77","6.95","0","10","7","7"
"2009","college entrance qualification","Male","6.86","7","2523","4","6","8","9","10","6.78","6.94","0","10","7","7"
"2009","lower secondary degree","Female","7.59","8","3027","5","6","9","10","10","7.51","7.67","0","10","8","8"
"2009","lower secondary degree","Male","7.2","8","2915","4","6","9","10","10","7.12","7.28","0","10","8","8"
"2009","no degree/no degree yet","Female","7.13","8","240","4","6","9","10","10","6.87","7.39","0","10","8","8"
"2009","no degree/no degree yet","Male","7.4","8","245","5","7","9","10","10","7.15","7.65","0","10","8","8"
"2009","Other degree","Female","6.81","7","436","3","5","8","10","10","6.59","7.03","0","10","7","8"
"2009","Other degree","Male","6.9","7","373","4","5","9","10","10","6.66","7.14","0","10","7","8"
"2009","secondary school degree","Female","6.92","7","3127","4","5","8","10","10","6.85","6.99","0","10","7","7"
"2009","secondary school degree","Male","6.86","7","2296","4","6","8","9","10","6.77","6.95","0","10","7","7"
"2010","college entrance qualification","Female","6.86","7","3534","4","5","8","9","10","6.79","6.93","0","10","7","7"
"2010","college entrance qualification","Male","6.98","7","3268","4","6","8","9","10","6.91","7.05","0","10","7","7"
"2010","lower secondary degree","Female","7.39","8","3512","4","6","9","10","10","7.31","7.47","0","10","8","8"
"2010","lower secondary degree","Male","7.21","8","3351","4","6","9","10","10","7.14","7.28","0","10","8","8"
"2010","no degree/no degree yet","Female","7.05","8","398","3","6","9","10","10","6.8","7.3","0","10","7","8"
"2010","no degree/no degree yet","Male","7.66","8","379","5","7","9","10","10","7.44","7.88","0","10","8","8"
"2010","Other degree","Female","6.69","7","867","3","5","8","10","10","6.52","6.86","0","10","7","7"
"2010","Other degree","Male","6.78","7","720","3","5","9","10","10","6.61","6.95","0","10","7","7"
"2010","secondary school degree","Female","6.94","7","4497","4","5","9","10","10","6.87","7.01","0","10","7","7"
"2010","secondary school degree","Male","6.93","7","2955","4","6","8","9","10","6.85","7.01","0","10","7","7"
"2011","college entrance qualification","Female","7.05","7","2479","4","6","9","10","10","6.96","7.14","0","10","7","7"
"2011","college entrance qualification","Male","7.04","7","2571","4","6","8","10","10","6.96","7.12","0","10","7","8"
"2011","lower secondary degree","Female","7.66","8","2995","5","7","9","10","10","7.58","7.74","0","10","8","8"
"2011","lower secondary degree","Male","7.33","8","2832","4","6","9","10","10","7.25","7.41","0","10","8","8"
"2011","no degree/no degree yet","Female","7.24","7.75","237","4","6","9","10","10","6.96","7.52","0","10","7","8"
"2011","no degree/no degree yet","Male","7.6","8","233","5","6","9","10","10","7.35","7.85","1","10","8","9"
"2011","Other degree","Female","6.98","7","504","4","6","9","10","10","6.78","7.18","0","10","7","8"
"2011","Other degree","Male","7.02","8","396","3","5","9","10","10","6.79","7.25","0","10","7","8"
"2011","secondary school degree","Female","7.01","7","3161","4","6","9","10","10","6.93","7.09","0","10","7","8"
"2011","secondary school degree","Male","7.01","8","2307","4","6","8","9","10","6.92","7.1","0","10","7","8"
"2012","college entrance qualification","Female","7.11","8","2661","4","6","9","10","10","7.03","7.19","0","10","7","8"
"2012","college entrance qualification","Male","7.16","8","2705","4","6","9","10","10","7.09","7.23","0","10","8","8"
"2012","lower secondary degree","Female","7.55","8","3107","5","6","9","10","10","7.47","7.63","0","10","8","8"
"2012","lower secondary degree","Male","7.37","8","2974","4","6","9","10","10","7.29","7.45","0","10","8","8"
