"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","Female","7.77","8","1344","5","7","10","10","10","7.65","7.89","0","10","8","8"
"1984","(Married) couple without C.","Male","8.03","8","1348","5","7","10","10","10","7.91","8.15","0","10","8","8"
"1984","1-pers.-HH","Female","8.1","9","791","5","7","10","10","10","7.94","8.26","0","10","8","9"
"1984","1-pers.-HH","Male","7.45","8","536","4","6","10","10","10","7.24","7.66","0","10","8","8"
"1984","Couple + C. GT 16 ","Female","7.26","8","903","4","5","9","10","10","7.09","7.43","0","10","7","8"
"1984","Couple + C. GT 16 ","Male","7.54","8","1075","4","6","10","10","10","7.4","7.68","0","10","8","8"
"1984","Couple + C. LE 16","Female","6.91","8","1535","3","5","9","10","10","6.77","7.05","0","10","7","8"
"1984","Couple + C. LE 16","Male","7.19","8","1533","3","5","9","10","10","7.06","7.32","0","10","7","8"
"1984","Couple + C. LE and GT 16","Female","6.84","7","790","3","5","9","10","10","6.65","7.03","0","10","7","8"
"1984","Couple + C. LE and GT 16","Male","7.45","8","918","4","6","10","10","10","7.29","7.61","0","10","8","8"
"1984","Single parent","Female","6.85","7","380","3","5","9","10","10","6.59","7.11","0","10","7","8"
"1984","Single parent","Male","7.27","8","197","3","6","9","10","10","6.88","7.66","0","10","8","8"
"1985","(Married) couple without C.","Female","7.58","8","1205","5","6","10","10","10","7.45","7.71","0","10","8","8"
"1985","(Married) couple without C.","Male","7.72","8","1204","5","6","10","10","10","7.59","7.85","0","10","8","8"
"1985","1-pers.-HH","Female","7.98","8","705","5","7","10","10","10","7.81","8.15","0","10","8","8"
"1985","1-pers.-HH","Male","7.26","8","469","3","5","9","10","10","7.03","7.49","0","10","8","8"
"1985","Couple + C. GT 16 ","Female","7.12","8","914","3","5","9","10","10","6.95","7.29","0","10","7","8"
"1985","Couple + C. GT 16 ","Male","7.35","8","1105","4","6","9","10","10","7.22","7.48","0","10","8","8"
"1985","Couple + C. LE 16","Female","6.85","7","1334","3","5","9","10","10","6.71","6.99","0","10","7","7"
"1985","Couple + C. LE 16","Male","6.88","7","1336","3","5","9","10","10","6.75","7.01","0","10","7","7"
"1985","Couple + C. LE and GT 16","Female","6.96","8","679","3","5","9","10","10","6.77","7.15","0","10","7","8"
"1985","Couple + C. LE and GT 16","Male","7.14","8","799","4","6","9","10","10","6.98","7.3","0","10","7","8"
"1985","Single parent","Female","6.85","7","354","3","5","9","10","10","6.57","7.13","0","10","7","8"
"1985","Single parent","Male","7.04","7","186","4","5","9","10","10","6.68","7.4","0","10","7","8"
"1986","(Married) couple without C.","Female","7.36","8","1188","4","6","9","10","10","7.23","7.49","0","10","8","8"
"1986","(Married) couple without C.","Male","7.66","8","1184","4","6","10","10","10","7.53","7.79","0","10","8","8"
"1986","1-pers.-HH","Female","8.02","8","661","5","7","10","10","10","7.85","8.19","0","10","8","8"
"1986","1-pers.-HH","Male","7.33","8","456","4","6","9","10","10","7.11","7.55","0","10","7","8"
"1986","Couple + C. GT 16 ","Female","7.02","8","943","4","5","9","10","10","6.87","7.17","0","10","7","8"
"1986","Couple + C. GT 16 ","Male","7.12","8","1158","4","6","9","10","10","6.99","7.25","0","10","7","8"
"1986","Couple + C. LE 16","Female","6.47","7","1201","3","5","8","10","10","6.33","6.61","0","10","7","7"
"1986","Couple + C. LE 16","Male","6.72","7","1200","3","5","8","10","10","6.58","6.86","0","10","7","7"
"1986","Couple + C. LE and GT 16","Female","6.59","7","647","3","5","8","10","10","6.39","6.79","0","10","7","7"
"1986","Couple + C. LE and GT 16","Male","7.24","8","750","5","6","9","10","10","7.08","7.4","0","10","7","8"
"1986","Single parent","Female","6.69","7","331","3","5","8","10","10","6.42","6.96","0","10","7","7"
"1986","Single parent","Male","7.06","7","180","4","5","9","10","10","6.68","7.44","0","10","7","8"
