"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","East Germany","","","","","","","","","","","","","",""
"1984","Employed","West Germany","7.2","8","7534","3","5","9","10","10","7.14","7.26","0","10","8","8"
"1984","Not Employed","East Germany","","","","","","","","","","","","","",""
"1984","Not Employed","West Germany","7.83","8","4624","5","7","10","10","10","7.76","7.9","0","10","8","8"
"1985","Employed","East Germany","","","","","","","","","","","","","",""
"1985","Employed","West Germany","6.96","7","6810","3","5","9","10","10","6.9","7.02","0","10","7","7"
"1985","Not Employed","East Germany","","","","","","","","","","","","","",""
"1985","Not Employed","West Germany","7.79","8","4193","5","7","10","10","10","7.72","7.86","0","10","8","8"
"1986","Employed","East Germany","","","","","","","","","","","","","",""
"1986","Employed","West Germany","6.83","7","6679","3","5","9","10","10","6.77","6.89","0","10","7","7"
"1986","Not Employed","East Germany","","","","","","","","","","","","","",""
"1986","Not Employed","West Germany","7.71","8","3913","5","6","10","10","10","7.64","7.78","0","10","8","8"
"1987","Employed","East Germany","","","","","","","","","","","","","",""
"1987","Employed","West Germany","6.87","7","6689","3","5","8","10","10","6.81","6.93","0","10","7","7"
"1987","Not Employed","East Germany","","","","","","","","","","","","","",""
"1987","Not Employed","West Germany","7.8","8","3767","5","7","10","10","10","7.73","7.87","0","10","8","8"
"1988","Employed","East Germany","","","","","","","","","","","","","",""
"1988","Employed","West Germany","6.68","7","6431","3","5","8","10","10","6.62","6.74","0","10","7","7"
"1988","Not Employed","East Germany","","","","","","","","","","","","","",""
"1988","Not Employed","West Germany","7.68","8","3547","5","6","10","10","10","7.61","7.75","0","10","8","8"
"1989","Employed","East Germany","","","","","","","","","","","","","",""
"1989","Employed","West Germany","6.59","7","6241","3","5","8","10","10","6.53","6.65","0","10","7","7"
"1989","Not Employed","East Germany","","","","","","","","","","","","","",""
"1989","Not Employed","West Germany","7.67","8","3409","5","7","10","10","10","7.6","7.74","0","10","8","8"
"1990","Employed","East Germany","","","","","","","","","","","","","",""
"1990","Employed","West Germany","","","","","","","","","","","","","",""
"1990","Not Employed","East Germany","","","","","","","","","","","","","",""
"1990","Not Employed","West Germany","","","","","","","","","","","","","",""
"1991","Employed","East Germany","","","","","","","","","","","","","",""
"1991","Employed","West Germany","6.41","7","6184","3","5","8","9","10","6.35","6.47","0","10","7","7"
"1991","Not Employed","East Germany","","","","","","","","","","","","","",""
"1991","Not Employed","West Germany","7.76","8","3242","5","7","10","10","10","7.68","7.84","0","10","8","8"
"1992","Employed","East Germany","5.82","6","2937","3","4","8","9","10","5.73","5.91","0","10","6","6"
"1992","Employed","West Germany","6.54","7","6144","3","5","8","9","10","6.48","6.6","0","10","7","7"
"1992","Not Employed","East Germany","7.49","8","1031","4","6","10","10","10","7.35","7.63","0","10","8","8"
"1992","Not Employed","West Germany","7.83","8","3196","5","7","10","10","10","7.75","7.91","0","10","8","8"
"1993","Employed","East Germany","5.72","6","2580","2","4","8","9","10","5.63","5.81","0","10","6","6"
"1993","Employed","West Germany","6.52","7","6128","3","5","8","9","10","6.46","6.58","0","10","7","7"
"1993","Not Employed","East Germany","7.12","8","1246","4","5","9","10","10","6.99","7.25","0","10","7","8"
"1993","Not Employed","West Germany","7.61","8","3147","5","6","10","10","10","7.53","7.69","0","10","8","8"
"1994","Employed","East Germany","5.54","6","2441","2","4","7","8","10","5.45","5.63","0","10","5","6"
"1994","Employed","West Germany","6.45","7","5878","3","5","8","9","10","6.39","6.51","0","10","7","7"
"1994","Not Employed","East Germany","7.16","8","1327","4","5","9","10","10","7.03","7.29","0","10","7","8"
"1994","Not Employed","West Germany","7.63","8","3206","5","6","10","10","10","7.55","7.71","0","10","8","8"
"1995","Employed","East Germany","","","","","","","","","","","","","",""
"1995","Employed","West Germany","","","","","","","","","","","","","",""
"1995","Not Employed","East Germany","","","","","","","","","","","","","",""
"1995","Not Employed","West Germany","","","","","","","","","","","","","",""
"1996","Employed","East Germany","5.97","6","2395","3","5","8","9","10","5.88","6.06","0","10","6","6"
"1996","Employed","West Germany","6.65","7","6039","3","5","8","9","10","6.59","6.71","0","10","7","7"
"1996","Not Employed","East Germany","7.38","8","1286","5","6","9","10","10","7.26","7.5","0","10","8","8"
"1996","Not Employed","West Germany","7.77","8","3350","5","7","10","10","10","7.7","7.84","0","10","8","8"
"1997","Employed","East Germany","6","6","2308","3","5","8","9","10","5.91","6.09","0","10","6","6"
"1997","Employed","West Germany","6.53","7","5824","3","5","8","9","10","6.47","6.59","0","10","7","7"
"1997","Not Employed","East Germany","7.43","8","1320","5","6","9","10","10","7.32","7.54","0","10","8","8"
"1997","Not Employed","West Germany","7.7","8","3383","5","7","10","10","10","7.62","7.78","0","10","8","8"
"1998","Employed","East Germany","6.21","7","2444","3","5","8","9","10","6.12","6.3","0","10","6","7"
"1998","Employed","West Germany","6.65","7","6405","3","5","8","9","10","6.59","6.71","0","10","7","7"
"1998","Not Employed","East Germany","7.42","8","1414","5","6","9","10","10","7.31","7.53","0","10","8","8"
"1998","Not Employed","West Germany","7.68","8","3972","4","7","10","10","10","7.61","7.75","0","10","8","8"
"1999","Employed","East Germany","6.23","7","2413","3","5","8","9","10","6.14","6.32","0","10","6","7"
"1999","Employed","West Germany","6.61","7","6347","3","5","8","9","10","6.55","6.67","0","10","7","7"
"1999","Not Employed","East Germany","7.55","8","1371","5","6","9","10","10","7.44","7.66","0","10","8","8"
"1999","Not Employed","West Germany","7.84","8","3546","5","7","10","10","10","7.77","7.91","0","10","8","8"
"2000","Employed","East Germany","6.41","7","3621","3","5","8","9","10","6.34","6.48","0","10","7","7"
"2000","Employed","West Germany","6.75","7","11522","3","5","8","10","10","6.71","6.79","0","10","7","7"
"2000","Not Employed","East Germany","7.42","8","2226","5","6","9","10","10","7.33","7.51","0","10","8","8"
"2000","Not Employed","West Germany","7.88","8","6786","5","7","10","10","10","7.83","7.93","0","10","8","8"
"2001","Employed","East Germany","6.47","7","3333","3","5","8","9","10","6.4","6.54","0","10","7","7"
"2001","Employed","West Germany","6.73","7","10534","3","5","8","10","10","6.69","6.77","0","10","7","7"
"2001","Not Employed","East Germany","7.6","8","2109","5","7","9","10","10","7.51","7.69","0","10","8","8"
"2001","Not Employed","West Germany","7.92","8","5982","5","7","10","10","10","7.87","7.97","0","10","8","8"
"2002","Employed","East Germany","6.49","7","3331","3","5","8","9","10","6.42","6.56","0","10","7","7"
"2002","Employed","West Germany","6.7","7","11460","3","5","8","9","10","6.66","6.74","0","10","7","7"
"2002","Not Employed","East Germany","7.53","8","2097","5","6","9","10","10","7.44","7.62","0","10","8","8"
"2002","Not Employed","West Germany","7.74","8","6149","5","7","10","10","10","7.69","7.79","0","10","8","8"
"2003","Employed","East Germany","6.4","7","3228","3","5","8","9","10","6.32","6.48","0","10","7","7"
"2003","Employed","West Germany","6.74","7","10813","4","5","8","9","10","6.7","6.78","0","10","7","7"
"2003","Not Employed","East Germany","7.4","8","2126","5","6","9","10","10","7.32","7.48","0","10","8","8"
"2003","Not Employed","West Germany","7.78","8","6042","5","7","9","10","10","7.73","7.83","0","10","8","8"
"2004","Employed","East Germany","6.51","7","3071","3","5","8","9","10","6.43","6.59","0","10","7","7"
"2004","Employed","West Germany","6.65","7","10377","4","5","8","9","10","6.61","6.69","0","10","7","7"
"2004","Not Employed","East Germany","7.39","8","2152","5","6","9","10","10","7.31","7.47","0","10","8","8"
"2004","Not Employed","West Germany","7.73","8","5988","5","7","9","10","10","7.68","7.78","0","10","8","8"
"2005","Employed","East Germany","6.43","7","2935","3","5","8","9","10","6.35","6.51","0","10","7","7"
"2005","Employed","West Germany","6.57","7","9901","3","5","8","9","10","6.53","6.61","0","10","7","7"
"2005","Not Employed","East Germany","7.36","8","2096","4","6","9","10","10","7.27","7.45","0","10","8","8"
"2005","Not Employed","West Germany","7.84","8","5769","5","7","10","10","10","7.79","7.89","0","10","8","8"
"2006","Employed","East Germany","6.4","7","3057","3","5","8","9","10","6.32","6.48","0","10","7","7"
"2006","Employed","West Germany","6.55","7","10374","3","5","8","9","10","6.51","6.59","0","10","7","7"
"2006","Not Employed","East Germany","7.26","8","2223","4","6","9","10","10","7.17","7.35","0","10","8","8"
"2006","Not Employed","West Germany","7.72","8","6323","5","7","10","10","10","7.67","7.77","0","10","8","8"
