"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Employed","7.29","8","3109","4","6","9","10","10","7.2","7.38","0","10","8","8"
"1984","16-34 y.","Not Employed","7.28","8","1473","4","6","9","10","10","7.15","7.41","0","10","8","8"
"1984","35-65 y.","Employed","7.11","8","4361","3","5","10","10","10","7.03","7.19","0","10","7","8"
"1984","35-65 y.","Not Employed","7.71","8","1950","5","7","10","10","10","7.6","7.82","0","10","8","8"
"1984","66 and older","Employed","8.56","9.44","64","6","7","10","10","10","8.04","9.08","1","10","9","10"
"1984","66 and older","Not Employed","8.29","9","1201","5","7","10","10","10","8.17","8.41","0","10","9","9"
"1985","16-34 y.","Employed","7.04","7","2801","4","5","9","10","10","6.95","7.13","0","10","7","8"
"1985","16-34 y.","Not Employed","7.38","8","1347","4","6","9","10","10","7.26","7.5","0","10","8","8"
"1985","35-65 y.","Employed","6.89","7","3964","3","5","9","10","10","6.81","6.97","0","10","7","7"
"1985","35-65 y.","Not Employed","7.62","8","1791","5","6","10","10","10","7.51","7.73","0","10","8","8"
"1985","66 and older","Employed","7.86","8","45","4","7","10","10","10","7.14","8.58","0","10","7","9"
"1985","66 and older","Not Employed","8.2","9","1055","5","7","10","10","10","8.07","8.33","0","10","8","9"
"1986","16-34 y.","Employed","6.91","7","2843","4","5","9","10","10","6.82","7","0","10","7","7"
"1986","16-34 y.","Not Employed","7.15","8","1242","4","6","9","10","10","7.02","7.28","0","10","7","8"
"1986","35-65 y.","Employed","6.74","7","3794","3","5","8","10","10","6.66","6.82","0","10","7","7"
"1986","35-65 y.","Not Employed","7.47","8","1682","4","6","10","10","10","7.36","7.58","0","10","8","8"
"1986","66 and older","Employed","8.21","9","42","5","7","10","10","10","7.49","8.93","2","10","7","10"
"1986","66 and older","Not Employed","8.27","9","989","5","7","10","10","10","8.14","8.4","0","10","8","9"
"1987","16-34 y.","Employed","6.87","7","2898","4","5","8","10","10","6.79","6.95","0","10","7","7"
"1987","16-34 y.","Not Employed","7.24","8","1123","4","6","9","10","10","7.11","7.37","0","10","8","8"
"1987","35-65 y.","Employed","6.85","7","3747","3","5","9","10","10","6.77","6.93","0","10","7","7"
"1987","35-65 y.","Not Employed","7.62","8","1614","4","7","10","10","10","7.51","7.73","0","10","8","8"
"1987","66 and older","Employed","7.61","8","44","5","6","10","10","10","6.9","8.32","1","10","7","8"
"1987","66 and older","Not Employed","8.22","9","1030","5","7","10","10","10","8.09","8.35","0","10","8","9"
"1988","16-34 y.","Employed","6.69","7","2788","3","5","8","10","10","6.6","6.78","0","10","7","7"
"1988","16-34 y.","Not Employed","6.92","7","1049","3","5","9","10","10","6.78","7.06","0","10","7","8"
"1988","35-65 y.","Employed","6.65","7","3595","3","5","8","10","10","6.57","6.73","0","10","7","7"
"1988","35-65 y.","Not Employed","7.56","8","1503","5","6","9","10","10","7.45","7.67","0","10","8","8"
"1988","66 and older","Employed","7.09","8","48","3","5","9","10","10","6.31","7.87","1","10","7","9"
"1988","66 and older","Not Employed","8.13","8","995","5","7","10","10","10","8.01","8.25","0","10","8","9"
"1989","16-34 y.","Employed","6.62","7","2753","3","5","8","10","10","6.53","6.71","0","10","7","7"
"1989","16-34 y.","Not Employed","6.89","7","1003","4","5","8","10","10","6.75","7.03","0","10","7","7"
"1989","35-65 y.","Employed","6.55","7","3441","3","5","8","10","10","6.47","6.63","0","10","7","7"
"1989","35-65 y.","Not Employed","7.49","8","1434","5","6","9","10","10","7.38","7.6","0","10","8","8"
"1989","66 and older","Employed","7.47","8","47","5","6","9","10","10","6.78","8.16","2","10","7","9"
"1989","66 and older","Not Employed","8.2","8","972","5","7","10","10","10","8.08","8.32","0","10","8","9"
"1990","16-34 y.","Employed","","","","","","","","","","","","","",""
"1990","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"1990","35-65 y.","Employed","","","","","","","","","","","","","",""
"1990","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"1990","66 and older","Employed","","","","","","","","","","","","","",""
"1990","66 and older","Not Employed","","","","","","","","","","","","","",""
"1991","16-34 y.","Employed","6.47","7","2717","3","5","8","9","10","6.38","6.56","0","10","7","7"
"1991","16-34 y.","Not Employed","6.78","7","895","3","5","8","10","10","6.62","6.94","0","10","7","7"
"1991","35-65 y.","Employed","6.34","7","3426","3","5","8","9","10","6.26","6.42","0","10","7","7"
"1991","35-65 y.","Not Employed","7.48","8","1326","4","6","9","10","10","7.36","7.6","0","10","8","8"
"1991","66 and older","Employed","8.18","8","41","7","7","10","10","10","7.53","8.83","2","10","8","10"
"1991","66 and older","Not Employed","8.38","9","1021","6","8","10","10","10","8.26","8.5","0","10","9","9"
"1992","16-34 y.","Employed","6.39","7","3835","3","5","8","9","10","6.32","6.46","0","10","6","7"
"1992","16-34 y.","Not Employed","6.75","7","1133","4","5","8","10","10","6.62","6.88","0","10","7","7"
"1992","35-65 y.","Employed","6.37","7","5208","3","5","8","9","10","6.31","6.43","0","10","6","7"
"1992","35-65 y.","Not Employed","7.54","8","1674","5","6","9","10","10","7.44","7.64","0","10","8","8"
"1992","66 and older","Employed","7.64","8","38","4","8","9","10","10","6.92","8.36","2","10","8","8"
"1992","66 and older","Not Employed","8.35","9","1420","6","8","10","10","10","8.25","8.45","0","10","8","9"
"1993","16-34 y.","Employed","6.49","7","3734","3","5","8","9","10","6.41","6.57","0","10","7","7"
"1993","16-34 y.","Not Employed","6.83","7","1164","4","5","9","10","10","6.7","6.96","0","10","7","7"
"1993","35-65 y.","Employed","6.26","7","4937","3","5","8","9","10","6.19","6.33","0","10","6","7"
"1993","35-65 y.","Not Employed","7.26","8","1794","4","6","9","10","10","7.16","7.36","0","10","7","8"
"1993","66 and older","Employed","7.15","7","37","4","6","8","10","10","6.42","7.88","2","10","7","8"
"1993","66 and older","Not Employed","7.99","8","1435","5","7","10","10","10","7.88","8.1","0","10","8","8"
"1994","16-34 y.","Employed","6.39","7","3584","3","5","8","9","10","6.31","6.47","0","10","7","7"
"1994","16-34 y.","Not Employed","6.71","7","1211","3","5","8","10","10","6.57","6.85","0","10","7","7"
"1994","35-65 y.","Employed","6.18","7","4695","3","5","8","9","10","6.11","6.25","0","10","6","6"
"1994","35-65 y.","Not Employed","7.26","8","1866","4","6","9","10","10","7.16","7.36","0","10","7","8"
"1994","66 and older","Employed","7.58","8","40","5","6","9","10","10","6.92","8.24","2","10","6","9"
"1994","66 and older","Not Employed","8.1","9","1456","5","7","10","10","10","7.99","8.21","0","10","8","8"
"1995","16-34 y.","Employed","","","","","","","","","","","","","",""
"1995","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"1995","35-65 y.","Employed","","","","","","","","","","","","","",""
"1995","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"1995","66 and older","Employed","","","","","","","","","","","","","",""
"1995","66 and older","Not Employed","","","","","","","","","","","","","",""
"1996","16-34 y.","Employed","6.58","7","3492","3","5","8","9","10","6.51","6.65","0","10","7","7"
"1996","16-34 y.","Not Employed","6.97","7","1272","4","5","9","10","10","6.85","7.09","0","10","7","7"
"1996","35-65 y.","Employed","6.48","7","4891","3","5","8","9","10","6.41","6.55","0","10","7","7"
"1996","35-65 y.","Not Employed","7.48","8","1855","5","6","9","10","10","7.38","7.58","0","10","8","8"
"1996","66 and older","Employed","7.42","8","51","4","6","10","10","10","6.68","8.16","1","10","7","9"
"1996","66 and older","Not Employed","8.17","9","1509","5","7","10","10","10","8.07","8.27","0","10","8","9"
"1997","16-34 y.","Employed","6.5","7","3307","3","5","8","9","10","6.42","6.58","0","10","7","7"
"1997","16-34 y.","Not Employed","6.89","7","1310","4","5","8","10","10","6.77","7.01","0","10","7","7"
"1997","35-65 y.","Employed","6.37","7","4771","3","5","8","9","10","6.3","6.44","0","10","6","7"
"1997","35-65 y.","Not Employed","7.41","8","1860","4","6","9","10","10","7.31","7.51","0","10","8","8"
"1997","66 and older","Employed","7.79","8","54","5","7","10","10","10","7.21","8.37","2","10","7","9"
"1997","66 and older","Not Employed","8.16","8","1533","5","7","10","10","10","8.06","8.26","0","10","8","9"
"1998","16-34 y.","Employed","6.68","7","3475","4","5","8","9","10","6.61","6.75","0","10","7","7"
"1998","16-34 y.","Not Employed","7.01","7","1394","4","5","9","10","10","6.89","7.13","0","10","7","7"
"1998","35-65 y.","Employed","6.5","7","5316","3","5","8","9","10","6.44","6.56","0","10","7","7"
"1998","35-65 y.","Not Employed","7.46","8","2186","4","6","9","10","10","7.37","7.55","0","10","8","8"
"1998","66 and older","Employed","7.23","8","58","2","6","9","10","10","6.6","7.86","0","10","8","9"
"1998","66 and older","Not Employed","8.05","8","1806","5","7","10","10","10","7.96","8.14","0","10","8","8"
"1999","16-34 y.","Employed","6.61","7","3394","3","5","8","9","10","6.53","6.69","0","10","7","7"
"1999","16-34 y.","Not Employed","7.06","8","1197","4","6","9","10","10","6.93","7.19","0","10","7","8"
"1999","35-65 y.","Employed","6.48","7","5293","3","5","8","9","10","6.42","6.54","0","10","7","7"
"1999","35-65 y.","Not Employed","7.51","8","1985","5","6","9","10","10","7.42","7.6","0","10","8","8"
"1999","66 and older","Employed","7.93","8","73","5","7","10","10","10","7.46","8.4","1","10","8","8"
"1999","66 and older","Not Employed","8.27","9","1735","6","8","10","10","10","8.18","8.36","0","10","8","9"
"2000","16-34 y.","Employed","6.76","7","5297","4","5","8","10","10","6.7","6.82","0","10","7","7"
"2000","16-34 y.","Not Employed","7.15","8","1819","4","6","9","10","10","7.05","7.25","0","10","7","8"
"2000","35-65 y.","Employed","6.64","7","9703","3","5","8","10","10","6.59","6.69","0","10","7","7"
"2000","35-65 y.","Not Employed","7.54","8","3722","5","6","9","10","10","7.47","7.61","0","10","8","8"
"2000","66 and older","Employed","7.47","8","143","5","6","9","10","10","7.09","7.85","0","10","8","8"
"2000","66 and older","Not Employed","8.19","8","3471","5","7","10","10","10","8.13","8.25","0","10","8","9"
"2001","16-34 y.","Employed","6.83","7","4682","4","5","8","10","10","6.77","6.89","0","10","7","7"
"2001","16-34 y.","Not Employed","7.17","8","1595","4","6","9","10","10","7.06","7.28","0","10","7","8"
"2001","35-65 y.","Employed","6.59","7","9035","3","5","8","9","10","6.54","6.64","0","10","7","7"
"2001","35-65 y.","Not Employed","7.61","8","3227","5","7","9","10","10","7.54","7.68","0","10","8","8"
"2001","66 and older","Employed","7.84","8","150","5","7","10","10","10","7.51","8.17","1","10","8","9"
"2001","66 and older","Not Employed","8.24","8.77","3269","6","8","10","10","10","8.18","8.3","0","10","8","9"
"2002","16-34 y.","Employed","6.61","7","4508","3","5","8","9","10","6.55","6.67","0","10","7","7"
"2002","16-34 y.","Not Employed","7.07","7","1646","4","6","9","10","10","6.97","7.17","0","10","7","8"
"2002","35-65 y.","Employed","6.66","7","10079","4","5","8","9","10","6.62","6.7","0","10","7","7"
"2002","35-65 y.","Not Employed","7.41","8","3194","5","6","9","10","10","7.34","7.48","0","10","8","8"
"2002","66 and older","Employed","7.96","8","204","5","7","10","10","10","7.68","8.24","0","10","8","9"
"2002","66 and older","Not Employed","8.1","8","3406","5","7","10","10","10","8.04","8.16","0","10","8","8"
"2003","16-34 y.","Employed","6.69","7","4218","4","5","8","9","10","6.62","6.76","0","10","7","7"
"2003","16-34 y.","Not Employed","7.13","7.18","1646","4","6","9","10","10","7.03","7.23","0","10","7","8"
"2003","35-65 y.","Employed","6.65","7","9614","3","5","8","9","10","6.61","6.69","0","10","7","7"
"2003","35-65 y.","Not Employed","7.31","8","3064","4","6","9","10","10","7.24","7.38","0","10","8","8"
"2003","66 and older","Employed","7.79","8","209","4","7","10","10","10","7.49","8.09","1","10","8","9"
"2003","66 and older","Not Employed","8.16","8","3458","6","7","10","10","10","8.1","8.22","0","10","8","8"
"2004","16-34 y.","Employed","6.66","7","3935","4","5","8","9","10","6.59","6.73","0","10","7","7"
"2004","16-34 y.","Not Employed","7.18","8","1687","4","6","9","10","10","7.08","7.28","0","10","8","8"
"2004","35-65 y.","Employed","6.57","7","9288","3","5","8","9","10","6.53","6.61","0","10","7","7"
"2004","35-65 y.","Not Employed","7.32","8","2916","4","6","9","10","10","7.24","7.4","0","10","8","8"
"2004","66 and older","Employed","8.21","8","225","6","8","10","10","10","7.96","8.46","2","10","8","9"
"2004","66 and older","Not Employed","8.04","8","3537","5","7","10","10","10","7.98","8.1","0","10","8","8"
"2005","16-34 y.","Employed","6.65","7","3704","3","5","8","9","10","6.58","6.72","0","10","7","7"
"2005","16-34 y.","Not Employed","7.36","8","1614","5","6","9","10","10","7.26","7.46","0","10","8","8"
"2005","35-65 y.","Employed","6.47","7","8906","3","5","8","9","10","6.42","6.52","0","10","7","7"
"2005","35-65 y.","Not Employed","7.36","8","2691","4","6","9","10","10","7.28","7.44","0","10","8","8"
"2005","66 and older","Employed","7.57","8","226","5","6","10","10","10","7.29","7.85","0","10","8","8"
"2005","66 and older","Not Employed","8.1","8","3560","5","7","10","10","10","8.04","8.16","0","10","8","8"
"2006","16-34 y.","Employed","6.55","7","3635","3","5","8","9","10","6.48","6.62","0","10","7","7"
"2006","16-34 y.","Not Employed","7.05","7","1488","4","6","9","10","10","6.94","7.16","0","10","7","8"
"2006","35-65 y.","Employed","6.49","7","9507","3","5","8","9","10","6.45","6.53","0","10","7","7"
"2006","35-65 y.","Not Employed","7.28","8","2888","4","6","9","10","10","7.2","7.36","0","10","8","8"
"2006","66 and older","Employed","7.42","8","289","4","6","9","10","10","7.18","7.66","0","10","8","8"
"2006","66 and older","Not Employed","8","8","4170","5","7","10","10","10","7.94","8.06","0","10","8","8"
"2007","16-34 y.","Employed","6.67","7","3383","3","5","8","9","10","6.6","6.74","0","10","7","7"
"2007","16-34 y.","Not Employed","6.85","7","1329","4","5","8","10","10","6.74","6.96","0","10","7","8"
"2007","35-65 y.","Employed","6.46","7","8920","3","5","8","9","10","6.41","6.51","0","10","7","7"
"2007","35-65 y.","Not Employed","7.25","8","2534","4","6","9","10","10","7.16","7.34","0","10","8","8"
"2007","66 and older","Employed","7.37","8","272","4","6","9","10","10","7.13","7.61","0","10","8","8"
"2007","66 and older","Not Employed","8.01","8","4092","5","7","10","10","10","7.95","8.07","0","10","8","8"
"2008","16-34 y.","Employed","6.88","7","3171","4","6","8","9","10","6.81","6.95","0","10","7","7"
"2008","16-34 y.","Not Employed","7.07","7","1193","4","6","8","10","10","6.96","7.18","0","10","7","8"
"2008","35-65 y.","Employed","6.6","7","8458","3","5","8","9","10","6.55","6.65","0","10","7","7"
"2008","35-65 y.","Not Employed","7.37","8","2223","4","6","9","10","10","7.28","7.46","0","10","8","8"
"2008","66 and older","Employed","7.75","8","287","5","7","9","10","10","7.53","7.97","1","10","8","8"
"2008","66 and older","Not Employed","8.02","8","4042","5","7","10","10","10","7.96","8.08","0","10","8","8"
"2009","16-34 y.","Employed","6.77","7","2962","4","5","8","9","10","6.7","6.84","0","10","7","7"
"2009","16-34 y.","Not Employed","7.11","7","1033","5","6","8","10","10","6.99","7.23","0","10","7","8"
"2009","35-65 y.","Employed","6.6","7","7946","3","5","8","9","10","6.55","6.65","0","10","7","7"
"2009","35-65 y.","Not Employed","7.34","8","1930","4","6","9","10","10","7.25","7.43","0","10","8","8"
"2009","66 and older","Employed","7.61","8","315","5","7","9","10","10","7.37","7.85","0","10","8","8"
"2009","66 and older","Not Employed","8.05","8","3877","5","7","10","10","10","7.99","8.11","0","10","8","8"
"2010","16-34 y.","Employed","6.85","7","4516","4","6","8","9","10","6.79","6.91","0","10","7","7"
"2010","16-34 y.","Not Employed","7.18","8","2061","4","6","9","10","10","7.08","7.28","0","10","7","7"
"2010","35-65 y.","Employed","6.62","7","10760","3","5","8","9","10","6.58","6.66","0","10","7","7"
"2010","35-65 y.","Not Employed","7.05","8","2606","4","5","9","10","10","6.96","7.14","0","10","7","8"
"2010","66 and older","Employed","7.44","8","305","4","6","9","10","10","7.21","7.67","0","10","8","8"
"2010","66 and older","Not Employed","8","8","3752","5","7","9","10","10","7.94","8.06","0","10","8","8"
