"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Employed","Rural Area","6.98","7","1356","3","5","9","10","10","6.85","7.11","0","10","7","8"
"1985","Employed","Urban Area","6.96","7","5454","3","5","9","10","10","6.89","7.03","0","10","7","7"
"1985","Not Employed","Rural Area","7.84","8","908","5","7","10","10","10","7.69","7.99","0","10","8","8"
"1985","Not Employed","Urban Area","7.77","8","3285","5","7","10","10","10","7.69","7.85","0","10","8","8"
"1986","Employed","Rural Area","6.81","7","1363","3","5","9","10","10","6.68","6.94","0","10","7","7"
"1986","Employed","Urban Area","6.83","7","5316","3","5","9","10","10","6.76","6.9","0","10","7","7"
"1986","Not Employed","Rural Area","7.77","8","807","5","7","10","10","10","7.62","7.92","0","10","8","8"
"1986","Not Employed","Urban Area","7.7","8","3106","5","6","10","10","10","7.62","7.78","0","10","8","8"
"1987","Employed","Rural Area","6.9","7","1383","4","5","8","10","10","6.77","7.03","0","10","7","7"
"1987","Employed","Urban Area","6.86","7","5306","3","5","8","10","10","6.8","6.92","0","10","7","7"
"1987","Not Employed","Rural Area","7.86","8","765","5","7","10","10","10","7.7","8.02","0","10","8","8"
"1987","Not Employed","Urban Area","7.78","8","3002","5","7","10","10","10","7.7","7.86","0","10","8","8"
"1988","Employed","Rural Area","6.72","7","1315","3","5","8","10","10","6.59","6.85","0","10","7","7"
"1988","Employed","Urban Area","6.66","7","5116","3","5","8","10","10","6.59","6.73","0","10","7","7"
"1988","Not Employed","Rural Area","7.75","8","703","5","7","10","10","10","7.59","7.91","0","10","8","8"
"1988","Not Employed","Urban Area","7.66","8","2844","5","6","10","10","10","7.58","7.74","0","10","8","8"
"1989","Employed","Rural Area","6.7","7","1241","3","5","8","10","10","6.56","6.84","0","10","7","7"
"1989","Employed","Urban Area","6.56","7","5000","3","5","8","10","10","6.49","6.63","0","10","7","7"
"1989","Not Employed","Rural Area","7.57","8","666","5","6","10","10","10","7.4","7.74","0","10","8","8"
"1989","Not Employed","Urban Area","7.7","8","2743","5","7","10","10","10","7.62","7.78","0","10","8","8"
"1990","Employed","Rural Area","","","","","","","","","","","","","",""
"1990","Employed","Urban Area","","","","","","","","","","","","","",""
"1990","Not Employed","Rural Area","","","","","","","","","","","","","",""
"1990","Not Employed","Urban Area","","","","","","","","","","","","","",""
"1991","Employed","Rural Area","6.47","7","1276","3","5","8","9","10","6.33","6.61","0","10","7","7"
"1991","Employed","Urban Area","6.39","7","4908","3","5","8","9","10","6.32","6.46","0","10","7","7"
"1991","Not Employed","Rural Area","7.6","8","667","4","7","9","10","10","7.42","7.78","0","10","8","8"
"1991","Not Employed","Urban Area","7.81","8","2575","5","7","10","10","10","7.72","7.9","0","10","8","8"
"1992","Employed","Rural Area","6.31","7","3082","3","5","8","9","10","6.23","6.39","0","10","6","7"
"1992","Employed","Urban Area","6.42","7","5907","3","5","8","9","10","6.36","6.48","0","10","7","7"
"1992","Not Employed","Rural Area","7.56","8","1334","5","6","9","10","10","7.44","7.68","0","10","8","8"
"1992","Not Employed","Urban Area","7.86","8","2866","5","7","10","10","10","7.78","7.94","0","10","8","8"
"1993","Employed","Rural Area","6.3","7","2899","3","5","8","9","10","6.21","6.39","0","10","6","7"
"1993","Employed","Urban Area","6.38","7","5809","3","5","8","9","10","6.32","6.44","0","10","7","7"
"1993","Not Employed","Rural Area","7.43","8","1482","4","6","9","10","10","7.31","7.55","0","10","7","8"
"1993","Not Employed","Urban Area","7.55","8","2911","5","6","10","10","10","7.47","7.63","0","10","8","8"
"1994","Employed","Rural Area","6.21","7","2788","3","5","8","9","10","6.12","6.3","0","10","6","6"
"1994","Employed","Urban Area","6.3","7","5531","3","5","8","9","10","6.24","6.36","0","10","7","7"
"1994","Not Employed","Rural Area","7.5","8","1495","5","6","9","10","10","7.38","7.62","0","10","8","8"
"1994","Not Employed","Urban Area","7.55","8","3038","4","6","10","10","10","7.47","7.63","0","10","8","8"
"1995","Employed","Rural Area","","","","","","","","","","","","","",""
"1995","Employed","Urban Area","","","","","","","","","","","","","",""
"1995","Not Employed","Rural Area","","","","","","","","","","","","","",""
"1995","Not Employed","Urban Area","","","","","","","","","","","","","",""
"1996","Employed","Rural Area","6.46","7","2892","3","5","8","9","10","6.38","6.54","0","10","7","7"
"1996","Employed","Urban Area","6.55","7","5542","3","5","8","9","10","6.49","6.61","0","10","7","7"
"1996","Not Employed","Rural Area","7.56","8","1529","5","6","9","10","10","7.45","7.67","0","10","8","8"
"1996","Not Employed","Urban Area","7.75","8","3106","5","7","10","10","10","7.67","7.83","0","10","8","8"
"1997","Employed","Rural Area","6.33","7","2778","3","5","8","9","10","6.25","6.41","0","10","6","7"
"1997","Employed","Urban Area","6.47","7","5354","3","5","8","9","10","6.41","6.53","0","10","7","7"
"1997","Not Employed","Rural Area","7.58","8","1558","5","7","9","10","10","7.48","7.68","0","10","8","8"
"1997","Not Employed","Urban Area","7.67","8","3144","5","7","10","10","10","7.59","7.75","0","10","8","8"
"1998","Employed","Rural Area","6.57","7","3051","3","5","8","9","10","6.49","6.65","0","10","7","7"
"1998","Employed","Urban Area","6.57","7","5798","3","5","8","9","10","6.51","6.63","0","10","7","7"
"1998","Not Employed","Rural Area","7.63","8","1799","5","7","9","10","10","7.53","7.73","0","10","8","8"
"1998","Not Employed","Urban Area","7.63","8","3587","4","6","10","10","10","7.56","7.7","0","10","8","8"
"1999","Employed","Rural Area","6.47","7","3029","3","5","8","9","10","6.39","6.55","0","10","7","7"
"1999","Employed","Urban Area","6.57","7","5731","3","5","8","9","10","6.51","6.63","0","10","7","7"
"1999","Not Employed","Rural Area","7.76","8","1673","5","7","9","10","10","7.66","7.86","0","10","8","8"
"1999","Not Employed","Urban Area","7.79","8","3244","5","7","10","10","10","7.71","7.87","0","10","8","8"
"2000","Employed","Rural Area","6.65","7","5216","3","5","8","10","10","6.59","6.71","0","10","7","7"
"2000","Employed","Urban Area","6.71","7","9927","3","5","8","10","10","6.66","6.76","0","10","7","7"
"2000","Not Employed","Rural Area","7.65","8","3059","5","7","9","10","10","7.58","7.72","0","10","8","8"
"2000","Not Employed","Urban Area","7.85","8","5953","5","7","10","10","10","7.8","7.9","0","10","8","8"
"2001","Employed","Rural Area","6.68","7","4703","3","5","8","10","10","6.62","6.74","0","10","7","7"
"2001","Employed","Urban Area","6.69","7","9164","3","5","8","10","10","6.64","6.74","0","10","7","7"
"2001","Not Employed","Rural Area","7.84","8","2790","5","7","10","10","10","7.77","7.91","0","10","8","8"
