"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Full Time","7.28","8","2215","4","6","9","10","10","7.17","7.39","0","10","8","8"
"1984","16-34 y.","Not Working","7.28","8","1473","4","6","9","10","10","7.15","7.41","0","10","8","8"
"1984","16-34 y.","Part Time","7.31","8","894","4","6","9","10","10","7.15","7.47","0","10","8","8"
"1984","35-65 y.","Full Time","7.09","8","3418","3","5","10","10","10","7","7.18","0","10","8","8"
"1984","35-65 y.","Not Working","7.71","8","1950","5","7","10","10","10","7.6","7.82","0","10","8","8"
"1984","35-65 y.","Part Time","7.17","8","943","4","5","10","10","10","7","7.34","0","10","7","8"
"1984","66 and older","Full Time","","","","","","","","","","","","","",""
"1984","66 and older","Not Working","8.29","9","1201","5","7","10","10","10","8.17","8.41","0","10","9","9"
"1984","66 and older","Part Time","8.9","10","42","7","8","10","10","10","8.37","9.43","3","10","9","10"
"1985","16-34 y.","Full Time","7.07","7","1922","4","5","9","10","10","6.97","7.17","0","10","7","8"
"1985","16-34 y.","Not Working","7.38","8","1347","4","6","9","10","10","7.26","7.5","0","10","8","8"
"1985","16-34 y.","Part Time","6.96","7","879","3","6","9","10","10","6.8","7.12","0","10","7","7"
"1985","35-65 y.","Full Time","6.86","7","3016","3","5","9","10","10","6.77","6.95","0","10","7","7"
"1985","35-65 y.","Not Working","7.62","8","1791","5","6","10","10","10","7.51","7.73","0","10","8","8"
"1985","35-65 y.","Part Time","6.99","7.25","948","3","5","9","10","10","6.83","7.15","0","10","7","8"
"1985","66 and older","Full Time","","","","","","","","","","","","","",""
"1985","66 and older","Not Working","8.2","9","1055","5","7","10","10","10","8.07","8.33","0","10","8","9"
"1985","66 and older","Part Time","","","","","","","","","","","","","",""
"1986","16-34 y.","Full Time","6.96","7","1958","4","5","9","10","10","6.85","7.07","0","10","7","8"
"1986","16-34 y.","Not Working","7.15","8","1242","4","6","9","10","10","7.02","7.28","0","10","7","8"
"1986","16-34 y.","Part Time","6.81","7","885","4","5","8","10","10","6.65","6.97","0","10","7","8"
"1986","35-65 y.","Full Time","6.69","7","2879","3","5","8","10","10","6.6","6.78","0","10","7","7"
"1986","35-65 y.","Not Working","7.47","8","1682","4","6","10","10","10","7.36","7.58","0","10","8","8"
"1986","35-65 y.","Part Time","6.88","7","915","3","5","8","10","10","6.72","7.04","0","10","7","7"
"1986","66 and older","Full Time","","","","","","","","","","","","","",""
"1986","66 and older","Not Working","8.27","9","989","5","7","10","10","10","8.14","8.4","0","10","8","9"
"1986","66 and older","Part Time","","","","","","","","","","","","","",""
"1987","16-34 y.","Full Time","6.89","7","1985","4","5","8","10","10","6.79","6.99","0","10","7","7"
"1987","16-34 y.","Not Working","7.24","8","1123","4","6","9","10","10","7.11","7.37","0","10","8","8"
"1987","16-34 y.","Part Time","6.84","7","913","4","5","8","10","10","6.69","6.99","0","10","7","8"
"1987","35-65 y.","Full Time","6.77","7","2878","3","5","8","10","10","6.68","6.86","0","10","7","7"
"1987","35-65 y.","Not Working","7.62","8","1614","4","7","10","10","10","7.51","7.73","0","10","8","8"
"1987","35-65 y.","Part Time","7.09","8","869","3","5","9","10","10","6.93","7.25","0","10","7","8"
"1987","66 and older","Full Time","","","","","","","","","","","","","",""
"1987","66 and older","Not Working","8.22","9","1030","5","7","10","10","10","8.09","8.35","0","10","8","9"
"1987","66 and older","Part Time","","","","","","","","","","","","","",""
"1988","16-34 y.","Full Time","6.71","7","1925","4","5","8","10","10","6.61","6.81","0","10","7","7"
"1988","16-34 y.","Not Working","6.92","7","1049","3","5","9","10","10","6.78","7.06","0","10","7","8"
"1988","16-34 y.","Part Time","6.65","7","863","3","5","8","10","10","6.49","6.81","0","10","7","7"
"1988","35-65 y.","Full Time","6.57","7","2645","3","5","8","10","10","6.48","6.66","0","10","7","7"
"1988","35-65 y.","Not Working","7.56","8","1503","5","6","9","10","10","7.45","7.67","0","10","8","8"
"1988","35-65 y.","Part Time","6.86","7","950","4","5","9","10","10","6.71","7.01","0","10","7","7"
"1988","66 and older","Full Time","","","","","","","","","","","","","",""
"1988","66 and older","Not Working","8.13","8","995","5","7","10","10","10","8.01","8.25","0","10","8","9"
"1988","66 and older","Part Time","7.9","8","32","4","7","10","10","10","7.15","8.65","3","10","8","10"
"1989","16-34 y.","Full Time","6.62","7","1942","3","5","8","9","10","6.52","6.72","0","10","7","7"
"1989","16-34 y.","Not Working","6.89","7","1003","4","5","8","10","10","6.75","7.03","0","10","7","7"
"1989","16-34 y.","Part Time","6.62","7","811","3","5","8","10","10","6.46","6.78","0","10","7","7"
"1989","35-65 y.","Full Time","6.47","7","2578","3","5","8","10","10","6.38","6.56","0","10","7","7"
"1989","35-65 y.","Not Working","7.49","8","1434","5","6","9","10","10","7.38","7.6","0","10","8","8"
"1989","35-65 y.","Part Time","6.79","7","863","3","5","8","10","10","6.63","6.95","0","10","7","7"
"1989","66 and older","Full Time","","","","","","","","","","","","","",""
"1989","66 and older","Not Working","8.2","8","972","5","7","10","10","10","8.08","8.32","0","10","8","9"
"1989","66 and older","Part Time","7.56","8","30","5","6","9","10","10","6.76","8.36","2","10","7","9"
"1990","16-34 y.","Full Time","","","","","","","","","","","","","",""
"1990","16-34 y.","Not Working","","","","","","","","","","","","","",""
"1990","16-34 y.","Part Time","","","","","","","","","","","","","",""
"1990","35-65 y.","Full Time","","","","","","","","","","","","","",""
"1990","35-65 y.","Not Working","","","","","","","","","","","","","",""
"1990","35-65 y.","Part Time","","","","","","","","","","","","","",""
"1990","66 and older","Full Time","","","","","","","","","","","","","",""
"1990","66 and older","Not Working","","","","","","","","","","","","","",""
"1990","66 and older","Part Time","","","","","","","","","","","","","",""
"1991","16-34 y.","Full Time","6.48","7","1883","3","5","8","9","10","6.37","6.59","0","10","7","7"
"1991","16-34 y.","Not Working","6.78","7","895","3","5","8","10","10","6.62","6.94","0","10","7","7"
"1991","16-34 y.","Part Time","6.46","7","834","3","5","8","9","10","6.29","6.63","0","10","7","7"
"1991","35-65 y.","Full Time","6.23","7","2535","3","5","8","9","10","6.13","6.33","0","10","6","7"
"1991","35-65 y.","Not Working","7.48","8","1326","4","6","9","10","10","7.36","7.6","0","10","8","8"
"1991","35-65 y.","Part Time","6.62","7","891","3","5","8","10","10","6.46","6.78","0","10","7","7"
"1991","66 and older","Full Time","","","","","","","","","","","","","",""
"1991","66 and older","Not Working","8.38","9","1021","6","8","10","10","10","8.26","8.5","0","10","9","9"
"1991","66 and older","Part Time","8.44","9","32","7","8","10","10","10","7.74","9.14","2","10","8","10"
"1992","16-34 y.","Full Time","6.31","7","2673","3","5","8","9","10","6.22","6.4","0","10","6","7"
"1992","16-34 y.","Not Working","6.75","7","1133","4","5","8","10","10","6.62","6.88","0","10","7","7"
"1992","16-34 y.","Part Time","6.55","7","1162","4","5","8","10","10","6.42","6.68","0","10","7","7"
"1992","35-65 y.","Full Time","6.19","7","3893","3","5","8","9","10","6.12","6.26","0","10","6","6"
"1992","35-65 y.","Not Working","7.54","8","1674","5","6","9","10","10","7.44","7.64","0","10","8","8"
"1992","35-65 y.","Part Time","6.86","7","1315","4","5","8","10","10","6.73","6.99","0","10","7","7"
"1992","66 and older","Full Time","","","","","","","","","","","","","",""
"1992","66 and older","Not Working","8.35","9","1420","6","8","10","10","10","8.25","8.45","0","10","8","9"
"1992","66 and older","Part Time","","","","","","","","","","","","","",""
"1993","16-34 y.","Full Time","6.47","7","2593","3","5","8","9","10","6.38","6.56","0","10","7","7"
"1993","16-34 y.","Not Working","6.83","7","1164","4","5","9","10","10","6.7","6.96","0","10","7","7"
"1993","16-34 y.","Part Time","6.55","7","1141","3","5","8","9","10","6.41","6.69","0","10","7","7"
"1993","35-65 y.","Full Time","6.12","7","3649","3","5","8","9","10","6.04","6.2","0","10","6","6"
"1993","35-65 y.","Not Working","7.26","8","1794","4","6","9","10","10","7.16","7.36","0","10","7","8"
"1993","35-65 y.","Part Time","6.63","7","1288","3","5","8","10","10","6.5","6.76","0","10","7","7"
"1993","66 and older","Full Time","","","","","","","","","","","","","",""
"1993","66 and older","Not Working","7.99","8","1435","5","7","10","10","10","7.88","8.1","0","10","8","8"
"1993","66 and older","Part Time","","","","","","","","","","","","","",""
"1994","16-34 y.","Full Time","6.31","7","2501","3","5","8","9","10","6.22","6.4","0","10","6","7"
"1994","16-34 y.","Not Working","6.71","7","1211","3","5","8","10","10","6.57","6.85","0","10","7","7"
"1994","16-34 y.","Part Time","6.56","7","1083","3","5","8","10","10","6.42","6.7","0","10","7","7"
