"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","general elemantary","7.48","8","3444","4","6","10","10","10","7.39","7.57","0","10","8","8"
"1984","higher education","7.31","8","787","4","6","9","10","10","7.14","7.48","0","10","7","8"
"1984","higher vocational","7.45","8","656","4","6","10","10","10","7.25","7.65","0","10","8","8"
"1984","in school","7.69","8","184","5","7","9","10","10","7.36","8.02","0","10","8","9"
"1984","inadequately","7.27","8","1017","4","6","10","10","10","7.1","7.44","0","10","7","8"
"1984","middle vocational","7.51","8","5697","4","6","10","10","10","7.44","7.58","0","10","8","8"
"1984","vocational + Abi","7.44","8","311","4","6","10","10","10","7.15","7.73","0","10","7","8"
"1985","general elemantary","7.45","8","3051","4","6","10","10","10","7.36","7.54","0","10","8","8"
"1985","higher education","7.11","8","757","3","5","9","10","10","6.94","7.28","0","10","7","8"
"1985","higher vocational","7.44","8","619","4","6","9","10","10","7.27","7.61","0","10","8","8"
"1985","in school","7.48","8","186","4","7","9","10","10","7.17","7.79","1","10","8","8"
"1985","inadequately","7.13","8","841","4","5","9","10","10","6.95","7.31","0","10","7","8"
"1985","middle vocational","7.28","8","5161","4","6","9","10","10","7.21","7.35","0","10","8","8"
"1985","vocational + Abi","7.17","8","275","3","5","9","10","10","6.86","7.48","0","10","7","8"
"1986","general elemantary","7.32","8","2908","4","6","9","10","10","7.23","7.41","0","10","7","8"
"1986","higher education","6.92","7","748","3","5","9","10","10","6.75","7.09","0","10","7","7"
"1986","higher vocational","7.06","8","582","4","5","9","10","10","6.86","7.26","0","10","7","8"
"1986","in school","7.51","8","188","4","7","9","10","10","7.21","7.81","1","10","8","8"
"1986","inadequately","6.81","7","783","3","5","9","10","10","6.63","6.99","0","10","7","7"
"1986","middle vocational","7.21","8","4991","4","6","9","10","10","7.14","7.28","0","10","8","8"
"1986","vocational + Abi","7.47","8","278","4","6","9","10","10","7.18","7.76","0","10","7","8"
"1987","general elemantary","7.44","8","2841","4","6","9","10","10","7.35","7.53","0","10","8","8"
"1987","higher education","6.99","8","742","3","5","9","10","10","6.81","7.17","0","10","7","8"
"1987","higher vocational","7.19","8","566","4","6","9","10","10","7","7.38","0","10","7","8"
"1987","in school","7.69","8","189","5","7","9","10","10","7.39","7.99","0","10","8","8"
"1987","inadequately","7.08","8","750","3","5","9","10","10","6.91","7.25","0","10","7","7"
"1987","middle vocational","7.22","8","4971","4","6","9","10","10","7.15","7.29","0","10","7","8"
"1987","vocational + Abi","7.16","8","276","4","6","9","10","10","6.88","7.44","0","10","7","8"
"1988","general elemantary","7.23","8","2722","4","5","9","10","10","7.14","7.32","0","10","7","8"
"1988","higher education","6.84","7","700","3","5","9","10","10","6.66","7.02","0","10","7","7"
"1988","higher vocational","6.95","7","541","3","5","9","10","10","6.75","7.15","0","10","7","8"
"1988","in school","7.45","8","161","4","6","9","10","10","7.12","7.78","1","10","7","8"
"1988","inadequately","6.83","7","698","4","5","8","10","10","6.66","7","0","10","7","7"
"1988","middle vocational","7.09","8","4740","4","5","9","10","10","7.02","7.16","0","10","7","8"
"1988","vocational + Abi","6.89","7","270","3","5","8","10","10","6.59","7.19","0","10","7","8"
"1989","general elemantary","7.2","8","2568","4","6","9","10","10","7.11","7.29","0","10","7","7"
"1989","higher education","6.7","7","697","3","5","8","10","10","6.52","6.88","0","10","7","7"
"1989","higher vocational","6.88","7","516","3","5","8","10","10","6.68","7.08","0","10","7","7"
"1989","in school","7.57","8","175","5","6","9","10","10","7.27","7.87","2","10","7","8"
"1989","inadequately","6.8","7","651","3","5","9","10","10","6.62","6.98","0","10","7","7"
"1989","middle vocational","7.03","8","4614","4","5","9","10","10","6.96","7.1","0","10","7","7"
"1989","vocational + Abi","7.03","7","287","3","5","9","10","10","6.75","7.31","0","10","7","8"
"1990","general elemantary","","","","","","","","","","","","","",""
"1990","higher education","","","","","","","","","","","","","",""
"1990","higher vocational","","","","","","","","","","","","","",""
"1990","in school","","","","","","","","","","","","","",""
"1990","inadequately","","","","","","","","","","","","","",""
"1990","middle vocational","","","","","","","","","","","","","",""
"1990","vocational + Abi","","","","","","","","","","","","","",""
"1991","general elemantary","7.23","8","2868","4","6","9","10","10","7.14","7.32","0","10","7","8"
"1991","higher education","6.22","7","1682","3","4","8","10","10","6.1","6.34","0","10","6","6"
"1991","higher vocational","6.76","7","752","3","5","9","10","10","6.58","6.94","0","10","7","7"
"1991","in school","7.73","8","162","5","7","9","10","10","7.43","8.03","0","10","8","8"
"1991","inadequately","6.97","7","661","4","6","9","10","10","6.79","7.15","0","10","7","7"
"1991","middle vocational","6.81","7","6914","3","5","9","10","10","6.75","6.87","0","10","7","7"
"1991","vocational + Abi","6.74","7","381","3","5","8","9","10","6.49","6.99","0","10","7","7"
"1992","general elemantary","7.29","8","2777","4","6","9","10","10","7.2","7.38","0","10","7","8"
"1992","higher education","6.27","7","1656","3","5","8","10","10","6.15","6.39","0","10","6","6"
"1992","higher vocational","6.62","7","768","3","5","8","10","10","6.45","6.79","0","10","7","7"
"1992","in school","7.57","8","185","5","6","9","10","10","7.28","7.86","2","10","7","8"
"1992","inadequately","6.91","7","623","4","5","9","10","10","6.73","7.09","0","10","7","7"
"1992","middle vocational","6.95","7","6723","4","5","9","10","10","6.89","7.01","0","10","7","7"
"1992","vocational + Abi","6.6","7","386","3","5","8","9","10","6.37","6.83","0","10","7","7"
"1993","general elemantary","7.13","8","2685","4","5","9","10","10","7.04","7.22","0","10","7","7"
"1993","higher education","6.22","7","1633","3","5","8","9","10","6.1","6.34","0","10","6","6"
"1993","higher vocational","6.65","7","743","3","5","8","10","10","6.48","6.82","0","10","7","7"
