"m11126","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Good","2000","Full Time","Couple + C. GT 16 ","848","0.458609625601705","0.435571300612507","0.481647950590902","2"
"Good","2000","Full Time","Couple + C. LE and GT 16","416","0.492371302544582","0.458642857721781","0.526099747367382","2"
"Good","2000","Part Time","1-pers.-HH","199","0.396751902677718","0.354209332459529","0.439294472895908","2"
"Good","2000","Part Time","(Married) couple without C. ","384","0.321023442188567","0.293269218599612","0.348777665777523","2"
"Good","2000","Part Time","Single parent ","137","0.411878271808092","0.359174251991733","0.464582291624451","2"
"Good","2000","Part Time","Couple + C. LE 16 ","771","0.515362080270459","0.489585255420941","0.541138905119977","2"
"Good","2000","Part Time","Couple + C. GT 16 ","448","0.454164417980738","0.423305153859363","0.485023682102112","2"
"Good","2000","Part Time","Couple + C. LE and GT 16","273","0.480391774452879","0.438523002980764","0.522260545924993","2"
"Good","2000","Not Working","Single parent ","109","0.273103486036985","0.229385357956577","0.316821614117393","2"
"Good","2000","Not Working","Couple + C. LE 16 ","573","0.512836446008071","0.483524251056463","0.54214864095968","2"
"Good","2000","Not Working","1-pers.-HH","346","0.198580992725246","0.179045899276841","0.218116086173651","2"
"Good","2000","Not Working","(Married) couple without C. ","824","0.213792260785939","0.20071213891896","0.226872382652919","2"
"Good","2000","Not Working","Couple + C. GT 16 ","413","0.365688068678445","0.337960409401977","0.393415727954913","2"
"Good","2000","Not Working","Couple + C. LE and GT 16","227","0.427836118412816","0.386562029594688","0.469110207230944","2"
"Poor","2000","Full Time","(Married) couple without C. ","275","0.111098500132346","0.0992864738491177","0.122910526415574","4"
"Poor","2000","Full Time","1-pers.-HH","95","0.0823677257945092","0.0671755265353471","0.0975599250536713","4"
"Poor","2000","Full Time","Single parent ","37","0.0855993584274304","0.0603330872324625","0.110865629622398","4"
"Poor","2000","Full Time","Couple + C. LE 16 ","162","0.0610347480683812","0.0519864681308637","0.0700830280058987","4"
"Poor","2000","Full Time","Couple + C. GT 16 ","133","0.0814791159642582","0.0688305373546052","0.0941276945739113","4"
"Poor","2000","Full Time","Couple + C. LE and GT 16","63","0.0724155590481192","0.0549304019260753","0.0899007161701631","4"
"Poor","2000","Part Time","1-pers.-HH","59","0.120877475988228","0.0925300500033149","0.149224901973141","4"
"Poor","2000","Part Time","(Married) couple without C. ","151","0.127488989496137","0.107662075785969","0.147315903206306","4"
"Poor","2000","Part Time","Single parent ","34","0.0993530427709833","0.0673203412729585","0.131385744269008","4"
"Poor","2000","Part Time","Couple + C. LE 16 ","104","0.0772136785756941","0.0634459533364468","0.0909814038149415","4"
"Poor","2000","Part Time","Couple + C. GT 16 ","99","0.0869235059636197","0.0694624586270395","0.1043845533002","4"
"Poor","2000","Part Time","Couple + C. LE and GT 16","38","0.0683357370230535","0.0471907176316572","0.0894807564144498","4"
"Poor","2000","Not Working","Couple + C. GT 16 ","177","0.142258156885104","0.122147638743338","0.162368675026871","4"
"Poor","2000","Not Working","1-pers.-HH","391","0.247341429975891","0.226213143621061","0.26846971633072","4"
"Poor","2000","Not Working","(Married) couple without C. ","852","0.222329604683116","0.20906349529047","0.235595714075762","4"
"Poor","2000","Not Working","Single parent ","62","0.144468381761018","0.109972593015346","0.178964170506691","4"
"Poor","2000","Not Working","Couple + C. LE 16 ","96","0.0801524880212052","0.0642290101970396","0.0960759658453707","4"
"Poor","2000","Not Working","Couple + C. LE and GT 16","51","0.0858583718811513","0.0624874082453695","0.109229335516933","4"
"Satisfactory","2000","Full Time","1-pers.-HH","329","0.270474370881361","0.245927784366689","0.295020957396033","3"
"Satisfactory","2000","Full Time","(Married) couple without C. ","871","0.327209859917671","0.309574006224856","0.344845713610486","3"
"Satisfactory","2000","Full Time","Single parent ","121","0.258096963287995","0.218578262422249","0.297615664153741","3"
"Satisfactory","2000","Full Time","Couple + C. LE 16 ","736","0.274863901797064","0.257989775077706","0.291738028516422","3"
"Satisfactory","2000","Full Time","Couple + C. GT 16 ","560","0.310850028126458","0.289450392465166","0.332249663787751","3"
"Satisfactory","2000","Full Time","Couple + C. LE and GT 16","254","0.294229623608029","0.263486231896429","0.32497301531963","3"
"Satisfactory","2000","Part Time","1-pers.-HH","150","0.293037754520429","0.253457723114938","0.332617785925919","3"
"Satisfactory","2000","Part Time","(Married) couple without C. ","414","0.412879640163769","0.383610590390376","0.442148689937161","3"
"Satisfactory","2000","Part Time","Single parent ","105","0.282778112961302","0.234552767142192","0.331003458780412","3"
"Satisfactory","2000","Part Time","Couple + C. LE 16 ","386","0.282168715117876","0.258955776889241","0.30538165334651","3"
"Satisfactory","2000","Part Time","Couple + C. GT 16 ","301","0.298867361701477","0.270495526531676","0.327239196871278","3"
"Satisfactory","2000","Part Time","Couple + C. LE and GT 16","133","0.251470942659563","0.215112718343599","0.287829166975526","3"
"Satisfactory","2000","Not Working","1-pers.-HH","642","0.413211880429319","0.389099288794405","0.437324472064234","3"
"Satisfactory","2000","Not Working","(Married) couple without C. ","1673","0.449549738187145","0.433679075586013","0.465420400788276","3"
"Satisfactory","2000","Not Working","Single parent ","136","0.352481888782012","0.305605299318199","0.399358478245826","3"
"Satisfactory","2000","Not Working","Couple + C. GT 16 ","356","0.311026011869909","0.28437546398727","0.337676559752548","3"
"Satisfactory","2000","Not Working","Couple + C. LE and GT 16","115","0.193344202980565","0.160399297995505","0.226289107965624","3"
"Satisfactory","2000","Not Working","Couple + C. LE 16 ","270","0.239445614309863","0.21441969237992","0.264471536239807","3"
"Very good","2000","Full Time","1-pers.-HH","190","0.156181759279602","0.136120999364685","0.176242519194518","1"
"Very good","2000","Full Time","(Married) couple without C. ","324","0.128570327273845","0.115988896456662","0.141151758091029","1"
"Very good","2000","Full Time","Single parent ","81","0.175322747750917","0.140982867265535","0.209662628236298","1"
"Very good","2000","Full Time","Couple + C. LE 16 ","342","0.132471107086162","0.119657976665214","0.145284237507109","1"
"Very good","2000","Full Time","Couple + C. GT 16 ","232","0.134181993100624","0.11842278179976","0.149941204401488","1"
"Very good","2000","Full Time","Couple + C. LE and GT 16","102","0.131405445377412","0.108612938203624","0.154197952551199","1"
"Very good","2000","Part Time","1-pers.-HH","84","0.158196038337751","0.126462425476098","0.189929651199403","1"
"Very good","2000","Part Time","(Married) couple without C. ","98","0.0922906570798394","0.0750844323544188","0.10949688180526","1"
"Very good","2000","Part Time","Single parent ","55","0.192826147381382","0.150579505610678","0.235072789152086","1"
"Very good","2000","Part Time","Couple + C. LE 16 ","176","0.120305023865735","0.103525778220882","0.137084269510589","1"
"Very good","2000","Part Time","Couple + C. GT 16 ","135","0.143930201142003","0.122174221430703","0.165686180853304","1"
"Very good","2000","Part Time","Couple + C. LE and GT 16","96","0.183972871178036","0.151502771673047","0.216442970683025","1"
"Very good","2000","Not Working","1-pers.-HH","63","0.0338230469474816","0.0249708404509256","0.0426752534440376","1"
"Very good","2000","Not Working","(Married) couple without C. ","107","0.0283065600140176","0.0230153460256154","0.0335977740024199","1"
"Very good","2000","Not Working","Single parent ","61","0.146634761971451","0.111925323608901","0.181344200334001","1"
"Very good","2000","Not Working","Couple + C. GT 16 ","151","0.131713896066302","0.112244449951091","0.151183342181514","1"
"Very good","2000","Not Working","Couple + C. LE 16 ","159","0.150261158165643","0.129306161037689","0.171216155293596","1"
"Very good","2000","Not Working","Couple + C. LE and GT 16","148","0.274827329578496","0.237585652899184","0.312069006257809","1"
"Bad ","2001","Full Time","(Married) couple without C. ","28","","","","5"
"Bad ","2001","Full Time","1-pers.-HH","13","","","","5"
"Bad ","2001","Full Time","Single parent ","5","","","","5"
"Bad ","2001","Full Time","Couple + C. LE 16 ","14","","","","5"
"Bad ","2001","Full Time","Couple + C. GT 16 ","25","","","","5"
"Bad ","2001","Full Time","Couple + C. LE and GT 16","10","","","","5"
"Bad ","2001","Part Time","1-pers.-HH","20","","","","5"
"Bad ","2001","Part Time","(Married) couple without C. ","33","0.0311154798907732","0.0206826641446137","0.0415482956369327","5"
"Bad ","2001","Part Time","Single parent ","4","","","","5"
"Bad ","2001","Part Time","Couple + C. LE 16 ","12","","","","5"
"Bad ","2001","Part Time","Couple + C. GT 16 ","14","","","","5"
"Bad ","2001","Part Time","Couple + C. LE and GT 16","9","","","","5"
"Bad ","2001","Not Working","1-pers.-HH","158","0.114033761145029","0.0976338975355663","0.130433624754493","5"
"Bad ","2001","Not Working","(Married) couple without C. ","267","0.079376998062139","0.0703526529513203","0.0884013431729577","5"
"Bad ","2001","Not Working","Single parent ","27","","","","5"
"Bad ","2001","Not Working","Couple + C. LE 16 ","25","","","","5"
"Bad ","2001","Not Working","Couple + C. GT 16 ","56","0.0489904875798888","0.0359533509549012","0.0620276242048764","5"
"Bad ","2001","Not Working","Couple + C. LE and GT 16","13","","","","5"
"Good","2001","Full Time","1-pers.-HH","570","0.494114976519152","0.464609661571537","0.523620291466767","2"
"Good","2001","Full Time","(Married) couple without C. ","1068","0.410322554406175","0.390639027403935","0.430006081408415","2"
"Good","2001","Full Time","Single parent ","202","0.464690753993923","0.417217439895226","0.51216406809262","2"
"Good","2001","Full Time","Couple + C. LE 16 ","1277","0.509312530404074","0.489488999053559","0.529136061754588","2"
"Good","2001","Full Time","Couple + C. GT 16 ","778","0.463862481788254","0.4399230953925","0.487801868184008","2"
"Good","2001","Full Time","Couple + C. LE and GT 16","369","0.481898866141811","0.446765253787296","0.517032478496326","2"
"Good","2001","Part Time","1-pers.-HH","186","0.388209379624224","0.344056444029695","0.432362315218752","2"
"Good","2001","Part Time","(Married) couple without C. ","372","0.344327409956977","0.315777378619975","0.372877441293978","2"
"Good","2001","Part Time","Single parent ","143","0.449354743644253","0.395107528705646","0.50360195858286","2"
"Good","2001","Part Time","Couple + C. LE 16 ","748","0.520930684397357","0.494573580099113","0.547287788695601","2"
"Good","2001","Part Time","Couple + C. GT 16 ","430","0.464746198173693","0.432569976614516","0.49692241973287","2"
"Good","2001","Part Time","Couple + C. LE and GT 16","248","0.507621554918274","0.464104083260209","0.55113902657634","2"
"Good","2001","Not Working","1-pers.-HH","286","0.17915655704336","0.159370400262098","0.198942713824622","2"
"Good","2001","Not Working","(Married) couple without C. ","722","0.205088904931086","0.191609900633552","0.218567909228621","2"
"Good","2001","Not Working","Single parent ","113","0.311026650890098","0.264483443716908","0.357569858063287","2"
"Good","2001","Not Working","Couple + C. LE 16 ","470","0.493529140217885","0.461619208390727","0.525439072045043","2"
"Good","2001","Not Working","Couple + C. GT 16 ","357","0.345082041179779","0.316368382450876","0.373795699908682","2"
"Good","2001","Not Working","Couple + C. LE and GT 16","191","0.418925949829904","0.374129922114844","0.463721977544965","2"
"Poor","2001","Full Time","(Married) couple without C. ","236","0.110258570835567","0.0977251087079174","0.122792032963217","4"
"Poor","2001","Full Time","1-pers.-HH","83","0.0750503679055009","0.0595016068519957","0.090599128959006","4"
"Poor","2001","Full Time","Single parent ","28","","","","4"
"Poor","2001","Full Time","Couple + C. LE 16 ","158","0.0653763819624087","0.0555743712130262","0.0751783927117912","4"
"Poor","2001","Full Time","Couple + C. GT 16 ","139","0.0814254334407243","0.0682968599707665","0.0945540069106821","4"
"Poor","2001","Full Time","Couple + C. LE and GT 16","54","0.0548772961838597","0.0388640997077936","0.0708904926599257","4"
"Poor","2001","Part Time","1-pers.-HH","48","0.09979204558479","0.0726373742877811","0.126946716881799","4"
"Poor","2001","Part Time","(Married) couple without C. ","153","0.147823991567698","0.126497746715759","0.169150236419637","4"
"Poor","2001","Part Time","Single parent ","29","","","","4"
"Poor","2001","Part Time","Couple + C. LE 16 ","95","0.0837549320782312","0.0691392338288428","0.0983706303276197","4"
"Poor","2001","Part Time","Couple + C. GT 16 ","88","0.0941987857065356","0.07535421093592","0.113043360477151","4"
"Poor","2001","Part Time","Couple + C. LE and GT 16","34","0.0750814834286327","0.0521431283784743","0.098019838478791","4"
"Poor","2001","Not Working","1-pers.-HH","357","0.253894129014163","0.231437659315592","0.276350598712734","4"
"Poor","2001","Not Working","(Married) couple without C. ","818","0.240390133640362","0.226124828451961","0.254655438828763","4"
"Poor","2001","Not Working","Single parent ","73","0.188836354842366","0.149485575674383","0.22818713401035","4"
"Poor","2001","Not Working","Couple + C. LE 16 ","81","0.0858437702815757","0.0679642094123079","0.103723331150844","4"
"Poor","2001","Not Working","Couple + C. GT 16 ","147","0.137756249079625","0.116939898777148","0.158572599382102","4"
"Poor","2001","Not Working","Couple + C. LE and GT 16","45","0.0896475019858528","0.0637099476970315","0.115585056274674","4"
"Satisfactory","2001","Full Time","1-pers.-HH","275","0.259588120581337","0.23371555890406","0.285460682258613","3"
"Satisfactory","2001","Full Time","(Married) couple without C. ","772","0.333934137716338","0.315061962322347","0.35280631311033","3"
"Satisfactory","2001","Full Time","Single parent ","113","0.267699998355524","0.225556181638957","0.309843815072091","3"
"Satisfactory","2001","Full Time","Couple + C. LE 16 ","705","0.297905427906272","0.279770185148605","0.31604067066394","3"
"Satisfactory","2001","Full Time","Couple + C. GT 16 ","507","0.285779562275828","0.26409193647854","0.307467188073115","3"
"Satisfactory","2001","Full Time","Couple + C. LE and GT 16","238","0.283906419564923","0.252202710191416","0.315610128938429","3"
"Satisfactory","2001","Part Time","1-pers.-HH","135","0.298111328025769","0.256668582346356","0.339554073705181","3"
"Satisfactory","2001","Part Time","(Married) couple without C. ","418","0.393341342046861","0.363989573464012","0.42269311062971","3"
"Satisfactory","2001","Part Time","Single parent ","96","0.266263671764085","0.218060812608638","0.314466530919532","3"
"Satisfactory","2001","Part Time","Couple + C. LE 16 ","349","0.257577760490315","0.234505602566735","0.280649918413895","3"
"Satisfactory","2001","Part Time","Couple + C. GT 16 ","262","0.276145218802169","0.247302132575659","0.304988305028679","3"
"Satisfactory","2001","Part Time","Couple + C. LE and GT 16","133","0.236244827818569","0.199270324560574","0.273219331076564","3"
"Satisfactory","2001","Not Working","1-pers.-HH","596","0.422379941256766","0.396894761488176","0.447865121025355","3"
"Satisfactory","2001","Not Working","(Married) couple without C. ","1534","0.44604926319157","0.42945513523268","0.462643391150459","3"
"Satisfactory","2001","Not Working","Single parent ","119","0.296386018720819","0.250471252277062","0.342300785164575","3"
"Satisfactory","2001","Not Working","Couple + C. LE 16 ","250","0.275215223111005","0.246709438293936","0.303721007928073","3"
"Satisfactory","2001","Not Working","Couple + C. GT 16 ","336","0.317139461996228","0.28903177841168","0.345247145580776","3"
"Satisfactory","2001","Not Working","Couple + C. LE and GT 16","93","0.191955938035397","0.156197920757954","0.227713955312839","3"
"Very good","2001","Full Time","1-pers.-HH","162","0.15415838020717","0.132848135860313","0.175468624554027","1"
"Very good","2001","Full Time","(Married) couple without C. ","295","0.13257406619955","0.119004109665201","0.146144022733898","1"
"Very good","2001","Full Time","Single parent ","76","0.178116051908707","0.141697561314746","0.214534542502669","1"
"Very good","2001","Full Time","Couple + C. LE 16 ","289","0.121692652906111","0.108728570146797","0.134656735665426","1"
"Very good","2001","Full Time","Couple + C. GT 16 ","218","0.148701328140482","0.131621688916941","0.165780967364023","1"
"Very good","2001","Full Time","Couple + C. LE and GT 16","106","0.168345136910299","0.142035828323369","0.194654445497228","1"
"Very good","2001","Part Time","1-pers.-HH","79","0.173998511759084","0.13965154844383","0.208345475074339","1"
"Very good","2001","Part Time","(Married) couple without C. ","88","0.0833917765376919","0.0667794383154746","0.100004114759909","1"
"Very good","2001","Part Time","Single parent ","51","0.177590732941535","0.135913298468176","0.219268167414895","1"
"Very good","2001","Part Time","Couple + C. LE 16 ","176","0.120140619710351","0.102986828648126","0.137294410772577","1"
"Very good","2001","Part Time","Couple + C. GT 16 ","129","0.150053901319452","0.127014744621537","0.173093058017367","1"
"Very good","2001","Part Time","Couple + C. LE and GT 16","83","0.165383920795038","0.133044359300959","0.197723482289118","1"
"Very good","2001","Not Working","1-pers.-HH","46","0.0305356115406821","0.0216582446960328","0.0394129783853314","1"
"Very good","2001","Not Working","(Married) couple without C. ","106","0.029094700174843","0.023483925497777","0.0347054748519091","1"
"Very good","2001","Not Working","Single parent ","48","0.124938906879491","0.0916940604587111","0.158183753300272","1"
"Very good","2001","Not Working","Couple + C. LE 16 ","117","0.121826619659433","0.100950322224989","0.142702917093876","1"
"Very good","2001","Not Working","Couple + C. GT 16 ","157","0.151031760164479","0.129403889238707","0.172659631090252","1"
"Very good","2001","Not Working","Couple + C. LE and GT 16","124","0.276979565759252","0.236348867728165","0.317610263790339","1"
"Bad ","2002","Full Time","(Married) couple without C. ","28","","","","5"
"Bad ","2002","Full Time","1-pers.-HH","14","","","","5"
"Bad ","2002","Full Time","Single parent ","6","","","","5"
"Bad ","2002","Full Time","Couple + C. LE 16 ","16","","","","5"
"Bad ","2002","Full Time","Couple + C. GT 16 ","28","","","","5"
"Bad ","2002","Full Time","Couple + C. LE and GT 16","5","","","","5"
"Bad ","2002","Part Time","1-pers.-HH","13","","","","5"
"Bad ","2002","Part Time","(Married) couple without C. ","27","","","","5"
"Bad ","2002","Part Time","Single parent ","5","","","","5"
"Bad ","2002","Part Time","Couple + C. LE 16 ","9","","","","5"
"Bad ","2002","Part Time","Couple + C. GT 16 ","13","","","","5"
"Bad ","2002","Part Time","Couple + C. LE and GT 16","14","","","","5"
"Bad ","2002","Not Working","1-pers.-HH","153","0.111218121689056","0.0949737444040512","0.127462498974061","5"
"Bad ","2002","Not Working","(Married) couple without C. ","284","0.0833065288881753","0.0742301275138324","0.0923829302625181","5"
"Bad ","2002","Not Working","Single parent ","34","0.114448293138769","0.0818331588816184","0.14706342739592","5"
"Bad ","2002","Not Working","Couple + C. LE 16 ","23","","","","5"
"Bad ","2002","Not Working","Couple + C. GT 16 ","48","0.0442527014972787","0.0324786557510523","0.0560267472435052","5"
"Bad ","2002","Not Working","Couple + C. LE and GT 16","8","","","","5"
"Good","2002","Full Time","1-pers.-HH","570","0.487434213685837","0.458251952194754","0.51661647517692","2"
"Good","2002","Full Time","(Married) couple without C. ","1267","0.450546448100359","0.431705749073016","0.469387147127702","2"
"Good","2002","Full Time","Single parent ","213","0.496416589923089","0.449322870340085","0.543510309506092","2"
"Good","2002","Full Time","Couple + C. LE 16 ","1300","0.51246767775044","0.492654980397105","0.532280375103775","2"
"Good","2002","Full Time","Couple + C. GT 16 ","873","0.466189389933803","0.443092479951899","0.489286299915707","2"
"Good","2002","Full Time","Couple + C. LE and GT 16","414","0.487922406208568","0.454417508107816","0.52142730430932","2"
"Good","2002","Part Time","1-pers.-HH","197","0.431741165983573","0.386078243692935","0.477404088274211","2"
"Good","2002","Part Time","(Married) couple without C. ","482","0.360797132285408","0.334024581472839","0.387569683097978","2"
"Good","2002","Part Time","Single parent ","151","0.444726229919293","0.391432660413895","0.498019799424691","2"
"Good","2002","Part Time","Couple + C. LE 16 ","745","0.49488375440783","0.468879094055367","0.520888414760293","2"
"Good","2002","Part Time","Couple + C. GT 16 ","468","0.412919073507181","0.383067213013373","0.44277093400099","2"
"Good","2002","Part Time","Couple + C. LE and GT 16","289","0.479887439795571","0.439744611241755","0.520030268349387","2"
"Good","2002","Not Working","1-pers.-HH","302","0.197884337201926","0.177299762295995","0.218468912107858","2"
"Good","2002","Not Working","(Married) couple without C. ","776","0.206062360597854","0.192777572381179","0.219347148814529","2"
"Good","2002","Not Working","Single parent ","99","0.263670945897938","0.218529584198577","0.308812307597298","2"
"Good","2002","Not Working","Couple + C. LE and GT 16","224","0.426405279927689","0.383142931394715","0.469667628460664","2"
"Good","2002","Not Working","Couple + C. LE 16 ","441","0.483837507289497","0.450987142386859","0.516687872192135","2"
"Good","2002","Not Working","Couple + C. GT 16 ","421","0.336355818465101","0.309306806681166","0.363404830249036","2"
"Poor","2002","Full Time","1-pers.-HH","81","0.0834414205598474","0.0672957126636259","0.0995871284560688","4"
"Poor","2002","Full Time","(Married) couple without C. ","230","0.0903463310764085","0.079490701081372","0.101201961071445","4"
"Poor","2002","Full Time","Single parent ","33","0.0761878799332472","0.0511994531324878","0.101176306734006","4"
"Poor","2002","Full Time","Couple + C. LE 16 ","156","0.066840471829944","0.0569411291056458","0.0767398145542422","4"
"Poor","2002","Full Time","Couple + C. GT 16 ","148","0.087296369990707","0.0742273786635059","0.100365361317908","4"
"Poor","2002","Full Time","Couple + C. LE and GT 16","71","0.0725517076235498","0.055164345228036","0.0899390700190636","4"
"Poor","2002","Part Time","1-pers.-HH","55","0.127522532276551","0.0967722258689986","0.158272838684104","4"
"Poor","2002","Part Time","(Married) couple without C. ","176","0.149822029959896","0.1299253040262","0.169718755893592","4"
"Poor","2002","Part Time","Single parent ","41","0.129486225165103","0.0934802592004219","0.165492191129784","4"
"Poor","2002","Part Time","Couple + C. GT 16 ","90","0.0899321420928348","0.0725867427586773","0.107277541426992","4"
"Poor","2002","Part Time","Couple + C. LE 16 ","101","0.0719690590411677","0.0585272395466471","0.0854108785356882","4"
"Poor","2002","Part Time","Couple + C. LE and GT 16","45","0.0978176664467899","0.0739480513243215","0.121687281569258","4"
"Poor","2002","Not Working","1-pers.-HH","326","0.232059893343583","0.210248600281325","0.253871186405841","4"
"Poor","2002","Not Working","(Married) couple without C. ","848","0.249427170267224","0.23521598165044","0.263638358884009","4"
"Poor","2002","Not Working","Single parent ","72","0.189437471659361","0.149292259808074","0.229582683510649","4"
"Poor","2002","Not Working","Couple + C. LE 16 ","81","0.0910219594407289","0.0721138983646873","0.109930020516771","4"
"Poor","2002","Not Working","Couple + C. GT 16 ","186","0.176026904571772","0.154223198099887","0.197830611043658","4"
"Poor","2002","Not Working","Couple + C. LE and GT 16","48","0.0885515507115635","0.0636996063235774","0.11340349509955","4"
"Satisfactory","2002","Full Time","(Married) couple without C. ","866","0.344454174031478","0.32646012132001","0.362448226742946","3"
"Satisfactory","2002","Full Time","1-pers.-HH","317","0.285921631053589","0.259541158058846","0.312302104048332","3"
"Satisfactory","2002","Full Time","Single parent ","124","0.270615087186702","0.22876864561754","0.312461528755863","3"
"Satisfactory","2002","Full Time","Couple + C. LE 16 ","683","0.298381716787547","0.280245562059413","0.316517871515681","3"
"Satisfactory","2002","Full Time","Couple + C. GT 16 ","556","0.306508137368212","0.285161927371352","0.327854347365072","3"
"Satisfactory","2002","Full Time","Couple + C. LE and GT 16","266","0.299909457431535","0.269195398044721","0.33062351681835","3"
"Satisfactory","2002","Part Time","1-pers.-HH","131","0.282000864865224","0.24051825669807","0.323483473032378","3"
"Satisfactory","2002","Part Time","(Married) couple without C. ","458","0.387592172217044","0.360431111837136","0.414753232596952","3"
"Satisfactory","2002","Part Time","Single parent ","90","0.287017631993647","0.23850346921119","0.335531794776104","3"
"Satisfactory","2002","Part Time","Couple + C. LE 16 ","387","0.319638984195108","0.295383860141271","0.343894108248944","3"
"Satisfactory","2002","Part Time","Couple + C. GT 16 ","335","0.361005048610395","0.331884785342929","0.390125311877861","3"
"Satisfactory","2002","Part Time","Couple + C. LE and GT 16","164","0.272904531370381","0.23711214123109","0.308696921509671","3"
"Satisfactory","2002","Not Working","1-pers.-HH","612","0.427391217404632","0.401831297225813","0.452951137583451","3"
"Satisfactory","2002","Not Working","(Married) couple without C. ","1559","0.438218962230967","0.42192257914624","0.454515345315694","3"
"Satisfactory","2002","Not Working","Single parent ","105","0.277134771684899","0.231280296696925","0.322989246672873","3"
"Satisfactory","2002","Not Working","Couple + C. LE 16 ","246","0.296811135133374","0.26677989283626","0.326842377430488","3"
"Satisfactory","2002","Not Working","Couple + C. GT 16 ","328","0.299411388342977","0.273190344335497","0.325632432350457","3"
"Satisfactory","2002","Not Working","Couple + C. LE and GT 16","91","0.206582167277195","0.171166647036161","0.241997687518229","3"
"Very good","2002","Full Time","1-pers.-HH","145","0.136330570548287","0.116297084270635","0.156364056825939","1"
"Very good","2002","Full Time","(Married) couple without C. ","288","0.104394841556524","0.0928161483427343","0.115973534770313","1"
"Very good","2002","Full Time","Single parent ","57","0.133396912627156","0.101372059404987","0.165421765849324","1"
"Very good","2002","Full Time","Couple + C. LE 16 ","290","0.113632467901324","0.101052868869613","0.126212066933036","1"
"Very good","2002","Full Time","Couple + C. GT 16 ","187","0.116011373885305","0.101184393536441","0.130838354234168","1"
"Very good","2002","Full Time","Couple + C. LE and GT 16","99","0.13548182080703","0.112541863196241","0.15842177841782","1"
"Very good","2002","Part Time","1-pers.-HH","56","0.130589153123784","0.0995260417751877","0.16165226447238","1"
"Very good","2002","Part Time","(Married) couple without C. ","93","0.0736928773821736","0.0591272527230914","0.0882585020412558","1"
"Very good","2002","Part Time","Single parent ","47","0.121803282672119","0.0867280743762746","0.156878490967964","1"
"Very good","2002","Part Time","Couple + C. LE 16 ","178","0.106968072491523","0.0908925722283946","0.123043572754651","1"
"Very good","2002","Part Time","Couple + C. GT 16 ","139","0.119668982904205","0.0999899501923524","0.139348015616057","1"
"Very good","2002","Part Time","Couple + C. LE and GT 16","83","0.127981594658463","0.10113889497557","0.154824294341356","1"
"Very good","2002","Not Working","1-pers.-HH","46","0.0314464303608025","0.0224293654936154","0.0404634952279896","1"
"Very good","2002","Not Working","(Married) couple without C. ","94","0.0229849780157794","0.0180630555149909","0.027906900516568","1"
"Very good","2002","Not Working","Single parent ","56","0.155308517619032","0.118201654430208","0.192415380807856","1"
"Very good","2002","Not Working","Couple + C. LE 16 ","98","0.0990088039079155","0.0793754547007682","0.118642153115063","1"
"Very good","2002","Not Working","Couple + C. GT 16 ","189","0.143953187122871","0.123855610882997","0.164050763362745","1"
"Very good","2002","Not Working","Couple + C. LE and GT 16","131","0.254822891962726","0.216703566681137","0.292942217244316","1"
"Bad ","2003","Full Time","1-pers.-HH","16","","","","5"
"Bad ","2003","Full Time","(Married) couple without C. ","29","","","","5"
"Bad ","2003","Full Time","Couple + C. GT 16 ","26","","","","5"
"Bad ","2003","Full Time","Couple + C. LE and GT 16","6","","","","5"
"Bad ","2003","Full Time","Single parent ","4","","","","5"
"Bad ","2003","Full Time","Couple + C. LE 16 ","17","","","","5"
"Bad ","2003","Part Time","1-pers.-HH","11","","","","5"
"Bad ","2003","Part Time","(Married) couple without C. ","36","0.0288972604501191","0.0196439709086395","0.0381505499915987","5"
"Bad ","2003","Part Time","Single parent ","7","","","","5"
"Bad ","2003","Part Time","Couple + C. LE 16 ","14","","","","5"
"Bad ","2003","Part Time","Couple + C. GT 16 ","9","","","","5"
"Bad ","2003","Part Time","Couple + C. LE and GT 16","7","","","","5"
"Bad ","2003","Not Working","1-pers.-HH","181","0.126876527083251","0.109833067626648","0.143919986539855","5"
"Bad ","2003","Not Working","(Married) couple without C. ","280","0.0855322722273729","0.0763517471669755","0.0947127972877704","5"
"Bad ","2003","Not Working","Couple + C. GT 16 ","46","0.0449866950010109","0.0331602601796825","0.0568131298223393","5"
"Bad ","2003","Not Working","Couple + C. LE and GT 16","9","","","","5"
"Bad ","2003","Not Working","Single parent ","29","","","","5"
"Bad ","2003","Not Working","Couple + C. LE 16 ","19","","","","5"
"Good","2003","Full Time","1-pers.-HH","523","0.488575452004187","0.458763334830192","0.518387569178182","2"
"Good","2003","Full Time","Couple + C. GT 16 ","863","0.473673522488122","0.450212840611484","0.49713420436476","2"
"Good","2003","Full Time","(Married) couple without C. ","1184","0.45485817958592","0.435322948406618","0.474393410765222","2"
"Good","2003","Full Time","Single parent ","189","0.431027852978452","0.382618058879626","0.479437647077278","2"
"Good","2003","Full Time","Couple + C. LE 16 ","1219","0.546601374146644","0.525897611931387","0.567305136361901","2"
"Good","2003","Full Time","Couple + C. LE and GT 16","374","0.506712251247905","0.471558761169414","0.541865741326396","2"
"Good","2003","Part Time","1-pers.-HH","195","0.447082794358097","0.401043027617815","0.493122561098378","2"
"Good","2003","Part Time","(Married) couple without C. ","504","0.384292996914007","0.357423872903981","0.411162120924033","2"
"Good","2003","Part Time","Single parent ","145","0.429043262107687","0.375804102257591","0.482282421957783","2"
