"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Not Employed","East Germany","743.45","643.7","81","90","245","1100","1274","2700","573.78","913.12","0","4300","433","891"
"2006","Not Employed","West Germany","877.25","601.11","200","100","200","1200","1800","4999","761.58","992.92","0","5100","400","800"
"2007","Employed","East Germany","1204.39","1100","2605","331","732","1528","2000","3800","1167.82","1240.96","0","13000","1125","1200"
"2007","Employed","West Germany","1575.61","1420","8876","399","796","2000","2900","5500","1546.51","1604.71","0","25000","1450","1500"
"2007","Not Employed","East Germany","596.85","343.19","94","80","150","1040","1250","1947","473.4","720.3","0","3042","300","800"
"2007","Not Employed","West Germany","866.76","600","235","130","300","1302","1900","3500","755.84","977.68","0","4700","550","900"
"2008","Employed","East Germany","1224.4","1190","2513","360","800","1555","2000","3550","1189.6","1259.2","0","10000","1190","1200"
"2008","Employed","West Germany","1588.64","1447.21","8421","380","734","2000","2901","5999","1559.04","1618.24","0","22000","1466","1500"
"2008","Not Employed","East Germany","487.81","298.56","72","0","55","812","1200","1800","358.61","617.01","0","1800","282","600"
"2008","Not Employed","West Germany","889.93","714.57","182","70","196","1450","1900","2950","711.23","1068.63","0","10000","400","850"
"2009","Employed","East Germany","1277.93","1196.93","2414","340","765","1633","2130","3900","1237.95","1317.91","0","20000","1200","1241"
"2009","Employed","West Germany","1611.04","1500","7828","385","780","2024","2970","6000","1579.59","1642.49","0","24399","1500","1500"
"2009","Not Employed","East Germany","596.34","454.85","48","200","200","620","1240","3698","372.89","819.79","0","3698","350","850"
"2009","Not Employed","West Germany","874.78","450.98","138","150","300","1100","1900","6000","710.73","1038.83","0","6000","400","900"
"2010","Employed","East Germany","1310.25","1200","2974","325","741","1700","2200","4400","1269.04","1351.46","0","20000","1200","1200"
"2010","Employed","West Germany","1656.25","1500","10750","380","800","2100","3000","6125","1628.29","1684.21","0","30000","1500","1550"
"2010","Not Employed","East Germany","762.2","814.29","104","70","158","1200","1586","1970","627.48","896.92","0","4819","460","850"
"2010","Not Employed","West Germany","958.65","700","285","135","343","1500","2300","3000","855.99","1061.31","0","8500","400","700"
"2011","Employed","East Germany","1325.18","1201.1","3505","380","800","1700","2200","4200","1292.38","1357.98","0","13800","1200","1252"
"2011","Employed","West Germany","1702.13","1503.36","13051","400","875","2139","3100","6000","1676.71","1727.55","0","35000","1500","1560"
"2011","Not Employed","East Germany","724.45","511.17","105","132","160","1074","1700","2169","605.25","843.65","0","3500","490","850"
"2011","Not Employed","West Germany","843.07","600","369","100","286","1300","1880","3100","764.89","921.25","0","4900","400","635"
"2012","Employed","East Germany","1401.97","1300","3409","357","854","1800","2300","4500","1365.72","1438.22","0","21000","1238","1300"
"2012","Employed","West Germany","1707.52","1557","12865","400","840","2200","3100","5730","1681.57","1733.47","0","36000","1500","1550"
"2012","Not Employed","East Germany","788.55","800","129","129","400","1000","1500","2000","687.25","889.85","0","2600","500","873"
"2012","Not Employed","West Germany","1046.74","900","364","48","271","1600","2265","3300","939.29","1154.19","0","12000","550","950"
"2013","Employed","East Germany","1414.67","1300","3253","420","868","1800","2316","4600","1378.57","1450.77","0","18000","1260","1300"
"2013","Employed","West Germany","1772.79","1600","12161","400","850","2280","3300","6000","1745.49","1800.09","0","37000","1500","1600"
"2013","Not Employed","East Germany","1001.75","900","337","180","400","1300","2000","4000","907.13","1096.37","0","6192","800","1100"
"2013","Not Employed","West Germany","1362.56","1200","3371","325","590","1847","2550","4900","1327.55","1397.57","0","18000","1170","1200"
"2014","Employed","East Germany","1455.66","1302.57","3119","450","857","1875","2500","4681","1417.82","1493.5","0","19357","1300","1352"
"2014","Employed","West Germany","1772.62","1600","13066","400","846","2300","3214","6000","1747.27","1797.97","0","25000","1500","1590"
"2014","Not Employed","East Germany","1068.81","1000","107","121","448","1700","2200","2700","923.4","1214.22","0","3381","620","1130"
"2014","Not Employed","West Germany","1232.79","948.25","565","127","400","1700","2397","4698","1115.45","1350.13","0","25000","670","887"
"2015","Employed","East Germany","1494.93","1350","2927","446","917","1900","2530","4960","1456.97","1532.89","0","18000","1315","1400"
"2015","Employed","West Germany","1827.1","1650","12144","440","900","2315","3400","6080","1799.46","1854.74","0","30000","1554","1600"
"2015","Not Employed","East Germany","969.17","900","197","120","437","1400","1900","3700","864.1","1074.24","0","4500","800","1100"
"2015","Not Employed","West Germany","1215.9","1100","1365","170","450","1763","2400","4300","1164.6","1267.2","0","7000","1100","1200"
"2016","Employed","East Germany","1544.84","1400","2851","450","987","1900","2600","5000","1503.86","1585.82","0","20800","1388","1440"
"2016","Employed","West Germany","1848.01","1700","11852","450","912","2340","3400","6400","1820.58","1875.44","0","32000","1600","1600"
"2016","Not Employed","East Germany","773.5","550.17","180","100","250","1200","1800","2450","677.44","869.56","0","3500","360","600"
"2016","Not Employed","West Germany","708.2","450","915","34","180","1050","1697","3580","663.94","752.46","0","7000","450","480"
"2017","Employed","East Germany","1564.01","1420.83","3304","450","1000","1980","2551","5100","1526.82","1601.2","0","17000","1400","1500"
"2017","Employed","West Germany","1876.9","1700","13399","450","930","2400","3500","6400","1851.75","1902.05","0","36600","1600","1650"
"2017","Not Employed","East Germany","751.16","628.93","164","100","320","1000","1670","3100","647.83","854.49","0","4500","450","850"
"2017","Not Employed","West Germany","820.46","450","1193","50","200","1200","1900","4000","779.71","861.21","0","7000","500","600"
"2018","Employed","East Germany","1636.87","1500","3255","450","1050","2050","2800","5000","1599.04","1674.7","0","18400","1500","1500"
"2018","Employed","West Germany","1930.92","1750","13035","450","1000","2500","3500","7000","1905.07","1956.77","0","40000","1600","1672"
"2018","Not Employed","East Germany","601.96","450","184","120","126","1000","1270","3100","524.31","679.61","0","3100","450","683"
"2018","Not Employed","West Germany","866.48","629.94","1161","100","234","1200","2000","3501","824.39","908.57","0","7000","600","715"
"2019","Employed","East Germany","1726.89","1630","3386","560","1150","2100","2900","5150","1674.59","1779.19","0","23000","1620","1700"
"2019","Employed","West Germany","2024.62","1800","13549","450","1068","2600","3600","7000","1974.48","2074.76","0","2e+05","1800","1800"
"2019","Not Employed","East Germany","1061.87","759.57","234","98","400","1404","2255","8000","922.89","1200.85","0","8000","567","900"
"2019","Not Employed","West Germany","2216.39","700","1209","100","347","1700","2800","6249","-544.3","4977.08","0","1700000","647","792"
