"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","Rural Area","661.95","541.54","1405","235","368","920","1181","2045","642.47","681.43","0","3636","477","511"
"1990","16-34 y.","Urban Area","844.7","844","2486","272","460","1125","1426","2250","824.74","864.66","0","6135","746","818"
"1990","35-65 y.","Rural Area","821.19","609","1907","258","409","1125","1636","2761","799.17","843.21","0","5113","530","562"
"1990","35-65 y.","Urban Area","1197.32","1109","3289","361","614","1534","2101","3630","1171.74","1222.9","0","10226","971","1023"
"1990","66 and older","Rural Area","","","","","","","","","","","","","",""
"1990","66 and older","Urban Area","","","","","","","","","","","","","",""
"1991","16-34 y.","Rural Area","739.68","660","1275","245","412","995","1304","2181","717.21","762.15","56","2724","562","614"
"1991","16-34 y.","Urban Area","915.92","895","2397","281","511","1202","1534","2403","895.39","936.45","0","5323","818","869"
"1991","35-65 y.","Rural Area","915.71","716","1718","307","500","1227","1749","3068","890.78","940.64","0","5113","626","665"
"1991","35-65 y.","Urban Area","1252.21","1125","3236","409","669","1585","2255","3949","1225.94","1278.48","0","8896","1023","1074"
"1991","66 and older","Rural Area","","","","","","","","","","","","","",""
"1991","66 and older","Urban Area","","","","","","","","","","","","","",""
"1992","16-34 y.","Rural Area","832.88","782.51","1117","275","511","1105","1432","2301","808.06","857.7","39","3068","716","767"
"1992","16-34 y.","Urban Area","973.98","971","2262","310","614","1278","1611","2556","953.18","994.78","0","4260","920","971"
"1992","35-65 y.","Rural Area","1063.66","920","1545","404","614","1342","1892","3068","1036.66","1090.66","0","5113","818","869"
"1992","35-65 y.","Urban Area","1333.38","1227","3114","459","778","1687","2327","3954","1307.12","1359.64","0","8692","1125","1176"
"1992","66 and older","Rural Area","","","","","","","","","","","","","",""
"1992","66 and older","Urban Area","","","","","","","","","","","","","",""
"1993","16-34 y.","Rural Area","900","869","1123","292","537","1150","1513","2301","866.05","933.95","26","12578","818","869"
"1993","16-34 y.","Urban Area","1047.42","1033","2240","358","622","1329","1687","2556","1025.79","1069.05","0","4090","971","1023"
"1993","35-65 y.","Rural Area","1183.28","1048","1477","404","738","1483","2045","3575","1150.56","1216","0","10226","980","1023"
"1993","35-65 y.","Urban Area","1446.19","1283","3051","460","869","1824","2556","4193","1414.23","1478.15","0","20452","1189","1253"
"1993","66 and older","Rural Area","","","","","","","","","","","","","",""
"1993","66 and older","Urban Area","","","","","","","","","","","","","",""
"1994","16-34 y.","Rural Area","955.63","927.6","1055","307","562","1176","1534","2585","924.56","986.7","0","5113","905","948"
"1994","16-34 y.","Urban Area","1082.83","1058","2143","389","688","1380","1738","2757","1059.99","1105.67","0","4602","1023","1048"
"1994","35-65 y.","Rural Area","1221.58","1125","1465","435","787","1503","2045","3579","1188.17","1254.99","0","10226","1027","1125"
"1994","35-65 y.","Urban Area","1470.49","1329","2894","470","920","1841","2556","4346","1438.76","1502.22","0","12271","1227","1278"
"1994","66 and older","Rural Area","","","","","","","","","","","","","",""
"1994","66 and older","Urban Area","","","","","","","","","","","","","",""
"1995","16-34 y.","Rural Area","968.26","945.55","1117","322","511","1227","1585","3064","922.02","1014.5","0","20452","895","971"
"1995","16-34 y.","Urban Area","1091.59","1074","2188","358","665","1380","1738","2838","1067.34","1115.84","0","10284","1023","1074"
"1995","35-65 y.","Rural Area","1267.04","1140.61","1547","409","803","1577","2219","3579","1233.58","1300.5","0","7669","1074","1125"
"1995","35-65 y.","Urban Area","1490.97","1329","3001","460","920","1892","2561","4602","1454.01","1527.93","0","25565","1227","1278"
"1995","66 and older","Rural Area","","","","","","","","","","","","","",""
"1995","66 and older","Urban Area","","","","","","","","","","","","","",""
"1996","16-34 y.","Rural Area","1014","971","1039","327","584","1278","1636","3221","980.62","1047.38","73","4602","928","1020"
"1996","16-34 y.","Urban Area","1142.35","1125","2098","358","683","1432","1828","3323","1113.31","1171.39","20","14316","1069","1125"
"1996","35-65 y.","Rural Area","1301.48","1176","1539","446","844","1585","2250","4090","1266.4","1336.56","51","10226","1099","1146"
"1996","35-65 y.","Urban Area","1506.08","1340.91","2943","486","955","1902","2628","4574","1474.89","1537.27","44","8254","1278","1309"
"1996","66 and older","Rural Area","","","","","","","","","","","","","",""
"1996","66 and older","Urban Area","","","","","","","","","","","","","",""
"1997","16-34 y.","Rural Area","1018.22","997","990","309","594","1278","1738","2812","985.54","1050.9","19","4602","971","1023"
"1997","16-34 y.","Urban Area","1106.19","1074","2037","348","614","1432","1790","2812","1080.37","1132.01","51","7506","1042","1084"
"1997","35-65 y.","Rural Area","1305.44","1176","1525","450","819","1592","2147","3579","1264.21","1346.67","51","15339","1084","1156"
"1997","35-65 y.","Urban Area","1537.46","1380","2841","496","961","1943","2761","4602","1505.9","1569.02","24","8692","1278","1329"
"1997","66 and older","Rural Area","","","","","","","","","","","","","",""
"1997","66 and older","Urban Area","888.81","693.57","30","256","312","1099","1749","2709","615.4","1162.22","61","2709","307","1099"
"1998","16-34 y.","Rural Area","1032.56","946","1039","307","515","1329","1738","3835","997.95","1067.17","34","6818","920","1001"
"1998","16-34 y.","Urban Area","1097.98","1074","2118","343","665","1432","1738","3068","1071.87","1124.09","0","7669","1074","1108"
"1998","35-65 y.","Rural Area","1314.7","1176","1720","409","818","1636","2301","4090","1279.49","1349.91","0","7158","1118","1176"
"1998","35-65 y.","Urban Area","1526.8","1396","3240","483","971","1943","2608","4653","1497.28","1556.32","0","6902","1282","1380"
"1998","66 and older","Rural Area","","","","","","","","","","","","","",""
"1998","66 and older","Urban Area","675.21","457.83","32","51","256","767","1887","2842","428.23","922.19","0","2842","256","767"
"1999","16-34 y.","Rural Area","1009.67","941","1055","281","511","1268","1598","4233","975.42","1043.92","0","7669","920","997"
"1999","16-34 y.","Urban Area","1088.81","1074","2060","321","562","1432","1790","3068","1062.33","1115.29","0","6135","1033","1075"
"1999","35-65 y.","Rural Area","1314.98","1176","1715","409","818","1646","2301","4346","1279.13","1350.83","0","10226","1099","1176"
"1999","35-65 y.","Urban Area","1561.38","1388.47","3214","450","946","1994","2754","4701","1529.96","1592.8","0","10397","1329","1380"
"1999","66 and older","Rural Area","","","","","","","","","","","","","",""
"1999","66 and older","Urban Area","809.66","594.39","34","205","256","1227","1636","4092","503.43","1115.89","0","4092","256","767"
"2000","16-34 y.","Rural Area","1005.85","999.92","1620","320","542","1293","1636","2680","977.65","1034.05","0","6647","920","971"
"2000","16-34 y.","Urban Area","1110.21","1078.64","3080","307","562","1478","1841","3375","1085.78","1134.64","0","8278","1053","1118"
"2000","35-65 y.","Rural Area","1341.39","1227","3067","409","793","1660","2301","4096","1311.16","1371.62","0","12782","1176","1267"
"2000","35-65 y.","Urban Area","1558.14","1432","5984","358","920","1994","2765","5113","1532.59","1583.69","0","10226","1380","1432"
"2000","66 and older","Rural Area","","","","","","","","","","","","","",""
"2000","66 and older","Urban Area","956.78","322","66","105","245","1534","2556","6039","650.6","1262.96","0","6039","304","742"
"2001","16-34 y.","Rural Area","1014.98","1023","1402","312","536","1329","1687","2684","981.9","1048.06","0","7669","920","971"
"2001","16-34 y.","Urban Area","1110.85","1074.24","2736","307","511","1534","1943","3146","1085.55","1136.15","0","6862","1056","1125"
"2001","35-65 y.","Rural Area","1364.76","1278","2799","402","830","1708","2316","4090","1333.64","1395.88","0","10226","1227","1278"
"2001","35-65 y.","Urban Area","1583.69","1483","5604","383","920","2045","2812","5113","1557.2","1610.18","0","12782","1432","1483"
"2001","66 and older","Rural Area","1318.08","740.93","32","128","276","2556","3068","3068","919.99","1716.17","12","3068","276","2045"
"2001","66 and older","Urban Area","954.69","322","59","123","297","1176","2556","7669","606.08","1303.3","0","7669","317","767"
"2002","16-34 y.","Rural Area","1010.22","1000","1327","310","500","1331","1700","2690","976.39","1044.05","0","4927","942","1000"
"2002","16-34 y.","Urban Area","1120.83","1100","2622","300","500","1533","2000","3100","1089.99","1151.67","0","9000","1069","1125"
"2002","35-65 y.","Rural Area","1397.63","1280","2984","325","800","1790","2496","4800","1356.11","1439.15","0","15000","1300","1400"
"2002","35-65 y.","Urban Area","1657.27","1500","6431","350","916","2045","2995","6000","1610.03","1704.51","0","80000","1546","1600"
"2002","66 and older","Rural Area","974.94","500","45","150","308","1414","2210","6500","560.5","1389.38","48","6500","325","1450"
"2002","66 and older","Urban Area","1172.58","325","95","70","260","1576","3086","7500","788.44","1556.72","0","9000","340","1400"
"2003","16-34 y.","Rural Area","1008.54","1000","1230","300","480","1350","1700","2700","961.19","1055.89","0","20000","900","1000"
"2003","16-34 y.","Urban Area","1135.73","1100","2442","300","503","1570","2000","3000","1106.33","1165.13","0","7000","1050","1117"
"2003","35-65 y.","Rural Area","1417.64","1300","2851","350","800","1800","2500","4800","1378.42","1456.86","0","9400","1300","1400"
"2003","35-65 y.","Urban Area","1674.01","1500","6090","400","950","2071","3000","6000","1632.19","1715.83","0","59000","1560","1600"
"2003","66 and older","Rural Area","826.98","415.39","59","148","295","1000","2000","4000","544.94","1109.02","0","4000","378","1000"
"2003","66 and older","Urban Area","1150.75","573.07","120","250","323","1270","2790","6000","830.1","1471.4","0","9000","439","890"
"2004","16-34 y.","Rural Area","979.65","1000","1160","296","469","1300","1700","2600","945.36","1013.94","0","4000","900","1000"
"2004","16-34 y.","Urban Area","1139.75","1100","2293","300","520","1600","2000","3100","1109.43","1170.07","0","9000","1025","1100"
"2004","35-65 y.","Rural Area","1443.8","1300","2794","400","831","1812","2500","5000","1399.02","1488.58","0","30000","1310","1400"
"2004","35-65 y.","Urban Area","1691.48","1500","5954","400","950","2100","3000","6083","1651.31","1731.65","0","30214","1600","1630"
"2004","66 and older","Rural Area","898","575.29","59","165","400","1300","2000","4000","625.63","1170.37","0","5000","400","1065"
"2004","66 and older","Urban Area","1163.34","479.47","144","100","240","1541","3206","9000","795.05","1531.63","0","15000","400","1110"
"2005","16-34 y.","Rural Area","1021.25","950","1057","280","481","1400","1850","3095","982.58","1059.92","0","5000","900","988"
"2005","16-34 y.","Urban Area","1152.24","1100","2142","300","500","1600","2100","3200","1120.76","1183.72","0","10000","1008","1100"
"2005","35-65 y.","Rural Area","1469.87","1353.77","2693","400","848","1900","2562","4500","1425.55","1514.19","0","20000","1305","1400"
"2005","35-65 y.","Urban Area","1688.84","1500","5694","400","910","2100","3000","6000","1650.43","1727.25","0","20000","1600","1680"
"2005","66 and older","Rural Area","752.06","400","51","150","250","971","2000","4753","460.95","1043.17","0","4753","330","571"
"2005","66 and older","Urban Area","1334.65","603.63","112","100","282","1537","3999","9166","921.4","1747.9","0","11400","400","800"
"2006","16-34 y.","Rural Area","1017.1","1000","1084","280","500","1390","1700","2800","979.32","1054.88","0","6000","900","1000"
"2006","16-34 y.","Urban Area","1118.8","1058.05","2093","282","450","1600","2000","3278","1086.11","1151.49","0","9651","1000","1100"
"2006","35-65 y.","Rural Area","1512.23","1374.38","2927","390","819","1900","2600","5000","1467.43","1557.03","0","30000","1300","1400"
"2006","35-65 y.","Urban Area","1711.21","1550","6073","400","911","2195","3000","6000","1666.99","1755.43","0","80000","1600","1640"
"2006","66 and older","Rural Area","748.98","400","71","150","250","800","2100","3000","468.37","1029.59","0","7500","320","450"
"2006","66 and older","Urban Area","1545.75","679.18","139","137","317","1914","4052","8000","332.02","2759.48","0","84300","400","1000"
"2007","16-34 y.","Rural Area","1035.91","1000","1051","320","530","1400","1750","2700","998.75","1073.07","0","6000","900","1000"
"2007","16-34 y.","Urban Area","1129.47","1100","1977","282","480","1600","2000","3180","1095.46","1163.48","0","10000","1035","1121"
"2007","35-65 y.","Rural Area","1480.9","1398.09","2821","400","850","1900","2600","5000","1440.78","1521.02","0","10500","1325","1400"
"2007","35-65 y.","Urban Area","1749.91","1600","5745","400","940","2200","3144","6000","1710.18","1789.64","0","25000","1600","1677"
"2007","66 and older","Rural Area","588.13","358.8","77","100","215","591","1500","4500","317.04","859.22","0","7500","300","550"
"2007","66 and older","Urban Area","1126.07","544.43","139","154","300","1464","3000","8300","833.85","1418.29","0","10484","500","1000"
"2008","16-34 y.","Rural Area","1050.45","1014","947","320","550","1471","1800","2600","1013.78","1087.12","0","3022","958","1050"
"2008","16-34 y.","Urban Area","1147.83","1100","1919","300","500","1600","2000","3535","1113.32","1182.34","0","10000","1050","1149"
"2008","35-65 y.","Rural Area","1485.61","1369.04","2692","392","820","1900","2600","5200","1443.08","1528.14","0","12000","1324","1400"
"2008","35-65 y.","Urban Area","1762.34","1600","5430","400","933","2240","3100","6500","1723.24","1801.44","0","18000","1600","1700"
"2008","66 and older","Rural Area","607.17","342.8","69","100","180","400","1700","4000","340.44","873.9","0","5203","300","400"
"2008","66 and older","Urban Area","1475.01","480.44","131","260","350","1794","4598","8300","1018.94","1931.08","0","22000","450","1200"
"2009","16-34 y.","Rural Area","1047.84","1030","880","275","520","1500","1900","2503","1007.15","1088.53","0","4200","970","1055"
"2009","16-34 y.","Urban Area","1167.31","1119.86","1745","320","513","1600","2000","3500","1130.89","1203.73","0","7100","1050","1160"
"2009","35-65 y.","Rural Area","1566.73","1450","2588","400","850","2000","2750","6100","1520.81","1612.65","0","15000","1378","1500"
"2009","35-65 y.","Urban Area","1795.36","1600","4983","400","940","2258","3200","6000","1752.81","1837.91","0","24399","1620","1700"
"2009","66 and older","Rural Area","610.2","335.5","72","50","157","800","1500","5253","346.27","874.13","0","6200","300","450"
"2009","66 and older","Urban Area","1559.49","661.46","160","200","314","2000","4682","8300","1245.49","1873.49","0","11000","400","1000"
"2010","16-34 y.","Rural Area","1037.04","1000","1337","270","500","1400","1900","2700","999.68","1074.4","0","4000","1000","1067"
"2010","16-34 y.","Urban Area","1287.55","1200","2438","310","565","1750","2200","4400","1250.24","1324.86","0","13620","1100","1200"
"2010","35-65 y.","Rural Area","1544.98","1430","3474","378","800","1980","2700","6100","1503.05","1586.91","0","15000","1350","1450"
"2010","35-65 y.","Urban Area","1840.17","1670","6653","400","972","2300","3300","7000","1800.84","1879.5","0","30000","1650","1700"
"2010","66 and older","Rural Area","851.21","399.93","62","25","200","990","2800","5600","437.08","1265.34","0","8000","300","800"
"2010","66 and older","Urban Area","1162.75","452.84","149","150","332","1590","2500","8300","859.62","1465.88","33","10984","400","800"
"2011","16-34 y.","Rural Area","1104.99","1100","1515","330","560","1500","1968","3000","1070.07","1139.91","0","5100","990","1100"
"2011","16-34 y.","Urban Area","1309.22","1211.99","2674","325","630","1756","2200","4500","1273.96","1344.48","0","15000","1100","1200"
"2011","35-65 y.","Rural Area","1580.62","1450","4461","400","860","2000","2800","5500","1545.61","1615.63","0","17000","1400","1493"
"2011","35-65 y.","Urban Area","1883.15","1700","8153","400","1009","2400","3407","6500","1848.01","1918.29","0","35000","1650","1700"
"2011","66 and older","Rural Area","707.34","400","71","100","160","800","2200","3900","454.83","959.85","0","4800","325","500"
"2011","66 and older","Urban Area","1098.83","400","156","220","340","1388","3000","6953","803.91","1393.75","0","10984","400","800"
"2012","16-34 y.","Rural Area","1138.5","1100","1423","300","564","1600","2000","3400","1100.6","1176.4","0","8000","980","1090"
"2012","16-34 y.","Urban Area","1291.91","1261.49","2565","325","580","1800","2277","3666","1255.48","1328.34","0","24000","1100","1200"
"2012","35-65 y.","Rural Area","1592.38","1500","4506","400","900","2003","2800","5500","1557.2","1627.56","0","21000","1400","1500"
"2012","35-65 y.","Urban Area","1943.36","1710.14","7987","465","1070","2500","3500","6200","1906.95","1979.77","0","36000","1650","1700"
"2012","66 and older","Rural Area","622.1","399","79","60","213","500","1426","4000","419.51","824.69","0","4597","330","400"
"2012","66 and older","Urban Area","884.33","400","207","200","300","900","2300","6000","687.32","1081.34","0","10984","400","600"
"2013","16-34 y.","Rural Area","1159.33","1100","1550","340","600","1580","2000","3200","1123.3","1195.36","0","8000","950","1060"
"2013","16-34 y.","Urban Area","1284.18","1230","3458","301","537","1800","2300","4000","1256","1312.36","0","7000","1024","1148"
"2013","35-65 y.","Rural Area","1643.91","1500","4720","417","900","2084","2968","5500","1608.08","1679.74","0","30000","1400","1500"
"2013","35-65 y.","Urban Area","1957.54","1700","9096","450","1050","2500","3500","6500","1924.54","1990.54","0","37000","1600","1680"
"2013","66 and older","Rural Area","679","400","88","160","300","845","1500","4000","490.08","867.92","0","5000","380","450"
"2013","66 and older","Urban Area","1103.78","450","210","150","265","1200","2850","10484","845.96","1361.6","0","15000","420","520"
"2014","16-34 y.","Rural Area","1156.91","1150","1350","320","500","1600","2178","3400","1116.93","1196.89","0","5130","1000","1100"
"2014","16-34 y.","Urban Area","1320.47","1250","2888","358","583","1830","2350","4000","1288.87","1352.07","0","8400","1005","1145"
"2014","35-65 y.","Rural Area","1682.12","1550","4284","450","946","2100","3000","5500","1644.84","1719.4","0","25000","1488","1500"
"2014","35-65 y.","Urban Area","2012.01","1800","8006","500","1083","2555","3600","6500","1976.16","2047.86","0","25000","1700","1750"
"2014","66 and older","Rural Area","677.87","400","106","160","300","450","1500","4600","471.83","883.91","0","4800","368","450"
"2014","66 and older","Urban Area","1074.12","432.06","223","142","250","1200","3000","8000","825.02","1323.22","0","11500","450","550"
"2015","16-34 y.","Rural Area","1196.25","1100","1355","390","610","1600","2100","3100","1157.91","1234.59","0","5000","1000","1100"
"2015","16-34 y.","Urban Area","1368.98","1300","2959","350","635","1900","2400","4000","1338.01","1399.95","0","6300","1100","1200"
"2015","35-65 y.","Rural Area","1731.74","1600","4197","450","960","2200","3000","6000","1694.02","1769.46","0","22500","1500","1551"
"2015","35-65 y.","Urban Area","2036.03","1800","7787","491","1100","2600","3741","6800","1999.05","2073.01","0","30000","1700","1800"
"2015","66 and older","Rural Area","744.46","400","108","89","250","700","1845","4496","506.42","982.5","0","8000","400","450"
"2015","66 and older","Urban Area","1199.8","450","227","200","325","1300","3000","11942","858.36","1541.24","0","25000","450","600"
"2016","16-34 y.","Rural Area","1166","1180","1332","388","589","1550","2000","3300","1124.69","1207.31","0","7000","917","1100"
"2016","16-34 y.","Urban Area","1368.49","1350","2793","332","600","1910","2400","3700","1335.71","1401.27","0","8000","1000","1100"
"2016","35-65 y.","Rural Area","1797.5","1663.32","3980","450","1000","2200","3100","6400","1754.67","1840.33","0","32000","1500","1600"
"2016","35-65 y.","Urban Area","2051.57","1800","7354","500","1100","2590","3700","7000","2014.81","2088.33","0","32000","1700","1800"
"2016","66 and older","Rural Area","760.77","450","108","165","300","830","1800","3650","559.52","962.02","0","6000","400","450"
"2016","66 and older","Urban Area","1168.81","450","234","129","280","1200","3200","10000","852.93","1484.69","0","15000","450","520"
"2017","16-34 y.","Rural Area","1266.36","1215.81","1580","370","630","1772","2190","3209","1229.68","1303.04","0","6200","1060","1192"
"2017","16-34 y.","Urban Area","1364.58","1330","3264","340","604","1900","2400","3600","1334.98","1394.18","0","9000","1049","1100"
"2017","35-65 y.","Rural Area","1822.45","1644.35","4613","450","1000","2300","3200","6500","1784.17","1860.73","0","36600","1500","1600"
"2017","35-65 y.","Urban Area","2102.91","1900","8190","590","1198","2700","3789","7000","2068.67","2137.15","0","30000","1800","1800"
"2017","66 and older","Rural Area","820.65","450","135","160","330","1050","2000","4000","648.31","992.99","0","5600","400","450"
"2017","66 and older","Urban Area","1035.87","450","278","125","300","1100","2625","7100","784.72","1287.02","0","16000","450","500"
"2018","16-34 y.","Rural Area","1361.4","1312.72","1562","380","697","1800","2300","4000","1323.31","1399.49","0","8500","1100","1200"
"2018","16-34 y.","Urban Area","1436.17","1350","3331","358","670","2005","2600","3800","1404.84","1467.5","0","14000","1100","1166"
"2018","35-65 y.","Rural Area","1886.98","1700","4384","500","1080","2400","3300","6529","1848.96","1925","0","17546","1600","1650"
"2018","35-65 y.","Urban Area","2160.86","1900","7920","600","1200","2750","3900","7000","2125.64","2196.08","0","40000","1800","1800"
"2018","66 and older","Rural Area","986.83","416.82","137","128","200","938","3000","6300","763.4","1210.26","0","10000","400","450"
"2018","66 and older","Urban Area","987.68","450","301","100","300","1200","2542","6000","711.17","1264.19","0","20000","450","519"
"2019","16-34 y.","Rural Area","1387.93","1380.35","1403","420","700","1900","2400","3500","1347.17","1428.69","0","7555","1159","1250"
"2019","16-34 y.","Urban Area","1528.47","1500","2857","400","760","2100","2750","4000","1486.11","1570.83","0","30000","1200","1256"
"2019","35-65 y.","Rural Area","1932.85","1800","4567","540","1116","2500","3380","6700","1881.9","1983.8","0","30000","1700","1800"
"2019","35-65 y.","Urban Area","2372.19","2000","7918","635","1262","2840","4000","8000","1944.19","2800.19","0","1700000","2000","2000"
"2019","66 and older","Rural Area","1189.47","450","208","140","364","1600","3399","7000","808.57","1570.37","0","30000","500","1200"
"2019","66 and older","Urban Area","1320.02","450","414","220","400","1658","3000","11000","1065.55","1574.49","0","17000","870","1300"
