"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(0) in school","","","","","","","","","","","","","",""
"1984","Full Time","(1a) inadequately completed","777.54","818","566","450","614","946","1074","1493","753.21","801.87","0","4090","818","869"
"1984","Full Time","(1b) general elementary school","712.06","716","999","239","483","920","1078","1483","692.29","731.83","12","2812","767","801"
"1984","Full Time","(1c) basic vocational qualification","1021.37","971","2222","588","808","1176","1485","2505","1002.45","1040.29","0","9715","920","971"
"1984","Full Time","(2a) intermediate vocational","1067.95","971","739","542","740","1278","1738","2812","1028","1107.9","77","6135","920","1023"
"1984","Full Time","(2b) intermediate general qualification","549.48","430.66","124","205","245","785","1023","1738","483.86","615.1","22","1962","307","570"
"1984","Full Time","(2c_gen) general maturity certificate","731.66","665","72","223","309","997","1479","1873","644.27","819.05","124","1873","716","920"
"1984","Full Time","(2c_voc) vocational maturity certificate","1235.75","1097","236","689","844","1534","2035","2812","1166.14","1305.36","164","5113","1010","1119"
"1984","Full Time","(3a) lower tertiary education","1583.54","1534","165","818","1074","1943","2352","3579","1475.77","1691.31","184","5113","1431","1636"
"1984","Full Time","(3b) higher tertiary education","1760","1713.5","298","971","1278","2096","2655","4064","1673.51","1846.49","0","5157","1534","1784"
"1984","Not Working","(0) in school","","","","","","","","","","","","","",""
"1984","Not Working","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","Not Working","(1b) general elementary school","334.35","302.56","48","102","153","515","614","716","273.09","395.61","0","741","205","460"
"1984","Not Working","(1c) basic vocational qualification","533.34","515.98","49","102","239","788","920","1278","442.04","624.64","0","1278","281","639"
"1984","Not Working","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1984","Not Working","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1984","Not Working","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","Not Working","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","Not Working","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","Not Working","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1984","Part Time","(0) in school","","","","","","","","","","","","","",""
"1984","Part Time","(1a) inadequately completed","618.11","511","93","171","256","920","1176","1534","547.82","688.4","102","1534","409","665"
"1984","Part Time","(1b) general elementary school","384.07","306","378","151","199","491","801","1411","354.38","413.76","0","1534","306","358"
"1984","Part Time","(1c) basic vocational qualification","553.63","435","473","172","256","741","1007","1790","500.4","606.86","0","10737","409","460"
"1984","Part Time","(2a) intermediate vocational","597.2","457.36","196","170","238","716","966","5113","508.83","685.57","12","6135","405","532"
"1984","Part Time","(2b) intermediate general qualification","292.1","230","93","102","180","353","614","869","252.25","331.95","0","869","228","256"
"1984","Part Time","(2c_gen) general maturity certificate","355.88","269.94","72","152","205","379","777","1202","293.4","418.36","0","1202","230","358"
"1984","Part Time","(2c_voc) vocational maturity certificate","676.03","562","55","240","371","920","1278","1790","573.02","779.04","51","1790","511","754"
"1984","Part Time","(3a) lower tertiary education","887.78","878.36","32","307","529","1139","1800","2045","708.84","1066.72","0","2045","639","1055"
"1984","Part Time","(3b) higher tertiary education","1068.59","971","112","389","723","1483","1784","2454","972.23","1164.95","33","2556","884","1074"
"1985","Full Time","(0) in school","","","","","","","","","","","","","",""
"1985","Full Time","(1a) inadequately completed","807.13","767","438","511","665","968","1125","1534","782.91","831.35","31","2555","818","869"
"1985","Full Time","(1b) general elementary school","724.97","765.02","840","235","479","956","1125","1738","703.79","746.15","0","1841","767","818"
"1985","Full Time","(1c) basic vocational qualification","1027.22","971","1935","614","818","1185","1534","2352","1008.55","1045.89","0","6647","946","971"
"1985","Full Time","(2a) intermediate vocational","1128.93","980.93","702","562","767","1365","1790","2815","1065.69","1192.17","0","17895","971","1023"
"1985","Full Time","(2b) intermediate general qualification","551.3","353.11","130","201","249","824","1094","1406","487.9","614.7","0","1790","276","511"
"1985","Full Time","(2c_gen) general maturity certificate","662","480.59","69","235","256","920","1202","2045","562.92","761.08","105","2045","562","869"
"1985","Full Time","(2c_voc) vocational maturity certificate","1168.34","1023","208","711","818","1380","1841","2888","1097.08","1239.6","199","4602","971","1074"
"1985","Full Time","(3a) lower tertiary education","1602.27","1534","158","920","1125","1994","2449","3477","1500.66","1703.88","230","3594","1432","1687"
"1985","Full Time","(3b) higher tertiary education","1741.58","1709.42","296","869","1278","2147","2556","4090","1656.43","1826.73","123","5113","1585","1790"
"1985","Not Working","(0) in school","","","","","","","","","","","","","",""
"1985","Not Working","(1a) inadequately completed","","","","","","","","","","","","","",""
"1985","Not Working","(1b) general elementary school","316.7","219.6","49","0","116","511","772","946","238.08","395.32","0","971","206","487"
"1985","Not Working","(1c) basic vocational qualification","475.49","409","48","148","199","685","869","1312","388.28","562.7","0","1312","316","614"
"1985","Not Working","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1985","Not Working","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1985","Not Working","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1985","Not Working","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1985","Not Working","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","Not Working","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1985","Part Time","(0) in school","","","","","","","","","","","","","",""
"1985","Part Time","(1a) inadequately completed","550.56","555.5","78","153","192","767","920","2045","469.71","631.41","37","2045","409","716"
"1985","Part Time","(1b) general elementary school","408.02","307","387","153","199","511","767","1432","364.19","451.85","0","6647","298","371"
"1985","Part Time","(1c) basic vocational qualification","601.55","488.09","483","189","296","818","1176","2095","563.68","639.42","0","2812","460","523"
"1985","Part Time","(2a) intermediate vocational","617.69","517.01","194","199","358","767","1023","2454","544.66","690.72","26","5113","432","562"
"1985","Part Time","(2b) intermediate general qualification","308.32","239.71","86","133","202","358","563","920","264.48","352.16","0","1023","224","259"
"1985","Part Time","(2c_gen) general maturity certificate","322.04","247.78","73","133","205","394","614","971","265.84","378.24","51","1125","240","309"
"1985","Part Time","(2c_voc) vocational maturity certificate","651.16","614","67","102","230","920","1248","2285","541.51","760.81","0","2285","544","767"
"1985","Part Time","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","Part Time","(3b) higher tertiary education","986.88","920","100","256","698","1278","1738","2563","887.31","1086.45","77","2563","869","1104"
"1986","Full Time","(0) in school","","","","","","","","","","","","","",""
"1986","Full Time","(1a) inadequately completed","849.5","841.53","394","511","716","1023","1150","1611","821.72","877.28","31","2556","826","913"
"1986","Full Time","(1b) general elementary school","753.32","767","845","254","511","983","1176","1643","729.64","777","0","3477","792","844"
"1986","Full Time","(1c) basic vocational qualification","1071.7","1007","1860","614","818","1253","1534","2556","1046.79","1096.61","0","16361","971","1023"
