"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","35-65 y.","Female","663.32","562","1299","205","337","920","1168","2096","642.23","684.41","0","2556","562","614"
"1987","35-65 y.","Male","1373.61","1227","2278","818","971","1636","2147","3384","1348.95","1398.27","0","7449","1125","1176"
"1987","66 and older","Female","","","","","","","","","","","","","",""
"1987","66 and older","Male","","","","","","","","","","","","","",""
"1988","16-34 y.","Female","643.35","665","1086","205","317","844","1023","1636","622.74","663.96","0","3579","577","619"
"1988","16-34 y.","Male","945.07","920.65","1474","281","716","1176","1483","2403","920.82","969.32","0","5624","920","946"
"1988","35-65 y.","Female","688.58","614","1259","199","317","970","1227","2147","663.63","713.53","0","6647","588","665"
"1988","35-65 y.","Male","1426.67","1278","2134","869","1023","1738","2250","3579","1401.19","1452.15","0","6647","1176","1227"
"1988","66 and older","Female","","","","","","","","","","","","","",""
"1988","66 and older","Male","","","","","","","","","","","","","",""
"1989","16-34 y.","Female","670.57","665","1101","230","383","869","1074","1636","650.33","690.81","0","3068","622","665"
"1989","16-34 y.","Male","985.04","974.94","1481","273","767","1227","1534","2579","960.22","1009.86","0","5113","951","992"
"1989","35-65 y.","Female","734.45","665","1229","206","358","1017","1320","2199","709.87","759.03","0","3835","614","710"
"1989","35-65 y.","Male","1486.45","1329","2033","920","1074","1790","2301","4039","1457.37","1515.53","0","10226","1227","1278"
"1989","66 and older","Female","","","","","","","","","","","","","",""
"1989","66 and older","Male","","","","","","","","","","","","","",""
"1990","16-34 y.","Female","639.27","592.78","1762","230","357","869","1125","1790","622.31","656.23","0","6135","470","511"
"1990","16-34 y.","Male","902.94","920","2166","286","499","1176","1534","2505","881.1","924.78","0","6135","767","859"
"1990","35-65 y.","Female","662.8","527","2179","219","339","920","1278","2045","644.44","681.16","0","8181","477","511"
"1990","35-65 y.","Male","1359.49","1227","3049","511","869","1727","2301","3835","1333.38","1385.6","109","10226","1054","1125"
"1990","66 and older","Female","","","","","","","","","","","","","",""
"1990","66 and older","Male","866.17","720.31","30","205","393","1181","1894","2633","624.36","1107.98","72","2633","393","1023"
"1991","16-34 y.","Female","676.41","639","1630","240","383","920","1166","1790","659.58","693.24","0","2587","537","584"
"1991","16-34 y.","Male","1004.17","1012","2072","309","562","1304","1641","2556","981.24","1027.1","0","5323","895","971"
"1991","35-65 y.","Female","723.08","593","2078","240","389","971","1346","2255","704.82","741.34","0","6647","562","595"
"1991","35-65 y.","Male","1439.52","1278","2908","608","920","1790","2454","4090","1412.14","1466.9","0","8896","1176","1227"
"1991","66 and older","Female","","","","","","","","","","","","","",""
"1991","66 and older","Male","","","","","","","","","","","","","",""
"1992","16-34 y.","Female","746.3","754","1490","268","453","971","1227","1790","728.48","764.12","0","2556","665","716"
"1992","16-34 y.","Male","1071.93","1074","1933","342","716","1355","1738","2556","1048.71","1095.15","28","4260","1023","1074"
"1992","35-65 y.","Female","814.56","716","1944","251","460","1048","1432","2556","794.57","834.55","0","6135","705","737"
"1992","35-65 y.","Male","1551.27","1407.82","2752","748","1074","1866","2556","4090","1524.41","1578.13","0","8692","1278","1288"
"1992","66 and older","Female","","","","","","","","","","","","","",""
"1992","66 and older","Male","","","","","","","","","","","","","",""
"1993","16-34 y.","Female","805.5","818","1481","266","462","1074","1278","1994","785.56","825.44","0","2556","716","782"
"1993","16-34 y.","Male","1150.21","1125","1882","393","798","1456","1841","2761","1123.19","1177.23","26","12578","1074","1125"
"1993","35-65 y.","Female","885.07","818","1896","261","501","1163","1585","2761","862.15","907.99","0","8835","767","818"
"1993","35-65 y.","Male","1713.1","1534","2632","905","1176","2045","2761","4397","1679","1747.2","0","20452","1370","1432"
"1993","66 and older","Female","","","","","","","","","","","","","",""
"1993","66 and older","Male","","","","","","","","","","","","","",""
"1994","16-34 y.","Female","837.76","869","1423","301","511","1074","1329","2045","816.89","858.63","0","2812","767","818"
"1994","16-34 y.","Male","1201.27","1176","1775","409","869","1508","1891","2863","1174.84","1227.7","0","5113","1125","1176"
"1994","35-65 y.","Female","921.52","869","1822","266","511","1176","1534","2812","896.09","946.95","0","9715","818","869"
"1994","35-65 y.","Male","1729.35","1534","2537","920","1220","2045","2761","4617","1696.65","1762.05","0","12271","1380","1432"
"1994","66 and older","Female","","","","","","","","","","","","","",""
"1994","66 and older","Male","","","","","","","","","","","","","",""
"1995","16-34 y.","Female","832.13","829.21","1449","297","506","1100","1337","1943","811.54","852.72","0","2556","767","818"
"1995","16-34 y.","Male","1213.81","1176","1856","389","869","1534","1892","3068","1179.19","1248.43","0","20452","1125","1186"
"1995","35-65 y.","Female","926.09","869","1926","278","511","1227","1534","2710","900.21","951.97","0","9715","818","910"
"1995","35-65 y.","Male","1772.46","1535.63","2622","920","1213","2123","2812","4868","1733.55","1811.37","0","25565","1432","1483"
"1995","66 and older","Female","","","","","","","","","","","","","",""
"1995","66 and older","Male","","","","","","","","","","","","","",""
"1996","16-34 y.","Female","861.53","910","1372","297","487","1141","1380","1925","839","884.06","26","3579","839","918"
"1996","16-34 y.","Male","1282.82","1227","1765","409","920","1547","1968","3579","1249.23","1316.41","20","14316","1176","1227"
"1996","35-65 y.","Female","966.33","920","1932","297","511","1278","1683","2671","940.75","991.91","44","7669","859","920"
"1996","35-65 y.","Male","1789","1557.72","2550","971","1227","2147","2864","4960","1756.7","1821.3","61","10226","1451","1513"
"1996","66 and older","Female","","","","","","","","","","","","","",""
"1996","66 and older","Male","","","","","","","","","","","","","",""
"1997","16-34 y.","Female","854.85","874.88","1318","302","460","1166","1432","1892","832.06","877.64","46","2742","818","895"
"1997","16-34 y.","Male","1243.77","1190.99","1709","433","869","1585","1943","3170","1214.55","1272.99","19","7506","1171","1227"
"1997","35-65 y.","Female","974.25","920","1889","302","511","1277","1655","2914","948.42","1000.08","24","5624","869","920"
"1997","35-65 y.","Male","1825.38","1636","2477","971","1253","2199","3068","4668","1790.4","1860.36","128","15339","1483","1534"
"1997","66 and older","Female","","","","","","","","","","","","","",""
"1997","66 and older","Male","","","","","","","","","","","","","",""
"1998","16-34 y.","Female","866.03","869","1362","307","511","1125","1432","1948","843.54","888.52","0","3068","836","916"
"1998","16-34 y.","Male","1224.74","1176","1795","380","818","1534","1943","3835","1193.91","1255.57","0","7669","1156","1227"
"1998","35-65 y.","Female","989.62","971","2157","312","522","1278","1687","2659","964.95","1014.29","0","6340","895","971"
"1998","35-65 y.","Male","1810.84","1636","2803","920","1239","2250","2954","4728","1779.77","1841.91","0","7158","1534","1536"
"1998","66 and older","Female","","","","","","","","","","","","","",""
"1998","66 and older","Male","","","","","","","","","","","","","",""
"1999","16-34 y.","Female","854.52","879.02","1383","281","455","1125","1432","2010","831.26","877.78","0","3119","828","913"
"1999","16-34 y.","Male","1220.26","1176","1732","322","767","1534","1969","4233","1189.13","1251.39","0","7669","1134","1227"
"1999","35-65 y.","Female","986.56","953.06","2163","307","511","1329","1713","2863","961.19","1011.93","0","6819","869","933"
"1999","35-65 y.","Male","1860.24","1636","2766","920","1237","2250","3068","4897","1827.12","1893.36","0","10397","1534","1585"
"1999","66 and older","Female","","","","","","","","","","","","","",""
"1999","66 and older","Male","874.94","496.83","31","256","317","1278","1790","4092","538.96","1210.92","102","4092","317","1278"
"2000","16-34 y.","Female","848.73","869","2134","274","429","1150","1468","2250","828.15","869.31","0","3796","814","869"
"2000","16-34 y.","Male","1250.89","1227","2566","358","818","1541","1994","3579","1222.88","1278.9","0","8278","1176","1230"
"2000","35-65 y.","Female","972.8","920","3976","297","491","1324","1687","2965","952.77","992.83","0","8478","869","920"
"2000","35-65 y.","Male","1886.11","1687","5075","930","1278","2269","3068","5113","1858.84","1913.38","0","12782","1636","1687"
"2000","66 and older","Female","","","","","","","","","","","","","",""
"2000","66 and older","Male","1258.53","767","63","153","256","1867","3322","6039","935.44","1581.62","0","6039","482","1534"
"2001","16-34 y.","Female","846.89","818","1910","276","409","1184","1534","2096","824.79","868.99","0","2812","767","844"
"2001","16-34 y.","Male","1265.48","1278","2228","327","767","1617","2045","3477","1235.1","1295.86","0","7669","1219","1278"
"2001","35-65 y.","Female","1018.41","962.17","3767","312","511","1380","1790","3068","998.24","1038.58","0","5726","905","956"
"2001","35-65 y.","Male","1907.84","1687","4636","946","1278","2301","3068","5369","1879.03","1936.65","0","12782","1674","1737"
"2001","66 and older","Female","","","","","","","","","","","","","",""
"2001","66 and older","Male","1152.4","511","66","205","307","1790","3068","7669","822.85","1481.95","0","7669","332","1202"
"2002","16-34 y.","Female","874.12","833.18","1868","288","415","1200","1550","2423","846.47","901.77","0","8700","800","890"
"2002","16-34 y.","Male","1253.42","1227","2081","324","740","1650","2050","3325","1218.09","1288.75","0","9000","1200","1253"
"2002","35-65 y.","Female","1040.23","950","4254","300","476","1400","1892","3350","995.54","1084.92","0","80000","986","1000"
"2002","35-65 y.","Male","2003.85","1750","5161","960","1305","2395","3200","6700","1956.35","2051.35","0","50000","1900","2000"
"2002","66 and older","Female","856.57","326.39","43","70","215","900","2036","5001","521.85","1191.29","0","5001","311","628"
"2002","66 and older","Male","1264.95","500","97","150","300","1860","3086","7500","886.05","1643.85","0","9000","767","1800"
"2003","16-34 y.","Female","885.68","840","1768","290","404","1227","1600","2500","860.27","911.09","0","4340","800","880"
"2003","16-34 y.","Male","1266.6","1250","1904","325","700","1655","2100","3200","1225.73","1307.47","0","20000","1200","1270"
"2003","35-65 y.","Female","1062.78","977.6","4081","300","500","1441","1899","3700","1034.52","1091.04","0","20000","1000","1007"
"2003","35-65 y.","Male","2020.24","1790.57","4860","1000","1343","2372","3300","6400","1972.45","2068.03","0","59000","1900","2000"
"2003","66 and older","Female","697.37","431.34","65","190","305","813","1455","3795","521.43","873.31","0","3795","325","460"
"2003","66 and older","Male","1379.32","870.44","114","225","323","1800","3085","7200","1041.44","1717.2","0","9000","800","1301"
"2004","16-34 y.","Female","887.36","850","1663","288","400","1220","1600","2250","861.33","913.39","0","4000","800","884"
"2004","16-34 y.","Male","1262.96","1223.84","1790","320","630","1700","2100","3400","1226.77","1299.15","0","9000","1200","1250"
"2004","35-65 y.","Female","1067.1","998","4033","314","500","1438","1850","3508","1036.84","1097.36","0","30214","1000","1042"
"2004","35-65 y.","Male","2056.68","1800","4715","998","1360","2428","3400","6487","2010.46","2102.9","0","30000","1950","2000"
"2004","66 and older","Female","607.01","400","70","180","250","800","1556","2000","466.81","747.21","0","3500","300","480"
"2004","66 and older","Male","1404.33","842.58","133","100","320","1842","3300","10000","1011.58","1797.08","0","15000","800","1720"
"2005","16-34 y.","Female","938.18","860","1553","283","426","1270","1700","3000","909.66","966.7","0","3800","800","895"
"2005","16-34 y.","Male","1256.4","1263.87","1646","300","591","1700","2162","3600","1218.16","1294.64","0","10000","1200","1275"
"2005","35-65 y.","Female","1088.96","980","3919","300","496","1471","2000","3800","1060.49","1117.43","0","12000","1000","1050"
"2005","35-65 y.","Male","2053.45","1800","4468","980","1398","2499","3319","6500","2008.72","2098.18","0","20000","1956","2000"
"2005","66 and older","Female","752.45","360","56","130","250","950","1099","4346","588.54","916.36","20","4346","298","400"
"2005","66 and older","Male","1441.7","777.16","107","126","325","1950","3999","10000","1012.13","1871.27","0","11400","500","1300"
"2006","16-34 y.","Female","905.28","868.76","1545","232","400","1260","1641","2600","876.4","934.16","0","4500","800","898"
"2006","16-34 y.","Male","1233.59","1200","1632","300","570","1651","2117","3500","1194.41","1272.77","0","9651","1200","1250"
"2006","35-65 y.","Female","1111.69","1000","4251","310","506","1500","2000","3901","1084.76","1138.62","0","13000","1000","1050"
"2006","35-65 y.","Male","2084.35","1815","4749","961","1400","2500","3500","7000","2030.46","2138.24","0","80000","1980","2000"
"2006","66 and older","Female","704.1","358.32","70","154","250","498","1152","5000","537.57","870.63","0","5000","300","400"
"2006","66 and older","Male","1603.41","991.12","140","150","320","2000","3073","8000","398.53","2808.29","0","84300","600","1500"
"2007","16-34 y.","Female","917.6","890","1469","260","400","1300","1660","2700","887.64","947.56","0","4001","800","900"
"2007","16-34 y.","Male","1249.08","1250","1559","320","600","1700","2100","3500","1209.22","1288.94","0","10000","1200","1260"
"2007","35-65 y.","Female","1116.05","1000","4064","322","540","1500","2000","3964","1089.22","1142.88","0","12000","1000","1050"
"2007","35-65 y.","Male","2115.91","1850","4502","1000","1400","2500","3500","6300","2070","2161.82","0","25000","2000","2000"
"2007","66 and older","Female","676.8","400","75","160","278","730","1193","4295","466.95","886.65","0","5800","300","441"
"2007","66 and older","Male","1106.88","432.22","141","100","280","1500","2519","8300","808.64","1405.12","0","10484","500","1150"
"2008","16-34 y.","Female","938.73","900","1396","263","420","1300","1700","2700","906.47","970.99","0","6200","860","962"
"2008","16-34 y.","Male","1266.49","1250","1470","353","600","1700","2100","3535","1226.91","1306.07","0","10000","1177","1230"
"2008","35-65 y.","Female","1116.27","1000","3901","300","530","1500","2042","3800","1088.8","1143.74","0","12300","1000","1051"
"2008","35-65 y.","Male","2139.83","1900","4221","998","1400","2502","3500","7519","2094.23","2185.43","0","18000","2000","2000"
"2008","66 and older","Female","738.2","368.4","71","150","280","456","1368","5446","494.38","982.02","84","6000","300","400"
"2008","66 and older","Male","1492.94","600","129","135","350","2189","3501","8300","1033.7","1952.18","0","22000","520","1300"
"2009","16-34 y.","Female","980.65","960","1319","260","440","1400","1800","2566","946.28","1015.02","0","7100","900","1000"
"2009","16-34 y.","Male","1265.48","1200","1306","364","600","1700","2200","3600","1222.55","1308.41","0","6500","1150","1240"
"2009","35-65 y.","Female","1178.17","1022.1","3667","330","538","1584","2100","4000","1146.08","1210.26","0","20000","1000","1100"
"2009","35-65 y.","Male","2178.03","1900","3904","1000","1500","2550","3500","7000","2129.07","2226.99","0","24399","2000","2023"
"2009","66 and older","Female","539.54","327.56","81","122","225","462","1500","2429","391.19","687.89","0","4500","300","396"
"2009","66 and older","Male","1635.94","900","151","100","314","2200","5000","8300","1302.55","1969.33","0","11000","650","1417"
"2010","16-34 y.","Female","1089.53","1000","1798","270","480","1400","1900","2973","1056.81","1122.25","0","13620","790","887"
"2010","16-34 y.","Male","1316.08","1244.92","1977","320","600","1800","2300","4276","1274.99","1357.17","0","11692","1300","1400"
"2010","35-65 y.","Female","1215.59","1060","4851","320","550","1627","2200","4500","1186.98","1244.2","0","20000","1000","1023"
"2010","35-65 y.","Male","2201.66","1950","5276","950","1450","2600","3600","8000","2156","2247.32","0","30000","2000","2050"
"2010","66 and older","Female","550.96","330.12","71","100","240","540","1800","2270","371.03","730.89","0","5000","267","370"
"2010","66 and older","Male","1385.18","807.59","140","160","400","1975","3000","8300","1044.87","1725.49","0","10984","650","1236"
"2011","16-34 y.","Female","1077.31","1051.13","2160","300","500","1500","1900","2860","1050.12","1104.5","0","5000","822","900"
"2011","16-34 y.","Male","1391.56","1300","2029","360","708","1800","2300","4500","1349.16","1433.96","0","15000","1300","1400"
"2011","35-65 y.","Female","1246.7","1100","6259","360","600","1700","2200","4101","1224.07","1269.33","0","12000","1000","1090"
"2011","35-65 y.","Male","2248.22","2000","6355","1000","1500","2710","3700","7000","2206.64","2289.8","0","35000","2017","2100"
"2011","66 and older","Female","523.06","340","82","148","230","515","1300","2531","416.22","629.9","50","2531","300","400"
"2011","66 and older","Male","1296.99","600","145","160","395","1800","3500","6953","977.33","1616.65","0","10984","600","1320"
"2012","16-34 y.","Female","1103.38","1100","2004","300","480","1537","1950","2980","1066.73","1140.03","0","24000","810","900"
"2012","16-34 y.","Male","1370.35","1377.5","1984","330","663","1900","2400","3870","1332.18","1408.52","0","8000","1300","1400"
"2012","35-65 y.","Female","1289.29","1140","6360","357","610","1700","2300","4500","1265.64","1312.94","0","21000","1048","1100"
"2012","35-65 y.","Male","2296.7","2000","6133","1050","1500","2800","3800","7000","2253.3","2340.1","0","36000","2100","2130"
"2012","66 and older","Female","553.49","381.43","107","120","230","500","1500","2500","451.48","655.5","0","2500","350","400"
"2012","66 and older","Male","1008.86","400","179","165","350","1100","2600","6000","778.46","1239.26","0","10984","400","700"
"2013","16-34 y.","Female","1094.02","1067.55","2539","280","470","1550","2000","3200","1067.85","1120.19","0","4500","780","860"
"2013","16-34 y.","Male","1388.44","1348.13","2469","348","639","1900","2500","4300","1353.32","1423.56","0","8000","1300","1386"
"2013","35-65 y.","Female","1314.56","1156","7011","390","650","1750","2400","4600","1292.14","1336.98","0","18000","1042","1100"
"2013","35-65 y.","Male","2327.31","2000","6805","1020","1500","2800","3900","7200","2286.55","2368.07","0","37000","2000","2100"
"2013","66 and older","Female","683.43","380","118","126","200","743","1800","4000","546.62","820.24","0","4000","320","400"
"2013","66 and older","Male","1251.51","589.06","180","200","397","1400","3000","12000","956.89","1546.13","0","15000","455","800"
"2014","16-34 y.","Female","1101.26","1100","2129","300","450","1600","2000","3000","1072.04","1130.48","0","6000","790","850"
"2014","16-34 y.","Male","1427.56","1400","2109","400","680","1966","2500","4035","1388.82","1466.3","0","8400","1300","1400"
"2014","35-65 y.","Female","1361.09","1200","6297","400","678","1800","2500","4500","1336.03","1386.15","0","20000","1100","1129"
"2014","35-65 y.","Male","2375.75","2056.27","5993","1000","1576","2900","4000","7500","2332.31","2419.19","0","25000","2100","2200"
"2014","66 and older","Female","663.89","350","126","100","200","450","2000","5000","503.79","823.99","0","5000","320","400"
"2014","66 and older","Male","1213.48","466.74","203","200","328","1500","3000","10000","943.11","1483.85","0","11500","450","800"
"2015","16-34 y.","Female","1170.94","1100","2122","300","521","1700","2170","3000","1141.01","1200.87","0","5498","850","950"
"2015","16-34 y.","Male","1448.46","1400","2192","400","700","1969","2500","4000","1411.58","1485.34","0","6300","1300","1400"
"2015","35-65 y.","Female","1417.46","1200","6162","401","710","1890","2580","4600","1391.6","1443.32","0","24000","1100","1190"
"2015","35-65 y.","Male","2407.83","2100","5822","1000","1568","3000","4000","7500","2363.09","2452.57","0","30000","2100","2200"
"2015","66 and older","Female","591.18","400","118","150","240","600","1300","2500","455.48","726.88","0","4100","370","450"
"2015","66 and older","Male","1385.58","450.62","217","200","378","1722","3400","11942","1022.92","1748.24","0","25000","450","800"
"2016","16-34 y.","Female","1196.99","1200","1946","330","530","1700","2143","3195","1163.19","1230.79","0","8000","845","950"
"2016","16-34 y.","Male","1412.09","1400","2179","380","650","2000","2500","4000","1373.95","1450.23","0","7000","1150","1250"
"2016","35-65 y.","Female","1454.66","1290","5878","430","750","1900","2575","4700","1427.72","1481.6","0","20800","1173","1200"
"2016","35-65 y.","Male","2438.16","2120","5456","1080","1600","3000","4000","8000","2391.48","2484.84","0","32000","2100","2200"
"2016","66 and older","Female","524.63","399.57","133","100","247","500","1150","2400","390.22","659.04","0","4500","383","450"
"2016","66 and older","Male","1438.09","450","209","150","400","1900","3800","10984","1087.36","1788.82","0","15000","450","780"
"2017","16-34 y.","Female","1204.09","1117.17","2178","270","553","1700","2200","3205","1172.25","1235.93","0","7998","900","1000"
"2017","16-34 y.","Male","1451.67","1450","2666","400","700","2000","2500","3800","1418.71","1484.63","0","9000","1180","1250"
"2017","35-65 y.","Female","1488.06","1300","6596","433","794","1950","2700","5000","1462.56","1513.56","0","17000","1200","1250"
"2017","35-65 y.","Male","2481.91","2200","6207","1100","1600","3000","4100","7600","2439.93","2523.89","0","36600","2200","2200"
"2017","66 and older","Female","604.86","417.83","161","112","253","478","1200","4398","465.19","744.53","0","5600","400","450"
"2017","66 and older","Male","1255.77","450","252","125","380","1500","3300","7299","981.43","1530.11","0","16000","450","700"
"2018","16-34 y.","Female","1274.17","1200","2111","329","600","1800","2400","3200","1240.22","1308.12","0","8298","950","1100"
"2018","16-34 y.","Male","1530.43","1450","2782","400","750","2106","2680","4150","1495.98","1564.88","0","14000","1200","1243"
"2018","35-65 y.","Female","1532.87","1350","6361","450","850","2000","2786","4816","1507.71","1558.03","0","18400","1250","1300"
"2018","35-65 y.","Male","2563.8","2300","5943","1195","1670","3200","4270","8000","2520.23","2607.37","0","40000","2200","2300"
"2018","66 and older","Female","725.89","400","174","150","216","600","1800","4500","587.61","864.17","0","5000","375","450"
"2018","66 and older","Male","1179.98","450","264","70","300","1500","3000","10000","860.22","1499.74","0","20000","450","600"
"2019","16-34 y.","Female","1320.53","1208.96","1971","400","690","1800","2358","3285","1281.79","1359.27","0","16000","1004","1147"
"2019","16-34 y.","Male","1618.65","1600","2602","430","841","2200","2750","4500","1574.95","1662.35","0","30000","1260","1332"
"2019","35-65 y.","Female","1579.91","1423.62","6509","450","900","2084","2800","4800","1540.87","1618.95","0","75000","1400","1440"
"2019","35-65 y.","Male","2791.47","2346.39","6678","1200","1710","3200","4427","8600","2284.7","3298.24","0","1700000","2470","2500"
"2019","66 and older","Female","998.89","450","240","200","350","930","2342","6500","762.91","1234.87","0","17000","450","700"
"2019","66 and older","Male","1461.3","642.4","428","240","435","2000","3500","8000","1183.11","1739.49","0","30000","1022","1700"
