"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Urban Area","Female","889.84","869","2259","266","511","1176","1534","2556","869.39","910.29","0","8835","767","844"
"1993","Urban Area","Male","1582.23","1432","3050","767","1103","1922","2556","4193","1552.16","1612.3","0","20452","1329","1360"
"1994","Rural Area","Female","802.05","785.85","1100","266","452","1036","1309","2173","776.61","827.49","51","3272","757","818"
"1994","Rural Area","Male","1327.69","1227","1428","614","920","1570","2199","3579","1293.69","1361.69","0","10226","1125","1176"
"1994","Urban Area","Female","921.04","895","2153","276","524","1185","1483","2558","898.91","943.17","0","9715","818","877"
"1994","Urban Area","Male","1610.59","1432","2901","767","1125","1943","2556","4346","1581.25","1639.93","0","12271","1329","1380"
"1995","Rural Area","Female","815.06","767","1165","281","475","1048","1355","2219","789.9","840.22","0","4090","767","831"
"1995","Rural Area","Male","1363.62","1272.41","1508","511","941","1636","2301","3579","1321.19","1406.05","0","20452","1176","1227"
"1995","Urban Area","Female","915.8","888.74","2222","286","511","1217","1534","2608","893.02","938.58","0","9715","818","869"
"1995","Urban Area","Male","1645.2","1483","2990","767","1125","1994","2648","4646","1609.99","1680.41","0","25565","1380","1432"
"1996","Rural Area","Female","859.17","834.47","1130","297","479","1125","1432","2326","832.38","885.96","51","3835","818","869"
"1996","Rural Area","Male","1411.55","1278","1457","614","999","1665","2352","4193","1375.13","1447.97","61","10226","1202","1278"
"1996","Urban Area","Female","950.98","948.95","2185","297","511","1253","1585","2633","928.03","973.93","26","7669","869","920"
"1996","Urban Area","Male","1673.39","1483.36","2885","805","1141","2045","2761","4653","1642.27","1704.51","20","14316","1406","1432"
"1997","Rural Area","Female","862.38","869","1092","295","468","1125","1432","2444","834.49","890.27","46","3835","818","910"
"1997","Rural Area","Male","1430.04","1278","1430","704","997","1738","2301","3579","1387.47","1472.61","19","15339","1176","1278"
"1997","Urban Area","Female","952.99","920","2128","307","511","1278","1585","2767","929.93","976.05","24","5624","862","920"
"1997","Urban Area","Male","1680.14","1534","2780","743","1125","2045","2812","4602","1649.99","1710.29","61","8692","1432","1483"
"1998","Rural Area","Female","872.18","836.39","1204","307","491","1125","1432","2562","844.46","899.9","0","4090","818","895"
"1998","Rural Area","Male","1451.08","1329","1564","511","946","1753","2552","4602","1413.3","1488.86","0","7158","1227","1278"
"1998","Urban Area","Female","972.33","971","2329","312","511","1278","1636","2608","949.95","994.71","0","6340","895","967"
"1998","Urban Area","Male","1658.16","1534","3061","653","1125","2045","2774","4653","1628.87","1687.45","0","7669","1432","1527"
"1999","Rural Area","Female","845.96","818","1244","256","460","1125","1432","2307","818.7","873.22","0","4090","798","869"
"1999","Rural Area","Male","1461.4","1278","1537","614","971","1790","2454","4897","1422.94","1499.86","0","10226","1227","1278"
"1999","Urban Area","Female","976.04","956","2316","307","511","1311","1636","2812","952.6","999.48","0","6819","903","947"
"1999","Urban Area","Male","1705.21","1534","2992","585","1125","2045","2914","4704","1673.67","1736.75","0","10397","1467","1534"
"2000","Rural Area","Female","854.45","818","2101","281","460","1131","1448","2556","832.03","876.87","0","6135","767","843"
"2000","Rural Area","Male","1504.93","1346","2614","614","1023","1790","2454","4346","1471.95","1537.91","0","12782","1323","1380"
"2000","Urban Area","Female","960","920","4039","283","460","1278","1687","2870","940.52","979.48","0","8478","869","920"
"2000","Urban Area","Male","1743.09","1556","5091","639","1176","2096","3017","5113","1715.72","1770.46","0","10226","1534","1585"
"2001","Rural Area","Female","884.83","869","1916","307","486","1184","1517","2547","861.24","908.42","0","4295","818","869"
"2001","Rural Area","Male","1530.24","1414.86","2317","613","1063","1841","2556","4602","1494.48","1566","0","10226","1329","1431"
"2001","Urban Area","Female","994.64","920","3786","291","460","1380","1779","3008","974.72","1014.56","0","5726","869","920"
"2001","Urban Area","Male","1765.14","1585","4613","614","1176","2147","3017","5164","1735.97","1794.31","0","12782","1585","1636"
"2002","Rural Area","Female","893.07","830.85","2003","290","437","1200","1550","2805","863.67","922.47","0","7000","873","925"
"2002","Rural Area","Male","1567.77","1450","2353","550","1016","1950","2505","5000","1519.18","1616.36","0","15000","1470","1500"
"2002","Urban Area","Female","1028.98","949.92","4162","300","450","1400","1880","3236","983.5","1074.46","0","80000","950","1000"
"2002","Urban Area","Male","1850.11","1646.97","4986","600","1200","2200","3008","6200","1801.4","1898.82","0","50000","1750","1800"
"2003","Rural Area","Female","908.17","840","1919","295","450","1210","1600","2859","879.13","937.21","0","5000","860","917"
"2003","Rural Area","Male","1581.3","1498.19","2221","500","1032","2000","2680","5000","1532.16","1630.44","0","20000","1498","1500"
"2003","Urban Area","Female","1042.67","952.22","3995","300","460","1434","1810","3700","1014.5","1070.84","0","20000","952","1000"
"2003","Urban Area","Male","1874.51","1700","4657","600","1200","2240","3100","6006","1824.52","1924.5","0","59000","1794","1800"
"2004","Rural Area","Female","924.18","900","1874","300","456","1230","1600","3000","894.44","953.92","0","5000","860","938"
"2004","Rural Area","Male","1592.79","1478.11","2139","400","1000","2000","2700","5000","1538.71","1646.87","0","30000","1500","1560"
"2004","Urban Area","Female","1038.49","961.48","3892","300","460","1416","1825","3500","1007.97","1069.01","0","30214","970","1000"
"2004","Urban Area","Male","1911.74","1700","4499","600","1200","2300","3200","6400","1864.07","1959.41","0","30000","1800","1888"
"2005","Rural Area","Female","950.68","895.16","1800","280","458","1280","1700","3095","919.3","982.06","0","6000","850","927"
"2005","Rural Area","Male","1626.39","1500","2001","405","1020","2000","2800","4750","1572.12","1680.66","0","20000","1500","1600"
"2005","Urban Area","Female","1077.37","960","3728","287","450","1464","2000","3800","1048.47","1106.27","0","12000","960","1000"
"2005","Urban Area","Male","1893.51","1730","4220","546","1220","2300","3200","6500","1846.74","1940.28","0","20000","1800","1900"
"2006","Rural Area","Female","960.38","904.45","1945","280","459","1300","1670","3000","929.01","991.75","0","9000","880","941"
"2006","Rural Area","Male","1660.32","1500","2137","400","1000","2000","2800","5500","1604.06","1716.58","0","30000","1500","1600"
"2006","Urban Area","Female","1084.16","940","3921","296","448","1500","2000","3971","1056.4","1111.92","0","13000","950","1000"
"2006","Urban Area","Male","1912.93","1700","4384","520","1200","2301","3200","6600","1845.42","1980.44","0","84300","1800","1900"
"2007","Rural Area","Female","964.84","900","1869","300","494","1300","1700","2801","933.66","996.02","0","9000","900","964"
"2007","Rural Area","Male","1621.68","1500","2080","413","1020","2000","2700","5000","1572.5","1670.86","0","10500","1500","1600"
"2007","Urban Area","Female","1089.96","970","3739","290","450","1500","2000","3972","1061.97","1117.95","0","12000","970","1010"
"2007","Urban Area","Male","1957.91","1750","4122","550","1235","2400","3386","6300","1907.94","2007.88","0","25000","1800","1900"
"2008","Rural Area","Female","961.81","894.43","1781","265","485","1312","1720","2800","929.83","993.79","0","8000","900","979"
"2008","Rural Area","Male","1664.87","1500","1927","480","1060","2000","2800","5915","1612.13","1717.61","0","12000","1500","1600"
"2008","Urban Area","Female","1103.89","1000","3587","290","484","1500","2005","4000","1074.98","1132.8","0","12300","1000","1050"
"2008","Urban Area","Male","1979.65","1800","3893","540","1200","2400","3400","8000","1929.6","2029.7","0","22000","1830","1900"
"2009","Rural Area","Female","1000.89","927","1705","280","488","1400","1734","3079","965.86","1035.92","0","8000","909","1000"
"2009","Rural Area","Male","1727.17","1600","1835","400","1100","2100","2900","6100","1669.66","1784.68","0","15000","1570","1650"
"2009","Urban Area","Female","1156.59","1001.93","3362","310","500","1596","2100","4000","1123.02","1190.16","0","20000","1000","1100"
"2009","Urban Area","Male","1994.06","1800","3526","520","1244","2415","3420","6898","1940.75","2047.37","0","24399","1868","1950"
"2010","Rural Area","Female","985.66","890","2325","242","420","1357","1800","3300","953.05","1018.27","0","15000","820","900"
"2010","Rural Area","Male","1748.89","1600","2548","500","1100","2130","2880","6100","1698.95","1798.83","0","15000","1600","1700"
"2010","Urban Area","Female","1255.3","1100","4395","320","550","1700","2200","4500","1225.34","1285.26","0","20000","1000","1050"
"2010","Urban Area","Male","2032.21","1800","4845","480","1213","2500","3500","7680","1983.83","2080.59","0","30000","1900","2000"
"2011","Rural Area","Female","1045","985","2994","300","500","1420","1821","3200","1018.2","1071.8","0","8000","860","924"
"2011","Rural Area","Male","1771.77","1650","3053","520","1100","2170","3000","5904","1728.01","1815.53","0","17000","1700","1800"
"2011","Urban Area","Female","1254.65","1113","5507","349","600","1700","2200","4000","1230.65","1278.65","0","12000","1000","1100"
"2011","Urban Area","Male","2096.35","1880","5476","600","1300","2600","3600","7132","2049.39","2143.31","0","35000","2000","2000"
"2012","Rural Area","Female","1060.93","992.48","3023","300","500","1480","1900","3200","1034.56","1087.3","0","8000","900","950"
"2012","Rural Area","Male","1794.19","1676.55","2985","450","1190","2200","3000","5750","1748.37","1840.01","0","21000","1700","1800"
"2012","Urban Area","Female","1296.85","1168.58","5448","350","600","1750","2378","4300","1269.6","1324.1","0","24000","1050","1100"
"2012","Urban Area","Male","2105.18","1900","5311","550","1300","2600","3620","6500","2056.8","2153.56","0","36000","2000","2000"
"2013","Rural Area","Female","1121.35","1000","3212","350","577","1500","1995","4000","1095.49","1147.21","0","6800","900","975"
"2013","Rural Area","Male","1845.97","1700","3146","550","1200","2300","3100","5876","1798.54","1893.4","0","30000","1700","1800"
"2013","Urban Area","Female","1292.16","1160","6456","350","580","1780","2400","4500","1268.64","1315.68","0","18000","1000","1076"
"2013","Urban Area","Male","2130.99","1900","6308","500","1289","2650","3760","7000","2088.33","2173.65","0","37000","1900","2000"
"2014","Rural Area","Female","1130.99","1000","2891","340","503","1516","2000","3990","1102.32","1159.66","0","7000","950","1000"
"2014","Rural Area","Male","1865.1","1700","2849","450","1200","2300","3050","6000","1816.28","1913.92","0","25000","1750","1800"
"2014","Urban Area","Female","1333.25","1200","5661","354","600","1800","2480","4681","1306.51","1359.99","0","20000","1040","1100"
"2014","Urban Area","Male","2181.41","1970","5456","566","1318","2730","3800","7000","2134.76","2228.06","0","25000","2000","2000"
"2015","Rural Area","Female","1198.23","1100","2851","365","600","1600","2132","4030","1168.01","1228.45","0","9000","980","1027"
"2015","Rural Area","Male","1902.63","1700","2809","500","1200","2400","3300","6500","1853.91","1951.35","0","22500","1720","1800"
"2015","Urban Area","Female","1390.71","1200","5551","390","653","1900","2500","4500","1363.49","1417.93","0","24000","1100","1150"
"2015","Urban Area","Male","2197.23","2000","5422","500","1300","2800","3988","7000","2148.91","2245.55","0","30000","2000","2000"
"2016","Rural Area","Female","1244.23","1100","2711","400","601","1700","2200","4500","1212","1276.46","0","9958","1000","1100"
"2016","Rural Area","Male","1947.15","1800","2709","500","1200","2400","3399","7200","1890.3","2004","0","32000","1700","1800"
"2016","Urban Area","Female","1414.62","1300","5246","394","670","1900","2500","4500","1385.86","1443.38","0","20800","1110","1200"
"2016","Urban Area","Male","2191.23","2000","5135","450","1300","2785","3900","7300","2142.93","2239.53","0","32000","1900","2000"
"2017","Rural Area","Female","1298.7","1120.52","3133","380","655","1739","2300","4500","1267.25","1330.15","0","12000","1078","1100"
"2017","Rural Area","Male","1962.56","1800","3195","450","1200","2431","3335","7000","1913.56","2011.56","0","36600","1700","1800"
"2017","Urban Area","Female","1421.53","1300","5802","400","680","1900","2580","4600","1394.4","1448.66","0","17000","1150","1200"
"2017","Urban Area","Male","2230.46","2000","5930","520","1350","2800","3906","7000","2186.9","2274.02","0","30000","1950","2000"
"2018","Rural Area","Female","1348.85","1200","2995","390","683","1800","2400","4500","1317.8","1379.9","0","8900","1100","1200"
"2018","Rural Area","Male","2047.52","1880","3088","475","1280","2547","3500","7000","1998.52","2096.52","0","17546","1710","1800"
"2018","Urban Area","Female","1476.6","1300","5651","400","720","2000","2700","4600","1449.46","1503.74","0","18400","1200","1270"
"2018","Urban Area","Male","2284.75","2100","5901","500","1350","2900","4000","7200","2239.33","2330.17","0","40000","1900","2000"
"2019","Rural Area","Female","1376.51","1272.32","2938","420","750","1830","2400","3900","1338.73","1414.29","0","18000","1200","1290"
"2019","Rural Area","Male","2130.63","1945.06","3240","545","1390","2600","3500","7555","2062.26","2199","0","30000","1900","2000"
"2019","Urban Area","Female","1534.23","1400","5289","448","800","2044","2800","4700","1488.16","1580.3","0","75000","1300","1390"
"2019","Urban Area","Male","2588.33","2200","5900","630","1500","3000","4160","8500","2014.93","3161.73","0","1700000","2150","2200"
