"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","35-65 y.","West Germany","1297.35","1209.8","3310","383","767","1636","2301","3835","1271.35","1323.35","0","8896","1125","1176"
"1991","66 and older","East Germany","","","","","","","","","","","","","",""
"1991","66 and older","West Germany","627.15","530.23","31","57","179","767","1687","2045","411.99","842.31","0","2045","230","920"
"1992","16-34 y.","East Germany","694.49","665","975","276","511","869","1074","1841","674.16","714.82","28","3068","658","682"
"1992","16-34 y.","West Germany","992.29","997","2448","307","609","1278","1636","2556","972","1012.58","0","4260","962","1012"
"1992","35-65 y.","East Germany","800.83","764.03","1459","460","614","920","1176","2045","782.73","818.93","0","4090","746","767"
"1992","35-65 y.","West Germany","1359.35","1278","3237","409","847","1738","2352","3801","1333.28","1385.42","0","8692","1227","1278"
"1992","66 and older","East Germany","","","","","","","","","","","","","",""
"1992","66 and older","West Germany","","","","","","","","","","","","","",""
"1993","16-34 y.","East Germany","811.97","767","934","312","558","1023","1263","2045","777.49","846.45","26","12578","767","808"
"1993","16-34 y.","West Germany","1051.64","1038.31","2429","342","614","1355","1738","2608","1030.3","1072.98","0","4346","1017","1023"
"1993","35-65 y.","East Germany","984.7","920","1336","537","716","1176","1439","2505","957.89","1011.51","0","8835","912","947"
"1993","35-65 y.","West Germany","1454.28","1329","3192","409","920","1841","2556","4193","1422.6","1485.96","0","20452","1253","1278"
"1993","66 and older","East Germany","","","","","","","","","","","","","",""
"1993","66 and older","West Germany","","","","","","","","","","","","","",""
"1994","16-34 y.","East Germany","875.37","920","868","308","568","1125","1334","1994","848.34","902.4","0","2812","818","895"
"1994","16-34 y.","West Germany","1086.03","1058","2330","383","665","1380","1790","2761","1063.19","1108.87","0","5113","1023","1074"
"1994","35-65 y.","East Germany","1064.99","1020.26","1349","562","767","1272","1534","2654","1035.4","1094.58","0","9715","981","1023"
"1994","35-65 y.","West Germany","1474.81","1329","3010","435","920","1883","2556","4193","1443.3","1506.32","0","12271","1278","1329"
"1994","66 and older","East Germany","","","","","","","","","","","","","",""
"1994","66 and older","West Germany","","","","","","","","","","","","","",""
"1995","16-34 y.","East Germany","892.67","908.69","847","353","578","1115","1380","2045","861.69","923.65","0","5624","818","898"
"1995","16-34 y.","West Germany","1091.24","1074","2458","339","629","1380","1790","3068","1063.35","1119.13","0","20452","1034","1074"
"1995","35-65 y.","East Germany","1115.23","1023","1365","603","801","1329","1631","2965","1074.72","1155.74","0","20452","1023","1048"
"1995","35-65 y.","West Germany","1496.76","1380","3183","414","920","1905","2608","4602","1462.73","1530.79","0","25565","1278","1329"
"1995","66 and older","East Germany","","","","","","","","","","","","","",""
"1995","66 and older","West Germany","694.76","296","31","205","256","920","1844","2555","422.18","967.34","0","2555","256","1023"
"1996","16-34 y.","East Germany","908.44","920","786","307","614","1125","1432","2058","876.77","940.11","36","4602","869","920"
"1996","16-34 y.","West Germany","1148.97","1125","2351","358","668","1432","1832","3477","1121.45","1176.49","20","14316","1074","1125"
"1996","35-65 y.","East Germany","1141.32","1074","1349","588","844","1380","1687","3068","1112.99","1169.65","61","8227","1043","1089"
"1996","35-65 y.","West Germany","1514.51","1380","3133","448","961","1917","2659","4602","1483.13","1545.89","44","10226","1278","1343"
"1996","66 and older","East Germany","","","","","","","","","","","","","",""
"1996","66 and older","West Germany","716.18","358","35","211","245","1023","1483","2250","483.72","948.64","77","2530","297","1023"
"1997","16-34 y.","East Germany","909.58","920","751","281","588","1135","1483","2147","877.2","941.96","51","4602","869","920"
"1997","16-34 y.","West Germany","1119.61","1074","2276","353","614","1467","1841","2812","1095.06","1144.16","19","7506","1074","1125"
"1997","35-65 y.","East Germany","1165.27","1074","1322","613","833","1380","1790","3170","1130.34","1200.2","51","14316","1033","1099"
"1997","35-65 y.","West Germany","1536.2","1406","3044","450","951","1943","2735","4602","1503.88","1568.52","24","15339","1329","1380"
"1997","66 and older","East Germany","","","","","","","","","","","","","",""
"1997","66 and older","West Germany","903.81","703.05","33","256","312","1236","2045","2709","645.39","1162.23","77","2709","307","1236"
"1998","16-34 y.","East Germany","908.05","920","775","275","613","1125","1483","2199","876.57","939.53","34","3835","869","920"
"1998","16-34 y.","West Germany","1119.34","1074","2382","332","639","1442","1790","3451","1093.94","1144.74","0","7669","1074","1125"
"1998","35-65 y.","East Germany","1140","1074","1387","567","818","1380","1788","3068","1111.26","1168.74","0","6340","1034","1083"
"1998","35-65 y.","West Germany","1533.97","1426","3573","431","969","1943","2659","4602","1504.68","1563.26","0","7158","1329","1380"
"1998","66 and older","East Germany","","","","","","","","","","","","","",""
"1998","66 and older","West Germany","726.17","462.97","36","51","256","1023","1887","2842","483.42","968.92","0","2842","297","767"
"1999","16-34 y.","East Germany","890.13","920","762","281","562","1125","1406","2045","857.73","922.53","0","2710","852","920"
"1999","16-34 y.","West Germany","1103.74","1074","2353","317","545","1432","1790","3477","1078.22","1129.26","0","7669","1067","1094"
"1999","35-65 y.","East Germany","1154.44","1074","1408","567","844","1426","1790","2914","1126.3","1182.58","0","5429","1024","1074"
"1999","35-65 y.","West Germany","1560.29","1406","3521","383","920","2024","2747","4701","1529","1591.58","0","10397","1345","1424"
"1999","66 and older","East Germany","","","","","","","","","","","","","",""
"1999","66 and older","West Germany","810.05","493.23","40","251","307","1227","1636","4092","538.17","1081.93","0","4092","322","920"
"2000","16-34 y.","East Germany","883.1","876.06","1065","260","491","1125","1432","2403","850.07","916.13","0","6135","830","920"
"2000","16-34 y.","West Germany","1118.69","1120.18","3635","322","562","1483","1841","3323","1096.64","1140.74","0","8278","1074","1125"
"2000","35-65 y.","East Germany","1186.35","1120.47","2141","511","818","1432","1902","3681","1159.78","1212.92","0","6647","1074","1135"
"2000","35-65 y.","West Germany","1558.04","1432","6910","328","892","1994","2761","5113","1533.7","1582.38","0","12782","1432","1445"
"2000","66 and older","East Germany","","","","","","","","","","","","","",""
"2000","66 and older","West Germany","987.6","435.47","84","83","245","1534","2556","4632","726.65","1248.55","0","6039","312","767"
"2001","16-34 y.","East Germany","908.78","869","967","266","480","1227","1534","2556","875.11","942.45","0","4090","818","911"
"2001","16-34 y.","West Germany","1118.05","1125","3171","315","511","1534","1892","3068","1094","1142.1","0","7669","1074","1125"
"2001","35-65 y.","East Germany","1237.6","1137.32","1997","604","869","1534","1943","3579","1210.18","1265.02","0","6342","1125","1176"
"2001","35-65 y.","West Germany","1577.42","1478.96","6406","340","915","2045","2812","5113","1552.1","1602.74","0","12782","1432","1483"
"2001","66 and older","East Germany","","","","","","","","","","","","","",""
"2001","66 and older","West Germany","1054.39","446.26","81","194","307","1278","3068","4224","773.41","1335.37","0","7669","322","767"
"2002","16-34 y.","East Germany","907.09","900","927","250","450","1200","1560","2423","866","948.18","0","9000","820","950"
"2002","16-34 y.","West Germany","1125.46","1100","3022","311","500","1530","2000","3150","1097.68","1153.24","0","8700","1100","1127"
"2002","35-65 y.","East Germany","1260.38","1170.76","2015","590","885","1500","1969","3743","1221.3","1299.46","0","12000","1200","1289"
"2002","35-65 y.","West Germany","1641.25","1500","7400","325","880","2047","2950","6000","1598.31","1684.19","0","80000","1580","1600"
"2002","66 and older","East Germany","","","","","","","","","","","","","",""
"2002","66 and older","West Germany","1130.61","500","124","110","260","1576","3086","6500","811.49","1449.73","0","9000","500","1400"
"2003","16-34 y.","East Germany","896.33","871.19","859","256","420","1250","1553","2400","857.68","934.98","0","4200","820","927"
"2003","16-34 y.","West Germany","1136.46","1100","2813","315","507","1550","2000","3000","1105.93","1166.99","0","20000","1075","1120"
"2003","35-65 y.","East Germany","1306.95","1200","1952","528","890","1600","2076","4500","1265.19","1348.71","0","10000","1204","1300"
"2003","35-65 y.","West Germany","1653.74","1500","6989","335","900","2052","2999","6000","1615.76","1691.72","0","59000","1600","1618"
"2003","66 and older","East Germany","","","","","","","","","","","","","",""
"2003","66 and older","West Germany","1101.01","541.38","156","190","320","1270","2443","5630","839.76","1362.26","0","9000","450","890"
"2004","16-34 y.","East Germany","906.9","850","839","265","400","1250","1600","2931","865.39","948.41","0","6000","833","930"
"2004","16-34 y.","West Germany","1129.05","1100","2614","311","530","1544","2000","3100","1101.5","1156.6","0","9000","1050","1100"
"2004","35-65 y.","East Germany","1280.01","1200","1921","500","872","1600","2050","3901","1238.53","1321.49","0","11000","1200","1300"
"2004","35-65 y.","West Germany","1683.84","1500","6827","400","927","2100","3000","6066","1646.2","1721.48","0","30214","1600","1650"
"2004","66 and older","East Germany","","","","","","","","","","","","","",""
"2004","66 and older","West Germany","1095.22","480.14","176","110","256","1556","2601","8000","784.62","1405.82","0","15000","450","970"
"2005","16-34 y.","East Germany","914.19","890","763","250","412","1263","1617","2614","869.08","959.3","0","8000","827","905"
"2005","16-34 y.","West Germany","1151.06","1100","2436","300","500","1600","2078","3313","1122.04","1180.08","0","10000","1039","1100"
"2005","35-65 y.","East Germany","1317.19","1200","1841","500","870","1665","2120","3800","1274.13","1360.25","0","12000","1228","1300"
"2005","35-65 y.","West Germany","1681.04","1514.8","6546","400","900","2100","3000","6000","1645.07","1717.01","0","20000","1600","1700"
"2005","66 and older","East Germany","570.71","328.13","30","150","259","1036","1200","3200","307.57","833.85","55","3200","260","400"
"2005","66 and older","West Germany","1234.67","536.69","133","126","275","1537","3999","9166","876.35","1592.99","0","11400","400","800"
"2006","16-34 y.","East Germany","930.97","946.57","772","220","400","1250","1600","2416","887.59","974.35","0","6000","875","950"
"2006","16-34 y.","West Germany","1119.03","1088.07","2405","296","490","1560","1985","3200","1089","1149.06","0","9651","1000","1100"
"2006","35-65 y.","East Germany","1288.71","1200","1974","395","850","1600","2100","4000","1245.66","1331.76","0","13000","1200","1300"
"2006","35-65 y.","West Germany","1722.87","1550","7026","400","900","2200","3049","6000","1682.2","1763.54","0","80000","1600","1651"
"2006","66 and older","East Germany","","","","","","","","","","","","","",""
"2006","66 and older","West Germany","1329.02","525.79","187","154","300","1800","3000","5000","424.49","2233.55","0","84300","400","767"
"2007","16-34 y.","East Germany","917.51","900","769","250","400","1250","1600","2900","865.72","969.3","0","10000","833","950"
"2007","16-34 y.","West Germany","1141.73","1100","2259","304","500","1600","2000","3100","1112.24","1171.22","0","6217","1050","1140"
"2007","35-65 y.","East Germany","1316.69","1200","1898","400","860","1660","2100","4000","1273.08","1360.3","0","13000","1211","1300"
"2007","35-65 y.","West Germany","1735.37","1600","6668","400","916","2200","3100","6000","1699.33","1771.41","0","25000","1600","1700"
"2007","66 and older","East Germany","587.91","284.77","32","120","160","796","1193","4000","-21.66","1197.48","27","7500","259","1100"
"2007","66 and older","West Germany","956.71","400.25","184","137","297","1185","2191","7000","727.39","1186.03","0","10484","400","834"
"2008","16-34 y.","East Germany","972.09","970.83","719","280","487","1350","1700","2700","930.39","1013.79","0","5000","900","1000"
"2008","16-34 y.","West Germany","1148.94","1100.02","2147","320","514","1600","2000","3500","1117.11","1180.77","0","10000","1057","1149"
"2008","35-65 y.","East Germany","1318.23","1230.71","1839","400","900","1700","2130","3800","1274.93","1361.53","0","10000","1240","1300"
"2008","35-65 y.","West Germany","1748.42","1600","6283","400","894","2204","3100","6183","1712.29","1784.55","0","18000","1600","1700"
"2008","66 and older","East Germany","","","","","","","","","","","","","",""
"2008","66 and older","West Germany","1221.85","400","173","150","300","1466","3000","8300","862.3","1581.4","0","22000","400","703"
"2009","16-34 y.","East Germany","992.7","1000","654","260","460","1400","1700","3900","945.27","1040.13","0","6500","905","1030"
"2009","16-34 y.","West Germany","1159.12","1106.81","1971","320","530","1600","2040","3200","1125.7","1192.54","0","7100","1067","1181"
"2009","35-65 y.","East Germany","1390.74","1300","1781","430","890","1800","2275","4100","1340.73","1440.75","0","20000","1298","1360"
"2009","35-65 y.","West Germany","1792.6","1600","5790","400","940","2250","3200","6150","1753.67","1831.53","0","24399","1645","1700"
"2009","66 and older","East Germany","","","","","","","","","","","","","",""
"2009","66 and older","West Germany","1266.31","400","205","120","300","1500","3000","8000","1004.75","1527.87","0","11000","400","748"
"2010","16-34 y.","East Germany","1029.38","1024.32","892","285","483","1405","1800","2983","985.19","1073.57","0","4750","998","1050"
"2010","16-34 y.","West Germany","1245.08","1107.28","2883","300","544","1700","2170","4276","1211.73","1278.43","0","13620","1100","1200"
"2010","35-65 y.","East Germany","1408.19","1300","2164","400","810","1800","2400","4700","1355.11","1461.27","0","20000","1200","1300"
"2010","35-65 y.","West Germany","1818.34","1640","7963","400","950","2300","3289","6800","1783.62","1853.06","0","30000","1649","1700"
"2010","66 and older","East Germany","","","","","","","","","","","","","",""
"2010","66 and older","West Germany","1092.88","456.99","189","102","308","1400","2800","8000","827.27","1358.49","0","10984","400","800"
"2011","16-34 y.","East Germany","1059.73","1000","978","309","595","1400","1850","3000","1016.75","1102.71","0","6000","1000","1100"
"2011","16-34 y.","West Germany","1285.5","1200","3211","350","600","1700","2200","4000","1254.43","1316.57","0","15000","1100","1190"
"2011","35-65 y.","East Germany","1421.05","1311.41","2610","400","898","1800","2400","4400","1380.63","1461.47","0","13800","1300","1369"
"2011","35-65 y.","West Germany","1862.06","1700","10004","400","1000","2350","3400","6500","1831.2","1892.92","0","35000","1650","1700"
"2011","66 and older","East Germany","","","","","","","","","","","","","",""
"2011","66 and older","West Germany","984.76","400","205","150","300","1250","2656","5000","747.17","1222.35","0","10984","400","700"
"2012","16-34 y.","East Germany","1082.2","1097.67","878","250","585","1450","1900","3000","1036.57","1127.83","0","8000","1000","1100"
"2012","16-34 y.","West Germany","1277.78","1249.51","3110","330","566","1800","2200","3501","1245.55","1310.01","0","24000","1100","1183"
"2012","35-65 y.","East Germany","1512.44","1400","2631","450","940","1900","2500","5000","1468.55","1556.33","0","21000","1300","1400"
"2012","35-65 y.","West Germany","1894.04","1700","9862","400","1022","2400","3500","6100","1862.52","1925.56","0","36000","1650","1700"
"2012","66 and older","East Germany","","","","","","","","","","","","","",""
"2012","66 and older","West Germany","817.19","400","257","150","300","900","2300","5500","650.83","983.55","0","10984","400","480"
"2013","16-34 y.","East Germany","1090.42","1040","880","300","600","1400","1950","3400","1042.35","1138.49","0","8000","940","1060"
"2013","16-34 y.","West Germany","1281.52","1250","4128","320","546","1800","2300","3800","1256.3","1306.74","0","7000","1000","1100"
"2013","35-65 y.","East Germany","1512.56","1400","2675","500","930","1900","2500","5000","1470.93","1554.19","0","18000","1308","1400"
"2013","35-65 y.","West Germany","1928.13","1700","11141","450","1000","2450","3500","6500","1898.86","1957.4","0","37000","1600","1670"
"2013","66 and older","East Germany","861.1","400","35","140","160","1390","2200","3200","492.52","1229.68","90","5000","395","653"
"2013","66 and older","West Germany","993.53","420","263","150","300","950","2700","6000","782.22","1204.84","0","15000","400","500"
"2014","16-34 y.","East Germany","1180.1","1120","748","370","639","1580","2100","3414","1126.71","1233.49","0","5200","980","1110"
"2014","16-34 y.","West Germany","1292.53","1240","3490","339","560","1800","2300","3900","1264.36","1320.7","0","8400","1000","1100"
"2014","35-65 y.","East Germany","1554.58","1400","2439","521","981","2000","2610","4800","1509.64","1599.52","0","19357","1367","1426"
"2014","35-65 y.","West Germany","1976.89","1800","9851","450","1039","2500","3552","6527","1945.44","2008.34","0","25000","1700","1730"
"2014","66 and older","East Germany","664.89","341.27","39","140","162","700","1500","3670","377.15","952.63","116","3670","310","600"
"2014","66 and older","West Germany","977.67","414.55","290","142","280","900","2950","6000","775.08","1180.26","0","11500","420","453"
"2015","16-34 y.","East Germany","1169.31","1100","752","339","658","1500","2080","3587","1117.75","1220.87","0","5000","1000","1100"
"2015","16-34 y.","West Germany","1350.51","1300","3562","350","620","1900","2400","3800","1322.99","1378.03","0","6300","1100","1200"
"2015","35-65 y.","East Germany","1599.87","1454.46","2324","518","1000","2000","2723","5000","1555.54","1644.2","0","18000","1400","1500"
"2015","35-65 y.","West Germany","2007.77","1800","9660","450","1050","2533","3700","7000","1975.46","2040.08","0","30000","1700","1750"
"2015","66 and older","East Germany","685.68","450","48","120","300","760","1370","3258","422.88","948.48","0","4110","350","550"
"2015","66 and older","West Germany","1093.57","450","287","170","300","1200","3000","10000","811.87","1375.27","0","25000","450","500"
"2016","16-34 y.","East Germany","1180.31","1200","697","390","630","1510","1920","3400","1125.75","1234.87","0","5200","1000","1153"
"2016","16-34 y.","West Germany","1339.64","1300","3428","340","596","1900","2400","3800","1310.49","1368.79","0","8000","996","1100"
"2016","35-65 y.","East Germany","1671.57","1500","2284","512","1058","2000","2900","5500","1623.24","1719.9","0","20800","1440","1500"
"2016","35-65 y.","West Germany","2031.24","1800","9050","480","1100","2500","3700","7000","1998.09","2064.39","0","32000","1700","1760"
"2016","66 and older","East Germany","780.53","450","50","150","377","1340","2000","3000","591.3","969.76","0","3000","400","520"
"2016","66 and older","West Germany","1069.83","450","292","129","291","1100","2800","9500","807.38","1332.28","0","15000","450","500"
"2017","16-34 y.","East Germany","1190.29","1200","811","350","633","1600","2000","2837","1139.64","1240.94","0","7500","1100","1200"
"2017","16-34 y.","West Germany","1365.63","1350","4033","348","609","1900","2400","3600","1339.62","1391.64","0","9000","1050","1100"
"2017","35-65 y.","East Germany","1690.03","1500","2601","650","1100","2070","2850","5500","1646.12","1733.94","0","17000","1500","1580"
"2017","35-65 y.","West Germany","2077.64","1863.69","10202","500","1100","2650","3788","7000","2047.1","2108.18","0","36600","1708","1800"
"2017","66 and older","East Germany","866.54","450","56","150","250","1548","2200","2200","704.48","1028.6","0","2200","360","450"
"2017","66 and older","West Germany","973.4","450","357","125","317","1000","2500","6213","768.78","1178.02","0","16000","450","450"
"2018","16-34 y.","East Germany","1248.2","1210.11","823","338","650","1700","2200","3500","1198.4","1298","0","4500","1100","1200"
"2018","16-34 y.","West Germany","1446.14","1372","4070","372","679","2000","2600","3800","1418.4","1473.88","0","14000","1100","1167"
"2018","35-65 y.","East Germany","1764.81","1600","2555","653","1116","2176","2950","5495","1719.97","1809.65","0","18400","1530","1600"
"2018","35-65 y.","West Germany","2136.07","1900","9749","548","1200","2700","3867","7100","2104.88","2167.26","0","40000","1770","1800"
"2018","66 and older","East Germany","664.76","300","61","85","155","680","2000","2880","426.81","902.71","0","6000","304","450"
"2018","66 and older","West Germany","1025.43","450","377","100","300","1100","2700","6300","793.68","1257.18","0","20000","450","450"
"2019","16-34 y.","East Germany","1347.48","1300","749","400","700","1800","2300","3500","1288.66","1406.3","0","8000","1160","1250"
"2019","16-34 y.","West Germany","1508.68","1500","3811","415","750","2052","2663","4000","1474.54","1542.82","0","30000","1200","1250"
"2019","35-65 y.","East Germany","1831.63","1709.01","2744","711","1200","2200","3000","5746","1771.03","1892.23","0","23000","1722","1800"
"2019","35-65 y.","West Germany","2289.26","2000","10407","580","1200","2800","3900","7858","1963.08","2615.44","0","1700000","1920","2000"
"2019","66 and older","East Germany","1079.25","450","127","172","300","1750","2100","5000","734.86","1423.64","0","10000","625","1386"
"2019","66 and older","West Germany","1284.01","450","540","200","400","1600","3350","8903","1048.92","1519.1","0","30000","800","1200"
