"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Not Employed","Male","","","","","","","","","","","","","",""
"2013","Employed","Female","3.83","4","8704","2","3","5","5","5","3.8","3.86","1","5","4","4"
"2013","Employed","Male","4.06","4","8052","2","4","5","5","5","4.03","4.09","1","5","4","4"
"2013","Not Employed","Female","4.13","5","5273","2","4","5","5","5","4.1","4.16","1","5","4","5"
"2013","Not Employed","Male","4.16","5","3493","2","4","5","5","5","4.12","4.2","1","5","5","5"
"2014","Employed","Female","","","","","","","","","","","","","",""
"2014","Employed","Male","","","","","","","","","","","","","",""
"2014","Not Employed","Female","","","","","","","","","","","","","",""
"2014","Not Employed","Male","","","","","","","","","","","","","",""
"2015","Employed","Female","4.09","4","8573","2","4","5","5","5","4.07","4.11","2","5","4","5"
"2015","Employed","Male","4.29","5","8051","2","4","5","5","5","4.27","4.31","2","5","5","5"
"2015","Not Employed","Female","4.29","5","5939","2","4","5","5","5","4.26","4.32","2","5","5","5"
"2015","Not Employed","Male","4.38","5","4292","3","4","5","5","5","4.35","4.41","2","5","5","5"
"2016","Employed","Female","","","","","","","","","","","","","",""
"2016","Employed","Male","","","","","","","","","","","","","",""
"2016","Not Employed","Female","","","","","","","","","","","","","",""
"2016","Not Employed","Male","","","","","","","","","","","","","",""
"2017","Employed","Female","4.03","4","9353","2","3","5","5","5","4.01","4.05","1","5","4","4"
"2017","Employed","Male","4.25","5","8931","2","4","5","5","5","4.23","4.27","1","5","5","5"
"2017","Not Employed","Female","4.22","5","7174","2","4","5","5","5","4.19","4.25","1","5","5","5"
"2017","Not Employed","Male","4.33","5","6704","2","4","5","5","5","4.31","4.35","1","5","5","5"
"2018","Employed","Female","4.41","5","45","3","4","5","5","5","4.13","4.69","2","5","4","5"
"2018","Employed","Male","4.33","5","465","2","4","5","5","5","4.23","4.43","1","5","5","5"
"2018","Not Employed","Female","4.44","5","1422","3","4","5","5","5","4.39","4.49","1","5","5","5"
"2018","Not Employed","Male","4.28","5","1925","2","4","5","5","5","4.24","4.32","1","5","5","5"
"2019","Employed","Female","3.85","4","8992","2","3","5","5","5","3.82","3.88","1","5","4","4"
"2019","Employed","Male","4.12","5","9593","2","4","5","5","5","4.1","4.14","1","5","5","5"
"2019","Not Employed","Female","4","5","5869","2","3","5","5","5","3.97","4.03","1","5","5","5"
"2019","Not Employed","Male","4.17","5","4900","2","4","5","5","5","4.14","4.2","1","5","5","5"
