"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","2.57","2","79","1","1","4","5","7","2.22","2.92","1","7","2","3"
"2005","(Married) couple without C.","(1b) general elementary school","2.65","2","599","1","1","4","5","7","2.52","2.78","1","7","2","2"
"2005","(Married) couple without C.","(1c) basic vocational qualification","2.91","3","2496","1","1","4","5","7","2.84","2.98","1","7","2","3"
"2005","(Married) couple without C.","(2a) intermediate vocational","2.95","3","1423","1","1","4","5","7","2.86","3.04","1","7","2","3"
"2005","(Married) couple without C.","(2b) intermediate general qualification","2.75","2","92","1","1","4","5","7","2.39","3.11","1","7","2","3"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","2.83","2","128","1","2","4","5","7","2.54","3.12","1","7","2","3"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.92","3","474","1","2","4","5","7","2.77","3.07","1","7","2","3"
"2005","(Married) couple without C.","(3a) lower tertiary education","2.94","3","693","1","2","4","5","7","2.82","3.06","1","7","2","3"
"2005","(Married) couple without C.","(3b) higher tertiary education","2.96","2","963","1","2","4","5","7","2.86","3.06","1","7","2","3"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","3.03","3","32","1","1","4","5","6","2.45","3.61","1","6","1","4"
"2005","1-pers.-HH","(1b) general elementary school","2.51","2","379","1","1","4","5","7","2.35","2.67","1","7","2","2"
"2005","1-pers.-HH","(1c) basic vocational qualification","2.62","2","884","1","1","4","5","7","2.51","2.73","1","7","2","2"
"2005","1-pers.-HH","(2a) intermediate vocational","2.75","2","643","1","1","4","5","7","2.62","2.88","1","7","2","3"
"2005","1-pers.-HH","(2b) intermediate general qualification","2.79","2.1","55","1","2","3","5","6","2.36","3.22","1","6","2","3"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","3.02","2","141","1","2","4","6","7","2.75","3.29","1","7","2","3"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","2.75","2","229","1","1","4","5","7","2.54","2.96","1","7","2","3"
"2005","1-pers.-HH","(3a) lower tertiary education","2.63","2","231","1","2","4","5","6","2.44","2.82","1","7","2","3"
"2005","1-pers.-HH","(3b) higher tertiary education","2.84","2","328","1","1","4","5","7","2.67","3.01","1","7","2","3"
"2005","Couple + C. GT 16 ","(0) in school","3.12","3","269","1","2","4","5","7","2.93","3.31","1","7","2","3"
"2005","Couple + C. GT 16 ","(1a) inadequately completed","2.51","2","35","1","1","3","5","6","1.92","3.1","1","6","1","2"
"2005","Couple + C. GT 16 ","(1b) general elementary school","2.9","3","273","1","1","4","5","7","2.71","3.09","1","7","2","3"
"2005","Couple + C. GT 16 ","(1c) basic vocational qualification","3.12","3","820","1","2","4","5","7","3.01","3.23","1","7","3","3"
