"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","Rural Area","2.89","3","608","1","2","4","4","4","2.81","2.97","1","4","3","3"
"1990","(Married) couple without C.","Urban Area","2.89","3","323","1","2","4","4","4","2.78","3","1","4","3","3"
"1990","1-pers.-HH","Rural Area","2.84","3","177","1","2","4","4","4","2.68","3","1","4","3","3"
"1990","1-pers.-HH","Urban Area","2.83","3","153","1","2","4","4","4","2.67","2.99","1","4","3","3"
"1990","Couple + C. GT 16 ","Rural Area","2.97","3","560","2","2","4","4","4","2.89","3.05","1","4","3","3"
"1990","Couple + C. GT 16 ","Urban Area","2.94","3","251","1","2","4","4","4","2.82","3.06","1","4","3","3"
"1990","Couple + C. LE 16","Rural Area","3.15","3","904","2","3","4","4","4","3.09","3.21","1","4","3","3"
"1990","Couple + C. LE 16","Urban Area","3.04","3","532","2","3","4","4","4","2.96","3.12","1","4","3","3"
"1990","Couple + C. LE and GT 16","Rural Area","3.1","3","223","2","3","4","4","4","2.98","3.22","1","4","3","3"
"1990","Couple + C. LE and GT 16","Urban Area","3.01","3","90","2","2","4","4","4","2.82","3.2","1","4","3","3"
"1990","Single parent","Rural Area","3.11","3","93","2","3","4","4","4","2.93","3.29","1","4","3","4"
"1990","Single parent","Urban Area","2.88","3","92","2","2","4","4","4","2.68","3.08","1","4","3","3"
"1991","(Married) couple without C.","Rural Area","2.77","3","586","2","2","3","4","4","2.69","2.85","1","4","3","3"
"1991","(Married) couple without C.","Urban Area","2.79","3","293","1","2","4","4","4","2.67","2.91","1","4","3","3"
"1991","1-pers.-HH","Rural Area","2.65","3","169","1","2","3","4","4","2.5","2.8","1","4","3","3"
"1991","1-pers.-HH","Urban Area","2.6","3","124","1","2","3","4","4","2.42","2.78","1","4","2","3"
"1991","Couple + C. GT 16 ","Rural Area","2.88","3","569","2","2","4","4","4","2.81","2.95","1","4","3","3"
"1991","Couple + C. GT 16 ","Urban Area","2.88","3","236","2","2","4","4","4","2.77","2.99","1","4","3","3"
"1991","Couple + C. LE 16","Rural Area","2.99","3","831","2","2","4","4","4","2.93","3.05","1","4","3","3"
"1991","Couple + C. LE 16","Urban Area","3.14","3","483","2","3","4","4","4","3.07","3.21","1","4","3","3"
"1991","Couple + C. LE and GT 16","Rural Area","2.93","3","225","2","2","4","4","4","2.82","3.04","1","4","3","3"
"1991","Couple + C. LE and GT 16","Urban Area","2.83","3","90","2","2","3","4","4","2.66","3","1","4","3","3"
"1991","Single parent","Rural Area","2.85","3","88","2","2","3","4","4","2.67","3.03","1","4","3","3"
"1991","Single parent","Urban Area","2.92","3","80","1","2","4","4","4","2.69","3.15","1","4","3","4"
"1992","(Married) couple without C.","Rural Area","3.03","3","948","2","2","4","4","4","2.97","3.09","1","4","3","3"
"1992","(Married) couple without C.","Urban Area","3.34","4","1982","2","3","4","4","4","3.3","3.38","1","4","4","4"
"1992","1-pers.-HH","Rural Area","2.96","3","329","2","2","4","4","4","2.85","3.07","1","4","3","3"
"1992","1-pers.-HH","Urban Area","3.15","3","870","2","3","4","4","4","3.09","3.21","1","4","3","4"
"1992","Couple + C. GT 16 ","Rural Area","3.12","3","943","2","3","4","4","4","3.06","3.18","1","4","3","3"
"1992","Couple + C. GT 16 ","Urban Area","3.35","4","1226","2","3","4","4","4","3.3","3.4","1","4","3","4"
"1992","Couple + C. LE 16","Rural Area","3.31","4","1096","2","3","4","4","4","3.26","3.36","1","4","3","4"
