"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(0) in school","East Germany","","","","","","","","","","","","","",""
"1990","(0) in school","West Germany","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","East Germany","2.77","3","43","2","2","3","4","4","2.51","3.03","1","4","3","3"
"1990","(1a) inadequately completed","West Germany","","","","","","","","","","","","","",""
"1990","(1b) general elementary school","East Germany","2.62","3","335","1","2","3","4","4","2.51","2.73","1","4","3","3"
"1990","(1b) general elementary school","West Germany","","","","","","","","","","","","","",""
"1990","(1c) basic vocational qualification","East Germany","2.87","3","1339","1","2","4","4","4","2.82","2.92","1","4","3","3"
"1990","(1c) basic vocational qualification","West Germany","","","","","","","","","","","","","",""
"1990","(2a) intermediate vocational","East Germany","3.08","3","1384","2","2","4","4","4","3.03","3.13","1","4","3","3"
"1990","(2a) intermediate vocational","West Germany","","","","","","","","","","","","","",""
"1990","(2b) intermediate general qualification","East Germany","2.95","3","181","2","2","4","4","4","2.83","3.07","1","4","3","3"
"1990","(2b) intermediate general qualification","West Germany","","","","","","","","","","","","","",""
"1990","(2c_gen) general maturity certificate","East Germany","2.89","3","46","2","2","4","4","4","2.64","3.14","1","4","3","3"
"1990","(2c_gen) general maturity certificate","West Germany","","","","","","","","","","","","","",""
"1990","(2c_voc) vocational maturity certificate","East Germany","3.22","3","84","2","3","4","4","4","3.04","3.4","1","4","3","4"
"1990","(2c_voc) vocational maturity certificate","West Germany","","","","","","","","","","","","","",""
"1990","(3a) lower tertiary education","East Germany","3.1","3","654","2","3","4","4","4","3.03","3.17","1","4","3","3"
"1990","(3a) lower tertiary education","West Germany","","","","","","","","","","","","","",""
"1990","(3b) higher tertiary education","East Germany","3.06","3","341","2","3","4","4","4","2.97","3.15","1","4","3","3"
"1990","(3b) higher tertiary education","West Germany","","","","","","","","","","","","","",""
"1991","(0) in school","East Germany","","","","","","","","","","","","","",""
"1991","(0) in school","West Germany","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","East Germany","2.82","3","54","2","2","3","4","4","2.6","3.04","1","4","2","3"
"1991","(1a) inadequately completed","West Germany","","","","","","","","","","","","","",""
"1991","(1b) general elementary school","East Germany","2.43","2","292","1","2","3","4","4","2.31","2.55","1","4","2","3"
"1991","(1b) general elementary school","West Germany","","","","","","","","","","","","","",""
"1991","(1c) basic vocational qualification","East Germany","2.69","3","1205","1","2","3","4","4","2.64","2.74","1","4","3","3"
"1991","(1c) basic vocational qualification","West Germany","","","","","","","","","","","","","",""
"1991","(2a) intermediate vocational","East Germany","2.98","3","1320","2","2","4","4","4","2.93","3.03","1","4","3","3"
"1991","(2a) intermediate vocational","West Germany","","","","","","","","","","","","","",""
"1991","(2b) intermediate general qualification","East Germany","3.03","3","164","2","3","4","4","4","2.9","3.16","1","4","3","3"
"1991","(2b) intermediate general qualification","West Germany","","","","","","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","East Germany","3.4","3","39","3","3","4","4","4","3.15","3.65","1","4","3","4"
"1991","(2c_gen) general maturity certificate","West Germany","","","","","","","","","","","","","",""
"1991","(2c_voc) vocational maturity certificate","East Germany","2.96","3","76","2","2","4","4","4","2.76","3.16","1","4","3","3"
"1991","(2c_voc) vocational maturity certificate","West Germany","","","","","","","","","","","","","",""
"1991","(3a) lower tertiary education","East Germany","2.99","3","628","2","2","4","4","4","2.92","3.06","1","4","3","3"
"1991","(3a) lower tertiary education","West Germany","","","","","","","","","","","","","",""
"1991","(3b) higher tertiary education","East Germany","3.1","3","322","2","3","4","4","4","3.02","3.18","1","4","3","3"
"1991","(3b) higher tertiary education","West Germany","","","","","","","","","","","","","",""
"1992","(0) in school","East Germany","","","","","","","","","","","","","",""
"1992","(0) in school","West Germany","3.61","4","99","3","3","4","4","4","3.48","3.74","1","4","4","4"
"1992","(1a) inadequately completed","East Germany","3.07","3","67","2","3","4","4","4","2.87","3.27","1","4","3","3"
"1992","(1a) inadequately completed","West Germany","3.06","3","68","1","2","4","4","4","2.8","3.32","1","4","3","4"
"1992","(1b) general elementary school","East Germany","2.38","2","278","1","2","3","4","4","2.27","2.49","1","4","2","3"
"1992","(1b) general elementary school","West Germany","3.1","3","1221","2","2","4","4","4","3.05","3.15","1","4","3","3"
"1992","(1c) basic vocational qualification","East Germany","2.63","3","1143","1","2","3","4","4","2.57","2.69","1","4","3","3"
"1992","(1c) basic vocational qualification","West Germany","3.28","4","2670","2","3","4","4","4","3.25","3.31","1","4","4","4"
"1992","(2a) intermediate vocational","East Germany","3.05","3","1251","2","3","4","4","4","3","3.1","1","4","3","3"
"1992","(2a) intermediate vocational","West Germany","3.47","4","1259","2","3","4","4","4","3.43","3.51","1","4","4","4"
"1992","(2b) intermediate general qualification","East Germany","3.11","3","176","2","3","4","4","4","2.99","3.23","1","4","3","3"
"1992","(2b) intermediate general qualification","West Germany","3.49","4","292","2","3","4","4","4","3.4","3.58","1","4","4","4"
"1992","(2c_gen) general maturity certificate","East Germany","3.42","3","43","3","3","4","4","4","3.25","3.59","2","4","3","4"
