"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Full Time","Rural Area","3.22","3","2034","2","3","4","4","4","3.18","3.26","1","4","3","3"
"1992","Full Time","Urban Area","3.43","4","3231","2","3","4","4","4","3.4","3.46","1","4","4","4"
"1992","Not Working","Rural Area","2.91","3","1264","2","2","4","4","4","2.86","2.96","1","4","3","3"
"1992","Not Working","Urban Area","3.15","3","2243","2","3","4","4","4","3.11","3.19","1","4","3","4"
"1992","Part Time","Rural Area","3.19","3","851","2","3","4","4","4","3.13","3.25","1","4","3","3"
"1992","Part Time","Urban Area","3.39","4","1246","2","3","4","4","4","3.34","3.44","1","4","4","4"
"1993","Full Time","Rural Area","3.13","3","2082","2","3","4","4","4","3.09","3.17","1","4","3","3"
"1993","Full Time","Urban Area","3.27","3","4146","2","3","4","4","4","3.24","3.3","1","4","3","4"
"1993","Not Working","Rural Area","2.84","3","1481","1","2","4","4","4","2.79","2.89","1","4","3","3"
"1993","Not Working","Urban Area","2.97","3","2905","1","2","4","4","4","2.93","3.01","1","4","3","3"
"1993","Part Time","Rural Area","3.07","3","811","2","2","4","4","4","3.01","3.13","1","4","3","3"
"1993","Part Time","Urban Area","3.21","3","1635","2","3","4","4","4","3.17","3.25","1","4","3","3"
"1994","Full Time","Rural Area","","","","","","","","","","","","","",""
"1994","Full Time","Urban Area","","","","","","","","","","","","","",""
"1994","Not Working","Rural Area","","","","","","","","","","","","","",""
"1994","Not Working","Urban Area","","","","","","","","","","","","","",""
"1994","Part Time","Rural Area","","","","","","","","","","","","","",""
"1994","Part Time","Urban Area","","","","","","","","","","","","","",""
"1995","Full Time","Rural Area","3.28","3","2073","2","3","4","4","4","3.25","3.31","1","4","3","3"
"1995","Full Time","Urban Area","3.4","4","3817","2","3","4","4","4","3.38","3.42","1","4","4","4"
"1995","Not Working","Rural Area","2.9","3","1563","1","2","4","4","4","2.85","2.95","1","4","3","3"
"1995","Not Working","Urban Area","3.06","3","3210","2","2","4","4","4","3.03","3.09","1","4","3","3"
"1995","Part Time","Rural Area","3.12","3","812","2","3","4","4","4","3.06","3.18","1","4","3","3"
"1995","Part Time","Urban Area","3.34","4","1783","2","3","4","4","4","3.3","3.38","1","4","3","4"
"1996","Full Time","Rural Area","3.22","3","2032","2","3","4","4","4","3.19","3.25","1","4","3","3"
"1996","Full Time","Urban Area","3.36","4","3705","2","3","4","4","4","3.34","3.38","1","4","3","4"
"1996","Not Working","Rural Area","2.96","3","1529","2","2","4","4","4","2.91","3.01","1","4","3","3"
"1996","Not Working","Urban Area","3.06","3","3093","2","2","4","4","4","3.03","3.09","1","4","3","3"
"1996","Part Time","Rural Area","3.13","3","857","2","3","4","4","4","3.08","3.18","1","4","3","3"
"1996","Part Time","Urban Area","3.3","3","1828","2","3","4","4","4","3.26","3.34","1","4","3","4"
"1997","Full Time","Rural Area","3.23","3","1960","2","3","4","4","4","3.2","3.26","1","4","3","3"
"1997","Full Time","Urban Area","3.34","4","3628","2","3","4","4","4","3.31","3.37","1","4","3","4"
"1997","Not Working","Rural Area","2.97","3","1565","2","2","4","4","4","2.92","3.02","1","4","3","3"
"1997","Not Working","Urban Area","3.01","3","3127","2","2","4","4","4","2.98","3.04","1","4","3","3"
"1997","Part Time","Rural Area","3.16","3","827","2","3","4","4","4","3.1","3.22","1","4","3","3"
