"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"1990","16-34 y.","(1a) inadequately completed","2.84","3","33","2","2","4","4","4","2.53","3.15","1","4","3","3"
"1990","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"1990","16-34 y.","(1c) basic vocational qualification","2.86","3","161","1","2","4","4","4","2.7","3.02","1","4","3","3"
"1990","16-34 y.","(2a) intermediate vocational","3.1","3","884","2","3","4","4","4","3.04","3.16","1","4","3","3"
"1990","16-34 y.","(2b) intermediate general qualification","3.05","3","167","2","3","4","4","4","2.93","3.17","1","4","3","3"
"1990","16-34 y.","(2c_gen) general maturity certificate","2.87","3","45","2","2","3","4","4","2.61","3.13","1","4","3","3"
"1990","16-34 y.","(2c_voc) vocational maturity certificate","3.26","3","57","2","3","4","4","4","3.05","3.47","1","4","3","4"
"1990","16-34 y.","(3a) lower tertiary education","3.14","3","224","2","3","4","4","4","3.03","3.25","1","4","3","3"
"1990","16-34 y.","(3b) higher tertiary education","2.99","3","97","2","2","4","4","4","2.81","3.17","1","4","3","3"
"1990","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1990","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","35-65 y.","(1b) general elementary school","2.69","3","180","1","2","4","4","4","2.54","2.84","1","4","2","3"
"1990","35-65 y.","(1c) basic vocational qualification","2.92","3","966","2","2","4","4","4","2.86","2.98","1","4","3","3"
"1990","35-65 y.","(2a) intermediate vocational","3.06","3","472","2","2","4","4","4","2.97","3.15","1","4","3","3"
"1990","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","35-65 y.","(3a) lower tertiary education","3.09","3","394","2","2","4","4","4","3","3.18","1","4","3","3"
"1990","35-65 y.","(3b) higher tertiary education","3.08","3","234","2","3","4","4","4","2.98","3.18","1","4","3","3"
"1990","66 and older","(0) in school","","","","","","","","","","","","","",""
"1990","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","66 and older","(1b) general elementary school","2.53","3","134","1","2","3","4","4","2.35","2.71","1","4","2","3"
"1990","66 and older","(1c) basic vocational qualification","2.73","3","212","1","2","4","4","4","2.58","2.88","1","4","3","3"
"1990","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","66 and older","(3a) lower tertiary education","2.97","3","36","2","2","4","4","4","2.67","3.27","1","4","3","3"
"1990","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"1991","16-34 y.","(1a) inadequately completed","2.93","3","45","2","2","4","4","4","2.69","3.17","1","4","3","3"
"1991","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","16-34 y.","(1c) basic vocational qualification","2.83","3","129","2","2","4","4","4","2.66","3","1","4","3","3"
"1991","16-34 y.","(2a) intermediate vocational","3.06","3","810","2","2","4","4","4","3","3.12","1","4","3","3"
"1991","16-34 y.","(2b) intermediate general qualification","3.08","3","154","2","3","4","4","4","2.95","3.21","1","4","3","3"
"1991","16-34 y.","(2c_gen) general maturity certificate","3.45","4","43","3","3","4","4","4","3.21","3.69","1","4","3","4"
"1991","16-34 y.","(2c_voc) vocational maturity certificate","3.16","3","51","2","3","4","4","4","2.94","3.38","1","4","3","4"
"1991","16-34 y.","(3a) lower tertiary education","3.14","3","196","2","3","4","4","4","3.03","3.25","1","4","3","3"
"1991","16-34 y.","(3b) higher tertiary education","3.19","3","79","2","3","4","4","4","3.04","3.34","2","4","3","3"
"1991","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1991","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","35-65 y.","(1b) general elementary school","2.4","2","157","1","2","3","4","4","2.24","2.56","1","4","2","3"
"1991","35-65 y.","(1c) basic vocational qualification","2.74","3","883","1","2","3","4","4","2.68","2.8","1","4","3","3"
"1991","35-65 y.","(2a) intermediate vocational","2.94","3","498","2","2","4","4","4","2.86","3.02","1","4","3","3"
"1991","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","35-65 y.","(3a) lower tertiary education","2.95","3","399","2","2","4","4","4","2.86","3.04","1","4","3","3"
"1991","35-65 y.","(3b) higher tertiary education","3.09","3","232","2","3","4","4","4","2.99","3.19","1","4","3","3"
"1991","66 and older","(0) in school","","","","","","","","","","","","","",""
"1991","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","66 and older","(1b) general elementary school","2.43","2.41","117","1","2","3","4","4","2.25","2.61","1","4","2","3"
"1991","66 and older","(1c) basic vocational qualification","2.48","3","199","1","2","3","4","4","2.34","2.62","1","4","2","3"
"1991","66 and older","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","66 and older","(3a) lower tertiary education","2.78","3","35","1","2","4","4","4","2.41","3.15","1","4","2","4"
"1991","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","16-34 y.","(0) in school","3.6","4","101","3","3","4","4","4","3.47","3.73","1","4","4","4"
"1992","16-34 y.","(1a) inadequately completed","3.2","3","95","2","3","4","4","4","3.03","3.37","1","4","3","3"
"1992","16-34 y.","(1b) general elementary school","3.22","3","290","2","3","4","4","4","3.12","3.32","1","4","3","4"
"1992","16-34 y.","(1c) basic vocational qualification","3.36","4","771","2","3","4","4","4","3.3","3.42","1","4","3","4"
"1992","16-34 y.","(2a) intermediate vocational","3.37","4","1288","2","3","4","4","4","3.33","3.41","1","4","3","4"
"1992","16-34 y.","(2b) intermediate general qualification","3.4","4","366","2","3","4","4","4","3.32","3.48","1","4","3","4"
"1992","16-34 y.","(2c_gen) general maturity certificate","3.49","4","254","3","3","4","4","4","3.4","3.58","1","4","4","4"
"1992","16-34 y.","(2c_voc) vocational maturity certificate","3.53","4","240","3","3","4","4","4","3.45","3.61","1","4","4","4"
"1992","16-34 y.","(3a) lower tertiary education","3.47","4","245","3","3","4","4","4","3.38","3.56","1","4","3","4"
"1992","16-34 y.","(3b) higher tertiary education","3.67","4","182","3","3","4","4","4","3.58","3.76","1","4","4","4"
