"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","Female","29654.84","27855.84","1649","12046","17793","37427","48547","80031","28803.69","30505.99","1534","250028","28479","30064"
"1984","Full Time","Male","30263.02","27109","4029","15369","19700","36660","47499","82880","29712.21","30813.83","1227","290361","26321","27405"
"1984","Not Working","Female","13168.63","4755.16","3342","0","0","22691","33745","64934","12559.59","13777.67","0","264849","15519","16515"
"1984","Not Working","Male","9384.22","0","1321","0","0","15446","32246","64372","8525.23","10243.21","0","80730","0","4295"
"1984","Part Time","Female","26505.51","25315.16","1241","5317","15543","34410","45345","85079","25420.1","27590.92","307","290361","24741","26376"
"1984","Part Time","Male","21965.3","18770.09","649","3681","10338","30493","41721","77599","20638.92","23291.68","286","225173","18253","20840"
"1985","Full Time","Female","30605.76","27917","1445","12169","17665","37871","51923","92657","29637.71","31573.81","2275","266639","28901","30780"
"1985","Full Time","Male","31277.9","27665.31","3541","15416","19940","37350","51211","88505","30658.15","31897.65","1365","359884","27106","28121"
"1985","Not Working","Female","12831.05","968.21","2995","0","0","22524","33945","66072","12211.44","13450.66","0","271803","15697","16873"
"1985","Not Working","Male","9869.6","0","1238","0","0","17179","32969","64914","8934.33","10804.87","0","94211","562","6263"
"1985","Part Time","Female","26806.2","25337.98","1192","5317","15594","35029","48664","80771","25893.28","27719.12","184","128858","25335","26976"
"1985","Part Time","Male","23516.76","19379","676","3988","11024","31274","45106","92657","21997.23","25036.29","178","258470","19368","21832"
"1986","Full Time","Female","31585.81","28906.12","1414","12298","18713","39771","52254","83992","30555.08","32616.54","2113","448945","30575","32072"
"1986","Full Time","Male","31997.77","28735","3451","16106","20452","38797","51845","83136","31373.06","32622.48","2643","448945","28530","29854"
"1986","Not Working","Female","12734.41","0","2761","0","0","22558","35797","65399","12011.32","13457.5","0","448945","16310","17793"
"1986","Not Working","Male","9617.86","0","1184","0","0","17067","32723","74929","8588.32","10647.4","0","175117","1120","5113"
"1986","Part Time","Female","27871.32","26689","1202","5495","17209","36174","49316","79848","26914.78","28827.86","184","156113","26547","28070"
"1986","Part Time","Male","23733.39","20450","631","4295","9459","31788","45047","87313","22287.9","25178.88","358","217401","20628","23443"
"1987","Full Time","Female","32223.86","29653.28","1427","13007","19225","40801","54862","94441","31338.15","33109.57","1227","186673","31291","33311"
"1987","Full Time","Male","33241.46","29955.69","3472","16770","21474","40699","53985","95636","32686.37","33796.55","1176","206521","29762","30897"
"1987","Not Working","Female","12926.03","0","2663","0","0","23315","36787","64678","12239.09","13612.97","0","186323","16873","18407"
"1987","Not Working","Male","9057.85","0","1136","0","0","14214","32441","61355","8005.61","10110.09","0","133294","767","6136"
"1987","Part Time","Female","28470.61","26721.76","1217","5598","17675","37324","49381","91034","27468.93","29472.29","102","206521","26786","28270"
"1987","Part Time","Male","23319.69","20648.69","598","4090","9817","32684","44493","93813","21920.2","24719.18","460","125062","21321","24502"
"1988","Full Time","Female","33983.8","31810.11","1333","13473","20094","43664","56419","93152","33008.2","34959.4","614","187082","32902","34995"
"1988","Full Time","Male","34293.92","30670.41","3269","16975","22088","42744","54522","94525","33699.52","34888.32","1687","187082","30371","31694"
"1988","Not Working","Female","12995.7","0","2487","0","0","23622","37153","69536","12256.52","13734.88","0","186323","16916","18407"
"1988","Not Working","Male","9552.97","0","1085","0","0","15850","33950","60626","8469.24","10636.7","0","142957","0","5115"
"1988","Part Time","Female","28848.47","26665.81","1248","6308","17358","37843","50531","81116","27799.92","29897.02","276","310964","26945","28798"
"1988","Part Time","Male","25187.43","23050.7","600","4090","11939","34640","45761","90006","23815.17","26559.69","511","114120","23269","25718"
"1989","Full Time","Female","35339.74","31720.09","1367","13307","20327","44687","59821","121048","34251.14","36428.34","1687","301361","33464","35765"
"1989","Full Time","Male","36402.05","32062.96","3189","17860","23264","44179","58914","113430","35713.56","37090.54","2700","301361","31751","33101"
"1989","Not Working","Female","13752.27","0","2373","0","0","24593","39051","76694","12926.69","14577.85","0","230630","17602","19506"
"1989","Not Working","Male","10516.92","0","1066","0","0","16970","33887","80086","9297.9","11735.94","0","230630","491","6330"
"1989","Part Time","Female","31358.01","29213.61","1188","6248","18724","40494","54555","103076","30181.73","32534.29","51","296956","28658","30575"
"1989","Part Time","Male","26279.82","22983.04","526","4602","10686","36904","49084","117137","24544.48","28015.16","236","161134","23315","27942"
"1990","Full Time","Female","36610.2","33310.98","1324","14343","21270","46502","59519","98219","35227.94","37992.46","1841","473150","34972","36869"
"1990","Full Time","Male","38074.92","33334","3115","18887","24184","46016","59461","111901","37261.78","38888.06","2945","473150","33285","34692"
