"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(Married) couple without C.","30719.92","29187.3","1161","16234","21050","37273","46681","79088","29907.96","31531.88","1227","225173","28070","29604"
"1984","Full Time","1-pers.-HH","19051.48","16566","542","9631","12987","21832","28837","61355","18000.08","20102.88","1841","197819","16055","17036"
"1984","Full Time","Couple + C. GT 16 ","36666.69","35637","958","18585","25411","45325","55220","87124","35654.78","37678.6","1882","155894","34053","36337"
"1984","Full Time","Couple + C. LE 16","29471.93","26295.58","1661","15960","19940","33966","42949","95100","28628.97","30314.89","3338","290361","25366","26575"
"1984","Full Time","Couple + C. LE and GT 16","34899.98","32007","805","20439","24798","42028","51538","81449","33799.61","36000.35","4448","197150","30560","32058"
"1984","Full Time","Single parent","22134.8","19264.04","247","8283","14623","25539","38040","82829","20360.25","23909.35","1534","82829","18443","21164"
"1984","Not Working","(Married) couple without C.","4745.89","0","1211","0","0","2454","19531","41415","4171.6","5320.18","0","79762","0","0"
"1984","Not Working","1-pers.-HH","50.88","0","657","0","0","0","0","373","-7.72","109.48","0","18407","0","0"
"1984","Not Working","Couple + C. GT 16 ","27273.53","25144.09","692","3567","15446","36966","49776","78290","25943.16","28603.9","0","155894","23918","26638"
"1984","Not Working","Couple + C. LE 16","21037.11","19327","891","0","14418","26335","34282","65990","19950.46","22123.76","0","264849","18083","19122"
"1984","Not Working","Couple + C. LE and GT 16","30605.24","28070","605","15952","21474","36936","47791","80730","29308.42","31902.06","0","197150","23775","25424"
"1984","Not Working","Single parent","9525.16","2191.08","229","0","0","15789","24184","73454","7843.05","11207.27","0","75058","0","7158"
"1984","Part Time","(Married) couple without C.","21596.98","18310.31","333","2556","8155","27906","40827","85079","19391.44","23802.52","614","225173","17969","21219"
"1984","Part Time","1-pers.-HH","8130.03","5685.9","136","982","1841","10635","17435","33387","6148.77","10111.29","307","118978","4908","7475"
"1984","Part Time","Couple + C. GT 16 ","31582.32","30606.77","343","14367","22292","38687","51267","77599","30001.38","33163.26","358","97759","28537","32174"
"1984","Part Time","Couple + C. LE 16","28945.36","25807.87","530","12885","19404","34096","43255","107558","27075.56","30815.16","910","290361","23162","26050"
"1984","Part Time","Couple + C. LE and GT 16","31851.11","29936","310","14971","23007","39116","48918","80730","30288.4","33413.82","844","93311","27522","30560"
