"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","West Germany","Female","27342.93","24514.03","4979","0","0","43572","63042","105991","26594.58","28091.28","0","390116","28898","30678"
"1995","West Germany","Male","33221.47","31625.42","4686","0","10226","48010","66468","117566","32452.22","33990.72","0","390116","32723","34563"
"1996","East Germany","Female","20328.89","16342.54","1938","0","0","33643","50592","83055","19366.08","21291.7","0","136555","22444","25104"
"1996","East Germany","Male","24478.34","21845.64","1758","0","5726","36941","53021","85130","23464.8","25491.88","0","136555","25780","28377"
"1996","West Germany","Female","27944.49","23959.87","4872","0","0","44176","64657","114913","27168.83","28720.15","0","321705","29399","30902"
"1996","West Germany","Male","35022.89","32428.46","4557","0","10635","50986","70938","122021","34196.27","35849.51","0","433269","33745","35903"
"1997","East Germany","Female","20831.95","16719","1900","0","0","34105","51538","85846","19702.35","21961.55","0","356862","22701","25207"
"1997","East Germany","Male","24700.73","21960","1751","0","3477","37452","54269","85897","23594.38","25807.08","0","356862","25565","28760"
"1997","West Germany","Female","27915.24","23980","4778","0","0","44840","64422","112152","27137.46","28693.02","0","324261","29808","31685"
"1997","West Germany","Male","34483.76","32328.02","4486","0","9919","50899","69672","117316","33681.77","35285.75","0","324261","33950","35739"
"1998","East Germany","Female","20894.21","16259.91","2008","0","0","34757","50815","86802","19840.45","21947.97","0","243591","23110","25769"
"1998","East Germany","Male","24336.95","21624.77","1877","0","1841","37748","54309","87278","23300.3","25373.6","0","198724","25795","28735"
"1998","West Germany","Female","28307.25","24593","5403","0","0","45096","65701","111645","27537.76","29076.74","0","564977","29450","31189"
"1998","West Germany","Male","34905.89","32782.25","5039","0","8998","50925","71709","117391","34108.56","35703.22","0","564977","34190","35944"
"1999","East Germany","Female","21180.5","16065","1978","0","0","35969","51606","91419","20097.47","22263.53","0","330117","22589","25822"
"1999","East Germany","Male","25092.98","21500","1825","0","1807","38807","53992","92363","23966.62","26219.34","0","330117","26127","28837"
"1999","West Germany","Female","29437.15","25718","5145","0","0","47071","67595","121612","28648.36","30225.94","0","325182","30703","32672"
"1999","West Germany","Male","35421.67","32932.52","4820","0","9203","52005","72961","125912","34607.55","36235.79","0","325182","34333","36199"
"2000","East Germany","Female","21707.1","15339","3067","0","0","35830","54223","104475","20653.09","22761.11","0","614039","20861","23315"
"2000","East Germany","Male","25877.58","21552.59","2811","0","1074","39371","57263","106572","24818.42","26936.74","0","497998","25207","27584"
"2000","West Germany","Female","30856.33","27252","9543","0","0","48394","70478","127504","30230.1","31482.56","0","324108","30709","32265"
"2000","West Germany","Male","36102.69","33234","8845","0","8635","52919","74393","134387","35447.29","36758.09","0","324108","34840","36130"
"2001","East Germany","Female","21576.76","15095","2830","0","0","36379","54555","93040","20631.45","22522.07","0","216066","21065","24211"
"2001","East Germany","Male","25410.48","21559.84","2635","0","568","40106","57316","96669","24422.55","26398.41","0","216066","25186","27592"
"2001","West Germany","Female","30874.42","26587","8651","0","0","48573","70507","130252","30179.19","31569.65","0","492828","31598","33132"
"2001","West Germany","Male","36827.02","33745","7947","0","7883","53788","75037","143161","36084.63","37569.41","0","492828","35893","37034"
"2002","East Germany","Female","21251.32","13383.44","2813","0","0","36400","55201","112412","20078.67","22423.97","0","247193","21970","24900"
"2002","East Germany","Male","25026.29","20856.59","2645","0","0","38400","57550","114500","23746.55","26306.03","0","486074","26400","29210"
"2002","West Germany","Female","30852.6","25709.1","9166","0","0","47524","69461","147730","29928.39","31776.81","0","950298","35150","36771"
"2002","West Germany","Male","36703.49","32891.53","8533","0","6864","52218","74956","151950","35725.43","37681.55","0","950298","39960","41881"
"2003","East Germany","Female","21796.8","14107.4","2776","0","0","36858","56400","106360","20566.08","23027.52","0","371343","21864","25192"
"2003","East Germany","Male","25476.2","21247.45","2596","0","0","39900","59100","108200","24191.61","26760.79","0","371343","26665","29250"
"2003","West Germany","Female","31643.64","26400.36","8790","0","0","49490","72502","156000","30732.64","32554.64","0","540000","35590","37391"
"2003","West Germany","Male","37452.22","33369.7","8135","0","5500","55200","78000","162287","36480.39","38424.05","0","540000","40312","42000"
"2004","East Germany","Female","21198.59","12799.72","2743","0","0","36500","57050","108250","19985.9","22411.28","0","435999","21620","25200"
"2004","East Germany","Male","24495.24","20040.15","2512","0","0","39300","58960","108639","23225.04","25765.44","0","435999","25500","28597"
"2004","West Germany","Female","30888.7","25026.29","8561","0","0","48394","71800","144000","29969.77","31807.63","0","696000","34650","36668"
"2004","West Germany","Male","37122.12","33340","7917","0","5160","54000","77250","152045","36110.96","38133.28","0","785424","40200","42200"
"2005","East Germany","Female","21229.26","12907.55","2633","0","0","35600","55412","104550","19942.89","22515.63","0","476317","19867","23200"
"2005","East Germany","Male","24943.26","18844.32","2431","0","0","39900","60420","114242","23600.4","26286.12","0","476317","24100","27151"
"2005","West Germany","Female","31250.49","25900","8232","0","0","49464","72749","141000","30337.9","32163.08","0","579999","34508","36480"
"2005","West Germany","Male","37048.53","33927.75","7516","0","5400","54500","77552","144534","36077.81","38019.25","0","579999","39912","41883"
"2006","East Germany","Female","20336.79","8535","2803","0","0","35400","54860","104529","19127.71","21545.87","0","424999","18800","21800"
"2006","East Germany","Male","23912.86","18177.56","2590","0","0","38821","58049","104529","22664.52","25161.2","0","424999","22650","25905"
"2006","West Germany","Female","31278.68","24737.28","8902","0","0","49493","73023","149849","30371.93","32185.43","0","992880","32543","34650"
"2006","West Germany","Male","38331.15","33888.45","8086","0","4502","55942","80000","174680","37331.93","39330.37","0","992880","38400","40300"
"2007","East Germany","Female","21859.65","12971.82","2653","0","0","37703","59000","106100","20558.98","23160.32","0","474600","19800","23080"
"2007","East Germany","Male","24983.31","19595.89","2461","0","0","40660","60298","104400","23642.35","26324.27","0","474600","23550","27000"
"2007","West Germany","Female","31831.82","25215.88","8315","0","0","49658","74598","148600","30858.09","32805.55","0","604825","32900","35150"
"2007","West Germany","Male","38747.42","34693.67","7536","0","4310","56419","81655","165270","37700.25","39794.59","0","604825","39200","41072"
"2008","East Germany","Female","22782.72","13204","2497","0","0","38760","61094","105270","21360.54","24204.9","0","906996","19914","24377"
"2008","East Germany","Male","26009.2","21767.04","2336","0","0","41600","61403","105700","24547.58","27470.82","0","906996","24900","28800"
"2008","West Germany","Female","32650.96","25200","7804","0","0","51600","76960","164384","31662.66","33639.26","0","6e+05","32580","35350"
"2008","West Germany","Male","39882.1","36100","7049","0","4800","57550","84297","169550","38820.35","40943.85","0","6e+05","39800","42000"
"2009","East Germany","Female","23789.74","14612.52","2383","0","0","39972","61702","105400","22365.28","25214.2","0","656611","20400","24121"
"2009","East Germany","Male","27905.81","24144.56","2209","0","0","44072","64310","108500","26406.73","29404.89","0","656611","25980","29600"
"2009","West Germany","Female","33841.65","27502","7205","0","0","52076","79612","161503","32705.99","34977.31","0","1220406","33240","35822"
"2009","West Germany","Male","41314.42","36102.55","6566","0","5551","59400","86000","171310","40026.66","42602.18","0","1220406","40000","42200"
"2010","East Germany","Female","24949.41","15586.17","2996","0","0","41500","65291","114000","23731.91","26166.91","0","720000","19800","23005"
"2010","East Germany","Male","27863.37","22089.75","2541","0","100","43950","65291","111960","26513.24","29213.5","0","720000","25075","28090"
"2010","West Germany","Female","34127.25","26471.42","10304","0","0","52800","82400","163705","33286.92","34967.58","0","610500","31205","33003"
"2010","West Germany","Male","41080.21","35800","8591","0","5045","59562","90394","173700","40123.89","42036.53","0","610500","39000","40995"
"2011","East Germany","Female","24908.71","15677.59","3477","0","0","41524","65400","116021","23810.41","26007.01","0","344550","18658","22000"
"2011","East Germany","Male","28987.52","23754.22","2936","0","600","45800","68500","118500","27777.79","30197.25","0","344550","24300","27300"
"2011","West Germany","Female","36015.93","27900","12358","0","0","55600","85000","180334","35193.6","36838.26","0","950000","31900","33600"
"2011","West Germany","Male","42559.75","36300","10244","0","4800","62612","92317","184000","41645.28","43474.22","0","950000","38500","40535"
"2012","East Germany","Female","24920.9","14800","3404","0","0","41540","65500","128000","23776.22","26065.58","0","526000","18600","21850"
"2012","East Germany","Male","29492.79","23522.97","2876","0","0","46340","69321","132201","28219.18","30766.4","0","526000","24830","28040"
"2012","West Germany","Female","36918.8","28848.28","12012","0","0","56672","86630","174500","35940.31","37897.29","0","2612459","32600","34560"
"2012","West Germany","Male","44028.75","36800","9984","0","4800","64260","92900","192643","42897.2","45160.3","0","2612459","39200","41400"
"2013","East Germany","Female","25652.55","16500","3393","0","0","42600","66040","125817","24524.22","26780.88","0","384000","19400","22550"
"2013","East Germany","Male","30904.84","25000","2847","0","0","49093","72427","135300","29623.89","32185.79","0","384000","25408","28661"
"2013","West Germany","Female","37343.86","27830.62","13614","0","0","58400","89493","175605","36488.5","38199.22","0","1877400","33500","35026"
"2013","West Germany","Male","43944.8","36499.31","11462","0","4800","65097","97000","183180","43001.27","44888.33","0","1877400","39000","40800"
"2014","East Germany","Female","26192.07","15400","3098","0","0","43750","68700","122800","25018.14","27366","0","444000","19800","24000"
"2014","East Germany","Male","31336.66","24000","2606","0","0","50188","76900","132600","30011.63","32661.69","0","444000","26100","29200"
"2014","West Germany","Female","38288.04","28400","11906","0","0","59729","90800","186397","37342.94","39233.14","0","2377356","34700","36400"
"2014","West Germany","Male","44716.79","37701.43","10176","0","4680","66500","98000","191809","43746.69","45686.89","0","1030000","40080","42000"
"2015","East Germany","Female","27342.92","18000","3007","0","0","45480","70956","131960","26144.13","28541.71","0","347492","20000","23909"
"2015","East Germany","Male","30772.2","24000","2534","0","0","47906","74353","131333","29457.62","32086.78","0","288000","25000","28800"
"2015","West Germany","Female","38775.88","29712.09","11837","0","0","61324","93260","171000","37908.71","39643.05","0","1884495","34994","36718"
"2015","West Germany","Male","45232.83","38639.51","10134","0","4620","68000","99906","176153","44307.3","46158.36","0","665329","39900","42000"
"2016","East Germany","Female","28919.33","19359.57","2818","0","0","46603","71200","144200","27402.65","30436.01","0","970200","20675","25200"
"2016","East Germany","Male","33795.44","27600","2350","0","1070","51400","75600","142500","31784.65","35806.23","0","970200","27100","30600"
"2016","West Germany","Female","40296.01","31401","10689","0","0","62600","96142","191800","39229.3","41362.72","0","2942079","36000","37950"
"2016","West Germany","Male","46740.15","40303","9100","0","4224","68915","101495","206000","45641.92","47838.38","0","1296823","41900","43864"
"2017","East Germany","Female","30026.31","21600","3231","0","0","48000","75400","149300","28753.48","31299.14","0","497000","22200","26400"
"2017","East Germany","Male","33640.86","25886.71","2865","0","600","51688","79494","144000","32250.55","35031.17","0","497000","24057","28800"
"2017","West Germany","Female","41120.89","32199.3","12224","0","0","64800","97311","185980","40230","42011.78","0","1443616","36105","38450"
"2017","West Germany","Male","47230.79","40200","11132","0","4680","71500","103800","195100","46243.64","48217.94","0","1443616","38400","40463"
"2018","East Germany","Female","30754.29","21600","3239","0","0","50100","74200","140600","29400.72","32107.86","0","877545","20400","24150"
"2018","East Germany","Male","34711.63","27600","2914","0","2040","54500","76946","147700","33241.58","36181.68","0","877545","21518","25300"
"2018","West Germany","Female","42372.73","33002.52","12267","0","0","67000","1e+05","194700","41412.67","43332.79","0","1389898","32952","35050"
"2018","West Germany","Male","49160.84","41885.24","11470","0","4200","72800","108201","207600","48121.27","50200.41","0","1389898","32940","35500"
"2019","East Germany","Female","32932.19","24747.39","3157","0","0","54904","75900","153503","31066.63","34797.75","0","1111904","25180","30000"
"2019","East Germany","Male","37763.55","31200","2977","0","960","59656","83660","168600","35376","40151.1","0","1106765","29813","34405"
"2019","West Germany","Female","44305.14","35050","11826","0","0","69300","103422","201075","43162.51","45447.77","0","1257488","37250","40000"
"2019","West Germany","Male","51977.7","43583.33","11623","0","5400","76001","112778","218000","50504.5","53450.9","0","1708102","40160","42600"
