"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","Female","28214.08","26369","2890","9042","16725","36455","47294","81449","27538.13","28890.03","307","290361","27124","28176"
"1984","Employed","Male","29022","26033.74","4678","13498","18509","35926","46834","82829","28507.68","29536.32","286","290361","25421","26366"
"1984","Not Employed","Female","13168.63","4755.16","3342","0","0","22691","33745","64934","12559.59","13777.67","0","264849","15519","16515"
"1984","Not Employed","Male","9384.22","0","1321","0","0","15446","32246","64372","8525.23","10243.21","0","80730","0","4295"
"1985","Employed","Female","28801.35","26684.53","2637","9467","16792","36557","50669","88505","28125.19","29477.51","184","266639","27508","28566"
"1985","Employed","Male","29987.98","26694.72","4217","13498","18611","36506","50311","88965","29409.22","30566.74","178","359884","26382","27354"
"1985","Not Employed","Female","12831.05","968.21","2995","0","0","22524","33945","66072","12211.44","13450.66","0","271803","15697","16873"
"1985","Not Employed","Male","9869.6","0","1238","0","0","17179","32969","64914","8934.33","10804.87","0","94211","562","6263"
"1986","Employed","Female","29833.53","27700.05","2616","9607","18308","38206","51259","83136","29120.13","30546.93","184","448945","28760","30210"
"1986","Employed","Male","30665.51","27470.14","4082","13703","19429","37938","50874","83357","30086.98","31244.04","358","448945","27405","28735"
"1986","Not Employed","Female","12734.41","0","2761","0","0","22558","35797","65399","12011.32","13457.5","0","448945","16310","17793"
"1986","Not Employed","Male","9617.86","0","1184","0","0","17067","32723","74929","8588.32","10647.4","0","175117","1120","5113"
"1987","Employed","Female","30447.59","28070","2644","9216","18534","39313","52612","92902","29777.94","31117.24","102","206521","29142","30729"
"1987","Employed","Male","31722.25","28657.63","4070","14265","20247","39652","52667","95636","31198.41","32246.09","460","206521","28742","29962"
"1987","Not Employed","Female","12926.03","0","2663","0","0","23315","36787","64678","12239.09","13612.97","0","186323","16873","18407"
"1987","Not Employed","Male","9057.85","0","1136","0","0","14214","32441","61355","8005.61","10110.09","0","133294","767","6136"
"1988","Employed","Female","31411.83","28793.1","2581","9838","18941","41364","53187","93055","30688.97","32134.69","276","310964","30138","31547"
"1988","Employed","Male","32909.71","29692.58","3869","15492","21070","41844","53200","93337","32357.16","33462.26","511","187082","29379","30601"
"1988","Not Employed","Female","12995.7","0","2487","0","0","23622","37153","69536","12256.52","13734.88","0","186323","16916","18407"
"1988","Not Employed","Male","9552.97","0","1085","0","0","15850","33950","60626","8469.24","10636.7","0","142957","0","5115"
"1989","Employed","Female","33444.08","30514.27","2555","11044","19444","43000","56641","107105","32640.95","34247.21","51","301361","31384","32809"
"1989","Employed","Male","34962.67","31229.57","3715","16106","22088","43204","56677","113430","34316.27","35609.07","236","301361","31189","32300"
"1989","Not Employed","Female","13752.27","0","2373","0","0","24593","39051","76694","12926.69","14577.85","0","230630","17602","19506"
"1989","Not Employed","Male","10516.92","0","1066","0","0","16970","33887","80086","9297.9","11735.94","0","230630","491","6330"
"1990","Employed","Female","34620.85","31733.25","2549","11513","20278","44389","57789","106598","33708.87","35532.83","245","473150","32544","34308"
"1990","Employed","Male","36420.86","32146.77","3623","16653","22599","44571","58395","113347","35663.04","37178.68","123","473150","32211","33643"
"1990","Not Employed","Female","14319.77","0","2278","0","0","25258","40188","85641","13440.88","15198.66","0","211067","17793","19404"
"1990","Not Employed","Male","10859.69","0","1067","0","0","17231","35586","87668","9629.1","12090.28","0","185906","675","6964"
"1991","Employed","Female","36113.72","33178.15","2580","12031","21199","46484","61418","120514","35258.96","36968.48","153","324668","34167","35959"
"1991","Employed","Male","37507.99","33745","3617","17345","23519","47229","61418","107197","36835.99","38179.99","614","324668","33950","35617"
"1991","Not Employed","Female","14548.08","0","2227","0","0","25871","41849","79639","13631.68","15464.48","0","278603","18202","20043"
"1991","Not Employed","Male","10516.69","0","1042","0","0","17076","36046","80273","9273.18","11760.2","0","133907","0","4090"
"1992","Employed","Female","34386.31","30680.27","3999","11248","19071","45730","61713","104304","33746.91","35025.71","143","304729","29808","31291"
"1992","Employed","Male","36382.22","32227.11","5116","14133","22165","46476","62825","105040","35822.18","36942.26","409","304729","31061","32273"
"1992","Not Employed","Female","13813.38","0","2902","0","0","24235","42032","86996","13047.86","14578.9","0","249510","11683","15288"
"1992","Not Employed","Male","10317.48","0","1374","0","0","14930","35427","76080","9269.51","11365.45","0","153899","1242","4960"
"1993","Employed","Female","37250.79","33849.33","3811","11540","21270","49071","64375","107611","36542.57","37959.01","72","404432","33306","34819"
"1993","Employed","Male","39204.96","35389.98","4922","15495","24159","50004","66356","108691","38589.53","39820.39","383","404432","34205","35516"
"1993","Not Employed","Female","13859.83","0","2974","0","0","24645","40284","86538","13043.31","14676.35","0","257717","11146","14306"
"1993","Not Employed","Male","10777.88","0","1471","0","0","14776","36613","83606","9690.39","11865.37","0","257717","2454","6136"
"1994","Employed","Female","38992.42","36004.66","3656","12680","22701","50925","67010","113353","38254.57","39730.27","358","301560","35904","37554"
"1994","Employed","Male","40296.11","36813","4699","16157","25248","51736","67371","109996","39666.05","40926.17","511","301560","36252","37503"
"1994","Not Employed","Female","14244.08","0","3048","0","0","25902","42418","82848","13451.31","15036.85","0","248690","11728","14930"
"1994","Not Employed","Male","11385.01","0","1541","0","0","17179","38551","79762","10286.64","12483.38","0","259787","2835","6657"
"1995","Employed","Female","39295.6","36044.75","3730","11383","22650","51231","69902","111155","38546.47","40044.73","230","326832","36042","37652"
"1995","Employed","Male","40600.06","37249.5","4802","15339","24685","51354","68871","119012","39937.82","41262.3","511","390116","36199","37458"
"1995","Not Employed","Female","14177.06","0","3200","0","0","25258","44211","83777","13372.23","14981.89","0","390116","10921","14930"
"1995","Not Employed","Male","10548.51","0","1638","0","0","15090","38040","85795","9512.1","11584.92","0","197052","1382","5369"
