"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","1-pers.-HH","direct migration background","10066.87","8443.05","187","0","0","17231","23519","40034","8708.48","11425.26","0","45658","12885","16055"
"1986","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1986","1-pers.-HH","no migration background","6662.42","0","924","0","0","13651","21474","40545","5952.25","7372.59","0","71064","0","1227"
"1986","Couple + C. GT 16 ","direct migration background","31122.46","30964.52","493","12105","19848","40699","51743","76023","29803.2","32441.72","0","77777","32723","35688"
"1986","Couple + C. GT 16 ","indirect migration background","37043.44","37027.7","48","20213","27748","42079","55572","69747","32562.22","41524.66","5113","69747","37033","45485"
"1986","Couple + C. GT 16 ","no migration background","35680.17","32799","1566","10251","22506","44201","60931","99755","34247.52","37112.82","0","448945","32595","34039"
"1986","Couple + C. LE 16","direct migration background","23528.02","22446","891","11821","17282","30268","36046","54011","22848","24208.04","0","57674","21219","22599"
"1986","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","no migration background","28083.36","25871","1504","14674","19368","33848","43715","71683","27321.39","28845.33","0","156113","25525","26669"
"1986","Couple + C. LE and GT 16","direct migration background","31086.58","29872.19","585","16617","20840","38347","45914","71734","30026.85","32146.31","0","121649","26680","30401"
"1986","Couple + C. LE and GT 16","indirect migration background","26061.19","25434.57","49","16668","19685","32513","35320","45914","23193.55","28928.83","0","54734","23057","29041"
"1986","Couple + C. LE and GT 16","no migration background","36330.95","33600","769","19301","24668","42949","56779","90324","34893.74","37768.16","0","217401","32359","35400"
"1986","Single parent","direct migration background","15171.48","13933","105","0","4650","20861","30678","55173","12468.18","17874.78","0","73626","14367","17282"
"1986","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1986","Single parent","no migration background","15804.34","14970.21","392","0","2480","24292","31956","79156","14322.36","17286.32","0","79156","12885","16767"
"1987","(Married) couple without C.","direct migration background","21169.56","21679","383","0","7363","31123","39574","61355","19743.71","22595.41","0","106681","23008","26076"
"1987","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","no migration background","18101.82","16433","1961","0","0","30473","42693","73396","17196.93","19006.71","0","206521","18509","20452"
"1987","1-pers.-HH","direct migration background","9678.62","6040.44","184","0","0","17261","23724","38705","8291.88","11065.36","0","39881","12578","15824"
"1987","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1987","1-pers.-HH","no migration background","7269.03","0","924","0","0","14814","23213","46016","6507.82","8030.24","0","66724","0","1227"
"1987","Couple + C. GT 16 ","direct migration background","32723.43","31112.63","496","10933","21603","44227","54299","82202","31397.28","34049.58","0","100071","32620","37708"
"1987","Couple + C. GT 16 ","indirect migration background","35374.07","34248.49","57","22370","25646","41721","54483","62383","31241.66","39506.48","0","62383","27418","40520"
"1987","Couple + C. GT 16 ","no migration background","36836.12","35458","1606","13396","24107","47318","60358","100162","35863.75","37808.49","0","133294","34935","37171"
"1987","Couple + C. LE 16","direct migration background","24478.36","23588.62","874","11384","18202","30913","38240","56651","23701.78","25254.94","0","109825","22855","23928"
"1987","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","no migration background","29144.43","26664","1472","15339","19997","34574","44891","91930","28325.88","29962.98","0","186323","26396","27610"
"1987","Couple + C. LE and GT 16","direct migration background","32033.91","30424.76","553","15594","23041","40166","54233","60716","30920.43","33147.39","0","105224","28683","32007"
"1987","Couple + C. LE and GT 16","indirect migration background","28256.92","27933.81","53","12245","21014","36634","45249","51221","24937.84","31576","5022","57341","23065","33679"
"1987","Couple + C. LE and GT 16","no migration background","36146.82","34530","656","19787","25411","43025","57571","93813","34781.86","37511.78","0","125348","32864","35734"
"1987","Single parent","direct migration background","15121.71","13197.74","104","0","5188","22650","28556","46979","12640.36","17603.06","0","46979","12885","18355"
"1987","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1987","Single parent","no migration background","17841.33","14776","408","0","4090","25922","39881","87245","16204.32","19478.34","0","87245","13294","17236"
"1988","(Married) couple without C.","direct migration background","21864.21","22446","418","0","3771","31291","43255","79046","20419.6","23308.82","0","110439","22804","25299"
"1988","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","no migration background","19014.74","17110.51","1855","0","0","32017","45403","74086","18035.72","19993.76","0","310964","18599","21160"
"1988","1-pers.-HH","direct migration background","10310.31","7157.71","173","0","0","17282","25462","43946","8774.44","11846.18","0","45863","13805","16515"
"1988","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","no migration background","7563.72","0","888","0","0","15134","23519","42949","6703.03","8424.41","0","163613","0","0"
"1988","Couple + C. GT 16 ","direct migration background","31904.15","30701.9","487","8283","20165","44124","53328","93337","30375.82","33432.48","0","128079","33720","35680"
"1988","Couple + C. GT 16 ","indirect migration background","32337.2","32545","89","0","23872","40172","49186","71775","28468.9","36205.5","0","128079","30304","37478"
"1988","Couple + C. GT 16 ","no migration background","38622.35","36602","1633","15288","25974","48278","61904","98245","37629.71","39614.99","0","147446","36320","38511"
"1988","Couple + C. LE 16","direct migration background","26229.34","23877","777","14316","18611","33234","41934","66159","25420.39","27038.29","0","80501","22548","23877"
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","30324.95","27178","1427","16182","21116","36353","47806","94896","29473.2","31176.7","0","186323","26485","28174"
"1988","Couple + C. LE and GT 16","direct migration background","30441.74","27712","494","16361","22221","37963","51569","64999","29258.48","31625","0","74393","27354","30422"
"1988","Couple + C. LE and GT 16","indirect migration background","28320.6","26179.31","57","14267","21392","33950","48547","64999","24568.78","32072.42","0","65445","22262","30933"
"1988","Couple + C. LE and GT 16","no migration background","36228.58","34010.4","540","17721","26179","43437","55884","81331","34683.91","37773.25","2914","161875","32712","36603"
"1988","Single parent","direct migration background","18193.16","15646","103","2086","7772","25360","37708","59031","15163.32","21223","0","63298","14776","19225"
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","18898.02","16259","396","0","4972","27871","42750","85769","17150.66","20645.38","0","85769","14316","19020"
"1989","(Married) couple without C.","direct migration background","24000.29","22875.06","402","0","2454","32467","41415","160126","21900.95","26099.63","0","272876","23571","26730"
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","20856.84","19495.37","1840","0","0","34921","47037","80528","19847.79","21865.89","0","272876","21040","23724"
"1989","1-pers.-HH","direct migration background","11356.45","7547.4","166","0","0","19225","29956","44038","9601.21","13111.69","0","58287","13600","16924"
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","8385.78","0","893","0","0","16617","23928","48317","7332.94","9438.62","0","276098","0","2025"
"1989","Couple + C. GT 16 ","direct migration background","32951.59","33272","489","3702","18376","43255","58369","146512","31421.84","34481.34","0","146512","32723","35215"
"1989","Couple + C. GT 16 ","indirect migration background","32356.9","32400.73","108","920","24082","43920","49237","97539","28842.97","35870.83","0","97539","29819","38550"
"1989","Couple + C. GT 16 ","no migration background","40614.49","38384","1550","16466","26025","51714","64627","117895","39531.59","41697.39","0","161134","37938","40469"
"1989","Couple + C. LE 16","direct migration background","26540.59","24900","733","13549","19071","33340","41057","65435","25664.97","27416.21","0","107105","23264","24849"
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","31954.71","28530","1387","16397","21628","36989","50311","116989","30801.44","33107.98","0","301361","27903","29164"
"1989","Couple + C. LE and GT 16","direct migration background","32150.84","31342","458","17128","23774","38040","44710","74603","30885.73","33415.95","0","144775","31263","33387"
"1989","Couple + C. LE and GT 16","indirect migration background","30018.77","27459.43","69","20795","24358","34154","42028","63866","26854.02","33183.52","0","74603","26896","33387"
"1989","Couple + C. LE and GT 16","no migration background","39854.47","36997","461","21013","27000","45352","62642","144775","37672.57","42036.37","3025","230630","34471","38746"
"1989","Single parent","direct migration background","17028.4","15359.51","100","4327","6248","24133","34410","39743","14406.89","19649.91","0","62265","14802","20084"
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","20943","16116.59","362","0","5599","28861","48061","90192","18714.49","23171.51","0","117137","15415","18920"
"1990","(Married) couple without C.","direct migration background","23620.57","21294.22","418","0","0","32876","44176","190814","21307.46","25933.68","0","368870","21934","25616"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","22026.07","20056","1867","0","0","35962","49416","90039","20742.77","23309.37","0","473150","21419","24005"
"1990","1-pers.-HH","direct migration background","12163.3","9354.86","161","0","0","20324","30524","46681","10365.97","13960.63","0","48522","12220","17333"
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","8921.18","0","865","0","0","17793","26689","45198","7839.62","10002.74","0","306775","0","1841"
"1990","Couple + C. GT 16 ","direct migration background","35731.94","35776","503","3681","24652","46119","59105","96941","34096.57","37367.31","0","105940","34257","38449"
"1990","Couple + C. GT 16 ","indirect migration background","36779.25","35776","128","15980","25350","48131","60844","105940","33392.33","40166.17","0","105940","32620","41619"
"1990","Couple + C. GT 16 ","no migration background","43386.6","40772.28","1433","18151","29348","53590","69955","127353","42164.91","44608.29","0","185906","40392","42867"
"1990","Couple + C. LE 16","direct migration background","27980.51","25111.97","686","14316","19940","34768","43429","70354","26992.55","28968.47","0","117188","23213","25258"
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","33929.01","29757","1376","18055","22752","39022","53243","107235","32773.57","35084.45","0","375135","29162","30136"
"1990","Couple + C. LE and GT 16","direct migration background","32206.61","31935.12","425","16822","24082","37652","48777","101236","30783.4","33629.82","0","107627","31035","34924"
"1990","Couple + C. LE and GT 16","indirect migration background","32646.14","30752","71","21914","27058","37836","44457","63533","29501.2","35791.08","0","77358","29297","36339"
"1990","Couple + C. LE and GT 16","no migration background","42122.35","37764","399","21960","28683","48423","61615","161798","39579.76","44664.94","5277","166349","35228","39114"
"1990","Single parent","direct migration background","18707.26","15664.68","83","0","7363","30780","35391","57980","15754.49","21660.03","0","57980","16283","23443"
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","20384.05","17948.73","367","0","6966","28658","40141","67149","18302.08","22466.02","0","158276","16182","19296"
"1991","(Married) couple without C.","direct migration background","25019.92","24538","428","0","0","36143","48777","94384","22819.57","27220.27","0","324668","23366","27009"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","22126.11","19992","1870","0","0","38107","51768","83852","21001.54","23250.68","0","324668","21423","24107"
"1991","1-pers.-HH","direct migration background","12426.73","8757.9","160","0","0","20758","26587","77512","10363.41","14490.05","0","77512","13703","17460"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","9594.49","0","865","0","0","18662","27968","54785","8642.65","10546.33","0","115171","0","4412"
"1991","Couple + C. GT 16 ","direct migration background","37581.59","40213","483","9510","21781","50966","59975","94500","35820.95","39342.23","0","127584","40213","42642"
"1991","Couple + C. GT 16 ","indirect migration background","38198.86","39932.21","136","3221","29103","50643","59975","77461","34895.9","41501.82","0","94500","36394","44002"
"1991","Couple + C. GT 16 ","no migration background","44278.49","40806","1363","18151","29123","56416","72092","127261","43049.36","45507.62","0","140821","40239","43348"
"1991","Couple + C. LE 16","direct migration background","29183.79","26914.75","690","15441","20810","36097","43664","70252","28261.28","30106.3","0","112709","25769","27661"
"1991","Couple + C. LE 16","indirect migration background","31141.91","29597.12","30","12885","21065","38132","58902","79762","24290.75","37993.07","0","79762","23943","34819"
"1991","Couple + C. LE 16","no migration background","36001.97","32384.94","1374","18989","24384","41149","55629","105040","34933.29","37070.65","0","278603","30902","32518"
"1991","Couple + C. LE and GT 16","direct migration background","36006.58","34666","386","19950","27098","41773","53839","143026","34549.35","37463.81","0","143026","32927","36655"
"1991","Couple + C. LE and GT 16","indirect migration background","36172.83","35763.8","95","20349","27201","43067","54299","79813","33148.23","39197.43","0","79813","31700","37066"
"1991","Couple + C. LE and GT 16","no migration background","46179.64","41942","412","19323","29271","53839","74035","136617","43581.3","48777.98","3376","179975","38521","43316"
"1991","Single parent","direct migration background","16996.03","15365.44","84","0","7982","24103","34052","44840","14190.37","19801.69","0","57715","15339","23928"
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","20876.39","18418.95","379","0","6340","27892","42258","77706","18683.51","23069.27","0","205971","16310","20631"
"1992","(Married) couple without C.","direct migration background","22730.99","22586.82","501","0","0","35637","46224","68900","20927.32","24534.66","0","257180","22804","25462"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","21389.61","17082.29","2755","0","0","36487","51462","89936","20487.36","22291.86","0","304729","17762","20349"
"1992","1-pers.-HH","direct migration background","12312.04","5168.75","178","0","0","20452","29348","99702","10200.07","14424.01","0","99702","7982","17545"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","9413.96","0","1152","0","0","18100","28837","61111","8592.33","10235.59","0","105133","0","2147"
"1992","Couple + C. GT 16 ","direct migration background","39879.38","38578","519","11964","25774","49953","72463","99168","38060.65","41698.11","0","102815","37771","40494"
"1992","Couple + C. GT 16 ","indirect migration background","40635.01","38800.23","167","7669","26843","53767","76848","99168","37303","43967.02","0","102815","37120","42642"
"1992","Couple + C. GT 16 ","no migration background","43450.03","40531","2053","16126","26802","57183","72721","128269","42459.02","44441.04","0","153899","36165","38705"
"1992","Couple + C. LE 16","direct migration background","30657.76","28763","640","16572","21883","37069","47959","75211","29644.88","31670.64","0","98168","26587","28786"
"1992","Couple + C. LE 16","indirect migration background","29434.27","30757.02","37","7516","18575","35995","46834","98168","22531.68","36336.86","920","98168","22062","34716"
"1992","Couple + C. LE 16","no migration background","33311.26","30422","2621","15160","22292","40852","55200","99395","32694.92","33927.6","0","148759","26536","27712"
"1992","Couple + C. LE and GT 16","direct migration background","37453.26","36994.7","372","20912","26076","44891","57929","80017","35851.28","39055.24","143","111768","35560","38449"
"1992","Couple + C. LE and GT 16","indirect migration background","38044.87","37952.69","102","21934","31393","45096","55209","80017","35062.81","41026.93","143","80017","35247","39369"
"1992","Couple + C. LE and GT 16","no migration background","43078.39","37120","689","18713","27559","53630","75446","111768","41435.14","44721.64","6360","137998","32870","35380"
"1992","Single parent","direct migration background","20240.54","17995","106","0","10226","28479","39369","69573","17199.88","23281.2","0","69573","17946","26817"
"1992","Single parent","indirect migration background","19802.18","20409.16","32","0","4676","25411","29195","69573","13784","25820.36","0","69573","11632","23292"
"1992","Single parent","no migration background","20196.36","16560.16","504","0","6136","27732","42897","101338","18419.27","21973.45","0","206877","14623","17333"
"1993","(Married) couple without C.","direct migration background","24316.53","22151.23","507","0","0","39421","58443","97655","22572.4","26060.66","0","97655","20814","25820"
"1993","(Married) couple without C.","indirect migration background","26242.48","24926.83","42","0","383","38660","55735","76438","21069.58","31415.38","0","76438","22054","37273"
"1993","(Married) couple without C.","no migration background","23086.75","17784.71","2787","0","0","39830","57162","95458","22189.73","23983.77","0","198818","18519","21934"
"1993","1-pers.-HH","direct migration background","13391.44","7706.62","177","0","0","22149","31496","89374","11263.55","15519.33","0","89374","7710","19311"
"1993","1-pers.-HH","indirect migration background","10371.05","6951.21","32","0","0","19429","21270","29420","6912.22","13829.88","0","32395","5931","19276"
"1993","1-pers.-HH","no migration background","10509.25","0","1209","0","0","19940","31342","61969","9582.45","11436.05","0","199895","0","2454"
"1993","Couple + C. GT 16 ","direct migration background","40884.35","35965.5","517","10584","23162","52714","71837","125246","38825.71","42942.99","0","189720","35509","41185"
"1993","Couple + C. GT 16 ","indirect migration background","42979.06","39462.98","175","7756","27917","54708","71837","125246","39570.98","46387.14","0","125246","36583","47346"
"1993","Couple + C. GT 16 ","no migration background","46634.87","43108.4","1904","17691","29189","61355","77119","118313","45410.03","47859.71","0","257717","38807","41466"
"1993","Couple + C. LE 16","direct migration background","33991.79","28786","597","16617","22656","39881","52203","81721","32309.64","35673.94","0","404432","26380","28914"
"1993","Couple + C. LE 16","indirect migration background","31949.53","32424.94","43","4550","19864","40648","48164","110439","25408.62","38490.44","409","110439","22139","36399"
"1993","Couple + C. LE 16","no migration background","36052.7","32411.67","2482","16464","23908","44092","59642","118072","35297.92","36807.48","0","404432","29911","31613"
"1993","Couple + C. LE and GT 16","direct migration background","40854.84","39779","344","22395","30401","48995","60941","96681","39107.78","42601.9","504","134981","36557","41149"
"1993","Couple + C. LE and GT 16","indirect migration background","40201.71","36557","127","22957","29459","48614","63000","81862","37630.1","42773.32","5363","81862","32794","39375"
"1993","Couple + C. LE and GT 16","no migration background","46789.36","43295","720","23110","30217","56002","73319","134981","45016.21","48562.51","0","204108","36735","40579"
"1993","Single parent","direct migration background","19311.05","17493.33","96","0","9301","26587","36046","85029","16348.34","22273.76","0","85029","16916","25079"
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","18551.49","16304.94","485","0","4908","27252","39625","71987","17176.09","19926.89","0","87801","14879","17057"
"1994","(Married) couple without C.","direct migration background","26440.71","23519","530","0","0","44922","64067","99906","24580.05","28301.37","0","124170","21270","24900"
"1994","(Married) couple without C.","indirect migration background","25546.3","23994.81","58","0","13559","38066","55326","88505","20841.64","30250.96","0","88505","23519","30633"
"1994","(Married) couple without C.","no migration background","24512.92","20056","2817","0","0","41568","59729","99906","23593.43","25432.41","0","208249","20861","23611"
"1994","1-pers.-HH","direct migration background","11297.45","0","167","0","0","23284","29655","54657","8980.04","13614.86","0","92075","3490","16525"
"1994","1-pers.-HH","indirect migration background","10357.53","2372.3","33","0","936","17640","23519","58287","3750.48","16964.58","0","92033","3068","20707"
"1994","1-pers.-HH","no migration background","10281.36","0","1215","0","0","19787","31164","61355","9378.05","11184.67","0","230081","0","2147"
"1994","Couple + C. GT 16 ","direct migration background","38380.91","39219.72","483","10486","24082","51180","63978","111523","36401.83","40359.99","0","115859","36583","41210"
"1994","Couple + C. GT 16 ","indirect migration background","40207.09","40182.15","178","11977","26844","55734","65924","86306","37090.98","43323.2","0","99906","38907","45096"
"1994","Couple + C. GT 16 ","no migration background","46233.01","43653.02","1805","14802","28837","60701","76643","120328","45001.84","47464.18","0","259787","41139","43715"
"1994","Couple + C. LE 16","direct migration background","33708.57","28939.4","568","11505","22190","40597","54964","95100","31812.59","35604.55","0","301560","26178","28479"
"1994","Couple + C. LE 16","indirect migration background","30928.13","29239.78","47","9459","22292","34926","49749","85897","26149.9","35706.36","1534","85897","23739","34926"
"1994","Couple + C. LE 16","no migration background","37531.55","34509.89","2412","16468","25565","45198","61329","101543","36739.17","38323.93","0","301560","32416","33745"
"1994","Couple + C. LE and GT 16","direct migration background","42427.31","42335","306","21883","32186","50413","63988","82848","40464.16","44390.46","0","163613","38149","42718"
"1994","Couple + C. LE and GT 16","indirect migration background","45065.1","44514.3","130","24440","32876","57239","64809","82848","42303.37","47826.83","0","82848","39441","47243"
"1994","Couple + C. LE and GT 16","no migration background","49283.61","45826.43","746","25411","34395","60033","79383","129382","47611.73","50955.49","900","163613","40801","43127"
"1994","Single parent","direct migration background","22001.65","17145.88","86","0","8232","31085","38807","80447","17992.54","26010.76","0","92033","17435","28293"
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","20282.19","16202.72","468","0","6243","27634","42079","80447","18589.86","21974.52","0","122710","15684","18800"
"1995","(Married) couple without C.","direct migration background","22867.75","18843.84","608","0","0","37069","61744","96372","21124.99","24610.51","0","123579","19378","24317"
"1995","(Married) couple without C.","indirect migration background","28435.14","28172.36","65","0","17844","40249","55708","79710","24281.14","32589.14","0","79710","21839","32569"
"1995","(Married) couple without C.","no migration background","25103.42","20200.24","2854","0","0","43798","61457","96372","24127.43","26079.41","0","301664","22446","25156"
"1995","1-pers.-HH","direct migration background","8848.15","0","196","0","0","19147","27610","54759","7117.82","10578.48","0","54759","2301","11760"
"1995","1-pers.-HH","indirect migration background","8718.36","6420.13","35","0","0","13498","23826","30933","5372.1","12064.62","0","30933","6033","16873"
"1995","1-pers.-HH","no migration background","10173.71","0","1229","0","0","19940","32569","67491","9302.78","11044.64","0","178952","0","2454"
"1995","Couple + C. GT 16 ","direct migration background","40668.56","39404.51","568","12885","24002","53813","62355","122659","38615.8","42721.32","0","259060","35893","40085"
"1995","Couple + C. GT 16 ","indirect migration background","44079.73","40381.44","173","15088","25053","55057","75799","259060","39933.82","48225.64","0","259060","36302","47192"
"1995","Couple + C. GT 16 ","no migration background","46417.36","43589","1766","13682","27580","60333","82201","134727","45153.14","47681.58","0","259060","42642","44406"
"1995","Couple + C. LE 16","direct migration background","31170.03","27763","743","3323","17614","38682","53072","119642","29415.73","32924.33","0","390116","26055","27968"
"1995","Couple + C. LE 16","indirect migration background","32400.51","30678","55","11862","19838","38797","63196","70558","27034.8","37766.22","0","95489","21398","33669"
"1995","Couple + C. LE 16","no migration background","38779.05","35484","2360","16566","25053","46783","64914","105991","37894.04","39664.06","0","390116","33464","34972"
"1995","Couple + C. LE and GT 16","direct migration background","37008.58","36973.46","354","2659","25769","46962","59119","133140","35082.29","38934.87","0","141464","35944","39590"
"1995","Couple + C. LE and GT 16","indirect migration background","45205.1","44164.1","131","23928","31265","56193","69147","84292","42280.84","48129.36","0","85897","36839","44931"
"1995","Couple + C. LE and GT 16","no migration background","48599.22","46226.07","765","24020","35177","59729","74853","133140","47030","50168.44","0","141464","41687","44564"
"1995","Single parent","direct migration background","19366.14","18897","105","0","3068","29164","39574","83724","16339.44","22392.84","0","83724","18407","23928"
"1995","Single parent","indirect migration background","18741.25","20094","32","0","6289","24695","43866","43866","13273.84","24208.66","0","61488","14674","24440"
"1995","Single parent","no migration background","20973.49","17588","479","0","5726","30678","43562","85795","19280.3","22666.68","0","85795","15952","19352"
"1996","(Married) couple without C.","direct migration background","21649.68","11116.38","600","0","0","33645","56909","110644","19861.32","23438.04","0","134598","17026","22599"
"1996","(Married) couple without C.","indirect migration background","32680.34","28774.73","72","14206","19992","45691","57699","86408","28743.84","36616.84","0","86408","25505","39216"
"1996","(Married) couple without C.","no migration background","25282.6","17375.8","2899","0","0","44482","63068","107371","24280.61","26284.59","0","245418","21474","24849"
"1996","1-pers.-HH","direct migration background","9196.87","0","184","0","0","20247","29787","56598","7304.88","11088.86","0","56598","0","8181"
