"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(Married) couple without C.","Rural Area","13645.45","7158","499","0","0","24900","36159","57418","12226.09","15064.81","0","60793","12338","17588"
"1985","(Married) couple without C.","Urban Area","17306.09","16566","1936","0","0","28658","40298","60972","16552.11","18060.07","0","99549","18407","19940"
"1985","1-pers.-HH","Rural Area","6949.96","0","179","0","0","8385","19429","70558","2755.18","11144.74","0","359884","0","3528"
"1985","1-pers.-HH","Urban Area","7397.92","0","1002","0","0","14112","21679","41210","6392.07","8403.77","0","358109","368","5982"
"1985","Couple + C. GT 16 ","Rural Area","33856.13","29212","386","13594","21474","42565","53778","92657","31234.09","36478.17","0","266639","28046","32365"
"1985","Couple + C. GT 16 ","Urban Area","34151.8","32756.58","1643","12023","22271","44043","57659","89438","33324.17","34979.43","0","104765","32672","34426"
"1985","Couple + C. LE 16","Rural Area","23601.55","21646.96","547","10635","16106","28479","35202","96843","22352.1","24851","0","128858","20758","22129"
"1985","Couple + C. LE 16","Urban Area","28190.02","25053","2135","13784","18253","33899","43306","105436","27445.75","28934.29","0","271803","23302","24542"
"1985","Couple + C. LE and GT 16","Rural Area","31837.85","31079.51","333","15722","23417","37396","51231","76481","30538.85","33136.85","11024","76481","29450","31238"
"1985","Couple + C. LE and GT 16","Urban Area","35716.46","31704","1160","18100","23928","44891","56498","83489","34618.85","36814.07","0","258470","28520","30142"
"1985","Single parent","Rural Area","13491.21","13294","115","0","3293","20635","27917","36813","11044.84","15937.58","0","58850","13294","17530"
"1985","Single parent","Urban Area","16016.28","15416","431","0","4274","23775","31656","68338","14729.58","17302.98","0","68338","14623","16643"
"1986","(Married) couple without C.","Rural Area","14786.04","9330.47","443","0","0","26357","37938","65752","13177.98","16394.1","0","72757","13641","19736"
"1986","(Married) couple without C.","Urban Area","18075.21","17179","1945","0","0","30754","41215","65496","17257.93","18892.49","0","210703","19352","21372"
"1986","1-pers.-HH","Rural Area","5198.81","0","168","0","0","9940","19071","28070","3853.13","6544.49","0","29553","0","4287"
"1986","1-pers.-HH","Urban Area","7272.61","0","954","0","0","14776","22088","42335","6563.52","7981.7","0","71064","1166","5215"
"1986","Couple + C. GT 16 ","Rural Area","36646.92","30312.88","426","10251","20605","43740","56702","114992","32447.48","40846.36","0","448945","29901","32837"
"1986","Couple + C. GT 16 ","Urban Area","34912.69","33336","1681","10259","22727","43690","62071","89510","34004.7","35820.68","0","175117","33490","34955"
"1986","Couple + C. LE 16","Rural Area","25204.22","24463","493","10998","18560","30984","38909","70558","24163.55","26244.89","0","71683","22579","24968"
"1986","Couple + C. LE 16","Urban Area","28032.91","25738","1918","14623","19276","33924","44176","79199","27400.2","28665.62","0","156113","23724","25524"
"1986","Couple + C. LE and GT 16","Rural Area","33459.92","28036.17","319","17576","22037","38009","49559","217401","30953.62","35966.22","0","217401","26190","28154"
"1986","Couple + C. LE and GT 16","Urban Area","36345.49","33970","1084","18703","25053","43997","56779","90324","35397.6","37293.38","0","121649","31598","32600"
"1986","Single parent","Rural Area","14319.29","14406.24","117","0","2480","22165","30678","40586","11884.67","16753.91","0","55173","12885","19242"
"1986","Single parent","Urban Area","16370.25","15002.09","394","0","2643","24562","31956","79156","14886.24","17854.26","0","79156","13968","17077"
"1987","(Married) couple without C.","Rural Area","15725.29","9695","459","0","0","26848","40699","78125","13696.97","17753.61","0","206521","14099","19940"
"1987","(Married) couple without C.","Urban Area","19035.05","18560","1898","0","0","31908","43497","70865","18183.24","19886.86","0","186673","20027","22091"
"1987","1-pers.-HH","Rural Area","5411.34","0","168","0","0","10635","18943","30217","4006.51","6816.17","0","42949","0","2090"
"1987","1-pers.-HH","Urban Area","7902.09","0","952","0","0","15441","23724","46783","7150.22","8653.96","0","66724","1219","6393"
"1987","Couple + C. GT 16 ","Rural Area","34242.08","32827","450","10773","22701","46078","58338","78079","32600.38","35883.78","0","83359","31407","37171"
"1987","Couple + C. GT 16 ","Urban Area","37185.9","35790","1709","14725","24542","47162","60358","104238","36282.48","38089.32","0","133294","35151","37323"
"1987","Couple + C. LE 16","Rural Area","25897.84","25053","487","12885","18425","32199","39211","58287","24682.82","27112.86","0","109825","23928","25892"
"1987","Couple + C. LE 16","Urban Area","29177.36","26664","1881","15032","20043","34851","45096","91930","28500.34","29854.38","0","186323","25207","26531"
"1987","Couple + C. LE and GT 16","Rural Area","31745.35","32325.09","275","14731","23254","40557","48368","63477","30149.05","33341.65","0","63477","30166","35974"
"1987","Couple + C. LE and GT 16","Urban Area","36804.07","33760.61","987","20428","25197","43204","59003","105224","35764.61","37843.53","0","125348","30739","33387"
"1987","Single parent","Rural Area","16467.8","12676","122","0","4295","21961","34360","70456","13601.48","19334.12","0","70456","12676","18555"
"1987","Single parent","Urban Area","18022.06","15339","401","0","4729","26061","39881","87245","16458.54","19585.58","0","87245","13345","17108"
"1988","(Married) couple without C.","Rural Area","14399.97","5776.31","429","0","0","27022","40494","61355","12712.91","16087.03","0","88351","13083","19025"
"1988","(Married) couple without C.","Urban Area","20518.57","19685","1861","0","0","33490","46349","79046","19565.53","21471.61","0","310964","20720","23111"
"1988","1-pers.-HH","Rural Area","5918.05","0","170","0","0","12271","21474","38040","4412.3","7423.8","0","42949","0","6138"
"1988","1-pers.-HH","Urban Area","8192.98","0","903","0","0","15952","24005","43306","7332.71","9053.25","0","163613","0","6136"
"1988","Couple + C. GT 16 ","Rural Area","37772.44","35494","426","16822","26792","50393","60332","92339","35958.87","39586.01","0","147446","34640","37478"
"1988","Couple + C. GT 16 ","Urban Area","38091.9","36180","1783","13600","24683","47294","64122","98245","37164.78","39019.02","0","142957","35381","37437"
"1988","Couple + C. LE 16","Rural Area","26957.19","25258","465","15032","19335","34257","42025","70456","25706.61","28207.77","0","111380","23519","26485"
