"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Other degree","1842.31","1687","881","818","1278","2301","2965","4755","1780.45","1904.17","256","5778","1790","1897"
"1994","secondary school degree","2058.19","1892","3408","1000","1329","2556","3323","5113","2024.68","2091.7","153","15339","1892","1994"
"1995","college entrance qualification","2522.21","2301","1819","1023","1585","3068","4193","7669","2459.24","2585.18","205","23008","2301","2505"
"1995","lower secondary degree","1808.29","1585","5145","803","1125","2199","2914","5113","1780.55","1836.03","72","17895","1723","1790"
"1995","no degree/no degree yet","2250.06","2045","815","991","1329","2812","3630","7669","2161.09","2339.03","353","23008","1943","2045"
"1995","Other degree","1752.59","1585","1132","740","1074","2199","2659","5113","1694.53","1810.65","245","16873","1790","1892"
"1995","secondary school degree","2147.64","1943","3453","1023","1409","2556","3323","5369","2113.05","2182.23","297","16361","1943","2045"
"1996","college entrance qualification","2522.88","2352","1811","1023","1585","3132","4090","6136","2465.03","2580.73","256","10993","2403","2556"
"1996","lower secondary degree","1818.06","1636","5030","818","1136","2250","2965","5113","1789.45","1846.67","78","25565","1752","1790"
"1996","no degree/no degree yet","2311.31","2045","792","971","1432","2812","3579","8181","2215.72","2406.9","271","25565","1994","2147"
"1996","Other degree","1798.2","1687","1047","767","1176","2199","2761","5113","1736.45","1859.95","256","17895","1790","1876"
"1996","secondary school degree","2173.92","2045","3459","1023","1432","2556","3477","5624","2136.45","2211.39","238","25565","2045","2045"
"1997","college entrance qualification","2592.07","2410","1875","1023","1636","3170","4300","7669","2530.46","2653.68","281","16259","2454","2556"
"1997","lower secondary degree","1812.54","1687","4968","818","1176","2301","3005","4602","1787.54","1837.54","153","15339","1790","1790"
"1997","no degree/no degree yet","2178.14","1892","789","863","1329","2812","3579","6391","2099.09","2257.19","245","8436","1943","2045"
"1997","Other degree","1812.83","1687","999","818","1227","2199","2812","5113","1737.27","1888.39","332","20452","1790","1912"
"1997","secondary school degree","2158.02","2045","3423","1023","1534","2597","3323","5113","2124.17","2191.87","256","16259","2045","2066"
"1998","college entrance qualification","2624.03","2480","2097","1063","1636","3272","4346","7669","2565.42","2682.64","205","15339","2454","2556"
"1998","lower secondary degree","1824.18","1687","5374","869","1202","2301","3017","4755","1800.48","1847.88","179","7669","1790","1790"
"1998","no degree/no degree yet","2234.25","1994","770","997","1432","2873","3835","5880","2154.77","2313.73","363","10226","1943","2045"
"1998","Other degree","1908.11","1738","959","920","1278","2301","3068","5369","1841.83","1974.39","358","10226","1790","1943"
"1998","secondary school degree","2175.82","2045","3678","1038","1534","2638","3415","5113","2144.51","2207.13","230","10226","2045","2045"
"1999","college entrance qualification","2686.62","2556","2114","1099","1687","3284","4493","7669","2626.03","2747.21","256","12782","2556","2556"
"1999","lower secondary degree","1873.5","1775","5283","914","1278","2301","3068","4873","1848.42","1898.58","102","11248","1790","1841"
"1999","no degree/no degree yet","2240.05","1943","748","1023","1432","2812","3732","7158","2150.95","2329.15","233","10226","1943","2045"
"1999","Other degree","2005.45","1790","882","971","1380","2403","3068","6136","1935.85","2075.05","409","12782","1943","2045"
"1999","secondary school degree","2249.39","2045","3701","1023","1534","2710","3579","6136","2215.44","2283.34","200","12782","2096","2158"
"2000","college entrance qualification","2745.47","2556","4398","1125","1708","3477","4602","7669","2700.23","2790.71","157","25565","2556","2633"
"2000","lower secondary degree","1895.5","1738","9283","885","1253","2326","3068","5113","1875.16","1915.84","146","14316","1790","1841"
"2000","no degree/no degree yet","2236.53","1981.76","874","919","1329","2812","4090","6136","2150.15","2322.91","51","10226","2014","2174"
"2000","Other degree","1976.62","1764","1473","895","1278","2301","3068","6647","1915.16","2038.08","256","12782","1790","1892"
"2000","secondary school degree","2289.28","2096","6492","1074","1534","2812","3579","6136","2262.69","2315.87","0","10226","2188","2301"
"2001","college entrance qualification","2801.34","2556","4174","1139","1738","3579","4602","7669","2753.29","2849.39","230","23008","2556","2787"
"2001","lower secondary degree","1914.01","1790","8289","920","1278","2352","3068","5011","1891.77","1936.25","28","23008","1841","1905"
"2001","no degree/no degree yet","2370.71","2073.27","834","920","1380","3068","4274","6136","2274.49","2466.93","0","12782","2199","2449"
"2001","Other degree","2000.75","1790","1336","901","1278","2388","3170","6391","1937.53","2063.97","281","12782","1897","2045"
"2001","secondary school degree","2323.63","2198.7","6105","1125","1534","2812","3579","5624","2295.97","2351.29","256","23008","2301","2301"
"2002","college entrance qualification","2952.45","2500","5323","1100","1750","3500","5000","10000","2872.21","3032.69","10","60000","3350","3500"
"2002","lower secondary degree","1918.17","1800","7904","900","1250","2400","3000","5100","1883.07","1953.27","200","65000","1960","2000"
"2002","no degree/no degree yet","2279.68","2000","878","900","1400","2800","3800","7500","2158.59","2400.77","10","15000","2403","2600"
"2002","Other degree","2023.55","1900","1274","840","1258","2500","3000","6800","1905.05","2142.05","241","40000","2000","2050"
"2002","secondary school degree","2366.18","2200","6353","1100","1500","2900","3500","7500","2316.43","2415.93","10","60000","2474","2500"
"2003","college entrance qualification","2999.46","2600","5134","1140","1800","3700","5000","10000","2922.87","3076.05","0","85000","3200","3400"
"2003","lower secondary degree","1975.41","1800","7512","900","1300","2500","3100","5520","1947.8","2003.02","190","16000","2000","2000"
"2003","no degree/no degree yet","2430.55","2091.82","853","850","1400","3000","4000","8000","2205.79","2655.31","194","85000","2400","2700"
"2003","Other degree","2033.57","1800","1196","900","1280","2500","3000","6500","1920.64","2146.5","0","40000","2000","2100"
"2003","secondary school degree","2398.86","2200","6102","1060","1515","3000","3700","7000","2354.29","2443.43","0","50000","2500","2500"
"2004","college entrance qualification","3026.91","2600","5104","1109","1800","3600","5000","10000","2943.85","3109.97","0","99999","3200","3350"
"2004","lower secondary degree","1954.47","1800","7216","900","1300","2500","3000","5000","1923.88","1985.06","0","50000","2000","2000"
"2004","no degree/no degree yet","2481.02","2200","872","948","1450","3000","4000","8017","2310.61","2651.43","300","55000","2500","2750"
"2004","Other degree","2162.26","1900","1151","900","1350","2500","3200","6538","1973.19","2351.33","200","99999","2000","2100"
"2004","secondary school degree","2397.6","2200","5950","1060","1556","3000","3700","7000","2354.13","2441.07","0","50000","2500","2500"
"2005","college entrance qualification","2977.69","2600","4932","1200","1800","3600","5000","9500","2913.54","3041.84","0","35000","3200","3350"
"2005","lower secondary degree","1967.46","1800","6790","900","1300","2500","3100","5000","1938.95","1995.97","0","20000","1940","2000"
"2005","no degree/no degree yet","2452","2000","863","1040","1450","3000","4500","9000","2316.76","2587.24","280","16000","2400","2600"
"2005","Other degree","2070.16","1957","1089","900","1300","2500","3200","6700","1987.28","2153.04","0","16000","2000","2119"
"2005","secondary school degree","2403.43","2200","5725","1080","1550","3000","3800","7000","2360.62","2446.24","0","35000","2400","2500"
"2006","college entrance qualification","3107.97","2694","5279","1100","1800","3800","5200","10500","3043.12","3172.82","0","35000","3200","3300"
"2006","lower secondary degree","1958.98","1800","7194","900","1262","2500","3200","5300","1930.85","1987.11","200","30000","1900","2000"
"2006","no degree/no degree yet","2419.62","2000","831","1000","1460","3000","4000","8808","2257.54","2581.7","0","35000","2400","2690"
"2006","Other degree","2069.2","1862.54","1136","900","1300","2500","3200","7200","1982.99","2155.41","177","20000","1900","2000"
"2006","secondary school degree","2397.89","2200","6100","1050","1500","3000","3800","7000","2357.55","2438.23","100","28000","2400","2500"
"2007","college entrance qualification","3148.04","2800","5177","1200","1800","4000","5300","10000","3081.42","3214.66","220","42000","3200","3330"
"2007","lower secondary degree","1987.07","1800","6632","900","1294","2500","3250","5300","1958.85","2015.29","0","15000","1935","2000"
"2007","no degree/no degree yet","2414.66","2100","816","1000","1351","3000","4000","7974","2266.68","2562.64","100","25000","2500","2800"
"2007","Other degree","2071.35","1800","1045","900","1200","2500","3170","7000","1959.73","2182.97","340","42667","2000","2100"
"2007","secondary school degree","2409.03","2200","5782","1000","1550","3000","3800","6900","2367.99","2450.07","230","42667","2450","2500"
"2008","college entrance qualification","3173.16","2800","4873","1200","1800","4000","5229","10000","3093.02","3253.3","100","99999","3200","3400"
"2008","lower secondary degree","2045.72","1824.37","6153","900","1300","2550","3300","5700","2015.48","2075.96","241","15000","1963","2000"
"2008","no degree/no degree yet","2560.84","2300","700","1000","1400","3150","4400","8000","2381.58","2740.1","200","35000","2600","2954"
"2008","Other degree","2208.79","1844.44","913","900","1300","2600","3300","7500","1979.64","2437.94","300","99999","2000","2200"
"2008","secondary school degree","2441.19","2300","5476","1022","1550","3000","3800","6700","2400.94","2481.44","0","22800","2500","2540"
"2009","college entrance qualification","3223.12","2900","4668","1250","2000","4000","5400","10000","3152.65","3293.59","150","30000","3300","3500"
"2009","lower secondary degree","2085.71","1871.47","5693","950","1300","2600","3400","6000","2054.42","2117","232","15000","2000","2000"
"2009","no degree/no degree yet","2561.99","2345.25","648","1000","1400","3200","4500","8400","2412.07","2711.91","187","17000","2600","3000"
"2009","Other degree","2200.75","1900","790","900","1300","2600","3700","8500","2097.42","2304.08","300","13000","2000","2100"
"2009","secondary school degree","2492.47","2300","5173","1050","1600","3100","4000","6500","2449.08","2535.86","0","30000","2500","2560"
"2010","college entrance qualification","3317.46","3000","6407","1200","2000","4100","5600","10400","3257.47","3377.45","0","35000","3200","3400"
"2010","lower secondary degree","2100.26","1900","6506","960","1300","2650","3500","6000","2071.97","2128.55","0","18000","2000","2000"
"2010","no degree/no degree yet","2678.81","2300","1016","1000","1500","3300","4500","9568","2551.07","2806.55","96","20000","2200","2490"
"2010","Other degree","2334.1","2000","1522","1000","1428","2800","3800","8000","2261.36","2406.84","319","18000","2000","2150"
"2010","secondary school degree","2576.38","2400","7071","1100","1650","3220","4000","7000","2539.79","2612.97","280","26800","2400","2500"
"2011","college entrance qualification","3399.54","3000","7620","1300","2000","4200","5800","10000","3342.14","3456.94","184","55000","3400","3500"
"2011","lower secondary degree","2113.18","1900","7881","950","1300","2662","3500","6000","2086.94","2139.42","40","15000","2000","2000"
"2011","no degree/no degree yet","2753.92","2500","1285","900","1400","3500","4800","10000","2642.69","2865.15","100","16500","2450","2600"
"2011","Other degree","2379","2002.73","1814","980","1400","3000","4000","8000","2311.24","2446.76","300","16500","2100","2258"
"2011","secondary school degree","2623.78","2500","8335","1100","1680","3300","4200","7000","2590.97","2656.59","150","28700","2500","2500"
"2012","college entrance qualification","3474.33","3000","7462","1312","2000","4400","6000","10000","3413.87","3534.79","0","90000","3500","3500"
"2012","lower secondary degree","2189.81","2000","7644","1000","1400","2750","3700","6000","2154.07","2225.55","0","90000","2000","2060"
"2012","no degree/no degree yet","2842.48","2400","1291","930","1500","3700","5000","9200","2726.34","2958.62","120","36500","2450","2600"
"2012","Other degree","2471.66","2200","1813","1000","1500","3000","4000","7700","2385.53","2557.79","147","36500","2200","2350"
"2012","secondary school degree","2715.6","2500","8168","1150","1700","3500","4500","7500","2640.5","2790.7","100","2e+05","2500","2600"
"2013","college entrance qualification","3542.66","3110.11","7737","1400","2000","4500","6000","10000","3482.42","3602.9","0","70000","3500","3500"
"2013","lower secondary degree","2203.73","2000","7493","1000","1400","2800","3600","6000","2176.59","2230.87","216","15000","2100","2150"
"2013","no degree/no degree yet","2821.82","2468","1689","1000","1500","3600","5000","9000","2719.64","2924","260","37000","2300","2500"
"2013","Other degree","2391.74","2056.32","3906","1000","1400","3000","4000","7500","2342.42","2441.06","200","37000","2200","2300"
"2013","secondary school degree","2729.08","2500","8234","1200","1725","3500","4500","7000","2695.69","2762.47","300","28200","2600","2685"
"2014","college entrance qualification","3630.86","3200","7135","1400","2200","4500","6000","10500","3567.92","3693.8","150","65000","3500","3600"
"2014","lower secondary degree","2237.66","2000","6713","997","1400","2800","3700","6400","2207.28","2268.04","160","15000","2160","2200"
"2014","no degree/no degree yet","2759.82","2500","1380","900","1500","3500","5000","9500","2668.82","2850.82","300","15000","2450","2564"
"2014","Other degree","2495.36","2200","3200","1000","1500","3000","4200","8000","2437.77","2552.95","250","36000","2300","2431"
"2014","secondary school degree","2849.33","2600","7329","1200","1800","3500","4700","8000","2811.59","2887.07","158","29000","2700","2800"
"2015","college entrance qualification","3778.66","3500","6902","1480","2250","4800","6000","11000","3719.27","3838.05","0","60000","3700","3800"
"2015","lower secondary degree","2288.03","2000","6166","1000","1400","2900","3900","6500","2256.13","2319.93","220","15000","2200","2200"
"2015","no degree/no degree yet","2673.31","2300","1304","1000","1484","3500","5000","8300","2578.87","2767.75","250","20000","2400","2500"
"2015","Other degree","2497.61","2200","3931","1000","1400","3200","4350","8000","2447.86","2547.36","188","25000","2287","2400"
"2015","secondary school degree","2887.74","2600","6970","1200","1800","3700","4768","8000","2849.98","2925.5","220","24700","2800","2900"
"2016","college entrance qualification","3807.9","3500","6549","1412","2300","4800","6250","10500","3741.44","3874.36","0","45000","3750","3900"
"2016","lower secondary degree","2354.84","2100","5670","1000","1500","3000","4000","6500","2321.28","2388.4","200","17000","2200","2300"
"2016","no degree/no degree yet","2733.66","2300","2739","800","1480","3593","5000","8500","2665.3","2802.02","0","45000","1500","1600"
"2016","Other degree","2559.27","2245.39","5425","938","1400","3200","4500","8910","2517.67","2600.87","0","32000","1680","1770"
"2016","secondary school degree","2947.65","2727.53","6465","1200","1870","3800","4900","7800","2907.14","2988.16","0","28200","2900","3000"
"2017","college entrance qualification","4241.07","3500","7615","1500","2300","4900","6400","11000","3873.21","4608.93","200","999999","3882","4000"
"2017","lower secondary degree","2408.77","2100","5907","1081","1500","3000","4000","6500","2373.56","2443.98","210","28000","2300","2400"
"2017","no degree/no degree yet","2751.54","2300","3371","840","1400","3650","5000","10000","2683.65","2819.43","88","60000","1600","1700"
"2017","Other degree","2625.56","2300","5793","900","1470","3300","4500","7800","2587.62","2663.5","100","30000","1717","1800"
"2017","secondary school degree","3014.93","2800","7401","1300","2000","3800","5000","8000","2976.17","3053.69","184","40000","3000","3000"
"2018","college entrance qualification","3972.54","3700","7345","1560","2500","5000","6500","11000","3907.77","4037.31","189","60000","3995","4000"
"2018","lower secondary degree","2496.07","2200","5586","1100","1500","3200","4100","7000","2460.72","2531.42","230","12000","2338","2450"
"2018","no degree/no degree yet","2996","2450","2660","1000","1500","3970","5400","10000","2912.46","3079.54","150","60000","1800","1900"
"2018","Other degree","2775.95","2450","4807","983","1500","3500","5000","8700","2731.11","2820.79","155","20000","1988","2000"
"2018","secondary school degree","3100.25","2900","7091","1320","2000","4000","5000","8500","3061.28","3139.22","100","40000","3000","3000"
"2019","college entrance qualification","4166.5","3800","8104","1620","2500","5074","6860","11500","4025.17","4307.83","200","3e+05","4050","4300"
"2019","lower secondary degree","2589.61","2300","5164","1100","1520","3300","4450","8000","2531.79","2647.43","159","70000","2500","2500"
"2019","no degree/no degree yet","2964.87","2400","2382","1000","1500","4000","5888","10000","2889.73","3040.01","150","20000","1900","2000"
"2019","Other degree","2973.66","2500","4173","1023","1600","3800","5104","10000","2891.73","3055.59","100","81000","2008","2200"
"2019","secondary school degree","3315.24","3000","7204","1400","2000","4000","5000","8400","2847.51","3782.97","35","1700000","3200","3300"
