"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","Couple + C. LE 16","no migration background","1727.56","1534","1369","1023","1278","2045","2556","4346","1686.67","1768.45","307","10226","1534","1636"
"1988","Couple + C. LE and GT 16","direct migration background","1856.23","1790","479","1227","1483","2199","2659","3553","1801.38","1911.08","614","3988","1790","1841"
"1988","Couple + C. LE and GT 16","indirect migration background","1674.35","1497.65","56","1023","1278","1943","2556","3963","1492.98","1855.72","614","3963","1432","1790"
"1988","Couple + C. LE and GT 16","no migration background","2121.25","1831","517","1099","1411","2403","2922","7669","1949.27","2293.23","562","25565","1790","2045"
"1988","Single parent","direct migration background","1358.61","1128.25","103","690","869","1790","2301","3323","1200.11","1517.11","281","3579","1023","1253"
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","1481","1278","380","716","971","1790","2301","5113","1393.66","1568.34","26","6136","1278","1380"
"1989","(Married) couple without C.","direct migration background","1532","1329","392","869","1057","1841","2199","5113","1470.32","1593.68","275","6136","1380","1534"
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","1669.71","1534","1746","869","1125","1968","2556","4346","1606.82","1732.6","0","33234","1534","1534"
"1989","1-pers.-HH","direct migration background","957.97","869","157","409","632","1099","1662","2556","887.72","1028.22","240","3068","818","971"
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","922.25","836.85","844","435","614","1074","1534","2556","887.93","956.57","81","5113","844","920"
"1989","Couple + C. GT 16 ","direct migration background","2172.62","2045","478","1074","1534","2556","3323","5624","2092.72","2252.52","322","6647","1943","2147"
"1989","Couple + C. GT 16 ","indirect migration background","2022.32","2045","105","1125","1380","2378","2914","5880","1841.33","2203.31","600","5880","1790","2147"
"1989","Couple + C. GT 16 ","no migration background","2317.24","2180","1494","1329","1636","2812","3323","5113","2268.87","2365.61","511","7311","2147","2301"
"1989","Couple + C. LE 16","direct migration background","1576.06","1508","714","997","1212","1841","2224","3579","1537.54","1614.58","307","4499","1432","1534"
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","1824.31","1636","1337","1099","1328","2045","2684","4090","1769.43","1879.19","0","20452","1611","1687"
"1989","Couple + C. LE and GT 16","direct migration background","1874.03","1861","453","1099","1534","2199","2556","3528","1813.03","1935.03","614","5113","1841","2045"
"1989","Couple + C. LE and GT 16","indirect migration background","1818.72","1549.17","67","1125","1432","2250","2659","3863","1627.12","2010.32","716","5113","1534","1841"
"1989","Couple + C. LE and GT 16","no migration background","2146.62","1892","435","1227","1534","2556","3221","5369","2057.84","2235.4","614","5624","1882","2045"
"1989","Single parent","direct migration background","1306.02","1167.82","96","665","869","1790","2199","2531","1158.43","1453.61","339","4090","1099","1432"
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","1532.47","1329","357","665","920","1981","2556","4857","1438.99","1625.95","307","6136","1278","1432"
"1990","(Married) couple without C.","direct migration background","1486.81","1278","463","690","971","1841","2352","4346","1416.64","1556.98","153","10226","1278","1432"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","1508.34","1380","2672","649","971","1943","2454","4090","1477.25","1539.43","184","10226","1227","1278"
"1990","1-pers.-HH","direct migration background","898.52","869","170","322","601","1074","1534","2199","829.01","968.03","161","3119","818","920"
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","889.91","818","1140","281","511","1125","1534","2556","856.13","923.69","0","7056","706","767"
"1990","Couple + C. GT 16 ","direct migration background","2110.27","2045","513","1023","1483","2556","3068","4857","2030.18","2190.36","358","6647","2045","2250"
"1990","Couple + C. GT 16 ","indirect migration background","2143.5","1994","123","1023","1534","2659","3579","5573","1960.15","2326.85","358","5573","1841","2301"
"1990","Couple + C. GT 16 ","no migration background","2275.69","2045","2167","1023","1534","2608","3579","5624","2217.43","2333.95","0","25565","1763","1892"
"1990","Couple + C. LE 16","direct migration background","1718.55","1534","700","1048","1278","1943","2378","4346","1629.14","1807.96","481","20452","1457","1534"
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","1642.31","1485.38","2762","818","1023","2045","2608","4346","1614.64","1669.98","332","8692","1176","1278"
"1990","Couple + C. LE and GT 16","direct migration background","1929.77","1873.43","424","1074","1513","2199","2838","3988","1862.65","1996.89","511","5113","1846","2045"
"1990","Couple + C. LE and GT 16","indirect migration background","1891.67","1790","70","1278","1278","2199","2863","3988","1728.1","2055.24","818","3988","1764","2045"
"1990","Couple + C. LE and GT 16","no migration background","2183.76","2045","684","1023","1380","2710","3537","6136","2104.97","2262.55","307","7669","1534","1713"
"1990","Single parent","direct migration background","1310.54","1176","87","614","895","1534","2556","2761","1186.7","1434.38","435","2761","1176","1534"
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","1382.64","1245.34","538","542","793","1790","2536","4141","1309.86","1455.42","205","6647","1023","1176"
"1991","(Married) couple without C.","direct migration background","1572.74","1432","473","767","1023","1943","2556","3579","1512.52","1632.96","317","7669","1329","1534"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","1613.57","1475.52","2606","767","1023","2045","2556","4346","1580.26","1646.88","205","10226","1329","1432"
"1991","1-pers.-HH","direct migration background","1014.06","939.1","173","381","653","1176","1534","4602","929.59","1098.53","210","4602","872","1023"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","932.27","818","1092","383","527","1176","1534","2608","896.57","967.97","77","6136","767","823"
"1991","Couple + C. GT 16 ","direct migration background","2242.04","2044.98","471","1227","1534","2556","3375","7669","2158.71","2325.37","374","7669","2045","2301"
"1991","Couple + C. GT 16 ","indirect migration background","2195.87","2045","122","1278","1585","2556","3323","4499","2040.12","2351.62","374","4602","2045","2301"
"1991","Couple + C. GT 16 ","no migration background","2307.16","2147","2105","1125","1534","2863","3553","6136","2262.55","2351.77","470","10021","1892","2045"
"1991","Couple + C. LE 16","direct migration background","1707.05","1603.89","695","1023","1278","2045","2362","4346","1665.65","1748.45","486","5113","1534","1585"
"1991","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","no migration background","1768.66","1585","2650","971","1227","2096","2761","4346","1740.53","1796.79","102","7669","1432","1483"
"1991","Couple + C. LE and GT 16","direct migration background","2073.6","2045","387","1380","1636","2352","2884","5113","2007.71","2139.49","409","5113","1943","2045"
"1991","Couple + C. LE and GT 16","indirect migration background","2067.36","2012.06","93","1278","1534","2352","3068","4602","1914.31","2220.41","1015","4602","1841","2147"
"1991","Couple + C. LE and GT 16","no migration background","2293.12","1994","706","1227","1483","2965","3579","6136","2210.57","2375.67","256","7669","1738","1917"
"1991","Single parent","direct migration background","1359.88","1278","89","767","946","1790","2045","2812","1227.05","1492.71","460","3426","997","1432"
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","1449.23","1278","529","562","818","1841","2761","3784","1375.65","1522.81","256","6647","1115","1278"
"1992","(Married) couple without C.","direct migration background","1658.38","1534","490","869","1094","2045","2556","4251","1591.19","1725.57","358","10226","1380","1534"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","1698.48","1534","2672","869","1074","2122","2659","4090","1665.88","1731.08","179","10737","1483","1534"
"1992","1-pers.-HH","direct migration background","1091.8","1021.54","174","409","665","1233","1790","7158","985.67","1197.93","0","7158","869","1023"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","1014.69","895","1100","460","614","1202","1636","5113","974.7","1054.68","128","7669","818","909"
"1992","Couple + C. GT 16 ","direct migration background","2301.88","2096","490","1278","1687","2710","3579","5624","2218.82","2384.94","435","6391","2045","2301"
"1992","Couple + C. GT 16 ","indirect migration background","2289.39","2096","157","1278","1687","2812","3579","5624","2142.91","2435.87","614","5624","2045","2352"
"1992","Couple + C. GT 16 ","no migration background","2428.68","2301","1988","1278","1687","3068","3835","6391","2383.13","2474.23","383","8181","2045","2199"
"1992","Couple + C. LE 16","direct migration background","1775.77","1738","623","1099","1288","2045","2556","3579","1727.06","1824.48","511","6136","1534","1738"
"1992","Couple + C. LE 16","indirect migration background","1753.69","1540.75","34","1253","1278","1841","2556","5113","1481.92","2025.46","895","5113","1534","1866"
"1992","Couple + C. LE 16","no migration background","1931.34","1790","2542","1125","1416","2301","2965","4346","1902.86","1959.82","307","7669","1636","1687"
"1992","Couple + C. LE and GT 16","direct migration background","2151.03","2045","365","1380","1790","2556","3027","4090","2079.53","2222.53","572","5624","2045","2147"
"1992","Couple + C. LE and GT 16","indirect migration background","2156.89","2045","100","1493","1790","2556","2965","4014","2018.69","2295.09","572","4090","1994","2229"
"1992","Couple + C. LE and GT 16","no migration background","2414.81","2071","673","1227","1677","2863","3835","6136","2332.85","2496.77","614","7669","1943","2045"
"1992","Single parent","direct migration background","1420.91","1329","102","767","1023","1687","2301","2710","1298.81","1543.01","409","3334","1227","1515"
"1992","Single parent","indirect migration background","1429.7","1441.63","31","793","1023","1636","2045","3334","1163.8","1695.6","205","3334","1074","1636"
"1992","Single parent","no migration background","1477.91","1278","490","639","920","1790","2556","4090","1408.39","1547.43","307","5624","1227","1324"
"1993","(Married) couple without C.","direct migration background","1764.3","1585","489","869","1176","2199","2659","4602","1704.78","1823.82","440","4602","1534","1636"
"1993","(Married) couple without C.","indirect migration background","1741.56","1446.69","40","1074","1074","2454","2608","3579","1505.86","1977.26","716","3579","1432","2045"
"1993","(Married) couple without C.","no migration background","1861.84","1657","2687","976","1227","2301","3068","4717","1823.67","1900.01","284","21474","1585","1657"
"1993","1-pers.-HH","direct migration background","1133.01","1023","173","448","716","1278","1968","5113","1040.16","1225.86","231","5113","920","1023"
"1993","1-pers.-HH","indirect migration background","1022.68","997.48","31","518","818","1278","1534","1534","884.97","1160.39","256","1790","665","1061"
"1993","1-pers.-HH","no migration background","1071.26","923.51","1138","505","665","1278","1790","3068","1033.14","1109.38","26","7669","906","971"
"1993","Couple + C. GT 16 ","direct migration background","2304.11","2147","497","1227","1636","2812","3477","6442","2221.08","2387.14","409","7823","2045","2199"
"1993","Couple + C. GT 16 ","indirect migration background","2387.6","2301","165","1314","1790","2812","3477","6442","2250.56","2524.64","409","6442","2045","2556"
"1993","Couple + C. GT 16 ","no migration background","2583.97","2444","1850","1278","1790","3119","3988","7669","2530.01","2637.93","389","11504","2250","2352"
"1993","Couple + C. LE 16","direct migration background","1932.07","1687","591","1176","1380","2096","2556","5113","1863.39","2000.75","307","15339","1611","1687"
"1993","Couple + C. LE 16","indirect migration background","1810.49","1574.1","41","1278","1380","1841","2556","5113","1562.02","2058.96","971","5113","1457","1774"
"1993","Couple + C. LE 16","no migration background","2137.2","1980.84","2400","1278","1534","2556","3323","5113","2102.79","2171.61","220","15339","1841","1892"
"1993","Couple + C. LE and GT 16","direct migration background","2184.13","2041.79","332","1278","1636","2556","3170","4602","2099.31","2268.95","291","7499","1994","2219"
"1993","Couple + C. LE and GT 16","indirect migration background","2268.24","2045","123","1636","1790","2608","3068","4602","2144.86","2391.62","920","4602","1994","2301"
"1993","Couple + C. LE and GT 16","no migration background","2604.55","2403.49","700","1534","1892","3068","3937","7499","2526.97","2682.13","562","8181","2147","2301"
"1993","Single parent","direct migration background","1438.77","1522.58","90","716","971","1687","2147","3579","1295.31","1582.23","348","3630","1329","1636"
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","1513.16","1406","467","716","1023","1892","2553","4090","1446.78","1579.54","174","4602","1278","1406"
"1994","(Married) couple without C.","direct migration background","1814.96","1636","509","818","1256","2250","3068","4719","1752.22","1877.7","409","5113","1534","1738"
"1994","(Married) couple without C.","indirect migration background","1611.86","1513.28","56","767","1161","1943","2812","4090","1428.22","1795.5","153","4090","1432","1790"
"1994","(Married) couple without C.","no migration background","1936.62","1779.25","2700","1023","1329","2301","3068","4602","1902.67","1970.57","153","11657","1687","1790"
"1994","1-pers.-HH","direct migration background","1057.7","1023","161","409","690","1318","1534","3272","971.16","1144.24","153","4090","859","1023"
"1994","1-pers.-HH","indirect migration background","1160.21","945.28","31","435","665","1534","1636","6136","741.59","1578.83","318","6136","716","1125"
"1994","1-pers.-HH","no migration background","1119.98","1013.14","1157","511","698","1278","1872","3170","1082.52","1157.44","102","10226","947","1023"
"1994","Couple + C. GT 16 ","direct migration background","2191.27","2045","463","1023","1534","2594","3487","5496","2106.53","2276.01","409","5624","2045","2250"
"1994","Couple + C. GT 16 ","indirect migration background","2239.34","2045","166","1176","1738","2761","3323","4244","2096.2","2382.48","614","5113","2045","2505"
"1994","Couple + C. GT 16 ","no migration background","2621.99","2505","1746","1278","1790","3170","4090","6197","2564.04","2679.94","281","15339","2301","2480"
"1994","Couple + C. LE 16","direct migration background","2028.96","1790","555","1227","1432","2301","3068","4857","1956.28","2101.64","409","15339","1585","1738"
"1994","Couple + C. LE 16","indirect migration background","1778.59","1790","47","869","1329","2045","2388","4090","1612.41","1944.77","716","4090","1605","1943"
"1994","Couple + C. LE 16","no migration background","2184.9","2014","2351","1278","1585","2556","3323","5113","2150.48","2219.32","409","15339","1892","1943"
"1994","Couple + C. LE and GT 16","direct migration background","2332.67","2301","298","1304","1790","2738","3068","5011","2247.9","2417.44","1115","7669","2147","2403"
"1994","Couple + C. LE and GT 16","indirect migration background","2477.7","2403.06","128","1534","1820","2945","3460","5011","2349.22","2606.18","1115","5011","2122","2556"
"1994","Couple + C. LE and GT 16","no migration background","2681.43","2556","730","1534","1994","3068","4090","7669","2600.65","2762.21","421","7669","2301","2429"
"1994","Single parent","direct migration background","1475.32","1525.67","81","716","1074","1841","2122","3579","1345.89","1604.75","317","3579","1380","1636"
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","1551.55","1416","448","685","1023","1790","2556","4857","1469.67","1633.43","179","5113","1278","1483"
"1995","(Married) couple without C.","direct migration background","1882.43","1534","569","859","1227","2199","3068","5624","1802.2","1962.66","245","16361","1534","1534"
"1995","(Married) couple without C.","indirect migration background","1729.14","1483","61","1023","1278","2301","2454","3068","1552.66","1905.62","460","4090","1380","1943"
"1995","(Married) couple without C.","no migration background","2083.66","1790","2737","1125","1432","2454","3068","5522","2043.7","2123.62","407","17895","1790","1841"
"1995","1-pers.-HH","direct migration background","1041.63","1014.32","182","460","639","1278","1534","3068","970.55","1112.71","353","3170","957","1031"
"1995","1-pers.-HH","indirect migration background","1037.5","946.58","32","614","716","1278","1790","1790","910.23","1164.77","383","1790","716","1048"
"1995","1-pers.-HH","no migration background","1183.21","1023","1147","547","767","1370","1881","3579","1136.17","1230.25","72","14061","1004","1023"
"1995","Couple + C. GT 16 ","direct migration background","2324.68","2183","525","1278","1688","2654","3323","6136","2238.62","2410.74","511","6289","2045","2250"
"1995","Couple + C. GT 16 ","indirect migration background","2312.47","2122.66","152","1278","1738","2812","3323","4499","2148.5","2476.44","562","5624","2045","2454"
"1995","Couple + C. GT 16 ","no migration background","2675.89","2556","1666","1432","1943","3196","4193","6136","2623.49","2728.29","511","9203","2403","2556"
"1995","Couple + C. LE 16","direct migration background","2018.61","1738","722","1023","1340","2301","3068","10226","1938.22","2099","358","16873","1636","1790"
"1995","Couple + C. LE 16","indirect migration background","2135.44","1856.23","55","1125","1432","2147","3968","4295","1916.16","2354.72","920","4602","1636","2045"
"1995","Couple + C. LE 16","no migration background","2272.3","2045","2273","1365","1687","2608","3477","5113","2236","2308.6","332","10226","1968","2045"
"1995","Couple + C. LE and GT 16","direct migration background","2194.82","2045","344","1086","1487","2556","3221","7669","2103.67","2285.97","777","8181","2045","2301"
"1995","Couple + C. LE and GT 16","indirect migration background","2607.93","2457.71","128","1483","2045","2914","3835","5113","2437.86","2778","1023","5113","2301","2556"
"1995","Couple + C. LE and GT 16","no migration background","2718.29","2556","747","1534","1943","3093","4039","7669","2643.92","2792.66","925","8181","2403","2556"
"1995","Single parent","direct migration background","1570.69","1468.15","96","749","1023","2045","2556","4252","1439.46","1701.92","319","4252","1329","1687"
"1995","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1995","Single parent","no migration background","1780.59","1483","452","752","1047","2045","2725","5113","1614.46","1946.72","307","23008","1380","1534"
"1996","(Married) couple without C.","direct migration background","1839.29","1534","577","869","1150","2045","3068","5113","1740.14","1938.44","409","17895","1534","1585"
"1996","(Married) couple without C.","indirect migration background","1823.37","1534","63","1176","1278","2301","2863","3068","1668.42","1978.32","716","3068","1534","2045"
"1996","(Married) couple without C.","no migration background","2067.63","1841","2784","1125","1455","2454","3272","5113","2028.58","2106.68","307","15339","1790","1892"
"1996","1-pers.-HH","direct migration background","1030.88","1019.18","170","409","639","1329","1534","3170","952.88","1108.88","220","3681","920","1074"
"1996","1-pers.-HH","indirect migration background","1276.23","1023","41","511","869","1534","2112","3426","1086.7","1465.76","326","3426","869","1176"
"1996","1-pers.-HH","no migration background","1187.99","1023","1179","583","767","1380","1892","3068","1147.57","1228.41","78","10226","1023","1074"
"1996","Couple + C. GT 16 ","direct migration background","2356.39","2199","469","1278","1585","2812","3375","6136","2267.94","2444.84","511","8181","2045","2301"
"1996","Couple + C. GT 16 ","indirect migration background","2339.89","2199","168","1329","1790","2869","3375","4366","2204.08","2475.7","610","4602","2199","2556"
"1996","Couple + C. GT 16 ","no migration background","2819.74","2556","1586","1432","2045","3323","4090","8181","2743.07","2896.41","614","25565","2505","2556"
