"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","higher education","East Germany","","","","","","","","","","","","","",""
"1987","higher education","West Germany","2110.3","2043.66","707","1023","1406","2556","3068","5215","1989.66","2230.94","0","33234","2045","2096"
"1987","higher vocational","East Germany","","","","","","","","","","","","","",""
"1987","higher vocational","West Germany","1813.95","1636","537","767","1074","2147","2710","5113","1643.35","1984.55","97","33234","1646","1790"
"1987","in school","East Germany","","","","","","","","","","","","","",""
"1987","in school","West Germany","1977.45","1892","175","920","1304","2454","2965","6095","1836.29","2118.61","358","6095","1738","1994"
"1987","inadequately","East Germany","","","","","","","","","","","","","",""
"1987","inadequately","West Germany","1463.98","1327.17","744","614","920","1764","2199","6902","1404.57","1523.39","0","10226","1432","1534"
"1987","middle vocational","East Germany","","","","","","","","","","","","","",""
"1987","middle vocational","West Germany","1591.88","1432","4755","726","1023","1943","2556","4571","1563.17","1620.59","0","30678","1534","1534"
"1987","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"1987","vocational + Abi","West Germany","1624.01","1432","259","762","1023","2045","2556","4550","1492.42","1755.6","230","12782","1432","1651"
"1988","general elemantary","East Germany","","","","","","","","","","","","","",""
"1988","general elemantary","West Germany","1380.54","1232","2658","562","818","1790","2352","4039","1351.49","1409.59","79","7669","1432","1511"
"1988","higher education","East Germany","","","","","","","","","","","","","",""
"1988","higher education","West Germany","2287.91","2045","660","1023","1534","2608","3323","6136","2118.46","2457.36","0","35790","2045","2199"
"1988","higher vocational","East Germany","","","","","","","","","","","","","",""
"1988","higher vocational","West Germany","1797.37","1636","508","818","1145","2199","2812","5113","1715.27","1879.47","0","10226","1687","1841"
"1988","in school","East Germany","","","","","","","","","","","","","",""
"1988","in school","West Germany","2127.93","1917","155","869","1432","2447","3068","6902","1849.33","2406.53","409","20452","1738","1994"
"1988","inadequately","East Germany","","","","","","","","","","","","","",""
"1988","inadequately","West Germany","1417.25","1297.72","677","606","946","1790","2275","3579","1346.62","1487.88","31","17384","1432","1534"
"1988","middle vocational","East Germany","","","","","","","","","","","","","",""
"1988","middle vocational","West Germany","1631.68","1534","4559","767","1023","2045","2556","4602","1600.61","1662.75","0","25565","1534","1585"
"1988","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"1988","vocational + Abi","West Germany","1732.82","1534","257","779","1125","2045","2812","4602","1569.85","1895.79","153","17384","1534","1779"
"1989","general elemantary","East Germany","","","","","","","","","","","","","",""
"1989","general elemantary","West Germany","1439.6","1278","2510","595","859","1841","2556","3784","1407.99","1471.21","0","6647","1483","1534"
"1989","higher education","East Germany","","","","","","","","","","","","","",""
"1989","higher education","West Germany","2334.72","2147","664","1023","1534","2812","3579","5624","2210.25","2459.19","153","33234","2096","2301"
"1989","higher vocational","East Germany","","","","","","","","","","","","","",""
"1989","higher vocational","West Germany","1903","1732.46","493","869","1192","2301","2965","5113","1753.33","2052.67","0","33234","1764","1943"
"1989","in school","East Germany","","","","","","","","","","","","","",""
"1989","in school","West Germany","2057.62","1903.41","165","1125","1534","2505","3068","4806","1918.81","2196.43","307","7311","1790","2045"
"1989","inadequately","East Germany","","","","","","","","","","","","","",""
"1989","inadequately","West Germany","1501.75","1480.12","642","600","997","1892","2525","3477","1439.58","1563.92","92","5880","1534","1713"
"1989","middle vocational","East Germany","","","","","","","","","","","","","",""
"1989","middle vocational","West Germany","1688.5","1534","4446","767","1074","2045","2659","4602","1660.34","1716.66","92","20452","1600","1636"
"1989","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"1989","vocational + Abi","West Germany","1796.89","1585","268","821","1176","2250","2912","5113","1688.95","1904.83","0","6136","1585","1892"
"1990","general elemantary","East Germany","696.84","604.56","514","225","277","971","1278","2020","657.56","736.12","153","2608","716","818"
"1990","general elemantary","West Germany","1537.87","1329","2407","614","920","1994","2556","4213","1483.31","1592.43","0","38347","1534","1611"
"1990","higher education","East Germany","1054.02","1023","982","614","818","1278","1534","1892","1032.96","1075.08","183","2147","1023","1094"
"1990","higher education","West Germany","2343.01","2194.04","662","1125","1534","2886","3579","6647","2247.22","2438.8","0","10226","2199","2403"
"1990","higher vocational","East Germany","910.06","920","254","460","588","1176","1380","2045","865.68","954.44","189","2505","920","1023"
"1990","higher vocational","West Germany","2022.24","1790","489","920","1278","2403","3068","5113","1797.68","2246.8","0","38347","1790","2045"
"1990","in school","East Germany","1032.51","1023","32","741","818","1176","1380","1483","955.05","1109.97","639","1483","920","1125"
"1990","in school","West Germany","2418.15","2195.26","153","1074","1636","3017","3579","6647","2217.35","2618.95","51","9520","1917","2301"
"1990","inadequately","East Germany","","","","","","","","","","","","","",""
"1990","inadequately","West Germany","1594.04","1517.48","626","614","1122","2045","2505","4090","1526.27","1661.81","153","5573","1636","1790"
"1990","middle vocational","East Germany","859.58","818","2508","409","588","1023","1329","1892","845.46","873.7","153","2608","869","920"
"1990","middle vocational","West Germany","1804.93","1636","4371","818","1176","2199","2889","5113","1765.85","1844.01","0","38347","1728","1790"
"1990","vocational + Abi","East Germany","984.94","1023","79","414","767","1278","1534","2147","903.22","1066.66","153","2147","971","1125"
"1990","vocational + Abi","West Germany","1867.4","1715.32","281","843","1278","2378","3068","5113","1760.73","1974.07","230","5624","1738","1943"
"1991","general elemantary","East Germany","814.52","716","450","298","409","1023","1534","2659","764.15","864.89","166","3477","818","951"
"1991","general elemantary","West Germany","1554.21","1380","2331","614","920","2045","2659","4090","1517.88","1590.54","77","7669","1575","1687"
"1991","higher education","East Germany","1228.97","1176","943","665","920","1534","1841","2812","1196.58","1261.36","102","3579","1227","1278"
"1991","higher education","West Germany","2437.67","2301","687","1176","1585","3068","3656","6647","2350.45","2524.89","260","10021","2301","2556"
"1991","higher vocational","East Germany","1137.18","1023","233","614","767","1432","1790","2556","1076.5","1197.86","291","3477","1125","1278"
"1991","higher vocational","West Germany","2022.89","1917","490","920","1278","2523","3272","4857","1937.29","2108.49","460","7669","1943","2045"
"1991","in school","East Germany","","","","","","","","","","","","","",""
"1991","in school","West Germany","2489.26","2147","146","1322","1703","3068","3950","6647","2298.53","2679.99","266","7669","2045","2556"
"1991","inadequately","East Germany","1127.64","1023","39","614","665","1432","1790","2352","980.58","1274.7","470","2352","859","1329"
"1991","inadequately","West Germany","1694.85","1534","602","741","1150","2045","2556","4499","1623.95","1765.75","210","6238","1687","1841"
"1991","middle vocational","East Germany","990.92","920","2332","435","665","1227","1534","2454","972.13","1009.71","102","3579","1023","1023"
"1991","middle vocational","West Germany","1854.77","1698.44","4364","844","1227","2301","3068","5113","1826.49","1883.05","228","10226","1790","1841"
"1991","vocational + Abi","East Germany","1179.73","1026","70","383","767","1534","2199","2761","1037.85","1321.61","281","2812","1023","1432"
"1991","vocational + Abi","West Germany","1888.95","1688.6","301","884","1176","2494","3068","5113","1781.71","1996.19","368","6238","1790","1994"
"1992","general elemantary","East Germany","1015.13","869","443","427","562","1278","1790","2659","956.33","1073.93","179","3579","1023","1147"
"1992","general elemantary","West Germany","1627.85","1432","2269","665","1023","2045","2710","4908","1589.26","1666.44","179","7669","1636","1790"
"1992","higher education","East Germany","1477.63","1432","903","767","1023","1841","2301","3068","1439.68","1515.58","205","3835","1534","1534"
"1992","higher education","West Germany","2548.24","2480","705","1125","1738","3068","4090","6647","2462.27","2634.21","358","10226","2454","2556"
"1992","higher vocational","East Germany","1389.61","1278","224","767","1023","1738","2096","2889","1316.31","1462.91","268","3579","1278","1534"
"1992","higher vocational","West Germany","2109.34","2045","513","1023","1329","2556","3375","6136","2018.46","2200.22","409","10226","2045","2199"
"1992","in school","East Germany","1623.24","1534","45","1023","1125","2045","2301","3068","1465.83","1780.65","920","3068","1304","2035"
"1992","in school","West Germany","2583.45","2359.57","137","1483","1790","3068","3988","5624","2401.65","2765.25","511","6136","2045","2556"
"1992","inadequately","East Germany","","","","","","","","","","","","","",""
"1992","inadequately","West Germany","1682.94","1534","601","665","1115","2147","2812","4755","1608.6","1757.28","0","5624","1738","1943"
"1992","middle vocational","East Germany","1170.23","1074","2177","562","767","1432","1841","2812","1147.24","1193.22","179","3835","1176","1227"
"1992","middle vocational","West Germany","1922.45","1790","4348","879","1278","2352","3068","5113","1893.55","1951.35","128","10737","1841","1892"
"1992","vocational + Abi","East Germany","1315.62","1135.35","68","397","1023","1662","2199","3477","1150.03","1481.21","205","3477","1176","1534"
"1992","vocational + Abi","West Germany","1984.2","1892","306","767","1278","2556","3323","5113","1876.15","2092.25","358","5624","1841","2045"
"1993","general elemantary","East Germany","1157.73","1023","420","511","665","1534","2045","2812","1094.23","1221.23","231","3579","1150","1329"
"1993","general elemantary","West Germany","1649.26","1483","2188","614","976","2117","2812","4602","1608.65","1689.87","26","7823","1636","1790"
"1993","higher education","East Germany","1815.26","1738","851","920","1278","2250","2710","4857","1760.47","1870.05","256","7669","1790","1892"
"1993","higher education","West Germany","2700.03","2556","728","1278","1841","3280","4244","6136","2606.35","2793.71","383","15339","2556","2710"
"1993","higher vocational","East Germany","1564.59","1534","216","735","1125","1882","2301","4090","1473.49","1655.69","254","4090","1534","1738"
"1993","higher vocational","West Germany","2270.23","2045","492","1023","1432","2761","3579","7669","2138.35","2402.11","338","21474","2045","2301"
"1993","in school","East Germany","2012.91","1837.75","58","1023","1329","2301","3068","7669","1743.25","2282.57","614","7669","1636","2147"
"1993","in school","West Germany","2784.14","2556","118","1534","1790","3303","4346","7669","2560.03","3008.25","793","7669","2147","2608"
"1993","inadequately","East Germany","","","","","","","","","","","","","",""
"1993","inadequately","West Germany","1686.58","1636","566","639","1074","2178","2710","4602","1607.63","1765.53","77","7159","1687","1889"
"1993","middle vocational","East Germany","1351.22","1278","2103","614","920","1687","2147","3272","1323.06","1379.38","184","5624","1340","1432"
"1993","middle vocational","West Germany","2008.9","1841","4363","920","1278","2556","3303","5113","1977.82","2039.98","153","21474","1943","2045"
"1993","vocational + Abi","East Germany","1785.24","1790","69","781","1278","2301","2556","4602","1597.65","1972.83","256","4602","1534","2045"
"1993","vocational + Abi","West Germany","2029.02","1875.25","305","869","1278","2556","3579","4960","1918.94","2139.1","256","5624","1892","2045"
"1994","general elemantary","East Germany","1209.62","1023","399","588","767","1534","2045","3068","1141.47","1277.77","230","3681","1224","1368"
"1994","general elemantary","West Germany","1655.34","1483","2030","665","1023","2071","2812","5057","1612.81","1697.87","184","7669","1636","1790"
"1994","higher education","East Germany","1954.9","1790","838","1023","1278","2454","3052","4857","1896.03","2013.77","358","7669","1943","2045"
"1994","higher education","West Germany","2760.5","2556","761","1278","1943","3323","4254","7669","2660.74","2860.26","256","15339","2556","2735"
"1994","higher vocational","East Germany","1655.98","1549.77","227","1023","1278","2045","2454","3579","1573.3","1738.66","368","4346","1585","1790"
"1994","higher vocational","West Germany","2233.88","2045","495","1023","1462","2812","3579","5113","2129.94","2337.82","342","15339","2045","2250"
"1994","in school","East Germany","2121.7","2045","84","1023","1534","2556","3068","7669","1912.76","2330.64","460","7669","1943","2250"
"1994","in school","West Germany","2835.25","2556","150","1432","1790","3170","4090","15339","2567.99","3102.51","256","15339","2288","2695"
"1994","inadequately","East Germany","","","","","","","","","","","","","",""
"1994","inadequately","West Germany","1699.52","1534","521","614","1125","2147","2812","4857","1613.85","1785.19","219","5778","1749","1892"
"1994","middle vocational","East Germany","1477.02","1432","2036","716","1023","1795","2301","3579","1447.69","1506.35","102","4857","1534","1534"
"1994","middle vocational","West Germany","2032.38","1891.37","4333","920","1278","2556","3323","5113","2001.36","2063.4","153","15339","1943","2045"
"1994","vocational + Abi","East Germany","1823.01","1790","72","818","1253","2301","3068","4346","1633.73","2012.29","205","4346","1738","2096"
"1994","vocational + Abi","West Germany","2001.86","1843.91","305","920","1380","2505","3375","5113","1884.65","2119.07","256","6033","1790","2045"
"1995","general elemantary","East Germany","1333.17","1176","372","614","817","1687","2301","3477","1255.29","1411.05","346","3937","1329","1534"
"1995","general elemantary","West Germany","1727.45","1534","2020","665","1023","2147","2812","5113","1679.93","1774.97","245","17895","1703","1790"
"1995","higher education","East Germany","2049.51","1892","815","1048","1432","2556","3068","4602","1989.01","2110.01","460","8436","2045","2096"
"1995","higher education","West Germany","2781.25","2556","874","1099","1790","3323","4550","7669","2674.32","2888.18","429","23008","2556","2761"
"1995","higher vocational","East Germany","1723.78","1636","225","1023","1278","2096","2556","3579","1631.13","1816.43","358","6136","1636","1892"
"1995","higher vocational","West Germany","2520.63","2250","499","1176","1550","2863","3988","16361","2396.35","2644.91","286","16361","2199","2454"
"1995","in school","East Germany","2070.99","1841","94","1176","1380","2556","3119","4167","1912.02","2229.96","639","4167","1790","2403"
"1995","in school","West Germany","2901.37","2556","179","1227","1892","3272","4448","9203","2605.84","3196.9","409","23008","2324","2710"
"1995","inadequately","East Germany","","","","","","","","","","","","","",""
"1995","inadequately","West Germany","1776.65","1636","496","716","1176","2285","2843","4602","1690.8","1862.5","353","5624","1703","1953"
"1995","middle vocational","East Germany","1569.61","1534","1977","767","1023","1907","2454","4090","1535.92","1603.3","72","9715","1534","1636"
"1995","middle vocational","West Germany","2075.91","1892","4453","1023","1329","2556","3323","5113","2044.6","2107.22","358","17895","1994","2045"
"1995","vocational + Abi","East Germany","1754.48","1779.33","69","630","1278","2147","2787","3323","1573.38","1935.58","409","3937","1687","2147"
"1995","vocational + Abi","West Germany","1984.17","1790","392","818","1278","2505","3564","5522","1882.9","2085.44","205","6136","1790","2017"
"1996","general elemantary","East Germany","1359.34","1227","360","643","869","1687","2352","3477","1279.24","1439.44","307","5113","1319","1534"
"1996","general elemantary","West Germany","1711.45","1534","1925","741","1023","2199","2863","5113","1665.41","1757.49","78","17895","1738","1790"
"1996","higher education","East Germany","2105.47","2045","820","1125","1534","2556","3068","4607","2046.77","2164.17","256","6136","2147","2301"
"1996","higher education","West Germany","2854.71","2659","876","1278","1892","3579","4574","8181","2750.02","2959.4","297","25565","2556","2812"
"1996","higher vocational","East Germany","1747.2","1636","224","920","1278","2199","2556","3579","1655.59","1838.81","256","4607","1687","1943"
"1996","higher vocational","West Germany","2370.07","2199","511","1125","1534","2838","3742","6136","2266.62","2473.52","464","10226","2199","2403"
"1996","in school","East Germany","2168.74","2250","98","1227","1534","2608","3068","4090","2020.82","2316.66","460","4090","2045","2403"
"1996","in school","West Germany","3099.1","2751.18","182","1432","1994","3370","4755","9203","2778.07","3420.13","614","25565","2505","2812"
"1996","inadequately","East Germany","","","","","","","","","","","","","",""
"1996","inadequately","West Germany","1802.13","1636","461","767","1176","2301","2925","4346","1716.69","1887.57","271","5113","1790","1943"
"1996","middle vocational","East Germany","1609.17","1534","1966","782","1125","2045","2454","4090","1576.81","1641.53","205","5916","1636","1687"
"1996","middle vocational","West Germany","2093.63","1943","4362","997","1380","2556","3323","5778","2058.98","2128.28","256","25565","2045","2045"
"1996","vocational + Abi","East Germany","1868.75","1790","74","767","1329","2403","2826","3732","1693.66","2043.84","389","4090","1841","2301"
"1996","vocational + Abi","West Germany","2034.59","1841","385","767","1227","2556","3426","5624","1905.86","2163.32","256","17895","1943","2045"
"1997","general elemantary","East Germany","1386.09","1227","346","609","905","1790","2301","3681","1305.29","1466.89","256","4090","1329","1534"
"1997","general elemantary","West Germany","1715.48","1534","1916","767","1023","2147","2812","4545","1669.5","1761.46","153","20452","1790","1841"
"1997","higher education","East Germany","2176.47","2045","818","1099","1534","2582","3068","6136","2097.52","2255.42","460","16259","2045","2199"
"1997","higher education","West Germany","2849.96","2641.12","908","1278","1841","3579","4602","8436","2756.75","2943.17","409","15339","2556","2812"
"1997","higher vocational","East Germany","1736.37","1636","227","869","1357","2147","2556","3579","1645.1","1827.64","414","4090","1687","1943"
"1997","higher vocational","West Germany","2373.82","2134.46","497","1227","1574","2812","3732","5624","2275.5","2472.14","432","11862","2199","2352"
"1997","in school","East Germany","2259.52","2147","107","1227","1534","2761","3441","4602","2094.08","2424.96","716","4960","2045","2526"
"1997","in school","West Germany","2752.55","2656.75","196","1094","1636","3323","4857","7669","2544.52","2960.58","511","8436","2352","2812"
"1997","inadequately","East Germany","","","","","","","","","","","","","",""
"1997","inadequately","West Germany","1823.16","1636","444","665","1227","2454","3068","4193","1734.45","1911.87","245","5420","1759","1943"
"1997","middle vocational","East Germany","1611.66","1534","1938","767","1134","2045","2454","3693","1577.79","1645.53","233","16259","1636","1738"
"1997","middle vocational","West Germany","2087.99","1943","4324","997","1400","2556","3323","5113","2056.45","2119.53","175","20452","2045","2045"
"1997","vocational + Abi","East Germany","1902.38","1790","73","767","1380","2454","3068","3758","1711.85","2092.91","501","3784","1790","2250"
"1997","vocational + Abi","West Germany","2086.52","1943","369","920","1278","2556","3323","5369","1981.53","2191.51","281","7158","1994","2199"
"1998","general elemantary","East Germany","1470.35","1329","363","644","971","1815","2403","4090","1386.67","1554.03","284","5420","1508","1618"
"1998","general elemantary","West Germany","1738.09","1534","2068","767","1074","2147","2914","4602","1696.13","1780.05","179","10226","1708","1790"
"1998","higher education","East Germany","2159.95","2045","834","1120","1534","2556","3170","5624","2089","2230.9","478","11248","2045","2199"
"1998","higher education","West Germany","2922.83","2710","1048","1278","1892","3579","4602","8692","2834.07","3011.59","205","15339","2653","2843"
"1998","higher vocational","East Germany","1806.28","1687","224","1023","1432","2199","2556","3835","1709.49","1903.07","419","6391","1738","2045"
"1998","higher vocational","West Germany","2346.42","2147","548","1176","1636","2812","3579","5880","2254.55","2438.29","511","10226","2199","2403"
"1998","in school","East Germany","2404.87","2165.32","107","1023","1534","3068","3697","5522","2197.53","2612.21","606","5880","2045","2556"
"1998","in school","West Germany","2771.83","2556","213","1329","1738","3579","4602","7669","2584.21","2959.45","460","10226","2301","2812"
"1998","inadequately","East Germany","","","","","","","","","","","","","",""
"1998","inadequately","West Germany","1869.77","1687","409","741","1278","2301","3068","4244","1782.19","1957.35","363","5726","1687","1892"
"1998","middle vocational","East Germany","1637.17","1534","2026","818","1135","2045","2556","3579","1605.75","1668.59","230","6391","1636","1738"
"1998","middle vocational","West Germany","2115.37","1994","4674","1023","1406","2556","3375","5266","2086.66","2144.08","281","10226","2045","2045"
"1998","vocational + Abi","East Germany","1934.85","1841.45","67","869","1329","2556","3323","4090","1728.1","2141.6","409","4346","1790","2301"
"1998","vocational + Abi","West Germany","2130.18","1943","421","920","1278","2679","3579","5215","2028.83","2231.53","324","7158","2045","2250"
"1999","general elemantary","East Germany","1546.06","1380","358","767","971","1943","2556","4090","1455.27","1636.85","332","6647","1457","1585"
"1999","general elemantary","West Germany","1774.85","1585","1999","793","1110","2250","3068","4602","1733.08","1816.62","102","8692","1790","1841"
"1999","higher education","East Germany","2206.69","2045","837","1125","1534","2556","3093","6136","2135.01","2278.37","409","12782","2147","2301"
"1999","higher education","West Germany","3022.47","2812","1048","1380","2045","3681","4755","7669","2932.91","3112.03","409","12782","2812","3068"
"1999","higher vocational","East Germany","1764.05","1636","232","971","1329","2096","2556","3579","1661.51","1866.59","409","6647","1738","1933"
"1999","higher vocational","West Germany","2432.25","2301","553","1227","1687","2863","3579","6166","2333.1","2531.4","367","12782","2301","2546"
"1999","in school","East Germany","2256.93","1945.07","102","1329","1539","2659","3579","5369","2059.32","2454.54","767","5624","1943","2403"
"1999","in school","West Germany","2932.41","2556","209","1432","1841","3579","5062","7669","2712.16","3152.66","460","10226","2454","2812"
"1999","inadequately","East Germany","","","","","","","","","","","","","",""
"1999","inadequately","West Germany","1775.53","1638.61","391","685","1278","2199","2965","4602","1683.26","1867.8","233","6051","1636","1841"
"1999","middle vocational","East Germany","1683.22","1585","2015","818","1150","2045","2556","3896","1647.17","1719.27","235","12782","1738","1790"
"1999","middle vocational","West Germany","2173.56","2045","4622","1023","1432","2572","3528","5931","2142.31","2204.81","256","12782","2045","2147"
"1999","vocational + Abi","East Germany","1785.47","1738","74","614","1176","2301","2863","3579","1585.16","1985.78","409","4397","1902","2301"
"1999","vocational + Abi","West Germany","2257.1","2045","408","1074","1534","2684","3579","6136","2151.03","2363.17","256","7669","2045","2301"
"2000","general elemantary","East Germany","1533.83","1432","496","716","1001","1892","2556","3835","1460.16","1607.5","256","5164","1432","1585"
"2000","general elemantary","West Germany","1801.47","1585","2850","767","1074","2301","3068","5113","1762.21","1840.73","164","9829","1764","1790"
"2000","higher education","East Germany","2313.64","2147","1231","1104","1585","2889","3579","6136","2253.37","2373.91","363","8181","2274","2352"
"2000","higher education","West Germany","3054.15","2812","2351","1380","2045","3784","5113","8181","2987.91","3120.39","205","25565","2863","3068"
"2000","higher vocational","East Germany","1833.5","1636","476","869","1227","2250","2965","4602","1746.86","1920.14","307","8181","1790","1892"
"2000","higher vocational","West Germany","2394.67","2301","1259","1227","1687","2965","3579","5880","2333.92","2455.42","413","9679","2301","2454"
"2000","in school","East Germany","2423.62","2238.32","136","1329","1641","2812","3579","5624","2250.11","2597.13","511","5931","2199","2556"
"2000","in school","West Germany","2899.33","2608","336","1432","1892","3579","4653","7158","2747.14","3051.52","322","9377","2556","2812"
"2000","inadequately","East Germany","","","","","","","","","","","","","",""
"2000","inadequately","West Germany","1649.37","1472.99","359","692","1023","2045","2812","5113","1546.76","1751.98","97","6902","1483","1687"
"2000","middle vocational","East Germany","1695.16","1534.35","3092","818","1125","2045","2556","4295","1665.63","1724.69","0","10239","1687","1790"
"2000","middle vocational","West Germany","2182.22","2045","8887","1023","1432","2608","3571","5778","2158.97","2205.47","51","14316","2045","2147"
"2000","vocational + Abi","East Germany","1868.81","1790","122","818","1176","2301","3068","4244","1703.27","2034.35","409","6647","1790","2045"
"2000","vocational + Abi","West Germany","2303.92","2053.16","918","1023","1467","2812","3579","7669","2211.08","2396.76","307","25565","2147","2301"
"2001","general elemantary","East Germany","1557.54","1421","452","714","1023","2045","2556","3988","1482.17","1632.91","230","5113","1432","1585"
"2001","general elemantary","West Germany","1823.22","1672","2506","767","1125","2301","3068","4857","1779.79","1866.65","217","23008","1790","1892"
"2001","higher education","East Germany","2346.96","2096","1192","1176","1534","2812","3579","6136","2282.58","2411.34","307","14316","2301","2454"
"2001","higher education","West Germany","3103.03","2914","2165","1406","2045","3835","5113","8181","3033.08","3172.98","409","23008","3042","3068"
"2001","higher vocational","East Germany","1879.93","1790","428","920","1278","2352","2914","4448","1804.35","1955.51","256","4602","1815","2045"
"2001","higher vocational","West Germany","2438.73","2301","1146","1278","1636","2965","3835","6136","2374.52","2502.94","358","8692","2352","2556"
"2001","in school","East Germany","2385.65","2262.2","156","1202","1534","2914","3579","6136","2203.65","2567.65","0","6545","2117","2556"
"2001","in school","West Germany","3044.1","2812","364","1483","2045","3630","5113","6647","2892.68","3195.52","322","12782","2761","3068"
"2001","inadequately","East Germany","","","","","","","","","","","","","",""
"2001","inadequately","West Germany","1626.23","1432","288","614","1074","2045","2679","4090","1514.1","1738.36","274","7332","1534","1790"
"2001","middle vocational","East Germany","1730.29","1636","2921","826","1176","2096","2659","4346","1700.22","1760.36","28","10737","1738","1790"
"2001","middle vocational","West Germany","2213.49","2045","8113","1023","1483","2689","3579","5726","2187.75","2239.23","112","23008","2147","2199"
"2001","vocational + Abi","East Germany","1719.87","1534","118","665","1176","2199","2761","3983","1577.35","1862.39","511","4602","1738","2096"
"2001","vocational + Abi","West Germany","2365.81","2147","893","1023","1534","2965","3630","7158","2270.17","2461.45","281","23008","2301","2454"
"2002","general elemantary","East Germany","1629.54","1455.47","421","750","1105","2000","2600","4800","1517.85","1741.23","280","9000","1500","1700"
"2002","general elemantary","West Germany","1806.32","1666.63","2354","800","1100","2300","3000","5200","1751.5","1861.14","241","20000","1840","2000"
