"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Employed","Part Time","1991.2","1841","1690","869","1324","2531","3068","5880","1943.03","2039.37","182","10021","1841","1943"
"1991","Not Employed","Full Time","","","","","","","","","","","","","",""
"1991","Not Employed","Not Working","1535.67","1380","3114","614","920","1943","2556","4502","1503.27","1568.07","77","10021","1534","1534"
"1991","Not Employed","Part Time","","","","","","","","","","","","","",""
"1992","Employed","Full Time","2004.82","1841","6381","982","1288","2505","3119","5471","1981.58","2028.06","205","10737","1790","1841"
"1992","Employed","Not Working","","","","","","","","","","","","","",""
"1992","Employed","Part Time","1901.3","1773.29","2442","818","1176","2454","3119","5113","1863.8","1938.8","0","10226","1636","1790"
"1992","Not Employed","Full Time","","","","","","","","","","","","","",""
"1992","Not Employed","Not Working","1478.06","1278","4125","578","869","1866","2556","4602","1450.38","1505.74","128","8692","1360","1432"
"1992","Not Employed","Part Time","","","","","","","","","","","","","",""
"1993","Employed","Full Time","2164.54","2045","6051","1023","1457","2608","3477","5369","2139.79","2189.29","256","15339","2005","2045"
"1993","Employed","Not Working","","","","","","","","","","","","","",""
"1993","Employed","Part Time","2024.98","1858.81","2377","839","1278","2556","3477","5113","1983.85","2066.11","174","15339","1795","1892"
"1993","Not Employed","Full Time","","","","","","","","","","","","","",""
"1993","Not Employed","Not Working","1549.66","1329","4258","614","920","1943","2659","4806","1518.17","1581.15","26","21474","1432","1483"
"1993","Not Employed","Part Time","","","","","","","","","","","","","",""
"1994","Employed","Full Time","2223.09","2045","5783","1125","1534","2695","3579","5113","2197.22","2248.96","153","15339","2045","2045"
"1994","Employed","Not Working","","","","","","","","","","","","","",""
"1994","Employed","Part Time","2131.34","1943","2286","869","1278","2556","3579","5624","2084.44","2178.24","205","15339","1851","1994"
"1994","Not Employed","Full Time","","","","","","","","","","","","","",""
"1994","Not Employed","Not Working","1578.95","1380","4402","665","971","1994","2608","4602","1551","1606.9","102","15339","1493","1534"
"1994","Not Employed","Part Time","","","","","","","","","","","","","",""
"1995","Employed","Full Time","2316.83","2096","5673","1176","1534","2812","3579","5670","2288.37","2345.29","256","23008","2045","2147"
"1995","Employed","Not Working","","","","","","","","","","","","","",""
"1995","Employed","Part Time","2107.89","1892","2469","895","1319","2556","3579","5624","2063.09","2152.69","205","16873","1876","1994"
"1995","Not Employed","Full Time","","","","","","","","","","","","","",""
"1995","Not Employed","Not Working","1711.77","1493.85","4590","702","1023","2045","2863","5113","1680.5","1743.04","72","23008","1534","1585"
"1995","Not Employed","Part Time","","","","","","","","","","","","","",""
"1996","Employed","Full Time","2322.94","2147","5490","1125","1534","2812","3630","5916","2293.29","2352.59","87","25565","2147","2250"
"1996","Employed","Not Working","","","","","","","","","","","","","",""
"1996","Employed","Part Time","2156.5","1994","2587","930","1432","2556","3579","5916","2108.48","2204.52","238","25565","1994","2045"
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","1727.42","1534","4425","755","1048","2112","2914","5113","1696.44","1758.4","78","25565","1604","1677"
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","2358.87","2147","5398","1176","1585","2837","3579","5931","2329.69","2388.05","259","20452","2147","2239"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","2105.74","1979.84","2468","920","1329","2556","3426","5624","2064.68","2146.8","153","15339","2045","2045"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","1736.26","1534","4562","767","1074","2096","2903","4857","1706.33","1766.19","179","20452","1636","1687"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","2374.82","2173.33","5679","1176","1585","2863","3661","6136","2346.9","2402.74","307","15339","2147","2250"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","2185.51","2045","2736","1023","1432","2659","3579","5726","2145.36","2225.66","261","11248","2020","2045"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","1758.97","1534","5146","767","1125","2132","3017","5113","1732.48","1785.46","179","10226","1636","1687"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","2450.59","2301","5593","1278","1662","3017","3835","6263","2421.27","2479.91","256","12782","2301","2301"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","2246.96","2045","2825","971","1483","2761","3681","6136","2204.01","2289.91","102","12782","2045","2147"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","1802.32","1590","4722","767","1145","2147","3068","5445","1773.02","1831.62","184","12782","1687","1790"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","2481.99","2301","9390","1227","1662","3068","3835","6545","2457.88","2506.1","0","13805","2321","2403"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","2253.23","2045","4767","920","1432","2812","3732","6136","2218.58","2287.88","256","12782","2045","2147"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","1854.47","1636","8409","818","1156","2250","3068","5624","1829.94","1879","84","25565","1738","1790"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","2555.86","2352","8579","1278","1738","3068","4090","6902","2529.04","2582.68","112","23008","2454","2505"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","2288.13","2045","4583","971","1483","2833","3732","6136","2251.11","2325.15","230","23008","2147","2301"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","1865.82","1662","7683","818","1176","2301","3068","5522","1840.7","1890.94","0","23008","1790","1790"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","2606.65","2400","9046","1264","1700","3000","3800","8000","2560.85","2652.45","10","60000","2700","2800"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","2348.24","2100","5011","1000","1500","2900","3521","8065","2285.64","2410.84","10","60000","2400","2500"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","1898.9","1700","7866","800","1176","2300","3000","6000","1850.26","1947.54","10","65000","1900","1973"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","2676.14","2494.1","8412","1300","1800","3100","4200","8000","2631.39","2720.89","0","85000","2700","2800"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","2425.38","2200","4879","950","1500","3000","3940","7600","2362.4","2488.36","0","85000","2500","2500"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","1953.72","1708","7762","800","1200","2400","3175","6300","1911.04","1996.4","0","50000","1900","2000"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","2714.67","2500","8006","1300","1800","3200","4275","8000","2663.24","2766.1","0","99999","2800","2900"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","2390.38","2100","4786","975","1500","3000","3830","8017","2333.67","2447.09","0","55000","2500","2500"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","1967.51","1750","7807","830","1200","2400","3199","6254","1919.33","2015.69","0","99999","1900","2000"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","2702.26","2500","7616","1300","1780","3200","4300","8000","2661.55","2742.97","0","30000","2800","2850"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","2375.6","2200","4596","980","1500","3000","3900","7300","2326.62","2424.58","154","17000","2500","2500"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","1968.99","1700","7560","840","1200","2400","3214","6500","1929.25","2008.73","0","35000","1900","1950"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","2733.88","2500","7898","1300","1800","3300","4300","8000","2692.42","2775.34","0","35000","2700","2800"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","2441.44","2100","4748","940","1500","3000","4000","9000","2386.55","2496.33","180","35000","2404","2500"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","1980.92","1700","8323","800","1200","2400","3300","6500","1944.67","2017.17","0","35000","1900","1950"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","2814.46","2500","7478","1300","1800","3400","4500","8000","2771.51","2857.41","237","42000","2800","2900"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","2461.93","2200","4498","900","1500","3000","4000","8000","2404.29","2519.57","0","42667","2500","2500"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","1991.03","1700","7937","810","1200","2487","3394","6500","1953.41","2028.65","100","35000","1900","2000"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","2884.4","2600","7073","1300","1887","3500","4600","8000","2831.88","2936.92","0","99999","2900","3000"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","2472.31","2300","4173","900","1500","3100","4000","8000","2419.81","2524.81","240","25000","2500","2600"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","2036.04","1750","7339","810","1200","2500","3400","6650","1987.02","2085.06","100","99999","1900","2000"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","2932.15","2700","6663","1335","1900","3500","4800","8000","2884.38","2979.92","0","30000","3000","3000"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","2560.28","2300","4026","1000","1550","3200","4300","8000","2501.65","2618.91","300","30000","2500","2600"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","2063.68","1800","6762","850","1226","2500","3500","7000","2025","2102.36","150","30000","1995","2000"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","3028.16","2770","8724","1400","1998","3700","5000","9000","2985.69","3070.63","0","35000","2900","3000"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","2615.89","2400","5999","1000","1500","3300","4500","8000","2570.59","2661.19","0","25000","2400","2500"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","2111.83","1800","8283","860","1240","2600","3500","7000","2075.04","2148.62","0","35000","2000","2000"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","3119.05","2800","10150","1400","2000","3850","5000","8500","3079.79","3158.31","80","55000","3000","3000"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","2691.02","2500","7371","1000","1600","3400","4500","8500","2647.24","2734.8","100","55000","2500","2600"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","2116.34","1800","10216","860","1223","2600","3600","7500","2083.67","2149.01","40","35000","2000","2000"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","3208.28","2999.25","9995","1500","2000","4000","5000","9000","3136.78","3279.78","0","2e+05","3000","3000"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","2791.65","2500","7152","1043","1600","3500","4900","8500","2746.27","2837.03","100","42000","2600","2700"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","2191.94","1900","9895","900","1300","2700","3800","7000","2157.5","2226.38","0","36500","2000","2050"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","3272.11","3000","9388","1500","2000","4000","5300","8600","3228.11","3316.11","0","70000","3000","3200"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","2892.71","2600","6910","1048","1650","3600","5000","8500","2843.97","2941.45","180","70000","2700","2800"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","2265.61","2000","13585","910","1350","2800","3800","7500","2237.32","2293.9","0","37000","2138","2200"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","3390.77","3000","9874","1568","2179","4000","5500","9500","3348.26","3433.28","300","65000","3124","3200"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","2872.52","2500","7270","1000","1600","3610","5000","9000","2824.15","2920.89","150","65000","2700","2800"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","2284.85","2000","9521","900","1340","2800","4000","7800","2251.68","2318.02","158","25500","2100","2200"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","3509.6","3200","9110","1530","2200","4300","5700","10000","3465.38","3553.82","150","60000","3300","3400"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","2948.95","2630.65","6796","1020","1600","4000","5000","9000","2903.73","2994.17","250","25000","2800","2980"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","2325.69","2000","10290","900","1380","2900","4000","7500","2294.7","2356.68","0","25000","2119","2200"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","3537.97","3200","8831","1600","2300","4400","5800","10000","3492.43","3583.51","400","40000","3300","3400"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","2999.56","2700","6667","1000","1700","3900","5000","9000","2949.82","3049.3","195","40200","2900","3000"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","2385.34","2000","12549","900","1370","3000","4000","8000","2354.64","2416.04","0","45000","1750","1800"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","3738.15","3300","10076","1650","2300","4500","5900","10000","3539.31","3936.99","230","999999","3500","3500"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","3270.8","2800","7500","1100","1750","3900","5000","9500","3006.12","3535.48","120","999999","3000","3000"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","2414.79","2030","13767","900","1400","3000","4100","7500","2384.87","2444.71","88","60000","1805","1900"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","3772.86","3500","9690","1700","2500","4500","6000","10000","3727.76","3817.96","180","60000","3500","3500"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","3226.48","3000","7534","1100","1800","4000","5500","10000","3178.42","3274.54","100","50000","3000","3000"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","2471.8","2100","11763","985","1450","3000","4300","7500","2437.36","2506.24","150","60000","2000","2008"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","3906.1","3500","10328","1800","2500","4900","6200","10000","3806.28","4005.92","144","3e+05","3800","3900"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","3386.68","3000","7380","1200","2000","4200","5800","10000","3280.52","3492.84","151","2e+05","3100","3250"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","2661.63","2200","10753","1000","1500","3200","4500","8435","2348.31","2974.95","35","1700000","2100","2200"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
