"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","35-65 y.","West Germany","1745.01","1534","4895","818","1125","2096","2761","4602","1715.44","1774.58","153","25565","1626","1662"
"1988","66 and older","East Germany","","","","","","","","","","","","","",""
"1988","66 and older","West Germany","1181.53","984.55","1013","525","687","1380","1841","3988","1074.29","1288.77","79","35790","1023","1115"
"1989","16-34 y.","East Germany","","","","","","","","","","","","","",""
"1989","16-34 y.","West Germany","1775.06","1636","3635","818","1176","2199","2880","4857","1746.44","1803.68","0","7311","1636","1738"
"1989","35-65 y.","East Germany","","","","","","","","","","","","","",""
"1989","35-65 y.","West Germany","1836.12","1636","4712","869","1227","2250","2955","4908","1803.06","1869.18","0","33234","1687","1790"
"1989","66 and older","East Germany","","","","","","","","","","","","","",""
"1989","66 and older","West Germany","1185.37","1023","978","546","716","1460","1994","3835","1132.51","1238.23","81","10226","1057","1176"
"1990","16-34 y.","East Germany","967.72","920","1684","511","767","1150","1432","2045","951.28","984.16","153","2608","971","1023"
"1990","16-34 y.","West Germany","1900.9","1738","3530","869","1278","2301","3068","5113","1855.85","1945.95","0","38347","1790","1790"
"1990","35-65 y.","East Germany","952.97","920","2272","496","711","1176","1432","1933","938.19","967.75","199","2608","971","1023"
"1990","35-65 y.","West Germany","1941.68","1790","4601","920","1278","2352","3068","5113","1903.38","1979.98","0","38347","1790","1841"
"1990","66 and older","East Germany","474.11","428.71","430","215","247","603","818","1483","444.16","504.06","153","1841","460","511"
"1990","66 and older","West Germany","1247.08","1023","1011","541","767","1534","2045","3579","1147.13","1347.03","0","38347","1125","1270"
"1991","16-34 y.","East Germany","1147.8","1074","1500","562","844","1380","1790","2659","1123.48","1172.12","102","3579","1125","1176"
"1991","16-34 y.","West Germany","1920.5","1790","3507","890","1278","2398","3068","5113","1888.51","1952.49","220","10021","1790","1866"
"1991","35-65 y.","East Germany","1087.58","1023","2195","511","767","1329","1695","2556","1067.06","1108.1","102","3579","1074","1125"
"1991","35-65 y.","West Germany","2025.14","1882","4564","971","1322","2556","3272","5215","1996.49","2053.79","256","10226","1892","1963"
"1991","66 and older","East Germany","621.9","537","401","295","383","818","920","1636","586.12","657.68","225","3579","665","767"
"1991","66 and older","West Germany","1260.8","1074","1011","562","769","1559","2045","3579","1215.43","1306.17","77","5369","1227","1329"
"1992","16-34 y.","East Germany","1336.24","1278","1369","614","971","1636","2096","3068","1305.29","1367.19","205","3835","1309","1380"
"1992","16-34 y.","West Germany","1979.21","1790","3481","920","1278","2403","3068","5624","1946.91","2011.51","0","8181","1841","1907"
"1992","35-65 y.","East Germany","1304.57","1227","2144","644","869","1585","2045","3068","1280.22","1328.92","179","3835","1278","1380"
"1992","35-65 y.","West Germany","2115.85","1943","4536","1023","1380","2556","3375","5624","2085.97","2145.73","179","10737","2039","2045"
"1992","66 and older","East Germany","819.21","767","388","427","530","1023","1278","1943","777.28","861.14","268","3835","869","920"
"1992","66 and older","West Germany","1335.44","1125","1030","614","844","1636","2301","3886","1286.32","1384.56","128","6391","1248","1329"
"1993","16-34 y.","East Germany","1568.91","1534","1293","767","1074","1943","2429","3911","1528.29","1609.53","220","7669","1534","1611"
"1993","16-34 y.","West Germany","2039.03","1943","3463","920","1329","2556","3323","5113","2005.58","2072.48","153","11504","1943","2045"
"1993","35-65 y.","East Germany","1530.73","1432","2075","736","1023","1892","2444","3835","1499.05","1562.41","184","7669","1534","1534"
"1993","35-65 y.","West Germany","2224.29","2045","4441","1023","1432","2761","3579","5931","2189.44","2259.14","26","21474","2045","2045"
"1993","66 and older","East Germany","992.79","920","383","477","614","1271","1553","2812","941.27","1044.31","254","3068","986","1099"
"1993","66 and older","West Germany","1390.6","1191","1031","614","869","1738","2505","3748","1339.87","1441.33","98","7823","1278","1416"
"1994","16-34 y.","East Germany","1695.18","1585","1238","869","1232","2045","2556","4090","1652.44","1737.92","153","7669","1636","1790"
"1994","16-34 y.","West Germany","2083.06","1994","3420","956","1380","2556","3323","5113","2047.46","2118.66","153","15339","1943","2045"
"1994","35-65 y.","East Germany","1653.84","1534","2059","818","1125","2045","2608","4090","1620.39","1687.29","281","7669","1625","1738"
"1994","35-65 y.","West Germany","2245.1","2045","4310","1023","1470","2761","3732","5496","2210.26","2279.94","205","15339","2045","2076"
"1994","66 and older","East Germany","1126.1","1049.59","388","614","758","1401","1738","2454","1071.52","1180.68","102","4602","1176","1278"
"1994","66 and older","West Germany","1415.04","1278","1056","635","920","1774","2352","4090","1365.12","1464.96","153","6136","1329","1483"
"1995","16-34 y.","East Germany","1748.35","1687","1192","869","1278","2045","2556","4090","1700.94","1795.76","205","9715","1738","1790"
"1995","16-34 y.","West Germany","2102.74","1994","3548","920","1329","2556","3323","5471","2065.51","2139.97","205","23008","1994","2045"
"1995","35-65 y.","East Germany","1764.46","1636","1999","818","1227","2147","2787","4602","1728.68","1800.24","256","9715","1738","1790"
"1995","35-65 y.","West Germany","2321.05","2045","4535","1023","1534","2812","3835","6633","2284.23","2357.87","245","23008","2045","2096"
"1995","66 and older","East Germany","1250.93","1176","391","654","818","1534","2045","2812","1191.99","1309.87","72","4602","1278","1380"
"1995","66 and older","West Germany","1575.16","1355","1067","741","1023","1892","2608","4653","1513.73","1636.59","256","17895","1432","1534"
"1996","16-34 y.","East Germany","1781.98","1738","1163","920","1278","2199","2608","4346","1735.01","1828.95","238","6136","1790","1943"
"1996","16-34 y.","West Germany","2133.27","2020","3412","946","1380","2556","3417","5794","2093.69","2172.85","87","25565","2045","2045"
"1996","35-65 y.","East Germany","1820.56","1687","2023","920","1278","2301","2812","4193","1786.04","1855.08","205","6136","1790","1892"
"1996","35-65 y.","West Germany","2333.34","2045","4432","1023","1534","2838","3835","6136","2294.57","2372.11","78","25565","2096","2199"
"1996","66 and older","East Germany","1296.86","1278","398","695","869","1585","1892","3068","1239","1354.72","307","5113","1329","1439"
"1996","66 and older","West Germany","1566.43","1374.92","1074","719","1023","1994","2556","4090","1507.52","1625.34","153","15339","1483","1534"
"1997","16-34 y.","East Germany","1834.31","1790","1142","818","1278","2147","2812","4090","1781.64","1886.98","256","16259","1800","1943"
"1997","16-34 y.","West Germany","2133.43","2045","3345","946","1432","2556","3323","5369","2097.82","2169.04","153","15339","2045","2045"
"1997","35-65 y.","East Germany","1832.26","1687","1986","920","1278","2250","2863","4090","1791.29","1873.23","233","16259","1790","1892"
"1997","35-65 y.","West Germany","2322.45","2045","4424","1023","1534","2863","3732","6136","2286.48","2358.42","245","20452","2147","2199"
"1997","66 and older","East Germany","1346.9","1329","430","706","971","1636","2045","2914","1293.98","1399.82","339","4090","1432","1534"
"1997","66 and older","West Germany","1569.14","1432","1101","733","1023","1958","2556","3835","1519.69","1618.59","179","6493","1534","1585"
"1998","16-34 y.","East Germany","1824.62","1726.09","1166","869","1278","2250","2863","4857","1773.84","1875.4","230","6391","1790","1943"
"1998","16-34 y.","West Germany","2149.78","2045","3502","925","1432","2556","3528","5624","2114.6","2184.96","205","10226","2045","2045"
"1998","35-65 y.","East Germany","1851.29","1777.08","2095","920","1278","2301","2914","4602","1813.53","1889.05","305","11248","1790","1892"
"1998","35-65 y.","West Germany","2360.14","2147","5021","1074","1534","2965","3835","6136","2327.83","2392.45","300","15339","2147","2215"
"1998","66 and older","East Germany","1425.22","1380","468","781","1023","1738","2045","2863","1372.49","1477.95","332","5113","1432","1534"
"1998","66 and older","West Germany","1584.28","1432","1309","735","1023","1994","2556","4090","1539.02","1629.54","179","6391","1534","1585"
"1999","16-34 y.","East Germany","1889.48","1790","1132","869","1278","2301","2812","5113","1831.42","1947.54","307","12782","1841","1994"
"1999","16-34 y.","West Germany","2249.19","2045","3298","1023","1524","2761","3579","6166","2210.29","2288.09","102","11248","2045","2147"
"1999","35-65 y.","East Germany","1901.85","1790","2074","914","1329","2340","2965","5011","1862.76","1940.94","235","12782","1892","1994"
"1999","35-65 y.","West Germany","2426.68","2199","4897","1125","1534","3068","3937","6647","2392.35","2461.01","256","12782","2250","2301"
"1999","66 and older","East Germany","1424.43","1380","468","767","1023","1790","2045","3068","1365.44","1483.42","332","6647","1432","1534"
"1999","66 and older","West Germany","1653.65","1534","1271","767","1051","2045","2608","4372","1605.02","1702.28","184","6647","1534","1636"
"2000","16-34 y.","East Germany","1920.22","1790","1596","869","1278","2352","3068","5624","1871.33","1969.11","0","8181","1841","1968"
"2000","16-34 y.","West Germany","2249.15","2045","5142","1023","1483","2812","3579","6136","2216.95","2281.35","84","12782","2147","2199"
"2000","35-65 y.","East Germany","1969.4","1790","3128","895","1278","2454","3068","5164","1935.34","2003.46","363","10239","1866","1943"
"2000","35-65 y.","West Germany","2465.08","2301","9334","1176","1585","3068","4090","7158","2439.11","2491.05","51","12782","2301","2378"
"2000","66 and older","East Germany","1429.65","1380","851","793","1023","1769","2045","3221","1388.3","1471","256","5880","1432","1534"
"2000","66 and older","West Germany","1750.89","1534","2515","767","1028","2045","2812","5113","1701.66","1800.12","146","25565","1534","1636"
"2001","16-34 y.","East Germany","1949.72","1878.35","1503","793","1278","2454","3068","5113","1900.37","1999.07","0","6545","1943","2045"
"2001","16-34 y.","West Germany","2307.02","2147","4495","1023","1534","2857","3784","6136","2270.79","2343.25","230","21474","2250","2301"
"2001","35-65 y.","East Germany","2012.8","1841","2975","920","1329","2556","3068","5113","1977.32","2048.28","28","14316","1943","2045"
"2001","35-65 y.","West Germany","2516.72","2301","8628","1176","1636","3068","4090","7030","2487.88","2545.56","112","23008","2352","2454"
"2001","66 and older","East Germany","1459.13","1380","825","818","1027","1790","2096","3068","1418.44","1499.82","332","6136","1483","1534"
"2001","66 and older","West Germany","1767.38","1534","2419","818","1125","2107","2914","5113","1722.48","1812.28","307","23008","1636","1738"
"2002","16-34 y.","East Germany","1987.54","1900","1439","900","1300","2500","3150","5700","1920.7","2054.38","160","9900","2000","2200"
"2002","16-34 y.","West Germany","2327.4","2150","4410","1000","1500","2870","3500","7500","2272.35","2382.45","10","40000","2415","2500"
"2002","35-65 y.","East Germany","2020.17","1892","2970","870","1300","2500","3282","6000","1969.44","2070.9","200","15000","2089","2200"
"2002","35-65 y.","West Germany","2568.9","2300","9669","1140","1600","3000","4000","9000","2516.77","2621.03","10","60000","2700","2800"
"2002","66 and older","East Germany","1519.82","1500","873","831","1100","1877","2200","3000","1472.79","1566.85","300","8000","1512","1650"
"2002","66 and older","West Germany","1826.11","1580","2562","800","1100","2227","3000","5500","1727.6","1924.62","230","65000","1790","1850"
"2003","16-34 y.","East Germany","2022.82","1900","1412","850","1300","2500","3400","6000","1956.8","2088.84","190","10000","2000","2200"
"2003","16-34 y.","West Germany","2393.31","2200","4144","1000","1500","2900","3900","7500","2325.05","2461.57","250","85000","2500","2500"
"2003","35-65 y.","East Germany","2048.51","1996","2909","850","1300","2500","3300","6000","1998.91","2098.11","0","12500","2040","2200"
"2003","35-65 y.","West Germany","2636.43","2400","9106","1200","1650","3090","4300","8000","2588.07","2684.79","0","85000","2700","2800"
"2003","66 and older","East Germany","1589.31","1509","898","880","1200","1970","2200","3800","1543.56","1635.06","250","6500","1600","1700"
"2003","66 and older","West Germany","1881.07","1637.08","2584","800","1140","2300","3000","5600","1808.31","1953.83","254","40000","1800","1900"
"2004","16-34 y.","East Germany","1963.13","1800","1390","850","1200","2500","3180","5200","1896.89","2029.37","70","10000","2000","2100"
"2004","16-34 y.","West Germany","2417.08","2200","3991","980","1500","3000","4000","8000","2358.29","2475.87","0","55000","2500","2500"
"2004","35-65 y.","East Germany","2045.12","1900","2753","894","1300","2504","3300","5700","1993.16","2097.08","0","15000","2000","2180"
"2004","35-65 y.","West Germany","2655.46","2400","8845","1153","1700","3100","4200","8500","2597.88","2713.04","0","99999","2800","2880"
"2004","66 and older","East Germany","1621.08","1550","933","900","1200","2000","2340","3300","1572.32","1669.84","240","8000","1640","1772"
"2004","66 and older","West Germany","1884.78","1650","2687","844","1150","2340","3000","6000","1816.42","1953.14","20","30000","1800","1900"
"2005","16-34 y.","East Germany","1911.94","1730","1310","741","1200","2454","3200","5500","1844.11","1979.77","211","10000","1900","2000"
"2005","16-34 y.","West Germany","2411.78","2200","3786","1000","1500","3000","4000","7000","2359.1","2464.46","150","16454","2435","2500"
"2005","35-65 y.","East Germany","2044.61","1900","2642","834","1300","2500","3315","6000","1991.03","2098.19","0","16000","2000","2151"
"2005","35-65 y.","West Germany","2641.79","2400","8420","1200","1650","3200","4280","8500","2600.23","2683.35","0","35000","2800","2900"
"2005","66 and older","East Germany","1653.98","1570","951","900","1200","2000","2390","3373","1600.55","1707.41","220","16000","1600","1711"
"2005","66 and older","West Germany","1915.31","1650","2663","900","1200","2300","3030","6000","1840.4","1990.22","240","35000","1800","1900"
"2006","16-34 y.","East Germany","1900.86","1750","1330","760","1200","2400","3200","5000","1836.58","1965.14","300","9000","2000","2050"
"2006","16-34 y.","West Germany","2432.56","2100","3834","1000","1500","3000","4000","8000","2372.92","2492.2","0","35000","2400","2500"
"2006","35-65 y.","East Germany","2019.03","1800","2727","800","1200","2530","3300","5500","1968.07","2069.99","0","15000","2050","2200"
"2006","35-65 y.","West Germany","2716.72","2400","8905","1200","1700","3300","4500","8500","2674.63","2758.81","125","35000","2750","2800"
"2006","66 and older","East Germany","1622.42","1557.15","1097","870","1200","2000","2397","3300","1579.57","1665.27","200","9500","1600","1712"
"2006","66 and older","West Germany","1913.02","1624.3","3076","850","1200","2300","3100","6000","1848.77","1977.27","177","30000","1800","1900"
"2007","16-34 y.","East Germany","1956.09","1800","1271","750","1100","2500","3404","5000","1889.02","2023.16","100","9150","2000","2200"
"2007","16-34 y.","West Germany","2470.99","2200","3579","1000","1500","3000","4020","7000","2412.18","2529.8","100","25000","2500","2500"
"2007","35-65 y.","East Germany","2092.99","1910","2577","800","1300","2600","3500","5500","2036.72","2149.26","250","17000","2100","2200"
"2007","35-65 y.","West Germany","2756.09","2500","8315","1200","1700","3308","4500","8208","2711.64","2800.54","0","42667","2815","3000"
"2007","66 and older","East Germany","1629.12","1600","1112","886","1200","2000","2300","3300","1588.3","1669.94","300","9000","1610","1700"
"2007","66 and older","West Germany","1958.71","1695.52","3059","870","1200","2400","3200","6500","1890.68","2026.74","280","42667","1850","2000"
"2008","16-34 y.","East Germany","1971.97","1800","1130","800","1200","2600","3236","5100","1899.64","2044.3","154","11400","2000","2200"
"2008","16-34 y.","West Germany","2556.98","2400","3250","1000","1600","3200","4100","7500","2488.48","2625.48","100","35000","2500","2600"
"2008","35-65 y.","East Germany","2100.31","2000","2408","850","1250","2750","3500","5500","2042.12","2158.5","0","15000","2200","2300"
"2008","35-65 y.","West Germany","2836.04","2550","7674","1200","1750","3500","4600","8300","2777.98","2894.1","200","99999","2930","3000"
"2008","66 and older","East Germany","1636.82","1600","1111","886","1200","1970","2400","3200","1599.82","1673.82","300","5800","1650","1700"
"2008","66 and older","West Germany","1975.41","1700","3012","900","1200","2400","3250","6500","1914.79","2036.03","300","20000","1900","2000"
"2009","16-34 y.","East Germany","2072.5","2000","1043","782","1280","2700","3400","5500","1998.03","2146.97","150","10400","2100","2300"
"2009","16-34 y.","West Germany","2645.13","2500","3002","1064","1700","3300","4400","7800","2575.15","2715.11","200","28700","2578","2700"
"2009","35-65 y.","East Germany","2210.03","2000","2310","830","1330","2950","3650","6000","2149.51","2270.55","0","20000","2280","2400"
"2009","35-65 y.","West Germany","2882.57","2600","7089","1200","1800","3500","4800","8500","2834.87","2930.27","187","30000","3000","3000"
"2009","66 and older","East Germany","1673.73","1606","1107","960","1240","2000","2500","3090","1639.73","1707.73","550","5000","1650","1700"
"2009","66 and older","West Germany","1998.74","1709.08","2900","890","1200","2400","3250","6250","1934.34","2063.14","260","30000","1950","2000"
"2010","16-34 y.","East Germany","2036.32","1800","1509","690","1100","2690","3500","5500","1975.12","2097.52","0","11500","2000","2000"
"2010","16-34 y.","West Germany","2704.65","2500","5063","1050","1660","3400","4500","8000","2654.84","2754.46","0","26800","2400","2500"
"2010","35-65 y.","East Germany","2252.2","2000","2726","850","1300","3000","3750","6352","2194.59","2309.81","280","20000","2150","2300"
"2010","35-65 y.","West Germany","2963.32","2650","9895","1200","1800","3600","5000","9000","2921.34","3005.3","0","35000","2800","2970"
"2010","66 and older","East Germany","1744.88","1677.41","1017","1000","1310","2020","2600","3500","1704.19","1785.57","400","8000","1700","1800"
"2010","66 and older","West Germany","2082.07","1800","2796","940","1250","2500","3480","7000","2020.06","2144.08","266","20000","2000","2100"
"2011","16-34 y.","East Germany","2165.63","2000","1596","780","1200","2900","3750","6500","2099.06","2232.2","184","14000","2000","2200"
"2011","16-34 y.","West Germany","2812.13","2500","5455","1100","1700","3500","4800","8500","2764.96","2859.3","40","35000","2500","2638"
"2011","35-65 y.","East Germany","2323.21","2100","3349","833","1400","3000","4000","6600","2271.9","2374.52","160","14000","2300","2400"
"2011","35-65 y.","West Germany","3026.31","2700","12373","1200","1800","3800","5000","9000","2987.96","3064.66","80","55000","2912","3000"
"2011","66 and older","East Germany","1726.31","1669.4","1272","950","1300","2002","2500","4000","1686.21","1766.41","250","10000","1700","1750"
"2011","66 and older","West Germany","2077.09","1800","3692","937","1250","2500","3500","6800","2024.74","2129.44","96","20000","2000","2000"
"2012","16-34 y.","East Germany","2160.66","2000","1450","700","1200","2800","4000","6000","2088.53","2232.79","120","17000","2000","2200"
"2012","16-34 y.","West Germany","2929.25","2600","5186","1200","1800","3700","5000","8800","2875.77","2982.73","0","36500","2600","2700"
"2012","35-65 y.","East Germany","2411.1","2100","3373","900","1400","3000","4000","7300","2356.76","2465.44","100","21000","2300","2440"
"2012","35-65 y.","West Germany","3109.97","2800","12053","1250","1900","3900","5040","9000","3047.46","3172.48","0","2e+05","3000","3000"
"2012","66 and older","East Germany","1751.97","1690","1283","950","1300","2054","2500","4000","1710.73","1793.21","400","10000","1700","1800"
"2012","66 and older","West Germany","2159.34","1900","3697","1000","1310","2600","3500","6920","2106.23","2212.45","96","30000","2000","2100"
"2013","16-34 y.","East Germany","2257.35","2000","1382","750","1200","3000","4000","7000","2183.1","2331.6","260","15000","2000","2200"
"2013","16-34 y.","West Germany","2922.58","2600","6664","1100","1734","3680","5000","8300","2878.02","2967.14","0","37000","2500","2600"
"2013","35-65 y.","East Germany","2448.53","2200","3399","900","1470","3000","4000","7250","2395.45","2501.61","300","18000","2300","2500"
"2013","35-65 y.","West Germany","3151.37","2900","13565","1245","1900","4000","5200","9160","3113.47","3189.27","0","70000","3000","3000"
"2013","66 and older","East Germany","1807.13","1700","1220","1000","1328","2100","2700","4000","1766.47","1847.79","438","7250","1780","1850"
"2013","66 and older","West Germany","2191.77","2000","3653","1000","1400","2600","3500","7000","2138.44","2245.1","270","28200","2019","2190"
"2014","16-34 y.","East Germany","2273.72","2000","1226","704","1200","3000","4100","7000","2196.57","2350.87","261","15000","2100","2280"
"2014","16-34 y.","West Germany","3031.71","2784","5657","1128","1800","3900","5000","9000","2986.39","3077.03","150","29000","2700","2800"
"2014","35-65 y.","East Germany","2494.17","2300","3098","900","1500","3200","4000","7300","2439.06","2549.28","205","18500","2480","2500"
"2014","35-65 y.","West Germany","3277.88","3000","11887","1300","2000","4000","5500","10000","3235.75","3320.01","250","65000","3000","3098"
"2014","66 and older","East Germany","1815.4","1720","1217","1000","1350","2200","2655","4000","1775.27","1855.53","439","7000","1800","1900"
"2014","66 and older","West Germany","2259.39","2000","3580","1000","1380","2700","3610","7100","2201.92","2316.86","158","29000","2100","2200"
"2015","16-34 y.","East Germany","2353.87","2000","1187","800","1200","3000","4250","9000","2264.93","2442.81","270","20000","2100","2300"
"2015","16-34 y.","West Germany","3100.54","2800","5742","1100","1800","4000","5200","8500","3054.96","3146.12","0","24700","2700","2800"
"2015","35-65 y.","East Germany","2592.25","2300","2973","900","1500","3450","4200","7650","2533.04","2651.46","300","20000","2500","2684"
"2015","35-65 y.","West Germany","3345.74","3000","11547","1300","2000","4200","5600","10000","3306.28","3385.2","150","60000","3100","3200"
"2015","66 and older","East Germany","1859.4","1765","1216","1080","1370","2200","2700","4000","1815.52","1903.28","350","9000","1821","2000"
"2015","66 and older","West Germany","2335.24","2000","3531","1040","1400","2900","4000","7000","2276.01","2394.47","220","25000","2200","2300"
"2016","16-34 y.","East Germany","2234.79","2000","1477","699","1200","3000","4000","7000","2161.57","2308.01","0","15000","1634","1853"
"2016","16-34 y.","West Germany","3108.15","2800","6896","1000","1850","4000","5300","8700","3060.21","3156.09","0","45000","2130","2220"
"2016","35-65 y.","East Germany","2683.05","2500","3128","970","1500","3500","4450","8000","2624.13","2741.97","0","20800","2500","2600"
"2016","35-65 y.","West Germany","3428.68","3000","11967","1300","2000","4300","5700","10000","3387.19","3470.17","0","45000","3000","3000"
"2016","66 and older","East Germany","1909.32","1800","1166","1000","1350","2300","2900","4200","1861.48","1957.16","478","8500","1902","2000"
"2016","66 and older","West Germany","2393.57","2020","3413","1080","1490","2900","4000","7000","2328.84","2458.3","0","30000","2250","2394"
"2017","16-34 y.","East Germany","2245.55","2000","1591","700","1200","3000","4000","7000","2163.61","2327.49","88","20000","1800","2000"
"2017","16-34 y.","West Germany","3405.46","2881.56","8003","1080","1900","4000","5400","9000","3156.74","3654.18","100","999999","2107","2250"
"2017","35-65 y.","East Germany","2752.29","2500","3453","1000","1600","3500","4500","8000","2695.38","2809.2","317","20000","2500","2700"
"2017","35-65 y.","West Germany","3607.43","3200","13443","1390","2100","4400","5800","10000","3456.86","3758","120","999999","3000","3100"
"2017","66 and older","East Germany","2006.45","1900","1223","1070","1400","2437","3000","4400","1957.95","2054.95","430","7000","2000","2100"
"2017","66 and older","West Germany","2450.99","2100","3630","1100","1500","3000","4000","7320","2388.12","2513.86","300","40000","2300","2475"
"2018","16-34 y.","East Germany","2413.05","2200","1453","890","1327","3300","4000","7000","2333.51","2492.59","175","15000","2000","2200"
"2018","16-34 y.","West Germany","3360.41","3000","6921","1200","2000","4200","6000","10000","3308.65","3412.17","150","60000","2430","2500"
"2018","35-65 y.","East Germany","2850.14","2700","3311","1050","1700","3700","4536","7600","2793.65","2906.63","300","15000","2690","2800"
"2018","35-65 y.","West Germany","3644.18","3400","12454","1400","2200","4500","6000","10000","3601.57","3686.79","100","60000","3200","3250"
"2018","66 and older","East Germany","2013.32","1861","1231","1003","1400","2500","3100","4800","1963.65","2062.99","150","9800","2000","2100"
"2018","66 and older","West Germany","2530.92","2200","3617","1120","1550","3000","4200","7110","2469.78","2592.06","330","40000","2400","2500"
"2019","16-34 y.","East Germany","2698.55","2600","1239","1060","1530","3580","4400","7000","2609.72","2787.38","165","17050","2200","2500"
"2019","16-34 y.","West Germany","3392.43","3000","6118","1200","2000","4400","6000","9500","3332.23","3452.63","150","70000","2500","2700"
"2019","35-65 y.","East Germany","3011.18","2800","3380","1100","1800","3900","5000","8500","2904.58","3117.78","280","110000","3000","3000"
"2019","35-65 y.","West Germany","3890.15","3500","12679","1500","2300","4800","6300","10500","3612.12","4168.18","35","1700000","3500","3500"
"2019","66 and older","East Germany","2093.08","2000","1286","1000","1485","2600","3200","5000","2020.1","2166.06","459","15000","2100","2300"
"2019","66 and older","West Germany","2610.95","2250","3683","1189","1600","3200","4400","8000","2456.06","2765.84","100","150000","2500","2700"
