"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","North Rhine-Westphalia","1444.09","1278","2803","614","920","1790","2403","4090","1405.58","1482.6","0","26076","1329","1403"
"1985","Rhineland-Palatinate,Saarland","1429.59","1278","724","614","920","1790","2556","3579","1376.33","1482.85","102","4602","1278","1432"
"1985","Saxony","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","1448.29","1244.28","337","614","914","1738","2301","10737","1330.81","1565.77","0","10737","1278","1380"
"1985","Thuringia","","","","","","","","","","","","","",""
"1986","Baden-Württemberg","1729.44","1534","1950","739","1023","2045","2761","4295","1639.96","1818.92","0","49190","1534","1636"
"1986","Bavaria","1581.29","1432","1673","665","946","1994","2556","4090","1520.14","1642.44","66","20452","1534","1534"
"1986","Berlin","1541.37","1432","342","716","1023","2045","2454","3323","1464.15","1618.59","205","4704","1534","1662"
"1986","Brandenburg","","","","","","","","","","","","","",""
"1986","Bremen","1155.16","965.68","101","552","665","1432","1790","4090","1008.53","1301.79","358","4090","1074","1432"
"1986","Hamburg","1350.68","1195.84","248","614","869","1754","2147","3068","1269.74","1431.62","189","3323","1227","1483"
"1986","Hesse","1588.5","1432","1019","614","997","2045","2556","4602","1536.81","1640.19","68","6136","1432","1534"
"1986","Lower Saxony","1479.36","1329","1052","616","920","1892","2454","4602","1428.66","1530.06","0","5624","1380","1534"
"1986","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","1531.05","1329","2692","639","946","1841","2480","4218","1474.19","1587.91","0","40903","1406","1529"
"1986","Rhineland-Palatinate,Saarland","1560.41","1329","734","665","920","1892","2582","4295","1485.39","1635.43","205","14827","1380","1534"
"1986","Saxony","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","1422.69","1278","305","716","920","1790","2301","4090","1343.4","1501.98","256","5113","1278","1432"
"1986","Thuringia","","","","","","","","","","","","","",""
"1987","Baden-Württemberg","1702.28","1534","1909","685","1053","2045","2608","5113","1654.34","1750.22","89","18407","1610","1667"
"1987","Bavaria","1692.09","1534","1658","690","1023","2045","2574","5113","1619.01","1765.17","51","33234","1534","1636"
"1987","Berlin","1582.15","1483","354","741","997","2045","2556","3579","1496.12","1668.18","256","7669","1534","1790"
"1987","Brandenburg","","","","","","","","","","","","","",""
"1987","Bremen","1551.54","1007.92","94","567","749","1327","1585","30678","668.72","2434.36","371","30678","1048","1278"
"1987","Hamburg","1481.56","1278","215","645","920","2045","2403","4499","1382.93","1580.19","256","4499","1304","1534"
"1987","Hesse","1677.44","1483","1033","670","1023","2147","2710","5726","1613.4","1741.48","0","12782","1534","1662"
"1987","Lower Saxony","1593.5","1432","1054","690","971","1968","2556","5113","1537.98","1649.02","179","10226","1534","1636"
"1987","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","1512.69","1380","2687","665","971","1892","2505","4425","1481.72","1543.66","0","10226","1450","1534"
"1987","Rhineland-Palatinate,Saarland","1491.79","1355","743","653","920","1790","2556","4193","1434.87","1548.71","31","5113","1432","1534"
"1987","Saxony","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","1444.71","1380","306","665","971","1790","2301","3835","1359.47","1529.95","102","4346","1380","1534"
"1987","Thuringia","","","","","","","","","","","","","",""
"1988","Baden-Württemberg","1686.96","1534","1839","690","1023","2065","2812","4602","1648.29","1725.63","51","9203","1636","1738"
"1988","Bavaria","1696.04","1534","1586","716","1023","2045","2812","5113","1638.53","1753.55","0","20452","1534","1636"
"1988","Berlin","1656.48","1534","331","767","1014","2170","2659","5624","1564.82","1748.14","317","6136","1687","1892"
"1988","Brandenburg","","","","","","","","","","","","","",""
"1988","Bremen","1205.9","1059.79","96","645","757","1534","1738","4090","1075.7","1336.1","378","4090","1268","1534"
"1988","Hamburg","1523.95","1362.6","193","777","987","2045","2505","5113","1410.52","1637.38","51","5113","1380","1738"
"1988","Hesse","1747.16","1534","968","716","1023","2045","2659","5624","1644.88","1849.44","205","25565","1534","1636"
"1988","Lower Saxony","1571.62","1483","1011","662","958","2045","2556","4090","1519.94","1623.3","0","6902","1534","1559"
"1988","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","1592.35","1456.97","2574","665","1023","2045","2556","4602","1555.09","1629.61","0","17384","1534","1534"
"1988","Rhineland-Palatinate,Saarland","1651.06","1488","705","706","971","1943","2556","4090","1505.45","1796.67","31","35790","1534","1626"
"1988","Saxony","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","1470.45","1401","310","628","1023","1790","2301","3502","1392.81","1548.09","197","4090","1432","1534"
"1988","Thuringia","","","","","","","","","","","","","",""
"1989","Baden-Württemberg","1787.12","1687","1754","674","1125","2301","2965","5113","1746.86","1827.38","92","5880","1790","1841"
"1989","Bavaria","1795.45","1534","1551","744","1099","2122","2863","4602","1717.81","1873.09","215","33234","1636","1790"
"1989","Berlin","1737.27","1534","323","716","1023","2301","2710","5113","1635.7","1838.84","307","6136","1790","2045"
"1989","Brandenburg","","","","","","","","","","","","","",""
"1989","Bremen","1273.61","1081.34","103","665","833","1585","1943","3068","1153.83","1393.39","291","3068","1300","1553"
"1989","Hamburg","1530.37","1411","191","818","1023","2045","2556","3835","1428.86","1631.88","102","3835","1483","1790"
"1989","Hesse","1761.57","1534","968","757","1074","2250","3068","5624","1698.75","1824.39","240","6647","1534","1636"
"1989","Lower Saxony","1615.6","1534","977","756","997","2018","2608","5113","1555.7","1675.5","81","7311","1534","1636"
"1989","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","1670.02","1534","2489","741","1023","2045","2659","4857","1635.08","1704.96","153","10226","1534","1636"
"1989","Rhineland-Palatinate,Saarland","1617.09","1534","674","751","1023","2045","2556","4707","1550.87","1683.31","92","6647","1534","1662"
"1989","Saxony","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","1554.05","1403","295","696","920","1841","2710","4346","1457.27","1650.83","0","4806","1380","1585"
"1989","Thuringia","","","","","","","","","","","","","",""
"1990","Baden-Württemberg","1871.61","1790","1743","767","1227","2352","3068","4679","1827.89","1915.33","0","6136","1882","1994"
"1990","Bavaria","1887.82","1636","1539","767","1125","2301","3068","5113","1769.28","2006.36","0","38347","1687","1790"
"1990","Berlin","1467.71","1278","619","511","920","1994","2556","4346","1394.73","1540.69","153","7669","1227","1278"
"1990","Brandenburg","924.67","920","730","429","614","1163","1432","1841","897.33","952.01","169","2045","971","1023"
"1990","Bremen","1420.39","1396","100","678","982","1790","2045","3835","1302.4","1538.38","413","3835","1365","1687"
"1990","Hamburg","1479.76","1432","164","731","946","1892","2403","3017","1382.11","1577.41","230","3017","1409","1662"
"1990","Hesse","1914.06","1687","971","767","1193","2454","3068","6647","1846.41","1981.71","220","10226","1738","1876"
"1990","Lower Saxony","1737.46","1534","949","800","1023","2147","2812","5624","1669.12","1805.8","87","9520","1534","1687"
"1990","Mecklenburg-Western Pomerania","967.66","920","493","409","670","1202","1534","2608","927.93","1007.39","174","2608","941","1023"
"1990","North Rhine-Westphalia","1801.14","1585","2439","767","1092","2199","2965","5113","1751.59","1850.69","0","25565","1636","1738"
"1990","Rhineland-Palatinate,Saarland","1719.49","1585","643","665","1125","2096","2556","4602","1642.33","1796.65","307","10226","1687","1804"
"1990","Saxony","847.14","818","1323","358","588","1023","1329","1892","828.41","865.87","153","2147","900","920"
"1990","Saxony-Anhalt","850.46","818","806","307","529","1125","1380","1738","824.56","876.36","184","2505","869","920"
"1990","Schleswig-Holstein","1650.95","1534","271","741","1023","2045","2505","8692","1535.51","1766.39","208","8692","1534","1636"
"1990","Thuringia","864.85","818","738","409","614","1074","1278","1790","838.88","890.82","194","2020","869","946"
"1991","Baden-Württemberg","2003.43","1892","1707","835","1278","2556","3301","5113","1955.59","2051.27","182","7669","1917","2045"
"1991","Bavaria","1813.83","1738","1546","767","1176","2352","2914","4090","1771.65","1856.01","77","5113","1790","1892"
"1991","Berlin","1612.73","1432","600","562","971","2045","2965","4602","1535.19","1690.27","128","10226","1432","1547"
"1991","Brandenburg","1062.66","1023","673","409","747","1283","1707","2556","1025.24","1100.08","256","2812","1023","1125"
"1991","Bremen","1396.13","1278","97","701","869","1841","2006","4090","1252.67","1539.59","322","4090","1329","1636"
"1991","Hamburg","1551.81","1457","153","741","951","2096","2454","3068","1445.8","1657.82","358","3068","1524","1841"
"1991","Hesse","1968.33","1790","942","767","1176","2505","3323","6136","1900.24","2036.42","210","7669","1790","1943"
"1991","Lower Saxony","1837.68","1534","940","869","1125","2301","3068","5880","1765.95","1909.41","281","10021","1636","1790"
"1991","Mecklenburg-Western Pomerania","1062.37","1023","461","460","767","1278","1703","2403","1020.13","1104.61","205","2659","1048","1176"
"1991","North Rhine-Westphalia","1842.27","1636","2437","767","1176","2301","3068","6136","1803.55","1880.99","256","7669","1756","1790"
"1991","Rhineland-Palatinate,Saarland","1736.07","1687","636","762","1125","2147","2812","4090","1671.63","1800.51","339","5113","1687","1841"
"1991","Saxony","988.7","920","1214","409","665","1278","1534","2549","962.1","1015.3","102","3528","1023","1074"
"1991","Saxony-Anhalt","1071","990","788","405","716","1329","1790","3477","1030.01","1111.99","102","3579","1023","1125"
"1991","Schleswig-Holstein","1762.16","1585","293","808","1227","2250","3068","4602","1666.18","1858.14","220","5113","1567","1790"
"1991","Thuringia","968.49","920","691","433","665","1227","1534","2096","937.22","999.76","253","3323","1023","1074"
"1992","Baden-Württemberg","2039.99","1943","1693","869","1278","2556","3426","5113","1990.26","2089.72","0","8181","1994","2045"
"1992","Bavaria","1983.24","1809.7","1600","815","1278","2505","3170","6713","1935.57","2030.91","239","7669","1841","1943"
"1992","Berlin","1747.87","1534","594","678","1074","2199","2863","5113","1668.25","1827.49","205","10737","1534","1677"
"1992","Brandenburg","1264.05","1176","654","562","853","1534","2045","2796","1220.8","1307.3","256","3323","1278","1380"
"1992","Bremen","1483.43","1398.74","91","762","885","1943","2199","3835","1337.01","1629.85","322","3835","1380","1790"
"1992","Hamburg","1653.04","1534","150","704","997","2199","2556","3579","1509.59","1796.49","389","6136","1636","2045"
"1992","Hesse","2054.07","1892","944","803","1176","2556","3579","6647","1982.25","2125.89","205","10226","1943","2045"
"1992","Lower Saxony","1856.01","1636","939","854","1176","2301","3068","5573","1791.73","1920.29","179","8692","1738","1943"
"1992","Mecklenburg-Western Pomerania","1312.3","1227","406","614","869","1636","2147","3068","1251.95","1372.65","307","3068","1278","1432"
"1992","North Rhine-Westphalia","1916.42","1738","2412","869","1227","2454","3119","5113","1877.54","1955.3","256","7669","1790","1892"
"1992","Rhineland-Palatinate,Saarland","1791.55","1636","632","793","1176","2301","3068","4090","1725.3","1857.8","256","4908","1790","1841"
"1992","Saxony","1188.94","1110","1125","562","767","1534","1892","2812","1156.28","1221.6","179","3835","1227","1278"
"1992","Saxony-Anhalt","1218.75","1080.24","771","562","818","1534","2045","3579","1175.67","1261.83","205","3579","1227","1329"
"1992","Schleswig-Holstein","1769.75","1642","267","818","1023","2301","3068","4857","1662.58","1876.92","239","5113","1636","1790"
"1992","Thuringia","1174.05","1063","670","522","767","1432","1943","2556","1132.08","1216.02","245","3835","1176","1227"
"1993","Baden-Württemberg","2140.66","1932.66","1686","912","1329","2556","3681","6136","2087.34","2193.98","256","8181","1943","2045"
"1993","Bavaria","2071.54","1943","1552","869","1263","2556","3477","5266","2009.59","2133.49","307","21474","1994","2045"
"1993","Berlin","1814.56","1687","571","767","1093","2301","2965","5113","1734.81","1894.31","256","9459","1738","1882"
"1993","Brandenburg","1488.18","1329","613","639","971","1841","2403","3937","1428.42","1547.94","253","6136","1432","1534"
"1993","Bremen","1533.63","1534","91","614","895","1994","2352","4602","1366.46","1700.8","328","4602","1534","1943"
"1993","Hamburg","1626.77","1440.07","144","741","1023","2199","2659","3323","1478.94","1774.6","562","6136","1524","2045"
"1993","Hesse","2129.69","1979","918","916","1278","2659","3323","7823","2052.42","2206.96","284","15339","2045","2199"
"1993","Lower Saxony","1942.95","1790","949","767","1176","2403","3119","5184","1872.8","2013.1","26","11504","1790","1943"
"1993","Mecklenburg-Western Pomerania","1508.75","1483","393","588","944","1790","2556","3681","1421.13","1596.37","235","7669","1534","1636"
"1993","North Rhine-Westphalia","2005.22","1790","2399","869","1278","2556","3272","5215","1964.55","2045.89","153","7669","1892","1994"
"1993","Rhineland-Palatinate,Saarland","1866.42","1730.7","617","767","1126","2454","3068","4244","1792.2","1940.64","256","7159","1790","2023"
"1993","Saxony","1419.24","1329","1092","665","971","1790","2301","3513","1379.73","1458.75","184","5113","1457","1534"
"1993","Saxony-Anhalt","1441.33","1278","729","614","920","1815","2301","4141","1381.9","1500.76","220","5624","1432","1534"
"1993","Schleswig-Holstein","1950.94","1790","280","818","1278","2531","3323","5113","1829.58","2072.3","230","6136","1738","1943"
"1993","Thuringia","1351.19","1278","652","614","920","1636","2147","3068","1304.88","1397.5","231","3579","1329","1483"
"1994","Baden-Württemberg","2138.98","2045","1659","920","1380","2556","3630","5496","2087.1","2190.86","153","9203","2045","2045"
"1994","Bavaria","2014.38","1892","1552","872","1278","2556","3323","4704","1964.82","2063.94","256","7669","1943","2045"
"1994","Berlin","1975.18","1807.76","541","716","1227","2556","3119","4602","1878.19","2072.17","256","11657","1841","2045"
"1994","Brandenburg","1589.84","1534","583","695","1023","2045","2556","3579","1530.95","1648.73","286","4217","1534","1738"
"1994","Bremen","1539.05","1432","87","760","1023","2045","2301","4090","1372.76","1705.34","219","4090","1432","2020"
"1994","Hamburg","1762.47","1534","138","869","1088","2352","3068","3579","1625.86","1899.08","511","3579","1534","2045"
"1994","Hesse","2129.73","1892","889","741","1253","2695","3579","6647","2043.47","2215.99","205","15339","1943","2071"
"1994","Lower Saxony","2001.24","1790","935","818","1227","2454","3272","6136","1915.53","2086.95","179","15339","1841","2045"
"1994","Mecklenburg-Western Pomerania","1659.25","1534","398","767","1125","2045","2761","4857","1563.82","1754.68","307","7669","1534","1687"
"1994","North Rhine-Westphalia","2061.55","1840","2344","920","1278","2556","3579","5200","2018.16","2104.94","174","10226","1841","1968"
"1994","Rhineland-Palatinate,Saarland","1945.56","1841","615","854","1202","2454","3068","4346","1872.1","2019.02","358","5624","1790","2045"
"1994","Saxony","1528.03","1432","1102","731","1025","1892","2454","3579","1487.15","1568.91","205","6136","1534","1585"
"1994","Saxony-Anhalt","1550.41","1534","697","737","1023","1994","2301","3835","1492.48","1608.34","230","5113","1534","1718"
"1994","Schleswig-Holstein","1994.52","1790","279","971","1278","2541","3170","5113","1875.8","2113.24","383","5113","1790","2045"
"1994","Thuringia","1444.98","1380","652","607","971","1841","2352","3477","1391.82","1498.14","102","3988","1483","1534"
"1995","Baden-Württemberg","2219.69","1943","1689","1023","1329","2659","3937","5725","2154.74","2284.64","297","23008","1999","2045"
"1995","Bavaria","2127.47","1985.99","1616","946","1329","2659","3579","5113","2074.36","2180.58","205","10226","2045","2071"
"1995","Berlin","1914.31","1748.05","560","749","1168","2526","3068","5098","1825.24","2003.38","205","10226","1738","2014"
"1995","Brandenburg","1708.7","1636","555","818","1176","2096","2633","3835","1642.3","1775.1","256","6136","1738","1892"
"1995","Bremen","1580.59","1282.56","93","665","971","2107","2556","5113","1377.74","1783.44","256","5113","1278","1994"
"1995","Hamburg","1799.52","1580","126","665","1176","2301","3068","4550","1637.34","1961.7","409","4550","1585","2091"
"1995","Hesse","2210","1943","914","882","1278","2659","3375","10226","2119.95","2300.05","319","17895","1943","2045"
"1995","Lower Saxony","2028.17","1790","1008","920","1278","2556","3221","7669","1956.73","2099.61","301","12015","1943","2045"
"1995","Mecklenburg-Western Pomerania","1706.78","1585","401","767","1116","2045","2735","5369","1625.98","1787.58","294","5369","1687","1790"
"1995","North Rhine-Westphalia","2130.37","1917","2435","961","1329","2556","3579","5982","2084.71","2176.03","307","16873","1943","2045"
"1995","Rhineland-Palatinate,Saarland","1962.85","1892","679","844","1278","2556","3068","4602","1897.57","2028.13","409","5113","1943","2045"
"1995","Saxony","1670.83","1534","1070","767","1099","2045","2556","3988","1618.54","1723.12","352","9715","1636","1738"
"1995","Saxony-Anhalt","1624.49","1534","670","818","1085","2045","2556","4090","1565.05","1683.93","297","6136","1636","1790"
"1995","Schleswig-Holstein","2305.97","1844.89","274","1023","1534","2608","3323","16361","2117.52","2494.42","290","16361","1790","2045"
"1995","Thuringia","1566.39","1534","642","716","1074","1994","2403","3937","1511.33","1621.45","72","4167","1585","1738"
"1996","Baden-Württemberg","2153.02","2045","1634","997","1432","2608","3579","5573","2101.3","2204.74","179","10226","2045","2147"
"1996","Bavaria","2179.21","2045","1561","920","1355","2761","3579","5624","2120.25","2238.17","220","15339","2045","2147"
"1996","Berlin","1988.31","1711.78","532","869","1174","2556","3068","5420","1870.74","2105.88","256","15339","1790","2045"
"1996","Brandenburg","1732.15","1636","583","971","1278","2045","2761","4090","1670.97","1793.33","348","4090","1738","1841"
"1996","Bremen","1764.9","1687","87","767","1125","2045","3068","5624","1536.36","1993.44","153","5624","1687","1841"
"1996","Hamburg","1835.6","1538.44","121","755","1089","2250","3579","5011","1666.64","2004.56","562","5011","1636","2199"
"1996","Hesse","2198.4","2045","869","869","1278","2761","3579","7158","2122.41","2274.39","78","10226","2045","2147"
"1996","Lower Saxony","2127.32","1841","983","992","1278","2556","3323","8181","2012.63","2242.01","256","25565","1943","2045"
"1996","Mecklenburg-Western Pomerania","1821.33","1728.84","390","869","1125","2301","3068","5113","1724.68","1917.98","205","5113","1790","1994"
"1996","North Rhine-Westphalia","2152.26","1892","2419","920","1329","2556","3579","6136","2104.75","2199.77","256","12271","1979","2045"
"1996","Rhineland-Palatinate,Saarland","2002.87","1943","672","946","1227","2556","3323","4141","1930.6","2075.14","87","7311","1943","2090"
"1996","Saxony","1712.44","1585","1077","813","1202","2096","2608","4014","1668.59","1756.29","307","6136","1790","1841"
"1996","Saxony-Anhalt","1678.92","1534","656","818","1140","2045","2556","4090","1614.44","1743.4","238","5916","1636","1790"
"1996","Schleswig-Holstein","2056.53","1943","276","946","1380","2608","3323","4602","1940.37","2172.69","286","5113","1790","2045"
"1996","Thuringia","1616.36","1534","641","767","1104","2045","2556","3681","1561.31","1671.41","383","4602","1636","1790"
"1997","Baden-Württemberg","2196.61","2045","1663","1023","1432","2812","3579","5113","2134.97","2258.25","179","20452","2045","2096"
"1997","Bavaria","2095.23","2045","1546","910","1278","2659","3477","5113","2044.26","2146.2","153","10737","2045","2158"
"1997","Berlin","1951.47","1790","500","818","1134","2556","3068","5471","1862.25","2040.69","358","6478","1892","2071"
"1997","Brandenburg","1734.41","1636","571","920","1278","2096","2659","3835","1672.62","1796.2","259","4090","1790","1871"
"1997","Bremen","1715.59","1534","92","885","1023","2045","2812","5113","1517.84","1913.34","205","5113","1534","1892"
"1997","Hamburg","1845.47","1534","120","654","1038","2454","3579","5113","1654.25","2036.69","307","5113","1534","2199"
"1997","Hesse","2322.44","2045","831","1012","1432","2812","3579","10226","2235.38","2409.5","307","11248","2045","2147"
"1997","Lower Saxony","2096.5","1812.14","991","977","1355","2556","3323","7669","2017.2","2175.8","175","15339","1994","2045"
"1997","Mecklenburg-Western Pomerania","1849.93","1636","381","767","1125","2245","2914","4346","1696.25","2003.61","233","16259","1790","2045"
"1997","North Rhine-Westphalia","2134.01","1943","2409","971","1380","2608","3579","5678","2091.48","2176.54","153","7669","2020","2045"
"1997","Rhineland-Palatinate,Saarland","1988.89","1943","687","869","1278","2556","3068","4602","1921.72","2056.06","281","5420","1994","2147"
"1997","Saxony","1760.03","1636","1071","869","1227","2045","2710","4090","1709.97","1810.09","256","9203","1687","1790"
"1997","Saxony-Anhalt","1659.84","1534","651","818","1150","2045","2659","3681","1601.3","1718.38","256","4960","1687","1790"
"1997","Schleswig-Holstein","2141.08","1916.29","264","1023","1483","2556","3426","5624","2012.3","2269.86","368","6136","1907","2199"
"1997","Thuringia","1683.52","1669","650","716","1104","2045","2556","3579","1625.78","1741.26","409","4602","1790","1892"
"1998","Baden-Württemberg","2193.42","2045","1723","997","1329","2812","3681","5113","2142.97","2243.87","179","10226","2045","2147"
"1998","Bavaria","2162.88","2045","1748","971","1380","2710","3579","5113","2114.12","2211.64","281","7669","2045","2147"
"1998","Berlin","1949.67","1841","506","767","1150","2556","3221","4755","1848.73","2050.61","281","15339","1943","2045"
"1998","Brandenburg","1725.54","1534.98","595","869","1176","2096","2761","4090","1661.32","1789.76","261","4244","1738","1841"
"1998","Bremen","1687.34","1534","95","941","1176","1841","2556","4602","1518.91","1855.77","767","4602","1534","1790"
"1998","Hamburg","1908.36","1534","148","818","1175","2556","3579","5369","1720.62","2096.1","614","5624","1687","2301"
"1998","Hesse","2279.86","2045","913","957","1432","2812","3630","7158","2204.74","2354.98","378","10226","2045","2147"
"1998","Lower Saxony","2186.66","1943","1123","971","1380","2608","3579","8692","2111.96","2261.36","322","10226","2045","2147"
"1998","Mecklenburg-Western Pomerania","1769.24","1636","394","781","1176","2250","2863","5113","1667.44","1871.04","305","6391","1790","1994"
"1998","North Rhine-Westphalia","2139.63","1892","2709","971","1329","2659","3579","6136","2097.67","2181.59","205","10226","1943","2045"
"1998","Rhineland-Palatinate,Saarland","2048.44","1902","763","997","1380","2556","3323","4602","1978.06","2118.82","409","10226","2045","2096"
"1998","Saxony","1780.95","1636","1156","936","1278","2045","2761","5113","1730.3","1831.6","332","11248","1687","1790"
"1998","Saxony-Anhalt","1733.47","1663.59","653","855","1212","2147","2556","3579","1674.23","1792.71","230","5113","1738","1841"
"1998","Schleswig-Holstein","2202.76","2045","331","920","1473","2771","3835","5113","2079.99","2325.53","460","6136","1994","2301"
"1998","Thuringia","1712.53","1585","704","793","1125","2069","2659","4346","1650.49","1774.57","331","5113","1713","1800"
"1999","Baden-Württemberg","2218.6","2045","1637","1023","1432","2812","3579","6902","2164.64","2272.56","184","10226","2045","2199"
"1999","Bavaria","2236.56","2045","1702","1023","1483","2710","3732","5931","2185.7","2287.42","256","10226","2147","2281"
"1999","Berlin","2026.64","1790","496","869","1278","2556","3323","6136","1918.17","2135.11","266","10226","1848","2045"
"1999","Brandenburg","1833.11","1790","576","935","1329","2214","2812","4090","1768.9","1897.32","307","5113","1815","1994"
"1999","Bremen","1997.02","1534","86","897","1125","2045","2352","12782","1592.15","2401.89","233","12782","1432","1790"
"1999","Hamburg","2017.25","1694.02","131","869","1181","2659","3323","6136","1797.25","2237.25","442","7158","1790","2429"
"1999","Hesse","2387.64","2055","862","971","1457","2965","4090","7669","2299.63","2475.65","378","12782","2045","2250"
"1999","Lower Saxony","2248.4","2045","1113","1023","1432","2761","3579","7669","2174.57","2322.23","256","11248","2045","2199"
"1999","Mecklenburg-Western Pomerania","1778.16","1534","389","793","1227","2147","2812","4857","1656.33","1899.99","235","12782","1790","1943"
"1999","North Rhine-Westphalia","2247.79","2045","2601","1023","1432","2761","3681","6136","2201.7","2293.88","200","11248","2045","2096"
"1999","Rhineland-Palatinate,Saarland","2069.3","1935.56","748","1023","1432","2556","3250","4602","2001.17","2137.43","312","6051","2045","2199"
"1999","Saxony","1786.75","1636","1117","818","1227","2045","2556","4602","1736.18","1837.32","409","10226","1790","1851"
"1999","Saxony-Anhalt","1755.76","1636","672","905","1176","2250","2659","3579","1692.96","1818.56","332","5369","1790","1892"
"1999","Schleswig-Holstein","2219.28","1994","313","1023","1403","2812","3579","6136","2089.17","2349.39","102","6136","1994","2301"
"1999","Thuringia","1801.8","1636","697","811","1150","2173","2633","5113","1727.46","1876.14","307","12782","1790","1892"
"2000","Baden-Württemberg","2374.63","2147","2728","1074","1534","2965","3835","7669","2327.77","2421.49","51","14316","2250","2301"
"2000","Bavaria","2303.45","2086","3137","971","1506","2853","3835","6647","2259.06","2347.84","153","13805","2199","2301"
"2000","Berlin","1998.26","1790","782","767","1278","2556","3323","5369","1917.06","2079.46","307","9715","1841","2045"
"2000","Brandenburg","1915.34","1788.53","966","869","1227","2418","3323","5113","1853.72","1976.96","0","5624","1790","2020"
"2000","Bremen","1904.62","1585.54","179","895","1176","2301","2556","12782","1699.08","2110.16","307","12782","1534","1790"
"2000","Hamburg","2142.36","1958.47","290","920","1176","2710","3579","7414","1994.13","2290.59","281","7669","1994","2403"
"2000","Hesse","2325.27","2045","1586","971","1432","2863","4090","7669","2259.37","2391.17","146","10226","2045","2250"
"2000","Lower Saxony","2260.46","2045","1869","1023","1432","2562","3579","7669","2193.03","2327.89","157","25565","2045","2199"
"2000","Mecklenburg-Western Pomerania","1784.73","1534","509","818","1023","2147","3068","4602","1697.3","1872.16","431","6647","1655","1892"
"2000","North Rhine-Westphalia","2248.3","2045","4774","1023","1432","2812","3579","6136","2213.89","2282.71","84","10737","2045","2147"
"2000","Rhineland-Palatinate,Saarland","2170.92","2045","1365","971","1432","2556","3579","5517","2113.06","2228.78","435","7669","2096","2301"
