"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","college entrance qualification","Male","2024.18","1790","733","818","1239","2454","3068","5113","1867.74","2180.62","0","49190","1790","1943"
"1986","lower secondary degree","Female","1362.76","1176","2602","552","779","1738","2301","4090","1315.24","1410.28","0","40903","1304","1380"
"1986","lower secondary degree","Male","1489.96","1329","2326","767","997","1790","2301","4090","1451.93","1527.99","26","20452","1432","1499"
"1986","no degree/no degree yet","Female","1532.66","1534","524","562","920","2045","2556","3886","1455.92","1609.4","26","13549","1529","1585"
"1986","no degree/no degree yet","Male","1711.63","1497.35","479","767","1023","2045","2556","5113","1600.17","1823.09","184","20452","1380","1534"
"1986","Other degree","Female","1356.14","1278","445","665","920","1636","2072","3550","1293.79","1418.49","0","5113","1324","1508"
"1986","Other degree","Male","1399.34","1278","694","665","958","1738","2147","4295","1349.93","1448.75","0","5113","1352","1488"
"1986","secondary school degree","Female","1679.83","1534","996","716","1023","2045","2556","4346","1568.34","1791.32","66","49190","1534","1687"
"1986","secondary school degree","Male","1849.17","1687","726","971","1278","2122","2812","5113","1722.98","1975.36","327","40903","1687","1790"
"1987","college entrance qualification","Female","1810.88","1534","449","665","1023","2199","3068","5624","1639.81","1981.95","0","33234","1534","1790"
"1987","college entrance qualification","Male","1982.19","1943","717","920","1311","2531","3068","5113","1904.62","2059.76","230","12782","1856","2045"
"1987","lower secondary degree","Female","1383.15","1227","2565","562","793","1790","2301","4346","1351.09","1415.21","0","10226","1380","1432"
"1987","lower secondary degree","Male","1535.99","1380","2330","767","1023","1841","2403","4090","1492.34","1579.64","0","33234","1477","1534"
"1987","no degree/no degree yet","Female","1540.77","1432","535","614","971","1943","2556","5113","1471.84","1609.7","0","6902","1483","1585"
"1987","no degree/no degree yet","Male","1697.32","1534","437","869","1074","2045","2710","4346","1620.68","1773.96","153","6095","1432","1636"
"1987","Other degree","Female","1523.34","1432","454","665","997","1810","2153","4346","1416.12","1630.56","179","12782","1483","1559"
"1987","Other degree","Male","1619.36","1432","676","767","1023","1815","2403","10226","1548.74","1689.98","0","12782","1483","1585"
"1987","secondary school degree","Female","1722.29","1534","983","730","1023","2045","2659","4550","1632.12","1812.46","89","30678","1639","1790"
"1987","secondary school degree","Male","1905.51","1687","745","971","1278","2250","2894","5369","1801.14","2009.88","291","30678","1687","1790"
"1988","college entrance qualification","Female","1838.05","1636","414","716","1074","2301","3068","5113","1653.77","2022.33","26","35790","1636","1943"
"1988","college entrance qualification","Male","2160.39","2031.83","693","920","1432","2556","3323","6136","2027.29","2293.49","0","35790","1994","2096"
"1988","lower secondary degree","Female","1400.22","1266.15","2445","588","818","1790","2352","4090","1362.79","1437.65","79","25565","1380","1447"
"1988","lower secondary degree","Male","1569.86","1432","2266","793","1023","1892","2454","4295","1526.78","1612.94","0","25565","1534","1534"
"1988","no degree/no degree yet","Female","1676.65","1483","487","584","946","2045","2684","4602","1556.94","1796.36","31","20452","1534","1636"
"1988","no degree/no degree yet","Male","1732.4","1633.31","389","895","1099","2055","2710","4428","1652.92","1811.88","312","6902","1511","1687"
"1988","Other degree","Female","1468.65","1432","425","716","1023","1841","2352","3247","1409.49","1527.81","51","4090","1483","1636"
"1988","Other degree","Male","1540.21","1457","627","757","1023","1841","2403","3835","1467.32","1613.1","153","17384","1483","1585"
"1988","secondary school degree","Female","1742.06","1636","981","761","1058","2147","2812","4602","1674.5","1809.62","256","20452","1738","1790"
"1988","secondary school degree","Male","1912.2","1790","702","1000","1329","2301","2945","5772","1841.08","1983.32","51","10226","1790","1846"
"1989","college entrance qualification","Female","1952.02","1636","429","767","1079","2556","3170","5113","1777.12","2126.92","0","33234","1636","1963"
"1989","college entrance qualification","Male","2206.94","2045","709","1023","1508","2710","3564","5369","2128.76","2285.12","153","7311","2045","2250"
"1989","lower secondary degree","Female","1454.01","1278","2337","593","854","1804","2505","4090","1415.3","1492.72","81","20452","1432","1534"
"1989","lower secondary degree","Male","1626.44","1534","2158","818","1074","1943","2556","4090","1582.18","1670.7","0","33234","1534","1624"
"1989","no degree/no degree yet","Female","1688.96","1585","485","614","1023","2147","3068","4090","1612.15","1765.77","92","5880","1585","1738"
"1989","no degree/no degree yet","Male","1767.03","1636","374","920","1227","2260","2556","4806","1683.99","1850.07","275","7311","1600","1790"
"1989","Other degree","Female","1544.13","1534","414","716","1023","1994","2456","3579","1476.98","1611.28","307","5113","1534","1738"
"1989","Other degree","Male","1590.85","1534","595","818","1071","1994","2454","4602","1529.56","1652.14","240","5880","1534","1687"
"1989","secondary school degree","Female","1794.76","1687","958","767","1125","2301","2914","4346","1738.72","1850.8","153","7311","1738","1841"
"1989","secondary school degree","Male","2021.22","1841","682","1023","1380","2454","3068","5624","1931.36","2111.08","0","20452","1790","1943"
"1990","college entrance qualification","Female","1873.07","1534","662","767","1074","2352","3272","5113","1734.88","2011.26","0","38347","1380","1534"
"1990","college entrance qualification","Male","2080.34","1943","1012","869","1278","2608","3375","5624","2010.44","2150.24","0","10226","1636","1825"
"1990","lower secondary degree","Female","1408.49","1227","3238","491","767","1790","2536","4602","1361.77","1455.21","0","38347","1227","1278"
"1990","lower secondary degree","Male","1598.58","1432","2855","665","1023","2020","2556","4602","1554.84","1642.32","0","38347","1380","1432"
"1990","no degree/no degree yet","Female","1806.36","1636","469","588","1125","2199","3211","5496","1719.26","1893.46","51","6647","1636","1790"
"1990","no degree/no degree yet","Male","1875.26","1676.72","397","930","1244","2301","3068","5496","1778.72","1971.8","153","9520","1636","1841"
"1990","Other degree","Female","1591.31","1432","432","644","1023","2045","2556","3988","1477.09","1705.53","220","20452","1534","1764"
"1990","Other degree","Male","1629.18","1432","614","608","1023","2045","2659","4944","1532.49","1725.87","205","20452","1534","1738"
"1990","secondary school degree","Female","1582.63","1380","2012","665","920","2045","2710","4346","1531.63","1633.63","66","38347","1176","1278"
"1990","secondary school degree","Male","1686.6","1432","1618","741","1023","2045","2766","5215","1634.19","1739.01","184","25565","1176","1278"
"1991","college entrance qualification","Female","1943.81","1636","670","767","1176","2556","3375","6136","1863.31","2024.31","102","7669","1585","1790"
"1991","college entrance qualification","Male","2190.13","2045","1004","946","1406","2812","3528","6136","2120.59","2259.67","281","10021","1841","2045"
"1991","lower secondary degree","Female","1446.06","1278","3081","511","776","1892","2556","4502","1414.12","1478","77","7669","1304","1405"
"1991","lower secondary degree","Male","1647.03","1534","2764","767","1023","2045","2659","4438","1615.34","1678.72","102","7311","1508","1534"
"1991","no degree/no degree yet","Female","1881.39","1665.47","467","665","1176","2403","3323","6647","1789.44","1973.34","210","7669","1636","1866"
"1991","no degree/no degree yet","Male","1923.73","1784.39","369","1074","1329","2280","3068","5113","1833.09","2014.37","332","6647","1764","1943"
"1991","Other degree","Female","1643.69","1534","418","680","1023","2045","2787","4090","1561.57","1725.81","358","6238","1636","1841"
"1991","Other degree","Male","1706.01","1585","598","818","1074","2045","2710","4499","1637.69","1774.33","358","6238","1687","1830"
"1991","secondary school degree","Female","1686.36","1534","1981","716","1023","2147","2965","4602","1648.14","1724.58","102","10021","1380","1483"
"1991","secondary school degree","Male","1734.29","1534","1571","767","1074","2199","2812","5624","1688.32","1780.26","102","10226","1380","1503"
"1992","college entrance qualification","Female","2061.88","1946.66","684","839","1265","2556","3579","5624","1980.64","2143.12","271","10226","1892","2045"
"1992","college entrance qualification","Male","2318.52","2147","996","1023","1534","2899","3835","5624","2253.32","2383.72","205","8692","2045","2199"
"1992","lower secondary degree","Female","1524.07","1329","2965","590","869","1994","2556","4678","1491.23","1556.91","128","8181","1432","1534"
"1992","lower secondary degree","Male","1746.28","1564.01","2703","844","1125","2147","2812","4648","1712.74","1779.82","179","8181","1585","1677"
"1992","no degree/no degree yet","Female","1876.16","1743.4","483","614","1125","2378","3272","5471","1786.76","1965.56","225","6136","1744","1943"
"1992","no degree/no degree yet","Male","2023.86","1841","360","1074","1380","2454","3068","5624","1932.36","2115.36","354","5624","1790","2045"
"1992","Other degree","Female","1689.92","1636","413","767","1125","2147","2710","4602","1608.79","1771.05","0","5624","1713","1892"
"1992","Other degree","Male","1716.15","1534","569","818","1176","2096","2833","4141","1646.02","1786.28","256","6136","1738","1892"
"1992","secondary school degree","Female","1807.47","1611","1975","767","1074","2301","3068","5113","1767.66","1847.28","205","8692","1534","1636"
"1992","secondary school degree","Male","1887.12","1662.92","1532","895","1227","2301","3068","6391","1839.03","1935.21","256","10737","1585","1687"
"1993","college entrance qualification","Female","2259.86","2045","704","895","1380","2812","3819","6136","2168.96","2350.76","256","15339","2045","2209"
"1993","college entrance qualification","Male","2491.06","2352","1002","1186","1738","3068","3937","6136","2418.87","2563.25","153","11504","2301","2454"
"1993","lower secondary degree","Female","1581.25","1380","2869","614","920","2045","2812","4448","1547.33","1615.17","26","7823","1519","1534"
"1993","lower secondary degree","Male","1836.24","1636","2624","895","1176","2301","3068","4602","1798.59","1873.89","184","21474","1669","1790"
"1993","no degree/no degree yet","Female","1976.49","1790","456","695","1278","2480","3579","5113","1878.77","2074.21","291","7669","1738","1943"
"1993","no degree/no degree yet","Male","2045.04","1889","340","920","1329","2556","3119","7159","1940.98","2149.1","256","7669","1790","2045"
"1993","Other degree","Female","1762.59","1687","397","793","1176","2147","2659","4602","1674.57","1850.61","322","5987","1738","1943"
"1993","Other degree","Male","1778.87","1636","557","920","1227","2275","2812","4602","1703.05","1854.69","77","6136","1759","1902"
"1993","secondary school degree","Female","1961.17","1790","1943","869","1227","2556","3170","5113","1914.98","2007.36","253","21474","1790","1843"
"1993","secondary school degree","Male","2046.99","1866.9","1515","971","1329","2556","3272","6391","1995.94","2098.04","220","15339","1790","1943"
"1994","college entrance qualification","Female","2333.98","2148.99","728","920","1432","3068","4085","5624","2244.48","2423.48","205","15339","2147","2352"
"1994","college entrance qualification","Male","2500.14","2352","1008","1125","1687","3068","4090","6136","2426.19","2574.09","174","10226","2301","2556"
"1994","lower secondary degree","Female","1632.43","1432","2792","639","959","2045","2761","5057","1595.59","1669.27","102","15339","1534","1585"
"1994","lower secondary degree","Male","1853.68","1697.95","2543","941","1278","2301","2914","4755","1819.35","1888.01","153","9203","1738","1790"
"1994","no degree/no degree yet","Female","1974.28","1793.63","462","635","1212","2556","3323","5420","1872.94","2075.62","219","9203","1790","2045"
"1994","no degree/no degree yet","Male","2257.67","2027.62","334","1112","1432","2594","3323","9203","2121.4","2393.94","377","15339","1790","2096"
"1994","Other degree","Female","1844.5","1738","375","818","1243","2301","2965","4244","1752.51","1936.49","435","5726","1790","1963"
"1994","Other degree","Male","1840.79","1687","506","868","1278","2301","3017","5113","1757.17","1924.41","256","5778","1790","1943"
"1994","secondary school degree","Female","2003.41","1841","1928","947","1278","2556","3323","5113","1961.78","2045.04","153","10226","1841","1943"
"1994","secondary school degree","Male","2128.71","1943","1480","1023","1380","2556","3426","5113","2073.86","2183.56","264","15339","1892","2045"
"1995","college entrance qualification","Female","2412.63","2115.66","772","920","1386","3068","4193","7669","2307.23","2518.03","205","23008","2199","2454"
"1995","college entrance qualification","Male","2598.95","2454","1047","1217","1738","3170","4244","7158","2522","2675.9","205","12015","2429","2556"
"1995","lower secondary degree","Female","1718.32","1519.48","2666","716","1023","2071","2812","5113","1677.38","1759.26","72","17895","1577","1687"
"1995","lower secondary degree","Male","1910.93","1790","2479","1011","1278","2301","2981","5113","1874.09","1947.77","256","17895","1790","1841"
"1995","no degree/no degree yet","Female","2264.25","2045","453","869","1278","2812","3579","9203","2130.13","2398.37","353","23008","1841","2045"
"1995","no degree/no degree yet","Male","2234.96","2045","362","1074","1432","2761","3732","7669","2124.91","2345.01","409","7669","1892","2096"
"1995","Other degree","Female","1742.28","1626.39","514","818","1074","2199","2659","5113","1665.36","1819.2","245","6289","1708","1892"
"1995","Other degree","Male","1760.93","1534","618","665","1023","2199","2761","5113","1675.82","1846.04","358","16873","1790","1943"
"1995","secondary school degree","Female","2104.4","1908.45","1972","1023","1365","2556","3323","5369","2058.13","2150.67","297","14061","1912","2039"
"1995","secondary school degree","Male","2204.47","2045","1481","1048","1494","2608","3323","5369","2152.4","2256.54","332","16361","1994","2045"
"1996","college entrance qualification","Female","2383.82","2147","777","971","1432","3068","4090","6136","2297.24","2470.4","297","10226","2301","2454"
"1996","college entrance qualification","Male","2621.2","2556","1034","1125","1790","3221","4090","7005","2543.91","2698.49","256","10993","2505","2556"
"1996","lower secondary degree","Female","1703.53","1534","2606","731","1023","2147","2827","5113","1661.44","1745.62","78","25565","1636","1697"
"1996","lower secondary degree","Male","1948.66","1790","2424","1023","1329","2352","3068","5113","1910.59","1986.73","205","15339","1790","1892"
"1996","no degree/no degree yet","Female","2165.37","2045","448","767","1278","2812","3579","5624","2069.44","2261.3","271","6136","1935","2147"
"1996","no degree/no degree yet","Male","2480.86","2045","344","1176","1498","2812","4090","9203","2299.47","2662.25","358","25565","1943","2250"
"1996","Other degree","Female","1745.07","1674.65","477","767","1176","2147","2659","4141","1665.92","1824.22","256","6391","1790","1892"
"1996","Other degree","Male","1841.38","1687","570","767","1227","2250","2965","5778","1749.15","1933.61","307","17895","1790","1892"
"1996","secondary school degree","Female","2143.4","2045","1962","1023","1432","2556","3477","5113","2097.04","2189.76","256","17895","2045","2045"
"1996","secondary school degree","Male","2212.82","2045","1497","1074","1534","2556","3369","5962","2151.09","2274.55","238","25565","2045","2096"
"1997","college entrance qualification","Female","2472.89","2199","804","1023","1432","3068","4090","8436","2379.12","2566.66","358","16259","2280","2556"
"1997","college entrance qualification","Male","2674.88","2556","1071","1176","1790","3221","4346","7158","2593.38","2756.38","281","16259","2505","2556"
"1997","lower secondary degree","Female","1701.56","1534","2553","767","1023","2147","2812","4602","1666.08","1737.04","153","15339","1636","1741"
"1997","lower secondary degree","Male","1936.48","1790","2415","1023","1352","2352","3068","4602","1901.71","1971.25","233","11248","1841","1943"
"1997","no degree/no degree yet","Female","2158.31","1891.73","438","665","1278","2863","3579","6003","2054.07","2262.55","245","6647","1841","2045"
"1997","no degree/no degree yet","Male","2200.86","1892","351","1023","1406","2761","3579","7669","2079.27","2322.45","392","8436","1943","2147"
"1997","Other degree","Female","1764.74","1585","462","767","1227","2147","2710","5113","1650.62","1878.86","409","20452","1790","1943"
"1997","Other degree","Male","1854.98","1790","537","818","1248","2199","2863","4857","1754.06","1955.9","332","20452","1790","1943"
"1997","secondary school degree","Female","2116.49","2045","1952","1023","1432","2556","3323","5113","2071.84","2161.14","256","16259","2045","2071"
"1997","secondary school degree","Male","2212.88","2045","1471","1074","1534","2659","3331","5624","2160.95","2264.81","409","15339","2045","2137"
"1998","college entrance qualification","Female","2511.85","2301","926","1023","1534","3068","4346","7669","2426.4","2597.3","205","11248","2301","2505"
"1998","college entrance qualification","Male","2707.48","2556","1171","1125","1764","3382","4346","7158","2627.55","2787.41","324","15339","2556","2638"
"1998","lower secondary degree","Female","1725.25","1534","2759","767","1028","2147","2914","4908","1691.51","1758.99","179","7669","1651","1764"
"1998","lower secondary degree","Male","1934.21","1790","2615","1023","1329","2352","3068","4602","1901.21","1967.21","300","7158","1810","1892"
"1998","no degree/no degree yet","Female","2155.16","1943","430","767","1329","2863","3579","5880","2051.02","2259.3","363","7669","1892","2045"
"1998","no degree/no degree yet","Male","2328.89","2045","340","1278","1483","2934","4090","5624","2205.9","2451.88","460","10226","1943","2199"
"1998","Other degree","Female","1918.18","1738","444","971","1278","2250","3068","5369","1820.12","2016.24","358","10226","1790","1943"
"1998","Other degree","Male","1899.46","1738","515","818","1278","2301","3068","5113","1809.24","1989.68","358","10226","1790","1994"
"1998","secondary school degree","Female","2130.75","2045","2075","1023","1432","2556","3375","5113","2089.53","2171.97","230","10226","2045","2045"
"1998","secondary school degree","Male","2231.78","2045","1603","1093","1534","2710","3426","5266","2183.65","2279.91","261","10226","2045","2096"
"1999","college entrance qualification","Female","2614.87","2301","951","1074","1534","3221","4295","7669","2524.68","2705.06","256","12782","2352","2556"
"1999","college entrance qualification","Male","2742.75","2556","1163","1176","1790","3323","4602","7516","2661.07","2824.43","256","11248","2556","2710"
"1999","lower secondary degree","Female","1778.36","1559","2705","818","1074","2224","3068","5113","1742.08","1814.64","184","11248","1738","1790"
"1999","lower secondary degree","Male","1978.3","1841","2578","1023","1380","2352","3068","4602","1944.04","2012.56","102","8692","1892","1994"
"1999","no degree/no degree yet","Female","2144.74","1841","415","767","1329","2659","3681","7158","2021.46","2268.02","233","10226","1841","2045"
"1999","no degree/no degree yet","Male","2350.97","2045","333","1150","1534","2889","3732","7158","2222.2","2479.74","382","8181","1943","2147"
"1999","Other degree","Female","2038.04","1790","402","1023","1380","2454","3068","6647","1932.73","2143.35","409","12782","1841","2045"
"1999","Other degree","Male","1978.91","1790","480","971","1380","2352","3068","5880","1885.94","2071.88","409","12782","1892","2045"
"1999","secondary school degree","Female","2188.22","2045","2101","1023","1483","2659","3502","5624","2143.51","2232.93","200","12782","2045","2147"
"1999","secondary school degree","Male","2327.38","2129.54","1600","1161","1586","2812","3579","6136","2275.22","2379.54","256","12782","2096","2229"
"2000","college entrance qualification","Female","2653.71","2454","1996","1023","1534","3323","4602","7669","2586.99","2720.43","157","25565","2505","2556"
"2000","college entrance qualification","Male","2818.01","2556","2402","1176","1790","3579","4602","7669","2756.63","2879.39","256","25565","2643","2812"
"2000","lower secondary degree","Female","1803.05","1585","4804","818","1094","2301","2976","5113","1774.26","1831.84","146","14316","1738","1790"
"2000","lower secondary degree","Male","1997.69","1841","4479","1023","1380","2454","3068","5113","1969.15","2026.23","153","14316","1892","1984"
"2000","no degree/no degree yet","Female","2156.47","1892","471","818","1278","2761","3988","6218","2039.96","2272.98","51","8692","1943","2147"
"2000","no degree/no degree yet","Male","2321.93","2035.88","403","941","1457","3068","4090","6136","2192.92","2450.94","97","10226","1994","2321"
"2000","Other degree","Female","1959.55","1790","735","869","1227","2301","3068","6647","1873.72","2045.38","256","12782","1790","1917"
"2000","Other degree","Male","1993.18","1738","738","920","1278","2301","3170","8181","1905.04","2081.32","256","12782","1790","1943"
"2000","secondary school degree","Female","2268.7","2045","3669","1023","1534","2812","3579","5752","2232.61","2304.79","84","10226","2147","2301"
"2000","secondary school degree","Male","2315.25","2147","2823","1125","1585","2812","3579","6136","2275.99","2354.51","0","9203","2183","2301"
"2001","college entrance qualification","Female","2679.92","2454","1927","1031","1534","3344","4602","7669","2611.75","2748.09","230","23008","2556","2556"
"2001","college entrance qualification","Male","2900.94","2710","2247","1227","1892","3579","4602","7669","2833.79","2968.09","281","23008","2812","2914"
"2001","lower secondary degree","Female","1816.84","1636","4254","818","1125","2301","2996","5113","1785.92","1847.76","256","21474","1790","1790"
"2001","lower secondary degree","Male","2019.44","1892","4035","1023","1380","2505","3068","4857","1987.62","2051.26","28","23008","1943","2045"
"2001","no degree/no degree yet","Female","2321.91","2147","449","767","1278","3068","4397","6136","2198.41","2445.41","112","8181","2204","2551"
"2001","no degree/no degree yet","Male","2418.19","2045","385","1125","1432","3068","4090","6391","2266.92","2569.46","0","12782","2045","2357"
"2001","Other degree","Female","2000.66","1790","684","895","1278","2352","3068","7158","1907.82","2093.5","307","12782","1841","2045"
"2001","Other degree","Male","2000.84","1826.93","652","920","1278","2429","3272","5113","1915.17","2086.51","281","11151","1892","2045"
"2001","secondary school degree","Female","2306.75","2147","3450","1058","1534","2812","3579","5624","2268.38","2345.12","281","23008","2250","2301"
"2001","secondary school degree","Male","2344.45","2217.6","2655","1202","1636","2812","3579","5624","2304.96","2383.94","256","10226","2301","2301"
"2002","college entrance qualification","Female","2840.27","2500","2429","1010","1650","3400","5000","10000","2729.95","2950.59","200","60000","3010","3350"
"2002","college entrance qualification","Male","3044.27","2600","2894","1115","1800","3500","5000","10000","2929.45","3159.09","10","60000","3500","3500"
"2002","lower secondary degree","Female","1820.47","1643.36","4059","805","1110","2300","3000","5000","1771.74","1869.2","200","50000","1800","1900"
"2002","lower secondary degree","Male","2023.87","1900","3845","1000","1400","2500","3000","5200","1973.37","2074.37","240","65000","2000","2000"
"2002","no degree/no degree yet","Female","2165.4","2000","467","700","1200","2800","3650","7200","2010.54","2320.26","300","13500","2300","2700"
"2002","no degree/no degree yet","Male","2394.94","2146.78","411","1000","1500","2950","3800","8000","2204.91","2584.97","10","15000","2400","2684"
"2002","Other degree","Female","2054.52","1806.49","663","830","1257","2500","3000","7000","1860.35","2248.69","241","40000","2000","2045"
"2002","Other degree","Male","1990.42","1900","611","850","1280","2500","3000","6200","1860.8","2120.04","250","20000","2000","2147"
"2002","secondary school degree","Female","2330.49","2150","3605","1028","1500","2804","3500","7300","2264.86","2396.12","10","60000","2400","2500"
"2002","secondary school degree","Male","2410.24","2200","2748","1149","1600","2996","3500","7500","2333.94","2486.54","160","50000","2500","2500"
"2003","college entrance qualification","Female","2864.78","2500","2387","1100","1702","3500","5000","9000","2773.33","2956.23","0","40000","3000","3200"
"2003","college entrance qualification","Male","3113.24","2700","2747","1200","1954","3800","5000","10000","2994.37","3232.11","0","85000","3320","3500"
"2003","lower secondary degree","Female","1867.61","1700","3842","800","1170","2400","3000","5400","1828.92","1906.3","250","16000","1850","1950"
"2003","lower secondary degree","Male","2090.92","1969.43","3670","1050","1420","2500","3200","5697","2051.73","2130.11","190","16000","2000","2100"
"2003","no degree/no degree yet","Female","2358.99","2000","454","750","1276","3000","4000","6500","1970.78","2747.2","194","85000","2400","2760"
"2003","no degree/no degree yet","Male","2505.44","2200","399","900","1500","3000","4500","10000","2314.1","2696.78","350","15000","2400","2800"
"2003","Other degree","Female","2086.49","1800","623","900","1240","2500","3000","6500","1894.98","2278","258","40000","1938","2100"
"2003","Other degree","Male","1979.29","1800","573","899","1300","2400","3000","6500","1868.22","2090.36","0","12500","2000","2150"
"2003","secondary school degree","Female","2387.72","2200","3466","1048","1500","2900","3700","7500","2325.98","2449.46","200","50000","2400","2500"
"2003","secondary school degree","Male","2412.34","2200","2636","1100","1600","3000","3620","7000","2348.63","2476.05","0","40000","2500","2500"
"2004","college entrance qualification","Female","2877.74","2500","2387","1050","1600","3500","5000","10000","2777.3","2978.18","350","55000","3000","3200"
"2004","college entrance qualification","Male","3153.39","2750","2717","1200","1950","3800","5200","10000","3024.93","3281.85","0","99999","3350","3500"
"2004","lower secondary degree","Female","1842.17","1700","3694","820","1150","2325","3000","5000","1803.35","1880.99","20","15000","1835","1900"
"2004","lower secondary degree","Male","2074.55","1950","3522","1000","1420","2500","3200","5000","2027.1","2122","0","50000","2000","2100"
"2004","no degree/no degree yet","Female","2405.46","2200","463","900","1350","3000","4000","8000","2234.7","2576.22","300","12000","2500","2800"
"2004","no degree/no degree yet","Male","2554.45","2147.71","409","948","1500","3000","4000","12000","2246.16","2862.74","400","55000","2500","2800"
"2004","Other degree","Female","2220.66","1850","597","855","1300","2500","3200","9600","1871.23","2570.09","200","99999","1915","2100"
"2004","Other degree","Male","2099.8","2000","554","924","1400","2500","3199","6100","1986.6","2213","200","10950","2000","2200"
"2004","secondary school degree","Female","2374.83","2200","3405","1000","1500","3000","3700","7000","2314.28","2435.38","300","50000","2400","2500"
"2004","secondary school degree","Male","2425.43","2256.71","2545","1100","1650","3000","3800","6700","2364.01","2486.85","0","25000","2500","2500"
"2005","college entrance qualification","Female","2872.04","2500","2354","1171","1684","3500","5000","9500","2780.4","2963.68","154","30000","3000","3200"
"2005","college entrance qualification","Male","3070.96","2800","2578","1250","1900","3800","5000","10000","2981.36","3160.56","0","35000","3350","3500"
"2005","lower secondary degree","Female","1867.12","1660","3460","836","1194","2400","3000","5000","1826.04","1908.2","220","16000","1800","1900"
"2005","lower secondary degree","Male","2073.57","1900","3330","1000","1429","2600","3200","5100","2034.29","2112.85","0","20000","2000","2100"
"2005","no degree/no degree yet","Female","2429.71","2004.65","462","1020","1400","2940","4500","9000","2241.82","2617.6","280","12000","2280","2600"
"2005","no degree/no degree yet","Male","2475.02","2000","401","1078","1500","3000","4460","9500","2279.72","2670.32","360","16000","2400","2800"
"2005","Other degree","Female","2046.32","1900","573","900","1300","2500","3100","7000","1926.56","2166.08","0","16000","2000","2106"
"2005","Other degree","Male","2096.5","1994.16","516","975","1300","2560","3211","6000","1982.51","2210.49","305","11100","2000","2200"
"2005","secondary school degree","Female","2364.32","2180","3269","1002","1500","3000","3800","6800","2305.9","2422.74","320","35000","2400","2500"
"2005","secondary school degree","Male","2450.53","2300","2456","1100","1600","3000","3850","7000","2387.96","2513.1","0","30250","2500","2500"
"2006","college entrance qualification","Female","2925.22","2500","2536","1096","1650","3600","5000","10000","2833.05","3017.39","300","35000","3000","3100"
"2006","college entrance qualification","Male","3268.18","2800","2743","1200","1950","4000","5500","15000","3177.22","3359.14","0","35000","3300","3500"
"2006","lower secondary degree","Female","1851.44","1650","3675","845","1149","2388","3000","5000","1812.48","1890.4","200","17000","1800","1882"
"2006","lower secondary degree","Male","2073.3","1900","3519","1000","1400","2500","3300","5500","2032.84","2113.76","200","30000","2000","2000"
"2006","no degree/no degree yet","Female","2377.73","2000","437","862","1400","2800","4000","8808","2136.85","2618.61","125","35000","2300","2700"
