"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Rhineland-Palatinate,Saarland","Male","1517.84","1341.8","356","767","982","1790","2556","3579","1441.93","1593.75","281","4602","1329","1534"
"1985","Saxony","Female","","","","","","","","","","","","","",""
"1985","Saxony","Male","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","Female","1385.82","1227","173","593","741","1636","2301","10737","1205.46","1566.18","0","10737","1227","1380"
"1985","Schleswig-Holstein","Male","1517.22","1320.45","164","665","1023","1790","2403","4090","1366.81","1667.63","205","10737","1278","1432"
"1985","Thuringia","Female","","","","","","","","","","","","","",""
"1985","Thuringia","Male","","","","","","","","","","","","","",""
"1986","Baden-W?rttemberg","Female","1628.2","1432","959","562","920","1943","2556","4295","1482.27","1774.13","0","49190","1534","1585"
"1986","Baden-W?rttemberg","Male","1841.98","1585","991","920","1222","2147","2965","4090","1736.62","1947.34","0","49190","1585","1738"
"1986","Bavaria","Female","1508.18","1380","868","614","869","1943","2556","4090","1429.61","1586.75","66","20452","1483","1534"
"1986","Bavaria","Male","1666.27","1525.41","805","767","1023","2045","2556","4397","1571.48","1761.06","194","20452","1508","1534"
"1986","Berlin","Female","1439.85","1278","173","665","869","1943","2403","3323","1333.07","1546.63","307","4704","1380","1534"
"1986","Berlin","Male","1656.19","1534","169","869","1110","2045","2582","3323","1544.59","1767.79","205","4704","1534","1790"
"1986","Brandenburg","Female","","","","","","","","","","","","","",""
"1986","Brandenburg","Male","","","","","","","","","","","","","",""
"1986","Bremen","Female","1034.08","880.61","54","537","614","1380","1534","4090","829.87","1238.29","358","4090","882","1406"
"1986","Bremen","Male","1323.78","1225.8","47","634","844","1534","1790","4090","1110.2","1537.36","501","4090","1161","1534"
"1986","Hamburg","Female","1303.61","1074","124","614","869","1585","2147","3068","1183.96","1423.26","189","3323","1125","1483"
"1986","Hamburg","Male","1400.01","1329","124","614","920","1815","2147","3323","1289.29","1510.73","330","3323","1176","1534"
"1986","Hesse","Female","1497.32","1318.45","504","562","920","1920","2556","4602","1423.61","1571.03","68","6136","1380","1534"
"1986","Hesse","Male","1679.9","1534","515","767","1023","2045","2659","5624","1607.35","1752.45","256","6136","1432","1534"
"1986","Lower Saxony","Female","1404.11","1278","535","562","844","1790","2352","4602","1333.9","1474.32","0","5624","1329","1432"
"1986","Lower Saxony","Male","1563.98","1432","517","716","1005","2004","2480","5113","1490.83","1637.13","0","5624","1432","1585"
"1986","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","Female","1451.13","1241.12","1347","562","828","1790","2352","3681","1372.24","1530.02","0","40903","1329","1483"
"1986","North Rhine-Westphalia","Male","1618.73","1432","1345","767","1023","1943","2556","5113","1536.79","1700.67","184","40903","1432","1534"
"1986","Rhineland-Palatinate,Saarland","Female","1477.78","1278","375","588","869","1841","2556","4295","1372.97","1582.59","205","14827","1329","1534"
"1986","Rhineland-Palatinate,Saarland","Male","1651.01","1406","359","851","1023","1994","2761","4295","1543.43","1758.59","511","14827","1406","1585"
"1986","Saxony","Female","","","","","","","","","","","","","",""
"1986","Saxony","Male","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","Female","1331.94","1255.99","156","614","869","1636","2096","4090","1223.33","1440.55","327","5113","1258","1406"
"1986","Schleswig-Holstein","Male","1519.01","1329","149","767","1023","1943","2454","4090","1402.61","1635.41","256","5113","1278","1534"
"1986","Thuringia","Female","","","","","","","","","","","","","",""
"1986","Thuringia","Male","","","","","","","","","","","","","",""
"1987","Baden-W?rttemberg","Female","1604.05","1432","951","614","939","1968","2556","5113","1532.78","1675.32","89","18407","1534","1636"
"1987","Baden-W?rttemberg","Male","1814.06","1636","958","920","1227","2147","2812","5113","1749.97","1878.15","102","18407","1636","1738"
"1987","Bavaria","Female","1625.92","1474.7","859","624","920","2045","2556","5113","1525.41","1726.43","97","33234","1534","1636"
"1987","Bavaria","Male","1768.65","1534","799","767","1176","2094","2659","5113","1662.12","1875.18","51","33234","1534","1738"
"1987","Berlin","Female","1464.56","1278","178","685","904","1892","2505","3579","1344.47","1584.65","256","7669","1380","1790"
"1987","Berlin","Male","1713.69","1569.34","176","920","1074","2147","2659","3835","1590.9","1836.48","256","7669","1585","1892"
"1987","Brandenburg","Female","","","","","","","","","","","","","",""
"1987","Brandenburg","Male","","","","","","","","","","","","","",""
"1987","Bremen","Female","1406.62","921.13","49","560","665","1278","1585","30678","184.41","2628.83","371","30678","920","1278"
"1987","Bremen","Male","1747.73","1111.81","45","665","882","1432","1925","30678","421.95","3073.51","567","30678","1125","1508"
"1987","Hamburg","Female","1400.51","1114.49","108","639","869","2020","2367","4499","1261.29","1539.73","256","4499","1176","1534"
"1987","Hamburg","Male","1565.68","1472.5","107","767","997","2045","2403","4499","1424.46","1706.9","367","4499","1329","1636"
"1987","Hesse","Female","1575.41","1358.63","513","580","920","2045","2669","5369","1485.53","1665.29","0","12782","1483","1636"
"1987","Hesse","Male","1782.14","1585","520","818","1074","2288","2812","5726","1690.9","1873.38","0","12782","1534","1744"
"1987","Lower Saxony","Female","1508.35","1321.69","536","665","869","1892","2556","5113","1432.31","1584.39","179","10226","1432","1585"
"1987","Lower Saxony","Male","1688.83","1534","518","741","1023","2045","2761","5369","1607.88","1769.78","230","10226","1534","1738"
"1987","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","Female","1436.6","1278","1336","562","869","1841","2403","4090","1392.12","1481.08","0","10226","1380","1508"
"1987","North Rhine-Westphalia","Male","1595.31","1483","1351","793","1057","2035","2556","4463","1552.29","1638.33","52","10226","1490","1534"
"1987","Rhineland-Palatinate,Saarland","Female","1403.21","1278","377","593","839","1738","2480","4090","1322.39","1484.03","31","5113","1329","1534"
"1987","Rhineland-Palatinate,Saarland","Male","1587.69","1432","366","818","1023","1866","2608","4944","1507.62","1667.76","307","5113","1432","1636"
"1987","Saxony","Female","","","","","","","","","","","","","",""
"1987","Saxony","Male","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","Female","1353.88","1278","160","596","818","1662","2301","3835","1235.95","1471.81","102","4346","1278","1534"
"1987","Schleswig-Holstein","Male","1546.6","1432","146","716","1023","1841","2352","3835","1422.8","1670.4","307","4346","1401","1585"
"1987","Thuringia","Female","","","","","","","","","","","","","",""
"1987","Thuringia","Male","","","","","","","","","","","","","",""
"1988","Baden-W?rttemberg","Female","1562.39","1467.23","913","562","946","2045","2608","4090","1509.21","1615.57","51","9203","1534","1687"
"1988","Baden-W?rttemberg","Male","1825.52","1706.69","926","920","1278","2199","2945","4602","1769.66","1881.38","169","9203","1687","1790"
"1988","Bavaria","Female","1632.97","1476.33","814","665","924","2045","2812","4550","1547.35","1718.59","230","20452","1534","1636"
"1988","Bavaria","Male","1766.6","1534","772","869","1125","2045","2914","5113","1690.3","1842.9","0","20452","1534","1738"
"1988","Berlin","Female","1527.22","1314.66","166","706","920","2045","2556","3385","1407.18","1647.26","358","6136","1432","1892"
"1988","Berlin","Male","1798.64","1687","165","818","1074","2301","2741","5624","1660.27","1937.01","317","6136","1687","2045"
"1988","Brandenburg","Female","","","","","","","","","","","","","",""
"1988","Brandenburg","Male","","","","","","","","","","","","","",""
"1988","Bremen","Female","1066.61","932","53","613","665","1355","1641","4090","888.31","1244.91","378","4090","920","1483"
"1988","Bremen","Male","1429.39","1355","43","869","1023","1636","2041","4090","1243.91","1614.87","716","4090","1355","1636"
"1988","Hamburg","Female","1474.39","1227","98","731","920","1790","2439","5113","1317.54","1631.24","294","5113","1278","1764"
"1988","Hamburg","Male","1573.45","1521.27","95","777","1023","2045","2505","5113","1406.56","1740.34","51","5113","1380","1764"
"1988","Hesse","Female","1619.34","1432","487","614","971","1943","2556","5624","1492","1746.68","205","25565","1534","1636"
"1988","Hesse","Male","1879.48","1585","481","869","1125","2096","2710","5772","1718.8","2040.16","205","25565","1534","1713"
"1988","Lower Saxony","Female","1483.66","1380","518","583","920","1943","2556","3835","1413.77","1553.55","79","6902","1432","1534"
"1988","Lower Saxony","Male","1671.71","1534","493","793","1023","2045","2761","4090","1595.39","1748.03","0","6902","1534","1687"
"1988","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1988","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","Female","1503.39","1329","1274","614","869","1943","2536","4602","1450.65","1556.13","26","17384","1432","1534"
"1988","North Rhine-Westphalia","Male","1687.96","1534","1300","818","1125","2045","2659","5113","1635.45","1740.47","0","17384","1534","1611"
"1988","Rhineland-Palatinate,Saarland","Female","1548.43","1394.23","362","639","920","1892","2556","4090","1346.92","1749.94","31","35790","1483","1611"
"1988","Rhineland-Palatinate,Saarland","Male","1762.76","1534","343","818","1023","1943","2556","4428","1551.22","1974.3","368","35790","1534","1720"
"1988","Saxony","Female","","","","","","","","","","","","","",""
"1988","Saxony","Male","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","Female","1392.77","1380","158","614","971","1687","2199","3502","1286.28","1499.26","197","4090","1380","1534"
"1988","Schleswig-Holstein","Male","1550.57","1432","152","767","1023","1892","2556","3579","1437.12","1664.02","358","4090","1432","1608"
"1988","Thuringia","Female","","","","","","","","","","","","","",""
"1988","Thuringia","Male","","","","","","","","","","","","","",""
"1989","Baden-W?rttemberg","Female","1668.07","1534","875","562","951","2199","2863","4346","1610.77","1725.37","92","5880","1687","1790"
"1989","Baden-W?rttemberg","Male","1918.27","1790","879","920","1278","2454","3068","5113","1861.92","1974.62","358","5880","1790","1892"
"1989","Bavaria","Female","1715.81","1534","793","668","1023","2045","2812","4602","1607.23","1824.39","215","33234","1534","1692"
"1989","Bavaria","Male","1882.48","1636","758","920","1253","2245","2914","5113","1771.3","1993.66","215","33234","1687","1790"
"1989","Berlin","Female","1668.52","1432","166","716","1011","2301","2556","4602","1530.78","1806.26","339","6136","1534","2045"
"1989","Berlin","Male","1813.19","1670.62","157","869","1125","2301","2761","5113","1662.6","1963.78","307","6136","1687","2147"
"1989","Brandenburg","Female","","","","","","","","","","","","","",""
"1989","Brandenburg","Male","","","","","","","","","","","","","",""
"1989","Bremen","Female","1139.5","1015.67","55","562","681","1534","1790","3068","970.63","1308.37","291","3068","1023","1534"
"1989","Bremen","Male","1470.82","1492.9","48","833","1044","1774","1943","3068","1307.5","1634.14","665","3068","1483","1774"
"1989","Hamburg","Female","1476.18","1302.1","96","828","931","1933","2301","3170","1339.53","1612.83","102","3835","1329","1790"
"1989","Hamburg","Male","1580.08","1508","95","818","1023","2045","2556","3835","1427.76","1732.4","256","3835","1421","1790"
"1989","Hesse","Female","1656.64","1492.47","483","690","985","2158","2914","4857","1570.36","1742.92","307","6647","1534","1636"
"1989","Hesse","Male","1866.63","1534","485","869","1212","2301","3162","6136","1775.43","1957.83","240","6647","1534","1790"
"1989","Lower Saxony","Female","1519.19","1380","504","614","920","1882","2556","5113","1437.73","1600.65","81","7311","1483","1544"
"1989","Lower Saxony","Male","1725.18","1534","473","865","1074","2045","2863","5624","1637.12","1813.24","256","7311","1534","1687"
"1989","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","Female","1570.56","1422.42","1250","614","946","2045","2556","4448","1521.02","1620.1","153","10226","1534","1585"
"1989","North Rhine-Westphalia","Male","1779.54","1611","1239","897","1176","2127","2812","4857","1730.44","1828.64","153","10226","1611","1738"
"1989","Rhineland-Palatinate,Saarland","Female","1513.04","1380","345","588","876","1932","2556","4090","1419.4","1606.68","92","6647","1432","1636"
"1989","Rhineland-Palatinate,Saarland","Male","1730.4","1534","329","920","1176","2045","2556","4707","1636.62","1824.18","361","6647","1534","1738"
"1989","Saxony","Female","","","","","","","","","","","","","",""
"1989","Saxony","Male","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","Female","1467.62","1278","150","665","844","1790","2556","4090","1333.05","1602.19","0","4806","1278","1611"
"1989","Schleswig-Holstein","Male","1643.33","1463.42","145","767","1023","1943","2843","4806","1503.06","1783.6","0","4806","1380","1636"
"1989","Thuringia","Female","","","","","","","","","","","","","",""
"1989","Thuringia","Male","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","Female","1759.39","1687","866","614","1023","2239","3068","4602","1697.65","1821.13","0","6136","1790","1943"
"1990","Baden-W?rttemberg","Male","1992.97","1892","877","971","1304","2556","3170","4704","1931.25","2054.69","0","6136","1943","2045"
"1990","Bavaria","Female","1827.38","1534","779","708","1010","2199","3068","5113","1626.73","2028.03","0","38347","1611","1790"
"1990","Bavaria","Male","1951.58","1790","760","930","1278","2378","3221","5113","1827.27","2075.89","153","38347","1790","1882"
"1990","Berlin","Female","1395.46","1227","331","460","818","1892","2556","4346","1294.39","1496.53","199","7669","1145","1278"
"1990","Berlin","Male","1553.13","1329","288","542","1023","2045","2589","4346","1447.49","1658.77","153","7669","1227","1432"
"1990","Brandenburg","Female","889.39","920","374","286","562","1125","1432","1841","849.92","928.86","169","2045","920","1023"
"1990","Brandenburg","Male","961.42","971","356","486","690","1176","1462","1841","923.72","999.12","245","2045","971","1023"
"1990","Bremen","Female","1279.75","1074","54","614","767","1687","1994","3835","1109.44","1450.06","413","3835","1074","1585"
"1990","Bremen","Male","1637.71","1621.6","46","982","1329","1917","2214","3835","1479.2","1796.22","614","3835","1483","1790"
"1990","Hamburg","Female","1442.37","1344.44","85","716","937","1892","2403","3017","1301.29","1583.45","281","3017","1202","1713"
"1990","Hamburg","Male","1515.28","1534","79","826","1046","1892","2403","3017","1378","1652.56","230","3017","1409","1728"
"1990","Hesse","Female","1798.88","1632.84","485","716","1023","2352","2965","6647","1703.7","1894.06","220","10226","1657","1876"
"1990","Hesse","Male","2029.26","1808.69","486","920","1284","2556","3068","6647","1932.98","2125.54","352","10226","1687","1943"
"1990","Lower Saxony","Female","1642.74","1509.38","477","665","1002","2045","2710","5215","1553.33","1732.15","87","9520","1534","1636"
"1990","Lower Saxony","Male","1835.39","1588.71","472","895","1158","2250","2812","7669","1731.93","1938.85","205","9520","1574","1790"
"1990","Mecklenburg-Western Pomerania","Female","936.94","920","254","358","581","1176","1534","2188","882.66","991.22","174","2608","920","1023"
"1990","Mecklenburg-Western Pomerania","Male","1000.33","920","239","460","716","1227","1534","2608","941.81","1058.85","205","2608","920","1074"
"1990","North Rhine-Westphalia","Female","1673.51","1534","1229","665","997","2096","2833","4602","1609.67","1737.35","0","25565","1534","1687"
"1990","North Rhine-Westphalia","Male","1942.55","1723.5","1210","971","1278","2301","3068","5113","1866.75","2018.35","0","25565","1713","1790"
"1990","Rhineland-Palatinate,Saarland","Female","1610.54","1432.36","336","614","951","2045","2556","3835","1506.53","1714.55","307","10226","1568","1790"
"1990","Rhineland-Palatinate,Saarland","Male","1842.96","1732.79","307","920","1278","2224","2556","4602","1727.98","1957.94","360","10226","1738","1943"
"1990","Saxony","Female","786.62","767","700","256","486","1023","1278","1790","760.49","812.75","153","2147","818","920"
"1990","Saxony","Male","919.04","920","623","511","665","1125","1380","1933","892.79","945.29","184","2147","920","971"
"1990","Saxony-Anhalt","Female","794.5","767","425","240","481","1023","1370","1687","757.44","831.56","184","2505","818","920"
"1990","Saxony-Anhalt","Male","912.75","869","381","511","614","1176","1432","1738","877.21","948.29","184","2505","869","1023"
"1990","Schleswig-Holstein","Female","1591.82","1432","140","614","971","2045","2505","8692","1425","1758.64","208","8692","1406","1636"
"1990","Schleswig-Holstein","Male","1710.66","1534","131","869","1125","2045","2556","8692","1549.89","1871.43","358","8692","1534","1738"
"1990","Thuringia","Female","815.65","793.08","391","286","522","1023","1278","1790","778.32","852.98","194","2020","818","920"
"1990","Thuringia","Male","920.39","869","347","511","711","1125","1329","1790","884.97","955.81","240","2020","920","997"
"1991","Baden-W?rttemberg","Female","1891.1","1790","855","716","1125","2454","3068","5113","1823.97","1958.23","182","7669","1841","2043"
"1991","Baden-W?rttemberg","Male","2128.94","1994.14","852","1048","1452","2556","3375","6064","2060.98","2196.9","260","7669","1943","2045"
"1991","Bavaria","Female","1715.94","1534.97","774","716","1023","2199","2863","4090","1656.24","1775.64","77","5113","1738","1841"
"1991","Bavaria","Male","1915.16","1790","772","971","1278","2505","3068","4499","1855.79","1974.53","228","5113","1800","1963"
"1991","Berlin","Female","1545.54","1329","315","511","869","2045","2914","4602","1435.84","1655.24","128","10226","1355","1534"
"1991","Berlin","Male","1688.45","1534","285","614","1023","2199","2965","4602","1578.76","1798.14","253","10226","1501","1687"
"1991","Brandenburg","Female","1004.91","971","350","390","637","1278","1636","2556","952.86","1056.96","256","2812","1023","1125"
"1991","Brandenburg","Male","1122.98","1023","323","562","818","1424","1738","2556","1069.4","1176.56","286","2812","1023","1176"
"1991","Bremen","Female","1222.69","972.37","52","613","818","1534","1994","4090","1025.3","1420.08","322","4090","1074","1534"
"1991","Bremen","Male","1655.71","1534","45","1074","1278","1943","2301","4090","1449.22","1862.2","383","4090","1470","1841"
"1991","Hamburg","Female","1491.46","1353.95","81","741","920","2045","2454","3068","1340.41","1642.51","358","3068","1329","1841"
"1991","Hamburg","Male","1613.68","1589.83","72","844","1023","2096","2556","3068","1463.17","1764.19","412","3068","1534","2002"
"1991","Hesse","Female","1871.09","1645.17","465","700","1023","2352","3170","6136","1775.04","1967.14","210","7669","1767","1917"
"1991","Hesse","Male","2064.24","1872.46","477","920","1329","2556","3441","6136","1967.75","2160.73","312","7669","1841","2045"
"1991","Lower Saxony","Female","1752.19","1534","477","716","1023","2045","3017","5880","1656","1848.38","307","10021","1534","1790"
"1991","Lower Saxony","Male","1926.68","1636","463","971","1176","2353","3068","5880","1819.97","2033.39","281","10021","1636","1892"
"1991","Mecklenburg-Western Pomerania","Female","1039.7","1023","232","422","665","1278","1687","2403","979.92","1099.48","271","2659","1023","1199"
"1991","Mecklenburg-Western Pomerania","Male","1085.19","1023","229","614","767","1283","1764","2403","1025.14","1145.24","205","2659","1023","1196"
"1991","North Rhine-Westphalia","Female","1738.62","1534","1240","652","1023","2260","3068","6136","1682.75","1794.49","256","7669","1636","1790"
"1991","North Rhine-Westphalia","Male","1961.34","1790","1197","971","1278","2454","3068","6136","1907.98","2014.7","256","7669","1790","1920"
"1991","Rhineland-Palatinate,Saarland","Female","1659.19","1534","332","681","971","2096","2812","3988","1564.52","1753.86","339","5113","1585","1841"
"1991","Rhineland-Palatinate,Saarland","Male","1822.41","1790","304","946","1278","2250","2710","4090","1735.61","1909.21","398","5113","1738","1933"
"1991","Saxony","Female","932.87","869","644","358","562","1227","1534","2301","896.59","969.15","102","3528","971","1048"
"1991","Saxony","Male","1053.73","971","570","537","767","1278","1585","2556","1014.94","1092.52","102","3528","1023","1125"
"1991","Saxony-Anhalt","Female","991.87","920","418","330","524","1278","1738","2914","936.77","1046.97","102","3579","990","1074"
"1991","Saxony-Anhalt","Male","1159.41","1023","370","588","818","1380","1841","3477","1098.85","1219.97","102","3579","1023","1176"
"1991","Schleswig-Holstein","Female","1658.07","1534","150","686","1023","2096","3068","3579","1519.31","1796.83","220","5113","1534","1790"
"1991","Schleswig-Holstein","Male","1874.27","1784.19","143","920","1278","2301","3068","5113","1741.4","2007.14","332","5113","1585","1994"
"1991","Thuringia","Female","913.46","895","363","368","614","1176","1434","2045","869.21","957.71","253","3323","1023","1023"
"1991","Thuringia","Male","1030.29","1016.45","328","614","764","1278","1534","2096","986.49","1074.09","256","3323","1023","1125"
"1992","Baden-W?rttemberg","Female","1902.36","1790","847","706","1074","2454","3119","5113","1832.15","1972.57","0","8181","1892","2045"
"1992","Baden-W?rttemberg","Male","2191.94","2045","846","1074","1534","2556","3579","5624","2121.73","2262.15","354","8181","2045","2045"
"1992","Bavaria","Female","1892.79","1790","803","767","1125","2454","3068","6713","1824.04","1961.54","252","7669","1790","1892"
"1992","Bavaria","Male","2074.22","1943","797","971","1380","2556","3221","6713","2008.3","2140.14","239","6713","1892","2045"
"1992","Berlin","Female","1636.24","1534","315","621","1023","2045","2582","5113","1529.53","1742.95","205","10737","1534","1636"
"1992","Berlin","Male","1867.32","1636","279","767","1176","2301","3068","7158","1748.02","1986.62","205","10737","1585","1790"
"1992","Brandenburg","Female","1184.86","1125","339","491","767","1534","1943","2556","1125.28","1244.44","256","3323","1227","1380"
"1992","Brandenburg","Male","1347.63","1278","315","716","971","1738","2045","2812","1285.14","1410.12","256","3323","1278","1483"
"1992","Bremen","Female","1293.47","1027.84","49","665","869","1738","2131","3835","1084.28","1502.66","322","3835","1049","1738"
"1992","Bremen","Male","1740.56","1687","42","1125","1278","2045","2608","3835","1541.23","1939.89","737","3835","1534","1943"
"1992","Hamburg","Female","1603.56","1462.85","83","665","959","2199","2556","3375","1409.19","1797.93","389","6136","1473","2045"
"1992","Hamburg","Male","1707.66","1636","67","971","1012","2188","2556","3579","1491.18","1924.14","389","6136","1636","2147"
"1992","Hesse","Female","1924.5","1775.3","477","716","1023","2556","3323","6647","1825.08","2023.92","205","10226","1841","2045"
"1992","Hesse","Male","2190.51","2011.71","467","920","1380","2710","3599","6647","2087.22","2293.8","419","10226","1943","2045"
"1992","Lower Saxony","Female","1772.82","1534","476","665","1043","2229","3068","5624","1680.77","1864.87","179","8692","1636","1841"
