"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","Part Time","Rural Area","1636.13","1534","396","716","1125","1892","2531","4602","1548.53","1723.73","51","10226","1534","1611"
"1987","Part Time","Urban Area","1666.38","1534","1347","675","1099","2045","2659","4571","1613.73","1719.03","0","18407","1534","1636"
"1988","Full Time","Rural Area","1829.76","1680.85","836","920","1277","2275","2965","4428","1774.98","1884.54","51","7669","1636","1790"
"1988","Full Time","Urban Area","1883.51","1738","3574","946","1278","2199","2812","5113","1841.04","1925.98","0","35790","1738","1790"
"1988","Not Working","Rural Area","1289","1176","670","525","787","1687","2147","3323","1236.32","1341.68","79","4428","1278","1396"
"1988","Not Working","Urban Area","1368.88","1176","2753","562","818","1713","2352","4448","1332.47","1405.29","0","20452","1278","1360"
"1988","Part Time","Rural Area","1620.76","1534","410","767","1048","2045","2556","3988","1547.91","1693.61","256","5113","1534","1662"
"1988","Part Time","Urban Area","1774.1","1585","1370","767","1125","2045","2812","4602","1703.89","1844.31","169","35790","1585","1687"
"1989","Full Time","Rural Area","1925.56","1738","837","920","1329","2316","3068","4707","1853.01","1998.11","0","20452","1738","1861"
"1989","Full Time","Urban Area","1921.02","1790","3538","971","1278","2301","3068","5113","1887.16","1954.88","205","33234","1790","1841"
"1989","Not Working","Rural Area","1355.11","1176","647","562","793","1636","2301","4707","1271.04","1439.18","0","20452","1278","1432"
"1989","Not Working","Urban Area","1443.57","1278","2649","562","869","1790","2531","4141","1402.84","1484.3","92","33234","1380","1432"
"1989","Part Time","Rural Area","1738.41","1534","367","767","1264","2147","2812","4256","1653.48","1823.34","0","5113","1534","1790"
"1989","Part Time","Urban Area","1825.89","1687","1287","818","1278","2301","2914","4908","1776.43","1875.35","102","7311","1687","1790"
"1990","Full Time","Rural Area","2031.78","1841","843","971","1355","2454","3323","4944","1945.74","2117.82","153","20452","1841","1994"
"1990","Full Time","Urban Area","2063.51","1892","3421","1023","1380","2464","3068","5624","2008.81","2118.21","0","38347","1892","1994"
"1990","Not Working","Rural Area","1365.72","1229.67","635","537","869","1728","2301","4090","1303.52","1427.92","0","8692","1312","1483"
"1990","Not Working","Urban Area","1528.88","1301.31","2572","614","920","1846","2556","4602","1476.87","1580.89","0","38347","1432","1512"
"1990","Part Time","Rural Area","1774.77","1534","354","767","1278","2173","3068","4908","1682.58","1866.96","107","5215","1534","1790"
"1990","Part Time","Urban Area","1941.64","1790","1317","844","1278","2403","3068","5496","1887.06","1996.22","0","10226","1790","1918"
"1991","Full Time","Rural Area","2007.96","1892","847","1023","1380","2556","3170","4499","1951.73","2064.19","256","5624","1892","2045"
"1991","Full Time","Urban Area","2108.43","1981.54","3395","1023","1432","2556","3323","6136","2075.27","2141.59","307","10226","1994","2045"
"1991","Not Working","Rural Area","1427.09","1298","642","562","869","1841","2403","3656","1367.36","1486.82","77","5113","1432","1534"
"1991","Not Working","Urban Area","1569.63","1380","2472","634","920","1994","2659","4602","1531.97","1607.29","210","10021","1534","1534"
"1991","Part Time","Rural Area","1961.25","1846","372","971","1432","2424","3068","4499","1874.15","2048.35","358","5624","1790","2045"
"1991","Part Time","Urban Area","2001.06","1839.36","1318","818","1278","2556","3170","6136","1944.35","2057.77","182","10021","1841","1943"
"1992","Full Time","Rural Area","1842.17","1662","2140","920","1227","2301","3068","5624","1808.23","1876.11","256","6713","1534","1687"
"1992","Full Time","Urban Area","2077.71","1943","4177","1023","1380","2556","3323","5573","2047.44","2107.98","205","10737","1892","1994"
"1992","Not Working","Rural Area","1266.47","1023","1316","491","767","1636","2250","3835","1226.62","1306.32","128","6647","1125","1227"
"1992","Not Working","Urban Area","1573.71","1380","2782","614","959","1994","2659","4806","1538.07","1609.35","179","8692","1483","1534"
"1992","Part Time","Rural Area","1723.34","1534","880","757","1023","2173","3068","6713","1668.52","1778.16","271","6713","1432","1534"
"1992","Part Time","Urban Area","1996.31","1841","1537","869","1278","2556","3323","5113","1946.93","2045.69","0","10226","1790","1892"
"1993","Full Time","Rural Area","2020.42","1841","2015","1023","1406","2454","3186","4499","1982.21","2058.63","256","7669","1790","1892"
"1993","Full Time","Urban Area","2223.4","2045","4036","1074","1508","2710","3579","5624","2191.81","2254.99","256","15339","2045","2045"
"1993","Not Working","Rural Area","1370.02","1150","1449","562","818","1687","2352","4090","1314.65","1425.39","26","21474","1227","1278"
"1993","Not Working","Urban Area","1634.61","1432","2809","665","976","2045","2812","5113","1596.9","1672.32","153","11504","1534","1534"
"1993","Part Time","Rural Area","1872.45","1738","786","818","1227","2301","3196","4602","1809.41","1935.49","220","5987","1687","1790"
"1993","Part Time","Urban Area","2092.66","1943","1591","869","1278","2556","3579","5266","2040.07","2145.25","174","15339","1892","2045"
"1994","Full Time","Rural Area","2092.18","1943","1964","1023","1526","2556","3272","5113","2051.38","2132.98","264","15339","1943","2045"
"1994","Full Time","Urban Area","2277.87","2045","3819","1176","1534","2812","3579","5277","2245","2310.74","153","15339","2045","2147"
"1994","Not Working","Rural Area","1413.78","1278","1462","614","903","1790","2301","4090","1370.69","1456.87","102","15339","1329","1380"
"1994","Not Working","Urban Area","1652.96","1483","2940","690","1023","2045","2822","4806","1617.41","1688.51","153","10226","1534","1585"
"1994","Part Time","Rural Area","1944.33","1790","761","869","1278","2454","3221","4346","1872.9","2015.76","205","15339","1687","1795"
"1994","Part Time","Urban Area","2217.25","2045","1525","869","1380","2659","3835","6647","2157.08","2277.42","205","15339","1968","2045"
"1995","Full Time","Rural Area","2226.94","2045","1992","1125","1534","2659","3323","5369","2184.28","2269.6","256","17895","2045","2045"
"1995","Full Time","Urban Area","2356.58","2147","3681","1176","1534","2812","3579","5880","2319.38","2393.78","368","23008","2147","2199"
"1995","Not Working","Rural Area","1643.96","1397.01","1510","665","1023","1943","2659","5113","1590.51","1697.41","72","17895","1483","1534"
"1995","Not Working","Urban Area","1742.42","1534","3080","716","1047","2045","2965","5113","1704.05","1780.79","205","23008","1585","1676"
"1995","Part Time","Rural Area","1942.86","1790","780","869","1278","2556","3068","4704","1879.08","2006.64","297","7669","1738","1866"
"1995","Part Time","Urban Area","2179.69","1943","1689","895","1329","2659","3732","5725","2121.52","2237.86","205","16873","1943","2045"
"1996","Full Time","Rural Area","2258.19","2045","1955","1023","1534","2761","3579","5113","2207.63","2308.75","307","25565","2045","2199"
"1996","Full Time","Urban Area","2350.61","2182.08","3535","1176","1534","2812","3681","6033","2314.05","2387.17","87","15339","2183","2250"
"1996","Not Working","Rural Area","1622.69","1442.07","1473","716","1023","1968","2710","4806","1567.24","1678.14","179","25565","1534","1559"
"1996","Not Working","Urban Area","1774.69","1582.08","2951","767","1089","2199","3068","5215","1737.49","1811.89","78","15339","1662","1738"
"1996","Part Time","Rural Area","2092.62","1843.97","831","971","1432","2556","3323","5113","2003.13","2182.11","238","25565","1841","2045"
"1996","Part Time","Urban Area","2184.64","2045","1756","920","1432","2556","3579","6136","2128.03","2241.25","297","15339","2045","2045"
"1997","Full Time","Rural Area","2246.08","2045","1891","1074","1534","2659","3477","5522","2199.22","2292.94","259","16259","2045","2158"
"1997","Full Time","Urban Area","2405.09","2199","3507","1253","1636","2914","3732","6136","2368.04","2442.14","332","20452","2199","2301"
"1997","Not Working","Rural Area","1630.17","1527.16","1523","716","1023","1994","2582","4602","1579.25","1681.09","179","16259","1534","1622"
"1997","Not Working","Urban Area","1782.42","1584.94","3038","767","1125","2147","3068","5113","1745.53","1819.31","205","20452","1687","1790"
"1997","Part Time","Rural Area","2028.92","1943","810","818","1278","2556","3221","5113","1959.83","2098.01","153","15339","1943","2045"
"1997","Part Time","Urban Area","2141.06","2020","1658","920","1329","2556","3482","5697","2090.16","2191.96","153","10226","2045","2045"
"1998","Full Time","Rural Area","2254.21","2045","1991","1125","1534","2761","3579","5522","2211.83","2296.59","358","8692","2045","2147"
"1998","Full Time","Urban Area","2426.69","2250","3688","1227","1636","2965","3743","6136","2390.4","2462.98","307","15339","2239","2301"
"1998","Not Working","Rural Area","1651.47","1534","1732","735","1048","2045","2812","4602","1610.23","1692.71","179","7669","1534","1636"
"1998","Not Working","Urban Area","1808.53","1636","3414","772","1125","2199","3068","5113","1774.62","1842.44","205","10226","1687","1759"
"1998","Part Time","Rural Area","2109.61","1943","916","1023","1432","2556","3323","5624","2042.77","2176.45","261","8692","1846","2045"
"1998","Part Time","Urban Area","2216.45","2045","1820","971","1432","2761","3601","5783","2166.38","2266.52","284","11248","2045","2045"
"1999","Full Time","Rural Area","2342.58","2147","1958","1176","1636","2812","3579","6136","2296.83","2388.33","256","12782","2147","2301"
"1999","Full Time","Urban Area","2494.49","2301","3635","1278","1687","3068","3886","6545","2456.8","2532.18","322","12782","2301","2301"
"1999","Not Working","Rural Area","1688.99","1534","1616","767","1074","2045","2710","5113","1644.5","1733.48","184","12782","1585","1687"
"1999","Not Working","Urban Area","1854.02","1646","3106","791","1176","2265","3068","5624","1816.11","1891.93","196","11248","1754","1790"
"1999","Part Time","Rural Area","2147.39","2045","953","920","1483","2562","3241","6136","2079.76","2215.02","102","11248","2045","2045"
"1999","Part Time","Urban Area","2289.92","2045","1872","971","1483","2812","3835","6136","2235.14","2344.7","256","12782","2045","2199"
"2000","Full Time","Rural Area","2373","2199","3266","1125","1636","2812","3579","6136","2335.33","2410.67","0","13805","2301","2301"
"2000","Full Time","Urban Area","2530.23","2301","6124","1278","1687","3068","4090","6800","2499.28","2561.18","51","12782","2403","2490"
"2000","Not Working","Rural Area","1708.33","1534","2856","803","1099","2045","2710","5113","1674.86","1741.8","179","10226","1585","1636"
"2000","Not Working","Urban Area","1921.81","1687","5553","818","1176","2301","3151","6136","1889.1","1954.52","84","25565","1790","1790"
"2000","Part Time","Rural Area","2179.55","2045","1581","920","1483","2659","3579","5624","2122.17","2236.93","256","12782","2045","2147"
"2000","Part Time","Urban Area","2284.87","2045","3186","920","1432","2827","3819","6391","2241.59","2328.15","256","12782","2096","2250"
"2001","Full Time","Rural Area","2435.48","2301","2978","1278","1738","2914","3835","6136","2393.93","2477.03","276","21474","2301","2403"
"2001","Full Time","Urban Area","2609.28","2403","5601","1278","1738","3119","4090","7030","2574.76","2643.8","112","23008","2505","2556"
"2001","Not Working","Rural Area","1735.62","1534","2669","810","1125","2066","2812","5113","1699.81","1771.43","0","12782","1636","1687"
"2001","Not Working","Urban Area","1927.69","1738","5014","844","1227","2352","3170","5624","1894.46","1960.92","256","23008","1790","1892"
"2001","Part Time","Rural Area","2203.24","2045","1510","1023","1534","2608","3375","5251","2138.96","2267.52","230","21474","2045","2199"
"2001","Part Time","Urban Area","2324.5","2112","3073","931","1432","2965","3835","6136","2279.28","2369.72","256","23008","2199","2301"
"2002","Full Time","Rural Area","2460.21","2300","2991","1250","1730","3000","3509","7000","2402.34","2518.08","260","15000","2500","2600"
"2002","Full Time","Urban Area","2671.82","2400","6055","1286","1700","3068","4000","8900","2609.94","2733.7","10","60000","2800","2956"
"2002","Not Working","Rural Area","1751.14","1577.45","2691","800","1100","2200","2876","5112","1702.32","1799.96","230","11000","1730","1800"
"2002","Not Working","Urban Area","1968.31","1750","5175","800","1200","2400","3075","6500","1899.18","2037.44","10","65000","2000","2000"
"2002","Part Time","Rural Area","2218.46","2000","1589","970","1500","2735","3500","7500","2137.97","2298.95","160","13500","2270","2404"
"2002","Part Time","Urban Area","2403.97","2100","3422","1000","1500","3000","3650","8750","2320.54","2487.4","10","60000","2500","2555"
"2003","Full Time","Rural Area","2548.6","2400","2824","1220","1800","3000","3900","7000","2492.45","2604.75","300","16000","2500","2700"
"2003","Full Time","Urban Area","2734.07","2500","5588","1300","1780","3150","4500","8000","2673.23","2794.91","0","85000","2800","2900"
"2003","Not Working","Rural Area","1777.67","1600","2646","800","1165","2200","3000","5000","1730.03","1825.31","190","16000","1711","1816"
"2003","Not Working","Urban Area","2034.77","1800","5116","800","1200","2500","3350","7000","1975.26","2094.28","0","50000","2000","2000"
"2003","Part Time","Rural Area","2260.55","2100","1514","900","1420","2850","3550","6600","2181.83","2339.27","300","15000","2280","2400"
"2003","Part Time","Urban Area","2496.15","2260","3365","1000","1500","3000","4000","8000","2412.25","2580.05","0","85000","2500","2600"
"2004","Full Time","Rural Area","2589.4","2400","2646","1200","1800","3010","3900","7000","2490.31","2688.49","320","99999","2600","2700"
"2004","Full Time","Urban Area","2770.65","2500","5360","1300","1800","3300","4500","8500","2711.62","2829.68","0","60000","2830","3000"
"2004","Not Working","Rural Area","1828.93","1600","2647","817","1165","2200","3000","5500","1742.26","1915.6","70","99999","1785","1830"
"2004","Not Working","Urban Area","2031.75","1800","5160","833","1200","2500","3350","7000","1974.27","2089.23","0","55000","2000","2000"
"2004","Part Time","Rural Area","2251.03","2010","1537","950","1496","2800","3500","7000","2167.29","2334.77","240","20000","2250","2400"
"2004","Part Time","Urban Area","2451.78","2200","3249","980","1500","3000","4000","8500","2378.48","2525.08","0","55000","2500","2600"
"2005","Full Time","Rural Area","2546.39","2400","2502","1200","1700","3000","4000","7000","2487.66","2605.12","0","20000","2500","2700"
"2005","Full Time","Urban Area","2771.5","2500","5114","1300","1800","3300","4500","8500","2718.52","2824.48","154","30000","2900","3000"
"2005","Not Working","Rural Area","1819.52","1600","2593","790","1120","2200","3000","5700","1769.09","1869.95","0","16000","1700","1800"
"2005","Not Working","Urban Area","2038.87","1800","4967","874","1232","2500","3400","6500","1984.87","2092.87","150","35000","2000","2000"
"2005","Part Time","Rural Area","2212.12","2000","1492","954","1500","2750","3500","6500","2133.82","2290.42","280","15000","2290","2400"
"2005","Part Time","Urban Area","2450.19","2200","3104","1000","1500","3000","4000","7500","2388.47","2511.91","154","17000","2500","2600"
"2006","Full Time","Rural Area","2586.06","2400","2604","1200","1700","3100","4000","8000","2524.4","2647.72","0","30000","2500","2600"
"2006","Full Time","Urban Area","2799.31","2500","5294","1300","1800","3400","4500","8000","2745.75","2852.87","125","35000","2800","3000"
"2006","Not Working","Rural Area","1868.02","1600","2895","755","1100","2200","3100","6000","1822.58","1913.46","100","20000","1700","1800"
"2006","Not Working","Urban Area","2034.07","1798.31","5428","850","1240","2500","3400","6800","1984.51","2083.63","0","35000","2000","2000"
"2006","Part Time","Rural Area","2293.29","2000","1595","950","1400","2800","3700","9000","2214.53","2372.05","280","20000","2200","2400"
"2006","Part Time","Urban Area","2510.33","2200","3153","920","1500","3000","4100","8000","2438.32","2582.34","180","35000","2500","2600"
"2007","Full Time","Rural Area","2546.18","2400","2539","1200","1700","3044","4000","7000","2492.44","2599.92","360","12000","2500","2700"
"2007","Full Time","Urban Area","2942.55","2600","4939","1400","1900","3500","4900","8000","2884.33","3000.77","237","42000","3000","3000"
"2007","Not Working","Rural Area","1814.1","1600","2771","775","1100","2300","3000","5000","1769.2","1859","100","15000","1700","1800"
"2007","Not Working","Urban Area","2076.08","1800","5166","865","1200","2500","3500","7000","2024.08","2128.08","100","35000","2000","2000"
"2007","Part Time","Rural Area","2235.54","2000","1467","900","1350","2900","3600","6000","2163.28","2307.8","250","12000","2200","2400"
"2007","Part Time","Urban Area","2558.75","2300","3031","900","1500","3100","4050","8500","2481.21","2636.29","0","42667","2500","2650"
"2008","Full Time","Rural Area","2675.14","2500","2393","1200","1800","3200","4000","8000","2576.34","2773.94","0","99999","2600","2729"
"2008","Full Time","Urban Area","2979.64","2700","4680","1400","1900","3508","4900","8300","2918.94","3040.34","200","40000","3000","3000"
"2008","Not Working","Rural Area","1899.24","1644.51","2557","780","1100","2300","3200","5500","1809.7","1988.78","190","99999","1750","1800"
"2008","Not Working","Urban Area","2099.82","1800","4782","850","1230","2500","3500","7000","2042.24","2157.4","100","35000","2000","2042"
"2008","Part Time","Rural Area","2310.8","2100","1371","850","1359","3000","3900","6500","2233.72","2387.88","280","12000","2400","2500"
"2008","Part Time","Urban Area","2546.27","2311.86","2802","980","1500","3200","4200","8000","2478.17","2614.37","240","25000","2550","2700"
"2009","Full Time","Rural Area","2698.48","2500","2324","1200","1800","3300","4200","7700","2635.9","2761.06","0","17000","2600","2800"
"2009","Full Time","Urban Area","3042.25","2800","4339","1400","2000","3700","5000","8500","2977.58","3106.92","187","30000","3000","3040"
"2009","Not Working","Rural Area","1926.52","1700","2367","821","1200","2400","3200","5800","1875.8","1977.24","150","12000","1776","1850"
"2009","Not Working","Urban Area","2127.72","1800","4395","861","1261","2500","3600","7000","2075.37","2180.07","154","30000","2000","2100"
"2009","Part Time","Rural Area","2404.12","2300","1342","951","1500","3000","4000","6500","2323.67","2484.57","300","15000","2400","2500"
"2009","Part Time","Urban Area","2631.02","2311.24","2684","1000","1600","3270","4400","8500","2553.12","2708.92","350","30000","2500","2613"
"2010","Full Time","Rural Area","2739.62","2500","3009","1200","1800","3400","4200","8000","2682.78","2796.46","0","21000","2600","2700"
"2010","Full Time","Urban Area","3161.26","2881.58","5715","1500","2000","3900","5000","9000","3104.22","3218.3","0","35000","3000","3000"
"2010","Not Working","Rural Area","1984.23","1731.94","2837","830","1200","2500","3500","6100","1933.71","2034.75","184","20000","1823","1900"
"2010","Not Working","Urban Area","2167.68","1800","5446","876","1250","2600","3680","7150","2118.65","2216.71","0","35000","2000","2100"
"2010","Part Time","Rural Area","2405.27","2300","2049","950","1500","3000","4000","7200","2342.31","2468.23","150","15000","2200","2400"
"2010","Part Time","Urban Area","2711.48","2500","3950","1000","1600","3400","4700","9000","2651.31","2771.65","0","25000","2500","2500"
"2011","Full Time","Rural Area","2874.79","2648.26","3651","1300","1850","3500","4500","8500","2823.22","2926.36","80","23000","2700","2800"
"2011","Full Time","Urban Area","3235.93","3000","6499","1400","2000","4000","5200","9000","3182.32","3289.54","150","55000","3000","3150"
"2011","Not Working","Rural Area","1926.84","1700","3635","801","1200","2400","3200","6000","1886.12","1967.56","96","14000","1800","1900"
"2011","Not Working","Urban Area","2204.36","1846.75","6581","900","1260","2700","3800","8000","2159.35","2249.37","40","35000","2000","2100"
"2011","Part Time","Rural Area","2517.18","2300","2596","950","1580","3020","4000","8000","2457.52","2576.84","100","23000","2400","2500"
"2011","Part Time","Urban Area","2769.92","2500","4775","1000","1600","3500","4678","9048","2710.92","2828.92","100","55000","2600","2700"
"2012","Full Time","Rural Area","2896.94","2700","3681","1384","2000","3500","4500","8000","2814.74","2979.14","0","90000","2800","2900"
"2012","Full Time","Urban Area","3361.09","3000","6314","1500","2100","4000","5400","9500","3258.83","3463.35","248","2e+05","3100","3200"
"2012","Not Working","Rural Area","2015.21","1800","3608","850","1235","2500","3500","6000","1974.02","2056.4","96","17000","1870","2000"
"2012","Not Working","Urban Area","2276.43","1950","6287","900","1300","2800","4000","8000","2228.05","2324.81","0","36500","2100","2200"
"2012","Part Time","Rural Area","2577.23","2400","2499","1000","1600","3300","4200","7000","2518.21","2636.25","100","21300","2460","2500"
"2012","Part Time","Urban Area","2886.02","2500","4653","1100","1600","3600","5000","9500","2824.3","2947.74","300","42000","2700","2800"
"2013","Full Time","Rural Area","2952.74","2800","3402","1380","2000","3600","4700","8000","2896.73","3008.75","300","30000","3000","3000"
"2013","Full Time","Urban Area","3431.06","3000","5986","1500","2100","4300","5750","9500","3370.27","3491.85","0","70000","3200","3300"
"2013","Not Working","Rural Area","2088.44","1890","4283","846","1300","2500","3500","6500","2044.97","2131.91","244","30000","2000","2050"
"2013","Not Working","Urban Area","2343.86","2000","9302","950","1400","2970","4000","7800","2307.86","2379.86","0","37000","2200","2280"
"2013","Part Time","Rural Area","2667.76","2500","2441","1000","1600","3500","4500","8000","2605.14","2730.38","200","25000","2500","2620"
"2013","Part Time","Urban Area","3007.23","2700","4469","1100","1700","3809","5000","9000","2940.43","3074.03","180","70000","2800","3000"
"2014","Full Time","Rural Area","2999.32","2826.8","3404","1400","2000","3700","4800","8000","2946.18","3052.46","300","28000","3000","3000"
"2014","Full Time","Urban Area","3577.15","3220","6470","1600","2300","4400","5800","10000","3519.06","3635.24","300","65000","3300","3400"
"2014","Not Working","Rural Area","2105.15","1900","3351","900","1300","2600","3500","6500","2060.45","2149.85","200","15000","2000","2035"
"2014","Not Working","Urban Area","2370.78","2000","6170","905","1368","3000","4000","8800","2325.99","2415.57","158","25500","2200","2300"
"2014","Part Time","Rural Area","2571.13","2384","2423","950","1500","3300","4400","8000","2507.59","2634.67","300","28000","2500","2600"
"2014","Part Time","Urban Area","3007.74","2600","4847","1040","1600","3900","5000","10000","2942.81","3072.67","150","65000","2800","2900"
"2015","Full Time","Rural Area","3184.21","3000","3162","1500","2000","4000","5000","8500","3126.43","3241.99","368","25000","3000","3150"
"2015","Full Time","Urban Area","3662.27","3300","5948","1600","2300","4500","6000","11000","3602.36","3722.18","150","60000","3490","3500"
"2015","Not Working","Rural Area","2136.34","1900","3461","882","1350","2600","3600","6500","2093.44","2179.24","220","15000","2000","2080"
"2015","Not Working","Urban Area","2408.44","2000","6829","933","1400","3000","4250","8000","2367.4","2449.48","0","25000","2200","2300"
"2015","Part Time","Rural Area","2624.68","2400","2350","1000","1500","3400","4500","7100","2561.84","2687.52","320","12000","2600","2800"
"2015","Part Time","Urban Area","3100.93","2800","4446","1100","1700","4000","5200","9800","3040.61","3161.25","250","25000","2900","3000"
"2016","Full Time","Rural Area","3232.67","3000","3068","1500","2200","4000","5000","8500","3171.52","3293.82","450","32000","3000","3200"
"2016","Full Time","Urban Area","3677.79","3300","5763","1680","2300","4500","6000","10000","3616.44","3739.14","400","40000","3500","3500"
"2016","Not Working","Rural Area","2228.8","2000","4260","910","1400","2715","3800","6880","2186.48","2271.12","0","25000","1700","1800"
"2016","Not Working","Urban Area","2454.02","2000","8289","900","1350","3000","4306","8000","2413.01","2495.03","0","45000","1784","1800"
"2016","Part Time","Rural Area","2788.84","2500","2264","1000","1500","3500","4700","8000","2718.75","2858.93","300","32000","2700","2826"
"2016","Part Time","Urban Area","3095.39","2800","4403","1000","1760","4000","5300","9600","3029.51","3161.27","195","40200","3000","3000"
"2017","Full Time","Rural Area","3331.85","3000","3619","1500","2100","4000","5200","8500","3274.21","3389.49","300","37500","3200","3300"
"2017","Full Time","Urban Area","3927.42","3500","6457","1700","2400","4500","6000","10000","3618.92","4235.92","230","999999","3500","3600"
"2017","Not Working","Rural Area","2221.43","2000","4605","848","1370","2800","3800","6850","2183.03","2259.83","88","12000","1800","1900"
"2017","Not Working","Urban Area","2502.04","2100","9162","930","1430","3050","4500","8000","2461.48","2542.6","100","60000","1809","1900"
"2017","Part Time","Rural Area","2817.99","2500","2545","1000","1650","3500","5000","8000","2747.6","2888.38","210","37500","2700","2900"
"2017","Part Time","Urban Area","3467.77","2800","4955","1100","1800","4000","5400","10000","3068.82","3866.72","120","999999","3000","3031"
"2018","Full Time","Rural Area","3422.67","3200","3433","1600","2300","4160","5500","8500","3366.4","3478.94","300","15000","3300","3500"
"2018","Full Time","Urban Area","3932.99","3600","6257","1800","2500","4800","6500","10500","3870.64","3995.34","180","60000","3500","3700"
"2018","Not Working","Rural Area","2271.86","2000","3895","927","1400","2900","3800","6600","2229.27","2314.45","150","15000","2000","2000"
"2018","Not Working","Urban Area","2563.44","2200","7868","1000","1500","3200","4500","8000","2516.54","2610.34","150","60000","2000","2090"
"2018","Part Time","Rural Area","2988.72","2800","2582","1000","1640","4000","5000","10000","2920.53","3056.91","230","15000","2800","3000"
"2018","Part Time","Urban Area","3336.9","3000","4952","1200","1900","4200","5750","10000","3273.16","3400.64","100","50000","3000","3088"
"2019","Full Time","Rural Area","3487.56","3207.64","3568","1622","2400","4200","5500","9000","3371.4","3603.72","250","150000","3500","3630"
"2019","Full Time","Urban Area","4132.42","3700","6156","1875","2600","5000","6500","11000","3987.77","4277.07","144","3e+05","4000","4000"
"2019","Not Working","Rural Area","2481.6","2100","3585","972","1500","3000","4100","8700","2400.12","2563.08","35","80000","2100","2200"
"2019","Not Working","Urban Area","2781.12","2300","6614","1000","1500","3350","4600","8435","2273.75","3288.49","100","1700000","2150","2200"
"2019","Part Time","Rural Area","3139.44","3000","2417","1150","1900","4000","5000","9000","3048.04","3230.84","200","30000","3000","3200"
"2019","Part Time","Urban Area","3557.53","3200","4513","1200","2000","4500","6000","10000","3392.46","3722.6","151","2e+05","3250","3500"
