"plh0039","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2008","16-34 y.","1-pers.-HH","162","0.261475684730697","0.226459529611717","0.296491839849677","1"
"Big worries","2008","16-34 y.","(Married) couple without C. ","199","0.283990057311168","0.252974387069035","0.315005727553302","1"
"Big worries","2008","16-34 y.","Single parent ","132","0.301817547840446","0.259022485426069","0.344612610254822","1"
"Big worries","2008","16-34 y.","Couple + C. LE 16 ","284","0.326082719772643","0.294824919751391","0.357340519793896","1"
"Big worries","2008","16-34 y.","Couple + C. GT 16 ","278","0.283892633379916","0.257867104146946","0.309918162612886","1"
"Big worries","2008","16-34 y.","Couple + C. LE and GT 16","106","0.262128526141032","0.217851750250753","0.306405302031311","1"
"Big worries","2008","35-65 y.","1-pers.-HH","422","0.346308507909748","0.31967546107443","0.372941554745065","1"
"Big worries","2008","35-65 y.","(Married) couple without C. ","1297","0.385110311171117","0.368898241181807","0.401322381160426","1"
"Big worries","2008","35-65 y.","Single parent ","188","0.343603004650462","0.304886517970682","0.382319491330242","1"
"Big worries","2008","35-65 y.","Couple + C. LE 16 ","750","0.330650567035322","0.311552560392037","0.349748573678606","1"
"Big worries","2008","35-65 y.","Couple + C. GT 16 ","692","0.358403103141261","0.337501744205091","0.379304462077432","1"
"Big worries","2008","35-65 y.","Couple + C. LE and GT 16","252","0.311953440489874","0.280454105668603","0.343452775311145","1"
"Big worries","2008","66 and older","1-pers.-HH","548","0.45097756392982","0.422871025481627","0.479084102378012","1"
"Big worries","2008","66 and older","(Married) couple without C. ","1324","0.486466304647854","0.467900048834846","0.505032560460861","1"
"Big worries","2008","66 and older","Single parent ","19","","","","1"
"Big worries","2008","66 and older","Couple + C. LE 16 ","3","","","","1"
"Big worries","2008","66 and older","Couple + C. GT 16 ","82","0.469556033516823","0.397248089054553","0.541863977979092","1"
"Big worries","2008","66 and older","Couple + C. LE and GT 16","1","","","","1"
"No worries","2008","16-34 y.","Couple + C. GT 16 ","218","0.194267009571899","0.171430562436127","0.217103456707672","3"
"No worries","2008","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","2008","16-34 y.","Couple + C. LE 16 ","149","0.146637092042184","0.123049694833966","0.170224489250401","3"
"No worries","2008","16-34 y.","(Married) couple without C. ","154","0.179804046118069","0.153390384012334","0.206217708223803","3"
"No worries","2008","16-34 y.","Couple + C. LE and GT 16","79","0.210393072351954","0.169358522003479","0.251427622700429","3"
"No worries","2008","66 and older","Single parent ","11","","","","3"
"No worries","2008","66 and older","Couple + C. GT 16 ","24","","","","3"
"No worries","2008","16-34 y.","Single parent ","90","0.220653441098405","0.181993817635415","0.259313064561396","3"
"No worries","2008","66 and older","Couple + C. LE 16 ","1","","","","3"
"No worries","2008","16-34 y.","1-pers.-HH","146","0.249592149650923","0.215106806741551","0.284077492560295","3"
"No worries","2008","35-65 y.","1-pers.-HH","212","0.169546754039871","0.148542600261962","0.190550907817781","3"
"No worries","2008","35-65 y.","(Married) couple without C. ","440","0.119670278694214","0.108856857367449","0.130483700020979","3"
"No worries","2008","35-65 y.","Single parent ","95","0.180067476884873","0.148742492145538","0.211392461624208","3"
"No worries","2008","35-65 y.","Couple + C. LE 16 ","308","0.138616540628549","0.124588960880922","0.152644120376175","3"
"No worries","2008","35-65 y.","Couple + C. GT 16 ","274","0.122958180601189","0.108644662862115","0.137271698340264","3"
"No worries","2008","35-65 y.","Couple + C. LE and GT 16","122","0.155994352873623","0.131324037930843","0.180664667816402","3"
"No worries","2008","66 and older","1-pers.-HH","139","0.113668063092384","0.0957392195808734","0.131596906603895","3"
"No worries","2008","66 and older","(Married) couple without C. ","252","0.0822089391393735","0.0720055392157294","0.0924123390630175","3"
"Some worries","2008","16-34 y.","Couple + C. GT 16 ","657","0.521840357048185","0.49300743034315","0.550673283753219","2"
"Some worries","2008","16-34 y.","Couple + C. LE and GT 16","194","0.527478401507014","0.477216182407369","0.577740620606658","2"
"Some worries","2008","35-65 y.","(Married) couple without C. ","1724","0.495219410134669","0.478562384886299","0.511876435383039","2"
"Some worries","2008","35-65 y.","Single parent ","295","0.476329518464665","0.43561334398173","0.5170456929476","2"
"Some worries","2008","35-65 y.","Couple + C. LE 16 ","1273","0.53073289233613","0.510473565379064","0.550992219293195","2"
"Some worries","2008","35-65 y.","1-pers.-HH","592","0.484144738050381","0.456170749266918","0.512118726833844","2"
"Some worries","2008","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Some worries","2008","16-34 y.","Couple + C. LE 16 ","431","0.527280188185173","0.493990184085683","0.560570192284662","2"
"Some worries","2008","66 and older","Couple + C. GT 16 ","77","0.388226736274623","0.317617662730932","0.458835809818314","2"
"Some worries","2008","16-34 y.","(Married) couple without C. ","459","0.536205896570763","0.501905552179725","0.570506240961801","2"
"Some worries","2008","16-34 y.","Single parent ","220","0.477529011061149","0.430963118992637","0.524094903129662","2"
"Some worries","2008","35-65 y.","Couple + C. GT 16 ","1056","0.51863871625755","0.49686033679742","0.540417095717679","2"
"Some worries","2008","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","2008","66 and older","Single parent ","36","0.570236419867713","0.450805052824582","0.689667786910843","2"
"Some worries","2008","16-34 y.","1-pers.-HH","297","0.488932165618381","0.449099994183139","0.528764337053622","2"
"Some worries","2008","35-65 y.","Couple + C. LE and GT 16","457","0.532052206636503","0.498126929404749","0.565977483868257","2"
"Some worries","2008","66 and older","1-pers.-HH","517","0.435354372977796","0.407348811275757","0.463359934679836","2"
"Some worries","2008","66 and older","(Married) couple without C. ","1208","0.431324756212773","0.412927721426498","0.449721790999048","2"
"Big worries","2009","16-34 y.","1-pers.-HH","111","0.188782371526878","0.156136523035105","0.221428220018652","1"
"Big worries","2009","16-34 y.","(Married) couple without C. ","161","0.21194267395576","0.182437209385464","0.241448138526056","1"
"Big worries","2009","16-34 y.","Single parent ","113","0.316300835001969","0.270728551617722","0.361873118386215","1"
"Big worries","2009","16-34 y.","Couple + C. LE 16 ","220","0.298941297774822","0.266329833349748","0.331552762199896","1"
"Big worries","2009","16-34 y.","Couple + C. GT 16 ","265","0.291602136421804","0.264420229407694","0.318784043435913","1"
"Big worries","2009","16-34 y.","Couple + C. LE and GT 16","99","0.300520930682997","0.253549663934038","0.347492197431955","1"
"Big worries","2009","35-65 y.","1-pers.-HH","403","0.373500735994758","0.345830041713081","0.401171430276435","1"
"Big worries","2009","35-65 y.","(Married) couple without C. ","1138","0.380116499197227","0.363334698704593","0.396898299689862","1"
"Big worries","2009","35-65 y.","Single parent ","178","0.366900371390309","0.32579096224613","0.408009780534488","1"
"Big worries","2009","35-65 y.","Couple + C. LE 16 ","632","0.325769960424378","0.305653358223508","0.345886562625248","1"
"Big worries","2009","35-65 y.","Couple + C. GT 16 ","624","0.341210590558007","0.319875279391219","0.362545901724796","1"
"Big worries","2009","35-65 y.","Couple + C. LE and GT 16","221","0.252483728394987","0.222454298355845","0.282513158434129","1"
"Big worries","2009","66 and older","1-pers.-HH","508","0.426853485567338","0.398463115101961","0.455243856032715","1"
"Big worries","2009","66 and older","(Married) couple without C. ","1230","0.480381207493643","0.461514994866631","0.499247420120655","1"
"Big worries","2009","66 and older","Single parent ","16","","","","1"
"Big worries","2009","66 and older","Couple + C. LE 16 ","3","","","","1"
"Big worries","2009","66 and older","Couple + C. GT 16 ","79","0.358648461809242","0.288389111079016","0.428907812539468","1"
"Big worries","2009","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","2009","16-34 y.","Couple + C. GT 16 ","239","0.220325731881124","0.195538092931811","0.245113370830437","3"
