"plh0039","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2008","Not Working","(0) in school","158","0.503881507198508","0.446237244679955","0.561525769717061"
"Some worries","2008","Not Working","(1a) inadequately completed","50","0.421388250367456","0.330345848966584","0.512430651768327"
"Some worries","2008","Not Working","(1b) general elementary school","452","0.4490612263786","0.418596129696357","0.479526323060842"
"Some worries","2008","Not Working","(1c) basic vocational qualification","1156","0.428060854146901","0.40931731603874","0.446804392255062"
"Some worries","2008","Not Working","(2b) intermediate general qualification","87","0.42710488174354","0.357136423369853","0.497073340117226"
"Some worries","2008","Not Working","(2a) intermediate vocational","507","0.443798432264753","0.41524441486336","0.472352449666146"
"Some worries","2008","Not Working","(2c_gen) general maturity certificate","188","0.631699906265954","0.578851800832407","0.684548011699502"
"Some worries","2008","Not Working","(2c_voc) vocational maturity certificate","169","0.511417961400837","0.459272384646448","0.563563538155227"
"Some worries","2008","Not Working","(3a) lower tertiary education","222","0.418551944513764","0.375737220767745","0.461366668259783"
"Some worries","2008","Not Working","(3b) higher tertiary education","331","0.493390860436111","0.454926563111632","0.531855157760591"
"No worries","2008","Full Time","(0) in school","1","","",""
"No worries","2008","Full Time","(1a) inadequately completed","12","","",""
"No worries","2008","Full Time","(1b) general elementary school","37","0.150538444280315","0.107483728149835","0.193593160410795"
"No worries","2008","Full Time","(1c) basic vocational qualification","199","0.113947994571974","0.0984414919519025","0.129454497192045"
"No worries","2008","Full Time","(2b) intermediate general qualification","31","0.149981981892129","0.0953358058427866","0.204628157941471"
"No worries","2008","Full Time","(2a) intermediate vocational","348","0.150408663573913","0.135641339446582","0.165175987701245"
"No worries","2008","Full Time","(2c_gen) general maturity certificate","23","","",""
"No worries","2008","Full Time","(2c_voc) vocational maturity certificate","102","0.156947438250841","0.129727290697955","0.184167585803727"
"No worries","2008","Full Time","(3a) lower tertiary education","145","0.219449012066651","0.190876526367956","0.248021497765347"
"No worries","2008","Full Time","(3b) higher tertiary education","261","0.224382039536949","0.202028926797017","0.24673515227688"
"No worries","2008","Part Time","(0) in school","9","","",""
"No worries","2008","Part Time","(1a) inadequately completed","4","","",""
"No worries","2008","Part Time","(1b) general elementary school","42","0.157131035016687","0.115100698781888","0.199161371251486"
"No worries","2008","Part Time","(1c) basic vocational qualification","106","0.113855717489645","0.0936785936792538","0.134032841300037"
"No worries","2008","Part Time","(2b) intermediate general qualification","22","","",""
"No worries","2008","Part Time","(2a) intermediate vocational","155","0.150825883139689","0.130752222784757","0.170899543494622"
"No worries","2008","Part Time","(2c_gen) general maturity certificate","64","0.255344245383869","0.204085673108392","0.306602817659346"
"No worries","2008","Part Time","(2c_voc) vocational maturity certificate","66","0.152348212611394","0.117563887192931","0.187132538029856"
"No worries","2008","Part Time","(3a) lower tertiary education","62","0.201483200828983","0.158008593895987","0.24495780776198"
"No worries","2008","Part Time","(3b) higher tertiary education","89","0.160673913042252","0.130420253066679","0.190927573017826"
"No worries","2008","Not Working","(0) in school","58","0.193238692823476","0.147716964177393","0.238760421469559"
"No worries","2008","Not Working","(1a) inadequately completed","22","","",""
"No worries","2008","Not Working","(1b) general elementary school","152","0.13749570124539","0.116403431976383","0.158587970514398"
"No worries","2008","Not Working","(1c) basic vocational qualification","281","0.0994158231487903","0.0880810242866403","0.11075062201094"
"No worries","2008","Not Working","(2b) intermediate general qualification","37","0.194524021024577","0.138534030691647","0.250514011357508"
"No worries","2008","Not Working","(2a) intermediate vocational","119","0.083274541043461","0.0673951441446524","0.0991539379422695"
"No worries","2008","Not Working","(2c_gen) general maturity certificate","63","0.162171072280097","0.1217844556768","0.202557688883394"
"No worries","2008","Not Working","(2c_voc) vocational maturity certificate","45","0.112168176719933","0.0792480936479271","0.145088259791939"
"No worries","2008","Not Working","(3a) lower tertiary education","53","0.101115968218351","0.0749507290966133","0.127281207340088"
"No worries","2008","Not Working","(3b) higher tertiary education","79","0.150587540278372","0.123071902987268","0.178103177569475"
"Big worries","2009","Full Time","(0) in school","","","",""
"Big worries","2009","Full Time","(1a) inadequately completed","11","","",""
"Big worries","2009","Full Time","(1b) general elementary school","68","0.346739244436535","0.286274197243564","0.407204291629505"
"Big worries","2009","Full Time","(1c) basic vocational qualification","510","0.369830663988784","0.344835551952329","0.39482577602524"
"Big worries","2009","Full Time","(2b) intermediate general qualification","47","0.27654339020528","0.20787732294405","0.345209457466509"
"Big worries","2009","Full Time","(2a) intermediate vocational","654","0.313664883320974","0.293960658718905","0.333369107923043"
"Big worries","2009","Full Time","(2c_gen) general maturity certificate","46","0.285809679851665","0.212017168371688","0.359602191331642"
"Big worries","2009","Full Time","(2c_voc) vocational maturity certificate","178","0.263101594236928","0.228988300616589","0.297214887857266"
"Big worries","2009","Full Time","(3a) lower tertiary education","194","0.242206811578208","0.212369889152723","0.272043734003693"
"Big worries","2009","Full Time","(3b) higher tertiary education","252","0.202876760014096","0.18062803573993","0.225125484288261"
"Big worries","2009","Part Time","(0) in school","16","","",""
"Big worries","2009","Part Time","(1a) inadequately completed","15","","",""
"Big worries","2009","Part Time","(1b) general elementary school","109","0.431129772004812","0.370817065328311","0.491442478681312"
"Big worries","2009","Part Time","(1c) basic vocational qualification","359","0.397444789571389","0.365874100026826","0.429015479115951"
"Big worries","2009","Part Time","(2b) intermediate general qualification","33","0.309024958649903","0.222276293493693","0.395773623806112"
"Big worries","2009","Part Time","(2a) intermediate vocational","410","0.363879297050995","0.336346678139366","0.391411915962623"
"Big worries","2009","Part Time","(2c_gen) general maturity certificate","38","0.155978319784797","0.112619158675803","0.199337480893791"
"Big worries","2009","Part Time","(2c_voc) vocational maturity certificate","93","0.278499905744579","0.23238668026596","0.324613131223197"
"Big worries","2009","Part Time","(3a) lower tertiary education","82","0.269560102572712","0.220789897593955","0.318330307551469"
"Big worries","2009","Part Time","(3b) higher tertiary education","144","0.270782773396791","0.234206829934238","0.307358716859344"
"Big worries","2009","Not Working","(0) in school","56","0.280369031462991","0.224352068750807","0.336385994175175"
"Big worries","2009","Not Working","(1a) inadequately completed","41","0.469754109673975","0.372899129879605","0.566609089468344"
"Big worries","2009","Not Working","(1b) general elementary school","378","0.423995275521347","0.391636832424844","0.45635371861785"
"Big worries","2009","Not Working","(1c) basic vocational qualification","1126","0.46875010771924","0.449038403014716","0.488461812423765"
"Big worries","2009","Not Working","(2b) intermediate general qualification","50","0.284849536640733","0.214914538037749","0.354784535243716"
"Big worries","2009","Not Working","(2a) intermediate vocational","456","0.448100728584218","0.418373009097913","0.477828448070522"
"Big worries","2009","Not Working","(2c_gen) general maturity certificate","60","0.205208951905328","0.157989649618961","0.252428254191695"
"Big worries","2009","Not Working","(2c_voc) vocational maturity certificate","131","0.446338558720728","0.392292907608411","0.500384209833045"
"Big worries","2009","Not Working","(3a) lower tertiary education","201","0.438361078402574","0.393645164386996","0.483076992418151"
"Big worries","2009","Not Working","(3b) higher tertiary education","217","0.357237839097464","0.319819742293955","0.394655935900973"
"Some worries","2009","Full Time","(0) in school","1","","",""
"Some worries","2009","Full Time","(1a) inadequately completed","14","","",""
"Some worries","2009","Full Time","(1b) general elementary school","121","0.453124585828298","0.389881562145612","0.516367609510984"
"Some worries","2009","Full Time","(1c) basic vocational qualification","732","0.511863180212746","0.485982676495837","0.537743683929654"
"Some worries","2009","Full Time","(2b) intermediate general qualification","83","0.52260209408089","0.445922445040425","0.599281743121354"
"Some worries","2009","Full Time","(2a) intermediate vocational","1147","0.539658261006375","0.518491330640912","0.560825191371839"
"Some worries","2009","Full Time","(2c_gen) general maturity certificate","71","0.543001935596074","0.461639355115856","0.624364516076292"
"Some worries","2009","Full Time","(2c_voc) vocational maturity certificate","358","0.550405359588521","0.511865511912495","0.588945207264548"
"Some worries","2009","Full Time","(3a) lower tertiary education","442","0.55622540058717","0.521624123423541","0.5908266777508"
"Some worries","2009","Full Time","(3b) higher tertiary education","760","0.618756468554922","0.591885250940264","0.64562768616958"
"Some worries","2009","Part Time","(0) in school","32","0.601540007260583","0.477661179934446","0.725418834586719"
"Some worries","2009","Part Time","(1a) inadequately completed","16","","",""
"Some worries","2009","Part Time","(1b) general elementary school","115","0.448646843019538","0.388075744536643","0.509217941502433"
"Some worries","2009","Part Time","(1c) basic vocational qualification","459","0.503264445647719","0.47100863296113","0.535520258334308"
"Some worries","2009","Part Time","(2b) intermediate general qualification","59","0.479320899940782","0.385535961464905","0.573105838416659"
"Some worries","2009","Part Time","(2a) intermediate vocational","626","0.529463820630068","0.500900168157803","0.558027473102333"
"Some worries","2009","Part Time","(2c_gen) general maturity certificate","163","0.597141875894061","0.538529843881794","0.655753907906328"
"Some worries","2009","Part Time","(2c_voc) vocational maturity certificate","213","0.593855797041105","0.543334393407859","0.644377200674351"
"Some worries","2009","Part Time","(3a) lower tertiary education","180","0.547460634087813","0.492754105040267","0.602167163135359"
"Some worries","2009","Part Time","(3b) higher tertiary education","319","0.515981973787544","0.474847628007304","0.557116319567784"
"Some worries","2009","Not Working","(0) in school","136","0.489578271393521","0.427237056901656","0.551919485885387"
"Some worries","2009","Not Working","(1a) inadequately completed","44","0.385488237908297","0.291034604086643","0.479941871729952"
"Some worries","2009","Not Working","(1b) general elementary school","397","0.455700574911327","0.423090423728249","0.488310726094406"
"Some worries","2009","Not Working","(1c) basic vocational qualification","1083","0.426956162220792","0.407417733578227","0.446494590863356"
"Some worries","2009","Not Working","(2b) intermediate general qualification","81","0.473387045723322","0.396022486875413","0.550751604571232"
"Some worries","2009","Not Working","(2a) intermediate vocational","506","0.46392000034879","0.434108748793333","0.493731251904247"
"Some worries","2009","Not Working","(2c_gen) general maturity certificate","145","0.49767109532324","0.439210905082428","0.556131285564052"
"Some worries","2009","Not Working","(2c_voc) vocational maturity certificate","169","0.461804888194379","0.407604106782585","0.516005669606173"
"Some worries","2009","Not Working","(3a) lower tertiary education","232","0.483692365243227","0.438656717825238","0.528728012661216"
"Some worries","2009","Not Working","(3b) higher tertiary education","343","0.509543882164344","0.470507578278788","0.5485801860499"
"No worries","2009","Full Time","(0) in school","","","",""
"No worries","2009","Full Time","(1a) inadequately completed","9","","",""
"No worries","2009","Full Time","(1b) general elementary school","49","0.200136169735167","0.1493049613989","0.250967378071433"
"No worries","2009","Full Time","(1c) basic vocational qualification","191","0.11830615579847","0.101584180732249","0.135028130864691"
"No worries","2009","Full Time","(2b) intermediate general qualification","33","0.20085451571383","0.139349856882623","0.262359174545037"
"No worries","2009","Full Time","(2a) intermediate vocational","329","0.146676855672651","0.131652500299301","0.161701211046001"
"No worries","2009","Full Time","(2c_gen) general maturity certificate","27","","",""
"No worries","2009","Full Time","(2c_voc) vocational maturity certificate","104","0.186493046174551","0.156316463266073","0.216669629083029"
"No worries","2009","Full Time","(3a) lower tertiary education","156","0.201567787834622","0.173628515562231","0.229507060107012"
"No worries","2009","Full Time","(3b) higher tertiary education","243","0.178366771430983","0.157186954538755","0.19954658832321"
"No worries","2009","Part Time","(0) in school","12","","",""
"No worries","2009","Part Time","(1a) inadequately completed","4","","",""
"No worries","2009","Part Time","(1b) general elementary school","35","0.120223384975651","0.0806157517386979","0.159831018212604"
"No worries","2009","Part Time","(1c) basic vocational qualification","105","0.0992907647808922","0.0799980219050671","0.118583507656717"
"No worries","2009","Part Time","(2b) intermediate general qualification","17","","",""
"No worries","2009","Part Time","(2a) intermediate vocational","137","0.106656882318937","0.0889923283769417","0.124321436260932"
"No worries","2009","Part Time","(2c_gen) general maturity certificate","68","0.246879804321142","0.195351377897577","0.298408230744707"
"No worries","2009","Part Time","(2c_voc) vocational maturity certificate","57","0.127644297214316","0.0933167882672702","0.161971806161363"
"No worries","2009","Part Time","(3a) lower tertiary education","56","0.182979263339476","0.140482876357812","0.225475650321139"
"No worries","2009","Part Time","(3b) higher tertiary education","104","0.213235252815665","0.179521390385727","0.246949115245604"
"No worries","2009","Not Working","(0) in school","55","0.230052697143488","0.1775666604121","0.282538733874876"
"No worries","2009","Not Working","(1a) inadequately completed","17","","",""
"No worries","2009","Not Working","(1b) general elementary school","121","0.120304149567326","0.0990031167439038","0.141605182390747"
"No worries","2009","Not Working","(1c) basic vocational qualification","253","0.104293730059968","0.0922207085612179","0.116366751558718"
"No worries","2009","Not Working","(2b) intermediate general qualification","29","","",""
"No worries","2009","Not Working","(2a) intermediate vocational","113","0.0879792710669922","0.07104617418174","0.104912367952244"
"No worries","2009","Not Working","(2c_gen) general maturity certificate","76","0.297119952771432","0.243687950699133","0.350551954843731"
"No worries","2009","Not Working","(2c_voc) vocational maturity certificate","25","","",""
"No worries","2009","Not Working","(3a) lower tertiary education","40","0.0779465563541989","0.0537867174435801","0.102106395264818"
"No worries","2009","Not Working","(3b) higher tertiary education","70","0.133218278738192","0.106683553347214","0.159753004129171"
"Big worries","2010","Full Time","(0) in school","","","",""
"Big worries","2010","Full Time","(1a) inadequately completed","13","","",""
"Big worries","2010","Full Time","(1b) general elementary school","61","0.435714440111253","0.367335423409299","0.504093456813207"
"Big worries","2010","Full Time","(1c) basic vocational qualification","443","0.35005546263285","0.3238118355087","0.376299089756999"
"Big worries","2010","Full Time","(2b) intermediate general qualification","36","0.252795577915948","0.182775645637048","0.322815510194848"
"Big worries","2010","Full Time","(2a) intermediate vocational","585","0.301884436628063","0.281424519130639","0.322344354125487"
"Big worries","2010","Full Time","(2c_gen) general maturity certificate","38","0.262385478371404","0.191268376446065","0.333502580296743"
"Big worries","2010","Full Time","(2c_voc) vocational maturity certificate","164","0.277754551250913","0.242499183827366","0.313009918674461"
"Big worries","2010","Full Time","(3a) lower tertiary education","194","0.252794225348995","0.221438013178793","0.284150437519198"
"Big worries","2010","Full Time","(3b) higher tertiary education","229","0.180095034514391","0.158344440247756","0.201845628781026"
"Big worries","2010","Part Time","(0) in school","14","","",""
"Big worries","2010","Part Time","(1a) inadequately completed","10","","",""
"Big worries","2010","Part Time","(1b) general elementary school","104","0.459827310799737","0.396376436542627","0.523278185056847"
"Big worries","2010","Part Time","(1c) basic vocational qualification","333","0.393777342238694","0.360315674388826","0.427239010088562"
"Big worries","2010","Part Time","(2b) intermediate general qualification","33","0.362139612675505","0.270644901423745","0.453634323927266"
"Big worries","2010","Part Time","(2a) intermediate vocational","373","0.333724863304276","0.306009742058481","0.361439984550072"
"Big worries","2010","Part Time","(2c_gen) general maturity certificate","50","0.209737638389446","0.159963314997543","0.259511961781348"
"Big worries","2010","Part Time","(2c_voc) vocational maturity certificate","89","0.29922980924067","0.2503394331334","0.348120185347939"
"Big worries","2010","Part Time","(3a) lower tertiary education","88","0.238214819896053","0.189848771400543","0.286580868391562"
"Big worries","2010","Part Time","(3b) higher tertiary education","139","0.296548450790244","0.257063513144742","0.336033388435745"
"Big worries","2010","Not Working","(0) in school","43","0.160691394756973","0.111602188581436","0.20978060093251"
"Big worries","2010","Not Working","(1a) inadequately completed","26","","",""
"Big worries","2010","Not Working","(1b) general elementary school","331","0.414331961621251","0.380366119181785","0.448297804060717"
"Big worries","2010","Not Working","(1c) basic vocational qualification","1058","0.486485790861847","0.465915620973728","0.507055960749966"
"Big worries","2010","Not Working","(2b) intermediate general qualification","48","0.350290525978813","0.273946289324763","0.426634762632863"
"Big worries","2010","Not Working","(2a) intermediate vocational","458","0.487401363646178","0.456756708650314","0.518046018642041"
"Big worries","2010","Not Working","(2c_gen) general maturity certificate","47","0.176277494656996","0.128756172528806","0.223798816785187"
"Big worries","2010","Not Working","(2c_voc) vocational maturity certificate","120","0.426125284417077","0.370627535383869","0.481623033450286"
"Big worries","2010","Not Working","(3a) lower tertiary education","211","0.472904040803909","0.427476371394407","0.51833171021341"
"Big worries","2010","Not Working","(3b) higher tertiary education","230","0.390433686965453","0.351939989469133","0.428927384461773"
"Some worries","2010","Full Time","(0) in school","","","",""
"Some worries","2010","Full Time","(1a) inadequately completed","10","","",""
"Some worries","2010","Full Time","(1b) general elementary school","102","0.387581967856314","0.320396062653618","0.45476787305901"
"Some worries","2010","Full Time","(1c) basic vocational qualification","659","0.510946384314673","0.483443187154193","0.538449581475154"
"Some worries","2010","Full Time","(2b) intermediate general qualification","84","0.591105512882151","0.511900008148561","0.670311017615741"
"Some worries","2010","Full Time","(2a) intermediate vocational","1022","0.530253740058848","0.508010738522035","0.552496741595661"
"Some worries","2010","Full Time","(2c_gen) general maturity certificate","77","0.566869892997219","0.486768456251937","0.646971329742501"
"Some worries","2010","Full Time","(2c_voc) vocational maturity certificate","347","0.50542700851306","0.466072302992267","0.544781714033853"
"Some worries","2010","Full Time","(3a) lower tertiary education","397","0.521050356027747","0.485008704280258","0.557092007775236"
"Some worries","2010","Full Time","(3b) higher tertiary education","702","0.576210735786827","0.548239983466766","0.604181488106888"
"Some worries","2010","Part Time","(0) in school","30","0.600368445047842","0.472078419117056","0.728658470978629"
"Some worries","2010","Part Time","(1a) inadequately completed","15","","",""
"Some worries","2010","Part Time","(1b) general elementary school","101","0.390449536353821","0.328339582480113","0.45255949022753"
"Some worries","2010","Part Time","(1c) basic vocational qualification","389","0.477531411656103","0.443322661680253","0.511740161631953"
"Some worries","2010","Part Time","(2b) intermediate general qualification","51","0.473481838050898","0.378431536485892","0.568532139615904"
"Some worries","2010","Part Time","(2a) intermediate vocational","587","0.522931413019302","0.493574629287545","0.552288196751059"
"Some worries","2010","Part Time","(2c_gen) general maturity certificate","142","0.521915073257748","0.460844221820922","0.582985924694574"
"Some worries","2010","Part Time","(2c_voc) vocational maturity certificate","190","0.552707058106995","0.499621465666075","0.605792650547916"
"Some worries","2010","Part Time","(3a) lower tertiary education","160","0.583551146707078","0.527580508669934","0.639521784744221"
"Some worries","2010","Part Time","(3b) higher tertiary education","289","0.481067976521367","0.437873820615076","0.524262132427659"
"Some worries","2010","Not Working","(0) in school","115","0.573854900822741","0.507753805244221","0.639955996401261"
"Some worries","2010","Not Working","(1a) inadequately completed","53","0.600315259164753","0.500222501958677","0.700408016370828"
"Some worries","2010","Not Working","(1b) general elementary school","371","0.470658865992283","0.436242631317318","0.505075100667248"
"Some worries","2010","Not Working","(1c) basic vocational qualification","962","0.411917653681438","0.391661786545908","0.432173520816967"
"Some worries","2010","Not Working","(2b) intermediate general qualification","73","0.485650004143852","0.40566777016545","0.565632238122255"
"Some worries","2010","Not Working","(2a) intermediate vocational","466","0.420942553965045","0.390673776236447","0.451211331693643"
"Some worries","2010","Not Working","(2c_gen) general maturity certificate","145","0.573412741391915","0.511733755624717","0.635091727159112"
"Some worries","2010","Not Working","(2c_voc) vocational maturity certificate","148","0.450201892239661","0.394367287022825","0.506036497456498"
"Some worries","2010","Not Working","(3a) lower tertiary education","213","0.450934502804505","0.405659559955352","0.496209445653658"
"Some worries","2010","Not Working","(3b) higher tertiary education","318","0.482583168844909","0.443154522215792","0.522011815474027"
"No worries","2010","Full Time","(0) in school","1","","",""
"No worries","2010","Full Time","(1a) inadequately completed","1","","",""
"No worries","2010","Full Time","(1b) general elementary school","39","0.176703592032433","0.124105110634114","0.229302073430751"
"No worries","2010","Full Time","(1c) basic vocational qualification","167","0.138998153052477","0.119964426037501","0.158031880067454"
"No worries","2010","Full Time","(2b) intermediate general qualification","28","","",""
"No worries","2010","Full Time","(2a) intermediate vocational","327","0.167861823313089","0.151204947505912","0.184518699120265"
"No worries","2010","Full Time","(2c_gen) general maturity certificate","32","0.170744628631376","0.10991613026603","0.231573126996723"
"No worries","2010","Full Time","(2c_voc) vocational maturity certificate","109","0.216818440236026","0.184382119895432","0.249254760576621"
"No worries","2010","Full Time","(3a) lower tertiary education","147","0.226155418623258","0.195973261060738","0.256337576185778"
"No worries","2010","Full Time","(3b) higher tertiary education","268","0.243694229698782","0.219394030742941","0.267994428654624"
"No worries","2010","Part Time","(0) in school","12","","",""
"No worries","2010","Part Time","(1a) inadequately completed","2","","",""
"No worries","2010","Part Time","(1b) general elementary school","32","0.149723152846442","0.104297772045566","0.195148533647318"
"No worries","2010","Part Time","(1c) basic vocational qualification","97","0.128691246105203","0.105757939261428","0.151624552948978"
"No worries","2010","Part Time","(2b) intermediate general qualification","22","","",""
"No worries","2010","Part Time","(2a) intermediate vocational","152","0.143343723676422","0.122747464937548","0.163939982415296"
"No worries","2010","Part Time","(2c_gen) general maturity certificate","65","0.268347288352806","0.214174320598814","0.322520256106799"
"No worries","2010","Part Time","(2c_voc) vocational maturity certificate","58","0.148063132652335","0.110143832458304","0.185982432846366"
"No worries","2010","Part Time","(3a) lower tertiary education","50","0.178234033396869","0.134782075296373","0.221685991497366"
"No worries","2010","Part Time","(3b) higher tertiary education","86","0.222383572688389","0.186433431830499","0.258333713546279"
"No worries","2010","Not Working","(0) in school","57","0.265453704420286","0.206429132955732","0.32447827588484"
"No worries","2010","Not Working","(1a) inadequately completed","13","","",""
"No worries","2010","Not Working","(1b) general elementary school","106","0.115009172386466","0.0930114339122306","0.137006910860701"
"No worries","2010","Not Working","(1c) basic vocational qualification","248","0.101596555456715","0.0891628160194974","0.114030294893933"
"No worries","2010","Not Working","(2b) intermediate general qualification","29","","",""
"No worries","2010","Not Working","(2a) intermediate vocational","98","0.0916560823887776","0.0739660574738954","0.10934610730366"
"No worries","2010","Not Working","(2c_gen) general maturity certificate","55","0.250309763951089","0.196286671984563","0.304332855917615"
"No worries","2010","Not Working","(2c_voc) vocational maturity certificate","37","0.123672823343261","0.0867267362894173","0.160618910397105"
"No worries","2010","Not Working","(3a) lower tertiary education","40","0.0761614563915864","0.052026042010176","0.100296870772997"
"No worries","2010","Not Working","(3b) higher tertiary education","69","0.126983144189638","0.100711342233333","0.153254946145943"
"Big worries","2011","Full Time","(0) in school","1","","",""
"Big worries","2011","Full Time","(1a) inadequately completed","12","","",""
"Big worries","2011","Full Time","(1b) general elementary school","113","0.394865688317813","0.338989726249677","0.450741650385948"
"Big worries","2011","Full Time","(1c) basic vocational qualification","542","0.3331125389914","0.309648433194508","0.356576644788293"
"Big worries","2011","Full Time","(2b) intermediate general qualification","41","0.187777793784102","0.130566585358874","0.244989002209331"
"Big worries","2011","Full Time","(2a) intermediate vocational","757","0.34318135382663","0.323870496216753","0.362492211436507"
"Big worries","2011","Full Time","(2c_gen) general maturity certificate","34","0.210744871840247","0.148515798648918","0.272973945031577"
"Big worries","2011","Full Time","(2c_voc) vocational maturity certificate","205","0.308120308481062","0.274649603788664","0.34159101317346"
"Big worries","2011","Full Time","(3a) lower tertiary education","223","0.211244954057431","0.184260235011492","0.238229673103369"
"Big worries","2011","Full Time","(3b) higher tertiary education","260","0.168834892351187","0.149274959987337","0.188394824715036"
"Big worries","2011","Part Time","(0) in school","12","","",""
"Big worries","2011","Part Time","(1a) inadequately completed","16","","",""
"Big worries","2011","Part Time","(1b) general elementary school","120","0.425419921985033","0.368615023205506","0.48222482076456"
