"plh0039","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2008","(2b) intermediate general qualification","Male","85","0.429075020214722","0.358698558382588","0.499451482046857"
"Some worries","2008","(2b) intermediate general qualification","Female","142","0.456832904356241","0.399599838374445","0.514065970338037"
"Some worries","2008","(2a) intermediate vocational","Male","991","0.501501150550325","0.479438758620347","0.523563542480302"
"Some worries","2008","(2a) intermediate vocational","Female","1344","0.502780191597755","0.483786588610122","0.521773794585389"
"Some worries","2008","(2c_gen) general maturity certificate","Male","182","0.585529091277943","0.533242278828873","0.637815903727012"
"Some worries","2008","(2c_gen) general maturity certificate","Female","246","0.604129909664341","0.556084923917045","0.652174895411638"
"Some worries","2008","(2c_voc) vocational maturity certificate","Male","341","0.54325047561291","0.504537313810675","0.581963637415146"
"Some worries","2008","(2c_voc) vocational maturity certificate","Female","444","0.543939185091638","0.509702684262607","0.57817568592067"
"Some worries","2008","(3a) lower tertiary education","Male","445","0.492006530603112","0.459013037582888","0.525000023623336"
"Some worries","2008","(3a) lower tertiary education","Female","396","0.477212284587778","0.441724878435019","0.512699690740537"
"Some worries","2008","(3b) higher tertiary education","Male","763","0.541206605509781","0.515197305914555","0.567215905105008"
"Some worries","2008","(3b) higher tertiary education","Female","666","0.574969957684692","0.546311199592492","0.603628715776892"
"No worries","2008","(0) in school","Male","42","0.213226535042228","0.152192720118065","0.274260349966391"
"No worries","2008","(0) in school","Female","26","","",""
"No worries","2008","(1a) inadequately completed","Male","22","","",""
"No worries","2008","(1a) inadequately completed","Female","16","","",""
"No worries","2008","(1b) general elementary school","Male","77","0.172970060983924","0.13829349554","0.207646626427849"
"No worries","2008","(1b) general elementary school","Female","154","0.130439916798446","0.110715955851886","0.150163877745005"
"No worries","2008","(1c) basic vocational qualification","Male","346","0.119123750842426","0.107197476424569","0.131050025260282"
"No worries","2008","(1c) basic vocational qualification","Female","240","0.0923475382929666","0.0807839583773279","0.103911118208605"
"No worries","2008","(2b) intermediate general qualification","Male","42","0.193066656150301","0.136943283843622","0.24919002845698"
"No worries","2008","(2b) intermediate general qualification","Female","48","0.175843563179261","0.132104481389924","0.219582644968599"
"No worries","2008","(2a) intermediate vocational","Male","330","0.173986312183745","0.157258632183126","0.190713992184365"
"No worries","2008","(2a) intermediate vocational","Female","292","0.0999074444426593","0.0885157959558962","0.111299092929422"
"No worries","2008","(2c_gen) general maturity certificate","Male","92","0.242014381610992","0.196555162460662","0.287473600761322"
"No worries","2008","(2c_gen) general maturity certificate","Female","58","0.140335283360737","0.106211706806951","0.174458859914523"
"No worries","2008","(2c_voc) vocational maturity certificate","Male","109","0.182084834156362","0.152092480313584","0.212077187999139"
"No worries","2008","(2c_voc) vocational maturity certificate","Female","104","0.110607332213271","0.0890476900000314","0.13216697442651"
"No worries","2008","(3a) lower tertiary education","Male","157","0.190050385402313","0.164157695071369","0.215943075733257"
"No worries","2008","(3a) lower tertiary education","Female","103","0.164313685045166","0.137985902902326","0.190641467188007"
"No worries","2008","(3b) higher tertiary education","Male","275","0.23073784384259","0.208747342346321","0.252728345338859"
"No worries","2008","(3b) higher tertiary education","Female","154","0.140110679672867","0.119988182581082","0.160233176764653"
"Big worries","2009","(0) in school","Male","37","0.217793465735004","0.155005387648184","0.280581543821824"
"Big worries","2009","(0) in school","Female","35","0.322619061830374","0.245729848704995","0.399508274955752"
"Big worries","2009","(1a) inadequately completed","Male","27","","",""
"Big worries","2009","(1a) inadequately completed","Female","40","0.470625154168497","0.369181277997877","0.572069030339117"
"Big worries","2009","(1b) general elementary school","Male","131","0.330504556003935","0.284521524148421","0.37648758785945"
"Big worries","2009","(1b) general elementary school","Female","424","0.446981052136309","0.416026407236611","0.477935697036007"
"Big worries","2009","(1c) basic vocational qualification","Male","1026","0.400706616916336","0.381899280381454","0.419513953451219"
"Big worries","2009","(1c) basic vocational qualification","Female","969","0.450058965837301","0.429317247801399","0.470800683873203"
"Big worries","2009","(2b) intermediate general qualification","Male","44","0.242305850868432","0.178084571477091","0.306527130259772"
"Big worries","2009","(2b) intermediate general qualification","Female","86","0.319804945010476","0.263221789956043","0.376388100064909"
"Big worries","2009","(2a) intermediate vocational","Male","594","0.328506325576409","0.307110073152446","0.349902578000373"
"Big worries","2009","(2a) intermediate vocational","Female","926","0.386224991168034","0.367241754744023","0.405208227592044"
"Big worries","2009","(2c_gen) general maturity certificate","Male","56","0.165357508332479","0.125029990101068","0.205685026563891"
"Big worries","2009","(2c_gen) general maturity certificate","Female","88","0.241755947590783","0.198012070612021","0.285499824569545"
"Big worries","2009","(2c_voc) vocational maturity certificate","Male","162","0.269038656766671","0.232697008175911","0.30538030535743"
"Big worries","2009","(2c_voc) vocational maturity certificate","Female","240","0.350898870989788","0.316878866940354","0.384918875039222"
"Big worries","2009","(3a) lower tertiary education","Male","248","0.293640509912079","0.263095516721998","0.32418550310216"
"Big worries","2009","(3a) lower tertiary education","Female","229","0.319866258660653","0.286007915486802","0.353724601834504"
"Big worries","2009","(3b) higher tertiary education","Male","297","0.225924912675124","0.203466989835343","0.248382835514905"
"Big worries","2009","(3b) higher tertiary education","Female","316","0.294691198829931","0.267991134111942","0.32139126354792"
"Some worries","2009","(0) in school","Male","83","0.479120761632504","0.403125753487652","0.555115769777356"
"Some worries","2009","(0) in school","Female","86","0.549914199617033","0.468086745044179","0.631741654189888"
"Some worries","2009","(1a) inadequately completed","Male","33","0.406275022679937","0.297280791811911","0.515269253547964"
"Some worries","2009","(1a) inadequately completed","Female","41","0.362543795321368","0.264839865639239","0.460247725003497"
"Some worries","2009","(1b) general elementary school","Male","194","0.474588923769176","0.425775027318657","0.523402820219695"
"Some worries","2009","(1b) general elementary school","Female","439","0.444936778844257","0.413995971417762","0.475877586270753"
"Some worries","2009","(1c) basic vocational qualification","Male","1233","0.470596237703278","0.451439919847649","0.489752555558908"
"Some worries","2009","(1c) basic vocational qualification","Female","1041","0.467364466326047","0.44656295607292","0.488165976579174"
"Some worries","2009","(2b) intermediate general qualification","Male","84","0.503734413644062","0.428795407928216","0.578673419359909"
"Some worries","2009","(2b) intermediate general qualification","Female","139","0.483633703369472","0.42300684549882","0.544260561240125"
"Some worries","2009","(2a) intermediate vocational","Male","968","0.527404025977658","0.504660300179249","0.550147751776067"
"Some worries","2009","(2a) intermediate vocational","Female","1311","0.510178001276474","0.490687389228421","0.529668613324526"
"Some worries","2009","(2c_gen) general maturity certificate","Male","169","0.523728753441034","0.469513726054397","0.57794378082767"
"Some worries","2009","(2c_gen) general maturity certificate","Female","210","0.57555416376063","0.525055670455113","0.626052657066148"
"Some worries","2009","(2c_voc) vocational maturity certificate","Male","312","0.525710794869808","0.48478989795361","0.566631691786006"
"Some worries","2009","(2c_voc) vocational maturity certificate","Female","428","0.549893097554995","0.514429387801721","0.585356807308269"
"Some worries","2009","(3a) lower tertiary education","Male","452","0.527079331792253","0.493594255228347","0.560564408356158"
"Some worries","2009","(3a) lower tertiary education","Female","402","0.541992125207008","0.505824725342755","0.578159525071261"
"Some worries","2009","(3b) higher tertiary education","Male","771","0.572211231813824","0.545641396864669","0.59878106676298"
"Some worries","2009","(3b) higher tertiary education","Female","651","0.560734443270677","0.531668710788694","0.58980017575266"
"No worries","2009","(0) in school","Male","46","0.303085772632491","0.233171396368057","0.373000148896926"
"No worries","2009","(0) in school","Female","21","","",""
"No worries","2009","(1a) inadequately completed","Male","18","","",""
"No worries","2009","(1a) inadequately completed","Female","12","","",""
"No worries","2009","(1b) general elementary school","Male","77","0.194906520226888","0.156183305616525","0.233629734837252"
"No worries","2009","(1b) general elementary school","Female","128","0.108082169019434","0.0887513296190808","0.127413008419787"
"No worries","2009","(1c) basic vocational qualification","Male","349","0.128697145380385","0.115845364186574","0.141548926574197"
"No worries","2009","(1c) basic vocational qualification","Female","200","0.082576567836652","0.0711012352234905","0.0940519004498136"
"No worries","2009","(2b) intermediate general qualification","Male","43","0.253959735487506","0.188719788036868","0.319199682938144"
"No worries","2009","(2b) intermediate general qualification","Female","36","0.196561351620051","0.148349560998079","0.244773142242024"
"No worries","2009","(2a) intermediate vocational","Male","289","0.144089648445933","0.12809129040721","0.160088006484655"
"No worries","2009","(2a) intermediate vocational","Female","290","0.103597007555493","0.0917155225491611","0.115478492561824"
"No worries","2009","(2c_gen) general maturity certificate","Male","101","0.310913738226487","0.260668368882799","0.361159107570176"
"No worries","2009","(2c_gen) general maturity certificate","Female","70","0.182689888648587","0.143210095082762","0.222169682214412"
"No worries","2009","(2c_voc) vocational maturity certificate","Male","98","0.205250548363521","0.17215212108333","0.238348975643713"
"No worries","2009","(2c_voc) vocational maturity certificate","Female","88","0.0992080314552174","0.0778985509656643","0.12051751194477"
"No worries","2009","(3a) lower tertiary education","Male","154","0.179280158295668","0.153553538061009","0.205006778530327"
"No worries","2009","(3a) lower tertiary education","Female","98","0.138141616132338","0.113094106720681","0.163189125543995"
"No worries","2009","(3b) higher tertiary education","Male","264","0.201863855511051","0.18030807514384","0.223419635878263"
"No worries","2009","(3b) higher tertiary education","Female","153","0.144574357899392","0.123978691532962","0.165170024265821"
"Big worries","2010","(0) in school","Male","26","","",""
"Big worries","2010","(0) in school","Female","31","0.246509284480295","0.168080643491185","0.324937925469404"
"Big worries","2010","(1a) inadequately completed","Male","23","","",""
"Big worries","2010","(1a) inadequately completed","Female","26","","",""
"Big worries","2010","(1b) general elementary school","Male","118","0.387800995407566","0.336827395940186","0.438774594874947"
"Big worries","2010","(1b) general elementary school","Female","378","0.442587166196458","0.410064811934211","0.475109520458705"
"Big worries","2010","(1c) basic vocational qualification","Male","947","0.405419036196664","0.385564298615817","0.425273773777511"
"Big worries","2010","(1c) basic vocational qualification","Female","887","0.45383804195402","0.432056652686553","0.475619431221487"
"Big worries","2010","(2b) intermediate general qualification","Male","39","0.25724174634578","0.18951151367298","0.324971979018581"
"Big worries","2010","(2b) intermediate general qualification","Female","78","0.357531632600439","0.297395390083776","0.417667875117101"
"Big worries","2010","(2a) intermediate vocational","Male","523","0.305080843653542","0.283346122563836","0.326815564743248"
"Big worries","2010","(2a) intermediate vocational","Female","893","0.401293258694659","0.381450260470488","0.421136256918831"
"Big worries","2010","(2c_gen) general maturity certificate","Male","48","0.142996219267937","0.103900754602465","0.18209168393341"
"Big worries","2010","(2c_gen) general maturity certificate","Female","87","0.289192767075856","0.241211615889187","0.337173918262524"
"Big worries","2010","(2c_voc) vocational maturity certificate","Male","148","0.284330787060711","0.246631350686645","0.322030223434778"
"Big worries","2010","(2c_voc) vocational maturity certificate","Female","225","0.350534341796679","0.315487291148746","0.385581392444613"
"Big worries","2010","(3a) lower tertiary education","Male","252","0.304172306963865","0.272411519581138","0.335933094346592"
"Big worries","2010","(3a) lower tertiary education","Female","241","0.338771258791468","0.303558707225797","0.373983810357139"
"Big worries","2010","(3b) higher tertiary education","Male","318","0.253523313110546","0.229493394422193","0.277553231798898"
"Big worries","2010","(3b) higher tertiary education","Female","280","0.268143152005305","0.241612386496369","0.294673917514241"
"Some worries","2010","(0) in school","Male","81","0.62226708452707","0.546187764605767","0.698346404448373"
"Some worries","2010","(0) in school","Female","64","0.516850501593265","0.425913143291648","0.607787859894883"
"Some worries","2010","(1a) inadequately completed","Male","33","0.493454965789916","0.369999418441074","0.616910513138759"
"Some worries","2010","(1a) inadequately completed","Female","45","0.574459470678539","0.46611587141501","0.682803069942067"
"Some worries","2010","(1b) general elementary school","Male","166","0.436398325658405","0.384515668779991","0.488280982536819"
"Some worries","2010","(1b) general elementary school","Female","408","0.444839058785063","0.412299999403633","0.477378118166494"
"Some worries","2010","(1c) basic vocational qualification","Male","1090","0.461326844544105","0.441167629729681","0.481486059358529"
"Some worries","2010","(1c) basic vocational qualification","Female","920","0.445915543900206","0.424169077711763","0.467662010088648"
"Some worries","2010","(2b) intermediate general qualification","Male","86","0.537481850573762","0.460225464047224","0.6147382371003"
"Some worries","2010","(2b) intermediate general qualification","Female","122","0.515514030201463","0.452807318820322","0.578220741582604"
"Some worries","2010","(2a) intermediate vocational","Male","874","0.511723452125747","0.488127904922436","0.535318999329057"
"Some worries","2010","(2a) intermediate vocational","Female","1201","0.490800494370706","0.470562579266076","0.511038409475336"
"Some worries","2010","(2c_gen) general maturity certificate","Male","175","0.55127050553779","0.495725192403988","0.606815818671592"
"Some worries","2010","(2c_gen) general maturity certificate","Female","189","0.551789504554202","0.499160063245641","0.604418945862763"
"Some worries","2010","(2c_voc) vocational maturity certificate","Male","298","0.488972400312051","0.447195992154018","0.530748808470083"
"Some worries","2010","(2c_voc) vocational maturity certificate","Female","387","0.516199019530587","0.479491921306384","0.552906117754789"
"Some worries","2010","(3a) lower tertiary education","Male","414","0.511926030479822","0.477417457558099","0.546434603401544"
"Some worries","2010","(3a) lower tertiary education","Female","356","0.509674492854089","0.472481849242968","0.54686713646521"
"Some worries","2010","(3b) higher tertiary education","Male","680","0.503986016090072","0.476368066699529","0.531603965480616"
"Some worries","2010","(3b) higher tertiary education","Female","629","0.563855686836532","0.53415596066863","0.593555413004434"
"No worries","2010","(0) in school","Male","49","0.24568066694973","0.178127004038223","0.313234329861238"
"No worries","2010","(0) in school","Female","21","","",""
"No worries","2010","(1a) inadequately completed","Male","7","","",""
"No worries","2010","(1a) inadequately completed","Female","9","","",""
"No worries","2010","(1b) general elementary school","Male","67","0.175800678934029","0.135978874702572","0.215622483165486"
"No worries","2010","(1b) general elementary school","Female","110","0.112573775018478","0.0918781364843463","0.13326941355261"
"No worries","2010","(1c) basic vocational qualification","Male","312","0.133254119259231","0.119510763226906","0.146997475291556"
"No worries","2010","(1c) basic vocational qualification","Female","200","0.100246414145774","0.0871071627789906","0.113385665512558"
"No worries","2010","(2b) intermediate general qualification","Male","35","0.205276403080458","0.14269206425772","0.267860741903196"
"No worries","2010","(2b) intermediate general qualification","Female","44","0.126954337198098","0.0851813600263738","0.168727314369823"
"No worries","2010","(2a) intermediate vocational","Male","327","0.183195704220711","0.164935900298965","0.201455508142457"
"No worries","2010","(2a) intermediate vocational","Female","250","0.107906246934635","0.0953460100478256","0.120466483821444"
"No worries","2010","(2c_gen) general maturity certificate","Male","85","0.305733275194273","0.254280682649392","0.357185867739154"
"No worries","2010","(2c_gen) general maturity certificate","Female","67","0.159017728369943","0.120317170635631","0.197718286104254"
"No worries","2010","(2c_voc) vocational maturity certificate","Male","104","0.226696812627238","0.191705168135177","0.2616884571193"
"No worries","2010","(2c_voc) vocational maturity certificate","Female","100","0.133266638672734","0.108302788191429","0.158230489154039"
"No worries","2010","(3a) lower tertiary education","Male","140","0.183901662556313","0.157156536793057","0.210646788319569"
"No worries","2010","(3a) lower tertiary education","Female","97","0.151554248354443","0.124875561283752","0.178232935425135"
"No worries","2010","(3b) higher tertiary education","Male","261","0.242490670799382","0.218816393168479","0.266164948430285"
"No worries","2010","(3b) higher tertiary education","Female","162","0.168001161158163","0.145610296884781","0.190392025431545"
"Big worries","2011","(0) in school","Male","35","0.242540438041389","0.176332973289258","0.30874790279352"
"Big worries","2011","(0) in school","Female","42","0.240738305562134","0.172547163823737","0.308929447300531"
"Big worries","2011","(1a) inadequately completed","Male","32","0.404936636466114","0.309673879289626","0.500199393642601"
"Big worries","2011","(1a) inadequately completed","Female","55","0.355665457770524","0.274307727911457","0.437023187629591"
"Big worries","2011","(1b) general elementary school","Male","175","0.38062302602602","0.33705037756565","0.424195674486391"
"Big worries","2011","(1b) general elementary school","Female","454","0.410036848248956","0.381720955421383","0.438352741076529"
"Big worries","2011","(1c) basic vocational qualification","Male","1122","0.378150999274267","0.360517028396305","0.395784970152229"
"Big worries","2011","(1c) basic vocational qualification","Female","1090","0.435262744194618","0.415905354725454","0.454620133663781"
"Big worries","2011","(2b) intermediate general qualification","Male","49","0.286680089350927","0.223692290093643","0.349667888608211"
"Big worries","2011","(2b) intermediate general qualification","Female","118","0.356063842536821","0.304557063506691","0.407570621566952"
"Big worries","2011","(2a) intermediate vocational","Male","668","0.332865857538264","0.31267732806353","0.353054387012997"
"Big worries","2011","(2a) intermediate vocational","Female","1129","0.414102428689059","0.396037605003955","0.432167252374162"
"Big worries","2011","(2c_gen) general maturity certificate","Male","68","0.17252471902477","0.135451113713484","0.209598324336056"
"Big worries","2011","(2c_gen) general maturity certificate","Female","125","0.264934011222596","0.224995332659345","0.304872689785848"
"Big worries","2011","(2c_voc) vocational maturity certificate","Male","203","0.336587969972028","0.300753513140856","0.372422426803199"
"Big worries","2011","(2c_voc) vocational maturity certificate","Female","289","0.319077435028968","0.28860794717303","0.349546922884906"
"Big worries","2011","(3a) lower tertiary education","Male","262","0.243408778315354","0.215989750845385","0.270827805785323"
"Big worries","2011","(3a) lower tertiary education","Female","247","0.273867485194711","0.242965863143529","0.304769107245893"
"Big worries","2011","(3b) higher tertiary education","Male","338","0.205988633156757","0.185657514040352","0.226319752273161"
"Big worries","2011","(3b) higher tertiary education","Female","341","0.261023954562916","0.237231807778122","0.28481610134771"
"Some worries","2011","(0) in school","Male","81","0.459953880412231","0.382968595476038","0.536939165348424"
"Some worries","2011","(0) in school","Female","82","0.520082216126407","0.440396764036762","0.599767668216051"
"Some worries","2011","(1a) inadequately completed","Male","39","0.384196728479925","0.28980241499529","0.478591041964559"
"Some worries","2011","(1a) inadequately completed","Female","58","0.497037967604059","0.412064243155203","0.582011692052916"
"Some worries","2011","(1b) general elementary school","Male","208","0.430400317087256","0.38596686430043","0.474833769874082"
"Some worries","2011","(1b) general elementary school","Female","558","0.470860147909959","0.44212340277953","0.499596893040388"
"Some worries","2011","(1c) basic vocational qualification","Male","1392","0.491554541533044","0.473374994191628","0.50973408887446"
"Some worries","2011","(1c) basic vocational qualification","Female","1156","0.465828447808703","0.446352383408465","0.48530451220894"
"Some worries","2011","(2b) intermediate general qualification","Male","104","0.503525681318577","0.433883125167621","0.573168237469532"
"Some worries","2011","(2b) intermediate general qualification","Female","160","0.459216420716041","0.405612136433759","0.512820704998323"
"Some worries","2011","(2a) intermediate vocational","Male","1032","0.486637084356682","0.465224044567461","0.508050124145903"
"Some worries","2011","(2a) intermediate vocational","Female","1398","0.472589717295732","0.454279840591809","0.490899593999654"
"Some worries","2011","(2c_gen) general maturity certificate","Male","190","0.454734512786233","0.405875509130238","0.503593516442229"
"Some worries","2011","(2c_gen) general maturity certificate","Female","259","0.568754526845005","0.523933027786666","0.613576025903345"
"Some worries","2011","(2c_voc) vocational maturity certificate","Male","344","0.518440756271343","0.480549911372084","0.556331601170603"
"Some worries","2011","(2c_voc) vocational maturity certificate","Female","486","0.558389045575493","0.52592844065119","0.590849650499795"
"Some worries","2011","(3a) lower tertiary education","Male","494","0.563122562207592","0.531431663766911","0.594813460648273"
"Some worries","2011","(3a) lower tertiary education","Female","444","0.578958757723722","0.544745909512862","0.613171605934582"
"Some worries","2011","(3b) higher tertiary education","Male","857","0.554090801111599","0.52910231286415","0.579079289359048"
"Some worries","2011","(3b) higher tertiary education","Female","757","0.55463937616058","0.527715379661137","0.581563372660022"
"No worries","2011","(0) in school","Male","45","0.29750568154638","0.226889506020898","0.368121857071862"
"No worries","2011","(0) in school","Female","27","","",""
"No worries","2011","(1a) inadequately completed","Male","31","0.210866635053962","0.131702742260419","0.290030527847505"
"No worries","2011","(1a) inadequately completed","Female","20","","",""
"No worries","2011","(1b) general elementary school","Male","94","0.188976656886724","0.153844107973031","0.224109205800417"
"No worries","2011","(1b) general elementary school","Female","147","0.119103003841085","0.100455088239655","0.137750919442514"
"No worries","2011","(1c) basic vocational qualification","Male","391","0.130294459192689","0.118053255773216","0.142535662612162"
"No worries","2011","(1c) basic vocational qualification","Female","274","0.0989088079966796","0.0872528042892","0.110564811704159"
"No worries","2011","(2b) intermediate general qualification","Male","45","0.209794229330496","0.153081262988512","0.26650719567248"
"No worries","2011","(2b) intermediate general qualification","Female","54","0.184719736747137","0.142976207506358","0.226463265987917"
"No worries","2011","(2a) intermediate vocational","Male","393","0.180497058105055","0.164020222856291","0.196973893353818"
"No worries","2011","(2a) intermediate vocational","Female","329","0.11330785401521","0.101683055682836","0.124932652347583"
"No worries","2011","(2c_gen) general maturity certificate","Male","141","0.372740768188997","0.325295967989843","0.420185568388151"
"No worries","2011","(2c_gen) general maturity certificate","Female","85","0.166311461932398","0.132611867397969","0.200011056466828"
"No worries","2011","(2c_voc) vocational maturity certificate","Male","121","0.144971273756629","0.118272507689746","0.171670039823512"
"No worries","2011","(2c_voc) vocational maturity certificate","Female","124","0.122533519395539","0.101099137387157","0.143967901403922"
"No worries","2011","(3a) lower tertiary education","Male","185","0.193468659477055","0.168229829698758","0.218707489255351"
"No worries","2011","(3a) lower tertiary education","Female","109","0.147173757081567","0.122623922857031","0.171723591306103"
"No worries","2011","(3b) higher tertiary education","Male","325","0.239920565731644","0.218452667573015","0.261388463890274"
"No worries","2011","(3b) higher tertiary education","Female","211","0.184336669276504","0.163330850953168","0.205342487599841"
"Big worries","2012","(0) in school","Male","30","0.253593485431086","0.180203303589645","0.326983667272527"
"Big worries","2012","(0) in school","Female","34","0.199857090151","0.135431145681521","0.264283034620478"
"Big worries","2012","(1a) inadequately completed","Male","37","0.378405358571093","0.290147910417592","0.466662806724594"
"Big worries","2012","(1a) inadequately completed","Female","50","0.346085313417668","0.267283501435217","0.424887125400118"
"Big worries","2012","(1b) general elementary school","Male","143","0.282525377565945","0.242782744631999","0.322268010499891"
"Big worries","2012","(1b) general elementary school","Female","414","0.355904738178314","0.327789133212811","0.384020343143817"
"Big worries","2012","(1c) basic vocational qualification","Male","1078","0.373657142727492","0.355899218799734","0.391415066655251"
"Big worries","2012","(1c) basic vocational qualification","Female","1035","0.410902263373917","0.391507396559354","0.430297130188481"
"Big worries","2012","(2b) intermediate general qualification","Male","56","0.308849806197773","0.245293308725693","0.372406303669852"
"Big worries","2012","(2b) intermediate general qualification","Female","102","0.290016439847342","0.24060687367202","0.339426006022664"
"Big worries","2012","(2a) intermediate vocational","Male","564","0.248248051379008","0.22963369385789","0.266862408900125"
"Big worries","2012","(2a) intermediate vocational","Female","1009","0.348353279635505","0.330845824810296","0.365860734460715"
"Big worries","2012","(2c_gen) general maturity certificate","Male","68","0.184250163414849","0.14577342718666","0.222726899643038"
"Big worries","2012","(2c_gen) general maturity certificate","Female","110","0.227176233805834","0.188591041212075","0.265761426399593"
"Big worries","2012","(2c_voc) vocational maturity certificate","Male","164","0.238101156196337","0.205993829101278","0.270208483291396"
"Big worries","2012","(2c_voc) vocational maturity certificate","Female","276","0.305524898347322","0.275711253934784","0.33533854275986"
"Big worries","2012","(3a) lower tertiary education","Male","235","0.240636317527999","0.213567403406405","0.267705231649593"
"Big worries","2012","(3a) lower tertiary education","Female","236","0.278893337996328","0.248104867778722","0.309681808213934"
"Big worries","2012","(3b) higher tertiary education","Male","275","0.163039076753002","0.14438241019528","0.181695743310724"
"Big worries","2012","(3b) higher tertiary education","Female","331","0.278987281962628","0.255211900191537","0.302762663733718"
"Some worries","2012","(0) in school","Male","67","0.463202557278155","0.37908785732634","0.54731725722997"
"Some worries","2012","(0) in school","Female","90","0.642713493040708","0.565510480069183","0.719916506012232"
"Some worries","2012","(1a) inadequately completed","Male","55","0.494682956585599","0.403699057693584","0.585666855477613"
"Some worries","2012","(1a) inadequately completed","Female","66","0.495344523685925","0.412524518879006","0.578164528492845"
"Some worries","2012","(1b) general elementary school","Male","238","0.482311895801287","0.438203352942796","0.526420438659778"
"Some worries","2012","(1b) general elementary school","Female","547","0.516100417625196","0.486754329018815","0.545446506231576"
"Some worries","2012","(1c) basic vocational qualification","Male","1340","0.47891372429944","0.460576527698863","0.497250920900017"
"Some worries","2012","(1c) basic vocational qualification","Female","1170","0.487726665874302","0.468022276403293","0.507431055345311"
"Some worries","2012","(2b) intermediate general qualification","Male","92","0.430840093572196","0.362719993470171","0.49896019367422"
"Some worries","2012","(2b) intermediate general qualification","Female","163","0.552744269562778","0.498604591722785","0.60688394740277"
"Some worries","2012","(2a) intermediate vocational","Male","1079","0.535688672845924","0.514199053799786","0.557178291892062"
"Some worries","2012","(2a) intermediate vocational","Female","1459","0.510636370934971","0.492267660320996","0.529005081548947"
"Some worries","2012","(2c_gen) general maturity certificate","Male","185","0.434029811233047","0.38484031830675","0.483219304159344"
"Some worries","2012","(2c_gen) general maturity certificate","Female","262","0.594909921424661","0.549703471904265","0.640116370945057"
"Some worries","2012","(2c_voc) vocational maturity certificate","Male","342","0.511737357882141","0.474056129439629","0.549418586324653"
"Some worries","2012","(2c_voc) vocational maturity certificate","Female","502","0.531148351367776","0.498849352159942","0.56344735057561"
"Some worries","2012","(3a) lower tertiary education","Male","506","0.517092871849049","0.485449597251914","0.548736146446183"
"Some worries","2012","(3a) lower tertiary education","Female","454","0.564386264382304","0.530344795843954","0.598427732920653"
"Some worries","2012","(3b) higher tertiary education","Male","826","0.541638100587138","0.516473243779721","0.566802957394555"
