"plh0039","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2008","1-pers.-HH","Male","411","0.320452342375894","0.294937774796245","0.345966909955544","1"
"Big worries","2008","1-pers.-HH","Female","721","0.410406284929595","0.387359386341159","0.433453183518031","1"
"Big worries","2008","(Married) couple without C. ","Male","1367","0.390643808573186","0.37451236255178","0.406775254594592","1"
"Big worries","2008","(Married) couple without C. ","Female","1453","0.432609539460677","0.416295873115778","0.448923205805575","1"
"Big worries","2008","Single parent ","Male","85","0.240974764565667","0.193745987079315","0.288203542052019","1"
"Big worries","2008","Single parent ","Female","254","0.352675903082009","0.318949526682337","0.386402279481681","1"
"Big worries","2008","Couple + C. LE 16 ","Male","470","0.297284563622853","0.274567153381201","0.320001973864505","1"
"Big worries","2008","Couple + C. LE 16 ","Female","567","0.363411650473621","0.340161490226217","0.386661810721024","1"
"Big worries","2008","Couple + C. GT 16 ","Male","518","0.309335355006533","0.287808171996951","0.330862538016116","1"
"Big worries","2008","Couple + C. GT 16 ","Female","534","0.367976635012633","0.344249990885773","0.391703279139493","1"
"Big worries","2008","Couple + C. LE and GT 16","Male","163","0.248123431368843","0.214014752393122","0.282232110344564","1"
"Big worries","2008","Couple + C. LE and GT 16","Female","196","0.352241129872632","0.313924470114009","0.390557789631255","1"
"No worries","2008","Couple + C. LE and GT 16","Male","126","0.225682200747513","0.19267064360668","0.258693757888345","3"
"No worries","2008","1-pers.-HH","Male","266","0.211464529582958","0.189137759023215","0.2337913001427","3"
"No worries","2008","(Married) couple without C. ","Male","484","0.131286158815828","0.12012022488051","0.142452092751146","3"
"No worries","2008","(Married) couple without C. ","Female","362","0.0938771003804451","0.0842734597275908","0.103480741033299","3"
"No worries","2008","Single parent ","Male","63","0.24624405593631","0.198667711782808","0.293820400089813","3"
"No worries","2008","Couple + C. LE 16 ","Male","263","0.171283713375634","0.152557763082725","0.190009663668543","3"
"No worries","2008","Couple + C. LE 16 ","Female","195","0.110361251748363","0.0952147500298755","0.125507753466851","3"
"No worries","2008","Couple + C. GT 16 ","Male","312","0.172812959551273","0.155204197484576","0.190421721617971","3"
"No worries","2008","Couple + C. LE and GT 16","Female","75","0.111913967435102","0.0866250294542481","0.137202905415957","3"
"No worries","2008","1-pers.-HH","Female","231","0.124837509081961","0.10935126992847","0.140323748235452","3"
"No worries","2008","Single parent ","Female","133","0.179428467823457","0.152343719815939","0.206513215830974","3"
"No worries","2008","Couple + C. GT 16 ","Female","204","0.124698596560904","0.108444260939108","0.140952932182701","3"
