"plh0039","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Big worries","2008","Schleswig-Holstein","Full Time","35","0.241465552840134","0.178237908313672","0.304693197366595"
"Big worries","2008","Schleswig-Holstein","Part Time","39","0.321651661435225","0.243717506576028","0.399585816294422"
"Big worries","2008","Schleswig-Holstein","Not Working","79","0.350217289026291","0.289738650299758","0.410695927752825"
"Big worries","2008","Hamburg","Full Time","23","","",""
"Big worries","2008","Hamburg","Part Time","19","","",""
"Big worries","2008","Hamburg","Not Working","48","0.38443846684617","0.296292120659403","0.472584813032937"
"Big worries","2008","Lower Saxony","Full Time","205","0.332216355920673","0.295668143061678","0.368764568779668"
"Big worries","2008","Lower Saxony","Part Time","154","0.388362706684017","0.342243143696856","0.434482269671178"
"Big worries","2008","Lower Saxony","Not Working","327","0.511449351387313","0.473823238228916","0.54907546454571"
"Big worries","2008","Bremen","Full Time","13","","",""
"Big worries","2008","Bremen","Part Time","9","","",""
"Big worries","2008","Bremen","Not Working","19","","",""
"Big worries","2008","North Rhine-Westphalia","Full Time","480","0.318385857079871","0.294555461934254","0.342216252225487"
"Big worries","2008","North Rhine-Westphalia","Part Time","346","0.37144980303866","0.340445118368857","0.402454487708463"
"Big worries","2008","North Rhine-Westphalia","Not Working","695","0.453592583494873","0.428622509016754","0.478562657972991"
"Big worries","2008","Hesse","Full Time","162","0.279771657255697","0.241591493025386","0.317951821486008"
"Big worries","2008","Hesse","Part Time","105","0.298371552710015","0.249302558141907","0.347440547278122"
"Big worries","2008","Hesse","Not Working","192","0.423266264948162","0.377463801679603","0.46906872821672"
"Big worries","2008","Rhineland-Palatinate,Saarland","Full Time","136","0.354471946478598","0.30811285328166","0.400831039675537"
"Big worries","2008","Rhineland-Palatinate,Saarland","Part Time","95","0.371889393573001","0.31245248780092","0.431326299345082"
"Big worries","2008","Rhineland-Palatinate,Saarland","Not Working","184","0.414346907568534","0.367948143300332","0.460745671836735"
"Big worries","2008","Baden-Württemberg","Full Time","273","0.284834623002334","0.256269347483433","0.313399898521235"
"Big worries","2008","Baden-Württemberg","Part Time","181","0.359237413980329","0.318314129452083","0.400160698508574"
"Big worries","2008","Baden-Württemberg","Not Working","313","0.381279590237117","0.349170895312388","0.413388285161845"
"Big worries","2008","Bavaria","Full Time","346","0.343157468130568","0.315402400106405","0.37091253615473"
"Big worries","2008","Bavaria","Part Time","228","0.367504930783855","0.330806162857438","0.404203698710271"
"Big worries","2008","Bavaria","Not Working","383","0.418231489127535","0.387109460073812","0.449353518181258"
"Big worries","2008","Berlin","Full Time","98","0.328123809579341","0.273802448794384","0.382445170364297"
"Big worries","2008","Berlin","Part Time","62","0.403879454103943","0.331388355315799","0.476370552892087"
"Big worries","2008","Berlin","Not Working","137","0.54960018711423","0.488890111371773","0.610310262856687"
"Big worries","2008","Brandenburg","Full Time","88","0.245479208551981","0.195946502472172","0.295011914631791"
"Big worries","2008","Brandenburg","Part Time","35","0.165646752111195","0.107494745165339","0.223798759057052"
"Big worries","2008","Brandenburg","Not Working","145","0.342839310803305","0.295115250301422","0.390563371305188"
"Big worries","2008","Mecklenburg-Western Pomerania","Full Time","49","0.300338545235628","0.234636816239839","0.366040274231418"
"Big worries","2008","Mecklenburg-Western Pomerania","Part Time","35","0.425951791368388","0.329515208841009","0.522388373895767"
"Big worries","2008","Mecklenburg-Western Pomerania","Not Working","103","0.485256832900316","0.416505488195705","0.554008177604926"
"Big worries","2008","Saxony","Full Time","153","0.225649056716225","0.192089930988037","0.259208182444413"
"Big worries","2008","Saxony","Part Time","65","0.203762040460749","0.156327872610968","0.25119620831053"
"Big worries","2008","Saxony","Not Working","210","0.400559066376545","0.359865385545371","0.441252747207719"
"Big worries","2008","Saxony-Anhalt","Full Time","105","0.336205705764128","0.285002929202427","0.387408482325829"
"Big worries","2008","Saxony-Anhalt","Part Time","51","0.341027906708174","0.267110279268312","0.414945534148036"
"Big worries","2008","Saxony-Anhalt","Not Working","137","0.464934961384032","0.411121551631129","0.518748371136936"
"Big worries","2008","Thuringia","Full Time","94","0.290731557865383","0.24181166465323","0.339651451077536"
"Big worries","2008","Thuringia","Part Time","60","0.409820131143018","0.335006129173369","0.484634133112667"
"Big worries","2008","Thuringia","Not Working","144","0.36175567380864","0.313758144407113","0.409753203210168"
"Some worries","2008","Schleswig-Holstein","Full Time","91","0.544888056373459","0.471317419114485","0.618458693632433"
"Some worries","2008","Schleswig-Holstein","Part Time","63","0.467104267277605","0.383863401900151","0.550345132655058"
"Some worries","2008","Schleswig-Holstein","Not Working","100","0.460176855743286","0.39698846763467","0.523365243851902"
"Some worries","2008","Hamburg","Full Time","47","0.488228821954896","0.39351664457515","0.582940999334643"
"Some worries","2008","Hamburg","Part Time","30","0.391993237942122","0.267422631834088","0.516563844050156"
"Some worries","2008","Hamburg","Not Working","50","0.470603804703367","0.380161153413227","0.561046455993507"
"Some worries","2008","Lower Saxony","Full Time","345","0.520918249632734","0.482154359698883","0.559682139566585"
"Some worries","2008","Lower Saxony","Part Time","214","0.488032230898072","0.44073180972674","0.535332652069405"
"Some worries","2008","Lower Saxony","Not Working","284","0.405506264319667","0.36854850190342","0.442464026735915"
"Some worries","2008","Bremen","Full Time","22","","",""
"Some worries","2008","Bremen","Part Time","22","","",""
"Some worries","2008","Bremen","Not Working","27","","",""
"Some worries","2008","North Rhine-Westphalia","Full Time","796","0.540844477119645","0.515352637991294","0.566336316247995"
"Some worries","2008","North Rhine-Westphalia","Part Time","475","0.492080942222651","0.460001796368437","0.524160088076864"
"Some worries","2008","North Rhine-Westphalia","Not Working","681","0.451357967257458","0.426398594483514","0.476317340031402"
"Some worries","2008","Hesse","Full Time","293","0.610971112394524","0.569504162259711","0.652438062529336"
"Some worries","2008","Hesse","Part Time","179","0.510766994123752","0.457157199351315","0.564376788896188"
"Some worries","2008","Hesse","Not Working","203","0.47322817218707","0.426943105344144","0.519513239029996"
"Some worries","2008","Rhineland-Palatinate,Saarland","Full Time","223","0.532209293731531","0.483852949695168","0.580565637767894"
"Some worries","2008","Rhineland-Palatinate,Saarland","Part Time","126","0.460940267241066","0.399638639966674","0.522241894515459"
"Some worries","2008","Rhineland-Palatinate,Saarland","Not Working","205","0.474187360149999","0.427155230931083","0.521219489368916"
"Some worries","2008","Baden-Württemberg","Full Time","526","0.547117181394723","0.515612732530271","0.578621630259175"
"Some worries","2008","Baden-Württemberg","Part Time","275","0.497246656536908","0.454599061142655","0.539894251931161"
"Some worries","2008","Baden-Württemberg","Not Working","461","0.504426011690942","0.471373334518412","0.537478688863471"
"Some worries","2008","Bavaria","Full Time","598","0.493188755733752","0.463961055833679","0.522416455633824"
"Some worries","2008","Bavaria","Part Time","345","0.493162638336887","0.455106850145869","0.531218426527904"
"Some worries","2008","Bavaria","Not Working","474","0.463118272107039","0.431657476283225","0.494579067930852"
"Some worries","2008","Berlin","Full Time","140","0.488025227699737","0.430195311923997","0.545855143475477"
"Some worries","2008","Berlin","Part Time","87","0.446150475776463","0.372711209229344","0.519589742323582"
"Some worries","2008","Berlin","Not Working","96","0.378877451166346","0.319683645071328","0.438071257261365"
"Some worries","2008","Brandenburg","Full Time","156","0.587242742981911","0.5305789972217","0.643906488742122"
"Some worries","2008","Brandenburg","Part Time","85","0.505799027703552","0.427593210653158","0.584004844753946"
"Some worries","2008","Brandenburg","Not Working","171","0.451980243993474","0.401940609782962","0.502019878203987"
"Some worries","2008","Mecklenburg-Western Pomerania","Full Time","112","0.594203048419432","0.523823072222496","0.664583024616368"
"Some worries","2008","Mecklenburg-Western Pomerania","Part Time","55","0.427318348295008","0.330842232726429","0.523794463863588"
"Some worries","2008","Mecklenburg-Western Pomerania","Not Working","78","0.41711236974252","0.349282805623084","0.484941933861956"
"Some worries","2008","Saxony","Full Time","320","0.521950075366679","0.481847148478897","0.562053002254461"
"Some worries","2008","Saxony","Part Time","144","0.533713940804812","0.474966534729967","0.592461346879658"
"Some worries","2008","Saxony","Not Working","246","0.416474503227411","0.375534806482854","0.457414199971969"
"Some worries","2008","Saxony-Anhalt","Full Time","173","0.490691378913023","0.436507643438303","0.544875114387743"
"Some worries","2008","Saxony-Anhalt","Part Time","81","0.513933781805253","0.436000879600143","0.591866684010363"
"Some worries","2008","Saxony-Anhalt","Not Working","139","0.399929340356069","0.347074599146057","0.452784081566081"
"Some worries","2008","Thuringia","Full Time","182","0.530039321281073","0.476271938137365","0.58380670442478"
"Some worries","2008","Thuringia","Part Time","83","0.444218394935779","0.368631866283865","0.519804923587694"
"Some worries","2008","Thuringia","Not Working","182","0.456227268747507","0.40647452242085","0.505980015074164"
"No worries","2008","Schleswig-Holstein","Full Time","50","0.213646390786408","0.153091603961274","0.274201177611541"
"No worries","2008","Schleswig-Holstein","Part Time","36","0.21124407128717","0.143140148084327","0.279347994490014"
"No worries","2008","Schleswig-Holstein","Not Working","60","0.189605855230423","0.139909657713982","0.239302052746864"
"No worries","2008","Hamburg","Full Time","37","0.258860015213941","0.175867522215898","0.341852508211983"
"No worries","2008","Hamburg","Part Time","10","","",""
"No worries","2008","Hamburg","Not Working","19","","",""
"No worries","2008","Lower Saxony","Full Time","88","0.146865394446593","0.119398708049894","0.174332080843292"
"No worries","2008","Lower Saxony","Part Time","61","0.123605062417911","0.0924601220150178","0.154750002820804"
"No worries","2008","Lower Saxony","Not Working","67","0.0830443842930198","0.0622731389196635","0.103815629666376"
"No worries","2008","Bremen","Full Time","11","","",""
"No worries","2008","Bremen","Part Time","3","","",""
"No worries","2008","Bremen","Not Working","11","","",""
"No worries","2008","North Rhine-Westphalia","Full Time","192","0.140769665800485","0.12297890979658","0.15856042180439"
"No worries","2008","North Rhine-Westphalia","Part Time","112","0.136469254738689","0.114441837331646","0.158496672145732"
"No worries","2008","North Rhine-Westphalia","Not Working","151","0.0950494492476697","0.080339343350283","0.109759555145056"
"No worries","2008","Hesse","Full Time","76","0.109257230349779","0.0827232699354476","0.135791190764111"
"No worries","2008","Hesse","Part Time","50","0.190861453166233","0.148716515459845","0.233006390872621"
"No worries","2008","Hesse","Not Working","52","0.103505562864768","0.0752665198669206","0.131744605862615"
"No worries","2008","Rhineland-Palatinate,Saarland","Full Time","50","0.113318759789871","0.0825987674244011","0.14403875215534"
"No worries","2008","Rhineland-Palatinate,Saarland","Part Time","33","0.167170339185933","0.121283416191198","0.213057262180667"
