"plh0039","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2012","16-34 y.","East Germany","201","0.226369405278283","0.199401146442729","0.253337664113838","1"
"Big worries","2012","35-65 y.","West Germany","2604","0.304229165750914","0.294457034351359","0.31400129715047","1"
"Big worries","2012","35-65 y.","East Germany","767","0.293791280032385","0.276392906523632","0.311189653541138","1"
"Big worries","2012","66 and older","East Germany","558","0.451770215387611","0.424675430896235","0.478864999878987","1"
"Big worries","2012","66 and older","West Germany","1553","0.397181923132173","0.381805293245498","0.412558553018848","1"
"No worries","2012","16-34 y.","East Germany","263","0.295272722972242","0.265875965462462","0.324669480482022","3"
"No worries","2012","16-34 y.","West Germany","838","0.262396799647231","0.247161174292275","0.277632425002187","3"
"No worries","2012","35-65 y.","West Germany","1460","0.171999616988429","0.163984040298784","0.180015193678074","3"
"No worries","2012","35-65 y.","East Germany","490","0.204603847501316","0.189194959358801","0.220012735643831","3"
"No worries","2012","66 and older","West Germany","420","0.115227877201291","0.105194022999209","0.125261731403373","3"
"No worries","2012","66 and older","East Germany","177","0.130409847204825","0.112075810778682","0.148743883630968","3"
"Some worries","2012","16-34 y.","West Germany","1683","0.539804669718068","0.522543944294924","0.557065395141211","2"
"Some worries","2012","16-34 y.","East Germany","461","0.478357871749474","0.446166460504419","0.51054928299453","2"
"Some worries","2012","35-65 y.","West Germany","4451","0.523771217260657","0.513163195561107","0.534379238960206","2"
"Some worries","2012","35-65 y.","East Germany","1376","0.501604872466299","0.482506760786079","0.520702984146519","2"
"Some worries","2012","66 and older","West Germany","1917","0.487590199666536","0.471882612152515","0.503297787180557","2"
"Some worries","2012","66 and older","East Germany","561","0.417819937407564","0.390968419928896","0.444671454886232","2"
"Big worries","2013","16-34 y.","West Germany","633","0.206412064030428","0.19171962563781","0.221104502423045","1"
"Big worries","2013","16-34 y.","East Germany","153","0.194796208327112","0.166966961817776","0.222625454836448","1"
"Big worries","2013","35-65 y.","West Germany","2339","0.293673984627682","0.28354129853718","0.303806670718185","1"
"Big worries","2013","35-65 y.","East Germany","717","0.317805506749689","0.299383131445013","0.336227882054366","1"
"Big worries","2013","66 and older","West Germany","1476","0.405556177033242","0.389773730823036","0.421338623243447","1"
"Big worries","2013","66 and older","East Germany","514","0.428282373724537","0.400640024078727","0.455924723370348","1"
"No worries","2013","16-34 y.","West Germany","795","0.27841786114887","0.262146636349602","0.294689085948138","3"
"No worries","2013","16-34 y.","East Germany","236","0.28475871183079","0.253046751415833","0.316470672245748","3"
"No worries","2013","35-65 y.","West Germany","1414","0.184994955428493","0.17635623656418","0.193633674292807","3"
"No worries","2013","35-65 y.","East Germany","474","0.184024062251047","0.168692486450882","0.199355638051211","3"
"No worries","2013","66 and older","West Germany","445","0.120466656969756","0.110003735115514","0.130929578823997","3"
"No worries","2013","66 and older","East Germany","172","0.150292002936314","0.130329184651592","0.170254821221035","3"
"Some worries","2013","16-34 y.","East Germany","389","0.520445079842098","0.485340407670615","0.555549752013581","2"
"Some worries","2013","16-34 y.","West Germany","1487","0.515170074820702","0.497027503694941","0.533312645946463","2"
"Some worries","2013","35-65 y.","West Germany","4008","0.521331059943824","0.510217231891833","0.532444887995815","2"
"Some worries","2013","35-65 y.","East Germany","1263","0.498170430999264","0.478388079754515","0.517952782244013","2"
"Some worries","2013","66 and older","East Germany","545","0.421425623339149","0.39384150346139","0.449009743216908","2"
"Some worries","2013","66 and older","West Germany","1797","0.473977165997003","0.457927189283733","0.490027142710272","2"
"Big worries","2014","16-34 y.","West Germany","","","","","1"
"Big worries","2014","16-34 y.","East Germany","","","","","1"
"Big worries","2014","35-65 y.","West Germany","","","","","1"
"Big worries","2014","35-65 y.","East Germany","","","","","1"
"Big worries","2014","66 and older","East Germany","","","","","1"
"Big worries","2014","66 and older","West Germany","","","","","1"
"No worries","2014","16-34 y.","East Germany","","","","","3"
"No worries","2014","16-34 y.","West Germany","","","","","3"
"No worries","2014","35-65 y.","West Germany","","","","","3"
"No worries","2014","35-65 y.","East Germany","","","","","3"
"No worries","2014","66 and older","West Germany","","","","","3"
"No worries","2014","66 and older","East Germany","","","","","3"
"Some worries","2014","16-34 y.","West Germany","","","","","2"
"Some worries","2014","16-34 y.","East Germany","","","","","2"
"Some worries","2014","35-65 y.","West Germany","","","","","2"
"Some worries","2014","35-65 y.","East Germany","","","","","2"
"Some worries","2014","66 and older","West Germany","","","","","2"
"Some worries","2014","66 and older","East Germany","","","","","2"
"Big worries","2015","16-34 y.","West Germany","","","","","1"
"Big worries","2015","16-34 y.","East Germany","","","","","1"
"Big worries","2015","35-65 y.","West Germany","","","","","1"
"Big worries","2015","35-65 y.","East Germany","","","","","1"
"Big worries","2015","66 and older","West Germany","","","","","1"
"Big worries","2015","66 and older","East Germany","","","","","1"
"No worries","2015","16-34 y.","West Germany","","","","","3"
"No worries","2015","16-34 y.","East Germany","","","","","3"
"No worries","2015","35-65 y.","West Germany","","","","","3"
"No worries","2015","35-65 y.","East Germany","","","","","3"
"No worries","2015","66 and older","West Germany","","","","","3"
"No worries","2015","66 and older","East Germany","","","","","3"
"Some worries","2015","16-34 y.","East Germany","","","","","2"
"Some worries","2015","16-34 y.","West Germany","","","","","2"
"Some worries","2015","35-65 y.","West Germany","","","","","2"
"Some worries","2015","35-65 y.","East Germany","","","","","2"
"Some worries","2015","66 and older","West Germany","","","","","2"
"Some worries","2015","66 and older","East Germany","","","","","2"
"Big worries","2016","16-34 y.","West Germany","","","","","1"
"Big worries","2016","16-34 y.","East Germany","","","","","1"
"Big worries","2016","35-65 y.","West Germany","","","","","1"
"Big worries","2016","35-65 y.","East Germany","","","","","1"
"Big worries","2016","66 and older","East Germany","","","","","1"
"Big worries","2016","66 and older","West Germany","","","","","1"
"No worries","2016","16-34 y.","West Germany","","","","","3"
"No worries","2016","16-34 y.","East Germany","","","","","3"
"No worries","2016","35-65 y.","West Germany","","","","","3"
"No worries","2016","35-65 y.","East Germany","","","","","3"
"No worries","2016","66 and older","West Germany","","","","","3"
"No worries","2016","66 and older","East Germany","","","","","3"
"Some worries","2016","16-34 y.","West Germany","","","","","2"
"Some worries","2016","16-34 y.","East Germany","","","","","2"
"Some worries","2016","35-65 y.","West Germany","","","","","2"
"Some worries","2016","35-65 y.","East Germany","","","","","2"
"Some worries","2016","66 and older","West Germany","","","","","2"
"Some worries","2016","66 and older","East Germany","","","","","2"
"Big worries","2017","16-34 y.","West Germany","","","","","1"
"Big worries","2017","16-34 y.","East Germany","","","","","1"
"Big worries","2017","35-65 y.","West Germany","","","","","1"
"Big worries","2017","35-65 y.","East Germany","","","","","1"
"Big worries","2017","66 and older","West Germany","","","","","1"
"Big worries","2017","66 and older","East Germany","","","","","1"
"No worries","2017","16-34 y.","West Germany","","","","","3"
"No worries","2017","16-34 y.","East Germany","","","","","3"
"No worries","2017","35-65 y.","West Germany","","","","","3"
"No worries","2017","35-65 y.","East Germany","","","","","3"
"No worries","2017","66 and older","West Germany","","","","","3"
"No worries","2017","66 and older","East Germany","","","","","3"
"Some worries","2017","16-34 y.","West Germany","","","","","2"
"Some worries","2017","16-34 y.","East Germany","","","","","2"
"Some worries","2017","66 and older","West Germany","","","","","2"
"Some worries","2017","66 and older","East Germany","","","","","2"
"Some worries","2017","35-65 y.","West Germany","","","","","2"
"Some worries","2017","35-65 y.","East Germany","","","","","2"
"Big worries","2018","16-34 y.","East Germany","334","0.306493946333353","0.279073832265728","0.333914060400979","1"
"Big worries","2018","35-65 y.","West Germany","4375","0.394549550345851","0.385607380785441","0.403491719906261","1"
"Big worries","2018","66 and older","East Germany","688","0.553265221238672","0.525759831973721","0.580770610503622","1"
"Big worries","2018","16-34 y.","West Germany","1516","0.299487564403202","0.286701939682575","0.31227318912383","1"
"Big worries","2018","35-65 y.","East Germany","1370","0.456115887123718","0.438750065490402","0.473481708757035","1"
"Big worries","2018","66 and older","West Germany","1891","0.507278057260116","0.49135086805267","0.523205246467563","1"
"No worries","2018","16-34 y.","West Germany","944","0.198406056123249","0.187273899518443","0.209538212728056","3"
"No worries","2018","16-34 y.","East Germany","217","0.220633852986389","0.195971186963985","0.245296519008792","3"
"No worries","2018","35-65 y.","West Germany","1514","0.124480386900295","0.118440396815293","0.130520376985297","3"
"No worries","2018","35-65 y.","East Germany","393","0.108209048468261","0.0973780655844878","0.119040031352035","3"
"No worries","2018","66 and older","West Germany","308","0.0829166312398196","0.0741316592224479","0.0917016032571913","3"
"No worries","2018","66 and older","East Germany","122","0.103071118337354","0.0862492694777174","0.11989296719699","3"
"Some worries","2018","16-34 y.","West Germany","2470","0.502106379473548","0.488149421142549","0.516063337804548","2"
"Some worries","2018","16-34 y.","East Germany","535","0.472872200680258","0.443178588621946","0.502565812738569","2"
"Some worries","2018","66 and older","West Germany","1586","0.409805311500064","0.394137743475775","0.425472879524353","2"
"Some worries","2018","66 and older","East Germany","445","0.343663660423975","0.317387841568408","0.369939479279541","2"
"Some worries","2018","35-65 y.","East Germany","1397","0.43567506440802","0.418386834790683","0.452963294025357","2"
"Some worries","2018","35-65 y.","West Germany","5587","0.480970062753854","0.471828760941103","0.490111364566605","2"
