"plh0039","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2008","1-pers.-HH","no migration background","1031","0.377442196056709","0.359314866628798","0.395569525484619","1"
"Big worries","2008","1-pers.-HH","direct migration background","74","0.335648258846635","0.270528370927073","0.400768146766196","1"
"Big worries","2008","1-pers.-HH","indirect migration background","27","","","","1"
"Big worries","2008","(Married) couple without C. ","no migration background","2532","0.410726846441161","0.398597862387482","0.42285583049484","1"
"Big worries","2008","(Married) couple without C. ","direct migration background","242","0.421239089166672","0.381730966449743","0.460747211883602","1"
"Big worries","2008","(Married) couple without C. ","indirect migration background","46","0.372444401482846","0.291489222588969","0.453399580376722","1"
"Big worries","2008","Single parent ","no migration background","262","0.310521697011979","0.280071328098332","0.340972065925626","1"
"Big worries","2008","Single parent ","direct migration background","48","0.379315918523722","0.290245908041098","0.468385929006346","1"
"Big worries","2008","Single parent ","indirect migration background","29","","","","1"
"Big worries","2008","Couple + C. LE 16 ","no migration background","792","0.323475825687052","0.305438821281419","0.341512830092685","1"
"Big worries","2008","Couple + C. LE 16 ","direct migration background","171","0.347144935367346","0.302148545731859","0.392141325002833","1"
"Big worries","2008","Couple + C. LE 16 ","indirect migration background","74","0.351355504064933","0.282563339309996","0.42014766881987","1"
"Big worries","2008","Couple + C. GT 16 ","no migration background","871","0.312616847092332","0.295624763160904","0.329608931023761","1"
"Big worries","2008","Couple + C. GT 16 ","direct migration background","134","0.456906667675453","0.402997558853763","0.510815776497144","1"
"Big worries","2008","Couple + C. GT 16 ","indirect migration background","47","0.334710151687856","0.263982388016153","0.40543791535956","1"
"Big worries","2008","Couple + C. LE and GT 16","no migration background","268","0.286464986761309","0.257895399035107","0.315034574487511","1"
"Big worries","2008","Couple + C. LE and GT 16","direct migration background","58","0.31659544949707","0.245621759341041","0.387569139653099","1"
"Big worries","2008","Couple + C. LE and GT 16","indirect migration background","33","0.334702225935714","0.234969841846023","0.434434610025406","1"
"No worries","2008","(Married) couple without C. ","direct migration background","63","0.101930233438452","0.0777211128718358","0.126139354005069","3"
"No worries","2008","Couple + C. LE and GT 16","indirect migration background","16","","","","3"
"No worries","2008","(Married) couple without C. ","no migration background","765","0.113360935288145","0.105544752752696","0.121177117823594","3"
"No worries","2008","1-pers.-HH","direct migration background","30","0.141743580531896","0.0936449583267866","0.189842202737005","3"
"No worries","2008","(Married) couple without C. ","indirect migration background","18","","","","3"
"No worries","2008","Couple + C. GT 16 ","indirect migration background","32","0.233233760631302","0.169850112118478","0.296617409144126","3"
"No worries","2008","Couple + C. LE and GT 16","direct migration background","22","","","","3"
"No worries","2008","1-pers.-HH","indirect migration background","13","","","","3"
"No worries","2008","Couple + C. LE and GT 16","no migration background","163","0.171972968998528","0.148127113555982","0.195818824441073","3"
"No worries","2008","1-pers.-HH","no migration background","454","0.164789154003449","0.15091581060943","0.178662497397468","3"
"No worries","2008","Single parent ","no migration background","156","0.194920637868535","0.168851027521288","0.220990248215783","3"
"No worries","2008","Single parent ","direct migration background","22","","","","3"
"No worries","2008","Single parent ","indirect migration background","18","","","","3"
"No worries","2008","Couple + C. LE 16 ","no migration background","385","0.14836607694148","0.134660553739325","0.162071600143634","3"
"No worries","2008","Couple + C. LE 16 ","direct migration background","53","0.136395613342296","0.103956312558354","0.168834914126238","3"
"No worries","2008","Couple + C. LE 16 ","indirect migration background","20","","","","3"
"No worries","2008","Couple + C. GT 16 ","no migration background","439","0.146197893850832","0.133247285125359","0.159148502576306","3"
"No worries","2008","Couple + C. GT 16 ","direct migration background","45","0.134143910912276","0.0972614824413274","0.171026339383225","3"
"Some worries","2008","(Married) couple without C. ","direct migration background","295","0.476830677394875","0.436866056732455","0.516795298057296","2"
"Some worries","2008","(Married) couple without C. ","indirect migration background","73","0.466507922587768","0.382970454842514","0.550045390333021","2"
"Some worries","2008","Single parent ","direct migration background","44","0.429103338021888","0.33824697172602","0.519959704317757","2"
"Some worries","2008","Single parent ","indirect migration background","38","0.453581573525964","0.347746650573995","0.559416496477934","2"
"Some worries","2008","Couple + C. LE 16 ","no migration background","1407","0.528158097371468","0.508910254670717","0.54740594007222","2"
"Some worries","2008","Single parent ","no migration background","469","0.494557665119485","0.46165503940364","0.527460290835331","2"
"Some worries","2008","Couple + C. LE and GT 16","indirect migration background","37","0.427082607807425","0.322538198875958","0.531627016738891","2"
"Some worries","2008","(Married) couple without C. ","no migration background","3023","0.475912218270694","0.463599470109494","0.488224966431894","2"
"Some worries","2008","Couple + C. LE and GT 16","direct migration background","85","0.535122564420943","0.459019528102775","0.611225600739111","2"
"Some worries","2008","1-pers.-HH","direct migration background","98","0.52260816062147","0.45372739032179","0.591488930921149","2"
"Some worries","2008","1-pers.-HH","indirect migration background","46","0.572560659604615","0.468005164436161","0.677116154773068","2"
"Some worries","2008","Couple + C. LE 16 ","direct migration background","206","0.516459451290358","0.469226136235074","0.563692766345642","2"
"Some worries","2008","Couple + C. LE and GT 16","no migration background","531","0.541562044240163","0.510075503610382","0.573048584869944","2"
"Some worries","2008","Couple + C. GT 16 ","indirect migration background","92","0.432056087680842","0.357810128101866","0.506302047259817","2"
"Some worries","2008","1-pers.-HH","no migration background","1262","0.457768649939842","0.439137738712996","0.476399561166688","2"
"Some worries","2008","Couple + C. LE 16 ","indirect migration background","91","0.567567293416954","0.496178478225705","0.638956108608202","2"
"Some worries","2008","Couple + C. GT 16 ","no migration background","1549","0.541185259056835","0.522919712419626","0.559450805694045","2"
"Some worries","2008","Couple + C. GT 16 ","direct migration background","149","0.40894942141227","0.355743705454787","0.462155137369754","2"
"Big worries","2009","1-pers.-HH","no migration background","930","0.360411679409926","0.342062362257476","0.378760996562375","1"
"Big worries","2009","1-pers.-HH","direct migration background","71","0.384753130338171","0.314453188318112","0.455053072358231","1"
"Big worries","2009","1-pers.-HH","indirect migration background","21","","","","1"
"Big worries","2009","(Married) couple without C. ","no migration background","2277","0.394507028195817","0.38214546166215","0.406868594729484","1"
"Big worries","2009","(Married) couple without C. ","direct migration background","221","0.463218003848292","0.420604533384181","0.505831474312403","1"
"Big worries","2009","(Married) couple without C. ","indirect migration background","31","0.169624361803386","0.100731047481789","0.238517676124982","1"
"Big worries","2009","Single parent ","no migration background","253","0.331671901273307","0.299622492211824","0.363721310334789","1"
"Big worries","2009","Single parent ","direct migration background","29","","","","1"
"Big worries","2009","Single parent ","indirect migration background","25","","","","1"
"Big worries","2009","Couple + C. LE 16 ","no migration background","685","0.315492958617584","0.296676159777929","0.334309757457239","1"
"Big worries","2009","Couple + C. LE 16 ","direct migration background","109","0.335026906366589","0.284558413876465","0.385495398856714","1"
"Big worries","2009","Couple + C. LE 16 ","indirect migration background","61","0.311942280025366","0.24188665579293","0.381997904257803","1"
"Big worries","2009","Couple + C. GT 16 ","no migration background","804","0.303548515300308","0.286127858406136","0.320969172194479","1"
"Big worries","2009","Couple + C. GT 16 ","direct migration background","115","0.404230602238826","0.34986432288857","0.458596881589082","1"
"Big worries","2009","Couple + C. GT 16 ","indirect migration background","49","0.34437369952871","0.270976696912938","0.417770702144481","1"
"Big worries","2009","Couple + C. LE and GT 16","no migration background","234","0.256541745715887","0.228041268044468","0.285042223387306","1"
"Big worries","2009","Couple + C. LE and GT 16","direct migration background","52","0.269675951886798","0.202767088934025","0.336584814839571","1"
"Big worries","2009","Couple + C. LE and GT 16","indirect migration background","34","0.340429436322006","0.248016751133321","0.43284212151069","1"
"No worries","2009","(Married) couple without C. ","direct migration background","62","0.117709031508139","0.0901688987815022","0.145249164234776","3"
"No worries","2009","Couple + C. LE and GT 16","indirect migration background","16","","","","3"
"No worries","2009","(Married) couple without C. ","no migration background","687","0.107979028357414","0.100129404885088","0.115828651829739","3"
"No worries","2009","Couple + C. LE and GT 16","direct migration background","24","","","","3"
"No worries","2009","1-pers.-HH","indirect migration background","13","","","","3"
"No worries","2009","Couple + C. LE and GT 16","no migration background","179","0.227826454792321","0.200454591794056","0.255198317790587","3"
"No worries","2009","1-pers.-HH","no migration background","429","0.158650566715791","0.144687550771674","0.172613582659907","3"
"No worries","2009","1-pers.-HH","direct migration background","22","","","","3"
"No worries","2009","(Married) couple without C. ","indirect migration background","16","","","","3"
"No worries","2009","Single parent ","no migration background","128","0.156175441739074","0.131463704490458","0.180887178987689","3"
"No worries","2009","Single parent ","direct migration background","10","","","","3"
"No worries","2009","Single parent ","indirect migration background","9","","","","3"
"No worries","2009","Couple + C. LE 16 ","no migration background","366","0.133677768868993","0.119898338310301","0.147457199427684","3"
"No worries","2009","Couple + C. LE 16 ","direct migration background","51","0.146680131445643","0.1088515525519","0.184508710339387","3"
"No worries","2009","Couple + C. LE 16 ","indirect migration background","24","","","","3"
"No worries","2009","Couple + C. GT 16 ","no migration background","427","0.158543331135603","0.144704643574989","0.172382018696217","3"
"No worries","2009","Couple + C. GT 16 ","direct migration background","51","0.152052633077945","0.112273314185254","0.191831951970636","3"
"No worries","2009","Couple + C. GT 16 ","indirect migration background","36","0.234511525940843","0.169065003140548","0.299958048741138","3"
"Some worries","2009","(Married) couple without C. ","indirect migration background","67","0.605783496176411","0.516077435623514","0.695489556729308","2"
"Some worries","2009","(Married) couple without C. ","no migration background","3041","0.497513943446769","0.484867854819997","0.510160032073542","2"
"Some worries","2009","(Married) couple without C. ","direct migration background","243","0.419072964643569","0.376907116992258","0.46123881229488","2"
"Some worries","2009","Couple + C. LE 16 ","no migration background","1292","0.550829272513424","0.53068849762872","0.570970047398128","2"
"Some worries","2009","Single parent ","no migration background","448","0.51215265698762","0.478126530444365","0.546178783530874","2"
"Some worries","2009","Single parent ","direct migration background","50","0.50371907037206","0.399844060557398","0.607594080186722","2"
"Some worries","2009","Single parent ","indirect migration background","38","0.540864461122789","0.42575884313673","0.655970079108848","2"
"Some worries","2009","Couple + C. LE and GT 16","indirect migration background","51","0.51134350924526","0.413856754385397","0.608830264105123","2"
"Some worries","2009","Couple + C. LE and GT 16","direct migration background","93","0.634028784469509","0.561404362220664","0.706653206718354","2"
"Some worries","2009","1-pers.-HH","indirect migration background","44","0.520939778311874","0.410076017837666","0.631803538786082","2"
"Some worries","2009","Couple + C. LE and GT 16","no migration background","489","0.515631799491792","0.48301791863409","0.548245680349494","2"
"Some worries","2009","1-pers.-HH","no migration background","1271","0.480937753874284","0.461842546771045","0.500032960977522","2"
"Some worries","2009","1-pers.-HH","direct migration background","91","0.491165896340287","0.41893194248813","0.563399850192443","2"
"Some worries","2009","Couple + C. GT 16 ","no migration background","1445","0.537908153564089","0.519018532192957","0.556797774935221","2"
"Some worries","2009","Couple + C. LE 16 ","direct migration background","176","0.518292962187767","0.46486635397343","0.571719570402104","2"
"Some worries","2009","Couple + C. LE 16 ","indirect migration background","83","0.531068561982004","0.455607411627633","0.606529712336375","2"
"Some worries","2009","Couple + C. GT 16 ","direct migration background","147","0.443716764683229","0.388676967231063","0.498756562135395","2"
"Some worries","2009","Couple + C. GT 16 ","indirect migration background","76","0.421114774530447","0.344848659339912","0.497380889720983","2"
"Big worries","2010","1-pers.-HH","no migration background","894","0.36190147315388","0.343045373597603","0.380757572710157","1"
"Big worries","2010","1-pers.-HH","direct migration background","54","0.316221311701293","0.244616215583275","0.387826407819311","1"
"Big worries","2010","1-pers.-HH","indirect migration background","23","","","","1"
"Big worries","2010","(Married) couple without C. ","no migration background","2260","0.411095065722727","0.398359654424603","0.42383047702085","1"
"Big worries","2010","(Married) couple without C. ","direct migration background","201","0.42178772338838","0.377562406242513","0.466013040534248","1"
"Big worries","2010","(Married) couple without C. ","indirect migration background","21","","","","1"
"Big worries","2010","Single parent ","no migration background","193","0.254954235413474","0.223509894169266","0.286398576657683","1"
"Big worries","2010","Single parent ","direct migration background","31","0.297396016840666","0.200219460310103","0.394572573371229","1"
"Big worries","2010","Single parent ","indirect migration background","14","","","","1"
"Big worries","2010","Couple + C. LE 16 ","no migration background","580","0.299350153614406","0.279692335174287","0.319007972054525","1"
"Big worries","2010","Couple + C. LE 16 ","direct migration background","92","0.28993808121274","0.237806327168704","0.342069835256776","1"
"Big worries","2010","Couple + C. LE 16 ","indirect migration background","63","0.33070665309725","0.259775918329087","0.401637387865412","1"
"Big worries","2010","Couple + C. GT 16 ","no migration background","722","0.295746280770651","0.277544505670094","0.313948055871208","1"
"Big worries","2010","Couple + C. GT 16 ","direct migration background","93","0.35637414561215","0.298492609005361","0.41425568221894","1"
"Big worries","2010","Couple + C. GT 16 ","indirect migration background","34","0.250138650158666","0.18012700076504","0.320150299552292","1"
"Big worries","2010","Couple + C. LE and GT 16","no migration background","240","0.293006086663138","0.261986108000689","0.324026065325587","1"
"Big worries","2010","Couple + C. LE and GT 16","direct migration background","49","0.351232243194779","0.271005261330347","0.431459225059211","1"
"Big worries","2010","Couple + C. LE and GT 16","indirect migration background","23","","","","1"
"No worries","2010","1-pers.-HH","direct migration background","28","","","","3"
"No worries","2010","1-pers.-HH","indirect migration background","12","","","","3"
"No worries","2010","(Married) couple without C. ","no migration background","717","0.120070530068047","0.111657326600361","0.128483733535734","3"
"No worries","2010","(Married) couple without C. ","direct migration background","56","0.111132753332842","0.0829865498460619","0.139278956819622","3"
"No worries","2010","Couple + C. LE and GT 16","no migration background","128","0.155332516529422","0.130645454215084","0.18001957884376","3"
"No worries","2010","Couple + C. LE and GT 16","direct migration background","13","","","","3"
"No worries","2010","Couple + C. LE and GT 16","indirect migration background","16","","","","3"
"No worries","2010","1-pers.-HH","no migration background","435","0.181839382496942","0.166704603788188","0.196974161205696","3"
"No worries","2010","(Married) couple without C. ","indirect migration background","16","","","","3"
"No worries","2010","Single parent ","no migration background","139","0.217699558134413","0.187925675529695","0.247473440739131","3"
"No worries","2010","Single parent ","direct migration background","6","","","","3"
"No worries","2010","Single parent ","indirect migration background","13","","","","3"
"No worries","2010","Couple + C. LE 16 ","no migration background","351","0.168012060357436","0.151963953567522","0.18406016714735","3"
"No worries","2010","Couple + C. LE 16 ","direct migration background","39","0.162256919501663","0.119896657804336","0.204617181198989","3"
"No worries","2010","Couple + C. LE 16 ","indirect migration background","20","","","","3"
"No worries","2010","Couple + C. GT 16 ","no migration background","400","0.159543564275812","0.144939061617079","0.174148066934545","3"
"No worries","2010","Couple + C. GT 16 ","direct migration background","45","0.180783363560313","0.134273096887971","0.227293630232655","3"
"No worries","2010","Couple + C. GT 16 ","indirect migration background","28","","","","3"
"Some worries","2010","1-pers.-HH","direct migration background","80","0.511702746836837","0.434729182313754","0.588676311359919","2"
"Some worries","2010","(Married) couple without C. ","indirect migration background","63","0.49902253181594","0.401024519852709","0.59702054377917","2"
"Some worries","2010","1-pers.-HH","indirect migration background","42","0.514117303802634","0.402482514905684","0.625752092699585","2"
"Some worries","2010","(Married) couple without C. ","no migration background","2757","0.468834404209226","0.455917930855401","0.481750877563051","2"
"Some worries","2010","(Married) couple without C. ","direct migration background","222","0.467079523278778","0.422400162375416","0.511758884182139","2"
"Some worries","2010","Couple + C. LE 16 ","no migration background","1154","0.532637786028158","0.511221811277161","0.554053760779155","2"
"Some worries","2010","Single parent ","no migration background","406","0.527346206452113","0.491326564027416","0.563365848876809","2"
"Some worries","2010","Single parent ","direct migration background","48","0.656155452633208","0.55517831165351","0.757132593612907","2"
"Some worries","2010","Single parent ","indirect migration background","38","0.567383515432141","0.446940588326277","0.687826442538005","2"
"Some worries","2010","Couple + C. LE and GT 16","no migration background","459","0.55166139680744","0.517766469969677","0.585556323645202","2"
"Some worries","2010","Couple + C. LE and GT 16","indirect migration background","46","0.515720475434837","0.409479054876344","0.621961895993331","2"
"Some worries","2010","Couple + C. LE and GT 16","direct migration background","74","0.528033916298383","0.444133340470079","0.611934492126687","2"
"Some worries","2010","1-pers.-HH","no migration background","1166","0.456259144349178","0.436715093224411","0.475803195473944","2"
"Some worries","2010","Couple + C. GT 16 ","no migration background","1293","0.544710154953537","0.524848463027969","0.564571846879105","2"
"Some worries","2010","Couple + C. GT 16 ","direct migration background","125","0.462842490827537","0.402581307780228","0.523103673874846","2"
"Some worries","2010","Couple + C. LE 16 ","direct migration background","160","0.547804999285597","0.490620612212582","0.604989386358613","2"
"Some worries","2010","Couple + C. LE 16 ","indirect migration background","86","0.575436183511902","0.500915846297429","0.649956520726375","2"
"Some worries","2010","Couple + C. GT 16 ","indirect migration background","85","0.611649226140819","0.53286255950875","0.690435892772889","2"
"Big worries","2011","1-pers.-HH","no migration background","1080","0.340314280024443","0.323794160779861","0.356834399269026","1"
"Big worries","2011","1-pers.-HH","direct migration background","85","0.315073286309586","0.25666522408249","0.373481348536681","1"
"Big worries","2011","1-pers.-HH","indirect migration background","30","0.315197130783388","0.218128105578314","0.412266155988461","1"
"Big worries","2011","(Married) couple without C. ","no migration background","2696","0.385012137498032","0.373829048531133","0.39619522646493","1"
"Big worries","2011","(Married) couple without C. ","direct migration background","246","0.380003391703521","0.342070918334143","0.4179358650729","1"
"Big worries","2011","(Married) couple without C. ","indirect migration background","31","0.185273284069594","0.118994656933914","0.251551911205275","1"
"Big worries","2011","Single parent ","no migration background","288","0.301408566974537","0.272121109670729","0.330696024278344","1"
"Big worries","2011","Single parent ","direct migration background","43","0.334677058760835","0.253561225081948","0.415792892439721","1"
"Big worries","2011","Single parent ","indirect migration background","24","","","","1"
"Big worries","2011","Couple + C. LE 16 ","no migration background","721","0.289836730509457","0.272137302567047","0.307536158451867","1"
"Big worries","2011","Couple + C. LE 16 ","direct migration background","149","0.337091571990093","0.289310610361997","0.38487253361819","1"
"Big worries","2011","Couple + C. LE 16 ","indirect migration background","67","0.264047049173126","0.202015459520629","0.326078638825622","1"
"Big worries","2011","Couple + C. GT 16 ","no migration background","846","0.313310053844199","0.295785024565043","0.330835083123355","1"
"Big worries","2011","Couple + C. LE and GT 16","no migration background","255","0.257573472823598","0.229285354644741","0.285861591002454","1"
"Big worries","2011","Couple + C. LE and GT 16","direct migration background","86","0.369599327223375","0.303843107454434","0.435355546992317","1"
"Big worries","2011","Couple + C. GT 16 ","direct migration background","101","0.347937976725293","0.295253989298081","0.400621964152505","1"
