"plh0039","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2008","Schleswig-Holstein","lower secondary degree","67","0.388977805712643","0.321913570576674","0.456042040848612"
"Big worries","2008","Schleswig-Holstein","secondary school degree","40","0.283593948432186","0.212404466394018","0.354783430470355"
"Big worries","2008","Schleswig-Holstein","college entrance qualification","","","",""
"Big worries","2008","Schleswig-Holstein","Other degree","","","",""
"Big worries","2008","Schleswig-Holstein","no degree/no degree yet","","","",""
"Big worries","2008","Hamburg","lower secondary degree","33","0.482038018205631","0.360564670410474","0.603511366000789"
"Big worries","2008","Hamburg","secondary school degree","","","",""
"Big worries","2008","Hamburg","college entrance qualification","","","",""
"Big worries","2008","Hamburg","Other degree","","","",""
"Big worries","2008","Hamburg","no degree/no degree yet","","","",""
"Big worries","2008","Lower Saxony","lower secondary degree","293","0.484415935228691","0.44514132783858","0.523690542618801"
"Big worries","2008","Lower Saxony","secondary school degree","193","0.347733830830259","0.307639372821723","0.387828288838794"
"Big worries","2008","Lower Saxony","college entrance qualification","129","0.350367086702843","0.304848630246238","0.395885543159447"
"Big worries","2008","Lower Saxony","Other degree","35","0.551303148597003","0.433949852242498","0.668656444951508"
"Big worries","2008","Lower Saxony","no degree/no degree yet","","","",""
"Big worries","2008","Bremen","lower secondary degree","","","",""
"Big worries","2008","Bremen","secondary school degree","","","",""
"Big worries","2008","Bremen","college entrance qualification","","","",""
"Big worries","2008","Bremen","Other degree","","","",""
"Big worries","2008","Bremen","no degree/no degree yet","","","",""
"Big worries","2008","North Rhine-Westphalia","lower secondary degree","634","0.457887428946451","0.431600936046099","0.484173921846802"
"Big worries","2008","North Rhine-Westphalia","secondary school degree","332","0.391321871889873","0.358984481188475","0.423659262591271"
"Big worries","2008","North Rhine-Westphalia","college entrance qualification","357","0.266729318006615","0.24153864458304","0.29191999143019"
"Big worries","2008","North Rhine-Westphalia","Other degree","120","0.414030510557223","0.353811279706009","0.474249741408438"
"Big worries","2008","North Rhine-Westphalia","no degree/no degree yet","45","0.353560641477476","0.269751973843062","0.437369309111889"
"Big worries","2008","Hesse","lower secondary degree","153","0.369224401282117","0.32132849148614","0.417120311078094"
"Big worries","2008","Hesse","secondary school degree","152","0.407429514827218","0.356388494961925","0.458470534692511"
"Big worries","2008","Hesse","college entrance qualification","88","0.190040921228489","0.152384836203142","0.227697006253836"
"Big worries","2008","Hesse","Other degree","43","0.428957929169536","0.323117924391339","0.534797933947732"
"Big worries","2008","Hesse","no degree/no degree yet","","","",""
"Big worries","2008","Rhineland-Palatinate,Saarland","lower secondary degree","198","0.402122752371671","0.359187446161048","0.445058058582294"
"Big worries","2008","Rhineland-Palatinate,Saarland","secondary school degree","96","0.414636503403743","0.35137832009971","0.477894686707776"
"Big worries","2008","Rhineland-Palatinate,Saarland","college entrance qualification","71","0.26293486603877","0.207239444731334","0.318630287346206"
"Big worries","2008","Rhineland-Palatinate,Saarland","Other degree","31","0.445865577370131","0.327723889447905","0.564007265292358"
"Big worries","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Big worries","2008","Baden-Württemberg","lower secondary degree","282","0.368019953875278","0.334304874659725","0.401735033090831"
"Big worries","2008","Baden-Württemberg","secondary school degree","206","0.376239576084916","0.336949505063382","0.415529647106451"
"Big worries","2008","Baden-Württemberg","college entrance qualification","157","0.258917248049743","0.223779431635583","0.294055064463903"
"Big worries","2008","Baden-Württemberg","Other degree","71","0.330572155916192","0.26724861643705","0.393895695395333"
"Big worries","2008","Baden-Württemberg","no degree/no degree yet","","","",""
"Big worries","2008","Bavaria","lower secondary degree","466","0.450791450667423","0.421780273627408","0.479802627707437"
"Big worries","2008","Bavaria","secondary school degree","249","0.367490921055408","0.331039023299756","0.403942818811059"
"Big worries","2008","Bavaria","college entrance qualification","171","0.240274205961191","0.208418218000813","0.272130193921569"
"Big worries","2008","Bavaria","Other degree","47","0.386974086259641","0.304507873486363","0.469440299032918"
"Big worries","2008","Bavaria","no degree/no degree yet","","","",""
"Big worries","2008","Berlin","lower secondary degree","69","0.566953564001134","0.478299541182601","0.655607586819666"
"Big worries","2008","Berlin","secondary school degree","110","0.450768724317389","0.387686985142475","0.513850463492303"
"Big worries","2008","Berlin","college entrance qualification","95","0.352651310827753","0.297277174935638","0.408025446719868"
"Big worries","2008","Berlin","Other degree","","","",""
"Big worries","2008","Berlin","no degree/no degree yet","","","",""
"Big worries","2008","Brandenburg","lower secondary degree","92","0.367959812893299","0.305499681856934","0.430419943929664"
"Big worries","2008","Brandenburg","secondary school degree","110","0.223016942403075","0.179653758426581","0.266380126379569"
"Big worries","2008","Brandenburg","college entrance qualification","54","0.283960002761889","0.220671035016471","0.347248970507306"
"Big worries","2008","Brandenburg","Other degree","","","",""
"Big worries","2008","Brandenburg","no degree/no degree yet","","","",""
"Big worries","2008","Mecklenburg-Western Pomerania","lower secondary degree","55","0.378331153722947","0.292971459067445","0.46369084837845"
"Big worries","2008","Mecklenburg-Western Pomerania","secondary school degree","88","0.436558543205959","0.371754444197231","0.501362642214686"
"Big worries","2008","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Big worries","2008","Mecklenburg-Western Pomerania","Other degree","","","",""
"Big worries","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Big worries","2008","Saxony","lower secondary degree","153","0.433973125807547","0.382416574588999","0.485529677026095"
"Big worries","2008","Saxony","secondary school degree","187","0.275549557247453","0.241642556650246","0.309456557844659"
"Big worries","2008","Saxony","college entrance qualification","70","0.167097118225157","0.127325670207645","0.20686856624267"
"Big worries","2008","Saxony","Other degree","","","",""
"Big worries","2008","Saxony","no degree/no degree yet","","","",""
"Big worries","2008","Saxony-Anhalt","lower secondary degree","93","0.471193816990052","0.406683046830266","0.535704587149839"
"Big worries","2008","Saxony-Anhalt","secondary school degree","127","0.399115708814565","0.346752857358904","0.451478560270225"
"Big worries","2008","Saxony-Anhalt","college entrance qualification","59","0.292227411591251","0.229665873552841","0.354788949629661"
"Big worries","2008","Saxony-Anhalt","Other degree","","","",""
"Big worries","2008","Saxony-Anhalt","no degree/no degree yet","","","",""
"Big worries","2008","Thuringia","lower secondary degree","119","0.381167487256362","0.325365960372193","0.436969014140531"
"Big worries","2008","Thuringia","secondary school degree","141","0.357969680407169","0.309957702786997","0.405981658027341"
"Big worries","2008","Thuringia","college entrance qualification","","","",""
