"plh0039","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2008","Not Employed","no migration background","2716","0.441655303025884","0.429539277461044","0.453771328590723","1"
"Big worries","2008","Not Employed","direct migration background","333","0.391797569055314","0.357864786739736","0.425730351370891","1"
"Big worries","2008","Not Employed","indirect migration background","67","0.275561096827706","0.214695378363105","0.336426815292306","1"
"Big worries","2008","Employed","no migration background","3132","0.313079209760495","0.304086551413915","0.322071868107075","1"
"Big worries","2008","Employed","direct migration background","419","0.38994871557056","0.361191033900828","0.418706397240292","1"
"Big worries","2008","Employed","indirect migration background","193","0.34246473593066","0.303232109136566","0.381697362724753","1"
"No worries","2008","Not Employed","direct migration background","95","0.108976122223907","0.0873153032448434","0.130636941202971","3"
"No worries","2008","Not Employed","indirect migration background","40","0.213060151074383","0.157279342874382","0.268840959274385","3"
"No worries","2008","Employed","indirect migration background","85","0.172975206102248","0.14170497243869","0.204245439765805","3"
"No worries","2008","Not Employed","no migration background","807","0.117651018421156","0.109789882628707","0.125512154213606","3"
"No worries","2008","Employed","no migration background","1616","0.16111027190434","0.153981385367977","0.168239158440703","3"
"No worries","2008","Employed","direct migration background","150","0.142975392172659","0.122336126269237","0.163614658076082","3"
"Some worries","2008","Employed","no migration background","5468","0.525810518335165","0.516127778971837","0.535493257698493","2"
"Some worries","2008","Not Employed","indirect migration background","100","0.511378752097911","0.443282935529806","0.579474568666015","2"
"Some worries","2008","Not Employed","no migration background","2930","0.44069367855296","0.428580432671688","0.452806924434231","2"
"Some worries","2008","Not Employed","direct migration background","367","0.499226308720779","0.464469970794918","0.53398264664664","2"
"Some worries","2008","Employed","direct migration background","536","0.46707589225678","0.437659232221492","0.496492552292068","2"
"Some worries","2008","Employed","indirect migration background","284","0.484560057967093","0.443241726601285","0.5258783893329","2"
"Big worries","2009","Not Employed","no migration background","2420","0.42558939811166","0.413022090008969","0.43815670621435","1"
"Big worries","2009","Not Employed","direct migration background","281","0.419525021941202","0.382434382471047","0.456615661411358","1"
"Big worries","2009","Not Employed","indirect migration background","66","0.366849237409856","0.298855828732911","0.4348426460868","1"
"Big worries","2009","Employed","no migration background","2843","0.305201270893041","0.296041523074973","0.31436101871111","1"
"Big worries","2009","Employed","direct migration background","335","0.377949543489698","0.347623059184387","0.408276027795009","1"
"Big worries","2009","Employed","indirect migration background","161","0.269205786307632","0.230972417628873","0.30743915498639","1"
"No worries","2009","Not Employed","no migration background","694","0.115876121747059","0.107740529489886","0.124011714004232","3"
"No worries","2009","Not Employed","direct migration background","91","0.139089116924617","0.11308037720435","0.165097856644883","3"
"No worries","2009","Not Employed","indirect migration background","40","0.2284828292738","0.169249107850327","0.287716550697273","3"
"No worries","2009","Employed","no migration background","1580","0.155904913060696","0.148689080827011","0.16312074529438","3"
"No worries","2009","Employed","direct migration background","141","0.123043592787564","0.102498370154922","0.143588815420206","3"
"No worries","2009","Employed","indirect migration background","79","0.189746535749037","0.155947820244206","0.223545251253868","3"
"Some worries","2009","Not Employed","indirect migration background","87","0.404667933316345","0.335421330817154","0.473914535815535","2"
"Some worries","2009","Employed","no migration background","5286","0.538893816046263","0.528978354975519","0.548809277117007","2"
"Some worries","2009","Not Employed","no migration background","2832","0.458534480141281","0.445869426281289","0.471199534001274","2"
"Some worries","2009","Not Employed","direct migration background","308","0.441385861134181","0.404064385632014","0.478707336636348","2"
"Some worries","2009","Employed","direct migration background","506","0.499006863722738","0.467734443394524","0.530279284050952","2"
"Some worries","2009","Employed","indirect migration background","277","0.541047677943332","0.498093602660276","0.584001753226388","2"
"Big worries","2010","Not Employed","no migration background","2314","0.445557086553632","0.432457257704358","0.458656915402906","1"
"Big worries","2010","Not Employed","direct migration background","249","0.381081465562076","0.342822922794663","0.419340008329488","1"
"Big worries","2010","Not Employed","indirect migration background","43","0.18419438834319","0.127086907933318","0.241301868753062","1"
"Big worries","2010","Employed","no migration background","2637","0.301078903467792","0.291605890323807","0.310551916611778","1"
"Big worries","2010","Employed","direct migration background","289","0.343524861066492","0.311524775639542","0.375524946493442","1"
"Big worries","2010","Employed","indirect migration background","138","0.287153165437371","0.246636354854889","0.327669976019854","1"
"No worries","2010","Not Employed","direct migration background","78","0.133713521807511","0.106902016477446","0.160525027137576","3"
"No worries","2010","Not Employed","no migration background","664","0.113386025829779","0.105029368804371","0.121742682855187","3"
"No worries","2010","Not Employed","indirect migration background","40","0.28666985725755","0.220050910691112","0.353288803823988","3"
"No worries","2010","Employed","no migration background","1559","0.18137368423781","0.173416417975699","0.18933095049992","3"
"No worries","2010","Employed","direct migration background","118","0.14647156602868","0.122645706951568","0.170297425105793","3"
"No worries","2010","Employed","indirect migration background","68","0.157230356649214","0.124631454373707","0.18982925892472","3"
"Some worries","2010","Not Employed","no migration background","2552","0.441056887616589","0.42797059479131","0.454143180441868","2"
"Some worries","2010","Not Employed","direct migration background","292","0.485205012630413","0.445833458276284","0.524576566984541","2"
"Some worries","2010","Not Employed","indirect migration background","94","0.52913575439926","0.455600962264792","0.602670546533727","2"
"Some worries","2010","Employed","no migration background","4812","0.517547412294398","0.50722844364315","0.527866380945647","2"
"Some worries","2010","Employed","direct migration background","439","0.510003572904828","0.476317841964878","0.543689303844779","2"
"Some worries","2010","Employed","indirect migration background","273","0.555616477913415","0.51111782476787","0.60011513105896","2"
"Big worries","2011","Not Employed","no migration background","2702","0.40274387249114","0.391166574034482","0.414321170947798","1"
"Big worries","2011","Not Employed","direct migration background","343","0.405563772836082","0.372099796224185","0.439027749447979","1"
"Big worries","2011","Not Employed","indirect migration background","73","0.349785698760581","0.28691022978082","0.412661167740342","1"
"Big worries","2011","Employed","no migration background","3275","0.307349602599791","0.29869058133316","0.316008623866422","1"
"Big worries","2011","Employed","direct migration background","403","0.323234367193286","0.29626100946737","0.350207724919201","1"
"Big worries","2011","Employed","indirect migration background","173","0.280847744236015","0.243953675147639","0.317741813324392","1"
