"ple0022","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2012","Hamburg","Single parent ","","","","","1"
"Yes","2012","Hamburg","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Hamburg","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Lower Saxony","1-pers.-HH","","","","","1"
"Yes","2012","Lower Saxony","(Married) couple without C. ","","","","","1"
"Yes","2012","Lower Saxony","Single parent ","","","","","1"
"Yes","2012","Lower Saxony","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Lower Saxony","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Lower Saxony","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Bremen","1-pers.-HH","","","","","1"
"Yes","2012","Bremen","(Married) couple without C. ","","","","","1"
"Yes","2012","Bremen","Single parent ","","","","","1"
"Yes","2012","Bremen","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Bremen","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Bremen","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","North Rhine-Westphalia","1-pers.-HH","","","","","1"
"Yes","2012","North Rhine-Westphalia","(Married) couple without C. ","","","","","1"
"Yes","2012","North Rhine-Westphalia","Single parent ","","","","","1"
"Yes","2012","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","1"
"Yes","2012","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","1"
"Yes","2012","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Hesse","1-pers.-HH","","","","","1"
"No","2013","Lower Saxony","Couple + C. GT 16 ","208","0.837550378421484","0.79182651611074","0.883274240732227","2"
"No","2013","Schleswig-Holstein","1-pers.-HH","111","0.842389316991665","0.779992606584785","0.904786027398545","2"
"No","2013","Schleswig-Holstein","(Married) couple without C. ","191","0.77169016840713","0.718915107318913","0.824465229495347","2"
"No","2013","Schleswig-Holstein","Single parent ","29","","","","2"
"No","2013","Schleswig-Holstein","Couple + C. LE 16 ","70","0.969182867207193","0.929806902221467","1.00855883219292","2"
"No","2013","Schleswig-Holstein","Couple + C. GT 16 ","65","0.915329802654039","0.850574847914704","0.980084757393373","2"
"No","2013","Schleswig-Holstein","Couple + C. LE and GT 16","25","","","","2"
"No","2013","Hamburg","1-pers.-HH","56","0.82506338477974","0.734765484562284","0.915361284997196","2"
"No","2013","Hamburg","(Married) couple without C. ","107","0.882095966320208","0.825561234783941","0.938630697856476","2"
"No","2013","Hamburg","Single parent ","15","","","","2"
"No","2013","Hamburg","Couple + C. LE 16 ","46","0.982006779045935","0.94478803184872","1.01922552624315","2"
"No","2013","Hamburg","Couple + C. GT 16 ","33","0.952331522276852","0.881744674110266","1.02291837044344","2"
"No","2013","Lower Saxony","Single parent ","87","0.880859665393507","0.818896126811059","0.942823203975954","2"
"No","2013","Lower Saxony","Couple + C. LE 16 ","233","0.86670060700122","0.825621702520268","0.907779511482172","2"
"No","2013","Lower Saxony","Couple + C. LE and GT 16","93","0.90373440631742","0.847317483222113","0.960151329412727","2"
"No","2013","Bremen","1-pers.-HH","22","","","","2"
"No","2013","Bremen","(Married) couple without C. ","37","0.82400546592529","0.710182866526321","0.937828065324258","2"
"No","2013","Bremen","Single parent ","7","","","","2"
"No","2013","Bremen","Couple + C. LE 16 ","14","","","","2"
"No","2013","Bremen","Couple + C. GT 16 ","16","","","","2"
"No","2013","Bremen","Couple + C. LE and GT 16","2","","","","2"
"No","2013","Saxony","(Married) couple without C. ","446","0.763284801877909","0.728511292404966","0.798058311350853","2"
"No","2013","Saxony","Single parent ","65","0.87324310221839","0.798444294092","0.94804191034478","2"
"No","2013","Saxony","Couple + C. LE 16 ","185","0.881095174149346","0.836894831844417","0.925295516454275","2"
"No","2013","Saxony","Couple + C. GT 16 ","140","0.895819501929803","0.849064332181055","0.942574671678551","2"
"No","2013","Saxony","Couple + C. LE and GT 16","51","0.864999534902871","0.774688188787809","0.955310881017933","2"
"No","2013","Saxony-Anhalt","1-pers.-HH","118","0.794969913873468","0.73014542512679","0.859794402620146","2"
"No","2013","Saxony-Anhalt","(Married) couple without C. ","261","0.763342422088388","0.718097676667578","0.808587167509198","2"
"No","2013","Saxony-Anhalt","Single parent ","42","0.8922293021181","0.803577462794377","0.980881141441822","2"
"No","2013","Saxony-Anhalt","Couple + C. LE 16 ","91","0.900681998341493","0.841162131409555","0.96020186527343","2"
"No","2013","Hamburg","Couple + C. LE and GT 16","10","","","","2"
"No","2013","Lower Saxony","1-pers.-HH","212","0.774109021997624","0.724595557310947","0.823622486684301","2"
"No","2013","Lower Saxony","(Married) couple without C. ","583","0.761301697531231","0.730874252787859","0.791729142274603","2"
"No","2013","Berlin","Couple + C. LE and GT 16","16","","","","2"
"No","2013","Brandenburg","1-pers.-HH","108","0.737217387505005","0.666065648110333","0.808369126899678","2"
"No","2013","Brandenburg","(Married) couple without C. ","331","0.831126483091453","0.794366442893827","0.867886523289078","2"
"No","2013","Brandenburg","Single parent ","38","0.82235646392261","0.71533896156093","0.92937396628429","2"
"No","2013","Brandenburg","Couple + C. LE 16 ","90","0.994855039284363","0.980155682595301","1.00955439597343","2"
"No","2013","Brandenburg","Couple + C. GT 16 ","69","0.963073656209113","0.919813850256866","1.00633346216136","2"
"No","2013","Brandenburg","Couple + C. LE and GT 16","22","","","","2"
"No","2013","Mecklenburg-Western Pomerania","1-pers.-HH","74","0.745565032905274","0.658439862937946","0.832690202872602","2"
"No","2013","Mecklenburg-Western Pomerania","(Married) couple without C. ","163","0.789892373677476","0.734661766642745","0.845122980712206","2"
"No","2013","Mecklenburg-Western Pomerania","Single parent ","28","","","","2"
"No","2013","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","64","0.918581124227325","0.854516190656352","0.982646057798298","2"
"No","2013","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","25","","","","2"
"No","2013","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","6","","","","2"
"No","2013","Saxony","1-pers.-HH","190","0.760594570441701","0.707270395354266","0.813918745529136","2"
"No","2013","North Rhine-Westphalia","1-pers.-HH","458","0.712349718281695","0.676660841176905","0.748038595386486","2"
"No","2013","North Rhine-Westphalia","(Married) couple without C. ","1120","0.76646996387017","0.744678683239587","0.788261244500752","2"
"No","2013","North Rhine-Westphalia","Single parent ","181","0.871380280405492","0.826526521192631","0.916234039618352","2"
"No","2013","North Rhine-Westphalia","Couple + C. LE 16 ","514","0.890874414546144","0.865564810543344","0.916184018548945","2"
"No","2013","North Rhine-Westphalia","Couple + C. GT 16 ","528","0.862066209012165","0.834634087691303","0.889498330333027","2"
"No","2013","Berlin","Single parent ","36","0.84783386367671","0.74289020033608","0.95277752701734","2"
"No","2013","Berlin","Couple + C. LE 16 ","82","0.848138372498608","0.77597053870818","0.920306206289036","2"
"No","2013","Berlin","Couple + C. GT 16 ","54","0.76327348049256","0.658309241986444","0.868237718998676","2"
"No","2013","North Rhine-Westphalia","Couple + C. LE and GT 16","179","0.860456634207596","0.812789486804867","0.908123781610325","2"
"No","2013","Hesse","1-pers.-HH","161","0.727276779858389","0.669213068700574","0.785340491016204","2"
"No","2013","Hesse","(Married) couple without C. ","417","0.810756365111782","0.777186231434443","0.844326498789121","2"
"No","2013","Hesse","Single parent ","68","0.850422867531852","0.773227501424449","0.927618233639256","2"
"No","2013","Hesse","Couple + C. LE 16 ","180","0.866291815894356","0.82026090758345","0.912322724205262","2"
"No","2013","Bavaria","Couple + C. LE and GT 16","167","0.887360158767038","0.841925465908455","0.932794851625621","2"
"No","2013","Berlin","1-pers.-HH","182","0.783336546481154","0.730094934236356","0.836578158725952","2"
"No","2013","Berlin","(Married) couple without C. ","239","0.770331698713834","0.723357200840503","0.817306196587165","2"
"No","2013","Saxony-Anhalt","Couple + C. GT 16 ","77","0.859138842104861","0.787663754069496","0.930613930140227","2"
"No","2013","Saxony-Anhalt","Couple + C. LE and GT 16","14","","","","2"
"No","2013","Thuringia","1-pers.-HH","115","0.777876942511462","0.710219377958679","0.845534507064244","2"
"No","2013","Thuringia","(Married) couple without C. ","263","0.792940642378201","0.749614879086388","0.836266405670013","2"
"No","2013","Hesse","Couple + C. GT 16 ","131","0.836510826071748","0.779029098567042","0.893992553576455","2"
"No","2013","Hesse","Couple + C. LE and GT 16","58","0.860907311409129","0.777422691877582","0.944391930940677","2"
"No","2013","Rhineland-Palatinate,Saarland","1-pers.-HH","166","0.802139281995618","0.748638149869731","0.855640414121504","2"
"No","2013","Rhineland-Palatinate,Saarland","(Married) couple without C. ","336","0.805347841975748","0.76734628202408","0.843349401927416","2"
"No","2013","Rhineland-Palatinate,Saarland","Single parent ","82","0.924730326736721","0.87022431542235","0.979236338051092","2"
"No","2013","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","116","0.828183834878171","0.765698304767714","0.890669364988628","2"
"No","2013","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","125","0.837222873744755","0.777947788408597","0.896497959080913","2"
"No","2013","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","60","0.895238205132789","0.822449431243866","0.968026979021711","2"
"No","2013","Baden-Württemberg","1-pers.-HH","288","0.78035201223203","0.738052722647935","0.822651301816125","2"
"No","2013","Baden-Württemberg","(Married) couple without C. ","658","0.80127676907419","0.773880912603088","0.828672625545292","2"
"No","2013","Baden-Württemberg","Single parent ","92","0.807102083484764","0.734671219112997","0.879532947856531","2"
"No","2013","Baden-Württemberg","Couple + C. LE 16 ","300","0.922367416606498","0.893274959266984","0.951459873946012","2"
"No","2013","Baden-Württemberg","Couple + C. GT 16 ","299","0.882112431787174","0.847580437257615","0.916644426316733","2"
"No","2013","Baden-Württemberg","Couple + C. LE and GT 16","125","0.932380455454888","0.889545943141282","0.975214967768494","2"
"No","2013","Bavaria","1-pers.-HH","420","0.782802972999708","0.747731500385221","0.817874445614194","2"
"No","2013","Bavaria","(Married) couple without C. ","873","0.790759565478889","0.766958483717723","0.814560647240055","2"
"No","2013","Bavaria","Single parent ","129","0.846257674683582","0.790191934293641","0.902323415073523","2"
"No","2013","Bavaria","Couple + C. LE 16 ","415","0.941659041845072","0.919906286225522","0.963411797464622","2"
"No","2013","Bavaria","Couple + C. GT 16 ","384","0.844623785307389","0.811482780604008","0.877764790010771","2"
"No","2013","Thuringia","Single parent ","36","0.912518615831599","0.827070569931183","0.997966661732014","2"
"No","2013","Thuringia","Couple + C. LE 16 ","98","0.926160321798939","0.876377083674692","0.975943559923186","2"
"No","2013","Thuringia","Couple + C. GT 16 ","108","0.832101977904118","0.768578636021131","0.895625319787104","2"
"No","2013","Thuringia","Couple + C. LE and GT 16","22","","","","2"
"Yes","2013","Hesse","(Married) couple without C. ","106","0.189243634888218","0.155673501210879","0.222813768565557","1"
"Yes","2013","Hesse","Single parent ","14","","","","1"
"Yes","2013","Hesse","Couple + C. LE 16 ","30","0.133708184105644","0.0876772757947377","0.17973909241655","1"
"Yes","2013","Hesse","Couple + C. GT 16 ","28","","","","1"
"Yes","2013","Hesse","Couple + C. LE and GT 16","8","","","","1"
"Yes","2013","Rhineland-Palatinate,Saarland","1-pers.-HH","47","0.197860718004382","0.144359585878496","0.251361850130269","1"
"Yes","2013","Rhineland-Palatinate,Saarland","(Married) couple without C. ","81","0.194652158024252","0.156650598072584","0.23265371797592","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Single parent ","8","","","","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","24","","","","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","24","","","","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","8","","","","1"
"Yes","2013","Baden-Württemberg","1-pers.-HH","80","0.21964798776797","0.177348698183875","0.261947277352065","1"
"Yes","2013","Baden-Württemberg","(Married) couple without C. ","157","0.19872323092581","0.171327374454708","0.226119087396912","1"
"Yes","2013","Baden-Württemberg","Single parent ","22","","","","1"
"Yes","2013","Baden-Württemberg","Couple + C. LE 16 ","25","","","","1"
"Yes","2013","Baden-Württemberg","Couple + C. GT 16 ","36","0.117887568212826","0.0833555736832667","0.152419562742385","1"
"Yes","2013","Baden-Württemberg","Couple + C. LE and GT 16","7","","","","1"
"Yes","2013","Bavaria","1-pers.-HH","111","0.217197027000292","0.182125554385806","0.252268499614779","1"
"Yes","2013","Bavaria","(Married) couple without C. ","249","0.209240434521111","0.185439352759945","0.233041516282277","1"
"Yes","2013","Schleswig-Holstein","1-pers.-HH","20","","","","1"
"Yes","2013","Schleswig-Holstein","(Married) couple without C. ","52","0.22830983159287","0.175534770504653","0.281084892681087","1"
"Yes","2013","Schleswig-Holstein","Single parent ","6","","","","1"
"Yes","2013","Schleswig-Holstein","Couple + C. LE 16 ","4","","","","1"
"Yes","2013","Schleswig-Holstein","Couple + C. GT 16 ","6","","","","1"
"Yes","2013","Schleswig-Holstein","Couple + C. LE and GT 16","3","","","","1"
"Yes","2013","Hamburg","1-pers.-HH","12","","","","1"
"Yes","2013","Hamburg","(Married) couple without C. ","18","","","","1"
"Yes","2013","Hamburg","Single parent ","1","","","","1"
"Yes","2013","Hamburg","Couple + C. LE 16 ","3","","","","1"
"Yes","2013","Hamburg","Couple + C. GT 16 ","2","","","","1"
"Yes","2013","Hamburg","Couple + C. LE and GT 16","1","","","","1"
"Yes","2013","Lower Saxony","1-pers.-HH","62","0.225890978002376","0.176377513315699","0.275404442689053","1"
"Yes","2013","Lower Saxony","(Married) couple without C. ","171","0.238698302468769","0.208270857725397","0.269125747212141","1"
"Yes","2013","Lower Saxony","Single parent ","18","","","","1"
"Yes","2013","Lower Saxony","Couple + C. LE 16 ","30","0.13329939299878","0.0922204885178279","0.174378297479732","1"
"Yes","2013","Lower Saxony","Couple + C. GT 16 ","42","0.162449621578516","0.116725759267773","0.20817348388926","1"
"Yes","2013","Lower Saxony","Couple + C. LE and GT 16","12","","","","1"
"Yes","2013","Bremen","1-pers.-HH","9","","","","1"
"Yes","2013","Bremen","(Married) couple without C. ","6","","","","1"
"Yes","2013","Bremen","Single parent ","1","","","","1"
"Yes","2013","Bremen","Couple + C. LE 16 ","4","","","","1"
"Yes","2013","Bremen","Couple + C. GT 16 ","2","","","","1"
"Yes","2013","Bremen","Couple + C. LE and GT 16","","","","","1"
"Yes","2013","North Rhine-Westphalia","1-pers.-HH","160","0.287650281718305","0.251961404613514","0.323339158823095","1"
"Yes","2013","North Rhine-Westphalia","(Married) couple without C. ","328","0.23353003612983","0.211738755499248","0.255321316760413","1"
"Yes","2013","North Rhine-Westphalia","Single parent ","33","0.128619719594508","0.0837659603816481","0.173473478807369","1"
"Yes","2013","North Rhine-Westphalia","Couple + C. LE 16 ","69","0.109125585453856","0.083815981451055","0.134435189456656","1"
"Yes","2013","North Rhine-Westphalia","Couple + C. GT 16 ","79","0.137933790987835","0.110501669666973","0.165365912308697","1"
"Yes","2013","North Rhine-Westphalia","Couple + C. LE and GT 16","24","","","","1"
"Yes","2013","Hesse","1-pers.-HH","65","0.272723220141611","0.214659508983796","0.330786931299426","1"
"Yes","2013","Bavaria","Single parent ","30","0.153742325316418","0.0976765849264772","0.209808065706359","1"
"Yes","2013","Bavaria","Couple + C. LE 16 ","31","0.0583409581549276","0.0365882025353775","0.0800937137744778","1"
"Yes","2013","Bavaria","Couple + C. GT 16 ","75","0.155376214692611","0.122235209989229","0.188517219395992","1"
"Yes","2013","Bavaria","Couple + C. LE and GT 16","19","","","","1"
"Yes","2013","Berlin","1-pers.-HH","48","0.216663453518846","0.163421841274048","0.269905065763644","1"
"Yes","2013","Berlin","(Married) couple without C. ","69","0.229668301286166","0.182693803412835","0.276642799159497","1"
"Yes","2013","Berlin","Single parent ","9","","","","1"
"Yes","2013","Berlin","Couple + C. LE 16 ","13","","","","1"
"Yes","2013","Berlin","Couple + C. GT 16 ","9","","","","1"
"Yes","2013","Berlin","Couple + C. LE and GT 16","4","","","","1"
"Yes","2013","Brandenburg","1-pers.-HH","39","0.262782612494995","0.191630873100323","0.333934351889667","1"
"Yes","2013","Brandenburg","(Married) couple without C. ","68","0.168873516908547","0.132113476710921","0.205633557106173","1"
"Yes","2013","Brandenburg","Single parent ","11","","","","1"
"Yes","2013","Brandenburg","Couple + C. LE 16 ","1","","","","1"
"Yes","2013","Brandenburg","Couple + C. GT 16 ","4","","","","1"
"Yes","2013","Brandenburg","Couple + C. LE and GT 16","1","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","1-pers.-HH","22","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","(Married) couple without C. ","46","0.210107626322524","0.154877019287794","0.265338233357255","1"
"Yes","2013","Mecklenburg-Western Pomerania","Single parent ","6","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","6","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"Yes","2013","Saxony","1-pers.-HH","56","0.239405429558299","0.186081254470864","0.292729604645734","1"
"Yes","2013","Saxony","(Married) couple without C. ","128","0.236715198122091","0.201941688649147","0.271488707595034","1"
"Yes","2013","Saxony","Single parent ","11","","","","1"
"Yes","2013","Saxony","Couple + C. LE 16 ","21","","","","1"
"Yes","2013","Saxony","Couple + C. GT 16 ","24","","","","1"
"Yes","2013","Saxony","Couple + C. LE and GT 16","4","","","","1"
"Yes","2013","Saxony-Anhalt","1-pers.-HH","31","0.205030086126532","0.140205597379854","0.26985457487321","1"
"Yes","2013","Saxony-Anhalt","(Married) couple without C. ","78","0.236657577911612","0.191412832490802","0.281902323332422","1"
"Yes","2013","Saxony-Anhalt","Single parent ","5","","","","1"
"Yes","2013","Saxony-Anhalt","Couple + C. LE 16 ","6","","","","1"
"Yes","2013","Saxony-Anhalt","Couple + C. GT 16 ","14","","","","1"
"Yes","2013","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"Yes","2013","Thuringia","1-pers.-HH","30","0.222123057488538","0.154465492935756","0.289780622041321","1"
"Yes","2013","Thuringia","(Married) couple without C. ","73","0.207059357621799","0.163733594329986","0.250385120913612","1"
"Yes","2013","Thuringia","Single parent ","6","","","","1"
"Yes","2013","Thuringia","Couple + C. LE 16 ","8","","","","1"
"Yes","2013","Thuringia","Couple + C. GT 16 ","25","","","","1"
"Yes","2013","Thuringia","Couple + C. LE and GT 16","1","","","","1"
"No","2014","Saxony","Couple + C. LE 16 ","","","","","2"
"No","2014","Saxony","Couple + C. GT 16 ","","","","","2"
"No","2014","Saxony","Couple + C. LE and GT 16","","","","","2"
"No","2014","Berlin","Couple + C. LE and GT 16","","","","","2"
"No","2014","Brandenburg","1-pers.-HH","","","","","2"
"No","2014","Brandenburg","(Married) couple without C. ","","","","","2"
"No","2014","Brandenburg","Single parent ","","","","","2"
"No","2014","Brandenburg","Couple + C. LE 16 ","","","","","2"
"No","2014","Brandenburg","Couple + C. GT 16 ","","","","","2"
"No","2014","Brandenburg","Couple + C. LE and GT 16","","","","","2"
"No","2014","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","2"
"No","2014","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","2"
"No","2014","Mecklenburg-Western Pomerania","Single parent ","","","","","2"
"No","2014","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","2"
"No","2014","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","2"
"No","2014","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","2"
"No","2014","Saxony","1-pers.-HH","","","","","2"
"No","2014","Saxony","(Married) couple without C. ","","","","","2"
"No","2014","Saxony","Single parent ","","","","","2"
"No","2014","Saxony-Anhalt","1-pers.-HH","","","","","2"
"No","2014","Saxony-Anhalt","(Married) couple without C. ","","","","","2"
"No","2014","Saxony-Anhalt","Single parent ","","","","","2"
"No","2014","Saxony-Anhalt","Couple + C. LE 16 ","","","","","2"
"No","2014","Lower Saxony","(Married) couple without C. ","","","","","2"
"No","2014","Lower Saxony","Single parent ","","","","","2"
"No","2014","Lower Saxony","Couple + C. LE 16 ","","","","","2"
"No","2014","Lower Saxony","Couple + C. GT 16 ","","","","","2"
"No","2014","Lower Saxony","Couple + C. LE and GT 16","","","","","2"
"No","2014","Bremen","1-pers.-HH","","","","","2"
"No","2014","Bremen","(Married) couple without C. ","","","","","2"
"No","2014","Bremen","Single parent ","","","","","2"
"No","2014","Bremen","Couple + C. LE 16 ","","","","","2"
"No","2014","Bremen","Couple + C. GT 16 ","","","","","2"
"No","2014","Bremen","Couple + C. LE and GT 16","","","","","2"
"No","2014","North Rhine-Westphalia","1-pers.-HH","","","","","2"
"No","2014","North Rhine-Westphalia","(Married) couple without C. ","","","","","2"
"No","2014","North Rhine-Westphalia","Single parent ","","","","","2"
"No","2014","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","2"
"No","2014","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","2"
"No","2014","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","2"
"No","2014","Hesse","1-pers.-HH","","","","","2"
"No","2014","Hesse","(Married) couple without C. ","","","","","2"
"No","2014","Schleswig-Holstein","1-pers.-HH","","","","","2"
"No","2014","Schleswig-Holstein","(Married) couple without C. ","","","","","2"
"No","2014","Schleswig-Holstein","Single parent ","","","","","2"
"No","2014","Schleswig-Holstein","Couple + C. LE 16 ","","","","","2"
"No","2014","Schleswig-Holstein","Couple + C. GT 16 ","","","","","2"
"No","2014","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","2"
"No","2014","Hamburg","1-pers.-HH","","","","","2"
"No","2014","Hamburg","(Married) couple without C. ","","","","","2"
"No","2014","Hamburg","Single parent ","","","","","2"
"No","2014","Hamburg","Couple + C. LE 16 ","","","","","2"
"No","2014","Hamburg","Couple + C. GT 16 ","","","","","2"
"No","2014","Hamburg","Couple + C. LE and GT 16","","","","","2"
"No","2014","Lower Saxony","1-pers.-HH","","","","","2"
"No","2014","Berlin","Single parent ","","","","","2"
"No","2014","Berlin","Couple + C. LE 16 ","","","","","2"
"No","2014","Berlin","Couple + C. GT 16 ","","","","","2"
"No","2014","Hesse","Single parent ","","","","","2"
"No","2014","Hesse","Couple + C. LE 16 ","","","","","2"
"No","2014","Hesse","Couple + C. GT 16 ","","","","","2"
"No","2014","Hesse","Couple + C. LE and GT 16","","","","","2"
"No","2014","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","2"
"No","2014","Bavaria","Couple + C. LE and GT 16","","","","","2"
"No","2014","Berlin","1-pers.-HH","","","","","2"
"No","2014","Berlin","(Married) couple without C. ","","","","","2"
"No","2014","Saxony-Anhalt","Couple + C. GT 16 ","","","","","2"
"No","2014","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","2"
"No","2014","Thuringia","1-pers.-HH","","","","","2"
"No","2014","Thuringia","(Married) couple without C. ","","","","","2"
"No","2014","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","2"
"No","2014","Rhineland-Palatinate,Saarland","Single parent ","","","","","2"
"No","2014","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","2"
"No","2014","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","2"
"No","2014","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","2"
"No","2014","Baden-Württemberg","1-pers.-HH","","","","","2"
"No","2014","Baden-Württemberg","(Married) couple without C. ","","","","","2"
"No","2014","Baden-Württemberg","Single parent ","","","","","2"
"No","2014","Baden-Württemberg","Couple + C. LE 16 ","","","","","2"
"No","2014","Baden-Württemberg","Couple + C. GT 16 ","","","","","2"
"No","2014","Baden-Württemberg","Couple + C. LE and GT 16","","","","","2"
"No","2014","Bavaria","1-pers.-HH","","","","","2"
"No","2014","Bavaria","(Married) couple without C. ","","","","","2"
"No","2014","Bavaria","Single parent ","","","","","2"
"No","2014","Bavaria","Couple + C. LE 16 ","","","","","2"
"No","2014","Bavaria","Couple + C. GT 16 ","","","","","2"
"No","2014","Thuringia","Single parent ","","","","","2"
"No","2014","Thuringia","Couple + C. LE 16 ","","","","","2"
"No","2014","Thuringia","Couple + C. GT 16 ","","","","","2"
"No","2014","Thuringia","Couple + C. LE and GT 16","","","","","2"
"Yes","2014","Schleswig-Holstein","1-pers.-HH","","","","","1"
"Yes","2014","Schleswig-Holstein","(Married) couple without C. ","","","","","1"
"Yes","2014","Schleswig-Holstein","Single parent ","","","","","1"
"Yes","2014","Schleswig-Holstein","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Hesse","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Hesse","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Single parent ","","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Baden-Württemberg","1-pers.-HH","","","","","1"
"Yes","2014","Baden-Württemberg","(Married) couple without C. ","","","","","1"
"Yes","2014","Baden-Württemberg","Single parent ","","","","","1"
"Yes","2014","Baden-Württemberg","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Baden-Württemberg","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Baden-Württemberg","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Bavaria","1-pers.-HH","","","","","1"
"Yes","2014","Bavaria","(Married) couple without C. ","","","","","1"
"Yes","2014","Hesse","(Married) couple without C. ","","","","","1"
"Yes","2014","Hesse","Single parent ","","","","","1"
"Yes","2014","Hesse","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Bavaria","Single parent ","","","","","1"
"Yes","2014","Bavaria","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Bavaria","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Bavaria","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Berlin","1-pers.-HH","","","","","1"
"Yes","2014","Berlin","(Married) couple without C. ","","","","","1"
"Yes","2014","Berlin","Single parent ","","","","","1"
"Yes","2014","Berlin","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Berlin","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Berlin","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Brandenburg","1-pers.-HH","","","","","1"
"Yes","2014","Brandenburg","(Married) couple without C. ","","","","","1"
"Yes","2014","Brandenburg","Single parent ","","","","","1"
"Yes","2014","Brandenburg","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Brandenburg","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Saxony","1-pers.-HH","","","","","1"
"Yes","2014","Saxony","(Married) couple without C. ","","","","","1"
"Yes","2014","Saxony","Single parent ","","","","","1"
"Yes","2014","Saxony","Couple + C. LE 16 ","","","","","1"
