"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","Rural Area","3.56","4","457","3","3","4","4","5","3.48","3.64","1","5","4","4"
"1990","(Married) couple without C.","Urban Area","3.5","4","1847","2","3","4","4","5","3.46","3.54","1","5","4","4"
"1990","1-pers.-HH","Rural Area","3.76","4","178","3","3","4","5","5","3.63","3.89","2","5","4","4"
"1990","1-pers.-HH","Urban Area","3.71","4","855","3","3","4","5","5","3.65","3.77","1","5","4","4"
"1990","Couple + C. GT 16 ","Rural Area","3.59","4","451","3","3","4","4","5","3.52","3.66","1","5","4","4"
"1990","Couple + C. GT 16 ","Urban Area","3.6","4","1599","3","3","4","4","5","3.56","3.64","1","5","4","4"
"1990","Couple + C. LE 16","Rural Area","3.55","4","420","3","3","4","4","5","3.48","3.62","2","5","4","4"
"1990","Couple + C. LE 16","Urban Area","3.54","4","1659","3","3","4","4","5","3.5","3.58","1","5","4","4"
"1990","Couple + C. LE and GT 16","Rural Area","3.62","4","156","3","3","4","4","5","3.5","3.74","1","5","4","4"
"1990","Couple + C. LE and GT 16","Urban Area","3.72","4","733","3","3","4","5","5","3.66","3.78","1","5","4","4"
"1990","Single parent","Rural Area","3.68","4","91","3","3","4","5","5","3.52","3.84","2","5","4","4"
"1990","Single parent","Urban Area","3.69","4","371","3","3","4","5","5","3.61","3.77","2","5","4","4"
"1991","(Married) couple without C.","Rural Area","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","Urban Area","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Rural Area","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Urban Area","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Rural Area","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Urban Area","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Rural Area","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Urban Area","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Rural Area","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Urban Area","","","","","","","","","","","","","",""
"1991","Single parent","Rural Area","","","","","","","","","","","","","",""
"1991","Single parent","Urban Area","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","Rural Area","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","Urban Area","","","","","","","","","","","","","",""
"1992","1-pers.-HH","Rural Area","","","","","","","","","","","","","",""
