"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2012","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2013","Employed","Rural Area","3.75","4","5991","3","3","4","4","5","3.73","3.77","1","5","4","4"
"2013","Employed","Urban Area","3.7","4","10769","3","3","4","4","5","3.69","3.71","1","5","4","4"
"2013","Not Employed","Rural Area","3.92","4","3157","3","3","4","5","5","3.89","3.95","1","5","4","4"
"2013","Not Employed","Urban Area","3.94","4","5634","3","3","4","5","5","3.92","3.96","1","5","4","4"
"2014","Employed","Rural Area","","","","","","","","","","","","","",""
"2014","Employed","Urban Area","","","","","","","","","","","","","",""
"2014","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2014","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2015","Employed","Rural Area","","","","","","","","","","","","","",""
"2015","Employed","Urban Area","","","","","","","","","","","","","",""
"2015","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2015","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2016","Employed","Rural Area","","","","","","","","","","","","","",""
"2016","Employed","Urban Area","","","","","","","","","","","","","",""
"2016","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2016","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2017","Employed","Rural Area","3.9","4","73","3","3","4","5","5","3.7","4.1","1","5","4","4"
"2017","Employed","Urban Area","3.86","4","160","2","3","5","5","5","3.72","4","2","5","4","4"
"2017","Not Employed","Rural Area","4.07","4","1502","2","3","5","5","5","4.02","4.12","1","5","4","4"
"2017","Not Employed","Urban Area","4.06","4","3796","2","3","5","5","5","4.03","4.09","1","5","4","4"
"2018","Employed","Rural Area","3.37","3","140","2","3","4","5","5","3.2","3.54","1","5","3","4"
"2018","Employed","Urban Area","3.43","3","367","2","3","4","5","5","3.33","3.53","1","5","3","4"
"2018","Not Employed","Rural Area","3.66","4","875","2","3","4","5","5","3.59","3.73","1","5","4","4"
"2018","Not Employed","Urban Area","3.57","4","2477","2","3","4","5","5","3.53","3.61","1","5","4","4"
"2019","Employed","Rural Area","3.64","4","6270","3","3","4","4","5","3.62","3.66","1","5","4","4"
"2019","Employed","Urban Area","3.61","4","11251","3","3","4","4","5","3.6","3.62","1","5","4","4"
"2019","Not Employed","Rural Area","3.9","4","3543","3","3","4","5","5","3.87","3.93","1","5","4","4"
"2019","Not Employed","Urban Area","3.85","4","6691","3","3","4","5","5","3.83","3.87","1","5","4","4"
