"plh0185","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2008","in school","139","0.40191372977903","0.350695437176572","0.453132022381488","2"
"Rarely","2008","general elemantary","683","0.327294396647214","0.30686242966159","0.347726363632838","2"
"Rarely","2008","inadequately","56","0.285856952012829","0.220749722918183","0.350964181107475","2"
"Rarely","2008","higher education","1476","0.339908376586016","0.325577866442775","0.354238886729256","2"
"Rarely","2008","higher vocational","525","0.34579399208556","0.321020772615687","0.370567211555432","2"
"Sometimes","2008","inadequately","40","0.207741528924818","0.14928172769589","0.266201330153746","3"
"Sometimes","2008","in school","32","0.095174696429145","0.0645183865031247","0.125831006355165","3"
"Sometimes","2008","vocational + Abi","186","0.177951969755947","0.155308508663454","0.20059543084844","3"
"Sometimes","2008","general elemantary","385","0.200211524867456","0.182787018718126","0.217636031016785","3"
"Sometimes","2008","higher education","633","0.167886415433434","0.15657862657313","0.179194204293739","3"
"Sometimes","2008","higher vocational","235","0.180463817631778","0.16043314188445","0.200494493379105","3"
"Sometimes","2008","middle vocational","1783","0.18394943652112","0.17625737670312","0.191641496339121","3"
"Very often","2008","middle vocational","155","0.0167759556347424","0.0142261635582014","0.0193257477112835","5"
"Very often","2008","inadequately","8","","","","5"
"Very often","2008","general elemantary","50","0.0292766587703887","0.021935969139985","0.0366173484007923","5"
"Very often","2008","vocational + Abi","21","","","","5"
"Very often","2008","higher education","41","0.0111978827954643","0.0080144091490152","0.0143813564419134","5"
"Very often","2008","in school","6","","","","5"
"Very often","2008","higher vocational","19","","","","5"
"Very rare","2008","in school","162","0.467537717509641","0.415414704775118","0.519660730244164","1"
"Very rare","2008","inadequately","60","0.381242930626631","0.311254990213222","0.451230871040041","1"
"Very rare","2008","vocational + Abi","442","0.401818321129667","0.372793187025041","0.430843455234294","1"
"Very rare","2008","middle vocational","3842","0.389594769395268","0.379913092844102","0.399276445946434","1"
"Very rare","2008","general elemantary","733","0.353758825205503","0.332938892345474","0.374578758065532","1"
"Very rare","2008","higher education","1859","0.435829434732984","0.420827678740169","0.450831190725798","1"
"Very rare","2008","higher vocational","561","0.401231023513472","0.375701461597525","0.42676058542942","1"
"Often","2009","general elemantary","148","0.076901471086062","0.0645861822894863","0.0892167598826377","4"
"Often","2009","higher education","200","0.0572105905045872","0.0500366665516254","0.064384514457549","4"
"Often","2009","higher vocational","87","0.0663464300764933","0.0529300910471391","0.0797627691058474","4"
"Often","2009","in school","11","","","","4"
"Often","2009","inadequately","21","","","","4"
"Often","2009","vocational + Abi","64","0.0714970737301412","0.0555358265133187","0.0874583209469636","4"
"Often","2009","middle vocational","564","0.0633380426183807","0.0583190153447909","0.0683570698919705","4"
"Rarely","2009","vocational + Abi","355","0.371422474180751","0.341489865626329","0.401355082735174","2"
"Rarely","2009","in school","109","0.386608508969776","0.332573482103224","0.440643535836328","2"
"Rarely","2009","inadequately","47","0.267287841199619","0.200168736268149","0.334406946131089","2"
"Rarely","2009","middle vocational","3049","0.333677539603365","0.32396122631635","0.34339385289038","2"
"Rarely","2009","general elemantary","592","0.340528882127167","0.318624645940949","0.362433118313385","2"
"Rarely","2009","higher vocational","464","0.353251007170678","0.327485307020387","0.379016707320969","2"
"Rarely","2009","higher education","1392","0.340077163302293","0.325443720339325","0.354710606265261","2"
"Sometimes","2009","inadequately","45","0.289283331932232","0.22051320730919","0.358053456555275","3"
"Sometimes","2009","in school","44","0.166476664047235","0.125142766570759","0.207810561523711","3"
"Sometimes","2009","higher education","635","0.167988966226208","0.156440717546712","0.179537214905705","3"
"Sometimes","2009","higher vocational","220","0.184130955330706","0.163237705638936","0.205024205022476","3"
"Sometimes","2009","vocational + Abi","200","0.197622706083443","0.172954430679946","0.22229098148694","3"
"Sometimes","2009","general elemantary","366","0.214527858592263","0.195553788990468","0.233501928194057","3"
"Sometimes","2009","middle vocational","1711","0.196548153595503","0.188359543233553","0.204736763957452","3"
"Very often","2009","in school","1","","","","5"
"Very often","2009","inadequately","10","","","","5"
"Very often","2009","vocational + Abi","17","","","","5"
"Very often","2009","higher education","40","0.011396883483349","0.00811808105936526","0.0146756859073328","5"
"Very often","2009","middle vocational","156","0.0166596377505151","0.0140222104000137","0.0192970651010164","5"
"Very often","2009","general elemantary","41","0.0190963700478606","0.0127701859072842","0.025422554188437","5"
"Very often","2009","higher vocational","24","","","","5"
"Very rare","2009","middle vocational","3567","0.389776626432236","0.379727041813988","0.399826211050485","1"
"Very rare","2009","inadequately","44","0.277983662718722","0.210036237523683","0.345931087913761","1"
"Very rare","2009","in school","147","0.422561802470794","0.367750683697028","0.477372921244559","1"
"Very rare","2009","higher education","1759","0.423326396483563","0.408064309763832","0.438588483203293","1"
"Very rare","2009","higher vocational","527","0.378808630527784","0.352659635491894","0.404957625563674","1"
"Very rare","2009","general elemantary","651","0.348945418146648","0.326914089083135","0.370976747210161","1"
"Very rare","2009","vocational + Abi","365","0.340539876781742","0.311183036552362","0.369896717011123","1"
"Often","2010","inadequately","17","","","","4"
"Often","2010","general elemantary","146","0.0993686157104182","0.0848501986220327","0.113887032798804","4"
"Often","2010","higher education","162","0.0504955639512047","0.0435654477078968","0.0574256801945125","4"
"Often","2010","middle vocational","529","0.0648144773838361","0.0595214230860813","0.070107531681591","4"
"Often","2010","higher vocational","63","0.0451816794442229","0.0336904159047077","0.0566729429837382","4"
"Often","2010","in school","15","","","","4"
"Often","2010","vocational + Abi","53","0.0531564532201577","0.0388451493388805","0.0674677571014349","4"
"Rarely","2010","vocational + Abi","334","0.387634653670779","0.356554819391522","0.418714487950036","2"
"Rarely","2010","in school","86","0.309340620093081","0.254104599342745","0.364576640843418","2"
"Rarely","2010","inadequately","37","0.234547496622147","0.164360186608312","0.304734806635982","2"
"Rarely","2010","middle vocational","2981","0.360860185051866","0.350535213353179","0.371185156750554","2"
"Rarely","2010","general elemantary","546","0.34844216090386","0.325318161641787","0.371566160165934","2"
"Rarely","2010","higher education","1419","0.373668083192076","0.358356832031173","0.388979334352979","2"
"Rarely","2010","higher vocational","462","0.362046965968799","0.33545790267118","0.388636029266419","2"
"Sometimes","2010","in school","37","0.126873096248222","0.0870994501111091","0.166646742385334","3"
"Sometimes","2010","inadequately","31","0.225781703863562","0.156525264232386","0.295038143494739","3"
"Sometimes","2010","higher education","645","0.177196311941861","0.165111473162867","0.189281150720854","3"
"Sometimes","2010","general elemantary","334","0.210556778335896","0.190770406146857","0.230343150524934","3"
"Sometimes","2010","higher vocational","233","0.197107662703991","0.175098341998709","0.219116983409273","3"
"Sometimes","2010","middle vocational","1515","0.196162829904835","0.187625661446239","0.204699998363432","3"
"Sometimes","2010","vocational + Abi","184","0.197393848574577","0.172002828833901","0.222784868315252","3"
"Very often","2010","in school","1","","","","5"
"Very often","2010","vocational + Abi","14","","","","5"
"Very often","2010","inadequately","8","","","","5"
"Very often","2010","middle vocational","107","0.0132531166614378","0.0107945423362762","0.0157116909865995","5"
"Very often","2010","general elemantary","39","0.0225737129665734","0.0153648857362119","0.0297825401969348","5"
"Very often","2010","higher education","29","","","","5"
"Very often","2010","higher vocational","5","","","","5"
"Very rare","2010","vocational + Abi","359","0.349534012913708","0.319116821449934","0.379951204377482","1"
"Very rare","2010","inadequately","47","0.316452687665087","0.239411537568823","0.393493837761351","1"
"Very rare","2010","middle vocational","3179","0.364909390998024","0.354559594385527","0.375259187610521","1"
"Very rare","2010","in school","130","0.491453271434422","0.431711444605887","0.551195098262956","1"
"Very rare","2010","general elemantary","566","0.319058732083253","0.296437760429541","0.341679703736964","1"
"Very rare","2010","higher education","1580","0.390452310007673","0.375012098328801","0.405892521686545","1"
"Very rare","2010","higher vocational","492","0.391543801944905","0.364539617565707","0.418547986324104","1"
"Often","2011","general elemantary","175","0.0856864802149586","0.0739043945886404","0.0974685658412768","4"
"Often","2011","higher education","218","0.053711291090182","0.0471870748650054","0.0602355073153585","4"
"Often","2011","higher vocational","82","0.0595210331072255","0.0473304747041371","0.0717115915103138","4"
"Often","2011","in school","19","","","","4"
"Often","2011","inadequately","15","","","","4"
"Often","2011","middle vocational","662","0.0690144558230805","0.064158921886544","0.0738699897596169","4"
"Often","2011","vocational + Abi","69","0.0561616726269359","0.0431514688544338","0.0691718763994379","4"
"Rarely","2011","in school","105","0.295463174941838","0.244755765278163","0.346170584605514","2"
"Rarely","2011","higher education","1594","0.34126482722486","0.327543854145559","0.354985800304162","2"
"Rarely","2011","inadequately","56","0.216639529135658","0.163515405467074","0.269763652804243","2"
"Rarely","2011","middle vocational","3582","0.343515845234622","0.334419205347795","0.35261248512145","2"
"Rarely","2011","general elemantary","674","0.317014478946637","0.297427667182478","0.336601290710797","2"
"Rarely","2011","vocational + Abi","435","0.378079103449592","0.350677612798163","0.40548059410102","2"
"Rarely","2011","higher vocational","495","0.342275139561805","0.317828248779159","0.366722030344451","2"
"Sometimes","2011","general elemantary","475","0.221380423337474","0.203904073958714","0.238856772716235","3"
"Sometimes","2011","higher education","812","0.190204648487466","0.178847169970847","0.201562127004085","3"
"Sometimes","2011","in school","65","0.21552531532704","0.169826335222383","0.261224295431697","3"
"Sometimes","2011","inadequately","49","0.193630571282616","0.14267448179523","0.244586660770003","3"
"Sometimes","2011","middle vocational","2050","0.196677527497272","0.189063440770553","0.20429161422399","3"
"Sometimes","2011","vocational + Abi","262","0.214143448041158","0.190962066655206","0.23732482942711","3"
"Sometimes","2011","higher vocational","275","0.198177239569208","0.177638210819722","0.218716268318695","3"
"Very often","2011","in school","3","","","","5"
"Very often","2011","vocational + Abi","19","","","","5"
"Very often","2011","inadequately","10","","","","5"
"Very often","2011","middle vocational","167","0.0142588066386978","0.0119877993198883","0.0165298139575073","5"
"Very often","2011","higher education","47","0.013190649733081","0.00988898141045549","0.0164923180557065","5"
"Very often","2011","higher vocational","18","","","","5"
"Very often","2011","general elemantary","44","0.0210191090169014","0.0149808364822163","0.0270573815515864","5"
"Very rare","2011","vocational + Abi","418","0.332584795202213","0.305961333675591","0.359208256728835","1"
"Very rare","2011","inadequately","101","0.459324364331265","0.395059996140825","0.523588732521705","1"
"Very rare","2011","middle vocational","4008","0.376533364806327","0.367252171196346","0.385814558416309","1"
"Very rare","2011","in school","119","0.413558835504944","0.358825896127039","0.46829177488285","1"
"Very rare","2011","general elemantary","800","0.354899508484028","0.334758331883882","0.375040685084174","1"
"Very rare","2011","higher education","1916","0.40162858346441","0.387441881421864","0.415815285506957","1"
"Very rare","2011","higher vocational","577","0.385068769400363","0.359996349699519","0.410141189101208","1"
"Often","2012","general elemantary","160","0.0679455435640854","0.0572206241535732","0.0786704629745976","4"
"Often","2012","higher education","219","0.0481968538845153","0.0420440770762663","0.0543496306927643","4"
"Often","2012","higher vocational","70","0.0517444972629772","0.0403233708318057","0.0631656236941487","4"
"Often","2012","in school","12","","","","4"
"Often","2012","inadequately","27","","","","4"
"Often","2012","middle vocational","598","0.0623276300536223","0.0576587100998381","0.0669965500074065","4"
"Often","2012","vocational + Abi","64","0.0374430803031735","0.0267374160579738","0.0481487445483731","4"
"Rarely","2012","vocational + Abi","432","0.342500952317271","0.315740522809008","0.369261381825534","2"
"Rarely","2012","in school","112","0.418135300064096","0.360667536641551","0.475603063486642","2"
"Rarely","2012","inadequately","65","0.280722282369703","0.222775563817804","0.338669000921603","2"
"Rarely","2012","middle vocational","3592","0.351439768029981","0.342219338108068","0.360660197951894","2"
"Rarely","2012","general elemantary","649","0.320024492358234","0.300143816301768","0.339905168414701","2"
"Rarely","2012","higher education","1614","0.334105939769507","0.320556138762649","0.347655740776364","2"
"Rarely","2012","higher vocational","542","0.384109501713042","0.359031470146672","0.409187533279412","2"
"Sometimes","2012","general elemantary","401","0.206465711059394","0.189215289127633","0.223716132991154","3"
"Sometimes","2012","higher education","726","0.160835999889478","0.150282334942565","0.171389664836391","3"
"Sometimes","2012","in school","40","0.134125989851778","0.0944215845588539","0.173830395144702","3"
"Sometimes","2012","inadequately","39","0.139572404352087","0.0948835679881999","0.184261240715973","3"
"Sometimes","2012","middle vocational","1757","0.168944962508668","0.161708304010535","0.176181621006801","3"
"Sometimes","2012","vocational + Abi","219","0.212098475432252","0.189045904463583","0.235151046400921","3"
"Sometimes","2012","higher vocational","263","0.176849690650746","0.15717735650285","0.196522024798642","3"
"Very often","2012","in school","1","","","","5"
"Very often","2012","vocational + Abi","13","","","","5"
"Very often","2012","inadequately","10","","","","5"
"Very often","2012","middle vocational","126","0.011644458419066","0.00957256786715951","0.0137163489709725","5"
"Very often","2012","higher education","40","0.00917302908369415","0.00643433487446557","0.0119117232929227","5"
"Very often","2012","higher vocational","8","","","","5"
"Very often","2012","general elemantary","57","0.0281369808286676","0.0210894954917721","0.0351844661655631","5"
"Very rare","2012","vocational + Abi","480","0.389569319014534","0.362069795186833","0.417068842842235","1"
"Very rare","2012","in school","118","0.403636418542814","0.346474657197735","0.460798179887894","1"
"Very rare","2012","inadequately","90","0.403279356317263","0.340019146502369","0.466539566132157","1"
"Very rare","2012","middle vocational","4226","0.405643180988663","0.396160169501043","0.415126192476284","1"
"Very rare","2012","general elemantary","848","0.377427272189619","0.356768496012206","0.398086048367032","1"
"Very rare","2012","higher education","2056","0.447688177372806","0.43340357252708","0.461972782218532","1"
"Very rare","2012","higher vocational","562","0.380780948658132","0.355744430678451","0.405817466637813","1"
"Often","2013","higher education","254","0.047746340037008","0.0422822666131803","0.0532104134608357","4"
"Often","2013","higher vocational","81","0.0490788654716847","0.0387485649117867","0.0594091660315827","4"
"Often","2013","in school","27","","","","4"
"Often","2013","inadequately","33","0.113518583843522","0.0793955725955889","0.147641595091456","4"
"Often","2013","general elemantary","208","0.0831049232077126","0.0725229052042799","0.0936869412111453","4"
"Often","2013","middle vocational","738","0.0615909897930751","0.0573776528399838","0.0658043267461664","4"
"Often","2013","vocational + Abi","108","0.0569860490028431","0.0462440216668973","0.0677280763387889","4"
"Rarely","2013","higher education","2094","0.344378268346787","0.332201986360816","0.356554550332758","2"
"Rarely","2013","general elemantary","846","0.308202944621295","0.290501730895462","0.325904158347127","2"
"Rarely","2013","higher vocational","591","0.351911170985014","0.329074791853546","0.374747550116482","2"
"Rarely","2013","vocational + Abi","643","0.325596317815227","0.303882178016705","0.347310457613748","2"
"Rarely","2013","in school","161","0.306358704466415","0.264140677347798","0.348576731585031","2"
"Rarely","2013","inadequately","89","0.236826461043983","0.191095975370152","0.282556946717814","2"
"Rarely","2013","middle vocational","4512","0.356437532630527","0.34804373325949","0.364831332001565","2"
"Sometimes","2013","general elemantary","493","0.190800464227077","0.175737417428323","0.205863511025831","3"
"Sometimes","2013","higher education","844","0.162699408783202","0.153241310028155","0.172157507538248","3"
"Sometimes","2013","inadequately","58","0.169764581434682","0.129381149784185","0.210148013085179","3"
"Sometimes","2013","in school","65","0.143623753062167","0.111504843388773","0.17574266273556","3"
"Sometimes","2013","higher vocational","257","0.170680495387881","0.152689866818383","0.188671123957379","3"
"Sometimes","2013","middle vocational","2062","0.171989948687405","0.165376304078403","0.178603593296408","3"
"Sometimes","2013","vocational + Abi","312","0.203118635676789","0.184475685392015","0.221761585961562","3"
"Very often","2013","higher education","60","0.00959919983379436","0.00710062037266849","0.0120977792949202","5"
"Very often","2013","higher vocational","28","","","","5"
"Very often","2013","in school","2","","","","5"
"Very often","2013","general elemantary","62","0.0273796117253352","0.021123843836742","0.0336353796139283","5"
"Very often","2013","inadequately","11","","","","5"
"Very often","2013","vocational + Abi","26","","","","5"
"Very often","2013","middle vocational","177","0.0129964355244071","0.011011515537017","0.0149813555117972","5"
"Very rare","2013","general elemantary","1005","0.39051205621858","0.371809753502857","0.409214358934304","1"
"Very rare","2013","higher education","2598","0.435576782999209","0.422870897001026","0.448282668997391","1"
"Very rare","2013","vocational + Abi","700","0.399117141328667","0.376424344834872","0.421809937822461","1"
"Very rare","2013","higher vocational","723","0.417141422980151","0.393562894089103","0.4407199518712","1"
"Very rare","2013","in school","203","0.476441575341182","0.430700880868196","0.522182269814167","1"
"Very rare","2013","inadequately","141","0.457797989841451","0.404206411034929","0.511389568647973","1"
"Very rare","2013","middle vocational","5018","0.396985093364585","0.388410320204561","0.40555986652461","1"
"Often","2014","inadequately","39","0.10138392330963","0.0750585801741447","0.127709266445114","4"
"Often","2014","middle vocational","717","0.0650909029393461","0.0607777545066096","0.0694040513720826","4"
"Often","2014","vocational + Abi","110","0.0485086082651822","0.0392086071720926","0.0578086093582718","4"
"Often","2014","higher education","308","0.0535715419565425","0.0479802130975626","0.0591628708155224","4"
"Often","2014","higher vocational","67","0.0515408099980894","0.0406902365380864","0.0623913834580924","4"
"Often","2014","in school","22","","","","4"
"Often","2014","general elemantary","228","0.079696946137285","0.0701802904424954","0.0892136018320746","4"
"Rarely","2014","vocational + Abi","736","0.362780804787436","0.34196765856721","0.383593951007662","2"
"Rarely","2014","inadequately","127","0.212145074114194","0.176488303645431","0.247801844582957","2"
"Rarely","2014","middle vocational","4350","0.34378098407983","0.335476457218964","0.352085510940697","2"
"Rarely","2014","higher education","2133","0.342001223925047","0.33022162670882","0.353780821141273","2"
"Rarely","2014","higher vocational","586","0.365007415878968","0.341380723975119","0.388634107782816","2"
"Rarely","2014","general elemantary","1006","0.316769207877133","0.300421635068242","0.333116780686024","2"
"Rarely","2014","in school","152","0.316687737664822","0.273659837578198","0.359715637751446","2"
"Sometimes","2014","inadequately","116","0.222966616340482","0.186663645865038","0.259269586815925","3"
"Sometimes","2014","general elemantary","521","0.185533630714362","0.171873778986439","0.199193482442285","3"
"Sometimes","2014","higher education","954","0.149058706610531","0.140215036348049","0.157902376873012","3"
"Sometimes","2014","higher vocational","265","0.160857588626531","0.142827147171315","0.178888030081746","3"
"Sometimes","2014","in school","70","0.139301691981058","0.107273782614226","0.171329601347889","3"
"Sometimes","2014","middle vocational","2045","0.171022370235015","0.164439012887085","0.177605727582945","3"
"Sometimes","2014","vocational + Abi","325","0.152930135200536","0.137349781504475","0.168510488896597","3"
"Very often","2014","inadequately","18","","","","5"
"Very often","2014","middle vocational","198","0.0130732679620942","0.0110872457516443","0.0150592901725441","5"
"Very often","2014","vocational + Abi","38","0.0208464238147111","0.0146618133757859","0.0270310342536364","5"
"Very often","2014","higher education","75","0.0126569359596566","0.00988104502324814","0.0154328268960651","5"
"Very often","2014","higher vocational","14","","","","5"
"Very often","2014","in school","4","","","","5"
"Very often","2014","general elemantary","66","0.0199053917633284","0.0149972460205149","0.024813537506142","5"
"Very rare","2014","general elemantary","1290","0.398094823507891","0.380893756413984","0.415295890601799","1"
"Very rare","2014","higher education","2760","0.442711591548224","0.430377575213121","0.455045607883326","1"
"Very rare","2014","higher vocational","663","0.413910383375066","0.389738921246183","0.438081845503949","1"
"Very rare","2014","in school","201","0.508239818062237","0.461997888871603","0.554481747252871","1"
"Very rare","2014","inadequately","205","0.418143141513864","0.375122887559522","0.461163395468206","1"
"Very rare","2014","middle vocational","5256","0.407032474783715","0.39844274408649","0.41562220548094","1"
"Very rare","2014","vocational + Abi","841","0.414934027932135","0.393605390758563","0.436262665105707","1"
"Often","2015","inadequately","52","0.150177634575568","0.115555555411077","0.184799713740059","4"
"Often","2015","middle vocational","723","0.0623238503300055","0.0579384381240901","0.0667092625359208","4"
"Often","2015","vocational + Abi","113","0.062852348406463","0.0520969022360395","0.0736077945768864","4"
"Often","2015","in school","15","","","","4"
"Often","2015","higher education","249","0.0453928579191971","0.0400726500123971","0.0507130658259971","4"
"Often","2015","higher vocational","69","0.0447594400986694","0.0343814830474688","0.0551373971498701","4"
"Often","2015","general elemantary","173","0.0643006714795176","0.0550019224872398","0.0735994204717954","4"
"Rarely","2015","vocational + Abi","665","0.348685019504738","0.327565898232811","0.369804140776665","2"
"Rarely","2015","inadequately","117","0.252074420401914","0.209994004938688","0.294154835865139","2"
"Rarely","2015","middle vocational","4112","0.342905019386723","0.334293935019235","0.351516103754211","2"
"Rarely","2015","higher education","2114","0.344639628836175","0.332493295468867","0.356785962203482","2"
"Rarely","2015","higher vocational","559","0.377845172282451","0.353510844946518","0.402179499618384","2"
"Rarely","2015","general elemantary","867","0.330784021502543","0.312947752076666","0.348620290928421","2"
"Rarely","2015","in school","134","0.411997582512946","0.360506571110587","0.463488593915305","2"
"Sometimes","2015","inadequately","73","0.184852762192034","0.147232879249213","0.222472645134855","3"
"Sometimes","2015","general elemantary","525","0.208449380479315","0.193050531400163","0.223848229558468","3"
"Sometimes","2015","higher education","879","0.147212662394525","0.138157099390901","0.15626822539815","3"
"Sometimes","2015","higher vocational","255","0.177792442183663","0.15860307958832","0.196981804779005","3"
"Sometimes","2015","in school","46","0.0960432106202604","0.0652183087233118","0.126868112517209","3"
"Sometimes","2015","middle vocational","1957","0.180624534426682","0.173645638908602","0.187603429944761","3"
"Sometimes","2015","vocational + Abi","313","0.164670868739654","0.148234689534852","0.181107047944455","3"
"Very often","2015","inadequately","15","","","","5"
"Very often","2015","general elemantary","62","0.021829763582635","0.0162901387959353","0.0273693883693347","5"
"Very often","2015","vocational + Abi","23","","","","5"
"Very often","2015","higher education","65","0.0139168308424304","0.0109228470250362","0.0169108146598245","5"
"Very often","2015","higher vocational","18","","","","5"
"Very often","2015","middle vocational","191","0.0141009800347533","0.0119620444066326","0.016239915662874","5"
"Very often","2015","in school","4","","","","5"
"Very rare","2015","general elemantary","1046","0.374636162955989","0.356286848563034","0.392985477348943","1"
"Very rare","2015","higher education","2574","0.448838020007673","0.436126223088449","0.461549816926896","1"
"Very rare","2015","higher vocational","624","0.387359053427682","0.362909381579565","0.411808725275799","1"
"Very rare","2015","in school","152","0.429218302797225","0.377437513215678","0.480999092378773","1"
"Very rare","2015","inadequately","152","0.372003948737778","0.325161599420332","0.418846298055224","1"
"Very rare","2015","middle vocational","4690","0.400045615821837","0.391158297792055","0.408932933851619","1"
"Very rare","2015","vocational + Abi","842","0.415843828480614","0.394001784326244","0.437685872634984","1"
"Often","2016","inadequately","37","0.106329450718898","0.076120641698163","0.136538259739633","4"
"Often","2016","middle vocational","758","0.0748066496695127","0.069891916303822","0.0797213830352034","4"
"Often","2016","vocational + Abi","127","0.0601248971472394","0.0497609024961984","0.0704888917982805","4"
"Often","2016","in school","25","","","","4"
"Often","2016","higher education","291","0.0573356290600766","0.0513989384419685","0.0632723196781847","4"
"Often","2016","higher vocational","86","0.0717545814957868","0.058288513309191","0.0852206496823825","4"
"Often","2016","general elemantary","197","0.075049847571163","0.0648675290060122","0.0852321661363138","4"
"Rarely","2016","inadequately","128","0.29744074846035","0.252642626626967","0.342238870293733","2"
"Rarely","2016","middle vocational","3844","0.349189895132529","0.340284122868174","0.358095667396884","2"
"Rarely","2016","vocational + Abi","735","0.367736361978329","0.346713960547175","0.388758763409483","2"
"Rarely","2016","higher education","2160","0.361075891465455","0.348810611562834","0.373341171368077","2"
"Rarely","2016","higher vocational","524","0.359282679717116","0.334248350630572","0.384317008803659","2"
"Rarely","2016","general elemantary","834","0.329822055699555","0.311652365540761","0.347991745858348","2"
"Rarely","2016","in school","119","0.381671129170329","0.329572142663228","0.43377011567743","2"
"Sometimes","2016","general elemantary","491","0.200186037707516","0.184721961139442","0.21565011427559","3"
"Sometimes","2016","higher education","984","0.165948601130074","0.156448312822513","0.175448889437635","3"
"Sometimes","2016","inadequately","59","0.143449209880126","0.109097865716258","0.177800554043994","3"
"Sometimes","2016","vocational + Abi","341","0.159373560741836","0.143415702794118","0.175331418689554","3"
"Sometimes","2016","middle vocational","1976","0.187609009466531","0.180315727533211","0.194902291399851","3"
"Sometimes","2016","higher vocational","260","0.202052967358588","0.181101992648949","0.223003942068228","3"
"Sometimes","2016","in school","53","0.109959148590762","0.0764089177933808","0.143509379388144","3"
"Very often","2016","inadequately","18","","","","5"
"Very often","2016","middle vocational","172","0.0147264938394209","0.0124761872586591","0.0169768004201826","5"
"Very often","2016","vocational + Abi","33","0.0134873201156794","0.00845834944456704","0.0185162907867918","5"
"Very often","2016","higher education","58","0.0107346602050571","0.00810315564334962","0.0133661647667646","5"
"Very often","2016","higher vocational","15","","","","5"
"Very often","2016","in school","3","","","","5"
"Very often","2016","general elemantary","65","0.0236183103497247","0.0177495437960752","0.0294870769033742","5"
