"plh0185","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","Part Time","in school","1","","","","4"
"Often","2007","Part Time","inadequately","6","","","","4"
"Often","2007","Part Time","general elemantary","46","0.120197027987768","0.090479768792913","0.149914287182623","4"
"Often","2007","Part Time","middle vocational","180","0.0810443335173592","0.0702601034335191","0.0918285636011992","4"
"Often","2007","Part Time","vocational + Abi","29","","","","4"
"Often","2007","Part Time","higher vocational","25","","","","4"
"Often","2007","Part Time","higher education","53","0.0624656566292431","0.0470363491327827","0.0778949641257035","4"
"Often","2007","Not Working","in school","13","","","","4"
"Often","2007","Not Working","inadequately","22","","","","4"
"Often","2007","Not Working","general elemantary","140","0.115398231726593","0.0980834230277146","0.132713040425471","4"
"Often","2007","Full Time","in school","","","","","4"
"Often","2007","Full Time","higher education","90","0.0561958667414155","0.0467675555414445","0.0656241779413864","4"
"Often","2007","Not Working","middle vocational","333","0.0836894429334463","0.0752510058976957","0.0921278799691969","4"
"Often","2007","Not Working","vocational + Abi","31","0.0794642586708272","0.0485484456805156","0.110380071661139","4"
"Often","2007","Not Working","higher vocational","25","","","","4"
"Often","2007","Not Working","higher education","66","0.0833795173116092","0.0674429918421932","0.0993160427810251","4"
"Often","2007","Full Time","inadequately","3","","","","4"
"Often","2007","Full Time","general elemantary","16","","","","4"
"Often","2007","Full Time","middle vocational","153","0.0417694686055773","0.0353568584909765","0.048182078720178","4"
"Often","2007","Full Time","vocational + Abi","36","0.0651814931226955","0.044626420674262","0.085736565571129","4"
"Often","2007","Full Time","higher vocational","36","0.0561570803991285","0.0393639518003419","0.072950208997915","4"
"Rarely","2007","Part Time","higher vocational","99","0.318297672268835","0.26710018451393","0.36949516002374","2"
"Rarely","2007","Part Time","vocational + Abi","107","0.306662898267579","0.256298576085533","0.357027220449626","2"
"Rarely","2007","Not Working","vocational + Abi","80","0.288838280364498","0.237031573500942","0.340644987228055","2"
"Rarely","2007","Full Time","in school","","","","","2"
"Rarely","2007","Part Time","inadequately","12","","","","2"
"Rarely","2007","Part Time","general elemantary","146","0.276378165298342","0.235510778213118","0.317245552383566","2"
"Rarely","2007","Part Time","middle vocational","813","0.319936704708393","0.301504077536786","0.338369331880001","2"
"Rarely","2007","Full Time","inadequately","6","","","","2"
"Rarely","2007","Not Working","middle vocational","1147","0.28652012929238","0.272742523252484","0.300297735332276","2"
"Rarely","2007","Not Working","higher vocational","152","0.298112694257767","0.257775234486135","0.338450154029399","2"
"Rarely","2007","Part Time","in school","13","","","","2"
"Rarely","2007","Part Time","higher education","323","0.313259438555843","0.28368744390453","0.342831433207156","2"
"Rarely","2007","Not Working","in school","94","0.306518926287754","0.253363803720638","0.359674048854871","2"
"Rarely","2007","Not Working","inadequately","39","0.226560533223414","0.156718987660337","0.29640207878649","2"
"Rarely","2007","Not Working","general elemantary","409","0.30966286816468","0.284606426137587","0.334719310191774","2"
"Rarely","2007","Not Working","higher education","329","0.283832804147233","0.257842720334448","0.309822887960018","2"
"Rarely","2007","Full Time","general elemantary","138","0.283058694992068","0.240966477685651","0.325150912298485","2"
"Rarely","2007","Full Time","middle vocational","1290","0.348898345850086","0.333621130062019","0.364175561638152","2"
"Rarely","2007","Full Time","vocational + Abi","177","0.302227668842072","0.263987729783396","0.340467607900747","2"
"Rarely","2007","Full Time","higher vocational","242","0.369704298988267","0.334493253929493","0.404915344047041","2"
"Rarely","2007","Full Time","higher education","775","0.344639600470097","0.325183156346994","0.3640960445932","2"
"Sometimes","2007","Full Time","general elemantary","70","0.189647170144049","0.153017583932864","0.226276756355234","3"
"Sometimes","2007","Part Time","in school","9","","","","3"
"Sometimes","2007","Full Time","middle vocational","618","0.179265244132987","0.166970490817412","0.191559997448562","3"
"Sometimes","2007","Full Time","vocational + Abi","99","0.182573227185052","0.150404329180977","0.214742125189126","3"
"Sometimes","2007","Part Time","higher education","184","0.218894047387021","0.192530482441381","0.245257612332661","3"
"Sometimes","2007","Part Time","vocational + Abi","72","0.262147474025467","0.214110263761689","0.310184684289245","3"
"Sometimes","2007","Full Time","in school","","","","","3"
"Sometimes","2007","Full Time","inadequately","7","","","","3"
"Sometimes","2007","Full Time","higher vocational","114","0.147247989010906","0.121400666933754","0.173095311088057","3"
"Sometimes","2007","Part Time","inadequately","8","","","","3"
"Sometimes","2007","Part Time","general elemantary","100","0.246481541016807","0.207098583830862","0.285864498202752","3"
"Sometimes","2007","Part Time","higher vocational","63","0.18357021573167","0.141020657038463","0.226119774424876","3"
"Sometimes","2007","Not Working","in school","47","0.195060367492681","0.149376239013984","0.240744495971379","3"
"Sometimes","2007","Not Working","middle vocational","881","0.216321129508549","0.203774592549249","0.228867666467849","3"
"Sometimes","2007","Not Working","vocational + Abi","60","0.238091306126048","0.189406027575037","0.286776584677058","3"
"Sometimes","2007","Not Working","higher vocational","91","0.180863943362898","0.146921849052169","0.214806037673627","3"
"Sometimes","2007","Not Working","higher education","225","0.210785466415876","0.187273603406076","0.234297329425677","3"
"Sometimes","2007","Part Time","middle vocational","508","0.22194050775552","0.205519295003316","0.238361720507725","3"
"Sometimes","2007","Full Time","higher education","377","0.15821466301457","0.143274173470722","0.173155152558417","3"
"Sometimes","2007","Not Working","inadequately","34","0.252356732220305","0.179885906626595","0.324827557814016","3"
"Sometimes","2007","Not Working","general elemantary","274","0.217841908865286","0.195472103412221","0.240211714318352","3"
"Very often","2007","Part Time","higher vocational","8","","","","5"
"Very often","2007","Part Time","inadequately","3","","","","5"
"Very often","2007","Part Time","general elemantary","7","","","","5"
"Very often","2007","Part Time","vocational + Abi","5","","","","5"
"Very often","2007","Part Time","in school","2","","","","5"
"Very often","2007","Part Time","middle vocational","57","0.0277251522192581","0.0212371344214562","0.0342131700170601","5"
"Very often","2007","Full Time","in school","","","","","5"
"Very often","2007","Full Time","inadequately","2","","","","5"
"Very often","2007","Full Time","general elemantary","6","","","","5"
"Very often","2007","Full Time","middle vocational","43","0.011326478308691","0.00793456878859818","0.0147183878287838","5"
"Very often","2007","Full Time","higher education","20","","","","5"
"Very often","2007","Part Time","higher education","12","","","","5"
"Very often","2007","Not Working","in school","3","","","","5"
"Very often","2007","Not Working","inadequately","5","","","","5"
"Very often","2007","Not Working","general elemantary","39","0.0270924585917401","0.0182940482450215","0.0358908689384587","5"
"Very often","2007","Not Working","middle vocational","91","0.0196133450177097","0.015387827951377","0.0238388620840425","5"
"Very often","2007","Not Working","vocational + Abi","9","","","","5"
"Very often","2007","Not Working","higher vocational","7","","","","5"
"Very often","2007","Not Working","higher education","12","","","","5"
"Very often","2007","Full Time","vocational + Abi","7","","","","5"
"Very often","2007","Full Time","higher vocational","5","","","","5"
"Very rare","2007","Full Time","in school","","","","","1"
"Very rare","2007","Full Time","inadequately","20","","","","1"
"Very rare","2007","Full Time","general elemantary","210","0.470468636408559","0.423831386289316","0.517105886527802","1"
"Very rare","2007","Full Time","middle vocational","1635","0.418740463102659","0.402926967988689","0.434553958216629","1"
"Very rare","2007","Full Time","vocational + Abi","235","0.429575346103144","0.388354962718034","0.470795729488255","1"
"Very rare","2007","Full Time","higher vocational","325","0.417893421021763","0.381917368126432","0.453869473917094","1"
"Very rare","2007","Full Time","higher education","1030","0.433427491928414","0.413140074724087","0.453714909132741","1"
"Very rare","2007","Part Time","in school","26","","","","1"
"Very rare","2007","Part Time","inadequately","13","","","","1"
"Very rare","2007","Part Time","general elemantary","161","0.345638087204201","0.302178161622796","0.389098012785607","1"
"Very rare","2007","Part Time","middle vocational","902","0.349353301799469","0.3305130987666","0.368193504832337","1"
"Very rare","2007","Part Time","vocational + Abi","109","0.327616841228875","0.276352937077632","0.378880745380117","1"
"Very rare","2007","Part Time","higher vocational","123","0.367079094615597","0.314101885288882","0.420056303942312","1"
"Very rare","2007","Part Time","higher education","373","0.380493556823116","0.349538703246486","0.411448410399747","1"
