"plh0185","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","Full Time","(0) in school","","","",""
"Very rare","2007","Full Time","(1a) inadequately completed","23","","",""
"Very rare","2007","Full Time","(1b) general elementary school","145","0.508812135202299","0.450567300384377","0.567056970020221"
"Very rare","2007","Full Time","(1c) basic vocational qualification","797","0.439724311024462","0.416368794354724","0.463079827694201"
"Very rare","2007","Full Time","(2b) intermediate general qualification","70","0.407232723586484","0.332716077396486","0.481749369776481"
"Very rare","2007","Full Time","(2a) intermediate vocational","976","0.404914113878069","0.384839884793511","0.424988342962626"
"Very rare","2007","Full Time","(2c_gen) general maturity certificate","63","0.336807160775889","0.262642611079062","0.410971710472717"
"Very rare","2007","Full Time","(2c_voc) vocational maturity certificate","320","0.421699128448333","0.386214529725714","0.457183727170952"
"Very rare","2007","Full Time","(3a) lower tertiary education","360","0.387641931084218","0.354926971339184","0.420356890829253"
"Very rare","2007","Full Time","(3b) higher tertiary education","670","0.463142150545319","0.437387619130804","0.488896681959834"
"Very rare","2007","Part Time","(0) in school","26","","",""
"Very rare","2007","Part Time","(1a) inadequately completed","15","","",""
"Very rare","2007","Part Time","(1b) general elementary school","104","0.309139735048975","0.258896345178446","0.359383124919503"
"Very rare","2007","Part Time","(1c) basic vocational qualification","390","0.369699260455072","0.339987573355026","0.399410947555118"
"Very rare","2007","Part Time","(2b) intermediate general qualification","60","0.423240957834112","0.343371548275098","0.503110367393126"
"Very rare","2007","Part Time","(2a) intermediate vocational","471","0.335829929161639","0.310284389749247","0.36137546857403"
"Very rare","2007","Part Time","(2c_gen) general maturity certificate","110","0.340869616873418","0.288104481588876","0.39363475215796"
"Very rare","2007","Part Time","(2c_voc) vocational maturity certificate","145","0.334706062745308","0.289468570406224","0.379943555084392"
"Very rare","2007","Part Time","(3a) lower tertiary education","145","0.38527386464928","0.334434235631198","0.436113493667362"
"Very rare","2007","Part Time","(3b) higher tertiary education","228","0.37781645928279","0.338793478484096","0.416839440081484"
"Very rare","2007","Not Working","(0) in school","132","0.450391560522128","0.393029995996571","0.507753125047684"
"Very rare","2007","Not Working","(1a) inadequately completed","40","0.332294324464013","0.252836768493533","0.411751880434493"
"Very rare","2007","Not Working","(1b) general elementary school","377","0.328058793052688","0.300574361210585","0.355543224894791"
"Very rare","2007","Not Working","(1c) basic vocational qualification","1190","0.403818122700116","0.385882706697419","0.421753538702814"
"Very rare","2007","Not Working","(2b) intermediate general qualification","76","0.362560281524792","0.297228259990293","0.42789230305929"
"Very rare","2007","Not Working","(2a) intermediate vocational","507","0.388589845560304","0.361739907655402","0.415439783465206"
"Very rare","2007","Not Working","(2c_gen) general maturity certificate","142","0.363491914010319","0.312882338653223","0.414101489367415"
"Very rare","2007","Not Working","(2c_voc) vocational maturity certificate","159","0.386355013300442","0.338337306610918","0.434372719989965"
"Very rare","2007","Not Working","(3a) lower tertiary education","217","0.394289357575238","0.351666503065039","0.436912212085436"
"Very rare","2007","Not Working","(3b) higher tertiary education","307","0.424771885110175","0.386800579440604","0.462743190779747"
"Rarely","2007","Full Time","(0) in school","","","",""
"Rarely","2007","Full Time","(1a) inadequately completed","6","","",""
"Rarely","2007","Full Time","(1b) general elementary school","75","0.225724748613559","0.177017662231393","0.274431834995724"
"Rarely","2007","Full Time","(1c) basic vocational qualification","570","0.336887180666908","0.314647205086618","0.359127156247197"
"Rarely","2007","Full Time","(2b) intermediate general qualification","63","0.377682973665551","0.304153848222861","0.451212099108241"
"Rarely","2007","Full Time","(2a) intermediate vocational","807","0.354757032241724","0.335191361535548","0.3743227029479"
"Rarely","2007","Full Time","(2c_gen) general maturity certificate","63","0.435591796156325","0.35778414652731","0.51339944578534"
"Rarely","2007","Full Time","(2c_voc) vocational maturity certificate","245","0.33463074111702","0.300724791929913","0.368536690304127"
"Rarely","2007","Full Time","(3a) lower tertiary education","298","0.393029880535417","0.360233589313483","0.425826171757352"
"Rarely","2007","Full Time","(3b) higher tertiary education","477","0.313234488771008","0.289278953981117","0.337190023560899"
"Rarely","2007","Part Time","(0) in school","13","","",""
"Rarely","2007","Part Time","(1a) inadequately completed","10","","",""
"Rarely","2007","Part Time","(1b) general elementary school","107","0.301502415655304","0.25161003090108","0.351394800409528"
"Rarely","2007","Part Time","(1c) basic vocational qualification","342","0.320212663611726","0.291495939218539","0.348929388004913"
"Rarely","2007","Part Time","(2b) intermediate general qualification","44","0.243408700851158","0.174036073296611","0.312781328405705"
"Rarely","2007","Part Time","(2a) intermediate vocational","438","0.32524620016803","0.299906906010764","0.350585494325297"
"Rarely","2007","Part Time","(2c_gen) general maturity certificate","89","0.303708872742639","0.252518131927487","0.354899613557792"
"Rarely","2007","Part Time","(2c_voc) vocational maturity certificate","133","0.295533158114636","0.251791691980533","0.339274624248738"
"Rarely","2007","Part Time","(3a) lower tertiary education","112","0.297220693164871","0.249475927812946","0.344965458516796"
"Rarely","2007","Part Time","(3b) higher tertiary education","211","0.322241555900061","0.284627602186547","0.359855509613576"
"Rarely","2007","Not Working","(0) in school","94","0.306518926287754","0.253363803720638","0.359674048854871"
"Rarely","2007","Not Working","(1a) inadequately completed","37","0.222357575738203","0.15221250706225","0.292502644414157"
"Rarely","2007","Not Working","(1b) general elementary school","336","0.299000972675345","0.272200633337869","0.325801312012821"
"Rarely","2007","Not Working","(1c) basic vocational qualification","792","0.281650259694739","0.265208351684877","0.298092167704601"
"Rarely","2007","Not Working","(2b) intermediate general qualification","79","0.370530855003481","0.304898825140485","0.436162884866477"
"Rarely","2007","Not Working","(2a) intermediate vocational","367","0.29545594914793","0.270323681056209","0.320588217239651"
"Rarely","2007","Not Working","(2c_gen) general maturity certificate","102","0.325275549742236","0.275984021027232","0.374567078457241"
"Rarely","2007","Not Working","(2c_voc) vocational maturity certificate","107","0.292173834658937","0.247326822972243","0.337020846345631"
"Rarely","2007","Not Working","(3a) lower tertiary education","149","0.279528745722475","0.240388462064893","0.318669029380056"
"Rarely","2007","Not Working","(3b) higher tertiary education","180","0.287146093254199","0.252391731308731","0.321900455199666"
"Sometimes","2007","Full Time","(0) in school","","","",""
"Sometimes","2007","Full Time","(1a) inadequately completed","4","","",""
"Sometimes","2007","Full Time","(1b) general elementary school","51","0.205854464883233","0.158747506003524","0.252961423762943"
"Sometimes","2007","Full Time","(1c) basic vocational qualification","283","0.173821168867744","0.155989716574805","0.191652621160683"
"Sometimes","2007","Full Time","(2b) intermediate general qualification","23","","",""
"Sometimes","2007","Full Time","(2a) intermediate vocational","384","0.179437479369829","0.163745417503684","0.195129541235974"
"Sometimes","2007","Full Time","(2c_gen) general maturity certificate","23","","",""
"Sometimes","2007","Full Time","(2c_voc) vocational maturity certificate","126","0.168822388694268","0.141905580367215","0.19573919702132"
"Sometimes","2007","Full Time","(3a) lower tertiary education","151","0.168858107367798","0.143702961576737","0.194013253158858"
"Sometimes","2007","Full Time","(3b) higher tertiary education","226","0.151307107234257","0.132798583007722","0.169815631460792"
"Sometimes","2007","Part Time","(0) in school","9","","",""
"Sometimes","2007","Part Time","(1a) inadequately completed","10","","",""
"Sometimes","2007","Part Time","(1b) general elementary school","74","0.245993259332131","0.199170648306061","0.292815870358202"
"Sometimes","2007","Part Time","(1c) basic vocational qualification","190","0.215210978217058","0.18991579765255","0.240506158781566"
"Sometimes","2007","Part Time","(2b) intermediate general qualification","28","","",""
"Sometimes","2007","Part Time","(2a) intermediate vocational","277","0.211583858692956","0.189491873265157","0.233675844120756"
"Sometimes","2007","Part Time","(2c_gen) general maturity certificate","76","0.243049291984996","0.195302057317527","0.290796526652465"
"Sometimes","2007","Part Time","(2c_voc) vocational maturity certificate","92","0.254015882587987","0.212285229956387","0.295746535219587"
"Sometimes","2007","Part Time","(3a) lower tertiary education","68","0.211404208344316","0.168750106551651","0.254058310136981"
"Sometimes","2007","Part Time","(3b) higher tertiary education","116","0.223088553349361","0.189580812489962","0.25659629420876"
"Sometimes","2007","Not Working","(0) in school","47","0.195060367492681","0.149376239013984","0.240744495971379"
"Sometimes","2007","Not Working","(1a) inadequately completed","31","0.224226857608589","0.153872274796093","0.294581440421084"
"Sometimes","2007","Not Working","(1b) general elementary school","243","0.22331740767662","0.198937707553873","0.247697107799368"
"Sometimes","2007","Not Working","(1c) basic vocational qualification","610","0.218207333995615","0.203109674228262","0.233304993762969"
"Sometimes","2007","Not Working","(2b) intermediate general qualification","36","0.177638578508149","0.125696845871432","0.229580311144867"
"Sometimes","2007","Not Working","(2a) intermediate vocational","269","0.210263972834085","0.187817162009163","0.232710783659007"
"Sometimes","2007","Not Working","(2c_gen) general maturity certificate","68","0.207436855573934","0.16477465527217","0.250099055875698"
"Sometimes","2007","Not Working","(2c_voc) vocational maturity certificate","80","0.218236280788253","0.177502870207163","0.258969691369342"
"Sometimes","2007","Not Working","(3a) lower tertiary education","103","0.223992168604062","0.187629824588815","0.26035451261931"
"Sometimes","2007","Not Working","(3b) higher tertiary education","122","0.20061887057058","0.169856455107963","0.231381286033198"
"Often","2007","Full Time","(0) in school","","","",""
"Often","2007","Full Time","(1a) inadequately completed","5","","",""
"Often","2007","Full Time","(1b) general elementary school","8","","",""
