"plh0185","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","16-34 y.","Couple + C. LE and GT 16","25","","","","4"
"Often","2007","35-65 y.","1-pers.-HH","112","0.0880306596936084","0.0725628532273875","0.103498466159829","4"
"Often","2007","16-34 y.","(Married) couple without C. ","61","0.069902883842413","0.052821505818866","0.08698426186596","4"
"Often","2007","16-34 y.","1-pers.-HH","57","0.083639440990273","0.062566260745006","0.10471262123554","4"
"Often","2007","16-34 y.","Couple + C. GT 16 ","64","0.0539920188157778","0.0412368379682239","0.0667471996633316","4"
"Often","2007","16-34 y.","Single parent ","31","0.0708938055928455","0.0464650139424292","0.0953225972432618","4"
"Often","2007","16-34 y.","Couple + C. LE 16 ","54","0.0527165511964627","0.0390227586605213","0.066410343732404","4"
"Often","2007","35-65 y.","(Married) couple without C. ","249","0.0799697202067745","0.0712344478423008","0.0887049925712482","4"
"Often","2007","35-65 y.","Single parent ","65","0.110727200257664","0.0855769585723768","0.135877441942952","4"
"Often","2007","35-65 y.","Couple + C. LE 16 ","120","0.0611719971043373","0.0518760845268006","0.070467909681874","4"
"Often","2007","35-65 y.","Couple + C. GT 16 ","120","0.0653916847457751","0.0549249049082666","0.0758584645832835","4"
"Often","2007","35-65 y.","Couple + C. LE and GT 16","45","0.0568041520288475","0.0418795387695333","0.0717287652881618","4"
"Often","2007","66 and older","1-pers.-HH","93","0.073063235897827","0.0583939340286924","0.0877325377669616","4"
"Often","2007","66 and older","(Married) couple without C. ","185","0.0707043705535409","0.0612082390694569","0.080200502037625","4"
"Often","2007","66 and older","Single parent ","5","","","","4"
"Often","2007","66 and older","Couple + C. LE 16 ","","","","","4"
"Often","2007","66 and older","Couple + C. GT 16 ","7","","","","4"
"Often","2007","66 and older","Couple + C. LE and GT 16","","","","","4"
"Rarely","2007","16-34 y.","1-pers.-HH","227","0.35810458847487","0.321610005500515","0.394599171449225","2"
"Rarely","2007","16-34 y.","(Married) couple without C. ","291","0.33265616024887","0.301092757151436","0.364219563346303","2"
"Rarely","2007","16-34 y.","Single parent ","134","0.314702686681301","0.27049936533031","0.358906008032291","2"
"Rarely","2007","16-34 y.","Couple + C. LE 16 ","359","0.344794236867266","0.315668352055657","0.373920121678875","2"
"Rarely","2007","16-34 y.","Couple + C. LE and GT 16","135","0.346323106866936","0.300323991333491","0.392322222400381","2"
"Rarely","2007","35-65 y.","1-pers.-HH","392","0.302275317114991","0.277204700330545","0.327345933899437","2"
"Rarely","2007","16-34 y.","Couple + C. GT 16 ","413","0.332865660055068","0.306269705514456","0.35946161459568","2"
"Rarely","2007","35-65 y.","(Married) couple without C. ","1133","0.31514676851122","0.300185521755563","0.330108015266877","2"
"Rarely","2007","35-65 y.","Single parent ","165","0.25416117261108","0.219265257160192","0.289057088061967","2"
"Rarely","2007","35-65 y.","Couple + C. LE 16 ","867","0.335743933118567","0.317425237972956","0.354062628264178","2"
"Rarely","2007","35-65 y.","Couple + C. GT 16 ","713","0.317863275916947","0.298148452179401","0.337578099654493","2"
"Rarely","2007","35-65 y.","Couple + C. LE and GT 16","318","0.314139458181318","0.284210523412934","0.344068392949702","2"
"Rarely","2007","66 and older","1-pers.-HH","323","0.26455809398039","0.239694170908544","0.289422017052235","2"
"Rarely","2007","66 and older","(Married) couple without C. ","796","0.304252202318708","0.287207499748348","0.321296904889068","2"
"Rarely","2007","66 and older","Single parent ","19","","","","2"
"Rarely","2007","66 and older","Couple + C. LE 16 ","1","","","","2"
"Rarely","2007","66 and older","Couple + C. GT 16 ","60","0.303086980496941","0.236316373160373","0.369857587833509","2"
"Rarely","2007","66 and older","Couple + C. LE and GT 16","","","","","2"
"Sometimes","2007","35-65 y.","Couple + C. LE and GT 16","176","0.241636207143901","0.214034756646544","0.269237657641258","3"
"Sometimes","2007","35-65 y.","Couple + C. GT 16 ","431","0.201536049604136","0.184552008477398","0.218520090730875","3"
"Sometimes","2007","66 and older","Single parent ","14","","","","3"
"Sometimes","2007","16-34 y.","1-pers.-HH","120","0.180202748638684","0.15094605383889","0.209459443438477","3"
"Sometimes","2007","16-34 y.","(Married) couple without C. ","168","0.231213269899479","0.202969639101081","0.259456900697877","3"
"Sometimes","2007","16-34 y.","Single parent ","85","0.210395550511246","0.171599436072889","0.249191664949603","3"
"Sometimes","2007","16-34 y.","Couple + C. GT 16 ","201","0.182490836512494","0.16069160002734","0.204290072997648","3"
"Sometimes","2007","16-34 y.","Couple + C. LE and GT 16","81","0.243637090611271","0.202135571452428","0.285138609770113","3"
"Sometimes","2007","16-34 y.","Couple + C. LE 16 ","190","0.164882673777071","0.142143664861747","0.187621682692396","3"
"Sometimes","2007","35-65 y.","Single parent ","128","0.22869357859397","0.195031730351451","0.262355426836489","3"
"Sometimes","2007","35-65 y.","Couple + C. LE 16 ","413","0.167292620923745","0.152814663911093","0.181770577936396","3"
"Sometimes","2007","66 and older","1-pers.-HH","265","0.234081071190728","0.210213430565464","0.257948711815992","3"
"Sometimes","2007","66 and older","(Married) couple without C. ","535","0.192734106867036","0.178121280241845","0.207346933492228","3"
"Sometimes","2007","35-65 y.","1-pers.-HH","227","0.192224378494364","0.170712851685408","0.213735905303321","3"
"Sometimes","2007","35-65 y.","(Married) couple without C. ","733","0.204761906994445","0.191766623073593","0.217757190915297","3"
"Sometimes","2007","66 and older","Couple + C. LE 16 ","","","","","3"
"Sometimes","2007","66 and older","Couple + C. GT 16 ","36","0.234499197692373","0.172945251193852","0.296053144190893","3"
"Sometimes","2007","66 and older","Couple + C. LE and GT 16","1","","","","3"
"Very often","2007","16-34 y.","1-pers.-HH","11","","","","5"
"Very often","2007","35-65 y.","Single parent ","27","","","","5"
"Very often","2007","35-65 y.","Couple + C. LE 16 ","21","","","","5"
"Very often","2007","16-34 y.","(Married) couple without C. ","12","","","","5"
"Very often","2007","16-34 y.","Single parent ","6","","","","5"
"Very often","2007","16-34 y.","Couple + C. LE 16 ","18","","","","5"
"Very often","2007","35-65 y.","1-pers.-HH","46","0.0371286025908227","0.0268066923693497","0.0474505128122956","5"
"Very often","2007","35-65 y.","(Married) couple without C. ","68","0.0185484804526309","0.0142033662425325","0.0228935946627293","5"
"Very often","2007","66 and older","(Married) couple without C. ","46","0.0148912847941919","0.0104042978362998","0.019378271752084","5"
"Very often","2007","16-34 y.","Couple + C. GT 16 ","19","","","","5"
"Very often","2007","16-34 y.","Couple + C. LE and GT 16","6","","","","5"
"Very often","2007","35-65 y.","Couple + C. GT 16 ","24","","","","5"
"Very often","2007","35-65 y.","Couple + C. LE and GT 16","13","","","","5"
"Very often","2007","66 and older","1-pers.-HH","18","","","","5"
"Very often","2007","66 and older","Single parent ","4","","","","5"
"Very often","2007","66 and older","Couple + C. LE 16 ","","","","","5"
"Very often","2007","66 and older","Couple + C. GT 16 ","2","","","","5"
"Very often","2007","66 and older","Couple + C. LE and GT 16","","","","","5"
"Very rare","2007","16-34 y.","1-pers.-HH","248","0.361365818640901","0.324798683079554","0.397932954202248","1"
"Very rare","2007","16-34 y.","(Married) couple without C. ","324","0.346584720348094","0.314705289602896","0.378464151093293","1"
"Very rare","2007","16-34 y.","Single parent ","168","0.389313729956475","0.342902390686025","0.435725069226925","1"
"Very rare","2007","16-34 y.","Couple + C. LE 16 ","402","0.426082646965804","0.395779908618925","0.456385385312684","1"
"Very rare","2007","16-34 y.","Couple + C. GT 16 ","509","0.417305228645214","0.389474670849722","0.445135786440707","1"
"Very rare","2007","16-34 y.","Couple + C. LE and GT 16","164","0.33138807669832","0.285880608122755","0.376895545273886","1"
"Very rare","2007","35-65 y.","1-pers.-HH","512","0.380341042106214","0.353838679327255","0.406843404885173","1"
"Very rare","2007","35-65 y.","(Married) couple without C. ","1521","0.381573123834929","0.365929200880218","0.397217046789641","1"
"Very rare","2007","35-65 y.","Single parent ","213","0.359569298530246","0.321107917701234","0.398030679359259","1"
"Very rare","2007","35-65 y.","Couple + C. LE 16 ","1132","0.426009063941395","0.406827473203396","0.445190654679394","1"
"Very rare","2007","35-65 y.","Couple + C. GT 16 ","855","0.403184741361868","0.382416055930304","0.423953426793431","1"
"Very rare","2007","35-65 y.","Couple + C. LE and GT 16","372","0.366062759569609","0.335001932722607","0.39712358641661","1"
"Very rare","2007","66 and older","1-pers.-HH","510","0.415686361829851","0.38790581179794","0.443466911861761","1"
"Very rare","2007","66 and older","(Married) couple without C. ","1237","0.417418035466523","0.399149204203515","0.435686866729531","1"
"Very rare","2007","66 and older","Single parent ","26","","","","1"
"Very rare","2007","66 and older","Couple + C. LE 16 ","5","","","","1"
"Very rare","2007","66 and older","Couple + C. GT 16 ","77","0.400907998308672","0.329707748376392","0.472108248240952","1"
"Very rare","2007","66 and older","Couple + C. LE and GT 16","2","","","","1"
"Often","2008","16-34 y.","1-pers.-HH","41","0.0712633852632285","0.050763571668806","0.0917631988576511","4"
"Often","2008","16-34 y.","(Married) couple without C. ","51","0.0834469926778043","0.0644250786405672","0.102468906715041","4"
"Often","2008","16-34 y.","Single parent ","25","","","","4"
"Often","2008","16-34 y.","Couple + C. LE 16 ","42","0.0420449855499771","0.028701543798709","0.0553884273012451","4"
"Often","2008","16-34 y.","Couple + C. GT 16 ","65","0.0608855054672604","0.0470832625352842","0.0746877483992366","4"
"Often","2008","16-34 y.","Couple + C. LE and GT 16","14","","","","4"
"Often","2008","35-65 y.","1-pers.-HH","117","0.0956075012531895","0.0791543053270537","0.112060697179325","4"
"Often","2008","35-65 y.","Single parent ","53","0.0998516676556955","0.0754528491686537","0.124250486142737","4"
"Often","2008","35-65 y.","Couple + C. LE 16 ","92","0.04656865941813","0.0380128380161678","0.0551244808200922","4"
