"plh0105","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Important","2016","66 and older","Not Working","2919","0.677492851743174","0.663464372159112","0.691521331327235"
"Less important","2016","16-34 y.","Full Time","81","0.0359598789532055","0.0280546758759271","0.0438650820304839"
"Less important","2016","16-34 y.","Part Time","64","0.0311688160894105","0.0234341175049933","0.0389035146738277"
"Less important","2016","16-34 y.","Not Working","66","0.0546613654041765","0.0435507270854126","0.0657720037229403"
"Less important","2016","35-65 y.","Full Time","347","0.0609663622760986","0.0553447564731743","0.0665879680790228"
"Less important","2016","35-65 y.","Part Time","124","0.0296796960787909","0.0247830740708899","0.034576318086692"
"Less important","2016","35-65 y.","Not Working","128","0.0742195265790695","0.0636595717577999","0.084779481400339"
"Less important","2016","66 and older","Full Time","6","","",""
"Less important","2016","66 and older","Part Time","23","","",""
"Less important","2016","66 and older","Not Working","266","0.0702671902230157","0.0625963321800235","0.0779380482660079"
"Quite unimportant","2016","16-34 y.","Full Time","5","","",""
"Quite unimportant","2016","16-34 y.","Part Time","7","","",""
"Quite unimportant","2016","16-34 y.","Not Working","6","","",""
"Quite unimportant","2016","35-65 y.","Full Time","21","","",""
"Quite unimportant","2016","35-65 y.","Part Time","13","","",""
"Quite unimportant","2016","35-65 y.","Not Working","16","","",""
"Quite unimportant","2016","66 and older","Full Time","","","",""
"Quite unimportant","2016","66 and older","Part Time","","","",""
"Quite unimportant","2016","66 and older","Not Working","29","","",""
