"plh0193","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","1-pers.-HH","West Germany","186","0.0833539285018042","0.0719274129546263","0.0947804440489821"
"Fully agree","2003","1-pers.-HH","East Germany","77","0.10834761564134","0.0855968519231062","0.131098379359574"
"Fully agree","2003","(Married) couple without C. ","West Germany","457","0.0908487119656522","0.0832067353423591","0.0984906885889454"
"Fully agree","2003","(Married) couple without C. ","East Germany","183","0.122094627020687","0.10719994504355","0.136989308997824"
"Fully agree","2003","Single parent ","West Germany","77","0.101886693709842","0.0813072635565613","0.122466123863122"
"Fully agree","2003","Single parent ","East Germany","25","","",""
"Fully agree","2003","Couple + C. LE 16 ","West Germany","274","0.0791002721537953","0.0702294805641309","0.0879710637434596"
"Fully agree","2003","Couple + C. LE 16 ","East Germany","70","0.116463766428073","0.0944136739115022","0.138513858944644"
"Fully agree","2003","Couple + C. GT 16 ","West Germany","197","0.070533166485414","0.0610780190154392","0.0799883139553887"
"Fully agree","2003","Couple + C. GT 16 ","East Germany","84","0.0987723283542194","0.0813224213170995","0.116222235391339"
"Fully agree","2003","Couple + C. LE and GT 16","West Germany","88","0.071801703012375","0.0583790362527632","0.0852243697719869"
"Fully agree","2003","Couple + C. LE and GT 16","East Germany","40","0.0956932779309239","0.0674588717104819","0.123927684151366"
"Rather agree","2003","1-pers.-HH","West Germany","673","0.295653471373245","0.276789435305389","0.314517507441101"
"Rather agree","2003","1-pers.-HH","East Germany","260","0.377301482160219","0.341822456478172","0.412780507842265"
"Rather agree","2003","(Married) couple without C. ","West Germany","1724","0.3435292313805","0.330901719562802","0.356156743198197"
"Rather agree","2003","(Married) couple without C. ","East Germany","755","0.396296657159495","0.374044039813899","0.418549274505092"
"Rather agree","2003","Single parent ","West Germany","295","0.362532711555754","0.329827904113551","0.395237518997957"
"Rather agree","2003","Single parent ","East Germany","113","0.364556680097528","0.308579649014967","0.420533711180088"
"Rather agree","2003","Couple + C. LE 16 ","West Germany","1117","0.330411661808135","0.314952040938952","0.345871282677317"
"Rather agree","2003","Couple + C. LE 16 ","East Germany","309","0.375620192742924","0.342331119210283","0.408909266275565"
"Rather agree","2003","Couple + C. GT 16 ","West Germany","885","0.32415510396826","0.30687069161174","0.34143951632478"
"Rather agree","2003","Couple + C. GT 16 ","East Germany","439","0.421700924918674","0.392818294802187","0.450583555035161"
"Rather agree","2003","Couple + C. LE and GT 16","West Germany","452","0.348159043401667","0.323389915565354","0.37292817123798"
"Rather agree","2003","Couple + C. LE and GT 16","East Germany","140","0.346649492278086","0.300972398473802","0.39232658608237"
"Rather disagree","2003","1-pers.-HH","West Germany","1126","0.50554382398523","0.484876071822371","0.526211576148089"
"Rather disagree","2003","1-pers.-HH","East Germany","332","0.444055801815478","0.407687511208647","0.480424092422308"
"Rather disagree","2003","(Married) couple without C. ","West Germany","2659","0.46284205422724","0.449583515946389","0.47610059250809"
"Rather disagree","2003","(Married) couple without C. ","East Germany","823","0.4266881833173","0.404186766763517","0.449189599871083"
"Rather disagree","2003","Single parent ","West Germany","367","0.417574432578022","0.384024147836257","0.451124717319788"
"Rather disagree","2003","Single parent ","East Germany","135","0.511070720973255","0.452933744161876","0.569207697784635"
"Rather disagree","2003","Couple + C. LE 16 ","West Germany","1791","0.496362203846931","0.479928868250046","0.512795539443815"
"Rather disagree","2003","Couple + C. LE 16 ","East Germany","400","0.456233660689836","0.421996113779672","0.4904712076"
"Rather disagree","2003","Couple + C. GT 16 ","West Germany","1435","0.501297022740461","0.482833132463379","0.519760913017543"
"Rather disagree","2003","Couple + C. GT 16 ","East Germany","540","0.441470528719952","0.412428154429044","0.470512903010861"
"Rather disagree","2003","Couple + C. LE and GT 16","West Germany","703","0.475929477780738","0.449962750272162","0.501896205289314"
"Rather disagree","2003","Couple + C. LE and GT 16","East Germany","213","0.486909133366092","0.438935659696948","0.534882607035236"
"Disagree fully","2003","1-pers.-HH","West Germany","263","0.115448776139721","0.102238676355837","0.128658875923605"
"Disagree fully","2003","1-pers.-HH","East Germany","48","0.0702951003829638","0.0515829542358447","0.0890072465300828"
"Disagree fully","2003","(Married) couple without C. ","West Germany","593","0.102780002426609","0.0947051978095711","0.110854807043646"
"Disagree fully","2003","(Married) couple without C. ","East Germany","95","0.0549205325025174","0.0445557393655156","0.0652853256395191"
"Disagree fully","2003","Single parent ","West Germany","91","0.118006162156382","0.0960582019846055","0.139954122328158"
"Disagree fully","2003","Single parent ","East Germany","11","","",""
