"ple0181","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","2016","Full Time","(0) in school","","","",""
"Daily","2016","Full Time","(1a) inadequately completed","8","","",""
"Daily","2016","Full Time","(1b) general elementary school","18","","",""
"Daily","2016","Full Time","(1c) basic vocational qualification","50","0.0248889222624131","0.0172243183168501","0.0325535262079761"
"Daily","2016","Full Time","(2b) intermediate general qualification","7","","",""
"Daily","2016","Full Time","(2a) intermediate vocational","48","0.0211418640265531","0.0153006698222075","0.0269830582308986"
"Daily","2016","Full Time","(2c_gen) general maturity certificate","10","","",""
"Daily","2016","Full Time","(2c_voc) vocational maturity certificate","39","0.0341909005020246","0.0237064396452529","0.0446753613587962"
"Daily","2016","Full Time","(3a) lower tertiary education","8","","",""
"Daily","2016","Full Time","(3b) higher tertiary education","27","","",""
"Daily","2016","Part Time","(0) in school","5","","",""
"Daily","2016","Part Time","(1a) inadequately completed","11","","",""
"Daily","2016","Part Time","(1b) general elementary school","26","","",""
"Daily","2016","Part Time","(1c) basic vocational qualification","21","","",""
"Daily","2016","Part Time","(2b) intermediate general qualification","10","","",""
"Daily","2016","Part Time","(2a) intermediate vocational","23","","",""
"Daily","2016","Part Time","(2c_gen) general maturity certificate","11","","",""
"Daily","2016","Part Time","(2c_voc) vocational maturity certificate","13","","",""
"Daily","2016","Part Time","(3a) lower tertiary education","4","","",""
"Daily","2016","Part Time","(3b) higher tertiary education","13","","",""
"Daily","2016","Not Working","(0) in school","17","","",""
"Daily","2016","Not Working","(1a) inadequately completed","11","","",""
"Daily","2016","Not Working","(1b) general elementary school","32","0.0207641725763254","0.0118592337987508","0.0296691113538999"
"Daily","2016","Not Working","(1c) basic vocational qualification","46","0.0170015040494337","0.0117078489175804","0.022295159181287"
"Daily","2016","Not Working","(2b) intermediate general qualification","10","","",""
"Daily","2016","Not Working","(2a) intermediate vocational","30","0.0233732962385255","0.0151508246374225","0.0315957678396284"
"Daily","2016","Not Working","(2c_gen) general maturity certificate","11","","",""
"Daily","2016","Not Working","(2c_voc) vocational maturity certificate","8","","",""
"Daily","2016","Not Working","(3a) lower tertiary education","11","","",""
"Daily","2016","Not Working","(3b) higher tertiary education","19","","",""
"Four to six days a week","2016","Full Time","(0) in school","","","",""
"Four to six days a week","2016","Full Time","(1a) inadequately completed","16","","",""
"Four to six days a week","2016","Full Time","(1b) general elementary school","67","0.176063060550218","0.139330248583201","0.212795872517234"
"Four to six days a week","2016","Full Time","(1c) basic vocational qualification","185","0.102676914001991","0.0877431098360463","0.117610718167935"
"Four to six days a week","2016","Full Time","(2b) intermediate general qualification","29","","",""
"Four to six days a week","2016","Full Time","(2a) intermediate vocational","214","0.0959457434487111","0.0839871463446206","0.107904340552802"
"Four to six days a week","2016","Full Time","(2c_gen) general maturity certificate","32","0.110222563600736","0.0752482917950263","0.145196835406446"
"Four to six days a week","2016","Full Time","(2c_voc) vocational maturity certificate","129","0.124683150609954","0.105622763585994","0.143743537633914"
"Four to six days a week","2016","Full Time","(3a) lower tertiary education","50","0.0500386942614006","0.0351882698785695","0.0648891186442318"
"Four to six days a week","2016","Full Time","(3b) higher tertiary education","131","0.075742064632641","0.0637243076875549","0.0877598215777271"
"Four to six days a week","2016","Part Time","(0) in school","11","","",""
"Four to six days a week","2016","Part Time","(1a) inadequately completed","21","","",""
"Four to six days a week","2016","Part Time","(1b) general elementary school","65","0.130289970958653","0.100988673987466","0.15959126792984"
"Four to six days a week","2016","Part Time","(1c) basic vocational qualification","111","0.108065410296321","0.0898342062338257","0.126296614358816"
"Four to six days a week","2016","Part Time","(2b) intermediate general qualification","34","0.17728982363897","0.12449207538133","0.23008757189661"
"Four to six days a week","2016","Part Time","(2a) intermediate vocational","149","0.096115083657576","0.0818411561755977","0.110389011139554"
"Four to six days a week","2016","Part Time","(2c_gen) general maturity certificate","53","0.11920630119099","0.0911664235405839","0.147246178841396"
"Four to six days a week","2016","Part Time","(2c_voc) vocational maturity certificate","83","0.111123172048626","0.0895593311428484","0.132687012954404"
"Four to six days a week","2016","Part Time","(3a) lower tertiary education","30","0.0858322994868439","0.0603447893861759","0.111319809587512"
"Four to six days a week","2016","Part Time","(3b) higher tertiary education","96","0.085178966755404","0.0694177833773179","0.10094015013349"
"Four to six days a week","2016","Not Working","(0) in school","34","0.118769042814672","0.0795204276180325","0.158017658011311"
"Four to six days a week","2016","Not Working","(1a) inadequately completed","35","0.10909352485069","0.0696516078395793","0.148535441861801"
"Four to six days a week","2016","Not Working","(1b) general elementary school","94","0.0794064019076562","0.0625217656261211","0.0962910381891912"
"Four to six days a week","2016","Not Working","(1c) basic vocational qualification","166","0.0692681011295801","0.058870946883928","0.0796652553752322"
"Four to six days a week","2016","Not Working","(2b) intermediate general qualification","29","","",""
"Four to six days a week","2016","Not Working","(2a) intermediate vocational","90","0.0740980039329907","0.0598431140213699","0.0883528938446116"
"Four to six days a week","2016","Not Working","(2c_gen) general maturity certificate","51","0.102409482396025","0.0737529869761927","0.131065977815857"
"Four to six days a week","2016","Not Working","(2c_voc) vocational maturity certificate","36","0.0783466934049008","0.0536013708758254","0.103092015933976"
"Four to six days a week","2016","Not Working","(3a) lower tertiary education","37","0.0692455634020409","0.0473620850576685","0.0911290417464133"
"Four to six days a week","2016","Not Working","(3b) higher tertiary education","56","0.0443709841679421","0.0312973648334614","0.0574446035024229"
"Two to three days a week","2016","Full Time","(0) in school","1","","",""
"Two to three days a week","2016","Full Time","(1a) inadequately completed","50","0.526297088409578","0.430334946695365","0.62225923012379"
"Two to three days a week","2016","Full Time","(1b) general elementary school","191","0.378912506807054","0.332126182450923","0.425698831163186"
"Two to three days a week","2016","Full Time","(1c) basic vocational qualification","656","0.390957033003713","0.366949468248152","0.414964597759273"
"Two to three days a week","2016","Full Time","(2b) intermediate general qualification","101","0.451451819804094","0.386137448200491","0.516766191407698"
"Two to three days a week","2016","Full Time","(2a) intermediate vocational","999","0.413974147269721","0.393974831922319","0.433973462617122"
"Two to three days a week","2016","Full Time","(2c_gen) general maturity certificate","144","0.44318126498127","0.387703322132833","0.498659207829706"
"Two to three days a week","2016","Full Time","(2c_voc) vocational maturity certificate","507","0.417860242421206","0.389404210267875","0.446316274574537"
"Two to three days a week","2016","Full Time","(3a) lower tertiary education","325","0.375376109444714","0.342394219927174","0.408357998962254"
"Two to three days a week","2016","Full Time","(3b) higher tertiary education","789","0.406408889988892","0.384099713131338","0.428718066846445"
