"ple0181","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Daily","2016","Schleswig-Holstein","Not Employed","13","","",""
"Daily","2016","Schleswig-Holstein","Employed","17","","",""
"Daily","2016","Hamburg","Not Employed","2","","",""
"Daily","2016","Hamburg","Employed","7","","",""
"Daily","2016","Lower Saxony","Not Employed","29","","",""
"Daily","2016","Lower Saxony","Employed","55","0.0411861278708089","0.031218972949246","0.0511532827923718"
"Daily","2016","Bremen","Not Employed","2","","",""
"Daily","2016","Bremen","Employed","6","","",""
"Daily","2016","North Rhine-Westphalia","Not Employed","69","0.034606053792136","0.0259352440821258","0.0432768635021461"
"Daily","2016","North Rhine-Westphalia","Employed","84","0.0219843108158368","0.0169654318633234","0.0270031897683501"
"Daily","2016","Hesse","Not Employed","12","","",""
"Daily","2016","Hesse","Employed","23","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","Not Employed","6","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","Employed","21","","",""
"Daily","2016","Baden-Württemberg","Not Employed","11","","",""
"Daily","2016","Baden-Württemberg","Employed","30","0.0117146164826426","0.00702356544553322","0.0164056675197519"
"Daily","2016","Bavaria","Not Employed","10","","",""
"Daily","2016","Bavaria","Employed","56","0.0164441765144502","0.0116822972304161","0.0212060557984843"
"Daily","2016","Berlin","Not Employed","12","","",""
"Daily","2016","Berlin","Employed","8","","",""
"Daily","2016","Brandenburg","Not Employed","3","","",""
"Daily","2016","Brandenburg","Employed","11","","",""
"Daily","2016","Mecklenburg-Western Pomerania","Not Employed","11","","",""
"Daily","2016","Mecklenburg-Western Pomerania","Employed","8","","",""
"Daily","2016","Saxony","Not Employed","11","","",""
"Daily","2016","Saxony","Employed","31","0.0226161576466704","0.0130914390035395","0.0321408762898012"
"Daily","2016","Saxony-Anhalt","Not Employed","11","","",""
"Daily","2016","Saxony-Anhalt","Employed","2","","",""
"Daily","2016","Thuringia","Not Employed","6","","",""
"Daily","2016","Thuringia","Employed","9","","",""
"Four to six days a week","2016","Schleswig-Holstein","Not Employed","26","","",""
"Four to six days a week","2016","Schleswig-Holstein","Employed","75","0.154805335074681","0.124154484182028","0.185456185967333"
"Four to six days a week","2016","Hamburg","Not Employed","20","","",""
"Four to six days a week","2016","Hamburg","Employed","35","0.1182533075589","0.0804983923623288","0.156008222755472"
"Four to six days a week","2016","Lower Saxony","Not Employed","66","0.056633261656359","0.0408894824796552","0.0723770408330628"
"Four to six days a week","2016","Lower Saxony","Employed","163","0.098877742171507","0.0839060909441954","0.113849393398819"
"Four to six days a week","2016","Bremen","Not Employed","17","","",""
"Four to six days a week","2016","Bremen","Employed","15","","",""
"Four to six days a week","2016","North Rhine-Westphalia","Not Employed","160","0.0707975121495893","0.0586301758823468","0.0829648484168318"
"Four to six days a week","2016","North Rhine-Westphalia","Employed","414","0.121535981337306","0.110352119131311","0.132719843543301"
"Four to six days a week","2016","Hesse","Not Employed","43","0.113609012763451","0.0855970403411451","0.141620985185756"
"Four to six days a week","2016","Hesse","Employed","104","0.102382745267539","0.0844189369857263","0.120346553549352"
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","Not Employed","24","","",""
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","Employed","71","0.0697812227890737","0.0536477754774773","0.08591467010067"
"Four to six days a week","2016","Baden-Württemberg","Not Employed","48","0.0663827324807986","0.0490557276025665","0.0837097373590306"
"Four to six days a week","2016","Baden-Württemberg","Employed","162","0.0895535617101395","0.0771045875209202","0.102002535899359"
"Four to six days a week","2016","Bavaria","Not Employed","83","0.0679965026183964","0.0531198984637221","0.0828731067730707"
"Four to six days a week","2016","Bavaria","Employed","228","0.0823735866058566","0.0720792171518552","0.092667956059858"
"Four to six days a week","2016","Berlin","Not Employed","33","0.0871001123950111","0.0562528584076209","0.117947366382401"
"Four to six days a week","2016","Berlin","Employed","49","0.105742379379727","0.0805200088710632","0.130964749888391"
"Four to six days a week","2016","Brandenburg","Not Employed","29","","",""
"Four to six days a week","2016","Brandenburg","Employed","58","0.0871321953998649","0.0634325463578275","0.110831844441902"
"Four to six days a week","2016","Mecklenburg-Western Pomerania","Not Employed","30","0.143254475182427","0.0943335119852146","0.192175438379639"
"Four to six days a week","2016","Mecklenburg-Western Pomerania","Employed","35","0.174579669853116","0.133052724206863","0.216106615499369"
"Four to six days a week","2016","Saxony","Not Employed","40","0.0777636091564324","0.0546122835242707","0.100914934788594"
"Four to six days a week","2016","Saxony","Employed","77","0.0866769486234812","0.0686519938736938","0.104701903373269"
"Four to six days a week","2016","Saxony-Anhalt","Not Employed","24","","",""
"Four to six days a week","2016","Saxony-Anhalt","Employed","49","0.144147016669914","0.11342153880203","0.174872494537798"
"Four to six days a week","2016","Thuringia","Not Employed","23","","",""
"Four to six days a week","2016","Thuringia","Employed","59","0.122807150587874","0.096095946656105","0.149518354519643"
"Two to three days a week","2016","Schleswig-Holstein","Not Employed","131","0.464777650196898","0.405721851459826","0.52383344893397"
"Two to three days a week","2016","Schleswig-Holstein","Employed","271","0.467043951890485","0.42476776844273","0.50932013533824"
"Two to three days a week","2016","Hamburg","Not Employed","42","0.307277616899555","0.231125214614834","0.383430019184275"
"Two to three days a week","2016","Hamburg","Employed","123","0.388478621239917","0.331490503199471","0.445466739280364"
"Two to three days a week","2016","Lower Saxony","Not Employed","344","0.405193040097237","0.371754143993774","0.438631936200699"
"Two to three days a week","2016","Lower Saxony","Employed","679","0.421577585583525","0.396809645659764","0.446345525507286"
"Two to three days a week","2016","Bremen","Not Employed","24","","",""
"Two to three days a week","2016","Bremen","Employed","41","0.414937747457386","0.318368109557657","0.511507385357116"
"Two to three days a week","2016","North Rhine-Westphalia","Not Employed","766","0.43378332190818","0.410272972460447","0.457293671355913"
"Two to three days a week","2016","North Rhine-Westphalia","Employed","1507","0.431737490099506","0.414783896571273","0.448691083627739"
"Two to three days a week","2016","Hesse","Not Employed","183","0.345276779766297","0.30330695175208","0.387246607780515"
"Two to three days a week","2016","Hesse","Employed","495","0.433839705192978","0.404471745019032","0.463207665366924"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","Not Employed","228","0.437368988504781","0.394316443515846","0.480421533493715"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","Employed","438","0.43707855315396","0.405668477496207","0.468488628811713"
