"year","bula_h","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Baden-Württemberg","(Married) couple without C.","3.9","4","746","3","3","4","5","6","3.84","3.96","1","6","4","4"
"2016","Baden-Württemberg","1-pers.-HH","4.06","4","356","3","3","5","5","6","3.97","4.15","1","6","4","4"
"2016","Baden-Württemberg","Couple + C. GT 16 ","4.13","4","338","3","4","5","5","6","4.04","4.22","2","6","4","4"
"2016","Baden-Württemberg","Couple + C. LE 16","4.16","4","780","3","4","5","5","6","4.1","4.22","2","6","4","4"
"2016","Baden-Württemberg","Couple + C. LE and GT 16","4.22","4","302","3","4","5","5","6","4.12","4.32","1","6","4","4"
"2016","Baden-Württemberg","Single parent","4.35","4","219","3","4","5","6","6","4.22","4.48","1","6","4","4"
"2016","Bavaria","(Married) couple without C.","3.92","4","1110","3","3","4","5","6","3.87","3.97","1","6","4","4"
"2016","Bavaria","1-pers.-HH","3.97","4","527","3","3","5","5","6","3.89","4.05","1","6","4","4"
"2016","Bavaria","Couple + C. GT 16 ","4.01","4","481","3","4","4","5","6","3.93","4.09","1","6","4","4"
"2016","Bavaria","Couple + C. LE 16","3.98","4","962","3","4","4","5","6","3.92","4.04","1","6","4","4"
"2016","Bavaria","Couple + C. LE and GT 16","4.05","4","365","3","4","5","5","6","3.96","4.14","1","6","4","4"
"2016","Bavaria","Single parent","3.92","4","338","3","3","4","5","6","3.82","4.02","1","6","4","4"
"2016","Berlin","(Married) couple without C.","4.03","4","290","3","3","5","5","6","3.92","4.14","1","6","4","4"
"2016","Berlin","1-pers.-HH","4.21","4","222","3","3","5","6","6","4.06","4.36","1","6","4","4"
"2016","Berlin","Couple + C. GT 16 ","4.16","4","48","3","4","5","5","6","3.85","4.47","1","6","4","5"
"2016","Berlin","Couple + C. LE 16","4.28","4","185","3","4","5","6","6","4.15","4.41","1","6","4","4"
"2016","Berlin","Couple + C. LE and GT 16","4.1","4","30","3","3","4","6","6","3.77","4.43","3","6","4","4"
"2016","Berlin","Single parent","4.45","4","90","3","4","5","6","6","4.24","4.66","2","6","4","5"
"2016","Brandenburg","(Married) couple without C.","3.81","4","388","3","3","4","5","6","3.72","3.9","1","6","4","4"
"2016","Brandenburg","1-pers.-HH","4.09","4","137","3","3","5","5","6","3.95","4.23","2","6","4","4"
"2016","Brandenburg","Couple + C. GT 16 ","4.14","4","68","3","3","5","5","6","3.88","4.4","2","6","4","4"
"2016","Brandenburg","Couple + C. LE 16","4.25","4","185","3","4","5","5","6","4.13","4.37","2","6","4","4"
"2016","Brandenburg","Couple + C. LE and GT 16","3.7","4","60","3","3","4","5","6","3.47","3.93","2","6","3","4"
"2016","Brandenburg","Single parent","4.27","4","69","3","4","5","6","6","4.08","4.46","3","6","4","4"
"2016","Bremen","(Married) couple without C.","3.68","4","38","3","3","4","4","5","3.47","3.89","2","5","4","4"
"2016","Bremen","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Bremen","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Bremen","Couple + C. LE 16","4.2","4","43","3","3","5","5","6","3.91","4.49","2","6","4","4"
"2016","Bremen","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Bremen","Single parent","","","","","","","","","","","","","",""
"2016","Hamburg","(Married) couple without C.","3.9","4","123","3","3","5","5","6","3.73","4.07","1","6","4","4"
"2016","Hamburg","1-pers.-HH","3.81","4","70","3","3","4","5","6","3.61","4.01","2","6","3","4"
"2016","Hamburg","Couple + C. GT 16 ","3.86","4","40","3","3","4","5","6","3.58","4.14","3","6","3","4"
"2016","Hamburg","Couple + C. LE 16","3.85","4","98","3","3","4","5","6","3.69","4.01","2","6","4","4"
"2016","Hamburg","Couple + C. LE and GT 16","3.94","4","40","3","3","5","5","6","3.6","4.28","1","6","3","4"
"2016","Hamburg","Single parent","3.93","4","44","3","4","4","5","5","3.69","4.17","3","6","4","4"
"2016","Hesse","(Married) couple without C.","3.88","4","475","3","3","4","5","6","3.8","3.96","1","6","4","4"
