"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Baden-Württemberg","Full Time","4.16","4","1129","3","4","5","5","6","4.11","4.21","1","6","4","4"
"2016","Baden-Württemberg","Not Working","3.95","4","793","3","3","4","5","6","3.89","4.01","1","6","4","4"
"2016","Baden-Württemberg","Part Time","4.05","4","893","3","4","5","5","6","3.99","4.11","1","6","4","4"
"2016","Bavaria","Full Time","3.98","4","1565","3","3","4","5","6","3.94","4.02","1","6","4","4"
"2016","Bavaria","Not Working","3.89","4","1111","3","3","4","5","6","3.84","3.94","1","6","4","4"
"2016","Bavaria","Part Time","4.01","4","1179","3","4","4","5","6","3.96","4.06","1","6","4","4"
"2016","Berlin","Full Time","4.23","4","316","3","4","5","6","6","4.12","4.34","1","6","4","4"
"2016","Berlin","Not Working","4.06","4","319","3","3","5","5","6","3.94","4.18","1","6","4","4"
"2016","Berlin","Part Time","4.23","4","256","3","4","5","6","6","4.11","4.35","1","6","4","4"
"2016","Brandenburg","Full Time","4","4","339","3","3","5","5","6","3.91","4.09","1","6","4","4"
"2016","Brandenburg","Not Working","3.78","4","394","3","3","4","5","6","3.69","3.87","1","6","4","4"
"2016","Brandenburg","Part Time","4.37","5","204","3","4","5","5","6","4.25","4.49","2","6","4","4"
"2016","Bremen","Full Time","3.86","4","45","3","4","4","5","6","3.57","4.15","2","6","4","4"
"2016","Bremen","Not Working","3.61","3","76","3","3","4","5","6","3.4","3.82","2","6","3","4"
"2016","Bremen","Part Time","4.04","4","53","3","3","5","5","6","3.78","4.3","3","6","4","4"
"2016","Hamburg","Full Time","3.84","4","159","3","3","4","5","6","3.71","3.97","1","6","4","4"
"2016","Hamburg","Not Working","3.75","4","141","3","3","4","5","5","3.61","3.89","2","6","4","4"
"2016","Hamburg","Part Time","4.14","4","122","3","4","5","5","6","3.98","4.3","1","6","4","4"
"2016","Hesse","Full Time","3.94","4","628","3","3","4","5","6","3.87","4.01","1","6","4","4"
"2016","Hesse","Not Working","3.88","4","496","3","3","4","5","6","3.8","3.96","1","6","4","4"
"2016","Hesse","Part Time","4.01","4","465","3","3","4","5","6","3.93","4.09","1","6","4","4"
"2016","Lower Saxony","Full Time","4.12","4","808","3","4","5","5","6","4.06","4.18","1","6","4","4"
"2016","Lower Saxony","Not Working","3.83","4","825","3","3","4","5","6","3.76","3.9","1","6","4","4"
"2016","Lower Saxony","Part Time","3.95","4","712","3","3","4","5","6","3.88","4.02","1","6","4","4"
"2016","Mecklenburg-Western Pomerania","Full Time","3.75","4","189","3","3","4","5","6","3.61","3.89","1","6","4","4"
"2016","Mecklenburg-Western Pomerania","Not Working","3.59","4","197","2","3","4","5","6","3.43","3.75","1","6","3","4"
"2016","Mecklenburg-Western Pomerania","Part Time","3.83","4","132","2","3","5","5","6","3.64","4.02","1","6","4","4"
"2016","North Rhine-Westphalia","Full Time","4.11","4","1828","3","4","5","5","6","4.07","4.15","1","6","4","4"
"2016","North Rhine-Westphalia","Not Working","3.88","4","1720","3","3","4","5","6","3.83","3.93","1","6","4","4"
