"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","16-34 y.","Full Time","2.15","2","2175","1","2","3","3","4","2.12","2.18","1","4","2","2"
"1992","16-34 y.","Not Working","2.19","2","810","1","2","3","3","4","2.14","2.24","1","4","2","2"
"1992","16-34 y.","Part Time","2.18","2","955","1","2","3","3","4","2.13","2.23","1","4","2","2"
"1992","35-65 y.","Full Time","2.32","2","3151","1","2","3","3","4","2.29","2.35","1","4","2","2"
"1992","35-65 y.","Not Working","2.46","2","1341","1","2","3","3","4","2.42","2.5","1","4","2","2"
"1992","35-65 y.","Part Time","2.42","2","1142","1","2","3","3","4","2.37","2.47","1","4","2","3"
"1992","66 and older","Full Time","","","","","","","","","","","","","",""
"1992","66 and older","Not Working","2.54","3","1390","1","2","3","4","4","2.5","2.58","1","4","2","3"
"1992","66 and older","Part Time","","","","","","","","","","","","","",""
"1993","16-34 y.","Full Time","2.28","2","2591","1","2","3","3","4","2.25","2.31","1","4","2","2"
"1993","16-34 y.","Not Working","2.38","2","1165","1","2","3","3","4","2.33","2.43","1","4","2","2"
"1993","16-34 y.","Part Time","2.31","2","1140","1","2","3","3","4","2.26","2.36","1","4","2","2"
"1993","35-65 y.","Full Time","2.51","2.26","3643","2","2","3","3","4","2.48","2.54","1","4","2","2"
"1993","35-65 y.","Not Working","2.66","3","1792","2","2","3","4","4","2.62","2.7","1","4","3","3"
"1993","35-65 y.","Part Time","2.55","3","1289","2","2","3","4","4","2.5","2.6","1","4","2","3"
"1993","66 and older","Full Time","","","","","","","","","","","","","",""
"1993","66 and older","Not Working","2.66","3","1448","2","2","3","4","4","2.62","2.7","1","4","3","3"
"1993","66 and older","Part Time","","","","","","","","","","","","","",""
"1994","16-34 y.","Full Time","","","","","","","","","","","","","",""
"1994","16-34 y.","Not Working","","","","","","","","","","","","","",""
"1994","16-34 y.","Part Time","","","","","","","","","","","","","",""
"1994","35-65 y.","Full Time","","","","","","","","","","","","","",""
"1994","35-65 y.","Not Working","","","","","","","","","","","","","",""
"1994","35-65 y.","Part Time","","","","","","","","","","","","","",""
"1994","66 and older","Full Time","","","","","","","","","","","","","",""
"1994","66 and older","Not Working","","","","","","","","","","","","","",""
"1994","66 and older","Part Time","","","","","","","","","","","","","",""
"1995","16-34 y.","Full Time","2.03","2","2420","1","2","2","3","4","2","2.06","1","4","2","2"
"1995","16-34 y.","Not Working","2.08","2","1359","1","2","2","3","4","2.04","2.12","1","4","2","2"
"1995","16-34 y.","Part Time","2.12","2","1155","1","2","3","3","4","2.08","2.16","1","4","2","2"
"1995","35-65 y.","Full Time","2.24","2","3470","1","2","3","3","4","2.22","2.26","1","4","2","2"
"1995","35-65 y.","Not Working","2.43","2","1944","1","2","3","3","4","2.39","2.47","1","4","2","2"
"1995","35-65 y.","Part Time","2.3","2","1412","1","2","3","3","4","2.26","2.34","1","4","2","2"
"1995","66 and older","Full Time","","","","","","","","","","","","","",""
"1995","66 and older","Not Working","2.49","2","1500","1","2","3","4","4","2.45","2.53","1","4","2","2"
"1995","66 and older","Part Time","2.12","2","33","1","1","3","3","4","1.78","2.46","1","4","2","3"
"1996","16-34 y.","Full Time","2.12","2","2367","1","2","3","3","4","2.09","2.15","1","4","2","2"
