"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","","","","","","","","","","","","","",""
"1990","Bavaria","","","","","","","","","","","","","",""
"1990","Berlin","2.5","2","296","1","2","3","4","4","2.4","2.6","1","4","2","3"
"1990","Brandenburg","2.33","2","733","1","2","3","4","4","2.27","2.39","1","4","2","2"
"1990","Bremen","","","","","","","","","","","","","",""
"1990","Hamburg","","","","","","","","","","","","","",""
"1990","Hesse","","","","","","","","","","","","","",""
"1990","Lower Saxony","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","2.35","2","507","1","2","3","3","4","2.28","2.42","1","4","2","2"
"1990","North Rhine-Westphalia","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","","","","","","","","","","","","","",""
"1990","Saxony","2.21","2","1341","1","2","3","3","4","2.17","2.25","1","4","2","2"
"1990","Saxony-Anhalt","2.24","2","813","1","2","3","3","4","2.18","2.3","1","4","2","2"
"1990","Schleswig-Holstein","","","","","","","","","","","","","",""
"1990","Thuringia","2.19","2","741","1","2","3","3","4","2.13","2.25","1","4","2","2"
"1991","Baden-W?rttemberg","","","","","","","","","","","","","",""
"1991","Bavaria","","","","","","","","","","","","","",""
"1991","Berlin","2.57","3","273","1","2","3","4","4","2.47","2.67","1","4","2","3"
"1991","Brandenburg","2.46","2","681","1","2","3","4","4","2.39","2.53","1","4","2","3"
"1991","Bremen","","","","","","","","","","","","","",""
"1991","Hamburg","","","","","","","","","","","","","",""
"1991","Hesse","","","","","","","","","","","","","",""
"1991","Lower Saxony","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","2.5","2","467","1","2","3","4","4","2.42","2.58","1","4","2","3"
"1991","North Rhine-Westphalia","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","","","","","","","","","","","","","",""
"1991","Saxony","2.37","2","1232","1","2","3","3","4","2.32","2.42","1","4","2","2"
"1991","Saxony-Anhalt","2.26","2","797","1","2","3","3","4","2.2","2.32","1","4","2","2"
"1991","Schleswig-Holstein","","","","","","","","","","","","","",""
"1991","Thuringia","2.37","2","694","1","2","3","3","4","2.31","2.43","1","4","2","2"
"1992","Baden-W?rttemberg","2.38","2","1111","1","2","3","3","4","2.33","2.43","1","4","2","2"
"1992","Bavaria","2.37","2","1310","1","2","3","3","4","2.33","2.41","1","4","2","2"
"1992","Berlin","2.52","2","503","1","2","3","4","4","2.45","2.59","1","4","2","3"
"1992","Brandenburg","2.36","2","665","1","2","3","3","4","2.3","2.42","1","4","2","2"
"1992","Bremen","2.24","2","87","1","1","3","3","4","2.06","2.42","1","4","2","3"
"1992","Hamburg","2.19","2","113","1","2","3","3","4","2.03","2.35","1","4","2","2"
"1992","Hesse","2.37","2","658","1","2","3","3","4","2.31","2.43","1","4","2","2"
"1992","Lower Saxony","2.25","2","837","1","2","3","3","4","2.2","2.3","1","4","2","2"
"1992","Mecklenburg-Western Pomerania","2.41","2","418","1","2","3","3","4","2.33","2.49","1","4","2","2"
"1992","North Rhine-Westphalia","2.28","2","1895","1","2","3","3","4","2.24","2.32","1","4","2","2"
"1992","Rhineland-Palatinate,Saarland","2.48","2","546","2","2","3","4","4","2.41","2.55","1","4","2","2"
"1992","Saxony","2.4","2","1158","1","2","3","4","4","2.35","2.45","1","4","2","2"
"1992","Saxony-Anhalt","2.27","2","775","1","2","3","3","4","2.21","2.33","1","4","2","2"
"1992","Schleswig-Holstein","2.21","2","241","1","2","3","3","4","2.1","2.32","1","4","2","2"
"1992","Thuringia","2.31","2","681","1","2","3","3","4","2.25","2.37","1","4","2","2"
