"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","East Germany","2.3","2","956","1","2","3","3","4","2.24","2.36","1","4","2","2"
"1990","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"1990","1-pers.-HH","East Germany","2.31","2","336","1","2","3","4","4","2.21","2.41","1","4","2","2"
"1990","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","East Germany","2.24","2","823","1","2","3","3","4","2.18","2.3","1","4","2","2"
"1990","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","East Germany","2.24","2","1479","1","2","3","3","4","2.2","2.28","1","4","2","2"
"1990","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","East Germany","2.25","2","319","1","2","3","3","4","2.16","2.34","1","4","2","2"
"1990","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"1990","Single parent","East Germany","2.44","2","189","1","2","3","4","4","2.32","2.56","1","4","2","3"
"1990","Single parent","West Germany","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","East Germany","2.43","2","884","1","2","3","4","4","2.37","2.49","1","4","2","2"
"1991","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"1991","1-pers.-HH","East Germany","2.46","2","297","1","2","3","4","4","2.35","2.57","1","4","2","3"
"1991","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","East Germany","2.41","2","820","1","2","3","4","4","2.35","2.47","1","4","2","2"
"1991","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","East Germany","2.35","2","1352","1","2","3","3","4","2.31","2.39","1","4","2","2"
"1991","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","East Germany","2.27","2","322","1","2","3","3","4","2.18","2.36","1","4","2","2"
"1991","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"1991","Single parent","East Germany","2.36","2","174","1","2","3","3","4","2.23","2.49","1","4","2","3"
"1991","Single parent","West Germany","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","East Germany","2.42","2","916","1","2","3","4","4","2.36","2.48","1","4","2","2"
"1992","(Married) couple without C.","West Germany","2.37","2","2041","1","2","3","3","4","2.34","2.4","1","4","2","2"
"1992","1-pers.-HH","East Germany","2.42","2","303","1","2","3","4","4","2.32","2.52","1","4","2","3"
"1992","1-pers.-HH","West Germany","2.4","2","908","1","2","3","3","4","2.35","2.45","1","4","2","2"
"1992","Couple + C. GT 16 ","East Germany","2.4","2","766","1","2","3","3","4","2.35","2.45","1","4","2","2"
"1992","Couple + C. GT 16 ","West Germany","2.27","2","1416","1","2","3","3","4","2.23","2.31","1","4","2","2"
"1992","Couple + C. LE 16","East Germany","2.29","2","1212","1","2","3","3","4","2.25","2.33","1","4","2","2"
"1992","Couple + C. LE 16","West Germany","2.26","2","1511","1","2","3","3","4","2.22","2.3","1","4","2","2"
