"plh0221","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","1-pers.-HH","West Germany","284","0.124702250743965","0.110977623343958","0.138426878143973","1"
"1 Strongly disagree","2005","1-pers.-HH","East Germany","98","0.134359853900267","0.109620399516432","0.159099308284101","1"
"1 Strongly disagree","2005","(Married) couple without C. ","West Germany","582","0.10934830412344","0.10090502486953","0.117791583377349","1"
"1 Strongly disagree","2005","(Married) couple without C. ","East Germany","162","0.0939114257095868","0.080263895178919","0.107558956240255","1"
"1 Strongly disagree","2005","Single parent ","West Germany","91","0.112076684994645","0.0901893939126031","0.133963976076688","1"
"1 Strongly disagree","2005","Single parent ","East Germany","36","0.107389434268881","0.072699844288974","0.142079024248788","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","West Germany","342","0.119211976217906","0.107635923727422","0.13078802870839","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","East Germany","69","0.116640745259458","0.0927764005629945","0.140505089955922","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","West Germany","263","0.102441981604469","0.0907774850851795","0.114106478123758","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","East Germany","80","0.0833808807085456","0.0666511849989499","0.100110576418141","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","West Germany","158","0.141173654845651","0.12246029457064","0.159887015120661","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","East Germany","22","","","","1"
"2 on scale 1-7 ","2005","(Married) couple without C. ","West Germany","928","0.176061554750972","0.165756962110307","0.186366147391636","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","West Germany","593","0.192049122112244","0.177976873959596","0.206121370264892","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","West Germany","267","0.192642621828074","0.17144772192221","0.213837521733939","2"
"2 on scale 1-7 ","2005","1-pers.-HH","East Germany","134","0.17226264269593","0.144870343177514","0.199654942214346","2"
"2 on scale 1-7 ","2005","Single parent ","East Germany","44","0.164940870863437","0.123358415163064","0.206523326563809","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","East Germany","63","0.151500872833517","0.115066618261109","0.187935127405926","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","East Germany","271","0.142820296730047","0.126450607461125","0.159189985998968","2"
"2 on scale 1-7 ","2005","1-pers.-HH","West Germany","464","0.202841675900884","0.186137063666019","0.219546288135749","2"
"2 on scale 1-7 ","2005","Single parent ","West Germany","123","0.159906807847054","0.134476954543778","0.185336661150331","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","East Germany","149","0.183667632402591","0.154880029002779","0.212455235802402","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","West Germany","487","0.170931359655879","0.156450249250628","0.18541247006113","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","East Germany","205","0.179122799992839","0.155918157688364","0.202327442297314","2"
"3 on scale 1-7 ","2005","1-pers.-HH","East Germany","116","0.185727860188588","0.157517412622453","0.213938307754723","3"
